55457,7.966670036,49.90000153
55459,7.983329773,49.90000153
55459,7.916669846,49.90000153
55469,7.566669941,49.98329926
55469,7.483329773,49.95000076
55469,7.566669941,50.01670074
55469,7.566669941,50.03329849
55469,7.533329964,49.95000076
55469,7.533329964,50.04999924
55469,7.533329964,50.03329849
55469,7.566669941,49.98329926
55469,7.483329773,49.96670151
55469,7.533329964,50.01670074
55469,7.5,49.96670151
55469,7.466670036,49.95000076
55469,7.566669941,50.01670074
55469,7.583330154,50.01670074
55469,7.583330154,50.04999924
55469,7.466670036,49.95000076
55469,7.516670227,49.98329926
55471,7.449999809,49.98329926
55471,7.466670036,49.98329926
55471,7.5,49.98329926
55471,7.483329773,50
55471,7.516670227,49.98329926
55471,7.483329773,50.01670074
55471,7.483329773,49.93330002
55471,7.433330059,50
55471,7.516670227,49.93330002
55471,7.550000191,49.95000076
55471,7.416669846,50.01670074
55481,7.383329868,49.91669846
55481,7.400000095,49.91669846
55481,7.400000095,49.95000076
55481,7.366670132,49.98329926
55481,7.400000095,49.90000153
55481,7.433330059,49.93330002
55481,7.366670132,49.96670151
55481,7.366670132,49.95000076
55481,7.349999905,49.95000076
55481,7.400000095,49.98329926
55481,7.449999809,49.95000076
55481,7.333330154,49.96670151
55481,7.349999905,49.96670151
55481,7.449999809,49.91669846
55483,7.300000191,49.95000076
55483,7.416669846,49.90000153
55483,7.416669846,49.96670151
55483,7.25,49.90000153
55483,7.233329773,49.88330078
55483,7.366670132,50
55483,7.266670227,49.88330078
55483,7.266670227,49.93330002
55483,7.433330059,49.86669922
55483,7.449999809,49.96670151
55487,7.349999905,49.91669846
55487,7.300000191,49.90000153
55487,7.333330154,49.93330002
55487,7.316669941,49.93330002
55487,7.349999905,49.90000153
55490,7.466670036,49.88330078
55490,7.466670036,49.90000153
55490,7.5,49.86669922
55490,7.5,49.91669846
55490,7.416669846,49.88330078
55490,7.416669846,49.86669922
55491,7.266670227,49.91669846
55491,7.283329964,49.90000153
55491,7.25,49.90000153
55494,7.599999905,50.01670074
55494,7.699999809,50
55494,7.683330059,50.03329849
55494,7.633329868,50.03329849
55494,7.616670132,50.01670074
55494,7.666669846,50.01670074
55494,7.599999905,50
55496,7.599999905,49.96670151
55497,7.633329868,49.98329926
55497,7.616670132,49.98329926
55499,7.550000191,49.96670151
55543,7.866670132,49.83330154
55545,7.866670132,49.83330154
55546,7.933330059,49.86669922
55546,7.900000095,49.79999924
55546,7.900000095,49.78329849
55546,7.900000095,49.81669998
55546,7.916669846,49.79999924
55546,7.949999809,49.84999847
55546,7.900000095,49.75
55546,7.933330059,49.81669998
55559,7.900000095,49.86669922
55566,7.650000095,49.78329849
55566,7.633329868,49.84999847
55566,7.633329868,49.86669922
55566,7.566669941,49.76670074
55566,7.616670132,49.78329849
55566,7.633329868,49.84999847
55568,7.650000095,49.75
55568,7.616670132,49.73329926
55568,7.683330059,49.78329849
55569,7.599999905,49.83330154
55569,7.566669941,49.83330154
55569,7.583330154,49.79999924
55569,7.616670132,49.79999924
55571,7.699999809,49.76670074
55576,7.966670036,49.83330154
55576,7.949999809,49.83330154
55576,7.983329773,49.86669922
55576,7.966670036,49.88330078
55576,7.966670036,49.86669922
55578,8.047780037,49.84640121
55578,8.014439583,49.86750031
55578,8.068610191,49.86640167
55578,8.051389694,49.83560181
55578,8.039440155,49.87220001
55583,7.849999905,49.81669998
55585,7.833330154,49.78329849
55585,7.733329773,49.78329849
55585,7.833330154,49.76670074
55585,7.783329964,49.79999924
55585,7.816669941,49.79999924
55585,7.75,49.79999924
55590,7.666669846,49.71670151
55592,7.633329868,49.70000076
55592,7.633329868,49.71670151
55592,7.599999905,49.71670151
55592,7.650000095,49.71670151
55592,7.683330059,49.73329926
55593,7.816669941,49.84999847
55595,7.666669846,49.86669922
55595,7.699999809,49.88330078
55595,7.683330059,49.83330154
55595,7.716670036,49.79999924
55595,7.75,49.86669922
55595,7.716670036,49.83330154
55595,7.733329773,49.90000153
55595,7.650000095,49.88330078
55595,7.800000191,49.88330078
55595,7.833330154,49.86669922
55595,7.800000191,49.81669998
55595,7.766670227,49.84999847
55595,7.683330059,49.90000153
55595,7.816669941,49.86669922
55595,7.766670227,49.86669922
55595,7.766670227,49.88330078
55595,7.716670036,49.90000153
55595,7.683330059,49.88330078
55595,7.733329773,49.84999847
55595,7.816669941,49.81669998
55595,7.766670227,49.88330078
55595,7.766670227,49.83330154
55595,7.633329868,49.86669922
55595,7.650000095,49.86669922
55596,7.699999809,49.79999924
55596,7.75,49.79999924
55596,7.716670036,49.81669998
55597,7.983329773,49.81669998
55597,7.966670036,49.81669998
55599,7.983329773,49.79999924
55599,8.020560265,49.83530045
55599,7.949999809,49.79999924
55599,7.966670036,49.76670074
55599,7.966670036,49.78329849
55606,7.599999905,49.73329926
55606,7.5,49.81669998
55606,7.400000095,49.83330154
55606,7.416669846,49.81669998
55606,7.483329773,49.75
55606,7.483329773,49.81669998
55606,7.5,49.79999924
55606,7.516670227,49.81669998
55606,7.483329773,49.84999847
55606,7.449999809,49.78329849
55606,7.483329773,49.84999847
55606,7.550000191,49.73329926
55606,7.5,49.78329849
55606,7.449999809,49.81669998
55606,7.516670227,49.71670151
55608,7.5,49.75
55608,7.416669846,49.78329849
55608,7.383329868,49.76670074
55608,7.400000095,49.79999924
55608,7.366670132,49.86669922
55608,7.416669846,49.84999847
55618,7.516670227,49.81669998
55619,7.433330059,49.81669998
55621,7.550000191,49.71670151
55624,7.349999905,49.83330154
55624,7.333330154,49.88330078
55624,7.366670132,49.88330078
55624,7.349999905,49.84999847
55624,7.349999905,49.90000153
55624,7.316669941,49.86669922
55626,7.416669846,49.83330154
55627,7.533329964,49.79999924
55627,7.566669941,49.78329849
55627,7.566669941,49.79999924
55629,7.516670227,49.84999847
55629,7.550000191,49.84999847
55629,7.533329964,49.84999847
55743,7.400000095,49.73329926
55743,7.333330154,49.75
55743,7.349999905,49.73329926
55743,7.300000191,49.70000076
55743,7.25,49.75
55756,7.333330154,49.78329849
55758,7.166669846,49.75
55758,7.283329964,49.81669998
55758,7.449999809,49.75
55758,7.333330154,49.79999924
55758,7.233329773,49.79999924
55758,7.416669846,49.71670151
55758,7.283329964,49.81669998
55758,7.300000191,49.76670074
55758,7.25,49.73329926
55758,7.300000191,49.83330154
55758,7.25,49.79999924
55758,7.183330059,49.78329849
55758,7.25,49.71670151
55758,7.449999809,49.73329926
55758,7.316669941,49.78329849
55758,7.366670132,49.79999924
55758,7.333330154,49.76670074
55758,7.333330154,49.81669998
55758,7.466670036,49.70000076
55758,7.316669941,49.78329849
55758,7.233329773,49.79999924
55758,7.466670036,49.73329926
55758,7.199999809,49.78329849
55758,7.5,49.70000076
55758,7.483329773,49.70000076
55758,7.383329868,49.81669998
55758,7.283329964,49.84999847
55758,7.333330154,49.83330154
55758,7.300000191,49.75
55758,7.316669941,49.73329926
55758,7.300000191,49.81669998
55758,7.349999905,49.81669998
55758,7.166669846,49.76670074
55765,7.183330059,49.65000153
55765,7.133329868,49.63330078
55765,7.183330059,49.63330078
55765,7.199999809,49.66669846
55765,7.150000095,49.65000153
55765,7.150000095,49.61669922
55765,7.166669846,49.68330002
55765,7.216670036,49.65000153
55765,7.199999809,49.66669846
55767,7.099999905,49.65000153
55767,7.083330154,49.61669922
55767,7.116670132,49.63330078
55767,7.116670132,49.65000153
55767,7.199999809,49.58330154
55767,7.166669846,49.66669846
55767,7.150000095,49.70000076
55767,7.266670227,49.65000153
55767,7.199999809,49.71670151
55767,7.099999905,49.61669922
55767,7.25,49.68330002
55767,7.199999809,49.68330002
55767,7.25,49.63330078
55767,7.266670227,49.70000076
55767,7.133329868,49.68330002
55767,7.266670227,49.71670151
55767,7.183330059,49.70000076
55767,7.233329773,49.73329926
55767,7.283329964,49.66669846
55767,7.216670036,49.70000076
55768,7.199999809,49.61669922
55774,7.333330154,49.61669922
55776,7.25,49.59999847
55776,7.283329964,49.66669846
55776,7.216670036,49.56669998
55776,7.283329964,49.65000153
55776,7.266670227,49.58330154
55776,7.233329773,49.58330154
55776,7.283329964,49.61669922
55777,7.300000191,49.58330154
55777,7.283329964,49.56669998
55777,7.283329964,49.58330154
55777,7.316669941,49.58330154
55779,7.25,49.61669922
55779,7.216670036,49.58330154
56068,7.599999905,50.34999847
56070,7.599999905,50.34999847
56072,7.599999905,50.34999847
56073,7.599999905,50.34999847
56075,7.599999905,50.34999847
56076,7.599999905,50.34999847
56077,7.599999905,50.34999847
56112,7.616670132,50.29999924
56130,7.716670036,50.33330154
56132,7.716670036,50.29999924
56132,7.766670227,50.33330154
56132,7.683330059,50.31669998
56132,7.75,50.34999847
56132,7.666669846,50.33330154
56132,7.683330059,50.33330154
56133,7.683330059,50.33330154
56154,7.599999905,50.23329926
56170,7.566669941,50.43330002
56179,7.616670132,50.40000153
56179,7.616670132,50.40000153
56182,7.633329868,50.38330078
56191,7.599999905,50.41669846
56203,7.666669846,50.43330002
56204,7.699999809,50.40000153
56206,7.699999809,50.45000076
56206,7.683330059,50.45000076
56218,7.5,50.38330078
56220,7.466670036,50.36669922
56220,7.550000191,50.41669846
56220,7.466670036,50.40000153
56220,7.566669941,50.41669846
56220,7.516670227,50.41669846
56235,7.716670036,50.46670151
56235,7.733329773,50.46670151
56237,7.666669846,50.46670151
56237,7.683330059,50.5
56237,7.616670132,50.46670151
56237,7.699999809,50.51670074
56237,7.633329868,50.46670151
56237,7.716670036,50.51670074
56237,7.650000095,50.46670151
56237,7.666669846,50.46670151
56237,7.699999809,50.5
56242,7.716670036,50.51670074
56242,7.716670036,50.54999924
56242,7.75,50.51670074
56242,7.800000191,50.51670074
56242,7.766670227,50.53329849
56244,7.866670132,50.54999924
56244,7.866670132,50.51670074
56244,7.833330154,50.53329849
56244,7.833330154,50.56669998
56244,7.716670036,50.58330154
56244,7.733329773,50.54999924
56244,7.883329868,50.53329849
56244,7.783329964,50.58330154
56244,7.816669941,50.51670074
56244,7.716670036,50.53329849
56244,7.866670132,50.53329849
56244,7.816669941,50.48329926
56244,7.783329964,50.54999924
56244,7.833330154,50.53329849
56244,7.833330154,50.5
56244,7.75,50.56669998
56244,7.783329964,50.59999847
56244,7.716670036,50.53329849
56244,7.800000191,50.58330154
56244,7.766670227,50.51670074
56244,7.833330154,50.54999924
56244,7.849999905,50.56669998
56249,7.733329773,50.58330154
56253,7.300000191,50.18330002
56254,7.366670132,50.20000076
56254,7.349999905,50.18330002
56269,7.666669846,50.54999924
56269,7.683330059,50.56669998
56271,7.599999905,50.48329926
56271,7.599999905,50.51670074
56271,7.683330059,50.58330154
56271,7.733329773,50.59999847
56271,7.683330059,50.61669922
56276,7.633329868,50.5
56276,7.650000095,50.51670074
56281,7.583330154,50.15000153
56281,7.566669941,50.15000153
56281,7.599999905,50.13330078
56281,7.616670132,50.15000153
56281,7.550000191,50.15000153
56283,7.449999809,50.18330002
56283,7.5,50.15000153
56283,7.550000191,50.16669846
56283,7.550000191,50.18330002
56283,7.483329773,50.16669846
56283,7.433330059,50.20000076
56283,7.533329964,50.18330002
56283,7.483329773,50.21670151
56288,7.466670036,50.03329849
56288,7.416669846,50.06669998
56288,7.516670227,50.08330154
56288,7.550000191,50.06669998
56288,7.449999809,50.03329849
56288,7.483329773,50.06669998
56288,7.449999809,50.06669998
56288,7.416669846,50.09999847
56288,7.366670132,50.11669922
56288,7.5,50.04999924
56288,7.449999809,50.01670074
56288,7.449999809,50.08330154
56288,7.449999809,50.04999924
56288,7.383329868,50.11669922
56290,7.449999809,50.09999847
56290,7.383329868,50.08330154
56290,7.400000095,50.15000153
56290,7.483329773,50.08330154
56290,7.349999905,50.13330078
56290,7.349999905,50.16669846
56290,7.400000095,50.18330002
56290,7.349999905,50.09999847
56290,7.433330059,50.08330154
56291,7.633329868,50.11669922
56291,7.533329964,50.11669922
56291,7.616670132,50.11669922
56291,7.550000191,50.09999847
56291,7.616670132,50.04999924
56291,7.599999905,50.08330154
56291,7.566669941,50.13330078
56291,7.566669941,50.09999847
56291,7.583330154,50.08330154
56291,7.550000191,50.11669922
56291,7.533329964,50.13330078
56291,7.583330154,50.13330078
56291,7.583330154,50.11669922
56291,7.599999905,50.03329849
56291,7.533329964,50.13330078
56291,7.633329868,50.13330078
56291,7.633329868,50.08330154
56294,7.349999905,50.26670074
56294,7.349999905,50.26670074
56294,7.400000095,50.26670074
56294,7.366670132,50.25
56294,7.349999905,50.23329926
56295,7.366670132,50.31669998
56295,7.416669846,50.31669998
56295,7.366670132,50.29999924
56299,7.383329868,50.34999847
56305,7.550000191,50.63330078
56305,7.616670132,50.59999847
56307,7.599999905,50.54999924
56307,7.572219849,50.58890152
56307,7.599999905,50.58330154
56316,7.650000095,50.58330154
56316,7.599999905,50.56669998
56316,7.616670132,50.58330154
56317,7.550000191,50.58330154
56317,7.583330154,50.55830002
56321,7.633329868,50.26670074
56321,7.616670132,50.28329849
56322,7.650000095,50.25
56323,7.550000191,50.28329849
56329,7.716670036,50.15000153
56330,7.449999809,50.29999924
56332,7.449999809,50.25
56332,7.449999809,50.23329926
56332,7.383329868,50.21670151
56332,7.466670036,50.31669998
56332,7.416669846,50.23329926
56332,7.433330059,50.25
56332,7.449999809,50.28329849
56332,7.433330059,50.23329926
56332,7.466670036,50.28329849
56332,7.449999809,50.26670074
56332,7.466670036,50.33330154
56333,7.516670227,50.31669998
56335,7.716670036,50.38330078
56337,7.75,50.36669922
56337,7.716670036,50.36669922
56337,7.733329773,50.38330078
56337,7.666669846,50.40000153
56338,7.666669846,50.28329849
56340,7.733329773,50.25
56340,7.616670132,50.25
56341,7.583330154,50.23329926
56341,7.616670132,50.21670151
56346,7.666669846,50.20000076
56346,7.683330059,50.18330002
56346,7.733329773,50.15000153
56348,7.766670227,50.13330078
56348,7.699999809,50.20000076
56348,7.75,50.09999847
56348,7.650000095,50.18330002
56348,7.733329773,50.15000153
56348,7.800000191,50.11669922
56349,7.766670227,50.08330154
56355,7.866670132,50.23329926
56355,7.866670132,50.16669846
56355,7.816669941,50.20000076
56355,7.833330154,50.25
56355,7.766670227,50.26670074
56355,7.833330154,50.16669846
56355,7.866670132,50.20000076
56355,7.75,50.25
56355,7.883329868,50.15000153
56355,7.733329773,50.23329926
56357,7.766670227,50.16669846
56357,7.816669941,50.25
56357,7.800000191,50.18330002
56357,7.866670132,50.20000076
56357,7.783329964,50.26670074
56357,7.783329964,50.26670074
56357,7.783329964,50.23329926
56357,7.733329773,50.21670151
56357,7.800000191,50.25
56357,7.75,50.23329926
56357,7.783329964,50.21670151
56357,7.766670227,50.21670151
