55457,7.966670036,49.90000153
56357,7.916669846,50.21670151
56357,7.783329964,50.20000076
56357,7.75,50.16669846
56357,7.866670132,50.13330078
56357,7.866670132,50.26670074
56357,7.816669941,50.23329926
56357,7.833330154,50.21670151
56357,7.766670227,50.25
56357,7.816669941,50.16669846
56357,7.716670036,50.16669846
56357,7.883329868,50.23329926
56357,7.833330154,50.16669846
56357,7.833330154,50.20000076
56357,7.866670132,50.25
56357,7.766670227,50.15000153
56357,7.783329964,50.15000153
56357,7.833330154,50.15000153
56357,7.800000191,50.20000076
56357,7.883329868,50.13330078
56357,7.883329868,50.13330078
56357,7.716670036,50.18330002
56368,8,50.26670074
56368,7.933330059,50.26670074
56368,7.933330059,50.26670074
56368,7.975999832,50.28329849
56368,7.983329773,50.28329849
56368,7.900000095,50.26670074
56368,7.900000095,50.26670074
56370,8,50.26670074
56370,7.883329868,50.29999924
56370,7.966670036,50.23329926
56370,7.949999809,50.31669998
56370,7.916669846,50.31669998
56370,8,50.25
56370,7.983329773,50.28329849
56370,8.016670227,50.23329926
56370,7.916669846,50.31669998
56370,7.916669846,50.28329849
56370,7.949999809,50.25
56370,7.949999809,50.25
56370,8.016670227,50.21670151
56370,7.933330059,50.23329926
56370,7.983329773,50.29999924
56370,7.966670036,50.31669998
56377,7.766670227,50.31669998
56377,7.800000191,50.31669998
56377,7.75,50.28329849
56377,7.866670132,50.31669998
56379,7.883329868,50.34999847
56379,7.783329964,50.29999924
56379,7.883329868,50.33330154
56379,7.933330059,50.34999847
56379,7.783329964,50.33330154
56379,7.900000095,50.34999847
56379,7.900000095,50.36669922
56379,7.916669846,50.33330154
56379,7.849999905,50.31669998
56379,7.783329964,50.28329849
56379,7.916669846,50.33330154
56379,7.833330154,50.28329849
56379,7.949999809,50.33330154
56379,7.75,50.29999924
56379,7.849999905,50.31669998
56379,7.833330154,50.33330154
56379,7.783329964,50.34999847
56410,7.833330154,50.43330002
56412,7.849999905,50.46670151
56412,7.849999905,50.40000153
56412,7.866670132,50.36669922
56412,7.916669846,50.45000076
56412,7.949999809,50.41669846
56412,7.883329868,50.45000076
56412,7.883329868,50.41669846
56412,7.866670132,50.45000076
56412,7.833330154,50.41669846
56412,7.849999905,50.38330078
56412,7.833330154,50.36669922
56412,7.933330059,50.41669846
56412,7.816669941,50.41669846
56412,7.983329773,50.41669846
56412,7.916669846,50.43330002
56412,7.816669941,50.38330078
56412,7.883329868,50.46670151
56412,7.866670132,50.40000153
56412,7.849999905,50.40000153
56412,7.800000191,50.36669922
56414,7.933330059,50.48329926
56414,7.949999809,50.5
56414,7.949999809,50.43330002
56414,7.933330059,50.5
56414,7.983329773,50.45000076
56414,7.900000095,50.5
56414,7.983329773,50.48329926
56414,7.849999905,50.48329926
56414,7.866670132,50.5
56414,7.966670036,50.45000076
56414,7.966670036,50.5
56414,7.933330059,50.46670151
56414,7.949999809,50.48329926
56414,7.949999809,50.46670151
56414,7.933330059,50.46670151
56422,7.800000191,50.46670151
56424,7.833330154,50.46670151
56424,7.766670227,50.46670151
56424,7.766670227,50.5
56424,7.833330154,50.48329926
56424,7.833330154,50.46670151
56427,7.800000191,50.48329926
56428,7.783329964,50.46670151
56457,7.966670036,50.58330154
56457,7.966670036,50.58330154
56457,7.983329773,50.56669998
56459,7.933330059,50.59999847
56459,7.900000095,50.59999847
56459,8,50.53329849
56459,7.916669846,50.56669998
56459,7.916669846,50.53329849
56459,8.016670227,50.54999924
56459,7.966670036,50.51670074
56459,7.949999809,50.53329849
56459,7.900000095,50.53329849
56459,7.900000095,50.54999924
56459,7.933330059,50.54999924
56459,7.916669846,50.58330154
56459,7.916669846,50.53329849
56459,8,50.59999847
56459,7.883329868,50.59999847
56459,7.883329868,50.56669998
56459,7.983329773,50.58330154
56459,7.900000095,50.59999847
56459,7.949999809,50.53329849
56459,7.966670036,50.54999924
56459,8.016670227,50.58330154
56462,7.983329773,50.61669922
56470,7.949999809,50.65000153
56470,7.949999809,50.63330078
56472,7.933330059,50.61669922
56472,8,50.65000153
56472,7.966670036,50.63330078
56472,7.933330059,50.63330078
56472,7.916669846,50.63330078
56472,8.016670227,50.66669846
56472,7.966670036,50.68330002
56472,7.983329773,50.66669846
56472,7.983329773,50.68330002
56472,7.983329773,50.65000153
56477,8.083330154,50.66669846
56477,8.066670418,50.61669922
56477,8.083330154,50.65000153
56477,8.066670418,50.65000153
56479,8.066670418,50.66669846
56479,8.016670227,50.59999847
56479,8.100000381,50.65000153
56479,8.083330154,50.56669998
56479,8.066670418,50.54999924
56479,8.100000381,50.70000076
56479,8.100000381,50.54999924
56479,8.033329964,50.63330078
56479,8.033329964,50.65000153
56479,8.133330345,50.58330154
56479,8.033329964,50.65000153
56479,8.116669655,50.63330078
56479,8.050000191,50.66669846
56479,8.050000191,50.58330154
56479,8.050000191,50.68330002
56479,8.066670418,50.58330154
56479,8.100000381,50.58330154
56479,8.100000381,50.66669846
56564,7.466670036,50.43330002
56566,7.466670036,50.43330002
56567,7.466670036,50.43330002
56575,7.449999809,50.41669846
56579,7.5,50.53329849
56579,7.516670227,50.51670074
56579,7.5,50.5
56581,7.449999809,50.51670074
56581,7.466670036,50.53329849
56581,7.483329773,50.48329926
56584,7.550000191,50.5
56584,7.566669941,50.5
56584,7.566669941,50.53329849
56584,7.583330154,50.5
56587,7.5,50.54999924
56587,7.533329964,50.54999924
56587,7.516670227,50.53329849
56588,7.416669846,50.54999924
56589,7.416669846,50.51670074
56589,7.416669846,50.53329849
56593,7.516670227,50.59999847
56593,7.516670227,50.59999847
56593,7.533329964,50.59999847
56593,7.5,50.58330154
56593,7.5,50.59999847
56593,7.483329773,50.58330154
56593,7.533329964,50.59999847
56594,7.516670227,50.56669998
56598,7.349999905,50.48329926
56598,7.333330154,50.5
56599,7.383329868,50.45000076
56626,7.400000095,50.43330002
56630,7.366670132,50.40000153
56637,7.400000095,50.40000153
56642,7.333330154,50.38330078
56645,7.333330154,50.41669846
56648,7.416669846,50.38330078
56651,7.183330059,50.43330002
56651,7.199999809,50.43330002
56651,7.183330059,50.45000076
56651,7.233329773,50.46670151
56651,7.166669846,50.46670151
56651,7.199999809,50.45000076
56653,7.25,50.43330002
56653,7.283329964,50.43330002
56653,7.216670036,50.41669846
56656,7.333330154,50.48329926
56659,7.283329964,50.45000076
56727,7.216670036,50.33330154
56727,7.150000095,50.31669998
56727,7.199999809,50.34999847
56729,7.066669941,50.36669922
56729,7.099999905,50.29999924
56729,7.083330154,50.38330078
56729,7.050000191,50.34999847
56729,7.083330154,50.28329849
56729,7.016670227,50.31669998
56729,7.066669941,50.29999924
56729,7.216670036,50.34999847
56729,7.016670227,50.36669922
56729,7.099999905,50.33330154
56729,7.216670036,50.28329849
56729,7.099999905,50.38330078
56729,7.116670132,50.38330078
56729,7.033329964,50.31669998
56729,7.099999905,50.33330154
56729,7.166669846,50.29999924
56729,7.033329964,50.29999924
56729,7.066669941,50.31669998
56729,7.016670227,50.33330154
56729,7.033329964,50.38330078
56729,7.083330154,50.34999847
56729,7.116670132,50.31669998
56729,7.066669941,50.36669922
56736,7.25,50.34999847
56743,7.283329964,50.36669922
56743,7.283329964,50.34999847
56745,7.233329773,50.38330078
56745,7.116670132,50.40000153
56745,7.183330059,50.40000153
56745,7.150000095,50.40000153
56745,7.150000095,50.40000153
56746,7.066669941,50.41669846
56746,7.133329868,50.41669846
56746,7.116670132,50.45000076
56751,7.283329964,50.28329849
56751,7.266670227,50.28329849
56751,7.283329964,50.26670074
56751,7.316669941,50.29999924
56753,7.316669941,50.26670074
56753,7.316669941,50.25
56753,7.316669941,50.23329926
56753,7.300000191,50.31669998
56753,7.316669941,50.33330154
56754,7.25,50.20000076
56754,7.283329964,50.21670151
56754,7.233329773,50.21670151
56754,7.25,50.21670151
56754,7.300000191,50.21670151
56754,7.266670227,50.25
56759,7.066669941,50.25
56759,7.150000095,50.23329926
56759,7.083330154,50.26670074
56759,7.083330154,50.23329926
56761,7.233329773,50.23329926
56761,7.166669846,50.26670074
56761,7.166669846,50.23329926
56761,7.199999809,50.23329926
56761,7.183330059,50.23329926
56761,7.099999905,50.25
56761,7.233329773,50.25
56761,7.116670132,50.25
56761,7.066669941,50.21670151
56761,7.133329868,50.25
56761,7.199999809,50.23329926
56766,7,50.18330002
56766,6.949999809,50.23329926
56766,6.983329773,50.16669846
56766,6.949999809,50.25
56766,6.983329773,50.21670151
56767,6.983329773,50.25
56767,7,50.25
56767,7.033329964,50.25
56767,6.983329773,50.25
56767,6.966670036,50.26670074
56767,7.033329964,50.25
56767,6.949999809,50.26670074
56767,7.050000191,50.26670074
56767,6.966670036,50.26670074
56767,7.016670227,50.25
56767,6.933330059,50.25
56769,7.050000191,50.28329849
56769,6.966670036,50.28329849
56769,6.983329773,50.28329849
56769,7.016670227,50.26670074
56812,7.150000095,50.13330078
56812,7.116670132,50.13330078
56812,7.216670036,50.15000153
56814,7.25,50.11669922
56814,7.116670132,50.09999847
56814,7.233329773,50.13330078
56814,7.150000095,50.11669922
56814,7.233329773,50.15000153
56814,7.116670132,50.15000153
56814,7.133329868,50.18330002
56814,7.183330059,50.20000076
56814,7.150000095,50.20000076
56814,7.199999809,50.20000076
56818,7.199999809,50.16669846
56820,7.199999809,50.09999847
56820,7.199999809,50.09999847
56820,7.199999809,50.08330154
56820,7.208330154,50.08330154
56821,7.233329773,50.09999847
56823,7.083330154,50.16669846
56825,7.083330154,50.09999847
56825,7.083330154,50.15000153
56825,7.016670227,50.15000153
56825,7.050000191,50.11669922
56825,7.016670227,50.16669846
56825,7.066669941,50.11669922
56825,7.083330154,50.15000153
56826,7,50.13330078
56826,6.983329773,50.15000153
56826,6.983329773,50.15000153
56828,7.033329964,50.18330002
56829,7.266670227,50.18330002
56829,7.233329773,50.18330002
56829,7.283329964,50.16669846
56841,7.116670132,49.95000076
56843,7.116670132,50.01670074
56843,7.183330059,49.93330002
56843,7.216670036,49.93330002
56843,7.133329868,49.96670151
56850,7.116670132,49.98329926
56850,7.266670227,49.96670151
56850,7.233329773,49.95000076
56856,7.183330059,50.03329849
56858,7.266670227,49.98329926
56858,7.300000191,50.09999847
56858,7.300000191,49.98329926
56858,7.316669941,50.08330154
56858,7.233329773,50.06669998
56858,7.333330154,50.03329849
56858,7.283329964,50.08330154
56858,7.283329964,50.08330154
56858,7.133329868,50.09999847
56858,7.300000191,50
56858,7.333330154,50
56858,7.133329868,50.08330154
56858,7.333330154,50.08330154
56858,7.25,50.03329849
56858,7.300000191,49.98329926
56859,7.116670132,50.04999924
56859,7.133329868,50.06669998
56861,7.116670132,50.01670074
56862,7.116670132,50.03329849
56864,7.033329964,50.06669998
56865,7.316669941,50.03329849
56865,7.283329964,50.04999924
56865,7.266670227,50.04999924
56865,7.300000191,50.01670074
56865,7.316669941,50.04999924
56865,7.266670227,50.01670074
56865,7.283329964,50.03329849
56867,7.150000095,50.01670074
56869,7.349999905,50.06669998
57072,8.033329964,50.86669922
57074,8.033329964,50.86669922
57076,8.033329964,50.86669922
57078,8.033329964,50.86669922
57080,8.033329964,50.86669922
57223,7.983329773,50.96670151
57234,8.100000381,50.81669998
57250,8.100000381,50.91669846
57258,7.866670132,50.90000153
57271,8.100000381,50.98329926
57290,8,50.79999924
57299,8.083330154,50.75
57319,8.51622963,51.05780029
57319,8.432900429,51.0177002
57319,8.288960457,51.05619812
57319,8.396100044,51.05799866
57319,8.416609764,51.03860092
57319,8.488100052,51.00270081
57319,8.354980469,51.03850174
57319,8.503000259,51.07410049
57319,8.409090042,51.01570129
57319,8.513640404,51.02590179
57319,8.45606041,51.11930084
57319,8.365579605,51.01499939
57319,8.386360168,51.03269958
57319,8.462770462,50.98770142
57319,8.348480225,51.0082016
57319,8.396100044,50.99449921
57319,8.412989616,51.08399963
57319,8.471859932,51.02730179
57319,8.368610382,50.98500061
57319,8.36384964,50.99480057
57319,8.42208004,51.07709885
57319,8.294369698,51.07089996
57319,8.51624012,51.09700012
57334,8.399999619,50.93330002
57339,8.266670227,50.98329926
57368,8.066670418,51.11669922
57392,8.300000191,51.15000153
57399,8.100000381,51.09999847
57413,7.966670036,51.16669846
57439,7.900000095,51.11669922
57462,7.849999905,51.03329849
57482,7.866670132,50.96670151
57489,7.766670227,51.01670074
57518,7.866670132,50.76670074
57518,7.883329868,50.78329849
57518,7.849999905,50.75
57520,7.983329773,50.71670151
57520,7.849999905,50.73329926
57520,8.033329964,50.71670151
57520,7.966670036,50.71670151
57520,7.900000095,50.78329849
57520,7.866670132,50.73329926
57520,8,50.71670151
57520,7.849999905,50.75
57520,7.900000095,50.70000076
57520,7.933330059,50.75
57520,7.833330154,50.70000076
57520,7.900000095,50.75
57520,7.816669941,50.73329926
57537,7.683330059,50.79999924
57537,7.800000191,50.78329849
57537,7.75,50.78329849
57539,7.683330059,50.79999924
57539,7.650000095,50.75
57539,7.716670036,50.75
57539,7.683330059,50.78329849
57539,7.666669846,50.78329849
57539,7.766670227,50.78329849
57539,7.699999809,50.75
57539,7.75,50.75
57548,7.883329868,50.79999924
57555,7.933330059,50.81669998
57555,7.949999809,50.81669998
57562,7.949999809,50.76670074
57567,7.966670036,50.73329926
57572,7.833330154,50.84999847
57572,7.866670132,50.84999847
57577,7.666669846,50.76670074
57577,7.683330059,50.75
57578,7.883329868,50.73329926
57580,7.833330154,50.75
57580,7.766670227,50.73329926
57580,7.816669941,50.75
57581,7.816669941,50.81669998
57583,7.883329868,50.70000076
57583,7.866670132,50.70000076
57584,7.833330154,50.78329849
57584,7.833330154,50.79999924
57586,7.933330059,50.71670151
57587,7.733329773,50.81669998
57589,7.616670132,50.73329926
57589,7.599999905,50.75
57589,7.650000095,50.75
57610,7.633329868,50.68330002
57610,7.650000095,50.70000076
57610,7.650000095,50.71670151
57610,7.683330059,50.66669846
57610,7.699999809,50.68330002
57610,7.666669846,50.70000076
57612,7.583330154,50.70000076
57612,7.633329868,50.71670151
57612,7.699999809,50.71670151
57612,7.716670036,50.70000076
57612,7.616670132,50.70000076
57612,7.733329773,50.73329926
57612,7.583330154,50.70000076
57612,7.616670132,50.71670151
57612,7.650000095,50.73329926
57612,7.716670036,50.71670151
57612,7.699999809,50.73329926
57612,7.633329868,50.71670151
57612,7.733329773,50.70000076
57612,7.650000095,50.73329926
57612,7.599999905,50.73329926
57612,7.699999809,50.73329926
57612,7.683330059,50.71670151
57614,7.683330059,50.65000153
57614,7.699999809,50.66669846
57614,7.616670132,50.66669846
57614,7.733329773,50.66669846
57614,7.599999905,50.63330078
57614,7.650000095,50.66669846
57614,7.616670132,50.65000153
57614,7.633329868,50.61669922
57614,7.616670132,50.65000153
