4553BN,3.759382,51.283021
4564BE,4.051951,51.264813
4564BG,4.051951,51.264813
4564BH,4.052783,51.265268
4564BJ,4.052783,51.265268
4564BK,4.053108,51.265854
4564BL,4.053108,51.265854
4564BM,4.052953,51.263597
4564BN,4.052953,51.263597
4564BP,4.052953,51.263597
4564BR,4.052756,51.262968
4564BS,4.052756,51.262968
4564BT,4.052756,51.262968
4564BW,4.045791,51.264217
4564BX,4.046333,51.261757
4564BZ,4.056145,51.264512
4564CA,4.0442,51.2652
4564CB,4.044231,51.263321
4564CC,4.045315,51.263555
4564CD,4.046519,51.263195
4564CE,4.044308,51.263024
4564CG,4.044608,51.26268
4564CH,4.046412,51.262483
4564CJ,4.047862,51.264143
4564CK,4.046814,51.260776
4564CL,4.049105,51.26263
4564CM,4.049105,51.26263
4564CN,4.048674,51.26266
4564CR,4.048663,51.261585
4564CS,4.048663,51.261585
4564CT,4.051202,51.261486
4564CV,4.051202,51.261486
4564CW,4.051202,51.261486
4564DA,4.056145,51.264512
4564DB,4.056145,51.264512
4564DC,4.057674,51.259673
4564DD,4.058105,51.261403
4564DE,4.058645,51.261655
4564DG,4.056834,51.263046
4564DH,4.057149,51.262425
4564DJ,4.057149,51.262425
4564DK,4.057149,51.262425
4564DL,4.056865,51.261118
4564DM,4.05587,51.260592
4564DN,4.058313,51.262296
4564EA,4.053061,51.259003
4564EB,4.053061,51.259003
4564EC,4.053061,51.259003
4564ED,4.055183,51.260378
4564EE,4.05662,51.25962
4564EG,4.055183,51.260378
4564EH,4.05662,51.25962
4564EJ,4.056663,51.260474
4564EK,4.056663,51.260474
4564EL,4.050852,51.265103
4564EM,4.050799,51.266158
4564EN,4.050181,51.265542
4564EP,4.050777,51.26563
4564ER,4.051045,51.267706
4564ES,4.050176,51.267632
4564ET,4.048311,51.268571
4564GA,4.045657,51.261995
4564GB,4.045657,51.261995
4564GC,4.044682,51.261257
4564GD,4.046281,51.26124
4564GE,4.044186,51.2613
4564GG,4.043872,51.260682
4564HA,4.05138,51.264079
4564HB,4.051946,51.263329
4564HC,4.05138,51.264079
4564RA,4.047317,51.254845
4564RB,4.036725,51.256814
4565EL,4.065139,51.255267
4565EM,4.066077,51.26084
4565EN,4.064482,51.255159
4565EP,4.058849,51.248303
4565ER,4.063389,51.261372
4565ES,4.065251,51.255872
4565ET,4.06573,51.252226
4565EV,4.063389,51.261372
4565EW,4.06573,51.252226
4565EX,4.068975,51.25211
4566AA,4.0019,51.2422
4566AB,4.003312,51.24321
4566AC,4.022745,51.251666
4566AD,4.020826,51.248281
4566AE,4.019937,51.248261
4566AG,4.022745,51.251666
4566AH,4.019937,51.248261
4566AJ,4.0088,51.243875
4566AK,4.022936,51.251123
4566AL,4.022936,51.251123
4566AM,4.024027,51.251132
4566AN,4.024775,51.250749
4566AP,4.025044,51.25059
4566AR,4.028396,51.251128
4566AS,4.027872,51.251083
4566AT,4.027872,51.251083
4566AV,4.033447,51.252695
4566AW,4.033447,51.252695
4566AX,4.030579,51.250542
4566AZ,4.037134,51.24525
4566BA,4.026531,51.248343
4566BB,4.026531,51.248343
4566BC,4.036327,51.252334
4566BD,4.036327,51.252334
4566BE,4.0374,51.2516
4566BG,4.02049,51.258768
4566BH,3.983038,51.249583
4566BK,4.006025,51.24804
4566BL,4.02617,51.250643
4566BN,4.019773,51.245181
4566CS,3.982326,51.249607
4566RJ,4.0014,51.2602
4566RK,4.019354,51.256614
4567AA,4.091447,51.278245
4567AB,4.090978,51.275968
4567AC,4.090541,51.274122
4567AD,4.089483,51.27005
4567AE,4.089483,51.27005
4567AG,4.089561,51.266583
4567AH,4.089561,51.266583
4567AJ,4.091091,51.260142
4567AK,4.091447,51.278245
4567AL,4.090978,51.275968
4567AM,4.090541,51.274122
4567AN,4.089483,51.27005
4567AP,4.089483,51.27005
4567AR,4.089561,51.266583
4567AS,4.090243,51.262956
4567AT,4.091091,51.260142
4567AV,4.090268,51.260376
4567AW,4.075408,51.2595
4567AX,4.091872,51.259853
4567AZ,4.091857,51.260286
4567BA,4.072469,51.263159
4567BB,4.072469,51.263159
4567BC,4.072469,51.263159
4567BD,4.072469,51.263159
4567BE,4.072469,51.263159
4567BG,4.072469,51.263159
4567BH,4.09263,51.262029
4567BJ,4.09263,51.262029
4567BK,4.092726,51.265491
4567BL,4.093548,51.265791
4567BM,4.091474,51.267783
4567BN,4.09003,51.269964
4567BP,4.089864,51.270149
4567BR,4.09442,51.271082
4567BS,4.091326,51.272244
4567BV,6.248775,50.600009
4567BZ,4.0657,51.2654
4567CA,4.08724,51.267139
4567CB,4.08724,51.267139
4567CC,4.086899,51.268212
4567CD,4.086368,51.268513
4567CE,4.086368,51.268513
4567CG,4.085841,51.268804
4567CH,4.085841,51.268804
4567CJ,4.086315,51.26912
4567CK,4.086315,51.26912
4567CL,4.085723,51.270031
4567CM,4.085723,51.270031
4567CN,4.086963,51.270479
4567CP,4.086963,51.270479
4567CR,4.086924,51.26985
4567CS,4.086924,51.26985
4567CT,4.086771,51.271104
4567CV,4.086771,51.271104
4567CW,4.08815,51.272062
4567CX,4.086571,51.272371
4567CZ,4.087701,51.274286
4567DA,4.087701,51.274286
4567DB,4.085781,51.273437
4567DC,4.086615,51.273574
4567DE,4.086248,51.273003
4567DG,4.086248,51.273003
4567PA,4.092181,51.280698
4567PB,4.102754,51.287304
4567PC,4.110179,51.295679
4567PD,4.1043,51.296836
4567PE,4.09677,51.278064
4567PG,4.09085,51.273814
4567PH,6.248775,50.600009
4567PJ,4.072179,51.277827
4567PK,4.093673,51.273483
4567PL,4.093887,51.290659
4568AA,4.158066,51.293114
4568AB,4.158066,51.293114
4568AC,4.165244,51.292805
4568AD,4.165244,51.292805
4568AE,4.158066,51.293114
4568AG,4.158066,51.293114
4568AH,4.165244,51.292805
4568AJ,4.157632,51.293055
4568AK,4.161492,51.292227
4568AL,4.162602,51.292287
4568AM,4.15739,51.29413
4568AN,4.15739,51.29413
4568AP,4.15739,51.29413
4568AR,4.159873,51.294827
4568AS,4.15238,51.296648
4568AT,4.158336,51.293567
4568AV,4.158959,51.293882
4568AW,4.161487,51.2931
4568AX,4.161487,51.2931
4568AZ,4.162671,51.293341
4568BA,4.162975,51.293632
4568BB,4.16383,51.293611
4568BC,4.164528,51.293955
4568BD,4.16528,51.293434
4568BE,4.166892,51.293677
4568BG,4.164669,51.293641
4568BH,4.1641,51.294782
4568BJ,4.1641,51.294782
4568BK,4.165153,51.293882
4568BL,4.16483,51.294374
4568BM,4.162439,51.294074
4568PA,4.140474,51.294214
4568PB,4.1294,51.2931
4568PC,4.138803,51.308377
4568PD,4.144778,51.304466
4568PE,4.153294,51.300172
4568PG,4.142736,51.288949
4568PH,4.166221,51.293241
4568PJ,4.181465,51.305785
4568PK,4.169024,51.309191
4568PL,4.19744,51.330195
4568PM,4.195254,51.334939
4568PN,4.194479,51.31835
4568PP,4.187537,51.331012
4568PR,4.167963,51.3142
4568PS,4.154976,51.321755
4568PT,4.143492,51.322005
4568PV,4.130505,51.325684
4568PW,4.148526,51.328424
4569AA,4.107916,51.332652
4569AB,4.107916,51.332652
4569AC,4.105937,51.331215
4569AE,4.101804,51.327634
4569AG,4.10452,51.330165
4569AH,4.10452,51.330165
4569AJ,4.10452,51.330165
4569AK,4.10452,51.330165
4569AL,4.104564,51.330472
4569AM,4.100649,51.327636
4569AN,4.100649,51.327636
4569AP,4.103481,51.32827
4569AR,4.103481,51.32827
4569AS,4.100308,51.327674
4569AT,4.103137,51.326975
4569AV,4.103137,51.326975
4569AW,4.103599,51.330307
4569AX,4.100332,51.328873
4569AZ,4.103599,51.330307
4569BA,4.100154,51.328583
4569BB,4.100154,51.328583
4569BC,4.102428,51.326401
4569LA,4.071548,51.338843
4569LB,4.0637,51.3328
4569PA,4.12316,51.330997
4569PB,4.108843,51.345519
4569PC,4.1194,51.342796
4569PD,4.110192,51.33014
4569PE,4.107994,51.34172
4569PG,4.09763,51.334535
4569PH,4.101717,51.329674
4569PJ,4.083476,51.325703
4569PK,4.108441,51.331076
4569RT,4.072651,51.31421
4569RV,4.07383,51.32331
4569RW,4.082531,51.319557
4569RX,4.10275,51.306687
4569RZ,4.1005,51.3018
4569TA,4.097986,51.307161
4569TB,4.102188,51.307098
4569TC,4.103791,51.32472
4569TD,4.103791,51.32472
4569TE,4.101673,51.307943
4569TG,4.108823,51.354
4569TH,4.106128,51.353113
4569TJ,4.106128,51.353113
4569TK,4.108965,51.352757
4569TL,4.108965,51.352757
4571AA,3.91606,51.262305
4571AB,3.91606,51.262305
4571AC,3.922274,51.264718
4571AD,3.91606,51.262305
4571AE,3.922274,51.264718
4571AG,3.921522,51.264048
4571AH,3.912822,51.263341
4571AJ,3.914532,51.26316
4571AK,3.914532,51.26316
4571AL,3.915674,51.263375
4571AM,3.916991,51.263301
4571AN,3.919637,51.262783
4571AP,3.919637,51.262783
4571AR,3.919883,51.263451
4571AS,3.916501,51.262908
4571AT,3.919883,51.263451
4571AV,3.916501,51.262908
4571AW,3.918949,51.263914
4571AX,3.916614,51.263594
4571AZ,3.918949,51.263914
4571BA,3.917637,51.264028
4571BB,3.920654,51.263414
4571BC,3.90802,51.2653
4571BD,3.908066,51.264901
4571BE,3.907314,51.264633
4571BG,3.908985,51.26568
4571BH,3.910047,51.265699
4571BJ,3.910047,51.265699
4571BK,3.909417,51.266328
4571BL,3.910833,51.265304
4571BM,3.911816,51.264557
4571BN,3.910727,51.264642
4571BP,3.913189,51.265089
4571BR,3.910727,51.264642
4571BS,3.914135,51.264599
4571BT,3.911072,51.26401
4571BV,3.914135,51.264599
4571BW,3.912411,51.265352
4571BX,3.912411,51.265352
4571BZ,3.915945,51.266121
4571CA,3.921366,51.262839
4571CB,3.91424,51.266501
4571CC,3.91424,51.266501
4571CD,3.910268,51.263221
4571CE,3.914453,51.263842
4571CG,3.922333,51.265325
4571CH,3.922333,51.265325
4571CJ,3.922333,51.265325
4571CK,3.910268,51.263221
4571CL,3.914453,51.263842
4571CM,3.92242,51.265117
4571CN,3.919584,51.266654
4571CP,3.919584,51.266654
4571CR,3.922721,51.265645
4571CS,3.922721,51.265645
4571CT,3.922573,51.266681
4571CV,3.922573,51.266681
4571CW,3.92273,51.263541
4571CX,3.92273,51.263541
4571DA,3.912375,51.266269
4571DC,3.910417,51.267001
4571DE,3.912375,51.266269
4571DG,3.904641,51.264069
4571EA,3.92223,51.266774
4571EB,3.921838,51.267314
4571EC,3.921838,51.267314
4571ED,3.921838,51.267314
4571EE,3.920313,51.267252
4571EG,3.921415,51.266803
4571EH,3.921415,51.266803
4571EJ,3.921415,51.266803
4571EK,3.915031,51.267545
4571EL,3.921415,51.266803
4571EM,3.921415,51.266803
4571EN,3.914902,51.267874
4571EP,3.909164,51.269262
4571ER,3.909164,51.269262
4571ES,3.908544,51.268321
4571ET,3.908544,51.268321
4571EW,3.908413,51.265964
4571EX,3.907818,51.267049
4571EZ,3.908272,51.267688
4571GA,3.90818,51.26684
4571GB,3.907631,51.266352
4571GC,3.907631,51.266352
4571GD,3.907631,51.266352
4571GE,3.907631,51.266352
4571GG,3.908587,51.266636
4571GH,3.906929,51.266736
4571GJ,3.906929,51.266736
4571GK,3.905976,51.265448
4571GL,3.905976,51.265448
4571GM,3.905078,51.265684
4571GN,3.904243,51.265412
4571GP,3.906385,51.266113
4571GR,3.905965,51.268823
4571GS,3.905965,51.268823
4571GT,3.905965,51.268823
4571GV,3.90278,51.265935
4571GW,3.904408,51.266698
4571GX,3.90457,51.267904
4571GZ,3.905809,51.265206
4571HA,3.903974,51.26795
4571HB,3.903974,51.26795
4571HC,3.906183,51.26743
4571HD,3.902323,51.267222
4571HE,3.906183,51.26743
4571HG,3.907724,51.263809
4571HH,3.902875,51.267592
4571HJ,3.908314,51.265064
4571HK,3.907856,51.265049
4571HL,3.908314,51.265064
4571HM,3.908314,51.265064
4571HN,3.908419,51.26389
4571HP,3.908166,51.263086
4571HR,3.904173,51.264133
4571HS,3.900818,51.265963
4571HT,3.900818,51.265963
4571HV,3.900818,51.265963
4571HW,3.900818,51.265963
4571HX,3.899488,51.265725
4571HZ,3.897891,51.26742
4571JA,3.898857,51.267867
4571JB,3.900697,51.266735
4571JC,3.900559,51.26743
4571JD,3.901358,51.266605
4571JE,3.901358,51.266605
4571JG,3.904023,51.269609
4571JH,3.901358,51.266605
4571JJ,3.90328,51.26809
4571JK,3.906341,51.268186
4571JL,3.90096,51.269018
4571JM,3.906341,51.268186
4571JN,3.90096,51.269018
4571JP,3.90518,51.268651
4571JR,3.90518,51.268651
4571JS,3.901613,51.269861
4571JT,3.900733,51.27009
4571JV,3.900733,51.27009
4571JW,3.900733,51.27009
4571JX,3.902851,51.266682
4571JZ,3.902374,51.26648
4571KA,3.906783,51.268986
4571KB,3.900374,51.270936
4571KC,3.900374,51.270936
4571KD,3.906783,51.268986
4571KE,3.906783,51.268986
4571KG,3.906783,51.268986
4571KH,3.899337,51.270146
4571KJ,3.898808,51.269555
4571KK,3.898135,51.270896
4571KX,3.901861,51.265996
4571KZ,3.901861,51.265996
4571LA,3.907412,51.26861
4571LB,3.907412,51.26861
4571LC,3.907951,51.269649
4571LD,3.907951,51.269649
4571LE,3.900625,51.271246
4571LG,3.909038,51.272538
4571LH,3.909038,51.272538
4571LJ,3.909038,51.272538
4571LK,3.909038,51.272538
4571LL,3.90929,51.26956
4571LM,3.911839,51.272284
4571LN,3.90929,51.26956
4571LP,3.911839,51.272284
4571LR,3.911272,51.271332
4571LS,3.909786,51.27317
4571LT,3.907951,51.272589
4571LV,3.907951,51.272589
4571LX,3.907795,51.272444
4571LZ,3.907646,51.272832
4571MA,3.906975,51.272446
4571MB,3.906742,51.272909
4571MC,3.905755,51.272775
4571MD,3.904727,51.272772
4571ME,3.903979,51.272243
4571MG,3.904989,51.272176
4571MH,3.906003,51.272103
4571MK,3.906465,51.271674
4571MN,3.905415,51.271353
4571MP,3.904401,51.271425
4571MR,3.903666,51.271807
4571MS,3.903264,51.271572
4571MT,3.907796,51.271857
4571MV,3.905004,51.271031
4571MX,3.906955,51.271768
4571MZ,3.902485,51.271429
4571NA,3.888825,51.260923
4571NB,3.901134,51.255959
4571PA,3.924569,51.276204
4571PB,3.94383,51.279581
4571PC,3.950118,51.27645
4571PD,3.961577,51.273304
4571PE,3.978118,51.270585
4571PG,3.922688,51.267294
4571PL,3.949772,51.300025
4571PM,3.957519,51.302519
4571PN,3.969709,51.284938
4571PP,3.963359,51.287008
4571PR,3.963264,51.293657
4571PS,3.925315,51.295284
4571PT,3.924153,51.297984
4571PV,3.908708,51.293968
4571PW,3.903185,51.288894
4571PX,3.915408,51.290287
4571PZ,3.915082,51.285583
4571RG,3.956149,51.271169
4571RH,3.952148,51.269732
4571RJ,3.952148,51.269732
4571RK,3.92402,51.265405
4571RL,3.914486,51.253488
4571RM,3.978682,51.269769
4571RX,3.906543,51.277979
4571RZ,3.900648,51.281509
4571SB,3.885253,51.267906
4571SC,3.87842,51.270038
4571SE,3.876214,51.268755
