8181CN,6.037029,52.395476
8181CP,6.028766,52.399288
8181CR,6.037029,52.395476
8181CS,6.028766,52.399288
8181CT,6.03047,52.385729
8181CV,6.040656,52.387672
8181CW,6.038248,52.390414
8181CX,6.038248,52.390414
8181CZ,6.038248,52.390414
8181DA,6.033791,52.386101
8181DB,6.036672,52.387765
8181DC,6.036672,52.387765
8181DD,6.036672,52.387765
8181DW,6.040761,52.388677
8181DX,6.040761,52.388677
8181DZ,6.038105,52.387991
8181EA,6.037638,52.38938
8181EB,6.03693,52.386724
8181EC,6.035568,52.388793
8181ED,6.035568,52.388793
8181EE,6.035568,52.388793
8181EG,6.035568,52.388793
8181EH,6.03495,52.388405
8181EJ,6.034118,52.387759
8181EK,6.03256,52.38702
8181EL,6.03256,52.38702
8181EM,6.035478,52.3864
8181EN,6.035478,52.3864
8181EP,6.031754,52.38612
8181ER,6.03506,52.385596
8181ES,6.031221,52.38454
8181ET,6.037671,52.386922
8181EV,6.030606,52.378977
8181EW,6.037671,52.386922
8181EX,6.030606,52.378977
8181EZ,6.035358,52.384371
8181GA,6.037084,52.384964
8181GB,6.037631,52.385644
8181GC,6.037457,52.385276
8181GD,6.037457,52.385276
8181GE,6.038935,52.383987
8181GG,6.036626,52.384811
8181GH,6.038409,52.382508
8181GJ,6.041936,52.381516
8181GK,6.036626,52.384811
8181GL,6.036626,52.384811
8181GM,6.036998,52.381781
8181GN,6.038776,52.386297
8181GP,6.038776,52.386297
8181GR,6.036388,52.38284
8181GS,6.037948,52.381978
8181GT,6.041769,52.380892
8181GV,6.039056,52.383648
8181GW,6.040446,52.384331
8181GX,6.039908,52.38526
8181GZ,6.039864,52.381603
8181HA,6.0417,52.385029
8181HB,6.0417,52.385029
8181HC,6.0417,52.385029
8181HE,6.0417,52.385029
8181HG,6.0417,52.385029
8181HH,6.0417,52.385029
8181HJ,6.04413,52.378901
8181HK,6.049779,52.387942
8181HL,6.041724,52.387546
8181HM,6.039026,52.386891
8181HN,6.039026,52.386891
8181HP,6.041724,52.387546
8181HR,6.041724,52.387546
8181HS,6.039026,52.386891
8181HT,6.045271,52.385929
8181HV,6.049779,52.387942
8181HW,6.045271,52.385929
8181HX,6.046292,52.386104
8181HZ,6.049779,52.387942
8181JA,6.044971,52.386532
8181JB,6.044971,52.386532
8181JC,6.044971,52.386532
8181JD,6.046054,52.387329
8181JE,6.043516,52.388554
8181JG,6.046038,52.392501
8181JH,6.046038,52.392501
8181JJ,6.052798,52.394151
8181JK,6.059293,52.399021
8181JL,6.04884,52.393822
8181JM,6.04884,52.393822
8181JN,6.0469,52.393436
8181JP,6.0469,52.393436
8181KA,6.044986,52.385563
8181KB,6.044986,52.385563
8181KC,6.045241,52.385323
8181KD,6.045241,52.385323
8181KE,6.047049,52.385744
8181KG,6.047049,52.385744
8181KH,6.046245,52.38493
8181KJ,6.045768,52.385519
8181KK,6.045241,52.385323
8181KL,6.045768,52.385519
8181KP,6.043358,52.384541
8181LA,6.052068,52.397579
8181LB,6.058622,52.401319
8181LC,6.060516,52.401907
8181LD,6.060516,52.401907
8181LE,6.060516,52.401907
8181LG,6.059789,52.403432
8181LH,6.060053,52.409915
8181LJ,6.054294,52.406202
8181LK,6.044504,52.406647
8181LL,6.044504,52.406647
8181LM,6.052438,52.401193
8181LN,6.044024,52.399502
8181LP,6.044155,52.404223
8181LR,6.042484,52.401214
8181LS,6.03681,52.404899
8181LT,6.0367,52.403513
8181LV,6.0367,52.403513
8181LW,6.039891,52.40181
8181LX,6.037691,52.400211
8181LZ,6.037691,52.400211
8181MA,6.024239,52.389649
8181MB,6.027432,52.390468
8181MC,6.027432,52.390468
8181MD,6.024654,52.389172
8181ME,6.024349,52.388586
8181MG,6.024349,52.388586
8181MH,6.015572,52.388862
8181MJ,6.023476,52.389726
8181MK,6.023476,52.389726
8181MZ,6.013927,52.405832
8181NA,6.029132,52.401102
8181NB,6.042549,52.394698
8181NC,6.037334,52.398987
8181ND,6.021761,52.395368
8181NE,6.023516,52.390533
8181NG,6.036883,52.390662
8181NH,6.029238,52.39131
8181NJ,6.022477,52.389504
8181NK,6.022803,52.388222
8181NL,6.018744,52.393154
8181NM,6.013088,52.388599
8181NN,6.013088,52.388599
8181NP,6.00777,52.394154
8181NR,6.008127,52.390029
8181NS,6.01038,52.394137
8181NT,6.009032,52.388884
8181NV,6.0238,52.396516
8181NW,5.954602,52.397408
8181NX,5.988313,52.388819
8181NZ,6.013896,52.387447
8181PA,6.008581,52.381638
8181PB,6.009233,52.378875
8181PC,6.006509,52.377529
8181PD,6.015557,52.374795
8181PE,6.01793,52.371741
8181PG,6.016892,52.378021
8181PH,6.018657,52.378715
8181PJ,6.018518,52.387027
8181PK,6.018518,52.387027
8181PL,6.021456,52.386207
8181PM,6.032477,52.380455
8181PN,6.014692,52.382145
8181PP,6.032477,52.380455
8181PR,6.024743,52.384627
8181PS,6.023099,52.379823
8181PT,6.023099,52.379823
8181PV,6.023568,52.375503
8181PZ,6.010291,52.389354
8181RA,6.030164,52.373387
8181RB,6.028111,52.369832
8181RC,6.03819,52.371401
8181RD,6.033394,52.375718
8181RE,6.028702,52.374747
8181RG,6.043272,52.371649
8181RH,6.035686,52.374267
8181RJ,6.043272,52.371649
8181RK,6.041733,52.373417
8181RL,6.053681,52.366035
8181RP,6.0517,52.375709
8181RR,6.0517,52.375709
8181RS,6.042144,52.368712
8181RT,6.051591,52.375113
8181RV,6.048001,52.373043
8181RW,6.047513,52.375529
8181RX,6.038465,52.376672
8181RZ,6.037881,52.379441
8181SB,6.04025,52.370687
8181SC,6.039678,52.370654
8181SE,6.058853,52.38571
8181SJ,6.059157,52.392045
8181SK,6.059157,52.392045
8181SL,6.05967,52.392824
8181SM,6.068621,52.392682
8181SN,6.065257,52.393214
8181SP,6.065257,52.393214
8181SR,6.06815,52.397912
8181ST,6.070717,52.402378
8181SV,6.068127,52.402902
8181SW,6.071155,52.405409
8181SX,6.070174,52.387942
8181SZ,6.094898,52.402454
8181TA,6.049039,52.389673
8181TB,6.049039,52.389673
8181TD,6.047206,52.392517
8181TE,6.047206,52.392517
8181TG,6.048996,52.391944
8181TH,6.048527,52.392542
8181TJ,6.048527,52.392542
8181TK,6.050428,52.392658
8181TL,6.048115,52.389872
8181TM,6.051615,52.391327
8181TN,6.051189,52.392363
8181TP,6.050931,52.390483
8181TR,6.050931,52.390483
8181TS,6.048115,52.389872
8181TT,6.046851,52.38949
8181TV,6.051205,52.392198
8181TW,6.046851,52.38949
8181TX,6.049662,52.390856
8181TZ,6.050931,52.390483
8181VA,6.050363,52.389275
8181VB,6.050363,52.389275
8181VG,6.046119,52.39029
8181VH,6.050558,52.389727
8181VJ,6.045982,52.392246
8181VK,6.045982,52.392246
8181VL,6.046581,52.390509
8181VM,6.046581,52.390509
8181VN,6.046063,52.390824
8181VP,6.045147,52.390106
8181VR,6.045147,52.390106
8181VS,6.044603,52.390242
8181VT,6.044603,52.390242
8181VV,6.044603,52.390242
8181VW,6.044603,52.390242
8181VX,6.044824,52.389524
8181VZ,6.047633,52.387698
8181WB,6.03825,52.381518
8181WC,6.03825,52.381518
8181WD,6.037777,52.380937
8181WE,6.037777,52.380937
8181WG,6.037175,52.380637
8181WH,6.037175,52.380637
8181WJ,6.037923,52.38034
8181XK,6.029248,52.387272
8181XL,6.031459,52.387088
8181XM,6.031397,52.387625
8181XN,6.029986,52.388501
8181XP,6.029986,52.388501
8181XR,6.033492,52.388386
8181XS,6.033492,52.388386
8181XT,6.031669,52.389631
8181XV,6.029889,52.386845
8181XW,6.031669,52.389631
8181XX,6.030026,52.390817
8181XZ,6.030026,52.390817
8181ZC,6.029974,52.390322
8181ZD,6.029974,52.390322
8181ZE,6.030236,52.389947
8181ZG,6.030236,52.389947
8181ZH,6.030236,52.389947
8181ZJ,6.02963,52.389801
8181ZK,6.02963,52.389801
8181ZL,6.028371,52.388254
8181ZM,6.028371,52.388254
8181ZN,6.026187,52.387583
8181ZR,6.037952,52.394145
8181ZS,6.037952,52.394145
8181ZT,6.037952,52.394145
8181ZV,6.036362,52.394591
8181ZW,6.03612,52.394281
8181ZX,6.03612,52.394281
8181ZZ,6.036075,52.395255
8191AA,6.071599,52.433757
8191AB,6.069027,52.432989
8191AC,6.072833,52.433209
8191AD,6.069027,52.432989
8191AE,6.072833,52.433209
8191AG,6.069936,52.432263
8191AH,6.069936,52.432263
8191AJ,6.072323,52.431367
8191AK,6.07242,52.430598
8191AL,6.075077,52.430933
8191AM,6.074362,52.430237
8191AN,6.074362,52.430237
8191AP,6.070523,52.429367
8191AR,6.075134,52.429713
8191AS,6.074085,52.429602
8191AT,6.075134,52.429713
8191AV,6.072255,52.43009
8191AW,6.069941,52.432023
8191AX,6.070978,52.430213
8191AZ,6.068893,52.428537
8191BA,6.067468,52.424682
8191BB,6.074386,52.425386
8191BC,6.07329,52.428505
8191BD,6.07329,52.428505
8191BE,6.070417,52.42886
8191BG,6.070417,52.42886
8191BH,6.071418,52.428886
8191BJ,6.071418,52.428886
8191BK,6.071418,52.428886
8191BL,6.072557,52.428941
8191BM,6.072557,52.428941
8191BN,6.074386,52.425386
8191BP,6.073359,52.430124
8191BR,6.073359,52.430124
8191BS,6.075498,52.420564
8191BT,6.073359,52.430124
8191BV,6.073359,52.430124
8191BW,6.074867,52.426028
8191BX,6.074183,52.425996
8191BZ,6.074183,52.425996
8191CA,6.075,52.4261
8191CB,6.075,52.4261
8191HA,6.073239,52.445155
8191HB,6.071537,52.444913
8191HC,6.080899,52.444402
8191HD,6.061527,52.445949
8191JA,6.074143,52.442988
8191JB,6.074143,52.442988
8191JC,6.073643,52.449522
8191JD,6.067075,52.44704
8191JE,6.068876,52.431135
8191JG,6.067339,52.446231
8191JH,6.075731,52.448438
8191JJ,6.064323,52.446287
8191JK,6.068173,52.443171
8191JL,6.068173,52.443171
8191JM,6.062535,52.441657
8191JN,6.06802,52.441586
8191JP,6.066941,52.439066
8191JR,6.0679,52.4396
8191JS,6.057581,52.416052
8191JT,6.067991,52.433261
8191JV,6.070443,52.437313
8191JW,6.057581,52.416052
8191JX,6.066636,52.430865
8191JZ,6.069511,52.449093
8191KA,6.054254,52.438782
8191KB,6.070671,52.43505
8191KC,6.013962,52.433742
8191KD,6.063134,52.430695
8191KE,6.039644,52.425344
8191KG,6.0529,52.4172
8191KH,6.0602,52.4172
8191KJ,6.0601,52.4127
8191KK,6.070671,52.415688
8191KL,6.067766,52.413283
8191KM,6.064024,52.409644
8191KN,6.067307,52.417889
8191KP,6.075089,52.417801
8191KR,6.061411,52.416372
8191KS,6.075089,52.417801
8191KT,6.065488,52.420567
8191KV,6.071279,52.423343
8191KW,6.072781,52.421498
8191KX,6.072499,52.419292
8191KZ,6.0789,52.419092
8191LA,6.052962,52.418357
8191LB,6.07758,52.417317
8191LC,6.079779,52.41742
8191LD,6.081386,52.416598
8191LE,6.082028,52.419337
8191LG,6.083168,52.420407
8191LH,6.067232,52.424387
8191LJ,6.067232,52.424387
8191LK,6.067232,52.424387
8191LL,6.08267,52.428573
8191LM,6.08303,52.426185
8191LN,6.076993,52.431475
8191LP,6.080818,52.427427
8191LR,6.080106,52.424279
8191LS,6.079753,52.431291
8191LT,6.078613,52.431912
8191LV,6.082895,52.432113
8191LW,6.070069,52.410454
8191LX,6.075777,52.42512
8191LZ,6.076846,52.431669
8191NA,6.078597,52.439957
8191NB,6.070069,52.410454
8191NC,6.076846,52.431669
8191ND,6.075393,52.434213
8191NJ,6.091222,52.436792
8191NK,6.088659,52.438198
8191NL,6.092698,52.438173
8191NM,6.09498,52.431566
8191NN,6.098878,52.440094
8191NP,6.086565,52.419157
8191NS,6.082256,52.433801
8191NV,6.091053,52.450232
8191NW,6.075647,52.410846
8191NX,6.086425,52.430278
8191NZ,6.083562,52.431471
8191VA,6.075932,52.425471
8191VB,6.075932,52.425471
8191VC,6.075932,52.425471
8191VX,6.076298,52.431476
8191VZ,6.076298,52.431476
8191XA,6.075469,52.430349
8191XB,6.075469,52.430349
8191XC,6.075469,52.430349
8191XD,6.075469,52.430349
8191XE,6.075534,52.427894
8191XG,6.075534,52.427894
8191XH,6.075968,52.427683
8191XJ,6.075968,52.427683
8191XK,6.075415,52.426056
8191XL,6.075415,52.426056
8191XM,6.075932,52.425471
8191XN,6.072238,52.426228
8191XP,6.06855,52.425048
8191XR,6.068245,52.42652
8191XS,6.073389,52.424973
8191XT,6.067468,52.42723
8191XV,6.074987,52.426527
8191XW,6.06855,52.425048
8191XX,6.074987,52.426527
8191XZ,6.067468,52.42723
8193KA,6.11549,52.384416
8193KC,6.115131,52.389819
8193KD,6.1117,52.4169
8193KG,6.110553,52.404594
8193KH,6.112661,52.397849
8193KJ,6.102289,52.396342
8193KK,6.105321,52.39794
8193KL,6.108586,52.400534
8193KM,6.109575,52.392332
8193KN,6.1111,52.3854
8193KP,6.108613,52.398987
8193KR,6.115446,52.405514
8193KS,6.1039,52.3899
8194LA,6.074535,52.367474
8194LB,6.086102,52.375249
8194LC,6.104888,52.377166
8194LD,6.086102,52.375249
8194LE,6.110968,52.383206
8194LG,6.100292,52.377758
8194LJ,6.089206,52.377161
8194LK,6.094537,52.377721
8194LL,6.089206,52.377161
8194LM,6.094537,52.377721
8194LN,6.092791,52.380038
8194LP,6.085438,52.379462
8194LR,6.084043,52.38296
8194LS,6.091961,52.378187
8194LT,6.088818,52.376019
8194LV,6.088818,52.376019
8194LW,6.088818,52.376019
8194LX,6.064607,52.373426
8194LZ,6.090676,52.378182
8196KA,6.092707,52.303205
8196KB,6.088096,52.327823
8196KC,6.094235,52.338301
8196KD,6.093426,52.348271
8196KE,6.086823,52.329852
8196KG,6.086823,52.329852
8196KH,6.080741,52.340429
8196KJ,6.09123,52.336521
8196KK,6.091382,52.33644
8196KL,6.081728,52.331289
8196KM,6.087557,52.325972
8196KN,6.077429,52.325004
8196KP,6.07479,52.3214
8196KR,6.082136,52.31773
8196KS,6.086446,52.313667
8196KT,6.088603,52.310557
8196KV,6.086529,52.305944
8196KW,6.090225,52.335351
8196KX,6.09002,52.302648
8196KZ,6.090225,52.335351
8196LA,6.0882,52.3307
8198KP,6.12345,52.42515
8198KR,6.1188,52.4033
8211AA,5.518098,52.532431
8211AB,5.521868,52.531009
8211AC,5.52247,52.533266
8211AD,5.523254,52.534979
8211AE,5.522307,52.537645
8211AG,5.520914,52.5402
8211AH,5.524303,52.542188
8211AJ,5.524149,52.5457
8211AK,5.520495,52.543673
8211AL,5.515906,52.54002
8211AM,5.515726,52.534898
8211AN,5.51558,52.532894
8211AP,5.518115,52.530991
8211AR,5.516156,52.543958
8211AS,5.515986,52.537447
8211AT,5.522307,52.537645
8211AV,5.511719,52.545007
8211AW,5.507097,52.545207
8211AX,5.520589,52.545247
8211AZ,5.522095,52.544886
8211BA,5.4945,52.5314
8211BB,5.4945,52.5314
8211BC,5.4945,52.5314
8211BD,5.4945,52.5314
8211BE,5.4945,52.5314
8212AA,5.502233,52.517477
8212AB,5.502233,52.517477
8212AC,5.502233,52.517477
