8181CN,6.037029,52.395476
8212AD,5.502233,52.517477
8212AE,5.502233,52.517477
8212AG,5.502233,52.517477
8212AH,5.505539,52.517104
8212AJ,5.502233,52.517477
8212AK,5.502233,52.517477
8212AL,5.505539,52.517104
8212AM,5.502233,52.517477
8212AN,5.510088,52.514966
8212AP,5.51538,52.516337
8212AR,5.51538,52.516337
8212AS,5.51538,52.516337
8212AT,5.51538,52.516337
8212AV,5.514844,52.513967
8212AZ,5.509045,52.526784
8212BA,5.496881,52.514386
8212BB,5.501382,52.515316
8212BC,5.501382,52.515316
8212BD,5.501382,52.515316
8212BE,5.501918,52.514459
8212BG,5.501382,52.515316
8212BH,5.501382,52.515316
8212BJ,5.501382,52.515316
8212BK,5.501382,52.515316
8212BL,5.505392,52.515155
8212CA,5.503041,52.513806
8212CB,5.508102,52.517641
8212CC,5.508102,52.517641
8212CD,5.508102,52.517641
8212CE,5.508102,52.517641
8212CG,5.508102,52.517641
8212CH,5.508102,52.517641
8212CJ,5.508102,52.517641
8212CK,5.508102,52.517641
8212CL,5.508102,52.517641
8212CM,5.509113,52.515011
8212CN,5.509113,52.515011
8212DA,5.503529,52.509247
8212DB,5.503529,52.509247
8212DC,5.503529,52.509247
8212DD,5.508707,52.50908
8212DE,5.503529,52.509247
8212DG,5.508707,52.50908
8212DH,5.508707,52.50908
8212DJ,5.508707,52.50908
8212DK,5.508707,52.50908
8212DL,5.508707,52.50908
8212DM,5.508707,52.50908
8212DN,5.508707,52.50908
8212DP,5.508707,52.50908
8212DR,5.508707,52.50908
8212DS,5.508707,52.50908
8212DT,5.508707,52.50908
8212EA,5.496499,52.50717
8212EB,5.501692,52.50925
8212ED,5.501692,52.50925
8212EE,5.501692,52.50925
8212EG,5.501692,52.50925
8212EJ,5.501692,52.50925
8212EK,5.501692,52.50925
8212PA,5.510801,52.507748
8212VA,5.501942,52.513508
8212VB,5.501942,52.513508
8212VC,5.501942,52.513508
8212VD,5.501942,52.513508
8212VE,5.501942,52.513508
8212VG,5.501942,52.513508
8212VH,5.501942,52.513508
8212VJ,5.501942,52.513508
8212VK,5.501942,52.513508
8212VL,5.501942,52.513508
8212VM,5.501942,52.513508
8212VN,5.501942,52.513508
8212WB,5.509074,52.513033
8212WC,5.509074,52.513033
8212WD,5.509074,52.513033
8212WE,5.509074,52.513033
8212WG,5.509074,52.513033
8212WH,5.509074,52.513033
8212WJ,5.509074,52.513033
8212WK,5.509074,52.513033
8212WL,5.509074,52.513033
8212WN,5.509074,52.513033
8212WP,5.509074,52.513033
8212XA,5.495891,52.513043
8212XB,5.495891,52.513043
8212XC,5.499378,52.513572
8212XD,5.499378,52.513572
8212XE,5.499378,52.513572
8212XG,5.499378,52.513572
8212XH,5.495891,52.513043
8212XJ,5.495891,52.513043
8212XK,5.496433,52.511533
8212XL,5.499501,52.511725
8212XM,5.499501,52.511725
8212XN,5.499501,52.511725
8218AA,5.405381,52.449262
8218AD,5.349855,52.408419
8218NA,5.475374,52.452404
8218NB,5.469611,52.435027
8218NC,5.526891,52.453091
8218ND,5.552395,52.444887
8218NE,5.564017,52.435052
8218NG,5.573557,52.421236
8218NH,5.500491,52.477486
8218NJ,5.502042,52.477439
8218NK,5.507547,52.476119
8218NT,5.51916,52.45145
8218NV,5.515647,52.449619
8218NW,5.516759,52.450279
8218NX,5.501952,52.450399
8218NZ,5.558873,52.439602
8218PC,5.520926,52.453407
8218PD,5.524814,52.454801
8218PE,5.524397,52.454852
8218PW,5.420582,52.432941
8218PX,5.420764,52.432192
8218PZ,5.561095,52.591398
8219HA,5.499733,52.486695
8219PA,5.544883,52.557923
8219PB,5.568984,52.584416
8219PC,5.568984,52.584416
8219PD,5.568294,52.572204
8219PE,5.556535,52.554278
8219PG,5.579606,52.559349
8219PH,5.567774,52.540436
8219PJ,5.569216,52.540423
8219PK,5.549939,52.520505
8219PL,5.570071,52.52205
8219PM,5.571803,52.506016
8219PN,5.590317,52.503238
8219PP,5.530361,52.479133
8219PR,5.598452,52.492206
8219PS,5.571848,52.510722
8219PT,5.567313,52.460039
8219PV,5.51701,52.521184
8219PW,5.529848,52.523245
8219PX,5.538801,52.502861
8221RA,5.482279,52.549322
8221RB,5.514926,52.550583
8221RC,5.532518,52.574979
8221RD,5.533092,52.573827
8221RE,5.485932,52.549573
8221RG,5.46375,52.550275
8222AA,5.490674,52.531159
8222AB,5.49017,52.533256
8222AC,5.49229,52.52977
8222AD,5.488897,52.531294
8222AE,5.486953,52.53244
8222AG,5.486953,52.53244
8222AJ,5.4865,52.531307
8222RA,5.477151,52.525951
8222RB,5.503014,52.540906
8223AA,5.484015,52.519337
8223AB,5.483389,52.519543
8223AC,5.483389,52.519543
8223AD,5.481987,52.519258
8223AE,5.484087,52.520241
8223AG,5.484752,52.519896
8223AH,5.484752,52.519896
8223AJ,5.485075,52.520299
8223AK,5.485407,52.520487
8223AL,5.484209,52.520928
8223AM,5.486496,52.521011
8223BA,5.48416,52.522165
8223BB,5.48416,52.522165
8223BC,5.481923,52.522144
8223BD,5.48289,52.522189
8223BE,5.480045,52.522107
8223BG,5.480045,52.522107
8223BH,5.479303,52.521742
8223BJ,5.479303,52.521742
8223BK,5.479303,52.521742
8223BL,5.479303,52.521742
8223BM,5.48028,52.521576
8223BN,5.481982,52.521451
8223BP,5.481982,52.521451
8223BR,5.484042,52.521571
8223BS,5.484042,52.521571
8223CA,5.485555,52.523114
8223CB,5.485555,52.523114
8223CC,5.485555,52.523114
8223CD,5.485555,52.523114
8223CE,5.485555,52.523114
8223CG,5.485555,52.523114
8223CH,5.485555,52.523114
8223CJ,5.485555,52.523114
8223CK,5.485555,52.523114
8223CL,5.486577,52.522532
8223CM,5.491901,52.522114
8223CN,5.491901,52.522114
8223CP,5.491901,52.522114
8223CR,5.491901,52.522114
8223CS,5.491901,52.522114
8223CT,5.489611,52.52237
8223CV,5.488484,52.522547
8223CW,5.487419,52.522532
8223CX,5.486818,52.521851
8223CZ,5.486818,52.521851
8223DA,5.479579,52.525463
8223DB,5.480148,52.526192
8223DC,5.480148,52.526192
8223DD,5.480148,52.526192
8223DE,5.481514,52.526016
8223DG,5.481514,52.526016
8223DH,5.48305,52.526332
8223DJ,5.4828,52.52606
8223DK,5.484282,52.526173
8223DL,5.484282,52.526173
8223DM,5.487216,52.526543
8223DN,5.487216,52.526543
8223DP,5.487216,52.526543
8223DR,5.487216,52.526543
8223DS,5.489083,52.526497
8223DT,5.489083,52.526497
8223DV,5.489083,52.526497
8223DW,5.489839,52.525271
8223DX,5.490623,52.526454
8223DZ,5.490623,52.526454
8223EA,5.491904,52.526294
8223EB,5.491904,52.526294
8223EC,5.496055,52.522332
8223ED,5.496055,52.522332
8223EE,5.494433,52.522768
8223EG,5.494433,52.522768
8223EH,5.497814,52.524313
8223EZ,5.477281,52.523482
8223GA,5.479294,52.520129
8223GB,5.479294,52.520129
8223GC,5.479294,52.520129
8223GD,5.479294,52.520129
8223GE,5.479294,52.520129
8223GG,5.479294,52.520129
8223GH,5.479294,52.520129
8223GJ,5.479294,52.520129
8223GK,5.479294,52.520129
8223GL,5.479294,52.520129
8223GM,5.479294,52.520129
8223GN,5.479294,52.520129
8223GP,5.479294,52.520129
8223GR,5.479294,52.520129
8223GS,5.479294,52.520129
8223GT,5.479294,52.520129
8223GV,5.479294,52.520129
8223PA,5.496029,52.520583
8223PB,5.500218,52.526005
8223WB,5.499248,52.526503
8223WC,5.49432,52.526653
8223WD,5.49432,52.526653
8223WE,5.49432,52.526653
8223WG,5.49432,52.526653
8223WH,5.49432,52.526653
8223WJ,5.49432,52.526653
8223WK,5.49432,52.526653
8223WL,5.499248,52.526503
8223XA,5.485566,52.524361
8223XB,5.485566,52.524361
8223XC,5.485566,52.524361
8223XD,5.48575,52.523544
8223XE,5.487513,52.524641
8223XG,5.487513,52.524641
8223XH,5.488784,52.524796
8223XJ,5.488784,52.524796
8223XK,5.488784,52.524796
8223XL,5.490039,52.524758
8223XM,5.490039,52.524758
8223XN,5.491618,52.524747
8223XP,5.491618,52.524747
8223XR,5.491618,52.524747
8223ZA,5.479042,52.523503
8223ZB,5.479042,52.523503
8223ZC,5.479249,52.524215
8223ZD,5.479249,52.524215
8223ZE,5.480339,52.524239
8223ZG,5.480339,52.524239
8223ZH,5.48379,52.524529
8223ZJ,5.48379,52.524529
8223ZK,5.48379,52.524529
8223ZL,5.484024,52.523554
8223ZM,5.484024,52.523554
8223ZN,5.481717,52.523401
8223ZP,5.481717,52.523401
8223ZR,5.480098,52.523219
8223ZS,5.480098,52.523219
8223ZZ,5.47952,52.522178
8224AA,5.484015,52.519337
8224AB,5.485158,52.519234
8224AC,5.483722,52.51823
8224AD,5.487204,52.518174
8224AE,5.479785,52.513785
8224AG,5.479785,52.513785
8224AH,5.479785,52.513785
8224AJ,5.479785,52.513785
8224AK,5.479785,52.513785
8224AL,5.479785,52.513785
8224AM,5.479785,52.513785
8224AN,5.479785,52.513785
8224AP,5.479785,52.513785
8224BA,5.483712,52.513795
8224BB,5.483712,52.513795
8224BC,5.483712,52.513795
8224BD,5.479502,52.512368
8224BE,5.479502,52.512368
8224BG,5.479502,52.512368
8224BH,5.479502,52.512368
8224BJ,5.479502,52.512368
8224BK,5.479502,52.512368
8224BL,5.479502,52.512368
8224BM,5.479502,52.512368
8224BN,5.479502,52.512368
8224BP,5.477528,52.5156
8224BR,5.478133,52.514843
8224BS,5.476705,52.51526
8224BT,5.484073,52.51318
8224BV,5.484073,52.51318
8224BW,5.482569,52.512658
8224BX,5.477196,52.512054
8224BZ,5.47733,52.511658
8224CA,5.487106,52.513131
8224CB,5.487106,52.513131
8224CC,5.487106,52.513131
8224CD,5.487106,52.513131
8224CE,5.487106,52.513131
8224CG,5.487106,52.513131
8224CH,5.487106,52.513131
8224CJ,5.487106,52.513131
8224CK,5.487106,52.513131
8224CL,5.487106,52.513131
8224CM,5.492636,52.513648
8224CN,5.495556,52.511811
8224CP,5.492431,52.516739
8224CR,5.492431,52.516739
8224CS,5.492431,52.516739
8224CT,5.492779,52.514235
8224CV,5.492431,52.516739
8224CW,5.492431,52.516739
8224CX,5.492431,52.516739
8224DA,5.48716,52.513924
8224DB,5.48716,52.513924
8224DC,5.48716,52.513924
8224DD,5.48716,52.513924
8224DE,5.48716,52.513924
8224DG,5.48716,52.513924
8224DH,5.48716,52.513924
8224DJ,5.487798,52.514562
8224DK,5.487631,52.516724
8224DL,5.487631,52.516724
8224DM,5.487631,52.516724
8224DN,5.487631,52.516724
8224DP,5.487631,52.516724
8224DR,5.487631,52.516724
8224DS,5.487631,52.516724
8224DT,5.487631,52.516724
8224DV,5.487631,52.516724
8224EA,5.486709,52.517355
8224EB,5.486709,52.517355
8224EC,5.486709,52.517355
8224ED,5.486709,52.517355
8224EE,5.492531,52.517457
8224EG,5.492531,52.517457
8224EH,5.492531,52.517457
8224EJ,5.494233,52.517721
8224EK,5.494233,52.517721
8224EL,5.494846,52.516879
8224EM,5.494846,52.516879
8224EN,5.494846,52.516879
8224EP,5.495098,52.513988
8224ER,5.494846,52.516879
8224ES,5.494846,52.516879
8224ET,5.491323,52.518061
8224GA,5.486783,52.511684
8224GB,5.486783,52.511684
8224GC,5.487188,52.508699
8224GD,5.487188,52.508699
8224GE,5.487188,52.508699
8224GG,5.487188,52.508699
8224GH,5.487188,52.508699
8224GJ,5.481875,52.510405
8224GK,5.481875,52.510405
8224GL,5.487188,52.508699
8224GM,5.486783,52.511684
8224GN,5.487188,52.508699
8224GP,5.487188,52.508699
8224GR,5.486783,52.511684
8224GS,5.486783,52.511684
8224GT,5.487188,52.508699
8224GV,5.487188,52.508699
8224GW,5.487188,52.508699
8224GX,5.487188,52.508699
8224GZ,5.481671,52.510721
8224HA,5.492804,52.511521
8224HB,5.492804,52.511521
8224HC,5.492804,52.511521
8224HD,5.492804,52.511521
8224HE,5.486783,52.511684
8224HG,5.486783,52.511684
8224HH,5.492804,52.511521
8224HJ,5.487188,52.508699
8224HK,5.487188,52.508699
8224HL,5.494425,52.50898
8224HM,5.494425,52.50898
8224HN,5.487188,52.508699
8224HP,5.494425,52.50898
8224HR,5.494425,52.50898
8224HS,5.494425,52.50898
8224HT,5.494425,52.50898
8224HV,5.494425,52.50898
8224HW,5.494425,52.50898
8224HX,5.494425,52.50898
8224HZ,5.494425,52.50898
8224JA,5.477304,52.510058
8224JB,5.477304,52.510058
8224JC,5.477304,52.510058
8224JD,5.477304,52.510058
8224JE,5.477304,52.510058
8224JG,5.477022,52.510022
8224JH,5.477022,52.510022
8224JJ,5.477022,52.510022
8224JK,5.477022,52.510022
8224JL,5.477906,52.511182
8224JM,5.477906,52.511182
8224JN,5.477304,52.510058
8224JP,5.477304,52.510058
8224JR,5.477304,52.510058
8224JS,5.477524,52.513037
8224JT,5.476744,52.509243
8224JV,5.476744,52.509243
8224JW,5.476744,52.509243
8224JX,5.476744,52.509243
8224JZ,5.476744,52.509243
8224KA,5.478807,52.508119
8224KB,5.478807,52.508119
8224KC,5.478807,52.508119
8224KD,5.478807,52.508119
8224KE,5.478807,52.508119
8224KG,5.478807,52.508119
8224KH,5.478807,52.508119
8224KJ,5.478807,52.508119
8224KK,5.478807,52.508119
8224KL,5.478807,52.508119
8224KM,5.478807,52.508119
8224KN,5.478807,52.508119
8224KP,5.478122,52.512147
8224MA,5.486813,52.519309
8224MB,5.4873,52.519863
8224MC,5.4873,52.519863
8224MD,5.4873,52.519863
8224ME,5.4873,52.519863
8224MG,5.4873,52.519863
8224ZA,5.479685,52.51707
8224ZB,5.479685,52.51707
8224ZC,5.479685,52.51707
8224ZD,5.479685,52.51707
8224ZE,5.479685,52.51707
8224ZG,5.479685,52.51707
8224ZH,5.484059,52.516128
8224ZJ,5.484059,52.516128
8224ZK,5.479685,52.51707
8224ZL,5.479685,52.51707
8224ZM,5.479685,52.51707
8224ZN,5.479685,52.51707
8224ZP,5.483528,52.517189
8224ZR,5.482844,52.517019
8224ZV,5.484997,52.516826
8224ZW,5.484997,52.516826
8224ZX,5.484997,52.516826
8224ZZ,5.484997,52.516826
8225AA,5.487344,52.507399
8225AB,5.487344,52.507399
8225AC,5.487344,52.507399
8225AD,5.487344,52.507399
8225AE,5.487344,52.507399
8225AG,5.487344,52.507399
8225AH,5.487344,52.507399
8225AJ,5.487344,52.507399
8225AK,5.487344,52.507399
8225AL,5.487344,52.507399
8225AM,5.487344,52.507399
8225AN,5.487344,52.507399
8225AP,5.487344,52.507399
8225AR,5.487344,52.507399
8225AS,5.486916,52.504339
8225AT,5.486916,52.504339
8225AV,5.49184,52.506645
8225AW,5.49184,52.506645
8225AX,5.486916,52.504339
8225AZ,5.491871,52.505849
8225BA,5.486916,52.504339
8225BB,5.486916,52.504339
8225BC,5.486916,52.504339
8225BD,5.486916,52.504339
8225BE,5.486916,52.504339
8225BG,5.486916,52.504339
8225BH,5.486916,52.504339
8225BJ,5.486916,52.504339
8225BK,5.486916,52.504339
8225BL,5.486916,52.504339
8225BM,5.486916,52.504339
8225BN,5.486916,52.504339
