162315,60.38333,41.65000,??????,SHELOTA
185514,63.01667,35.75000,?????????,SHELTOZERO
668112,51.21667,91.30000,????,SHEMI
165160,62.10000,42.91667,????????,SHENKURSK
169423,62.69639,56.40194,???????,SHERLYAGA
397725,56.05889,35.52694,?????????,SHESTAKOVO
663670,56.16667,36.26667,?????????,SHESTAKOVO
397701,51.08250,40.39444,??????????????,SHESTIKURGANNYY
164218,61.81194,40.19389,?????????????,SHESTIOZERSKIY
663466,58.41944,97.80472,?????????,SHIVERSKIY
668517,52.23333,93.71667,???????,SHIVILIG
186532,64.50000,34.83333,?????,SHIZHNYA
663051,56.50278,93.20333,????,SHILA
663052,57.83333,29.83333,???????,SHILINKA
673370,51.85000,116.03333,?????,SHILKA
353674,44.31694,41.57806,???????,SHILOVKA
394048,56.43000,35.14778,??????,SHILOVO
423888,55.63778,52.49556,?????????,SHILNEBASH
676300,52.00000,127.70000,?????????,SHIMANOVSK
429294,55.54500,47.94250,???????,SHIMKUSY
452414,56.75000,30.45000,??????,SHIPOVO
658140,52.21667,82.28333,????????,SHIPUNOVO
658392,59.93333,44.36667,????????,SHIPUNOVO
655200,54.49111,89.95306,????,SHIRA
431141,53.85083,42.77111,?????????,SHIRINGUSHI
356129,45.34389,41.77056,?????????,SHIROBOKOV
396862,58.98333,82.01667,???????,SHIROKIY
676785,50.97139,37.13944,???????,SHIROKIY
353676,46.65722,38.33278,?????????,SHIROCHANKA
665042,56.37222,98.33639,???????,SHITKINO
161063,60.01167,41.23417,???????,SHICHENGA
356411,56.05000,36.11667,???????,SHISHKINO
162665,51.24278,40.19583,???????,SHISHOVKA
397732,51.24278,40.19583,???????,SHISHOVKA
353353,46.15000,39.50000,????????,SHKOLNYY
422474,54.81667,47.40000,??????,SHLANGA
453493,53.86750,55.66556,??????,SHLANLY
187320,59.95000,31.03333,????????????,SHLISSELBURG
385440,45.01028,40.22500,????????????,SHOVGENOVSKIY
162471,59.91667,36.21667,?????,SHOGDA
164229,61.93306,40.51167,?????,SHOZHMA
185512,61.46667,35.03333,?????,SHOKSHA
427945,55.72611,46.07167,?????,SHOLYA
161425,65.08333,32.00000,?????,SHONGA
164657,63.61944,43.58139,?????????,SHOTOGORKA
662634,53.81667,92.43333,??????,SHOSHINO
168212,61.50167,50.72278,?????,SHOSHKA
659120,57.21944,90.66417,???????,SHPAGINO
396641,49.92222,39.57306,????????,SHRAMOVKA
452989,56.07722,56.14333,??????,SHTANDY
385325,45.06083,39.91083,????????,SHTURBINO
356035,45.78694,41.27861,?????,SHTURM
659410,58.85417,61.06111,???????,SHUBENKA
352827,51.78333,55.73333,???????,SHUBINKA
658284,44.37444,39.40167,???????,SHUBINKA
431544,54.18333,44.45000,??????,SHUVARY
169338,63.52667,53.60528,??????,SHUDAYAG
668012,50.83333,90.36667,???,SHUY
164631,59.93194,34.13417,?????,SHUYGA
396125,51.91806,40.63222,???????,SHUKAVKA
452843,56.15000,55.48333,?????????,SHULGANOVO
162675,59.35000,37.16667,?????,SHULMA
658875,53.26667,78.93333,?????????,SHUMANOVKA
663126,57.37139,92.21694,??????,SHUMBASH
429120,55.52278,46.37361,???????,SHUMERLYA
429125,55.49444,46.42361,???????,SHUMERLYA
243052,57.50611,56.48028,?????????,SHUMILOVKA
665756,55.18333,84.08333,????????,SHUMILOVO
682962,52.40278,158.43333,??????,SHUMNYY
665130,49.10139,41.24583,???????,SHUMSKIY
186304,48.61667,139.31667,??????,SHUNGA
165260,61.03389,43.65444,?????,SHURAY
422618,55.36972,49.82389,?????,SHURAN
426462,56.60000,49.10000,???????,SHURGIYAL
403524,49.73056,43.70778,???????????,SHURUPOVSKIY
368049,43.13722,46.42444,?????,SHUSHIYA
452943,55.89556,54.36389,??????,SHUSHNUR
453504,54.08444,58.47444,?????,SHUSHPA
155900,64.74583,34.77194,???,SHUYA
185504,58.28333,33.51667,???,SHUYA
168226,61.26917,50.58111,??,YB
668541,52.72083,95.72111,?????,YRBAN
678227,63.48806,123.17417,???,EBYA
682735,51.54056,136.50111,??????,EVORON
356405,45.32306,43.88361,????????,EDELBAY
649236,51.09861,86.14806,??????,EDIGAN
368858,44.07361,46.35778,?????,EDIGE
357870,44.05111,44.54083,???????,EDISSIYA
666665,57.35000,102.28333,????????,EDUCHANKA
362003,42.83167,44.65611,????,EZMI
678488,66.03333,117.40000,????,EYIK
386150,43.21222,44.82306,???????,EKAZHEVO
676560,53.06667,132.96667,???????,EKIMCHAN
668336,51.38333,94.00000,???????,ELEGEST
142530,55.87944,38.79194,????????????,ELEKTROGORSK
144000,55.79194,38.44222,????????????,ELEKTROSTAL
142455,55.72889,38.20139,???????????,ELEKTROUGLI
186720,61.41667,29.76667,???????????,ELISENVAARA
353836,45.33417,38.12583,???????,ELITNYY
682610,49.93333,136.65000,??????,ELBAN
369238,43.55639,42.13611,???????????,ELBRUSSKIY
369427,44.10750,41.82750,?????????,ELBURGAN
682065,54.28333,133.51667,?????,ELGA
678742,64.58333,141.78333,??????????,ELGINSKIY
678623,60.80000,135.18333,????????,ELDIKAN
369389,43.86083,42.64528,??????,ELKUSH
369321,44.01583,42.04333,?????????,ELTARKACH
678615,61.23500,131.09333,??????,EMISSY
413100,44.13306,44.66778,???????,ENGELS
186655,65.80000,33.95000,????????,ENGOZERO
678464,63.65639,118.27556,????????,ENGOLZHA
368040,43.16472,46.65250,???????,ENDIREY
600902,54.49361,37.02750,?????????,ENERGETIK
422445,54.91667,47.86667,????????,ENTUGANY
668380,50.25000,95.16667,?????,ERZIN
353327,44.72389,38.18694,??????????,ERIVANSKAYA
368207,42.80917,46.97889,??????,ERPELI
684350,56.10000,158.86667,????,ESSO
186137,61.86667,33.16667,???????,ESSOYLA
357353,44.09417,43.55417,?????,ETOKA
361707,43.94972,43.17583,?????,ETOKO
667911,51.60000,94.21667,??????,EERBEK
452275,55.66611,54.23444,?????????,YABALAKOVO
692366,59.93222,30.45444,?????????,YABLONOVKA
431160,54.41028,42.67639,????,YAVAS
429813,54.90000,46.58333,?????,YAVLEI
162695,59.33333,38.15000,???????,YAGANOVO
658661,52.75000,79.65000,???????,YAGOTINO
429060,49.00000,131.00000,?????,YADRIN
676767,53.24389,36.62556,??????,YADRINO
658026,56.95722,33.22472,?????,YAZOVO
249436,57.84917,43.64333,???????,YAKIMOVO
242505,55.77389,35.28472,????????,YAKOVLEVA
692361,54.09250,38.54639,?????????,YAKOVLEVKA
309076,56.48333,41.06667,????????,YAKOVLEVO
678952,58.89944,125.82528,??????,YAKOKIT
678945,59.08333,125.80000,??????,YAKOKUT
649461,51.03417,84.86806,??????,YAKONUR
168166,59.37500,49.78667,????????,YAKUNEL
677000,62.03389,129.73306,??????,YAKUTSK
423021,54.48333,50.61667,????????,YAKUSHKINO
169436,59.05000,89.31667,????,YAKSHA
249849,54.58722,35.93861,????????,YAKSHUNOVO
185502,61.88333,34.56667,??????,YALGUBA
625530,56.66667,66.30000,??????????,YALUTOROVSK
429381,55.16250,48.00528,???????,YALCHIKI
452748,54.61667,55.08333,??????,YAMAKAY
453695,52.30000,58.01667,???????,YAMANSAZ
453353,52.58639,56.00611,??????????,YAMANSAROVO
403250,50.33333,42.21667,????????,YAMINSKIY
422215,56.00389,53.01556,????????,YAMURZINO
452357,55.37639,56.03944,?????????,YANAGUSHEVO
453652,52.35000,58.48333,????????,YANGAZINO
453073,53.77722,56.29472,?????????,YANGISKAIN
429206,55.53806,47.10556,?????????,YANGORCHINO
453195,53.56667,55.18333,???????,YANGURCHA
416420,45.76917,47.12972,??????,YANDYKI
601269,56.43333,40.33333,?????,YANEVO
453656,52.61667,58.58333,??????????,YANZIGITOVO
361424,43.54472,43.51306,??????,YANIKOY
162948,55.63333,47.18333,???????,YANISHEVO
186206,62.11667,34.26667,????????,YANISHPOLE
357076,44.66417,42.54139,??????,YANKUL
666765,56.84972,105.24250,??????,YANTAL
238580,54.87167,19.93806,????????,YANTARNYY
361020,54.87000,19.94278,????????,YANTARNYY
423370,53.68583,56.35139,?????????,YANURUSOVO
452734,59.20000,37.08333,???????,YANYSHEVO
612260,55.68333,85.95000,????????,YARANSKIY
169015,62.13028,49.07444,??????,YARENGA
165780,62.16917,49.09278,??????,YARENSK
163555,62.13028,49.07444,???????,YARENGA
396518,51.35194,41.15306,????,YARKI
397425,57.57694,48.81083,????,YARKI
663474,52.82139,38.31861,??????,YARKINO
452542,55.98333,71.85000,?????????,YAROSLAVKA
150000,58.57556,50.54500,?????????,YAROSLAVL
678168,55.35000,84.80000,???????????,YAROSLAVSKIY
692270,60.15750,113.93028,???????????,YAROSLAVSKIY
403975,50.51667,42.48333,??????????,YARYZHENSKIY
353673,46.35583,38.27222,????????,YASENSKAYA
160022,55.68083,32.13694,??????,YASKINO
301031,54.47056,37.76500,?????????,YASNOGORSK
462781,51.93056,157.08194,?????,YASNYY
676220,51.55000,44.10000,?????,YASNYY
168227,61.17583,50.64250,?????,YASNEG
248929,51.86667,47.06667,??????????,YASTREBOVKA
453192,53.33333,54.83333,??????????,YASHERGANOVO
652010,52.29000,135.41778,??????,YASHKINO
652100,56.96889,86.36778,??,YAYA
