1000,6.666669846,46.53329849
2942,7.133329868,47.43330002
2943,7.150000095,47.45000076
2944,7.150000095,47.48329926
2946,7.183330059,47.43330002
2947,7.216670036,47.43330002
2950,7.116670132,47.40000153
2952,7.166669846,47.40000153
2954,7.199999809,47.38330078
3000,7.466670036,46.91669846
3001,7.466670036,46.91669846
3003,7.466670036,46.91669846
3004,7.466670036,46.91669846
3005,7.466670036,46.91669846
3006,7.466670036,46.91669846
3007,7.466670036,46.91669846
3008,7.466670036,46.91669846
3010,7.466670036,46.91669846
3011,7.466670036,46.91669846
3012,7.466670036,46.91669846
3013,7.466670036,46.91669846
3014,7.466670036,46.91669846
3015,7.466670036,46.91669846
3018,7.466670036,46.91669846
3019,7.466670036,46.91669846
3020,7.466670036,46.91669846
3024,7.466670036,46.91669846
3027,7.466670036,46.91669846
3030,7.466670036,46.91669846
3032,7.383329868,46.96670151
3035,7.266670227,46.98329926
3038,7.416669846,47
3040,7.466670036,46.91669846
3043,7.383329868,46.98329926
3044,7.333330154,46.98329926
3048,7.466670036,46.96670151
3052,7.466670036,46.98329926
3053,7.449999809,47.01670074
3054,7.383329868,47.03329849
3065,7.483329773,46.96670151
3066,7.533329964,46.95000076
3067,7.550000191,46.95000076
3072,7.483329773,46.95000076
3073,7.5,46.96670151
3076,7.566669941,46.93330002
3078,7.583330154,46.90000153
3083,7.566669941,46.90000153
3084,7.483329773,46.93330002
3086,7.466670036,46.86669922
3088,7.433330059,46.81669998
3096,7.400000095,46.86669922
3097,7.433330059,46.93330002
3098,7.416669846,46.91669846
3110,7.566669941,46.88330078
3113,7.533329964,46.90000153
3114,7.583330154,46.84999847
3114,7.583330154,46.84999847
3115,7.550000191,46.81669998
3122,7.466670036,46.90000153
3123,7.5,46.88330078
3124,7.516670227,46.86669922
3125,7.483329773,46.86669922
3127,7.5,46.81669998
3132,7.466670036,46.79999924
3145,7.383329868,46.88330078
3150,7.333330154,46.83330154
3156,7.349999905,46.76670074
3158,7.333330154,46.76670074
3159,7.316669941,46.78329849
3174,7.349999905,46.90000153
3175,7.300000191,46.88330078
3176,7.300000191,46.88330078
3178,7.216670036,46.90000153
3179,7.233329773,46.90000153
3182,7.300000191,46.86669922
3183,7.316669941,46.84999847
3184,7.266670227,46.88330078
3186,7.199999809,46.84999847
3202,7.333330154,46.95000076
3203,7.25,46.95000076
3204,7.266670227,46.91669846
3205,7.233329773,46.93330002
3206,7.216670036,46.91669846
3207,7.233329773,46.96670151
3210,7.199999809,46.96670151
3213,7.199999809,46.91669846
3215,7.166669846,46.91669846
3232,7.099999905,47.01670074
3235,7.099999905,47.03329849
3236,7.050000191,47.01670074
3237,7.150000095,47.01670074
3250,7.300000191,47.06669998
3252,7.283329964,47.09999847
3253,7.383329868,47.09999847
3254,7.449999809,47.08330154
3257,7.349999905,47.06669998
3262,7.333330154,47.04999924
3270,7.283329964,47.04999924
3273,7.25,47.04999924
3280,7.116670132,46.93330002
3283,7.233329773,47.01670074
3284,7.216670036,46.98329926
3285,7.150000095,46.95000076
3294,7.366670132,47.13330078
3296,7.416669846,47.15000153
3297,7.449999809,47.16669846
3303,7.5,47.04999924
3307,7.466670036,47.08330154
3309,7.550000191,47.06669998
3312,7.516670227,47.08330154
3315,7.533329964,47.11669922
3322,7.5,47.01670074
3322,7.483329773,47.03329849
3324,7.533329964,47.03329849
3326,7.566669941,47.01670074
3360,7.699999809,47.18330002
3363,7.699999809,47.16669846
3365,7.666669846,47.15000153
3367,7.733329773,47.15000153
3376,7.400000095,46.79999924
3380,7.650000095,47.23329926
3400,7.616670132,47.04999924
3401,7.616670132,47.04999924
3402,7.616670132,47.04999924
3412,7.650000095,47.04999924
3414,7.616670132,47.03329849
3415,7.633329868,47.01670074
3421,7.583330154,47.06669998
3423,7.583330154,47.08330154
3425,7.599999905,47.13330078
3427,7.550000191,47.13330078
3436,7.75,46.96670151
3437,7.733329773,46.98329926
3438,7.733329773,46.95000076
3439,7.75,46.98329926
3454,7.733329773,47.03329849
3456,7.733329773,47.01670074
3465,7.783329964,47.08330154
3472,7.666669846,47.09999847
3473,7.633329868,47.11669922
3475,7.466670036,46.83330154
3507,7.616670132,46.93330002
3510,7.633329868,46.88330078
3512,7.616670132,46.95000076
3513,7.616670132,46.95000076
3532,7.650000095,46.90000153
3533,7.683330059,46.90000153
3534,7.716670036,46.91669846
3535,7.733329773,46.93330002
3536,7.766670227,46.90000153
3537,7.783329964,46.88330078
3543,7.75,46.95000076
3552,7.816669941,46.93330002
3555,7.833330154,46.91669846
3556,7.883329868,46.95000076
3600,7.616670132,46.75
3601,7.616670132,46.75
3602,7.616670132,46.75
3603,7.616670132,46.75
3604,7.616670132,46.75
3605,7.616670132,46.75
3606,7.616670132,46.75
3607,7.616670132,46.75
3608,7.616670132,46.75
3612,7.633329868,46.78329849
3613,7.633329868,46.78329849
3615,7.699999809,46.81669998
3616,7.716670036,46.79999924
3619,7.766670227,46.78329849
3625,7.683330059,46.75
3626,7.650000095,46.75
3627,7.599999905,46.79999924
3628,7.566669941,46.78329849
3629,7.566669941,46.81669998
3632,7.550000191,46.71670151
3633,7.583330154,46.71670151
3634,7.566669941,46.75
3638,7.533329964,46.73329926
3646,7.633329868,46.71670151
3647,7.616670132,46.70000076
3652,7.650000095,46.73329926
3654,7.699999809,46.71670151
3655,7.699999809,46.71670151
3658,7.733329773,46.70000076
3661,7.566669941,46.76670074
3662,7.533329964,46.78329849
3664,7.483329773,46.78329849
3665,7.516670227,46.76670074
3671,7.616670132,46.81669998
3672,7.949999809,46.83330154
3673,7.683330059,46.84999847
3700,7.683330059,46.68330002
3702,7.666669846,46.66669846
3704,7.733329773,46.65000153
3705,7.716670036,46.66669846
3706,7.766670227,46.65000153
3707,7.800000191,46.66669846
3712,7.650000095,46.63330078
3714,7.650000095,46.58330154
3715,7.566669941,46.48329926
3716,7.666669846,46.54999924
3718,7.666669846,46.48329926
3723,7.75,46.56669998
3752,7.633329868,46.68330002
3753,7.583330154,46.66669846
3754,7.566669941,46.63330078
3757,7.483329773,46.56669998
3762,7.550000191,46.66669846
3763,7.483329773,46.65000153
3764,7.466670036,46.65000153
3766,7.383329868,46.63330078
3766,7.383329868,46.61669922
3770,7.366670132,46.54999924
3771,7.383329868,46.53329849
3777,7.300000191,46.51670074
3778,7.283329964,46.5
3780,7.283329964,46.46670151
3784,7.266670227,46.41669846
3792,7.25,46.48329926
3800,7.849999905,46.68330002
3800,7.783329964,46.68330002
3800,7.849999905,46.68330002
3801,7.933330059,46.58330154
3801,7.983329773,46.54999924
3803,7.783329964,46.70000076
3804,7.849999905,46.71670151
3807,7.949999809,46.70000076
3812,7.849999905,46.66669846
3813,7.833330154,46.63330078
3815,7.900000095,46.63330078
3816,7.933330059,46.63330078
3818,8.050000191,46.61669922
3822,7.883329868,46.61669922
3822,7.900000095,46.59999847
3823,7.916669846,46.59999847
3824,7.900000095,46.54999924
3825,7.883329868,46.56669998
3826,7.883329868,46.54999924
3855,8.033329964,46.70000076
3856,8.100000381,46.75
3860,8.183329582,46.73329926
3862,8.216670036,46.70000076
3863,8.350000381,46.73329926
3863,8.300000191,46.71670151
3864,8.283329964,46.66669846
3900,7.983329773,46.31669998
3900,7.933330059,46.29999924
3900,7.949999809,46.29999924
3901,8.133330345,46.20000076
3902,7.966670036,46.29999924
3903,7.933330059,46.31669998
3904,7.983329773,46.33330154
3907,8.050000191,46.18330002
3909,7.900000095,46.20000076
3911,8.016670227,46.31669998
3912,8.016670227,46.33330154
3914,7.966670036,46.36669922
3916,7.75,46.38330078
3917,7.75,46.36669922
3917,7.766670227,46.40000153
3920,7.783329964,45.96670151
3920,7.75,46.01670074
3923,7.849999905,46.25
3925,7.833330154,46.18330002
3926,7.833330154,46.21670151
3927,7.800000191,46.15000153
3928,7.800000191,46.09999847
3929,7.766670227,46.06669998
3930,7.916669846,46.18330002
3931,7.916669846,46.28329849
3931,7.900000095,46.29999924
3932,7.900000095,46.25
3933,7.883329868,46.21670151
3934,7.849999905,46.26670074
3935,7.816669941,46.26670074
3937,7.866670132,46.29999924
3939,7.866670132,46.31669998
3942,7.783329964,46.31669998
3942,7.800000191,46.29999924
3943,7.783329964,46.28329849
3945,7.733329773,46.31669998
3945,7.716670036,46.31669998
3946,7.699999809,46.20000076
3946,7.699999809,46.29999924
3948,7.699999809,46.28329849
3951,7.666669846,46.29999924
3952,8.449999809,46.73329926
3953,7.616670132,46.34999847
3953,7.633329868,46.31669998
3953,7.616670132,46.31669998
3954,7.633329868,46.38330078
3955,7.633329868,46.34999847
3956,7.683330059,46.29999924
3957,7.699999809,46.31669998
3957,7.683330059,46.31669998
3960,7.533329964,46.29999924
3961,7.599999905,46.18330002
3961,7.583330154,46.25
3961,7.583330154,46.18330002
3961,7.583330154,46.21670151
3961,7.633329868,46.13330078
3963,7.466670036,46.29999924
3965,7.533329964,46.26670074
3966,7.516670227,46.26670074
3967,7.516670227,46.25
3970,7.583330154,46.31669998
3971,7.449999809,46.26670074
3972,7.550000191,46.31669998
3975,7.5,46.31669998
3979,7.449999809,46.25
3981,8.283329964,46.48329926
3981,8.316670418,46.51670074
3982,7.966670036,46.34999847
3983,8.050000191,46.38330078
3983,8.033329964,46.36669922
3984,8.133330345,46.40000153
3987,8.016670227,46.38330078
3988,8.300000191,46.5
3989,8.183329582,46.45000076
3989,8.183329582,46.43330002
3989,8.233329773,46.45000076
3991,8.066670418,46.38330078
3993,8.083330154,46.36669922
3994,8.116669655,46.38330078
3995,8.149999619,46.38330078
3995,8.149999619,46.40000153
3995,8.166669846,46.41669846
3996,8.183329582,46.36669922
3997,8.149999619,46.43330002
3999,8.333330154,46.53329849
4000,7.599999905,47.56669998
4001,7.599999905,47.56669998
4002,7.599999905,47.56669998
4003,7.599999905,47.56669998
4004,7.599999905,47.56669998
4005,7.599999905,47.56669998
4006,7.599999905,47.56669998
4007,7.599999905,47.56669998
4008,7.599999905,47.56669998
4009,7.599999905,47.56669998
4010,7.599999905,47.56669998
4011,7.599999905,47.56669998
4012,7.599999905,47.56669998
4013,7.599999905,47.56669998
4015,7.599999905,47.56669998
4016,7.599999905,47.56669998
4017,7.599999905,47.56669998
4018,7.599999905,47.56669998
4019,7.599999905,47.56669998
4020,7.599999905,47.56669998
4023,7.599999905,47.56669998
4024,7.599999905,47.56669998
4025,7.599999905,47.56669998
4027,7.599999905,47.56669998
4028,7.599999905,47.56669998
4030,7.599999905,47.56669998
4031,7.599999905,47.56669998
4032,7.599999905,47.56669998
4039,7.599999905,47.56669998
4040,7.599999905,47.56669998
4051,7.599999905,47.56669998
4052,7.599999905,47.56669998
4053,7.599999905,47.56669998
4054,7.599999905,47.56669998
4055,7.599999905,47.56669998
4056,7.599999905,47.56669998
4057,7.599999905,47.56669998
4058,7.599999905,47.56669998
4059,7.599999905,47.56669998
4070,7.599999905,47.56669998
4080,7.599999905,47.56669998
4091,7.599999905,47.56669998
4102,7.566669941,47.53329849
4103,7.566669941,47.51670074
4106,7.550000191,47.5
4107,7.550000191,47.48329926
4115,7.516670227,47.46670151
4116,7.466670036,47.45000076
4118,7.449999809,47.48329926
4123,7.533329964,47.54999924
4124,7.483329773,47.53329849
4126,7.650000095,47.59999847
4127,7.616670132,47.54999924
4132,7.650000095,47.51670074
4133,7.683330059,47.51670074
4142,7.616670132,47.51670074
4143,7.616670132,47.46670151
4144,7.616670132,47.48329926
4145,7.650000095,47.46670151
4146,7.633329868,47.45000076
4148,7.583330154,47.45000076
4203,7.583330154,47.43330002
4204,7.583330154,47.41669846
4207,7.650000095,47.40000153
4208,7.599999905,47.40000153
4222,7.516670227,47.43330002
4223,7.516670227,47.45000076
4225,7.533329964,47.41669846
4226,7.550000191,47.40000153
4227,7.533329964,47.38330078
4228,7.533329964,47.36669922
4234,7.599999905,47.38330078
4242,7.5,47.41669846
4244,7.449999809,47.43330002
4245,7.416669846,47.43330002
4252,7.466670036,47.38330078
4253,7.433330059,47.40000153
4303,7.716670036,47.53329849
4310,7.783329964,47.54999924
4312,7.800000191,47.53329849
4313,7.849999905,47.54999924
4315,7.900000095,47.53329849
4317,7.933330059,47.5
4322,7.916669846,47.54999924
4402,7.716670036,47.5
4410,7.733329773,47.46670151
4411,7.716670036,47.45000076
4414,7.75,47.5
4415,7.75,47.46670151
4416,7.733329773,47.45000076
4418,7.683330059,47.40000153
4422,7.766670227,47.51670074
4425,7.716670036,47.40000153
4434,7.766670227,47.41669846
4437,7.75,47.38330078
4438,7.75,47.34999847
4448,7.849999905,47.40000153
4450,7.800000191,47.46670151
4455,7.800000191,47.43330002
4457,7.800000191,47.41669846
4458,7.816669941,47.38330078
4460,7.849999905,47.46670151
4463,7.866670132,47.51670074
4464,7.833330154,47.51670074
4465,7.866670132,47.46670151
4466,7.866670132,47.46670151
4492,7.883329868,47.45000076
4495,7.900000095,47.41669846
4497,7.883329868,47.43330002
4500,7.516670227,47.23329926
4501,7.516670227,47.23329926
4502,7.516670227,47.23329926
4503,7.516670227,47.23329926
4509,7.516670227,47.23329926
4528,7.566669941,47.20000076
4532,7.550000191,47.21670151
4533,7.566669941,47.21670151
4536,7.599999905,47.23329926
4537,7.650000095,47.25
4538,7.666669846,47.25
4542,8.449999809,47.08330154
4543,7.616670132,47.21670151
4552,7.583330154,47.20000076
4553,7.616670132,47.20000076
4562,7.550000191,47.18330002
4563,7.566669941,47.16669846
4564,7.566669941,47.16669846
4566,8.166669846,46.90000153
4566,7.599999905,47.18330002
4577,7.466670036,47.15000153
4581,7.5,47.13330078
4600,7.916669846,47.34999847
4601,7.916669846,47.34999847
4603,7.916669846,47.34999847
4614,7.833330154,47.33330154
4617,7.816669941,47.31669998
4622,7.766670227,47.31669998
4625,7.75,47.29999924
4626,7.75,47.28329849
4628,7.783329964,47.26670074
4629,7.833330154,47.26670074
4632,7.900000095,47.36669922
4633,7.866670132,47.36669922
4653,7.949999809,47.34999847
4654,7.949999809,47.38330078
4663,7.900000095,47.31669998
4665,7.916669846,47.31669998
4702,7.733329773,47.28329849
4704,7.683330059,47.26670074
4710,7.683330059,47.31669998
4712,7.650000095,47.31669998
4713,7.616670132,47.29999924
4714,7.599999905,47.29999924
4715,7.583330154,47.29999924
4716,7.466670036,47.25
4716,7.533329964,47.28329849
4717,7.699999809,47.34999847
4719,7.650000095,47.34999847
4800,7.933330059,47.28329849
4802,7.916669846,47.26670074
4803,7.883329868,47.26670074
4805,7.949999809,47.25
4806,7.966670036,47.26670074
4813,8.016670227,47.29999924
4814,8,47.28329849
4852,7.900000095,47.29999924
4853,7.816669941,47.26670074
4900,7.783329964,47.21670151
4901,7.783329964,47.21670151
4902,7.783329964,47.21670151
