71601,34.20168,-91.929399,AR,Jefferson,Arsenal
71601,34.20168,-91.929399,AR,Jefferson,Hardin
71601,34.20168,-91.929399,AR,Jefferson,Jefferson Square
71601,34.20168,-91.929399,AR,Jefferson,Pine Bluff
71602,34.261382,-92.132192,AR,Jefferson,Pine Bluff
71602,34.261382,-92.132192,AR,Jefferson,White Hall
71603,34.198278,-92.034403,AR,Jefferson,Pine Bluff
71611,34.200673,-91.939537,AR,Jefferson,Pine Bluff
71612,34.228866,-92.00089,AR,Jefferson,Pine Bluff
71612,34.228866,-92.00089,AR,Jefferson,White Hall
71613,34.140197,-92.10718,AR,Jefferson,Pine Bluff
71630,33.590628,-91.248596,AR,Desha,Arkansas City
71631,33.5443,-92.26543,AR,Bradley,Banks
71631,33.5443,-92.26543,AR,Bradley,Gravelridge
71631,33.5443,-92.26543,AR,Bradley,Lanark
71635,33.129096,-91.960667,AR,Ashley,Crossett
71635,33.129096,-91.960667,AR,Ashley,Meridian
71638,33.525724,-91.435385,AR,Chicot,Baxter
71638,33.525724,-91.435385,AR,Chicot,Bellaire
71638,33.525724,-91.435385,AR,Chicot,Collins
71638,33.525724,-91.435385,AR,Chicot,Dermott
71638,33.525724,-91.435385,AR,Chicot,Halley
71638,33.525724,-91.435385,AR,Chicot,Halley Junction
71639,33.888705,-91.490885,AR,Desha,Avery
71639,33.888705,-91.490885,AR,Desha,Back Gate
71639,33.888705,-91.490885,AR,Desha,Dumas
71639,33.888705,-91.490885,AR,Desha,Garrett Bridge
71639,33.888705,-91.490885,AR,Desha,Mitchellville
71639,33.888705,-91.490885,AR,Desha,Pendleton
71639,33.888705,-91.490885,AR,Desha,Reedville
71640,33.10548,-91.25988,AR,Chicot,Boueff
71640,33.10548,-91.25988,AR,Chicot,Chicot
71640,33.10548,-91.25988,AR,Chicot,Endoka
71640,33.10548,-91.25988,AR,Chicot,Eudora
71640,33.10548,-91.25988,AR,Chicot,Grand Lake
71640,33.10548,-91.25988,AR,Chicot,Indian
71640,33.10548,-91.25988,AR,Chicot,Readland
71642,33.344234,-91.818649,AR,Ashley,Fort Hill
71642,33.344234,-91.818649,AR,Ashley,Fountain Hill
71643,33.984603,-91.556472,AR,Lincoln,Cole Spur
71643,33.984603,-91.556472,AR,Lincoln,Gould
71643,33.984603,-91.556472,AR,Lincoln,Meroney
71644,34.08996,-91.73424,AR,Lincoln,Grady
71644,34.08996,-91.73424,AR,Lincoln,Shannon
71644,34.08996,-91.73424,AR,Lincoln,Tamo
71646,33.18696,-91.85364,AR,Ashley,Beech Creek
71646,33.18696,-91.85364,AR,Ashley,Berea
71646,33.18696,-91.85364,AR,Ashley,Berlin
71646,33.18696,-91.85364,AR,Ashley,Bovine
71646,33.18696,-91.85364,AR,Ashley,Fountain Prairie
71646,33.18696,-91.85364,AR,Ashley,Gulledge
71646,33.18696,-91.85364,AR,Ashley,Hamburg
71646,33.18696,-91.85364,AR,Ashley,Milo
71646,33.18696,-91.85364,AR,Ashley,Mist
71646,33.18696,-91.85364,AR,Ashley,Old Milo
71647,33.39942,-92.1237,AR,Bradley,Hermitage
71647,33.39942,-92.1237,AR,Bradley,Johnsville
71647,33.39942,-92.1237,AR,Bradley,Mount Olive
71647,33.39942,-92.1237,AR,Bradley,Patsville
71647,33.39942,-92.1237,AR,Bradley,Rock Island Junction
71647,33.39942,-92.1237,AR,Bradley,Smearney
71647,33.39942,-92.1237,AR,Bradley,Sumpter
71647,33.39942,-92.1237,AR,Bradley,Vick
71651,33.347207,-92.285793,AR,Bradley,Jersey
71651,33.347207,-92.285793,AR,Bradley,Morobay
71652,33.877586,-92.306949,AR,Cleveland,Kingsland
71652,33.877586,-92.306949,AR,Cleveland,Saline
71653,33.330484,-91.284186,AR,Chicot,Ashton
71653,33.330484,-91.284186,AR,Chicot,Chanticleer
71653,33.330484,-91.284186,AR,Chicot,Fairview
71653,33.330484,-91.284186,AR,Chicot,Gaines Landing
71653,33.330484,-91.284186,AR,Chicot,Jennie
71653,33.330484,-91.284186,AR,Chicot,Lake Village
71653,33.330484,-91.284186,AR,Chicot,Luna
71653,33.330484,-91.284186,AR,Chicot,Macon Lake
71653,33.330484,-91.284186,AR,Chicot,McMilan Corner
71653,33.330484,-91.284186,AR,Chicot,Panther Forest
71653,33.330484,-91.284186,AR,Chicot,Red Leaf
71653,33.330484,-91.284186,AR,Chicot,Shives
71654,33.65646,-91.40802,AR,Desha,Masonville
71654,33.65646,-91.40802,AR,Desha,Mc Gehee
71654,33.65646,-91.40802,AR,Desha,McArthur
71654,33.65646,-91.40802,AR,Desha,McGehee
71654,33.65646,-91.40802,AR,Desha,Trippe
71655,33.6249,-91.8009,AR,Drew,Coleman
71655,33.6249,-91.8009,AR,Drew,Cominto
71655,33.6249,-91.8009,AR,Drew,Florence
71655,33.6249,-91.8009,AR,Drew,Lacey
71655,33.6249,-91.8009,AR,Drew,Ladelle
71655,33.6249,-91.8009,AR,Drew,Monticello
71655,33.6249,-91.8009,AR,Drew,Montongo
71655,33.6249,-91.8009,AR,Drew,Mount Tabor
71655,33.6249,-91.8009,AR,Drew,Tennessee
71655,33.6249,-91.8009,AR,Drew,UA Monticello
71656,33.630719,-91.791081,AR,Drew,Monticello
71656,33.630719,-91.791081,AR,Drew,University of Arkansas
71657,33.625295,-91.789337,AR,Drew,Monticello
71658,33.30654,-91.51518,AR,Ashley,Boydell
71658,33.30654,-91.51518,AR,Ashley,Montrose
71658,33.30654,-91.51518,AR,Ashley,Snyder
71658,33.30654,-91.51518,AR,Ashley,Thebes
71659,34.146589,-91.795504,AR,Jefferson,Linwood
71659,34.146589,-91.795504,AR,Jefferson,Moscow
71660,33.763918,-92.192406,AR,Cleveland,Hebron
71660,33.763918,-92.192406,AR,Cleveland,New Edinburg
71660,33.763918,-92.192406,AR,Cleveland,Orlando
71661,33.112866,-91.52822,AR,Ashley,Empire
71661,33.112866,-91.52822,AR,Ashley,Parkdale
71662,33.81228,-91.4031,AR,Desha,Gourd
71662,33.81228,-91.4031,AR,Desha,Pickens
71662,33.81228,-91.4031,AR,Desha,Tyro
71663,33.238405,-91.516386,AR,Ashley,Portland
71665,34.00866,-92.1411,AR,Cleveland,Calmer
71665,34.00866,-92.1411,AR,Cleveland,Dialion
71665,34.00866,-92.1411,AR,Cleveland,Herbine
71665,34.00866,-92.1411,AR,Cleveland,Kedron
71665,34.00866,-92.1411,AR,Cleveland,Pansy
71665,34.00866,-92.1411,AR,Cleveland,Randall
71665,34.00866,-92.1411,AR,Cleveland,Rison
71665,34.00866,-92.1411,AR,Cleveland,Rowell
71665,34.00866,-92.1411,AR,Cleveland,Rye
71665,34.00866,-92.1411,AR,Cleveland,Staves
71665,34.00866,-92.1411,AR,Cleveland,Toledo
71666,33.659552,-91.194003,AR,Desha,Duce
71666,33.659552,-91.194003,AR,Desha,Mc Gehee
71666,33.659552,-91.194003,AR,Desha,McGehee
71666,33.659552,-91.194003,AR,Desha,Possum Fork
71666,33.659552,-91.194003,AR,Desha,Rohwer
71667,33.939645,-91.844739,AR,Lincoln,Cornerville
71667,33.939645,-91.844739,AR,Lincoln,Crigler
71667,33.939645,-91.844739,AR,Lincoln,Glendale
71667,33.939645,-91.844739,AR,Lincoln,Griffith Spring
71667,33.939645,-91.844739,AR,Lincoln,Nebo
71667,33.939645,-91.844739,AR,Lincoln,Palmyra
71667,33.939645,-91.844739,AR,Lincoln,Relfs Bluff
71667,33.939645,-91.844739,AR,Lincoln,Star City
71667,33.939645,-91.844739,AR,Lincoln,Tarry
71670,33.67218,-91.54062,AR,Desha,Selma
71670,33.67218,-91.54062,AR,Desha,Tillar
71671,33.609178,-92.070158,AR,Bradley,Bradley Quarters
71671,33.609178,-92.070158,AR,Bradley,Carmel
71671,33.609178,-92.070158,AR,Bradley,Farmville
71671,33.609178,-92.070158,AR,Bradley,McKinney
71671,33.609178,-92.070158,AR,Bradley,Warren
71674,33.798097,-91.302406,AR,Desha,Kelso
71674,33.798097,-91.302406,AR,Desha,Kurdo
71674,33.798097,-91.302406,AR,Desha,Red Fork
71674,33.798097,-91.302406,AR,Desha,Watson
71674,33.798097,-91.302406,AR,Desha,Yancopin
71675,33.62142,-91.9278,AR,Drew,Green Hill
71675,33.62142,-91.9278,AR,Drew,Rock Springs
71675,33.62142,-91.9278,AR,Drew,Wilmar
71676,33.053808,-91.571053,AR,Ashley,Wilmot
71677,33.750509,-91.549042,AR,Drew,Winchester
71677,33.750509,-91.549042,AR,Drew,Yukon
71678,34.032116,-91.788646,AR,Lincoln,Yorktown
71701,33.5814,-92.81934,AR,Ouachita,Camden
71701,33.5814,-92.81934,AR,Ouachita,East Camden
71711,33.581943,-92.834036,AR,Ouachita,Camden
71720,33.73061,-92.636797,AR,Ouachita,Bearden
71721,33.890766,-93.202851,AR,Clark,Beirne
71722,33.698184,-93.198955,AR,Nevada,Bluff City
71724,33.323766,-92.548566,AR,Union,Calion
71725,34.045382,-92.647954,AR,Dallas,Carthage
71726,33.707156,-93.02885,AR,Ouachita,Chidester
71728,33.997111,-93.108204,AR,Clark,Curtis
71730,33.214492,-92.664791,AR,Union,El Dorado
71731,33.209369,-92.66693,AR,Union,El Dorado
71740,33.093825,-93.188033,AR,Columbia,Emerson
71742,33.813506,-92.420535,AR,Dallas,Fordyce
71743,33.917085,-93.145662,AR,Clark,Gurdon
71744,33.513001,-92.562851,AR,Calhoun,Hampton
71745,33.502995,-92.392347,AR,Calhoun,Harrell
71747,33.057457,-92.182408,AR,Union,Huttig
71748,33.908253,-92.443094,AR,Dallas,Ivan
71749,33.016895,-92.725033,AR,Union,Junction City
71750,33.195209,-92.481515,AR,Union,Lawson
71751,33.409352,-92.779759,AR,Ouachita,Louann
71752,33.384319,-93.19479,AR,Columbia,Mc Neil
71753,33.264345,-93.233796,AR,Columbia,Magnolia
71753,33.264345,-93.233796,AR,Columbia,Village
71754,33.267422,-93.23923,AR,Columbia,Magnolia
71758,33.314945,-92.942896,AR,Union,Mount Holly
71759,33.324963,-92.666277,AR,Union,Norphlet
71762,33.36565,-92.728056,AR,Union,Smackover
71763,34.021111,-92.792778,AR,Dallas,Manning
71763,34.021111,-92.792778,AR,Dallas,Sparkman
71764,33.418904,-93.030723,AR,Ouachita,Stephens
71765,33.209097,-92.443857,AR,Union,Strong
71766,33.753543,-92.456546,AR,Calhoun,Thornton
71768,33.2075,-92.666111,AR,Union,El Dorado
71768,33.2075,-92.666111,AR,Union,Urbana
71770,33.352964,-93.291433,AR,Columbia,Waldo
71772,33.831489,-93.126424,AR,Clark,Whelen Spgs
71772,33.831489,-93.126424,AR,Clark,Whelen Springs
71801,33.661513,-93.58943,AR,Hempstead,Hope
71801,33.661513,-93.58943,AR,Hempstead,Perrytown
71802,33.666096,-93.587333,AR,Hempstead,Hope
71820,33.76695,-94.262426,AR,Little River,Alleene
71822,33.674109,-94.125689,AR,Little River,Ashdown
71823,33.83518,-94.11906,AR,Sevier,Ben Lomond
71825,33.888971,-93.519746,AR,Hempstead,Blevins
71826,33.112881,-93.649259,AR,Lafayette,Bradley
71827,33.367353,-93.446445,AR,Lafayette,Buckner
71828,33.625138,-93.260649,AR,Nevada,Cale
71831,33.751594,-93.821408,AR,Hempstead,Columbus
71832,34.044054,-94.343484,AR,Sevier,De Queen
71833,33.993503,-93.841005,AR,Howard,Dierks
71834,33.118192,-93.958398,AR,Miller,Doddridge
71835,33.66952,-93.40107,AR,Nevada,Emmet
71836,33.697375,-94.40226,AR,Little River,Foreman
71837,33.286971,-93.891637,AR,Miller,Fouke
71838,33.629501,-93.816318,AR,Hempstead,Fulton
71839,33.317011,-93.760241,AR,Miller,Garland City
71840,33.383776,-93.908965,AR,Miller,Genoa
71841,34.149902,-94.31418,AR,Sevier,Gillham
71842,33.904506,-94.265675,AR,Sevier,Horatio
71844,33.696604,-93.354315,AR,Nevada,Laneburg
71845,33.360581,-93.579901,AR,Lafayette,Lewisville
71846,33.917861,-94.115216,AR,Sevier,Lockesburg
71847,33.932758,-93.639952,AR,Hempstead,Mc Caskill
71851,33.871355,-93.917645,AR,Howard,Mineral Spgs
71851,33.871355,-93.917645,AR,Howard,Mineral Springs
71852,33.945803,-93.850288,AR,Howard,Nashville
71853,33.59707,-93.973796,AR,Little River,Ogden
71854,33.436576,-94.019848,AR,Miller,Texarkana
71855,33.878935,-93.742793,AR,Hempstead,Ozan
71857,33.802675,-93.377033,AR,Nevada,Prescott
71858,33.569569,-93.289236,AR,Nevada,Rosston
71859,33.774332,-93.884417,AR,Howard,Okay
71859,33.774332,-93.884417,AR,Howard,Saratoga
71860,33.361637,-93.503365,AR,Lafayette,Stamps
71861,33.111405,-93.447276,AR,Columbia,Taylor
71862,33.750451,-93.668049,AR,Hempstead,Washington
71864,33.489851,-93.301468,AR,Nevada,Willisville
71865,33.739315,-94.111223,AR,Little River,Wilton
71866,33.869003,-94.403839,AR,Little River,Winthrop
71901,34.496486,-93.032712,AR,Garland,Blue Springs
71901,34.496486,-93.032712,AR,Garland,Central City
71901,34.496486,-93.032712,AR,Garland,Euclid Heights
71901,34.496486,-93.032712,AR,Garland,Fountain Lake
71901,34.496486,-93.032712,AR,Garland,H Spg Nat Pk
71901,34.496486,-93.032712,AR,Garland,Hot Springs
71901,34.496486,-93.032712,AR,Garland,Hot Springs National
71901,34.496486,-93.032712,AR,Garland,Hot Springs National Park
71901,34.496486,-93.032712,AR,Garland,HS
71901,34.496486,-93.032712,AR,Garland,Lakeside
71901,34.496486,-93.032712,AR,Garland,Mountain Valley
71901,34.496486,-93.032712,AR,Garland,Mt Valley
71901,34.496486,-93.032712,AR,Garland,Oaklawn
71901,34.496486,-93.032712,AR,Garland,Ozark Lithia
71901,34.496486,-93.032712,AR,Garland,Piney
71901,34.496486,-93.032712,AR,Garland,Pleasant Hill
71901,34.496486,-93.032712,AR,Garland,Price
71901,34.496486,-93.032712,AR,Garland,Red Oak
71902,34.50235,-93.057544,AR,Garland,Hot Springs
71902,34.50235,-93.057544,AR,Garland,Hot Springs National
71902,34.50235,-93.057544,AR,Garland,Hot Springs National Park
71903,34.525891,-92.99636,AR,Garland,Hot Springs
71903,34.525891,-92.99636,AR,Garland,Hot Springs National Park
71909,34.61058,-93.01476,AR,Garland,Hot Spgs Vl
71909,34.61058,-93.01476,AR,Garland,Hot Springs
71909,34.61058,-93.01476,AR,Garland,Hot Springs National
71909,34.61058,-93.01476,AR,Garland,Hot Springs National Park
71909,34.61058,-93.01476,AR,Garland,Hot Springs Village
71910,34.668247,-93.001118,AR,Garland,Hot Springs
71910,34.668247,-93.001118,AR,Garland,Hot Springs National Park
71910,34.668247,-93.001118,AR,Garland,Hot Springs Village
71913,34.42469,-93.09629,AR,Garland,Hot Springs
71913,34.42469,-93.09629,AR,Garland,Hot Springs National
71913,34.42469,-93.09629,AR,Garland,Hot Springs National Park
71913,34.42469,-93.09629,AR,Garland,Lake Hamilton
71914,34.529159,-93.051519,AR,Garland,Hot Springs
71914,34.529159,-93.051519,AR,Garland,Hot Springs National
71914,34.529159,-93.051519,AR,Garland,Hot Springs National Park
71920,34.264722,-93.460833,AR,Clark,Alpine
71920,34.264722,-93.460833,AR,Clark,Amity
71921,34.2441,-93.37992,AR,Clark,Alpine
71921,34.2441,-93.37992,AR,Clark,Amity
71921,34.2441,-93.37992,AR,Clark,Caney Valley
71921,34.2441,-93.37992,AR,Clark,Elm
71921,34.2441,-93.37992,AR,Clark,Fendley
71921,34.2441,-93.37992,AR,Clark,Point Cedar
71921,34.2441,-93.37992,AR,Clark,Rosboro
71922,34.027118,-93.45016,AR,Pike,Antoine
71923,34.085898,-93.045684,AR,Clark,Arkadelphia
71923,34.085898,-93.045684,AR,Clark,Caddo Valley
71923,34.085898,-93.045684,AR,Clark,Dalark
71923,34.085898,-93.045684,AR,Clark,Degray
71923,34.085898,-93.045684,AR,Clark,Griffithtown
71923,34.085898,-93.045684,AR,Clark,Gum Springs
71923,34.085898,-93.045684,AR,Clark,Hearn
71923,34.085898,-93.045684,AR,Clark,Hollywood
71923,34.085898,-93.045684,AR,Clark,Joan
71923,34.085898,-93.045684,AR,Clark,Richwood
71923,34.085898,-93.045684,AR,Clark,West Gum Springs
71923,34.085898,-93.045684,AR,Clark,Witherspoon
71929,34.336448,-93.193258,AR,Hot Spring,Bismarck
71929,34.336448,-93.193258,AR,Hot Spring,Lambert
71932,34.552927,-94.204398,AR,Polk,Board Camp
71932,34.552927,-94.204398,AR,Polk,Opal
71933,34.347207,-93.316503,AR,Hot Spring,Bonnerdale
71933,34.347207,-93.316503,AR,Hot Spring,Mazarn
71935,34.358611,-93.688611,AR,Montgomery,Caddo Gap
71935,34.358611,-93.688611,AR,Montgomery,Fancy Hill
71935,34.358611,-93.688611,AR,Montgomery,Hopper
71935,34.358611,-93.688611,AR,Montgomery,Manfred
71937,34.429351,-94.417896,AR,Polk,Cove
71937,34.429351,-94.417896,AR,Polk,Hatton
71940,34.057278,-93.530098,AR,Pike,Bowen
71940,34.057278,-93.530098,AR,Pike,Delight
71940,34.057278,-93.530098,AR,Pike,Pike
71940,34.057278,-93.530098,AR,Pike,Piney Grove
71940,34.057278,-93.530098,AR,Pike,Pisgah
71940,34.057278,-93.530098,AR,Pike,Tobin
71941,34.199333,-92.931422,AR,Hot Spring,Donaldson
71941,34.199333,-92.931422,AR,Hot Spring,Saginaw
71942,34.244521,-92.982342,AR,Hot Spring,Friendship
71943,34.324416,-93.547401,AR,Pike,Glenwood
71943,34.324416,-93.547401,AR,Pike,Lodi
71944,34.230254,-94.36213,AR,Polk,Grannis
71945,34.487192,-94.35293,AR,Polk,Hatfield
71949,34.710102,-93.220625,AR,Garland,Beaudry
71949,34.710102,-93.220625,AR,Garland,Buckville
71949,34.710102,-93.220625,AR,Garland,Jessieville
71950,34.220101,-93.58301,AR,Pike,Kirby
71951,34.5,-93.05,AR,Garland,Hot Springs
71951,34.5,-93.05,AR,Garland,Hot Springs National Park
71952,34.310476,-93.846112,AR,Pike,Langley
71953,34.60764,-94.2135,AR,Polk,Acorn
71953,34.60764,-94.2135,AR,Polk,Big Fork
71953,34.60764,-94.2135,AR,Polk,Black Fork
71953,34.60764,-94.2135,AR,Polk,Dallas
71953,34.60764,-94.2135,AR,Polk,Ink
71953,34.60764,-94.2135,AR,Polk,Mena
71953,34.60764,-94.2135,AR,Polk,Menos
71953,34.60764,-94.2135,AR,Polk,Mountain Fork
71953,34.60764,-94.2135,AR,Polk,Nunley
71953,34.60764,-94.2135,AR,Polk,Potter
71953,34.60764,-94.2135,AR,Polk,Potter Junction
71953,34.60764,-94.2135,AR,Polk,Rocky
71953,34.60764,-94.2135,AR,Polk,Yocana
71956,34.58496,-93.15696,AR,Garland,Mountain Pine
71956,34.58496,-93.15696,AR,Garland,Mt Pine
71957,34.534979,-93.504073,AR,Montgomery,Gaston
71957,34.534979,-93.504073,AR,Montgomery,Hurricane Grove
71957,34.534979,-93.504073,AR,Montgomery,Joplin
71957,34.534979,-93.504073,AR,Montgomery,Mount Ida
71958,34.06095,-93.689939,AR,Pike,Billstown
71958,34.06095,-93.689939,AR,Pike,Kimberley
71958,34.06095,-93.689939,AR,Pike,Mount Moriah
71958,34.06095,-93.689939,AR,Pike,Murfreesboro
71959,34.219416,-93.852143,AR,Pike,Newhope
71960,34.457226,-93.657823,AR,Montgomery,Norman
71961,34.604027,-93.83182,AR,Montgomery,Huddleston
71961,34.604027,-93.83182,AR,Montgomery,Oden
71961,34.604027,-93.83182,AR,Montgomery,Pine Ridge
71961,34.604027,-93.83182,AR,Montgomery,Whitetown
71962,34.080979,-93.314393,AR,Clark,Okolona
71964,34.450158,-93.197251,AR,Garland,Pearcy
71965,34.652412,-93.747235,AR,Montgomery,Pencil Bluff
71965,34.652412,-93.747235,AR,Montgomery,Y City
71966,34.585833,-93.91,AR,Montgomery,Oden
71966,34.585833,-93.91,AR,Montgomery,Pine Ridge
71968,34.523895,-93.299582,AR,Garland,Bear
71968,34.523895,-93.299582,AR,Garland,Royal
71969,34.66805,-93.666032,AR,Montgomery,Gibbs
71969,34.66805,-93.666032,AR,Montgomery,Sims
71970,34.677222,-93.560177,AR,Montgomery,Story
71971,34.29048,-94.09482,AR,Howard,Athens
71971,34.29048,-94.09482,AR,Howard,Umpire
71972,34.375951,-94.357777,AR,Polk,Vandervoort
71973,34.312438,-94.346936,AR,Polk,Wickes
71998,34.129042,-93.051992,AR,Clark,Arkadelphia
71998,34.129042,-93.051992,AR,Clark,Ouachita Baptist University
71999,34.124529,-93.072399,AR,Clark,Arkadelphia
71999,34.124529,-93.072399,AR,Clark,Henderson State University
72001,35.047793,-92.905101,AR,Perry,Adona
72002,34.632983,-92.486426,AR,Saline,Alexander
72003,34.297589,-91.345171,AR,Arkansas,Almyra
72004,34.318415,-91.842383,AR,Jefferson,Altheimer
72005,35.554257,-91.080965,AR,Jackson,Amagon
72005,35.554257,-91.080965,AR,Jackson,Balch
72006,35.284958,-91.362504,AR,Woodruff,Augusta
72007,34.997111,-91.970805,AR,Lonoke,Austin
72010,35.305421,-91.585816,AR,White,Bald Knob
72011,34.532579,-92.47729,AR,Saline,Bauxite
72012,35.073551,-91.896331,AR,White,Beebe
72013,35.423104,-92.413884,AR,Van Buren,Bee Branch
72014,35.427637,-91.107215,AR,Jackson,Beedeville
72015,34.566563,-92.583045,AR,Saline,Benton
72015,34.566563,-92.583045,AR,Saline,Haskell
72015,34.566563,-92.583045,AR,Saline,Tull
72016,34.881567,-92.692504,AR,Perry,Bigelow
72017,34.836954,-91.538165,AR,Prairie,Biscoe
72018,34.562736,-92.586155,AR,Saline,Benton
72019,34.56369,-92.586207,AR,Saline,Benton
72020,35.54995,-91.438267,AR,White,Bradford
72021,34.891991,-91.193555,AR,Monroe,Brinkley
72022,34.598058,-92.488227,AR,Saline,Benton
72022,34.598058,-92.488227,AR,Saline,Bryant
72023,34.964998,-92.015595,AR,Lonoke,Cabot
72024,34.788454,-91.746133,AR,Lonoke,Carlisle
72024,34.788454,-91.746133,AR,Lonoke,Hamilton
72025,35.030179,-93.036863,AR,Perry,Casa
72025,35.030179,-93.036863,AR,Perry,Divide
72025,35.030179,-93.036863,AR,Perry,Homewood
72025,35.030179,-93.036863,AR,Perry,Pontoon
72025,35.030179,-93.036863,AR,Perry,Round Mountain
72026,34.455148,-91.327569,AR,Arkansas,Casscoe
72027,35.401579,-92.560518,AR,Conway,Catholic Point
72027,35.401579,-92.560518,AR,Conway,Center Ridge
72027,35.401579,-92.560518,AR,Conway,Lick Mountain
72027,35.401579,-92.560518,AR,Conway,Middleton
72028,35.521105,-92.41774,AR,Van Buren,Choctaw
72029,34.695459,-91.30756,AR,Monroe,Clarendon
72030,35.366302,-92.705971,AR,Conway,Beverage Town
72030,35.366302,-92.705971,AR,Conway,Cleveland
72031,35.6136,-92.50578,AR,Van Buren,Alread
72031,35.6136,-92.50578,AR,Van Buren,Botkinburg
72031,35.6136,-92.50578,AR,Van Buren,Clinton
72031,35.6136,-92.50578,AR,Van Buren,Crabtree
72031,35.6136,-92.50578,AR,Van Buren,Culpeper
72031,35.6136,-92.50578,AR,Van Buren,Formosa
72031,35.6136,-92.50578,AR,Van Buren,Koch Ridge
72031,35.6136,-92.50578,AR,Van Buren,Plant
72031,35.6136,-92.50578,AR,Van Buren,Rex
72031,35.6136,-92.50578,AR,Van Buren,Rupert
72031,35.6136,-92.50578,AR,Van Buren,Walnut Grove
72032,35.0673,-92.3808,AR,Faulkner,Beryl
72032,35.0673,-92.3808,AR,Faulkner,Brumley
72032,35.0673,-92.3808,AR,Faulkner,Central Baptist College
72032,35.0673,-92.3808,AR,Faulkner,Conway
72032,35.0673,-92.3808,AR,Faulkner,Gleason
72032,35.0673,-92.3808,AR,Faulkner,Gold Creek
72032,35.0673,-92.3808,AR,Faulkner,Gold Lake Estates
72032,35.0673,-92.3808,AR,Faulkner,Preston
72032,35.0673,-92.3808,AR,Faulkner,Saltillo
72032,35.0673,-92.3808,AR,Faulkner,Skunkhollow
72033,35.082476,-92.37509,AR,Faulkner,Conway
72034,35.089669,-92.442567,AR,Faulkner,Conway
72035,35.073922,-92.457553,AR,Faulkner,Conway
72035,35.073922,-92.457553,AR,Faulkner,UCA
72035,35.073922,-92.457553,AR,Faulkner,Univ of Central
72035,35.073922,-92.457553,AR,Faulkner,University of Central Ar
72036,35.003283,-91.250233,AR,Woodruff,Cotton Plant
72036,35.003283,-91.250233,AR,Woodruff,Maberry
72037,34.537779,-91.873895,AR,Lonoke,Coy
72038,34.421824,-91.227791,AR,Arkansas,Crocketts Blf
72038,34.421824,-91.227791,AR,Arkansas,Crocketts Bluff
72039,35.298334,-92.439056,AR,Faulkner,Damascus
72039,35.298334,-92.439056,AR,Van Buren,Gravesville
