71601,34.20168,-91.929399,AR,Jefferson,Arsenal
72039,35.298334,-92.439056,AR,Van Buren,Martinville
72039,35.298334,-92.439056,AR,Faulkner,Twin Groves
72040,34.958367,-91.509222,AR,Prairie,Childress
72040,34.958367,-91.509222,AR,Prairie,Des Arc
72040,34.958367,-91.509222,AR,Prairie,Four Mile Corner
72040,34.958367,-91.509222,AR,Prairie,Hayley
72040,34.958367,-91.509222,AR,Prairie,Little Dixie
72040,34.958367,-91.509222,AR,Prairie,Sand Hill
72041,34.715356,-91.542833,AR,Prairie,De Valls Blf
72041,34.715356,-91.542833,AR,Prairie,De Valls Bluff
72041,34.715356,-91.542833,AR,Prairie,Devalls Bluff
72041,34.715356,-91.542833,AR,Prairie,Tollville
72042,34.292792,-91.337922,AR,Arkansas,De Luce
72042,34.292792,-91.337922,AR,Arkansas,De Witt
72042,34.292792,-91.337922,AR,Arkansas,Dewitt
72043,35.637842,-91.257878,AR,Jackson,Diaz
72044,35.645789,-92.190482,AR,Cleburne,Brewer
72044,35.645789,-92.190482,AR,Cleburne,Edgemont
72044,35.645789,-92.190482,AR,Cleburne,Parma
72045,35.106575,-92.087418,AR,White,El Paso
72046,34.57434,-91.97706,AR,Lonoke,Allport
72046,34.57434,-91.97706,AR,Lonoke,Blakemore
72046,34.57434,-91.97706,AR,Lonoke,Bredlow Corner
72046,34.57434,-91.97706,AR,Lonoke,Cobbs
72046,34.57434,-91.97706,AR,Lonoke,England
72046,34.57434,-91.97706,AR,Lonoke,Estes
72046,34.57434,-91.97706,AR,Lonoke,Ferda
72046,34.57434,-91.97706,AR,Lonoke,Geridge
72046,34.57434,-91.97706,AR,Lonoke,Ryan
72046,34.57434,-91.97706,AR,Lonoke,Seaton
72046,34.57434,-91.97706,AR,Lonoke,Seaton Dump
72046,34.57434,-91.97706,AR,Lonoke,Tomberlin
72046,34.57434,-91.97706,AR,Lonoke,Wampoo
72047,35.217403,-92.213012,AR,Faulkner,Barney
72047,35.217403,-92.213012,AR,Faulkner,Enola
72048,34.193665,-91.132556,AR,Arkansas,Ethel
72051,35.762178,-92.304721,AR,Stone,Fox
72051,35.762178,-92.304721,AR,Stone,Mozart
72052,35.121614,-91.729578,AR,White,Garner
72053,34.71166,-92.22229,AR,Pulaski,College Sta
72053,34.71166,-92.22229,AR,Pulaski,College Station
72053,34.71166,-92.22229,AR,Pulaski,Genevia
72055,34.120469,-91.378469,AR,Arkansas,Arkansas Post National Memor
72055,34.120469,-91.378469,AR,Arkansas,Gillett
72057,34.118272,-92.308042,AR,Grant,Grapevine
72058,35.21928,-92.3241,AR,Faulkner,Greenbrier
72058,35.21928,-92.3241,AR,Faulkner,Linder
72058,35.21928,-92.3241,AR,Faulkner,McGintytown
72058,35.21928,-92.3241,AR,Faulkner,Pleasant Valley
72058,35.21928,-92.3241,AR,Faulkner,Republican
72058,35.21928,-92.3241,AR,Faulkner,Springhill
72059,35.155922,-91.346107,AR,Woodruff,Gregory
72060,35.121245,-91.647567,AR,White,Griffithville
72061,35.320292,-92.327885,AR,Faulkner,Guy
72063,35.28978,-92.784,AR,Conway,Hattieville
72063,35.28978,-92.784,AR,Conway,Macedonia
72063,35.28978,-92.784,AR,Conway,Old Hickory
72063,35.28978,-92.784,AR,Conway,Robertsville
72064,34.797715,-91.570184,AR,Prairie,Center Point
72064,34.797715,-91.570184,AR,Prairie,Hazen
72064,34.797715,-91.570184,AR,Prairie,Screeton
72065,34.52952,-92.22246,AR,Saline,East End
72065,34.52952,-92.22246,AR,Saline,Hensley
72066,34.976537,-91.747656,AR,Prairie,Hickory Plains
72066,34.976537,-91.747656,AR,Prairie,Hickory Plns
72067,35.57004,-92.17464,AR,Cleburne,Greers Ferry
72067,35.57004,-92.17464,AR,Cleburne,Higden
72068,35.181008,-91.715439,AR,White,Higginson
72068,35.181008,-91.715439,AR,White,Higgson
72069,34.602963,-91.165029,AR,Monroe,Blackton
72069,34.602963,-91.165029,AR,Monroe,Holly Grove
72069,34.602963,-91.165029,AR,Monroe,Lawrenceville
72069,34.602963,-91.165029,AR,Monroe,Palmer
72069,34.602963,-91.165029,AR,Monroe,Pine City
72069,34.602963,-91.165029,AR,Monroe,Raymond
72070,35.045804,-92.690848,AR,Perry,Houston
72070,35.045804,-92.690848,AR,Perry,Oakgrove
72070,35.045804,-92.690848,AR,Perry,Stony Point
72072,34.542157,-91.732209,AR,Lonoke,Humnoke
72073,34.380437,-91.660081,AR,Arkansas,Humphrey
72074,35.050948,-91.126664,AR,Woodruff,Hunter
72075,35.637828,-91.190996,AR,Jackson,Jacksonport
72076,34.874693,-92.122352,AR,Pulaski,Air Base
72076,34.874693,-92.122352,AR,Pulaski,Gravel Ridge
72076,34.874693,-92.122352,AR,Pulaski,Jacksonville
72076,34.874693,-92.122352,AR,Pulaski,JAX
72076,34.874693,-92.122352,AR,Pulaski,Little Rock AFB
72076,34.874693,-92.122352,AR,Pulaski,Lr AFB
72076,34.874693,-92.122352,AR,Pulaski,Lr Airforce Base
72076,34.874693,-92.122352,AR,Pulaski,LrAFB
72076,34.874693,-92.122352,AR,Pulaski,Macon
72078,34.86416,-92.122487,AR,Pulaski,Jacksonville
72079,34.385634,-92.168401,AR,Jefferson,Jefferson
72080,35.395533,-92.806007,AR,Conway,Gobblers Point
72080,35.395533,-92.806007,AR,Conway,Jerusalem
72080,35.395533,-92.806007,AR,Conway,Lost Corner
72081,35.42928,-91.69092,AR,White,Judsonia
72081,35.42928,-91.69092,AR,White,Providence
72081,35.42928,-91.69092,AR,White,Steprock
72082,35.232917,-91.670949,AR,White,Kenseh
72082,35.232917,-91.670949,AR,White,Kensen
72082,35.232917,-91.670949,AR,White,Kensett
72083,34.607506,-92.002984,AR,Lonoke,Keo
72084,34.219063,-92.603497,AR,Grant,Brush Creek
72084,34.219063,-92.603497,AR,Grant,Leola
72084,34.219063,-92.603497,AR,Grant,Lono
72084,34.219063,-92.603497,AR,Grant,Willow
72085,35.362925,-91.82971,AR,White,Letona
72086,34.78812,-91.94886,AR,Lonoke,Bayou Metro
72086,34.78812,-91.94886,AR,Lonoke,Furlow
72086,34.78812,-91.94886,AR,Lonoke,Lonoke
72086,34.78812,-91.94886,AR,Lonoke,Pettus
72086,34.78812,-91.94886,AR,Lonoke,Wattensaw
72087,34.566522,-92.816237,AR,Garland,Lonsdale
72087,34.566522,-92.816237,AR,Garland,Owensville
72088,35.5941,-92.27772,AR,Van Buren,Fairfield Bay
72088,35.5941,-92.27772,AR,Van Buren,Shirley
72089,34.596252,-92.486894,AR,Saline,Bryant
72099,34.891861,-92.158312,AR,Pulaski,Jacksonville
72099,34.891861,-92.158312,AR,Pulaski,Little Rck AFB
72099,34.891861,-92.158312,AR,Pulaski,Little Rock AFB
72099,34.891861,-92.158312,AR,Pulaski,Little Rock Air Force Base
72099,34.891861,-92.158312,AR,Pulaski,Lr AFB
72099,34.891861,-92.158312,AR,Pulaski,LrAFB
72101,35.262221,-91.203001,AR,Woodruff,Fair Oaks
72101,35.262221,-91.203001,AR,Woodruff,Grays
72101,35.262221,-91.203001,AR,Woodruff,Hillemann
72101,35.262221,-91.203001,AR,Woodruff,Howell
72101,35.262221,-91.203001,AR,Woodruff,Mc Crory
72101,35.262221,-91.203001,AR,Woodruff,McCrory
72101,35.262221,-91.203001,AR,Woodruff,Morton
72101,35.262221,-91.203001,AR,Woodruff,Pumpkin Bend
72101,35.262221,-91.203001,AR,Woodruff,Riverside
72101,35.262221,-91.203001,AR,Woodruff,Wiville
72102,35.114602,-91.823524,AR,White,Mc Rae
72102,35.114602,-91.823524,AR,White,McRae
72103,34.590766,-92.37946,AR,Saline,Mabelvale
72103,34.590766,-92.37946,AR,Saline,Royal Oak
72103,34.590766,-92.37946,AR,Saline,Shannon Hills
72104,34.40154,-92.83632,AR,Hot Spring,Brown Springs
72104,34.40154,-92.83632,AR,Hot Spring,Butterfield
72104,34.40154,-92.83632,AR,Hot Spring,Durian
72104,34.40154,-92.83632,AR,Hot Spring,Gifford
72104,34.40154,-92.83632,AR,Hot Spring,Glen Rose
72104,34.40154,-92.83632,AR,Hot Spring,Magnet Cove
72104,34.40154,-92.83632,AR,Hot Spring,Malvern
72104,34.40154,-92.83632,AR,Hot Spring,Perla
72104,34.40154,-92.83632,AR,Hot Spring,Rockport
72104,34.40154,-92.83632,AR,Hot Spring,Rolla
72104,34.40154,-92.83632,AR,Hot Spring,Social Hill
72105,34.4375,-92.8875,AR,Hot Spring,Jones Mill
72105,34.4375,-92.8875,AR,Hot Spring,Malvern
72106,34.969289,-92.431561,AR,Faulkner,Lollie
72106,34.969289,-92.431561,AR,Faulkner,Mayflower
72107,35.146522,-92.55359,AR,Conway,Menifee
72108,34.735002,-91.099721,AR,Monroe,Monroe
72110,35.23866,-92.67108,AR,Conway,Dabney
72110,35.23866,-92.67108,AR,Conway,Hickory Hill
72110,35.23866,-92.67108,AR,Conway,Lanty
72110,35.23866,-92.67108,AR,Conway,Lewisburg
72110,35.23866,-92.67108,AR,Conway,Morrilton
72110,35.23866,-92.67108,AR,Conway,Oppelo
72110,35.23866,-92.67108,AR,Conway,Riverview
72110,35.23866,-92.67108,AR,Conway,Sandtown
72110,35.23866,-92.67108,AR,Conway,Wesley Chapel
72111,35.185421,-92.073842,AR,Faulkner,Garland Springs
72111,35.185421,-92.073842,AR,Faulkner,Hammonsville
72111,35.185421,-92.073842,AR,Faulkner,Mount Vernon
72112,35.55396,-91.1925,AR,Jackson,Algoa
72112,35.55396,-91.1925,AR,Jackson,Auvergne
72112,35.55396,-91.1925,AR,Jackson,Bengall
72112,35.55396,-91.1925,AR,Jackson,Blackville
72112,35.55396,-91.1925,AR,Jackson,Fitzgerald
72112,35.55396,-91.1925,AR,Jackson,Ingleside
72112,35.55396,-91.1925,AR,Jackson,Johnstown
72112,35.55396,-91.1925,AR,Jackson,Murphys Corner
72112,35.55396,-91.1925,AR,Jackson,New Pr
72112,35.55396,-91.1925,AR,Jackson,Newport
72112,35.55396,-91.1925,AR,Jackson,Remmel
72112,35.55396,-91.1925,AR,Jackson,Weldon
72113,34.852398,-92.404691,AR,Pulaski,Maumelle
72113,34.852398,-92.404691,AR,Pulaski,N Little Rock
72113,34.852398,-92.404691,AR,Pulaski,Nlr
72113,34.852398,-92.404691,AR,Pulaski,No Little Rock
72113,34.852398,-92.404691,AR,Pulaski,North Little Rock
72114,34.767166,-92.254875,AR,Pulaski,N L R
72114,34.767166,-92.254875,AR,Pulaski,N Little Rock
72114,34.767166,-92.254875,AR,Pulaski,Nlr
72114,34.767166,-92.254875,AR,Pulaski,No Little Rock
72114,34.767166,-92.254875,AR,Pulaski,North Little Rock
72114,34.767166,-92.254875,AR,Pulaski,Veterans Admin Fac
72114,34.767166,-92.254875,AR,Pulaski,Veterans Admin. Fac.
72114,34.767166,-92.254875,AR,Pulaski,Veterans Administration Faci
72115,34.766295,-92.259072,AR,Pulaski,N Little Rock
72115,34.766295,-92.259072,AR,Pulaski,No Little Rock
72115,34.766295,-92.259072,AR,Pulaski,North Little Rock
72116,34.802035,-92.235768,AR,Pulaski,N L R
72116,34.802035,-92.235768,AR,Pulaski,N Little Rock
72116,34.802035,-92.235768,AR,Pulaski,N LR
72116,34.802035,-92.235768,AR,Pulaski,Nlr
72116,34.802035,-92.235768,AR,Pulaski,No Little Rock
72116,34.802035,-92.235768,AR,Pulaski,North Little Rock
72117,34.78092,-92.15208,AR,Pulaski,Baucum
72117,34.78092,-92.15208,AR,Pulaski,Booker
72117,34.78092,-92.15208,AR,Pulaski,Galloway
72117,34.78092,-92.15208,AR,Pulaski,Marche
72117,34.78092,-92.15208,AR,Pulaski,McAlmont
72117,34.78092,-92.15208,AR,Pulaski,N L R
72117,34.78092,-92.15208,AR,Pulaski,N Little Rock
72117,34.78092,-92.15208,AR,Pulaski,N LR
72117,34.78092,-92.15208,AR,Pulaski,Nlr
72117,34.78092,-92.15208,AR,Pulaski,No Little Rock
72117,34.78092,-92.15208,AR,Pulaski,North Little Rock
72117,34.78092,-92.15208,AR,Pulaski,Rixey
72118,34.802369,-92.31696,AR,Pulaski,Blue Hill
72118,34.802369,-92.31696,AR,Pulaski,Crystal Hill
72118,34.802369,-92.31696,AR,Pulaski,Jeffery
72118,34.802369,-92.31696,AR,Pulaski,Maumelle
72118,34.802369,-92.31696,AR,Pulaski,N L R
72118,34.802369,-92.31696,AR,Pulaski,N Little Rock
72118,34.802369,-92.31696,AR,Pulaski,N LR
72118,34.802369,-92.31696,AR,Pulaski,Nlr
72118,34.802369,-92.31696,AR,Pulaski,No Little Rock
72118,34.802369,-92.31696,AR,Pulaski,North Little Rock
72118,34.802369,-92.31696,AR,Pulaski,West Marche
72119,34.763985,-92.258586,AR,Pulaski,N Little Rock
72119,34.763985,-92.258586,AR,Pulaski,Nlr
72119,34.763985,-92.258586,AR,Pulaski,No Little Rock
72119,34.763985,-92.258586,AR,Pulaski,North Little Rock
72120,34.892804,-92.231859,AR,Pulaski,N Little Rock
72120,34.892804,-92.231859,AR,Pulaski,Nlr
72120,34.892804,-92.231859,AR,Pulaski,No Little Rock
72120,34.892804,-92.231859,AR,Pulaski,North Little Rock
72120,34.892804,-92.231859,AR,Pulaski,Sherwood
72121,35.423264,-91.839892,AR,White,Davenport
72121,35.423264,-91.839892,AR,White,Dewey
72121,35.423264,-91.839892,AR,White,Hickory Flat
72121,35.423264,-91.839892,AR,White,Little Red
72121,35.423264,-91.839892,AR,White,McJester
72121,35.423264,-91.839892,AR,White,Pangburn
72122,34.80463,-92.850568,AR,Saline,Paron
72123,35.255496,-91.235121,AR,Woodruff,Patterson
72124,34.811333,-92.234881,AR,Pulaski,N Little Rock
72124,34.811333,-92.234881,AR,Pulaski,Nlr
72124,34.811333,-92.234881,AR,Pulaski,No Little Rock
72124,34.811333,-92.234881,AR,Pulaski,North Little Rock
72124,34.811333,-92.234881,AR,Pulaski,Sherwood
72125,35.037223,-92.794614,AR,Perry,Perry
72126,34.97292,-92.87172,AR,Perry,Aplin
72126,34.97292,-92.87172,AR,Perry,Cherry Hill
72126,34.97292,-92.87172,AR,Perry,Deberrie
72126,34.97292,-92.87172,AR,Perry,Nimrod
72126,34.97292,-92.87172,AR,Perry,Perryville
72126,34.97292,-92.87172,AR,Perry,Thornburg
72126,34.97292,-92.87172,AR,Perry,Williams Junction
72127,35.160737,-92.634377,AR,Conway,Hill Creek
72127,35.160737,-92.634377,AR,Conway,Plumerville
72128,34.359293,-92.607618,AR,Grant,Poyen
72129,34.294448,-92.504614,AR,Grant,Buie
72129,34.294448,-92.504614,AR,Grant,Prattsville
72130,35.689015,-92.144913,AR,Cleburne,Prim
72130,35.689015,-92.144913,AR,Cleburne,Woodrow
72131,35.378007,-92.210229,AR,Cleburne,Enders
72131,35.378007,-92.210229,AR,Cleburne,Fairbanks
72131,35.378007,-92.210229,AR,Cleburne,Pearson
72131,35.378007,-92.210229,AR,Cleburne,Quitman
72132,34.460182,-92.17719,AR,Jefferson,Kearney
72132,34.460182,-92.17719,AR,Jefferson,Orion
72132,34.460182,-92.17719,AR,Jefferson,Redfield
72133,34.175799,-91.627993,AR,Jefferson,Reydell
72134,34.603333,-91.341667,AR,Monroe,Aberdeen
72134,34.603333,-91.341667,AR,Monroe,Lookout Store
72134,34.603333,-91.341667,AR,Monroe,Preston Ferry
72134,34.603333,-91.341667,AR,Monroe,Roe
72135,34.869776,-92.522556,AR,Pulaski,Natural Steps
72135,34.869776,-92.522556,AR,Pulaski,Northpoint
72135,34.869776,-92.522556,AR,Pulaski,Pinnacle
72135,34.869776,-92.522556,AR,Pulaski,Roland
72136,35.216583,-92.069911,AR,White,Gravel Hill
72136,35.216583,-92.069911,AR,White,Romance
72137,35.312759,-91.980405,AR,White,Rose Bud
72137,35.312759,-91.980405,AR,White,Sidon
72139,35.361358,-91.509058,AR,White,Russell
72140,34.33774,-91.181444,AR,Arkansas,Saint Charles
72141,35.522817,-92.668783,AR,Van Buren,Scotland
72142,34.776533,-92.06399,AR,Pulaski,Hamiter
72142,34.776533,-92.06399,AR,Pulaski,Kerr
72142,34.776533,-92.06399,AR,Pulaski,Scott
72142,34.776533,-92.06399,AR,Pulaski,Toltec
72143,35.25228,-91.84926,AR,White,Georgetown
72143,35.25228,-91.84926,AR,White,Searcy
72145,35.252087,-91.742855,AR,White,Searcy
72149,35.247481,-91.726679,AR,White,Searcy
72150,34.305789,-92.40026,AR,Grant,Cane Creek
72150,34.305789,-92.40026,AR,Grant,Center Grove
72150,34.305789,-92.40026,AR,Grant,Prague
72150,34.305789,-92.40026,AR,Grant,Sheridan
72150,34.305789,-92.40026,AR,Grant,South Sheridan
72152,34.35636,-91.98708,AR,Jefferson,Haywood
72152,34.35636,-91.98708,AR,Jefferson,Pastoria
72152,34.35636,-91.98708,AR,Jefferson,Sherrill
72153,35.5794,-92.29158,AR,Van Buren,Eglantine
72153,35.5794,-92.29158,AR,Van Buren,Lexington
72153,35.5794,-92.29158,AR,Van Buren,Rushing
72153,35.5794,-92.29158,AR,Van Buren,Shirley
72156,35.275653,-92.675788,AR,Conway,Arthur
72156,35.275653,-92.675788,AR,Conway,Cypress Valley
72156,35.275653,-92.675788,AR,Conway,Solgohachia
72157,35.28012,-92.53692,AR,Conway,Bird Town
72157,35.28012,-92.53692,AR,Conway,Mallet Town
72157,35.28012,-92.53692,AR,Conway,Springfield
72158,34.569207,-92.578913,AR,Saline,Benton
72160,34.22361,-91.52111,AR,Arkansas,Bayou Meto
72160,34.22361,-91.52111,AR,Arkansas,Brummitt
72160,34.22361,-91.52111,AR,Arkansas,Farelly Lake
72160,34.22361,-91.52111,AR,Arkansas,Lodge Corner
72160,34.22361,-91.52111,AR,Arkansas,One Horse Store
72160,34.22361,-91.52111,AR,Arkansas,Slovac
72160,34.22361,-91.52111,AR,Arkansas,Stuttgart
72164,34.675748,-92.237351,AR,Pulaski,Sweet Home
72165,35.554588,-91.474166,AR,Independence,Thida
72166,34.057122,-91.234851,AR,Arkansas,Nady
72166,34.057122,-91.234851,AR,Arkansas,Tichnor
72167,34.450558,-92.654895,AR,Saline,Fenter
72167,34.450558,-92.654895,AR,Saline,Traskwood
72168,34.438521,-91.893833,AR,Jefferson,Tucker
72169,35.391187,-91.22719,AR,Jackson,Tupelo
72170,34.576457,-91.531458,AR,Prairie,Ulm
72173,35.06694,-92.17476,AR,Faulkner,Holland
72173,35.06694,-92.17476,AR,Faulkner,Naylor
72173,35.06694,-92.17476,AR,Faulkner,Otto
72173,35.06694,-92.17476,AR,Faulkner,Vilonia
72175,34.360225,-91.79301,AR,Jefferson,Wabbaseka
72176,35.018174,-91.94649,AR,Lonoke,Butlerville
72176,35.018174,-91.94649,AR,Lonoke,Sylvania
72176,35.018174,-91.94649,AR,Lonoke,Ward
72178,35.206381,-91.608079,AR,White,West Point
72179,35.44751,-91.900253,AR,Cleburne,Hiram
72179,35.44751,-91.900253,AR,Cleburne,Wilburn
72180,34.530195,-92.211883,AR,Pulaski,Woodson
72181,35.193472,-92.465202,AR,Faulkner,Wooster
72182,34.44549,-92.03839,AR,Jefferson,Plum Bayou
72182,34.44549,-92.03839,AR,Jefferson,Wright
72183,34.598156,-92.216135,AR,Pulaski,Tafton
72183,34.598156,-92.216135,AR,Pulaski,Tafton-Wrightville
72183,34.598156,-92.216135,AR,Pulaski,Wrightsville
72189,35.256273,-91.195381,AR,Woodruff,American Greeting Card
72189,35.256273,-91.195381,AR,Woodruff,Mc Crory
72190,34.798097,-92.256024,AR,Pulaski,N Little Rock
72190,34.798097,-92.256024,AR,Pulaski,Nlr
72190,34.798097,-92.256024,AR,Pulaski,No Little Rock
72190,34.798097,-92.256024,AR,Pulaski,North Little Rock
72198,34.7715,-92.266897,AR,Pulaski,N Little Rock
72198,34.7715,-92.266897,AR,Pulaski,North Little Rock
72198,34.7715,-92.266897,AR,Pulaski,Scholastic Parcels
72199,34.785804,-92.255214,AR,Pulaski,Camp Robinson
72199,34.785804,-92.255214,AR,Pulaski,N Little Rock
72199,34.785804,-92.255214,AR,Pulaski,Nlr
72199,34.785804,-92.255214,AR,Pulaski,No Little Rock
72199,34.785804,-92.255214,AR,Pulaski,North Little Rock
72201,34.748078,-92.276457,AR,Pulaski,Little Rock
72202,34.7389,-92.274633,AR,Pulaski,Little Rock
72203,34.633321,-92.226709,AR,Pulaski,Little Rock
72204,34.723843,-92.347871,AR,Pulaski,Little Rock
72205,34.751922,-92.345672,AR,Pulaski,Little Rock
72206,34.681307,-92.27776,AR,Pulaski,Little Rock
72207,34.773082,-92.358471,AR,Pulaski,Cammack Village
72207,34.773082,-92.358471,AR,Pulaski,Cammack Vlg
72207,34.773082,-92.358471,AR,Pulaski,Little Rock
72209,34.672097,-92.362416,AR,Pulaski,Little Rock
72210,34.712586,-92.457803,AR,Pulaski,Little Rock
72211,34.760749,-92.445427,AR,Pulaski,Little Rock
72212,34.790223,-92.422264,AR,Pulaski,Little Rock
72214,34.775891,-92.277155,AR,Pulaski,Little Rock
72215,34.753071,-92.347004,AR,Pulaski,Little Rock
72216,34.82589,-92.216914,AR,Pulaski,Little Rock
72217,34.775922,-92.357628,AR,Pulaski,Little Rock
72219,34.680928,-92.3472,AR,Pulaski,Little Rock
72221,34.793038,-92.535999,AR,Pulaski,Little Rock
72222,34.72453,-92.353702,AR,Pulaski,Little Rock
72223,34.746004,-92.29084,AR,Pulaski,Little Rock
72225,34.752796,-92.349189,AR,Pulaski,Little Rock
72227,34.774106,-92.374415,AR,Pulaski,Little Rock
72231,34.746261,-92.276659,AR,Pulaski,Little Rock
72231,34.746261,-92.276659,AR,Pulaski,N Little Rock
72231,34.746261,-92.276659,AR,Pulaski,Nlr
72231,34.746261,-92.276659,AR,Pulaski,North Little Rock
72260,34.747293,-92.286658,AR,Pulaski,Little Rock
72295,34.745708,-92.27978,AR,Pulaski,Little Rock
72301,35.146563,-90.177352,AR,Crittenden,West Memphis
72303,35.14701,-90.185924,AR,Crittenden,West Memphis
72310,35.91768,-89.79886,AR,Mississippi,Armorel
72311,34.687108,-90.939626,AR,Lee,Aubrey
72312,34.493787,-90.713159,AR,Phillips,Barton
72313,35.515803,-90.196734,AR,Mississippi,Bassett
72315,35.94318,-89.89932,AR,Mississippi,Blytheville
72315,35.94318,-89.89932,AR,Mississippi,Gosnell
72316,35.92993,-89.916897,AR,Mississippi,Blytheville
72319,35.961585,-89.974738,AR,Mississippi,Blytheville
72319,35.961585,-89.974738,AR,Mississippi,Gosnell
72320,34.844026,-90.528188,AR,Lee,Brickeys
72321,35.816597,-89.939769,AR,Mississippi,Burdette
72321,35.816597,-89.939769,AR,Mississippi,Tukertown
72322,35.105433,-90.771374,AR,Saint Francis,Caldwell
72324,35.394814,-90.79663,AR,Cross,Birdeye
72324,35.394814,-90.79663,AR,Cross,Cherry Valley
72325,35.219721,-90.324168,AR,Crittenden,Clarkedale
72326,35.102623,-90.76959,AR,Saint Francis,Colt
72327,35.20758,-90.34398,AR,Crittenden,Crawfordsville
72327,35.20758,-90.34398,AR,Crittenden,Crawfordsvlle
72327,35.20758,-90.34398,AR,Crittenden,Jericho
72328,34.193874,-90.9472,AR,Phillips,Crumrod
72329,35.55072,-89.949775,AR,Mississippi,Driver
72330,35.594515,-90.218765,AR,Mississippi,Dyess
72331,35.269497,-90.46142,AR,Crittenden,Earle
72331,35.269497,-90.46142,AR,Crittenden,Twist
72332,35.099676,-90.305839,AR,Crittenden,Edmondson
72333,34.304716,-90.852738,AR,Phillips,Elaine
72335,35.012397,-90.782355,AR,Saint Francis,Forrest City
72336,35.013162,-90.785455,AR,Saint Francis,Forrest City
72338,35.467529,-90.059363,AR,Mississippi,Frenchman Byu
72338,35.467529,-90.059363,AR,Mississippi,Frenchmans Bayou
72339,35.395515,-90.24902,AR,Crittenden,Gilmore
72340,34.970296,-90.992775,AR,Saint Francis,Goodwin
72341,34.871575,-90.729171,AR,Lee,Haynes
72342,34.533018,-90.601243,AR,Phillips,Helena
72346,35.06712,-90.45228,AR,Saint Francis,Blackfish
72346,35.06712,-90.45228,AR,Saint Francis,Heth
72347,35.404017,-90.994778,AR,Cross,Hickory Ridge
72348,34.920523,-90.311029,AR,Saint Francis,Horseshoe Lake
72348,34.920523,-90.311029,AR,Saint Francis,Horseshoe Lk
72348,34.920523,-90.311029,AR,Saint Francis,Hughes
72350,35.513409,-90.145986,AR,Mississippi,Joiner
72351,35.694638,-90.102767,AR,Mississippi,Keiser
72352,34.780461,-90.746676,AR,Lee,La Grange
72353,34.398323,-90.866902,AR,Phillips,Lambrook
72354,35.607107,-90.33552,AR,Poinsett,Lepanto
72355,34.67764,-90.767453,AR,Phillips,Lexa
72358,35.756918,-89.932328,AR,Mississippi,Luxora
72358,35.756918,-89.932328,AR,Mississippi,Tomato
