71601,34.20168,-91.929399,AR,Jefferson,Arsenal
72359,35.013056,-90.7225,AR,Saint Francis,Madison
72360,34.772374,-90.762665,AR,Lee,Marianna
72364,35.213006,-90.202685,AR,Crittenden,Marion
72365,35.530804,-90.414142,AR,Poinsett,Marked Tree
72366,34.54282,-90.986332,AR,Phillips,Marvell
72367,34.19965,-91.039272,AR,Phillips,Mellwood
72368,34.763741,-90.766708,AR,Lee,Moro
72369,34.399355,-90.865962,AR,Phillips,Oneida
72370,35.703523,-89.974581,AR,Mississippi,Osceola
72372,34.95207,-90.904029,AR,Saint Francis,Palestine
72373,35.271241,-90.558288,AR,Cross,Parkin
72374,34.538156,-90.879149,AR,Phillips,Poplar Grove
72376,35.097258,-90.282934,AR,Crittenden,Proctor
72377,35.558436,-90.432112,AR,Poinsett,Rivervale
72379,34.043221,-91.043702,AR,Desha,Snow Lake
72383,34.54409,-90.983569,AR,Phillips,Turner
72384,35.339209,-90.255939,AR,Crittenden,Turrell
72386,35.485574,-90.371039,AR,Poinsett,Tyronza
72387,35.255454,-90.807725,AR,Cross,Vanndale
72389,34.396758,-90.863995,AR,Phillips,Wabash
72390,34.546617,-90.645529,AR,Phillips,West Helena
72391,35.595321,-90.214914,AR,Mississippi,West Ridge
72392,34.953612,-91.099638,AR,Saint Francis,Wheatley
72394,35.022701,-90.686118,AR,Saint Francis,Round Pond
72394,35.022701,-90.686118,AR,Saint Francis,Widener
72395,35.572882,-90.043975,AR,Mississippi,Reverie TN
72395,35.572882,-90.043975,AR,Mississippi,Wilson
72396,35.225405,-90.788153,AR,Cross,Wynne
72401,35.824808,-90.697175,AR,Craighead,Jonesboro
72402,35.806103,-90.774552,AR,Craighead,Jonesboro
72403,35.869765,-90.640487,AR,Craighead,Jonesboro
72404,35.800265,-90.714862,AR,Craighead,Jonesboro
72410,36.127822,-90.924239,AR,Lawrence,Alicia
72411,35.741926,-90.560407,AR,Craighead,Bay
72412,36.207876,-90.621506,AR,Greene,Beech Grove
72413,36.241727,-90.960054,AR,Randolph,Biggers
72414,35.83637,-90.366266,AR,Craighead,Black Oak
72415,36.122987,-91.133935,AR,Lawrence,Black Rock
72416,35.902843,-90.78556,AR,Craighead,Bono
72417,35.901357,-90.58088,AR,Craighead,Brookland
72419,35.757685,-90.320635,AR,Craighead,Caraway
72421,35.840201,-90.956267,AR,Craighead,Cash
72422,36.411931,-90.587967,AR,Clay,Corning
72424,36.381098,-90.72394,AR,Clay,Datto
72425,36.192222,-90.730252,AR,Greene,Delaplaine
72426,35.855661,-90.045048,AR,Mississippi,Dell
72427,35.863806,-90.951982,AR,Craighead,Egypt
72428,35.715896,-90.198184,AR,Mississippi,Etowah
72429,35.509779,-90.929907,AR,Poinsett,Fisher
72430,36.339055,-90.22285,AR,Clay,Greenway
72431,35.655714,-91.076929,AR,Jackson,Grubbs
72432,35.561729,-90.72215,AR,Poinsett,Harrisburg
72433,36.047283,-90.973982,AR,Lawrence,Hoxie
72434,36.180475,-91.194025,AR,Lawrence,Imboden
72435,36.315336,-90.586579,AR,Clay,Knobel
72435,36.315336,-90.586579,AR,Clay,Peach Orchard
72436,36.21,-90.51222,AR,Greene,Lafe
72436,36.21,-90.51222,AR,Greene,Marmaduke
72437,35.816616,-90.441207,AR,Craighead,Lake City
72438,35.932079,-90.252668,AR,Mississippi,Leachville
72439,36.069972,-90.746267,AR,Greene,Light
72439,36.069972,-90.746267,AR,Greene,Walnut Ridge
72440,35.997577,-91.247233,AR,Lawrence,Lynn
72441,36.385775,-90.394279,AR,Clay,Mc Dougal
72442,35.883098,-90.168223,AR,Mississippi,Manila
72443,36.190078,-90.38319,AR,Greene,Marmaduke
72444,36.424145,-90.898712,AR,Randolph,Maynard
72445,35.969792,-91.028835,AR,Lawrence,Minturn
72447,35.883241,-90.35184,AR,Craighead,Monette
72449,36.180656,-90.834326,AR,Randolph,O Kean
72450,36.057247,-90.502389,AR,Greene,Paragould
72451,36.058786,-90.499707,AR,Greene,Paragould
72453,36.278302,-90.662335,AR,Clay,Peach Orchard
72454,36.3834,-90.195043,AR,Clay,Piggott
72455,36.3105,-91.03878,AR,Randolph,Pocahontas
72456,36.443108,-90.270438,AR,Clay,Pollard
72457,36.077829,-91.064155,AR,Lawrence,Portia
72458,36.052816,-91.149604,AR,Lawrence,Powhatan
72459,36.18688,-91.285302,AR,Lawrence,Ravenden
72460,36.360741,-91.24368,AR,Randolph,Ravenden Spgs
72460,36.360741,-91.24368,AR,Randolph,Ravenden Springs
72461,36.265856,-90.293377,AR,Clay,Rector
72462,36.358163,-90.758478,AR,Randolph,Reyno
72464,36.452763,-90.141674,AR,Clay,Saint Francis
72465,35.986948,-90.879291,AR,Lawrence,Sedgwick
72466,36.097394,-91.274131,AR,Lawrence,Smithville
72467,35.849336,-90.679349,AR,Craighead,St University
72467,35.849336,-90.679349,AR,Craighead,State Univ
72467,35.849336,-90.679349,AR,Craighead,State University
72469,35.97282,-91.3839,AR,Lawrence,Calamine
72469,35.97282,-91.3839,AR,Lawrence,Strawberry
72470,36.453426,-90.724904,AR,Clay,Success
72471,35.836973,-91.118711,AR,Jackson,Swifton
72472,35.66694,-90.53916,AR,Poinsett,Trumann
72473,35.73442,-91.198661,AR,Jackson,Tuckerman
72474,36.044624,-90.672594,AR,Greene,Walcott
72475,35.565622,-90.936173,AR,Poinsett,Waldenburg
72476,36.09072,-90.95958,AR,Lawrence,Light
72476,36.09072,-90.95958,AR,Lawrence,Walnut Ridge
72476,36.09072,-90.95958,AR,Lawrence,Williams Baptist College
72476,36.09072,-90.95958,AR,Lawrence,Wms College
72478,36.465273,-91.042048,AR,Randolph,Warm Springs
72479,35.643977,-90.929712,AR,Poinsett,Weiner
72482,36.316801,-91.391813,AR,Sharp,Williford
72501,35.773469,-91.6381,AR,Independence,Batesville
72503,35.727389,-91.673733,AR,Independence,Batesville
72512,36.228348,-91.752774,AR,Izard,Franklin
72512,36.228348,-91.752774,AR,Izard,Horseshoe Bend
72512,36.228348,-91.752774,AR,Izard,Horseshoe Bnd
72513,36.222517,-91.61178,AR,Sharp,Ash Flat
72515,36.30245,-91.978351,AR,Fulton,Bexar
72517,36.132138,-91.962572,AR,Izard,Brockwell
72519,36.152503,-92.016533,AR,Izard,Calico Rock
72519,36.152503,-92.016533,AR,Izard,Jordan
72520,36.391882,-91.727113,AR,Fulton,Camp
72521,35.894197,-91.503465,AR,Sharp,Cave City
72522,35.8041,-91.47648,AR,Independence,Charlotte
72523,35.623195,-91.782919,AR,Cleburne,Concord
72524,35.83077,-91.348165,AR,Independence,Cord
72525,36.315833,-91.4825,AR,Sharp,Cherokee Village
72525,36.315833,-91.4825,AR,Sharp,Cherokee Vlg
72525,36.315833,-91.4825,AR,Sharp,Hardy
72526,35.877635,-91.76058,AR,Independence,Cushman
72527,35.732739,-91.681637,AR,Independence,Desha
72528,36.228212,-92.107943,AR,Izard,Dolph
72529,36.29543,-91.540492,AR,Sharp,Cherokee Village
72529,36.29543,-91.540492,AR,Sharp,Cherokee Vlg
72529,36.29543,-91.540492,AR,Sharp,Hardy
72530,35.512977,-92.031354,AR,Cleburne,Drasco
72530,35.512977,-92.031354,AR,Cleburne,Wolf Bayou
72531,36.314549,-92.09861,AR,Fulton,Elizabeth
72532,36.092593,-91.579676,AR,Sharp,Evening Shade
72533,36.01218,-92.2155,AR,Stone,Fifty Six
72533,36.01218,-92.2155,AR,Stone,Mountain View
72534,35.605698,-91.730413,AR,Independence,Floral
72536,36.123302,-91.808456,AR,Izard,Franklin
72537,36.368676,-92.459573,AR,Baxter,Gamaliel
72538,36.441864,-92.095472,AR,Fulton,Gepp
72539,36.294145,-91.77599,AR,Fulton,Glencoe
72540,35.957204,-91.938344,AR,Izard,Guion
72542,36.256526,-91.53818,AR,Sharp,Hardy
72542,36.256526,-91.53818,AR,Sharp,Highland
72543,35.493501,-92.031852,AR,Cleburne,Eden Isle
72543,35.493501,-92.031852,AR,Cleburne,Heber Springs
72544,36.349196,-92.231716,AR,Baxter,Henderson
72545,35.487914,-92.055731,AR,Cleburne,Heber Springs
72545,35.487914,-92.055731,AR,Cleburne,Mays Mission
72546,35.596815,-91.946535,AR,Cleburne,Ida
72550,35.722685,-91.763142,AR,Independence,Locust Grove
72553,35.706177,-91.482775,AR,Independence,Magness
72554,36.497654,-91.54194,AR,Fulton,Mammoth Spg
72554,36.497654,-91.54194,AR,Fulton,Mammoth Spring
72555,35.751456,-91.944708,AR,Stone,Marcella
72556,36.06217,-91.89924,AR,Izard,Boswell
72556,36.06217,-91.89924,AR,Izard,Melbourne
72556,36.06217,-91.89924,AR,Izard,Zion
72560,35.867456,-92.123865,AR,Stone,Hanover
72560,35.867456,-92.123865,AR,Stone,Mountain View
72561,35.964212,-91.806374,AR,Izard,Mount Pleasant
72561,35.964212,-91.806374,AR,Izard,Mt Pleasant
72562,35.727707,-91.435632,AR,Independence,Newark
72564,35.612233,-91.438675,AR,Independence,Oil Trough
72565,36.21472,-91.918823,AR,Izard,Oxford
72566,36.174282,-92.092744,AR,Izard,Pineville
72567,35.842601,-91.925046,AR,Stone,Pleasant Grove
72567,35.842601,-91.925046,AR,Stone,Pleasant Grv
72568,35.564579,-91.626652,AR,Independence,Pleasant Plains
72568,35.564579,-91.626652,AR,Independence,Pleasant Plns
72569,36.083169,-91.437209,AR,Sharp,Poughkeepsie
72571,35.645202,-91.533615,AR,Independence,Rosie
72572,35.917914,-91.298942,AR,Lawrence,Saffell
72573,36.040356,-91.821692,AR,Izard,Sage
72575,35.691013,-91.590512,AR,Independence,Salado
72576,36.367489,-91.825824,AR,Fulton,Moko
72576,36.367489,-91.825824,AR,Fulton,Salem
72577,35.984477,-91.639615,AR,Sharp,Sidney
72578,36.465622,-91.990164,AR,Fulton,Sturkie
72579,35.799327,-91.472922,AR,Independence,Sulphur Rock
72581,35.549597,-91.952473,AR,Cleburne,Tumbling Shls
72581,35.549597,-91.952473,AR,Cleburne,Tumbling Shoals
72583,36.386789,-91.991298,AR,Fulton,Viola
72584,36.157784,-91.85142,AR,Izard,La Crosse
72584,36.157784,-91.85142,AR,Izard,Violet Hill
72585,36.215052,-92.007034,AR,Izard,Forty Four
72585,36.215052,-92.007034,AR,Izard,Wideman
72587,36.226251,-91.854109,AR,Izard,Wiseman
72601,36.238821,-93.114328,AR,Boone,Harrison
72601,36.238821,-93.114328,AR,Boone,Zinc
72602,36.22696,-93.115091,AR,Boone,Harrison
72611,36.300437,-93.274506,AR,Boone,Alpena
72611,36.300437,-93.274506,AR,Boone,Carrollton
72613,36.38642,-93.617629,AR,Carroll,Beaver
72615,36.264197,-93.103432,AR,Boone,Bergman
72616,36.36702,-93.58014,AR,Carroll,Berryville
72616,36.36702,-93.58014,AR,Carroll,Grandview
72616,36.36702,-93.58014,AR,Carroll,Metalton
72616,36.36702,-93.58014,AR,Carroll,Rudd
72616,36.36702,-93.58014,AR,Carroll,Urbanette
72617,36.031701,-92.357454,AR,Baxter,Big Flat
72617,36.031701,-92.357454,AR,Baxter,Harriet
72619,36.382828,-92.579818,AR,Marion,Bull Shoals
72623,36.449082,-92.349269,AR,Baxter,Clarkridge
72624,36.084866,-93.306736,AR,Newton,Compton
72626,36.319081,-92.534547,AR,Baxter,Cotter
72628,35.842526,-93.350809,AR,Newton,Deer
72628,35.842526,-93.350809,AR,Newton,Limestone
72628,35.842526,-93.350809,AR,Newton,Nail
72628,35.842526,-93.350809,AR,Newton,Wayton
72629,35.721345,-92.586703,AR,Van Buren,Dennard
72630,36.464444,-92.92,AR,Boone,Diamond City
72630,36.464444,-92.92,AR,Boone,Lead Hill
72631,36.400948,-93.736695,AR,Carroll,Busch
72631,36.400948,-93.736695,AR,Carroll,Eureka Spgs
72631,36.400948,-93.736695,AR,Carroll,Eureka Springs
72631,36.400948,-93.736695,AR,Carroll,Holiday Island
72631,36.400948,-93.736695,AR,Carroll,Holiday Isle
72632,36.444978,-93.740676,AR,Carroll,Elk Ranch
72632,36.444978,-93.740676,AR,Carroll,Eureka
72632,36.444978,-93.740676,AR,Carroll,Eureka Spgs
72632,36.444978,-93.740676,AR,Carroll,Eureka Springs
72633,36.154251,-92.914436,AR,Boone,Everton
72634,36.279343,-92.593895,AR,Marion,Flippin
72634,36.279343,-92.593895,AR,Marion,Rea Valley
72635,36.30264,-92.48448,AR,Baxter,East Cotter
72635,36.30264,-92.48448,AR,Baxter,Gassville
72635,36.30264,-92.48448,AR,Baxter,Monkey Run
72635,36.30264,-92.48448,AR,Baxter,Whiteville
72636,35.966279,-92.813057,AR,Searcy,Gilbert
72638,36.3312,-93.4236,AR,Carroll,Green Forest
72638,36.3312,-93.4236,AR,Carroll,Rule
72639,36.045,-92.501389,AR,Searcy,Cozahome
72639,36.045,-92.501389,AR,Searcy,Harriet
72640,36.017949,-93.041336,AR,Newton,Hasty
72641,36.002568,-93.217954,AR,Newton,Jasper
72641,36.002568,-93.217954,AR,Newton,Low Gap
72641,36.002568,-93.217954,AR,Newton,Mossville
72641,36.002568,-93.217954,AR,Newton,Mount Sherman
72641,36.002568,-93.217954,AR,Newton,Piercetown
72642,36.38443,-92.521129,AR,Baxter,Lakeview
72644,36.469449,-92.916329,AR,Boone,Diamond City
72644,36.469449,-92.916329,AR,Boone,Lead Hill
72645,35.82678,-92.57502,AR,Searcy,Chimes
72645,35.82678,-92.57502,AR,Searcy,Flag
72645,35.82678,-92.57502,AR,Searcy,Leslie
72645,35.82678,-92.57502,AR,Searcy,Oxley
72645,35.82678,-92.57502,AR,Searcy,Rumley
72648,36.084759,-93.14693,AR,Newton,Dogpatch
72648,36.084759,-93.14693,AR,Newton,Erbie
72648,36.084759,-93.14693,AR,Newton,Marble Falls
72648,36.084759,-93.14693,AR,Newton,Pruitt
72650,35.940312,-92.656563,AR,Searcy,Canaan
72650,35.940312,-92.656563,AR,Searcy,Dongola
72650,35.940312,-92.656563,AR,Searcy,Landis
72650,35.940312,-92.656563,AR,Searcy,Marshall
72651,36.28759,-92.438972,AR,Baxter,Midway
72653,36.35262,-92.3667,AR,Baxter,Mountain Home
72653,36.35262,-92.3667,AR,Baxter,Mtn Home
72653,36.35262,-92.3667,AR,Baxter,Salesville
72654,36.336533,-92.384535,AR,Baxter,Mountain Home
72654,36.336533,-92.384535,AR,Baxter,Mtn Home
72655,35.92,-93.06,AR,Newton,Bass
72655,35.92,-93.06,AR,Newton,Mount Judea
72657,35.8948,-92.246904,AR,Stone,Timbo
72658,36.2085,-92.26668,AR,Baxter,Norfork
72658,36.2085,-92.26668,AR,Baxter,Old Joe
72659,36.207031,-92.282934,AR,Baxter,Norfork
72660,36.459428,-93.431893,AR,Carroll,Oak Grove
72661,36.449464,-92.574135,AR,Marion,Oakland
72662,36.456548,-93.172793,AR,Boone,Omaha
72663,35.943278,-92.334065,AR,Stone,Onia
72663,35.943278,-92.334065,AR,Stone,Pleasant Hills
72666,35.93805,-93.282571,AR,Newton,Parthenon
72668,36.41783,-92.766644,AR,Marion,Peel
72669,36.072776,-92.886999,AR,Searcy,Pindall
72670,36.053135,-93.409673,AR,Newton,Ponca
72672,36.217134,-92.737719,AR,Marion,Pyatt
72675,35.965276,-92.812156,AR,Searcy,Saint Joe
72675,35.965276,-92.812156,AR,Searcy,St Joe
72677,36.217652,-92.740882,AR,Marion,Summit
72679,35.699195,-92.863769,AR,Pope,Tilly
72680,35.842844,-92.354172,AR,Stone,Alco
72680,35.842844,-92.354172,AR,Stone,Timbo
72682,36.143149,-92.983087,AR,Boone,Bruno
72682,36.143149,-92.983087,AR,Boone,Valley Spgs
72682,36.143149,-92.983087,AR,Boone,Valley Springs
72683,35.941766,-93.109327,AR,Newton,Vendor
72685,36.042357,-92.985835,AR,Newton,Mount Hersey
72685,36.042357,-92.985835,AR,Newton,Western Grove
72685,36.042357,-92.985835,AR,Newton,Yardelle
72686,35.789648,-92.835353,AR,Searcy,Witts Springs
72687,36.223245,-92.682994,AR,Marion,Yellville
72701,36.05094,-94.1364,AR,Washington,Fayetteville
72702,36.063066,-94.162463,AR,Washington,Fayetteville
72703,36.099773,-94.153894,AR,Washington,Fayetteville
72704,36.080874,-94.201559,AR,Washington,Fayetteville
72704,36.080874,-94.201559,AR,Washington,Wheeler
72711,36.3554,-94.044946,AR,Benton,Avoca
72712,36.375647,-94.209338,AR,Benton,Bentonville
72714,36.45714,-94.23732,AR,Benton,Bella Vista
72715,36.467949,-94.297268,AR,Benton,Bella Vista
72715,36.467949,-94.297268,AR,Benton,The Highlands
72716,36.32258,-94.18085,AR,Benton,Bentonville
72716,36.32258,-94.18085,AR,Benton,Wal-Mart Inc
72717,35.909848,-94.37716,AR,Washington,Canehill
72718,36.275844,-94.203808,AR,Benton,Cave Springs
72719,36.374201,-94.317969,AR,Benton,Centerton
72721,35.846802,-93.819393,AR,Madison,Combs
72722,36.342647,-94.43934,AR,Benton,Decatur
72727,36.052406,-93.995694,AR,Washington,Elkins
72728,36.205388,-94.231692,AR,Washington,Elm Springs
72729,35.803586,-94.473781,AR,Washington,Evansville
72730,36.043692,-94.238565,AR,Washington,Farmington
72730,36.043692,-94.238565,AR,Washington,Fayetteville
72732,36.391692,-93.912175,AR,Benton,Garfield
72733,36.47989,-93.919021,AR,Benton,Gateway
72734,36.268323,-94.486877,AR,Benton,Gentry
72734,36.268323,-94.486877,AR,Benton,Springtown
72735,36.100183,-93.989097,AR,Washington,Goshen
72736,36.42222,-94.447295,AR,Benton,Gravette
72737,35.994467,-94.174409,AR,Washington,Greenland
72738,36.141271,-93.868502,AR,Madison,Hindsville
72739,36.478701,-94.328444,AR,Benton,Hiwasse
72740,36.085667,-93.734435,AR,Madison,Huntsville
72741,36.129144,-94.164122,AR,Washington,Johnson
72742,36.037868,-93.500749,AR,Madison,Kingston
72744,35.950316,-94.413006,AR,Washington,Lincoln
72745,36.258693,-94.130198,AR,Benton,Lowell
72747,36.398981,-94.573958,AR,Benton,Maysville
72749,35.852571,-94.430226,AR,Washington,Morrow
72751,36.447789,-94.115116,AR,Benton,Pea Ridge
72752,35.839705,-93.597634,AR,Madison,Pettigrew
72753,35.97675,-94.319194,AR,Washington,Prairie Grove
72756,36.322705,-94.02785,AR,Benton,Rogers
72757,36.333653,-94.12731,AR,Benton,Rogers
72758,36.329665,-94.127155,AR,Benton,Rogers
72760,35.855662,-93.723204,AR,Madison,Saint Paul
72761,36.183359,-94.539153,AR,Benton,Siloam Spgs
72761,36.183359,-94.539153,AR,Benton,Siloam Springs
72762,36.180785,-94.167717,AR,Washington,Springdale
72764,36.179938,-94.145696,AR,Washington,Bethel Heights
72764,36.179938,-94.145696,AR,Washington,Bethel Hts
72764,36.179938,-94.145696,AR,Washington,Fayetteville
72764,36.179938,-94.145696,AR,Washington,Springdale
72765,36.195888,-94.102795,AR,Washington,Springdale
72766,36.185364,-94.130656,AR,Washington,Springdale
72768,36.478438,-94.462102,AR,Benton,Sulphur Spgs
72768,36.478438,-94.462102,AR,Benton,Sulphur Springs
72769,36.021731,-94.497053,AR,Washington,Summers
72770,36.187972,-94.227786,AR,Washington,Tontitown
72773,35.925152,-93.907474,AR,Madison,Wesley
72774,35.928209,-94.183808,AR,Washington,West Fork
72776,35.93919,-93.603214,AR,Madison,Witter
72801,35.282948,-93.138428,AR,Pope,Russellville
72802,35.31758,-93.091084,AR,Pope,Russellville
72811,35.278223,-93.134189,AR,Pope,Russellville
72812,35.223193,-93.120324,AR,Pope,Russellville
72820,35.505512,-93.844411,AR,Franklin,Alix
72821,35.439891,-93.763349,AR,Franklin,Altus
72821,35.439891,-93.763349,AR,Franklin,Wiederkehr Vg
72821,35.439891,-93.763349,AR,Franklin,Wiederkehr Village
72823,35.244334,-92.936881,AR,Pope,Appleton
72823,35.244334,-92.936881,AR,Pope,Atkins
72823,35.244334,-92.936881,AR,Pope,Blackwell
72824,35.10648,-93.45198,AR,Yell,Belleville
72824,35.10648,-93.45198,AR,Yell,Corinth
72826,35.145286,-93.721189,AR,Logan,Blue Mountain
72827,34.895706,-93.595583,AR,Yell,Bluffton
72828,34.946389,-93.405278,AR,Yell,Briggsville
72828,34.946389,-93.405278,AR,Yell,Rover
72829,35.168243,-93.223463,AR,Yell,Centerville
72830,35.465085,-93.471562,AR,Johnson,Clarksville
72832,35.43513,-93.671096,AR,Johnson,Coal Hill
72833,35.06796,-93.373459,AR,Yell,Danville
72834,35.221232,-93.160284,AR,Yell,Dardanelle
72835,35.239495,-93.444305,AR,Logan,Delaware
72837,35.371485,-93.116823,AR,Pope,Dover
72838,34.890905,-93.674751,AR,Yell,Gravelly
72839,35.526713,-93.339763,AR,Johnson,Hagarville
72840,35.440758,-93.662707,AR,Johnson,Hartman
72840,35.440758,-93.662707,AR,Johnson,Hunt
72841,34.862851,-93.763621,AR,Scott,Harvey
72842,35.096421,-93.612292,AR,Yell,Havana
72842,35.096421,-93.612292,AR,Yell,Waveland
72843,35.509314,-92.975107,AR,Pope,Hector
72845,35.369083,-93.364086,AR,Johnson,Knoxville
72846,35.438642,-93.391685,AR,Johnson,Lamar
72847,35.341599,-93.239244,AR,Pope,London
72851,35.330381,-93.441665,AR,Logan,New Blaine
72852,35.714433,-93.57523,AR,Johnson,Oark
72853,35.04457,-93.182835,AR,Yell,Ola
72854,35.670828,-93.43045,AR,Johnson,Ozone
72855,35.288262,-93.728734,AR,Logan,Paris
72856,35.690402,-93.054572,AR,Newton,Pelsor
72857,34.990157,-93.299478,AR,Yell,Plainview
72858,35.213796,-92.995721,AR,Pope,Pottsville
72860,34.932257,-93.40388,AR,Yell,Rover
72863,35.330908,-93.544797,AR,Logan,Scranton
72865,35.327466,-93.634301,AR,Logan,Subiaco
72901,35.366,-94.413642,AR,Sebastian,Fort Smith
72902,35.3197,-94.35318,AR,Sebastian,Fort Smith
72903,35.3455,-94.37758,AR,Sebastian,Fort Smith
72904,35.40339,-94.38977,AR,Sebastian,Fort Smith
72905,35.286594,-94.276239,AR,Sebastian,Fort Chaffee
72905,35.286594,-94.276239,AR,Sebastian,Fort Smith
72906,35.330629,-94.396602,AR,Sebastian,Fort Smith
72908,35.2996,-94.409478,AR,Sebastian,Fort Smith
72913,35.38415,-94.376166,AR,Sebastian,Fort Smith
72914,35.385872,-94.399733,AR,Sebastian,Fort Smith
72916,35.326437,-94.423658,AR,Sebastian,Bonanza
72916,35.326437,-94.423658,AR,Sebastian,Fort Smith
72917,35.331225,-94.37681,AR,Sebastian,Fort Smith
72918,35.301729,-94.408019,AR,Sebastian,Fort Smith
72919,35.352237,-94.353023,AR,Sebastian,Beverly Enterprises
72919,35.352237,-94.353023,AR,Sebastian,Fort Smith
72921,35.486757,-94.227174,AR,Crawford,Alma
72923,35.329328,-94.306177,AR,Sebastian,Barling
72926,34.713356,-94.028142,AR,Scott,Boles
72927,35.137425,-93.920695,AR,Logan,Booneville
72928,35.287852,-93.943319,AR,Franklin,Branch
72930,35.434165,-93.94488,AR,Franklin,Cecil
72932,35.606741,-94.327052,AR,Crawford,Cedarville
72933,35.30192,-94.042905,AR,Franklin,Charleston
72934,35.703482,-94.236518,AR,Crawford,Chester
72935,35.497374,-94.188404,AR,Crawford,Dyer
72936,35.217776,-94.260958,AR,Sebastian,Greenwood
72937,35.189791,-94.413379,AR,Sebastian,Hackett
72938,35.00519,-94.389892,AR,Sebastian,Hartford
72940,35.080324,-94.261638,AR,Sebastian,Huntington
72941,35.336949,-94.170533,AR,Sebastian,Central City
72941,35.336949,-94.170533,AR,Sebastian,Lavaca
72943,35.169105,-93.784677,AR,Logan,Magazine
72944,35.017534,-94.201396,AR,Scott,Abbott
72944,35.017534,-94.201396,AR,Scott,Mansfield
72945,35.106879,-94.363723,AR,Sebastian,Midland
72946,35.629888,-94.086149,AR,Crawford,Mountainburg
72947,35.501887,-94.056353,AR,Crawford,Mulberry
72948,35.696396,-94.42181,AR,Crawford,Natural Dam
72949,35.490486,-93.83857,AR,Franklin,Ozark
72950,34.792808,-93.875162,AR,Scott,Parks
72951,35.25995,-93.833359,AR,Logan,Ratcliff
72952,35.466713,-94.316469,AR,Crawford,Rudy
72955,35.585182,-94.433559,AR,Crawford,Uniontown
72956,35.443498,-94.34022,AR,Crawford,Van Buren
72957,35.438608,-94.352594,AR,Crawford,Van Buren
72958,34.899469,-94.094254,AR,Scott,Bates
72958,34.899469,-94.094254,AR,Scott,Waldron
72959,35.81138,-94.106103,AR,Washington,Winslow
