80001,39.801977,-105.087152,CO,Jefferson,Arvada
80432,39.218495,-105.745536,CO,Park,Como
80432,39.218495,-105.745536,CO,Park,Fairplay
80433,39.515866,-105.311973,CO,Jefferson,Aspen Park
80433,39.515866,-105.311973,CO,Jefferson,Conifer
80433,39.515866,-105.311973,CO,Jefferson,Foxton
80434,40.858108,-106.310219,CO,Jackson,Cowdrey
80435,39.618708,-106.041714,CO,Summit,Dillon
80435,39.618708,-106.041714,CO,Summit,Keystone
80435,39.618708,-106.041714,CO,Summit,Montezuma
80436,39.790428,-105.642576,CO,Clear Creek,Dumont
80437,39.635589,-105.340787,CO,Jefferson,Evergreen
80438,39.766658,-105.71116,CO,Clear Creek,Empire
80439,39.608071,-105.332386,CO,Jefferson,Evergreen
80439,39.608071,-105.332386,CO,Jefferson,Golden
80440,39.207943,-106.00152,CO,Park,Fairplay
80442,39.951119,-105.814806,CO,Grand,Fraser
80443,39.57438,-106.09692,CO,Summit,Copper Mtn
80443,39.57438,-106.09692,CO,Summit,Frisco
80444,39.708322,-105.694429,CO,Clear Creek,Georgetown
80446,40.0617,-105.87894,CO,Grand,Granby
80446,40.0617,-105.87894,CO,Grand,Silvercreek
80447,40.212899,-105.855002,CO,Grand,Grand Lake
80448,39.48432,-105.74181,CO,Park,Grant
80448,39.48432,-105.74181,CO,Park,Shawnee
80449,38.861422,-105.804729,CO,Park,Hartsel
80451,40.074422,-106.104276,CO,Grand,Hot Slphr Spr
80451,40.074422,-106.104276,CO,Grand,Hot Sulphur Springs
80452,39.736355,-105.522767,CO,Clear Creek,Idaho Springs
80453,39.666725,-105.253606,CO,Jefferson,Idledale
80454,39.631893,-105.251516,CO,Jefferson,Indian Hills
80455,40.09798,-105.404295,CO,Boulder,Jamestown
80456,39.224722,-106.001389,CO,Park,Fairplay
80456,39.224722,-106.001389,CO,Park,Jefferson
80457,39.65471,-105.295448,CO,Jefferson,Kittredge
80459,40.074207,-106.407762,CO,Grand,Kremmling
80461,39.249613,-106.297523,CO,Lake,Leadville
80463,39.876018,-106.758054,CO,Eagle,Mc Coy
80465,39.612381,-105.226694,CO,Jefferson,Morrison
80466,39.96326,-105.492728,CO,Boulder,Nederland
80467,40.263177,-106.887857,CO,Routt,Oak Creek
80468,39.940874,-106.154665,CO,Grand,Parshall
80469,40.217516,-106.9621,CO,Routt,Phippsburg
80470,39.462199,-105.367398,CO,Jefferson,Pine
80471,39.940262,-105.463365,CO,Boulder,Pinecliffe
80473,40.464742,-106.185505,CO,Jackson,Rand
80474,39.879622,-105.485351,CO,Gilpin,Rollinsville
80475,39.434466,-105.587075,CO,Park,Shawnee
80476,39.694255,-105.73504,CO,Clear Creek,Silver Plume
80477,40.477411,-106.84547,CO,Routt,Steamboat
80477,40.477411,-106.84547,CO,Routt,Steamboat Spr
80477,40.477411,-106.84547,CO,Routt,Steamboat Springs
80478,40.002845,-105.883499,CO,Grand,Tabernash
80479,40.050052,-106.834689,CO,Routt,Toponas
80480,40.647089,-106.301099,CO,Jackson,Walden
80481,40.095849,-105.475897,CO,Boulder,Ward
80482,39.938856,-105.795816,CO,Grand,Winter Park
80483,40.148581,-106.924602,CO,Routt,Yampa
80487,40.488148,-106.868862,CO,Routt,Steamboat
80487,40.488148,-106.868862,CO,Routt,Steamboat Spr
80487,40.488148,-106.868862,CO,Routt,Steamboat Springs
80488,40.476275,-106.850394,CO,Routt,Steamboat
80488,40.476275,-106.850394,CO,Routt,Steamboat Spr
80488,40.476275,-106.850394,CO,Routt,Steamboat Springs
80497,39.640551,-106.062121,CO,Summit,Silverthorne
80498,40.06,-106.4,CO,Summit,Heeney
80498,40.06,-106.4,CO,Summit,Silverthorne
80501,40.166839,-105.134916,CO,Boulder,Longmont
80502,40.027278,-105.29667,CO,Boulder,Longmont
80503,40.153029,-105.1713,CO,Boulder,Longmont
80503,40.153029,-105.1713,CO,Boulder,Niwot
80504,40.160065,-104.966226,CO,Weld,Firestone
80504,40.160065,-104.966226,CO,Weld,Frederick
80504,40.160065,-104.966226,CO,Weld,Longmont
80504,40.160065,-104.966226,CO,Weld,Niwot
80510,40.217787,-105.524901,CO,Boulder,Allenspark
80511,40.338655,-105.563994,CO,Larimer,Estes Park
80512,40.636798,-105.327467,CO,Larimer,Bellvue
80513,40.29499,-105.123816,CO,Larimer,Berthoud
80514,40.084772,-104.929982,CO,Weld,Dacono
80514,40.084772,-104.929982,CO,Weld,Erie
80515,40.441457,-105.369149,CO,Larimer,Drake
80516,40.055613,-105.026348,CO,Boulder,Erie
80516,40.055613,-105.026348,CO,Boulder,Frederick
80517,40.365932,-105.515995,CO,Larimer,Estes Park
80517,40.365932,-105.515995,CO,Larimer,Rocky Mountain National Park
80520,40.10983,-104.93468,CO,Weld,Firestone
80521,40.584979,-105.114124,CO,Larimer,Fort Collins
80521,40.584979,-105.114124,CO,Larimer,Ft Collins
80522,40.594542,-105.127399,CO,Larimer,Fort Collins
80522,40.594542,-105.127399,CO,Larimer,Ft Collins
80523,40.57224,-105.086088,CO,Larimer,Colorado State University
80523,40.57224,-105.086088,CO,Larimer,Fort Collins
80524,40.63551,-105.049839,CO,Larimer,Fort Collins
80524,40.63551,-105.049839,CO,Larimer,Ft Collins
80525,40.534158,-105.043374,CO,Larimer,Fort Collins
80525,40.534158,-105.043374,CO,Larimer,Ft Collins
80526,40.54558,-105.112604,CO,Larimer,Fort Collins
80526,40.54558,-105.112604,CO,Larimer,Ft Collins
80527,40.533235,-105.071191,CO,Larimer,Fort Collins
80527,40.533235,-105.071191,CO,Larimer,Ft Collins
80528,40.583017,-105.08245,CO,Larimer,Fort Collins
80528,40.583017,-105.08245,CO,Larimer,Windsor
80530,40.101205,-104.935223,CO,Weld,Frederick
80532,40.457347,-105.443964,CO,Larimer,Glen Haven
80533,40.199537,-105.188054,CO,Boulder,Hygiene
80534,40.30575,-105.07455,CO,Weld,Johnstown
80534,40.30575,-105.07455,CO,Weld,Loveland
80535,40.658354,-105.160262,CO,Larimer,Laporte
80536,40.85886,-105.37332,CO,Larimer,Livermore
80536,40.85886,-105.37332,CO,Larimer,Red Feather Lakes
80536,40.85886,-105.37332,CO,Larimer,Virginia Dale
80537,40.388634,-105.105597,CO,Larimer,Loveland
80538,40.427281,-105.093422,CO,Larimer,Loveland
80539,40.396427,-105.07438,CO,Larimer,Loveland
80540,40.217295,-105.30057,CO,Boulder,Lyons
80541,40.55497,-105.389763,CO,Larimer,Masonville
80542,40.239028,-104.998324,CO,Weld,Mead
80543,40.335711,-104.855069,CO,Weld,Milliken
80544,40.102204,-105.174894,CO,Boulder,Niwot
80545,40.804665,-105.593375,CO,Larimer,Red Fe Lks
80545,40.804665,-105.593375,CO,Larimer,Red Feather Lakes
80546,40.525571,-104.850084,CO,Weld,Severance
80547,40.530372,-104.98376,CO,Larimer,Timnath
80549,40.746861,-105.02639,CO,Larimer,Wellington
80550,40.480502,-104.904076,CO,Weld,Windsor
80551,40.4775,-104.900833,CO,Weld,Eastman Kodak Co
80551,40.4775,-104.900833,CO,Weld,Windsor
80553,40.565319,-105.045445,CO,Larimer,Fort Collins
80553,40.565319,-105.045445,CO,Larimer,Ft Collins
80553,40.565319,-105.045445,CO,Larimer,Teledyne Water Pik
80601,39.964059,-104.817375,CO,Adams,Brighton
80601,39.964059,-104.817375,CO,Adams,Thornton
80602,39.960305,-104.910703,CO,Adams,Brighton
80602,39.960305,-104.910703,CO,Adams,Thornton
80603,39.99159,-104.696847,CO,Weld,Brighton
80603,39.99159,-104.696847,CO,Weld,Lochbuie
80610,40.619513,-104.701943,CO,Weld,Ault
80611,40.636008,-104.34713,CO,Weld,Briggsdale
80612,40.85029,-104.86004,CO,Weld,Carr
80614,39.933629,-104.958201,CO,Adams,Eastlake
80615,40.524123,-104.687892,CO,Weld,Eaton
80620,40.379688,-104.698376,CO,Weld,Evans
80621,40.099919,-104.805331,CO,Weld,Fort Lupton
80621,40.099919,-104.805331,CO,Weld,Ft Lupton
80621,40.099919,-104.805331,CO,Weld,Wattenburg
80622,40.504673,-104.623046,CO,Weld,Galeton
80623,40.284835,-104.776641,CO,Weld,Gilcrest
80624,40.475625,-104.52559,CO,Weld,Gill
80631,40.418082,-104.708389,CO,Weld,Garden City
80631,40.418082,-104.708389,CO,Weld,Greeley
80632,40.422987,-104.698006,CO,Weld,Greeley
80633,40.42383,-104.69538,CO,Weld,Greeley
80634,40.408834,-104.760402,CO,Weld,Greeley
80638,40.42176,-104.744042,CO,Weld,Greeley
80638,40.42176,-104.744042,CO,Weld,State Farm Ins
80639,40.401197,-104.701365,CO,Weld,Greeley
80639,40.401197,-104.701365,CO,Weld,Univ of Northern Colorado
80640,39.871048,-104.883399,CO,Adams,Henderson
80642,40.077349,-104.641907,CO,Weld,Hudson
80643,40.096167,-104.505829,CO,Weld,Keenesburg
80644,40.341639,-104.529139,CO,Weld,Kersey
80645,40.336011,-104.686585,CO,Weld,La Salle
80646,40.483405,-104.699549,CO,Weld,Lucerne
80648,40.753345,-104.741291,CO,Weld,Nunn
80649,40.371009,-104.099016,CO,Morgan,Orchard
80650,40.640189,-104.758624,CO,Weld,Pierce
80651,40.223774,-104.822498,CO,Weld,Platteville
80652,40.115915,-104.314832,CO,Weld,Roggen
80653,40.36017,-104.01975,CO,Morgan,Weldona
80654,40.157963,-104.074736,CO,Morgan,Hoyt
80654,40.157963,-104.074736,CO,Morgan,Wiggins
80701,40.256639,-103.806491,CO,Morgan,Fort Morgan
80705,40.2609,-103.81854,CO,Morgan,Fort Morgan
80705,40.2609,-103.81854,CO,Morgan,Log Lane Village
80705,40.2609,-103.81854,CO,Morgan,Log Lane Vlg
80720,40.054042,-103.205127,CO,Washington,Akron
80721,40.680501,-102.168012,CO,Phillips,Amherst
80722,40.529862,-103.266379,CO,Logan,Atwood
80723,40.250157,-103.619204,CO,Morgan,Brush
80726,40.909481,-102.812552,CO,Logan,Crook
80727,40.026993,-102.521039,CO,Yuma,Eckley
80728,40.618591,-102.853003,CO,Logan,Fleming
80729,40.855794,-104.11104,CO,Weld,Grover
80731,40.640627,-102.627341,CO,Phillips,Haxtun
80732,40.974649,-104.303001,CO,Weld,Hereford
80733,40.333267,-103.510516,CO,Morgan,Hillrose
80734,40.583683,-102.302044,CO,Phillips,Holyoke
80735,39.71976,-102.25464,CO,Yuma,Hale
80735,39.71976,-102.25464,CO,Yuma,Idalia
80736,40.808431,-103.046988,CO,Logan,Iliff
80737,40.88384,-102.185425,CO,Sedgwick,Julesburg
80740,39.750888,-103.385923,CO,Washington,Lindon
80741,40.53192,-103.41324,CO,Logan,Merino
80741,40.53192,-103.41324,CO,Logan,Willard
80742,40.643775,-103.873642,CO,Weld,Fort Morgan
80742,40.643775,-103.873642,CO,Weld,New Raymer
80742,40.643775,-103.873642,CO,Weld,Raymer
80743,40.208232,-102.961898,CO,Washington,Otis
80744,40.934084,-102.381984,CO,Sedgwick,Ovid
80745,40.842172,-103.291729,CO,Logan,Padroni
80746,40.60804,-102.549851,CO,Phillips,Paoli
80747,40.950335,-103.070573,CO,Logan,Peetz
80749,40.915405,-102.533321,CO,Sedgwick,Sedgwick
80750,40.385974,-103.615588,CO,Morgan,Snyder
80751,40.636291,-103.210799,CO,Logan,Sterling
80754,40.597586,-103.648467,CO,Weld,Stoneham
80755,39.927165,-102.357424,CO,Yuma,Vernon
80757,39.733095,-103.505678,CO,Washington,Last Chance
80757,39.733095,-103.505678,CO,Washington,Woodrow
80758,40.19268,-102.27186,CO,Yuma,Laird
80758,40.19268,-102.27186,CO,Yuma,Wray
80759,40.133756,-102.693014,CO,Yuma,Yuma
80801,39.709723,-103.281853,CO,Washington,Anton
80801,39.709723,-103.281853,CO,Washington,Arickaree
80802,38.920045,-102.226031,CO,Cheyenne,Arapahoe
80804,39.285797,-103.297244,CO,Lincoln,Arriba
80805,39.313695,-102.437199,CO,Kit Carson,Bethune
80807,39.304827,-102.246973,CO,Kit Carson,Burlington
80808,38.976792,-104.316048,CO,El Paso,Calhan
80808,38.976792,-104.316048,CO,El Paso,Ellicott
80809,38.911495,-104.985682,CO,El Paso,Cascade
80809,38.911495,-104.985682,CO,El Paso,Chipita Park
80810,38.850458,-102.381819,CO,Cheyenne,Cheyenne Wells
80810,38.850458,-102.381819,CO,Cheyenne,Cheyenne Wls
80810,38.850458,-102.381819,CO,Cheyenne,First View
80812,39.686758,-102.877262,CO,Washington,Cope
80813,38.776126,-105.186093,CO,Teller,Cripple Creek
80814,38.942016,-105.180968,CO,Teller,Divide
80815,39.321415,-103.060033,CO,Kit Carson,Flagler
80816,38.891057,-105.264451,CO,Teller,Florissant
80816,38.891057,-105.264451,CO,Teller,Florissant Fossil Beds Natio
80816,38.891057,-105.264451,CO,Teller,Twin Rock
80817,38.698619,-104.696917,CO,El Paso,Fountain
80818,39.275097,-103.500657,CO,Lincoln,Bovina
80818,39.275097,-103.500657,CO,Lincoln,Genoa
80819,38.932824,-105.016988,CO,El Paso,Green Mountain Falls
80819,38.932824,-105.016988,CO,El Paso,Green Mtn Fls
80819,38.932824,-105.016988,CO,El Paso,Ute Pass
80820,38.77997,-105.510388,CO,Park,Guffey
80821,38.94289,-103.26991,CO,Lincoln,Boyero
80821,38.94289,-103.26991,CO,Lincoln,Hugo
80821,38.94289,-103.26991,CO,Lincoln,Punkin Center
80822,39.745819,-102.62312,CO,Yuma,Joes
80823,38.697405,-103.42135,CO,Lincoln,Karval
80824,39.667666,-102.417352,CO,Yuma,Kirk
80825,38.802746,-102.772985,CO,Cheyenne,Kit Carson
80826,39.263889,-103.692415,CO,Lincoln,Limon
80826,39.263889,-103.692415,CO,Lincoln,Limon Correctional Facility
80827,39.06372,-105.48684,CO,Park,Lake George
80827,39.06372,-105.48684,CO,Park,Tarryall
80828,39.261367,-103.688061,CO,Lincoln,Limon
80829,38.855979,-104.906332,CO,El Paso,Crystal Hills
80829,38.855979,-104.906332,CO,El Paso,Manitou Spgs
80829,38.855979,-104.906332,CO,El Paso,Manitou Springs
80830,39.09297,-103.918338,CO,Elbert,Matheson
80831,38.98998,-104.50518,CO,El Paso,Amo
80831,38.98998,-104.50518,CO,El Paso,Eastonville
80831,38.98998,-104.50518,CO,El Paso,Peyton
80832,39.088054,-104.081653,CO,El Paso,Ramah
80833,38.923499,-104.031203,CO,El Paso,Rush
80834,39.284699,-102.885676,CO,Kit Carson,Seibert
80835,39.182899,-104.08289,CO,Elbert,Simla
80836,39.311476,-102.580991,CO,Kit Carson,Stratton
80840,38.999759,-104.695596,CO,El Paso,Colo Spgs
80840,38.999759,-104.695596,CO,El Paso,Colorado Springs
80840,38.999759,-104.695596,CO,El Paso,U S A F Academy
80840,38.999759,-104.695596,CO,El Paso,United States Air Force Acad
80840,38.999759,-104.695596,CO,El Paso,US Air Force
80840,38.999759,-104.695596,CO,El Paso,USAF Academy
80841,39.01074,-104.866903,CO,El Paso,Cadet Station
80841,39.01074,-104.866903,CO,El Paso,U S A F Academy
80841,39.01074,-104.866903,CO,El Paso,USAF Academy
80860,38.739224,-105.125564,CO,Teller,Elkton
80860,38.739224,-105.125564,CO,Teller,Goldfield
80860,38.739224,-105.125564,CO,Teller,Victor
80861,39.35388,-102.735678,CO,Kit Carson,Vona
80862,38.914328,-103.045161,CO,Cheyenne,Aroya
80862,38.914328,-103.045161,CO,Cheyenne,Wild Horse
80863,38.992976,-105.071027,CO,Teller,Crystola
80863,38.992976,-105.071027,CO,Teller,Westwood Lake
80863,38.992976,-105.071027,CO,Teller,Woodland Park
80864,38.751983,-104.20064,CO,El Paso,Edison
80864,38.751983,-104.20064,CO,El Paso,Truckton
80864,38.751983,-104.20064,CO,El Paso,Yoder
80866,38.994835,-105.060746,CO,Teller,Woodland Park
80901,38.834608,-104.82255,CO,El Paso,Co Spgs
80901,38.834608,-104.82255,CO,El Paso,Colo Spgs
80901,38.834608,-104.82255,CO,El Paso,Colorado Spgs
80901,38.834608,-104.82255,CO,El Paso,Colorado Springs
80902,38.759197,-104.809176,CO,El Paso,Co Spgs
80902,38.759197,-104.809176,CO,El Paso,Colo Spgs
80902,38.759197,-104.809176,CO,El Paso,Colorado Spgs
80902,38.759197,-104.809176,CO,El Paso,Colorado Springs
80902,38.759197,-104.809176,CO,El Paso,Fort Carson
80902,38.759197,-104.809176,CO,El Paso,Ft Carson
80903,38.831839,-104.818927,CO,El Paso,Co Spgs
80903,38.831839,-104.818927,CO,El Paso,Colo Spgs
80903,38.831839,-104.818927,CO,El Paso,Colorado Spgs
80903,38.831839,-104.818927,CO,El Paso,Colorado Springs
80904,38.855129,-104.865127,CO,El Paso,Co Spgs
80904,38.855129,-104.865127,CO,El Paso,Colo Spgs
80904,38.855129,-104.865127,CO,El Paso,Colorado Spgs
80904,38.855129,-104.865127,CO,El Paso,Colorado Springs
80905,38.836829,-104.837659,CO,El Paso,Co Spgs
80905,38.836829,-104.837659,CO,El Paso,Colo Spgs
80905,38.836829,-104.837659,CO,El Paso,Colorado Spgs
80905,38.836829,-104.837659,CO,El Paso,Colorado Springs
80906,38.791623,-104.825814,CO,El Paso,Co Spgs
80906,38.791623,-104.825814,CO,El Paso,Colo Spgs
80906,38.791623,-104.825814,CO,El Paso,Colorado Spgs
80906,38.791623,-104.825814,CO,El Paso,Colorado Springs
80906,38.791623,-104.825814,CO,El Paso,Stratmoor Hills
80907,38.881982,-104.814334,CO,El Paso,Co Spgs
80907,38.881982,-104.814334,CO,El Paso,Colo Spgs
80907,38.881982,-104.814334,CO,El Paso,Colorado Spgs
80907,38.881982,-104.814334,CO,El Paso,Colorado Springs
80908,39.04641,-104.66991,CO,El Paso,Black Forest
80908,39.04641,-104.66991,CO,El Paso,Co Spgs
80908,39.04641,-104.66991,CO,El Paso,Colo Spgs
80908,39.04641,-104.66991,CO,El Paso,Colorado Spgs
80908,39.04641,-104.66991,CO,El Paso,Colorado Springs
80909,38.852846,-104.761164,CO,El Paso,Co Spgs
80909,38.852846,-104.761164,CO,El Paso,Colo Spgs
80909,38.852846,-104.761164,CO,El Paso,Colorado Spgs
80909,38.852846,-104.761164,CO,El Paso,Colorado Springs
80910,38.816626,-104.777849,CO,El Paso,Co Spgs
80910,38.816626,-104.777849,CO,El Paso,Colo Spgs
80910,38.816626,-104.777849,CO,El Paso,Colorado Spgs
80910,38.816626,-104.777849,CO,El Paso,Colorado Springs
80911,38.73881,-104.70781,CO,El Paso,Co Spgs
80911,38.73881,-104.70781,CO,El Paso,Colo Spgs
80911,38.73881,-104.70781,CO,El Paso,Colorado Spgs
80911,38.73881,-104.70781,CO,El Paso,Colorado Springs
80911,38.73881,-104.70781,CO,El Paso,Security
80911,38.73881,-104.70781,CO,El Paso,Widefield
80912,39.047451,-104.696155,CO,El Paso,Co Spgs
80912,39.047451,-104.696155,CO,El Paso,Colo Spgs
80912,39.047451,-104.696155,CO,El Paso,Colorado Spgs
80912,39.047451,-104.696155,CO,El Paso,Colorado Springs
80912,39.047451,-104.696155,CO,El Paso,Consolidated Space Operation
80912,39.047451,-104.696155,CO,El Paso,CSOC
80912,39.047451,-104.696155,CO,El Paso,Ent Air Force Base
80912,39.047451,-104.696155,CO,El Paso,Falcon AFB
80912,39.047451,-104.696155,CO,El Paso,Schriever AFB
80912,39.047451,-104.696155,CO,El Paso,Schriever Air Force Base
80912,39.047451,-104.696155,CO,El Paso,Schriever Air Station
80913,38.609596,-104.809735,CO,El Paso,Co Spgs
80913,38.609596,-104.809735,CO,El Paso,Colo Spgs
80913,38.609596,-104.809735,CO,El Paso,Colorado Spgs
80913,38.609596,-104.809735,CO,El Paso,Colorado Springs
80913,38.609596,-104.809735,CO,El Paso,Fort Carson
80913,38.609596,-104.809735,CO,El Paso,Ft Carson
80914,38.786821,-104.714138,CO,El Paso,Chey Mtn AFB
80914,38.786821,-104.714138,CO,El Paso,Cheyenne Mountain AFB
80914,38.786821,-104.714138,CO,El Paso,Cheyenne Mt Complex
80914,38.786821,-104.714138,CO,El Paso,Cheyenne Mtn AFB
80914,38.786821,-104.714138,CO,El Paso,Cmafb
80914,38.786821,-104.714138,CO,El Paso,Co Spgs
80914,38.786821,-104.714138,CO,El Paso,Colo Spgs
80914,38.786821,-104.714138,CO,El Paso,Colorado Spgs
80914,38.786821,-104.714138,CO,El Paso,Colorado Springs
