80001,39.801977,-105.087152,CO,Jefferson,Arvada
80914,38.786821,-104.714138,CO,El Paso,Peterson A F B
80914,38.786821,-104.714138,CO,El Paso,Peterson AFB
80914,38.786821,-104.714138,CO,El Paso,Peterson Air Force Base
80915,38.856009,-104.716668,CO,El Paso,Cimarron Hills
80915,38.856009,-104.716668,CO,El Paso,Co Spgs
80915,38.856009,-104.716668,CO,El Paso,Colo Spgs
80915,38.856009,-104.716668,CO,El Paso,Colorado Spgs
80915,38.856009,-104.716668,CO,El Paso,Colorado Springs
80916,38.803293,-104.707538,CO,El Paso,Co Spgs
80916,38.803293,-104.707538,CO,El Paso,Colo Spgs
80916,38.803293,-104.707538,CO,El Paso,Colorado Spgs
80916,38.803293,-104.707538,CO,El Paso,Colorado Springs
80917,38.88764,-104.738816,CO,El Paso,Co Spgs
80917,38.88764,-104.738816,CO,El Paso,Colo Spgs
80917,38.88764,-104.738816,CO,El Paso,Colorado Spgs
80917,38.88764,-104.738816,CO,El Paso,Colorado Springs
80918,38.915062,-104.773227,CO,El Paso,Co Spgs
80918,38.915062,-104.773227,CO,El Paso,Colo Spgs
80918,38.915062,-104.773227,CO,El Paso,Colorado Spgs
80918,38.915062,-104.773227,CO,El Paso,Colorado Springs
80919,38.928018,-104.848484,CO,El Paso,Co Spgs
80919,38.928018,-104.848484,CO,El Paso,Colo Spgs
80919,38.928018,-104.848484,CO,El Paso,Colorado Spgs
80919,38.928018,-104.848484,CO,El Paso,Colorado Springs
80919,38.928018,-104.848484,CO,El Paso,Rockrimmon
80920,38.958459,-104.757058,CO,El Paso,Co Spgs
80920,38.958459,-104.757058,CO,El Paso,Colo Spgs
80920,38.958459,-104.757058,CO,El Paso,Colorado Spgs
80920,38.958459,-104.757058,CO,El Paso,Colorado Springs
80921,39.047737,-104.816446,CO,El Paso,Co Spgs
80921,39.047737,-104.816446,CO,El Paso,Colo Spgs
80921,39.047737,-104.816446,CO,El Paso,Colorado Spgs
80921,39.047737,-104.816446,CO,El Paso,Colorado Springs
80922,38.898824,-104.700007,CO,El Paso,Cimarron Hills
80922,38.898824,-104.700007,CO,El Paso,Co Spgs
80922,38.898824,-104.700007,CO,El Paso,Colo Spgs
80922,38.898824,-104.700007,CO,El Paso,Colorado Spgs
80922,38.898824,-104.700007,CO,El Paso,Colorado Springs
80923,38.899457,-104.699208,CO,El Paso,Cimarron Hills
80923,38.899457,-104.699208,CO,El Paso,Co Spgs
80923,38.899457,-104.699208,CO,El Paso,Colo Spgs
80923,38.899457,-104.699208,CO,El Paso,Colorado Spgs
80923,38.899457,-104.699208,CO,El Paso,Colorado Springs
80924,38.739417,-104.63517,CO,El Paso,Co Spgs
80924,38.739417,-104.63517,CO,El Paso,Colo Spgs
80924,38.739417,-104.63517,CO,El Paso,Colorado Spgs
80924,38.739417,-104.63517,CO,El Paso,Colorado Springs
80925,38.739647,-104.635922,CO,El Paso,Co Spgs
80925,38.739647,-104.635922,CO,El Paso,Colo Spgs
80925,38.739647,-104.635922,CO,El Paso,Colorado Spgs
80925,38.739647,-104.635922,CO,El Paso,Colorado Springs
80925,38.739647,-104.635922,CO,El Paso,Security
80926,38.663492,-104.909353,CO,El Paso,Co Spgs
80926,38.663492,-104.909353,CO,El Paso,Colo Spgs
80926,38.663492,-104.909353,CO,El Paso,Colorado Spgs
80926,38.663492,-104.909353,CO,El Paso,Colorado Springs
80927,38.664269,-104.909568,CO,El Paso,Cimarron Hills
80927,38.664269,-104.909568,CO,El Paso,Co Spgs
80927,38.664269,-104.909568,CO,El Paso,Colo Spgs
80927,38.664269,-104.909568,CO,El Paso,Colorado Spgs
80927,38.664269,-104.909568,CO,El Paso,Colorado Springs
80928,38.588656,-104.442148,CO,El Paso,Co Spgs
80928,38.588656,-104.442148,CO,El Paso,Colo Spgs
80928,38.588656,-104.442148,CO,El Paso,Colorado Spgs
80928,38.588656,-104.442148,CO,El Paso,Colorado Springs
80928,38.588656,-104.442148,CO,El Paso,Security
80929,38.814846,-104.619185,CO,El Paso,Co Spgs
80929,38.814846,-104.619185,CO,El Paso,Colo Spgs
80929,38.814846,-104.619185,CO,El Paso,Colorado Spgs
80929,38.814846,-104.619185,CO,El Paso,Colorado Springs
80929,38.814846,-104.619185,CO,El Paso,Security
80930,38.830904,-104.51363,CO,El Paso,Co Spgs
80930,38.830904,-104.51363,CO,El Paso,Colo Spgs
80930,38.830904,-104.51363,CO,El Paso,Colorado Spgs
80930,38.830904,-104.51363,CO,El Paso,Colorado Springs
80930,38.830904,-104.51363,CO,El Paso,Security
80931,38.75272,-104.731586,CO,El Paso,Co Spgs
80931,38.75272,-104.731586,CO,El Paso,Colo Spgs
80931,38.75272,-104.731586,CO,El Paso,Colorado Spgs
80931,38.75272,-104.731586,CO,El Paso,Colorado Springs
80931,38.75272,-104.731586,CO,El Paso,Security
80932,38.848511,-104.780034,CO,El Paso,Co Spgs
80932,38.848511,-104.780034,CO,El Paso,Colo Spgs
80932,38.848511,-104.780034,CO,El Paso,Colorado Spgs
80932,38.848511,-104.780034,CO,El Paso,Colorado Springs
80933,38.934825,-105.004782,CO,El Paso,Co Spgs
80933,38.934825,-105.004782,CO,El Paso,Colo Spgs
80933,38.934825,-105.004782,CO,El Paso,Colorado Spgs
80933,38.934825,-105.004782,CO,El Paso,Colorado Springs
80934,38.844726,-104.860092,CO,El Paso,Co Spgs
80934,38.844726,-104.860092,CO,El Paso,Colo Spgs
80934,38.844726,-104.860092,CO,El Paso,Colorado Spgs
80934,38.844726,-104.860092,CO,El Paso,Colorado Springs
80935,38.833696,-104.818441,CO,El Paso,Co Spgs
80935,38.833696,-104.818441,CO,El Paso,Colo Spgs
80935,38.833696,-104.818441,CO,El Paso,Colorado Spgs
80935,38.833696,-104.818441,CO,El Paso,Colorado Springs
80936,38.906063,-104.753199,CO,El Paso,Co Spgs
80936,38.906063,-104.753199,CO,El Paso,Colo Spgs
80936,38.906063,-104.753199,CO,El Paso,Colorado Spgs
80936,38.906063,-104.753199,CO,El Paso,Colorado Springs
80937,38.798001,-104.836875,CO,El Paso,Co Spgs
80937,38.798001,-104.836875,CO,El Paso,Colo Spgs
80937,38.798001,-104.836875,CO,El Paso,Colorado Spgs
80937,38.798001,-104.836875,CO,El Paso,Colorado Springs
80938,38.79769,-104.837067,CO,El Paso,Cimarron Hills
80938,38.79769,-104.837067,CO,El Paso,Co Spgs
80938,38.79769,-104.837067,CO,El Paso,Colo Spgs
80938,38.79769,-104.837067,CO,El Paso,Colorado Spgs
80938,38.79769,-104.837067,CO,El Paso,Colorado Springs
80939,38.798565,-104.836169,CO,El Paso,Cimarron Hills
80939,38.798565,-104.836169,CO,El Paso,Co Spgs
80939,38.798565,-104.836169,CO,El Paso,Colo Spgs
80939,38.798565,-104.836169,CO,El Paso,Colorado Spgs
80939,38.798565,-104.836169,CO,El Paso,Colorado Springs
80940,38.812439,-104.758628,CO,El Paso,Colo Spgs
80940,38.812439,-104.758628,CO,El Paso,Colorado Spgs
80940,38.812439,-104.758628,CO,El Paso,Colorado Springs
80940,38.812439,-104.758628,CO,El Paso,Walter Drake
80941,38.866594,-104.755324,CO,El Paso,Colo Spgs
80941,38.866594,-104.755324,CO,El Paso,Colorado Spgs
80941,38.866594,-104.755324,CO,El Paso,Colorado Springs
80941,38.866594,-104.755324,CO,El Paso,Current Inc
80942,38.834659,-104.822936,CO,El Paso,Colo Spgs
80942,38.834659,-104.822936,CO,El Paso,Colorado Spgs
80942,38.834659,-104.822936,CO,El Paso,Colorado Springs
80942,38.834659,-104.822936,CO,El Paso,First National Bank
80943,38.837361,-104.823078,CO,El Paso,Colo Spgs
80943,38.837361,-104.823078,CO,El Paso,Colorado Spgs
80943,38.837361,-104.823078,CO,El Paso,Colorado Springs
80943,38.837361,-104.823078,CO,El Paso,Exchange Natl Bank
80944,38.832646,-104.822595,CO,El Paso,C O Interstate Gas
80944,38.832646,-104.822595,CO,El Paso,Colo Spgs
80944,38.832646,-104.822595,CO,El Paso,Colorado Spgs
80944,38.832646,-104.822595,CO,El Paso,Colorado Springs
80945,38.838745,-104.797322,CO,El Paso,Cablevision
80945,38.838745,-104.797322,CO,El Paso,Colo Spgs
80945,38.838745,-104.797322,CO,El Paso,Colorado Spgs
80945,38.838745,-104.797322,CO,El Paso,Colorado Springs
80946,38.847888,-104.824771,CO,El Paso,Colo Spgs
80946,38.847888,-104.824771,CO,El Paso,Colorado College
80946,38.847888,-104.824771,CO,El Paso,Colorado Spgs
80946,38.847888,-104.824771,CO,El Paso,Colorado Springs
80947,38.832634,-104.819249,CO,El Paso,Co Spgs Utilities
80947,38.832634,-104.819249,CO,El Paso,Colo Spgs
80947,38.832634,-104.819249,CO,El Paso,Colorado Spgs
80947,38.832634,-104.819249,CO,El Paso,Colorado Springs
80949,38.929049,-104.855865,CO,El Paso,Colo Spgs
80949,38.929049,-104.855865,CO,El Paso,Colorado Spgs
80949,38.929049,-104.855865,CO,El Paso,Colorado Springs
80949,38.929049,-104.855865,CO,El Paso,Rockrimmon
80950,38.837558,-104.795156,CO,El Paso,Colo Spgs
80950,38.837558,-104.795156,CO,El Paso,Colorado Spgs
80950,38.837558,-104.795156,CO,El Paso,Colorado Springs
80950,38.837558,-104.795156,CO,El Paso,Olympic Comm
80951,38.837139,-104.795539,CO,El Paso,Cimarron Hills
80951,38.837139,-104.795539,CO,El Paso,Co Spgs
80951,38.837139,-104.795539,CO,El Paso,Colo Spgs
80951,38.837139,-104.795539,CO,El Paso,Colorado Spgs
80951,38.837139,-104.795539,CO,El Paso,Colorado Springs
80960,38.810217,-104.816961,CO,El Paso,Co Spgs
80960,38.810217,-104.816961,CO,El Paso,Colo Spgs
80960,38.810217,-104.816961,CO,El Paso,Colorado Spgs
80960,38.810217,-104.816961,CO,El Paso,Colorado Springs
80962,38.954393,-104.733997,CO,El Paso,Colo Spgs
80962,38.954393,-104.733997,CO,El Paso,Colorado Spgs
80962,38.954393,-104.733997,CO,El Paso,Colorado Springs
80970,38.848525,-104.7177,CO,El Paso,Cimarron Hills
80970,38.848525,-104.7177,CO,El Paso,Colo Spgs
80970,38.848525,-104.7177,CO,El Paso,Colorado Spgs
80970,38.848525,-104.7177,CO,El Paso,Colorado Springs
80977,38.772039,-104.665048,CO,El Paso,Colo Spgs
80977,38.772039,-104.665048,CO,El Paso,Colorado Spgs
80977,38.772039,-104.665048,CO,El Paso,Colorado Springs
80977,38.772039,-104.665048,CO,El Paso,Us Olympic Committee
80995,38.964661,-104.792493,CO,El Paso,Colo Spgs
80995,38.964661,-104.792493,CO,El Paso,Colorado Spgs
80995,38.964661,-104.792493,CO,El Paso,Colorado Springs
80995,38.964661,-104.792493,CO,El Paso,Focus on the Family
80997,38.877688,-104.819099,CO,El Paso,Colo Spgs
80997,38.877688,-104.819099,CO,El Paso,Colorado Spgs
80997,38.877688,-104.819099,CO,El Paso,Colorado Springs
80997,38.877688,-104.819099,CO,El Paso,Compassion International
81001,38.285226,-104.577144,CO,Pueblo,Belle Plain
81001,38.285226,-104.577144,CO,Pueblo,Devine
81001,38.285226,-104.577144,CO,Pueblo,Pueblo
81001,38.285226,-104.577144,CO,Pueblo,Pueblo Army Depot
81001,38.285226,-104.577144,CO,Pueblo,Pueblo Dep Ac
81001,38.285226,-104.577144,CO,Pueblo,Pueblo Depot Activity
81002,38.253797,-104.607766,CO,Pueblo,Pueblo
81003,38.282078,-104.625815,CO,Pueblo,Pueblo
81004,38.226239,-104.660953,CO,Pueblo,Bessemer
81004,38.226239,-104.660953,CO,Pueblo,Pueblo
81005,38.233107,-104.710769,CO,Pueblo,Pueblo
81006,38.244574,-104.524364,CO,Pueblo,Baxter
81006,38.244574,-104.524364,CO,Pueblo,Blende
81006,38.244574,-104.524364,CO,Pueblo,Pueblo
81006,38.244574,-104.524364,CO,Pueblo,Vineland
81007,38.3466,-104.78886,CO,Pueblo,Pueblo
81007,38.3466,-104.78886,CO,Pueblo,Pueblo West
81008,38.327052,-104.62595,CO,Pueblo,Pinon
81008,38.327052,-104.62595,CO,Pueblo,Pueblo
81009,38.279229,-104.489956,CO,Pueblo,G P O
81009,38.279229,-104.489956,CO,Pueblo,Pueblo
81010,38.275773,-104.607888,CO,Pueblo,Colorado Lottery
81010,38.275773,-104.607888,CO,Pueblo,Pueblo
81011,38.276026,-104.610181,CO,Pueblo,Colorado Lottery
81011,38.276026,-104.610181,CO,Pueblo,Pueblo
81012,38.272962,-104.609114,CO,Pueblo,Colorado Lottery
81012,38.272962,-104.609114,CO,Pueblo,Pueblo
81019,37.943546,-104.846617,CO,Pueblo,Colo City
81019,37.943546,-104.846617,CO,Pueblo,Colorado City
81020,37.400582,-104.64219,CO,Las Animas,Aguilar
81021,38.390735,-103.369404,CO,Kiowa,Arlington
81022,38.179817,-104.390761,CO,Pueblo,Avondale
81022,38.179817,-104.390761,CO,Pueblo,Broadacre
81022,38.179817,-104.390761,CO,Pueblo,N Avondale
81022,38.179817,-104.390761,CO,Pueblo,North Avondale
81023,38.073947,-104.953614,CO,Pueblo,Beulah
81024,37.217437,-104.698315,CO,Las Animas,Boncarbo
81025,38.284292,-104.217474,CO,Pueblo,Boone
81027,37.132345,-103.773649,CO,Las Animas,Branson
81029,37.092964,-102.569773,CO,Baca,Campo
81030,38.108149,-103.506915,CO,Otero,Cheraw
81033,38.190478,-103.859733,CO,Crowley,Crowley
81034,38.19235,-103.856264,CO,Crowley,Ark Valley Corr Facl
81034,38.19235,-103.856264,CO,Crowley,Crowley
81036,38.463,-102.65286,CO,Kiowa,Brandon
81036,38.463,-102.65286,CO,Kiowa,Chivington
81036,38.463,-102.65286,CO,Kiowa,Eads
81038,37.910961,-103.098113,CO,Bent,Fort Lyon
81038,37.910961,-103.098113,CO,Bent,Ft Lyon
81039,38.123114,-104.018939,CO,Otero,Fowler
81040,37.786005,-105.182854,CO,Huerfano,Farisita
81040,37.786005,-105.182854,CO,Huerfano,Gardner
81041,37.913104,-102.348905,CO,Prowers,Barton
81041,37.913104,-102.348905,CO,Prowers,Granada
81041,37.913104,-102.348905,CO,Prowers,Koen
81043,38.088807,-102.169281,CO,Prowers,Hartman
81043,38.088807,-102.169281,CO,Prowers,Holly
81044,38.061389,-102.926667,CO,Bent,Caddoa
81044,38.061389,-102.926667,CO,Bent,Hasty
81044,38.061389,-102.926667,CO,Bent,John Martin Reservoir
81045,38.437686,-103.124591,CO,Kiowa,Haswell
81046,37.169175,-104.502607,CO,Las Animas,Hoehne
81047,37.982565,-102.140804,CO,Prowers,Bristol
81047,37.982565,-102.140804,CO,Prowers,Cheney Center
81047,37.982565,-102.140804,CO,Prowers,Hartman
81047,37.982565,-102.140804,CO,Prowers,Holly
81049,37.306177,-103.387984,CO,Las Animas,Kim
81049,37.306177,-103.387984,CO,Las Animas,Villegreen
81050,37.81822,-103.77405,CO,Otero,Bents Fort
81050,37.81822,-103.77405,CO,Otero,Bents Old Fort
81050,37.81822,-103.77405,CO,Otero,Fair View
81050,37.81822,-103.77405,CO,Otero,Fairmont
81050,37.81822,-103.77405,CO,Otero,Fort Bent
81050,37.81822,-103.77405,CO,Otero,Ft Bent
81050,37.81822,-103.77405,CO,Otero,La Junta
81050,37.81822,-103.77405,CO,Otero,North La Junta
81050,37.81822,-103.77405,CO,Otero,Roberta
81050,37.81822,-103.77405,CO,Otero,Timber Lake
81050,37.81822,-103.77405,CO,Otero,Timpas
81052,37.95864,-102.5787,CO,Prowers,Carlton
81052,37.95864,-102.5787,CO,Prowers,Kornman
81052,37.95864,-102.5787,CO,Prowers,Lamar
81052,37.95864,-102.5787,CO,Prowers,May Valley
81052,37.95864,-102.5787,CO,Prowers,Prowers
81052,37.95864,-102.5787,CO,Prowers,Shady Camp
81052,37.95864,-102.5787,CO,Prowers,West Farm
81054,38.047431,-103.208858,CO,Bent,Deora
81054,38.047431,-103.208858,CO,Bent,Fort Lyon
81054,38.047431,-103.208858,CO,Bent,Ft Lyon
81054,38.047431,-103.208858,CO,Bent,Las Animas
81054,38.047431,-103.208858,CO,Bent,Ninaview
81054,38.047431,-103.208858,CO,Bent,Toonerville
81055,37.46112,-105.03918,CO,Huerfano,Cuchara
81055,37.46112,-105.03918,CO,Huerfano,Indian Creek
81055,37.46112,-105.03918,CO,Huerfano,La Veta
81055,37.46112,-105.03918,CO,Huerfano,Ojo
81055,37.46112,-105.03918,CO,Huerfano,Wahatoya
81057,38.134649,-102.869788,CO,Bent,Lubers
81057,38.134649,-102.869788,CO,Bent,Mc Clave
81058,38.10462,-103.872321,CO,Otero,Manzanola
81059,37.498583,-104.151083,CO,Las Animas,Delhi
81059,37.498583,-104.151083,CO,Las Animas,Model
81059,37.498583,-104.151083,CO,Las Animas,Thatcher
81059,37.498583,-104.151083,CO,Las Animas,Tyrone
81062,38.212062,-103.937865,CO,Crowley,Olney Springs
81063,38.237711,-103.784046,CO,Crowley,Numa
81063,38.237711,-103.784046,CO,Crowley,Ordway
81063,38.237711,-103.784046,CO,Crowley,Punkin Center
81064,37.237984,-103.164023,CO,Baca,Pritchett
81064,37.237984,-103.164023,CO,Baca,Utleyville
81067,38.044708,-103.717601,CO,Otero,Hawley
81067,38.044708,-103.717601,CO,Otero,Rocky Ford
81067,38.044708,-103.717601,CO,Otero,Vroman
81069,37.927576,-104.902916,CO,Pueblo,Cedarwood
81069,37.927576,-104.902916,CO,Pueblo,Greenwood
81069,37.927576,-104.902916,CO,Pueblo,Lascar
81069,37.927576,-104.902916,CO,Pueblo,Rye
81069,37.927576,-104.902916,CO,Pueblo,San Isabel
81071,38.446999,-102.218718,CO,Kiowa,Brandon
81071,38.446999,-102.218718,CO,Kiowa,Sheridan Lake
81071,38.446999,-102.218718,CO,Kiowa,Towner
81073,37.397087,-102.621835,CO,Baca,Edler
81073,37.397087,-102.621835,CO,Baca,Maxey
81073,37.397087,-102.621835,CO,Baca,Springfield
81076,38.251787,-103.665519,CO,Crowley,Sugar City
81077,38.015209,-103.627743,CO,Otero,Swink
81081,37.012494,-103.883558,CO,Las Animas,Trinchera
81082,37.173925,-104.512742,CO,Las Animas,Beshoar Jct
81082,37.173925,-104.512742,CO,Las Animas,Cokedale
81082,37.173925,-104.512742,CO,Las Animas,El Moro
81082,37.173925,-104.512742,CO,Las Animas,Jansen
81082,37.173925,-104.512742,CO,Las Animas,Ludlow
81082,37.173925,-104.512742,CO,Las Animas,Pinon Canyon
81082,37.173925,-104.512742,CO,Las Animas,Segundo
81082,37.173925,-104.512742,CO,Las Animas,Sopris
81082,37.173925,-104.512742,CO,Las Animas,Starkville
81082,37.173925,-104.512742,CO,Las Animas,Trinidad
81084,37.693548,-102.354655,CO,Baca,Lycan
81084,37.693548,-102.354655,CO,Baca,Two Buttes
81087,37.389264,-102.435317,CO,Baca,Vilas
81089,37.61716,-104.817267,CO,Huerfano,Farisita
81089,37.61716,-104.817267,CO,Huerfano,Farista
81089,37.61716,-104.817267,CO,Huerfano,Mutual
81089,37.61716,-104.817267,CO,Huerfano,Pryor
81089,37.61716,-104.817267,CO,Huerfano,Toltec
81089,37.61716,-104.817267,CO,Huerfano,Walsenburg
81090,37.351772,-102.26043,CO,Baca,Stonington
81090,37.351772,-102.26043,CO,Baca,Walsh
81091,37.17456,-104.89554,CO,Las Animas,East Weston
81091,37.17456,-104.89554,CO,Las Animas,Monument Lake Park
81091,37.17456,-104.89554,CO,Las Animas,Monument Park
81091,37.17456,-104.89554,CO,Las Animas,Stonewall
81091,37.17456,-104.89554,CO,Las Animas,Tercio
81091,37.17456,-104.89554,CO,Las Animas,Torres Canon
81091,37.17456,-104.89554,CO,Las Animas,Vigil
81091,37.17456,-104.89554,CO,Las Animas,Weston
81092,38.158784,-102.71406,CO,Prowers,Big Bend
81092,38.158784,-102.71406,CO,Prowers,Wiley
81101,37.472954,-105.866537,CO,Alamosa,Alamosa
81101,37.472954,-105.866537,CO,Alamosa,Carmel
81101,37.472954,-105.866537,CO,Alamosa,East Alamosa
81101,37.472954,-105.866537,CO,Alamosa,Estrella
81101,37.472954,-105.866537,CO,Alamosa,Great Sand Dunes National Mo
81101,37.472954,-105.866537,CO,Alamosa,Henry
81101,37.472954,-105.866537,CO,Alamosa,Sand Dunes Mo
81101,37.472954,-105.866537,CO,Alamosa,Stanley
81101,37.472954,-105.866537,CO,Alamosa,Washington
81101,37.472954,-105.866537,CO,Alamosa,Waverly
