52544,40.727537,-92.865109,IA,Appanoose,Numa
52544,40.727537,-92.865109,IA,Appanoose,Rathbun
52548,41.069956,-92.541431,IA,Wapello,Chillicothe
52549,40.63427,-92.923794,IA,Appanoose,Cincinnati
52549,40.63427,-92.923794,IA,Appanoose,Livingston
52550,41.301976,-92.351351,IA,Keokuk,Delta
52551,40.80334,-92.046595,IA,Van Buren,Douds
52551,40.80334,-92.046595,IA,Van Buren,Leando
52552,40.777019,-92.455663,IA,Davis,Drakesville
52553,41.155807,-92.63511,IA,Wapello,Bridge Port
52553,41.155807,-92.63511,IA,Wapello,Eddyville
52554,40.91702,-92.221138,IA,Wapello,Eldon
52555,40.646795,-92.844715,IA,Appanoose,Exline
52556,41.00517,-91.968732,IA,Jefferson,Beckwith
52556,41.00517,-91.968732,IA,Jefferson,Fairfield
52556,41.00517,-91.968732,IA,Jefferson,Glasgow
52556,41.00517,-91.968732,IA,Jefferson,Perlee
52556,41.00517,-91.968732,IA,Jefferson,Salina
52556,41.00517,-91.968732,IA,Jefferson,Vedic City
52557,41.005913,-91.9642,IA,Jefferson,Fairfield
52557,41.005913,-91.9642,IA,Jefferson,Maharishi University of Mgmt
52560,40.85501,-92.294921,IA,Davis,Floris
52561,41.212479,-92.435459,IA,Mahaska,Fremont
52562,41.332615,-92.181871,IA,Keokuk,Hayesville
52563,41.18232,-92.28468,IA,Keokuk,Farson
52563,41.18232,-92.28468,IA,Keokuk,Hedrick
52565,40.734954,-91.960982,IA,Van Buren,Keosauqua
52566,41.119729,-92.464299,IA,Wapello,Kirkville
52567,40.956315,-92.049045,IA,Jefferson,Libertyville
52568,41.203919,-92.160184,IA,Keokuk,Martinsburg
52569,40.975161,-93.052547,IA,Monroe,Melrose
52570,40.676337,-92.138273,IA,Van Buren,Milton
52571,40.88562,-92.86062,IA,Appanoose,Iconium
52571,40.88562,-92.86062,IA,Appanoose,Moravia
52572,40.68945,-92.684164,IA,Appanoose,Dean
52572,40.68945,-92.684164,IA,Appanoose,Moulton
52573,40.617778,-91.931944,IA,Van Buren,Cantril
52573,40.617778,-91.931944,IA,Van Buren,Mount Sterling
52573,40.617778,-91.931944,IA,Van Buren,Mt Sterling
52574,40.7964,-92.92872,IA,Appanoose,Brazil
52574,40.7964,-92.92872,IA,Appanoose,Garfield
52574,40.7964,-92.92872,IA,Appanoose,Mystic
52574,40.7964,-92.92872,IA,Appanoose,Walnut City
52576,41.203732,-92.161382,IA,Keokuk,Ollie
52577,41.2866,-92.60028,IA,Mahaska,Evans
52577,41.2866,-92.60028,IA,Mahaska,Keomah
52577,41.2866,-92.60028,IA,Mahaska,Oskaloosa
52577,41.2866,-92.60028,IA,Mahaska,Wright
52580,41.118406,-92.061888,IA,Jefferson,Limby
52580,41.118406,-92.061888,IA,Jefferson,Packwood
52580,41.118406,-92.061888,IA,Jefferson,Pekin
52581,40.783615,-93.036389,IA,Appanoose,Plano
52583,40.765798,-93.155233,IA,Wayne,Promise City
52584,40.695621,-92.235799,IA,Davis,Pulaski
52585,41.182995,-91.99149,IA,Keokuk,Richland
52585,41.182995,-91.99149,IA,Keokuk,Rubio
52585,41.182995,-91.99149,IA,Keokuk,Veo
52586,41.180138,-92.313516,IA,Mahaska,Rose Hill
52588,40.857546,-92.123347,IA,Van Buren,Selma
52588,40.857546,-92.123347,IA,Van Buren,White Elm
52590,40.681531,-93.12061,IA,Wayne,Seymour
52591,41.332082,-92.206101,IA,Keokuk,Lancaster
52591,41.332082,-92.206101,IA,Keokuk,Sigourney
52593,40.82048,-92.697529,IA,Appanoose,Udell
52594,40.853185,-92.696609,IA,Appanoose,Unionville
52595,41.28563,-92.620526,IA,Mahaska,Univ Park
52595,41.28563,-92.620526,IA,Mahaska,University Park
52595,41.28563,-92.620526,IA,Mahaska,University Pk
52601,40.80606,-91.120685,IA,Des Moines,Burlington
52619,40.56468,-91.57986,IA,Lee,Argyle
52619,40.56468,-91.57986,IA,Lee,Charleston
52619,40.56468,-91.57986,IA,Lee,Sand Prairie
52620,40.698766,-91.801994,IA,Van Buren,Bonaparte
52621,41.212644,-91.536955,IA,Washington,Crawfordsville
52621,41.212644,-91.536955,IA,Washington,Crawfordsvlle
52621,41.212644,-91.536955,IA,Washington,Wyman
52623,40.865581,-91.312756,IA,Des Moines,Danville
52624,40.74275,-91.340151,IA,Lee,Denmark
52625,40.65318,-91.5507,IA,Lee,Argyle
52625,40.65318,-91.5507,IA,Lee,Donnellson
52625,40.65318,-91.5507,IA,Lee,Franklin
52625,40.65318,-91.5507,IA,Lee,Mt Hamill
52625,40.65318,-91.5507,IA,Lee,Primrose
52626,40.649487,-91.745867,IA,Van Buren,Farmington
52627,40.632072,-91.335554,IA,Lee,Fort Madison
52627,40.632072,-91.335554,IA,Lee,Sawyer
52630,40.827784,-91.708242,IA,Henry,Hillsboro
52631,40.770855,-91.661151,IA,Lee,Houghton
52632,40.472778,-91.448611,IA,Lee,Keokuk
52632,40.472778,-91.448611,IA,Lee,Mooar
52632,40.472778,-91.448611,IA,Lee,Sandusky
52632,40.472778,-91.448611,IA,Lee,Summitville
52635,40.99772,-91.752281,IA,Jefferson,Four Corners
52635,40.99772,-91.752281,IA,Jefferson,Lockridge
52637,41.0076,-91.09794,IA,Des Moines,Kingston
52637,41.0076,-91.09794,IA,Des Moines,Kossuth
52637,41.0076,-91.09794,IA,Des Moines,Mediapolis
52637,41.0076,-91.09794,IA,Des Moines,Northfield
52638,40.824699,-91.262591,IA,Des Moines,Middletown
52639,40.528312,-91.412979,IA,Lee,Bluff Park
52639,40.528312,-91.412979,IA,Lee,Galland
52639,40.528312,-91.412979,IA,Lee,Montrose
52640,41.093975,-91.252796,IA,Louisa,Morning Sun
52641,40.968419,-91.548901,IA,Henry,Mount Pleasant
52641,40.968419,-91.548901,IA,Henry,Mt Pleasant
52642,40.981518,-91.680877,IA,Henry,Rome
52644,41.032332,-91.426886,IA,Henry,Mount Union
52644,41.032332,-91.426886,IA,Henry,Mt Union
52645,40.923837,-91.401797,IA,Henry,Lowell
52645,40.923837,-91.401797,IA,Henry,New London
52646,41.09725,-91.04331,IA,Louisa,Huron
52646,41.09725,-91.04331,IA,Louisa,Oakville
52647,41.119622,-91.542675,IA,Henry,Olds
52648,40.770301,-91.547576,IA,Lee,Pilot Grove
52649,40.855483,-91.622611,IA,Henry,Salem
52650,40.943056,-91.180556,IA,Des Moines,Dodgeville
52650,40.943056,-91.180556,IA,Des Moines,Sperry
52651,40.859744,-91.834252,IA,Van Buren,Stockport
52652,41.119162,-91.540226,IA,Henry,Swedesburg
52653,41.179547,-91.188068,IA,Louisa,Elrick
52653,41.179547,-91.188068,IA,Louisa,Toolesboro
52653,41.179547,-91.188068,IA,Louisa,Wapello
52654,41.145353,-91.664079,IA,Henry,Coppock
52654,41.145353,-91.664079,IA,Henry,Wayland
52655,40.826742,-91.165656,IA,Des Moines,Beaverdale Heights
52655,40.826742,-91.165656,IA,Des Moines,Prairie Grove
52655,40.826742,-91.165656,IA,Des Moines,W Burlington
52655,40.826742,-91.165656,IA,Des Moines,West Burlington
52656,40.716675,-91.454585,IA,Lee,Saint Paul
52656,40.716675,-91.454585,IA,Lee,West Point
52657,40.768772,-91.541663,IA,Lee,Saint Paul
52657,40.768772,-91.541663,IA,Lee,West Point
52658,40.683871,-91.199609,IA,Lee,Wever
52659,41.126832,-91.436627,IA,Henry,Winfield
52660,41.032221,-91.31468,IA,Des Moines,Yarmouth
52701,41.987315,-90.239923,IA,Clinton,Andover
52720,41.569059,-91.162052,IA,Muscatine,Atalissa
52721,41.743424,-90.971603,IA,Cedar,Bennett
52722,41.56722,-90.462,IA,Scott,Bettendorf
52722,41.56722,-90.462,IA,Scott,Panarama Park
52722,41.56722,-90.462,IA,Scott,Riverdale
52726,41.498229,-90.757156,IA,Scott,Blue Grass
52727,41.973508,-90.342726,IA,Clinton,Bryant
52728,41.454459,-90.726424,IA,Scott,Buffalo
52729,41.828564,-90.756519,IA,Clinton,Calamus
52730,41.785818,-90.26171,IA,Clinton,Camanche
52730,41.785818,-90.26171,IA,Clinton,Folletts
52730,41.785818,-90.26171,IA,Clinton,Shaffton
52731,41.96304,-90.47113,IA,Clinton,Charlotte
52731,41.96304,-90.47113,IA,Clinton,Petersville
52731,41.96304,-90.47113,IA,Clinton,Sugar Creek
52732,41.849037,-90.208697,IA,Clinton,Clinton
52732,41.849037,-90.208697,IA,Clinton,Elvira
52732,41.849037,-90.208697,IA,Clinton,Hauntown
52732,41.849037,-90.208697,IA,Clinton,Six Mile
52733,41.847697,-90.187345,IA,Clinton,Clinton
52734,41.848613,-90.208528,IA,Clinton,Clinton
52734,41.848613,-90.208528,IA,Clinton,Seventh Avenue
52736,41.842528,-90.231685,IA,Clinton,Clinton
52736,41.842528,-90.231685,IA,Clinton,Promotional Fulfillment Corp
52737,41.264947,-91.370101,IA,Louisa,Columbus City
52738,41.28258,-91.38222,IA,Louisa,Cairo
52738,41.28258,-91.38222,IA,Louisa,Columbus City
52738,41.28258,-91.38222,IA,Louisa,Columbus Jct
52738,41.28258,-91.38222,IA,Louisa,Columbus Junction
52738,41.28258,-91.38222,IA,Louisa,Cotter
52738,41.28258,-91.38222,IA,Louisa,Fredonia
52738,41.28258,-91.38222,IA,Louisa,Gladwin
52739,41.383565,-91.350458,IA,Muscatine,Conesville
52742,41.82354,-90.4602,IA,Clinton,De Witt
52742,41.82354,-90.4602,IA,Clinton,Dewitt
52742,41.82354,-90.4602,IA,Clinton,Malone
52745,41.770278,-90.826111,IA,Scott,Big Rock
52745,41.770278,-90.826111,IA,Scott,Dixon
52746,41.711318,-90.678943,IA,Scott,Donahue
52747,41.600384,-90.909392,IA,Cedar,Durant
52748,41.663915,-90.556726,IA,Scott,Eldridge
52748,41.663915,-90.556726,IA,Scott,Park View
52749,41.356809,-91.12398,IA,Muscatine,Fruitland
52750,41.993759,-90.411063,IA,Clinton,Goose Lake
52750,41.993759,-90.411063,IA,Clinton,Gooselake
52751,41.844423,-90.677731,IA,Clinton,Grand Mound
52752,41.279733,-91.188208,IA,Louisa,Grandview
52753,41.606862,-90.370939,IA,Scott,Le Claire
52753,41.606862,-90.370939,IA,Scott,LeClaire
52754,41.328289,-91.235037,IA,Louisa,Cranston
52754,41.328289,-91.235037,IA,Louisa,Letts
52755,41.483617,-91.428653,IA,Johnson,Lone Tree
52755,41.483617,-91.428653,IA,Johnson,River Junction
52756,41.721476,-90.549616,IA,Scott,Gambrill
52756,41.721476,-90.549616,IA,Scott,Long Grove
52756,41.721476,-90.549616,IA,Scott,Wildwood Camp
52757,41.838174,-90.47893,IA,Clinton,Low Moor
52758,41.745733,-90.447474,IA,Scott,Mc Causland
52759,41.461303,-90.808311,IA,Muscatine,Montpelier
52760,41.580616,-91.050304,IA,Muscatine,Moscow
52761,41.435833,-90.904444,IA,Muscatine,Muscatine
52765,41.727867,-90.862476,IA,Scott,New Liberty
52766,41.479309,-91.305402,IA,Muscatine,Nichols
52767,41.569175,-90.423855,IA,Scott,Pleasant Valley
52767,41.569175,-90.423855,IA,Scott,Pleasant Vly
52768,41.685749,-90.382646,IA,Scott,Princeton
52769,41.654523,-90.835711,IA,Muscatine,Stockton
52771,42.011516,-90.244984,IA,Clinton,Clinton
52771,42.011516,-90.244984,IA,Clinton,Teeds Grove
52772,41.78826,-91.13124,IA,Cedar,Buchanan
52772,41.78826,-91.13124,IA,Cedar,Cedar Bluff
52772,41.78826,-91.13124,IA,Cedar,Rochester
52772,41.78826,-91.13124,IA,Cedar,Tipton
52773,41.63646,-90.75894,IA,Scott,Maysville
52773,41.63646,-90.75894,IA,Scott,Plain View
52773,41.63646,-90.75894,IA,Scott,Walcott
52774,41.905202,-90.609367,IA,Clinton,Welton
52776,41.575495,-91.261347,IA,Muscatine,Centerdale
52776,41.575495,-91.261347,IA,Muscatine,West Liberty
52777,41.832932,-90.840574,IA,Clinton,Toronto
52777,41.832932,-90.840574,IA,Clinton,Wheatland
52778,41.590341,-91.01928,IA,Muscatine,Lime City
52778,41.590341,-91.01928,IA,Muscatine,Wilton
52801,41.522295,-90.577561,IA,Scott,Davenport
52802,41.512014,-90.62454,IA,Scott,Davenport
52803,41.539303,-90.55421,IA,Scott,Davenport
52804,41.545202,-90.619714,IA,Scott,Davenport
52805,41.572625,-90.602314,IA,Scott,Davenport
52806,41.571562,-90.60316,IA,Scott,Davenport
52807,41.563174,-90.538577,IA,Scott,Davenport
52808,41.503182,-90.633992,IA,Scott,Davenport
52809,41.560101,-90.632535,IA,Scott,Davenport
