61111,42.3281,-89.026827,IL,Winnebago,Machesney Park
61111,42.3281,-89.026827,IL,Winnebago,Machesney Pk
61112,42.237664,-88.978952,IL,Winnebago,Rockford
61114,42.307574,-89.013353,IL,Winnebago,Rockford
61115,42.354402,-89.04013,IL,Winnebago,Loves Park
61115,42.354402,-89.04013,IL,Winnebago,Machesney Park
61115,42.354402,-89.04013,IL,Winnebago,Machesney Pk
61125,42.237359,-89.012382,IL,Winnebago,Rockford
61126,42.253632,-89.017952,IL,Winnebago,Rockford
61130,42.325927,-89.003941,IL,Winnebago,Loves Park
61131,42.351915,-88.995909,IL,Winnebago,Loves Park
61132,42.352184,-88.996195,IL,Winnebago,Loves Park
61201,41.487481,-90.569937,IL,Rock Island,Rock Island
61204,41.490736,-90.569725,IL,Rock Island,Rock Island
61230,41.766402,-90.214367,IL,Whiteside,Albany
61230,41.766402,-90.214367,IL,Whiteside,Ceffco
61231,41.202727,-90.754088,IL,Mercer,Aledo
61231,41.202727,-90.754088,IL,Mercer,Hamlet
61231,41.202727,-90.754088,IL,Mercer,Mercer
61231,41.202727,-90.754088,IL,Mercer,Ohio Grove
61231,41.202727,-90.754088,IL,Mercer,Old Gilchrist
61231,41.202727,-90.754088,IL,Mercer,Shale City
61231,41.202727,-90.754088,IL,Mercer,Sunbeam
61231,41.202727,-90.754088,IL,Mercer,Wanlock
61232,41.436997,-90.72514,IL,Rock Island,Andalusia
61233,41.294778,-90.288072,IL,Henry,Andover
61234,41.397338,-89.909448,IL,Henry,Annawan
61235,41.417664,-90.016623,IL,Henry,Alba
61235,41.417664,-90.016623,IL,Henry,Atkinson
61235,41.417664,-90.016623,IL,Henry,Cornwall
61236,41.51689,-90.371243,IL,Rock Island,Barstow
61237,41.384604,-90.911022,IL,Rock Island,Buffalo Pr
61237,41.384604,-90.911022,IL,Rock Island,Buffalo Prairie
61238,41.305313,-90.190486,IL,Henry,Cambridge
61238,41.305313,-90.190486,IL,Henry,Munson
61238,41.305313,-90.190486,IL,Henry,Ulah
61238,41.305313,-90.190486,IL,Henry,Weller
61239,41.494663,-90.390578,IL,Rock Island,Carbon Cliff
61240,41.41044,-90.47592,IL,Rock Island,Coal Valley
61241,41.481385,-90.329909,IL,Henry,Cleveland
61241,41.481385,-90.329909,IL,Henry,Colona
61241,41.481385,-90.329909,IL,Henry,Green Rock
61242,41.687319,-90.292709,IL,Rock Island,Cordova
61243,41.618286,-89.681883,IL,Whiteside,Deer Grove
61244,41.510378,-90.418471,IL,Rock Island,Babcock
61244,41.510378,-90.418471,IL,Rock Island,Campbells Island
61244,41.510378,-90.418471,IL,Rock Island,E Moline
61244,41.510378,-90.418471,IL,Rock Island,East Moline
61244,41.510378,-90.418471,IL,Rock Island,Meersman
61244,41.510378,-90.418471,IL,Rock Island,Merry Oaks
61244,41.510378,-90.418471,IL,Rock Island,South Moline
61244,41.510378,-90.418471,IL,Rock Island,Watertown
61244,41.510378,-90.418471,IL,Rock Island,Whites Addition
61250,41.670529,-90.096703,IL,Whiteside,Erie
61251,41.729808,-90.072365,IL,Whiteside,Fenton
61252,41.855867,-90.142898,IL,Whiteside,East Clinton
61252,41.855867,-90.142898,IL,Whiteside,East Fulton
61252,41.855867,-90.142898,IL,Whiteside,Fulton
61252,41.855867,-90.142898,IL,Whiteside,Garden Plain
61254,41.457579,-90.163141,IL,Henry,Geneseo
61254,41.457579,-90.163141,IL,Henry,Hanna
61256,41.55312,-90.40592,IL,Rock Island,Hampton
61257,41.59608,-90.2307,IL,Rock Island,Hillsdale
61258,41.524393,-89.911984,IL,Henry,Hooppole
61259,41.380938,-90.89723,IL,Rock Island,Illinois City
61260,41.19659,-90.881652,IL,Mercer,Joy
61261,41.72556,-89.915984,IL,Whiteside,Lyndon
61262,41.28702,-90.33252,IL,Henry,Lynn
61262,41.28702,-90.33252,IL,Henry,Lynn Center
61262,41.28702,-90.33252,IL,Henry,Swedona
61263,41.27508,-90.60939,IL,Mercer,Matherville
61264,41.4039,-90.57768,IL,Rock Island,Milan
61265,41.491529,-90.495895,IL,Rock Island,Moline
61265,41.491529,-90.495895,IL,Rock Island,Quad City Airport
61266,41.505858,-90.51407,IL,Rock Island,Moline
61270,41.821788,-89.965907,IL,Whiteside,Clyde
61270,41.821788,-89.965907,IL,Whiteside,Genesee
61270,41.821788,-89.965907,IL,Whiteside,Malvern
61270,41.821788,-89.965907,IL,Whiteside,Morrison
61270,41.821788,-89.965907,IL,Whiteside,Round Grove
61270,41.821788,-89.965907,IL,Whiteside,Union Grove
61270,41.821788,-89.965907,IL,Whiteside,Ustick
61272,41.20014,-90.99168,IL,Mercer,Eliza
61272,41.20014,-90.99168,IL,Mercer,New Boston
61273,41.36688,-90.43314,IL,Henry,Orion
61273,41.36688,-90.43314,IL,Henry,Sunny Hill
61273,41.36688,-90.43314,IL,Henry,Sunny Hill Estates
61273,41.36688,-90.43314,IL,Henry,Warner
61273,41.36688,-90.43314,IL,Henry,Western
61274,41.368894,-90.26059,IL,Henry,Osco
61275,41.598088,-90.31711,IL,Rock Island,Byron Hills
61275,41.598088,-90.31711,IL,Rock Island,Coe
61275,41.598088,-90.31711,IL,Rock Island,Mobet Meadows
61275,41.598088,-90.31711,IL,Rock Island,Port Byron
61276,41.275943,-90.608721,IL,Mercer,Preemption
61277,41.657855,-89.920163,IL,Whiteside,Brookhaven
61277,41.657855,-89.920163,IL,Whiteside,Leon Corners
61277,41.657855,-89.920163,IL,Whiteside,Portland
61277,41.657855,-89.920163,IL,Whiteside,Portland Corners
61277,41.657855,-89.920163,IL,Whiteside,Prophetstown
61277,41.657855,-89.920163,IL,Whiteside,Wethersfield
61278,41.579534,-90.349147,IL,Rock Island,Rapids City
61279,41.342093,-90.705564,IL,Rock Island,Marston
61279,41.342093,-90.705564,IL,Rock Island,Perryton
61279,41.342093,-90.705564,IL,Rock Island,Reynolds
61281,41.312272,-90.493734,IL,Mercer,Boden
61281,41.312272,-90.493734,IL,Mercer,Cable
61281,41.312272,-90.493734,IL,Mercer,Richland Grove
61281,41.312272,-90.493734,IL,Mercer,Sherrard
61282,41.500274,-90.416164,IL,Rock Island,Silvis
61283,41.637702,-89.784655,IL,Whiteside,Hahnaman
61283,41.637702,-89.784655,IL,Whiteside,Tampico
61283,41.637702,-89.784655,IL,Whiteside,Thomas
61284,41.38938,-90.72516,IL,Rock Island,Edgington
61284,41.38938,-90.72516,IL,Rock Island,Taylor Ridge
61285,41.962948,-90.103044,IL,Carroll,Thompson
61285,41.962948,-90.103044,IL,Carroll,Thomson
61299,41.517464,-90.531148,IL,Rock Island,Rock Island
61299,41.517464,-90.531148,IL,Rock Island,Rock Island Arsonal
61301,41.35563,-89.094865,IL,La Salle,Dimmick
61301,41.35563,-89.094865,IL,La Salle,La Salle
61301,41.35563,-89.094865,IL,La Salle,Rockwell
61301,41.35563,-89.094865,IL,La Salle,Tomahawk Bluff
61310,41.704186,-89.342017,IL,Lee,Amboy
61310,41.704186,-89.342017,IL,Lee,Binghampton
61310,41.704186,-89.342017,IL,Lee,Maytown
61310,41.704186,-89.342017,IL,Lee,Shaws
61311,41.05098,-88.930999,IL,Livingston,Ancona
61311,41.05098,-88.930999,IL,Livingston,Reading
61312,41.451376,-89.221462,IL,Bureau,Arlington
61313,41.063846,-88.642597,IL,Livingston,Blackstone
61313,41.063846,-88.642597,IL,Livingston,Sunbury
61314,41.325459,-89.680873,IL,Bureau,Buda
61315,41.286868,-89.369862,IL,Bureau,Bureau
61315,41.286868,-89.369862,IL,Bureau,Bureau Junction
61316,41.261982,-89.126798,IL,La Salle,Cedar Point
61317,41.427679,-89.210064,IL,Bureau,Cherry
61318,41.699592,-89.081857,IL,Lee,Compton
61318,41.699592,-89.081857,IL,Lee,The Burg
61319,40.989667,-88.729988,IL,Livingston,Cornell
61319,40.989667,-88.729988,IL,Livingston,Manville
61320,41.35891,-89.17708,IL,Bureau,Dalzell
61321,40.979794,-88.965342,IL,La Salle,Dana
61322,41.325484,-89.303078,IL,Bureau,De Pue
61322,41.325484,-89.303078,IL,Bureau,Depue
61322,41.325484,-89.303078,IL,Bureau,Depue Junction
61322,41.325484,-89.303078,IL,Bureau,Howe
61323,41.363716,-89.39857,IL,Bureau,Dover
61324,41.771678,-89.413115,IL,Lee,Eldena
61325,41.22942,-88.79082,IL,La Salle,Farm Ridge
61325,41.22942,-88.79082,IL,La Salle,Grand Ridge
61326,41.262196,-89.232755,IL,Putnam,Granville
61327,41.252075,-89.337202,IL,Putnam,Florid
61327,41.252075,-89.337202,IL,Putnam,Hennepin
61328,41.507221,-89.465243,IL,Bureau,Kasbeer
61329,41.378377,-89.217491,IL,Bureau,Ladd
61329,41.378377,-89.217491,IL,Bureau,Ladd Junction
61330,41.530997,-89.280508,IL,Bureau,La Moille
61331,41.748893,-89.27534,IL,Lee,Lee Center
61332,41.191149,-88.982226,IL,La Salle,Leonore
61333,41.003788,-88.89531,IL,Livingston,Long Point
61334,41.141825,-89.08067,IL,La Salle,Lostant
61334,41.141825,-89.08067,IL,La Salle,Mount Palatine
61335,41.177164,-89.208757,IL,Putnam,Mc Nabb
61335,41.177164,-89.208757,IL,Putnam,McNabb
61336,41.122586,-89.24964,IL,Putnam,Lake Wildwood
61336,41.122586,-89.24964,IL,Putnam,Magnolia
61337,41.425406,-89.368028,IL,Bureau,Malden
61337,41.425406,-89.368028,IL,Bureau,Zearing
61338,41.455833,-89.66786,IL,Bureau,Manlius
61340,41.263937,-89.24768,IL,Putnam,Mark
61341,41.330121,-88.70834,IL,La Salle,Danway
61341,41.330121,-88.70834,IL,La Salle,Marseilles
61342,41.540805,-89.106262,IL,La Salle,Mendota
61342,41.540805,-89.106262,IL,La Salle,Meriden
61344,41.383083,-89.840185,IL,Bureau,Mineral
61345,41.30107,-89.795298,IL,Bureau,Neponset
61346,41.537255,-89.755983,IL,Bureau,New Bedford
61348,41.291493,-89.048588,IL,La Salle,Jonesville
61348,41.291493,-89.048588,IL,La Salle,Oglesby
61348,41.291493,-89.048588,IL,La Salle,Piety Hill
61349,41.602605,-89.452512,IL,Bureau,Limerick
61349,41.602605,-89.452512,IL,Bureau,Ohio
61350,41.333611,-88.878056,IL,La Salle,Brickton
61350,41.333611,-88.878056,IL,La Salle,Dayton
61350,41.333611,-88.878056,IL,La Salle,Naplate
61350,41.333611,-88.878056,IL,La Salle,North Ottawa
61350,41.333611,-88.878056,IL,La Salle,Ottawa
61350,41.333611,-88.878056,IL,La Salle,Prairie Center
61350,41.333611,-88.878056,IL,La Salle,Stoneyville
61350,41.333611,-88.878056,IL,La Salle,Woodland Addition
61353,41.691444,-88.994013,IL,Lee,Paw Paw
61354,41.333179,-89.12888,IL,La Salle,Peru
61356,41.371332,-89.463511,IL,Bureau,Coal Hollow
61356,41.371332,-89.463511,IL,Bureau,Hollowayville
61356,41.371332,-89.463511,IL,Bureau,Princeton
61358,40.98361,-89.03766,IL,La Salle,Rutland
61359,41.362889,-89.276334,IL,Bureau,Seatonville
61360,41.329446,-88.610406,IL,La Salle,Seneca
61360,41.329446,-88.610406,IL,La Salle,Stavanger
61361,41.354486,-89.738058,IL,Bureau,Sheffield
61362,41.329992,-89.220913,IL,Bureau,Ottoville
61362,41.329992,-89.220913,IL,Bureau,Spring Valley
61362,41.329992,-89.220913,IL,Bureau,Webster Park
61363,41.257659,-89.177782,IL,Putnam,Standard
61364,41.17326,-88.82256,IL,La Salle,Kangley
61364,41.17326,-88.82256,IL,La Salle,Kernan
61364,41.17326,-88.82256,IL,La Salle,Missal
61364,41.17326,-88.82256,IL,La Salle,Munster
61364,41.17326,-88.82256,IL,La Salle,South Streator
61364,41.17326,-88.82256,IL,La Salle,Streator
61364,41.17326,-88.82256,IL,La Salle,Streator East
61364,41.17326,-88.82256,IL,La Salle,Streator West
61367,41.627163,-89.256614,IL,Lee,Sublette
61368,41.293034,-89.507464,IL,Bureau,Lone Tree
61368,41.293034,-89.507464,IL,Bureau,Providence
61368,41.293034,-89.507464,IL,Bureau,Tiskilwa
61369,41.004179,-89.126813,IL,Marshall,Pattonsburg
61369,41.004179,-89.126813,IL,Marshall,Toluca
61370,41.22882,-89.11086,IL,La Salle,Lowell
61370,41.22882,-89.11086,IL,La Salle,Tonica
61370,41.22882,-89.11086,IL,La Salle,Vermilionville
61371,41.498164,-89.024348,IL,La Salle,Triumph
61372,41.467466,-89.082529,IL,La Salle,Troy Grove
61373,41.38694,-88.997371,IL,La Salle,North Utica
61373,41.38694,-88.997371,IL,La Salle,Utica
61374,41.550875,-89.35517,IL,Bureau,Van Orin
61375,41.064923,-89.26046,IL,Marshall,Varna
61376,41.534821,-89.602442,IL,Bureau,Normandy
61376,41.534821,-89.602442,IL,Bureau,Walnut
61377,41.051074,-89.052018,IL,Marshall,East Wenona
61377,41.051074,-89.052018,IL,Marshall,Evans
61377,41.051074,-89.052018,IL,Marshall,Garfield
61377,41.051074,-89.052018,IL,Marshall,Leeds
61377,41.051074,-89.052018,IL,Marshall,Wenona
61378,41.719636,-89.16341,IL,Lee,West Brooklyn
61379,41.363337,-89.578893,IL,Bureau,Wyanet
61401,40.949094,-90.36929,IL,Knox,Galesburg
61401,40.949094,-90.36929,IL,Knox,Henderson Grove
61402,40.948927,-90.368798,IL,Knox,Galesburg
61410,40.802476,-90.401919,IL,Knox,Abingdon
61411,40.294685,-90.423851,IL,McDonough,Adair
61412,41.064856,-90.557525,IL,Mercer,Alexis
61412,41.064856,-90.557525,IL,Mercer,Shanghai City
61413,41.190339,-90.374656,IL,Henry,Alpha
61414,41.114661,-90.162252,IL,Knox,Altona
61415,40.66024,-90.433285,IL,Fulton,Avon
61415,40.66024,-90.433285,IL,Fulton,Check Row
61415,40.66024,-90.433285,IL,Fulton,Greenbush
61416,40.497945,-90.565639,IL,McDonough,Bardolph
61417,40.762909,-90.501186,IL,Warren,Berwick
61418,40.853434,-90.856874,IL,Henderson,Biggsville
61419,41.199134,-90.116322,IL,Henry,Bishop Hill
61420,40.556556,-90.829213,IL,McDonough,Blandinsville
61421,41.177575,-89.653011,IL,Stark,Bradford
61421,41.177575,-89.653011,IL,Stark,Broadmoor
61421,41.177575,-89.653011,IL,Stark,Lombardville
61421,41.177575,-89.653011,IL,Stark,Milo
61421,41.177575,-89.653011,IL,Stark,Osceola
61422,40.553035,-90.508826,IL,McDonough,Bushnell
61423,40.88056,-90.498553,IL,Warren,Cameron
61424,41.078897,-89.632291,IL,Marshall,Camp Grove
61425,40.764786,-91.060793,IL,Henderson,Carman
61425,40.764786,-91.060793,IL,Henderson,Carthage Lake
61425,40.764786,-91.060793,IL,Henderson,Gulfport
61425,40.764786,-91.060793,IL,Henderson,Shokokon
61426,41.117801,-89.706054,IL,Stark,Castleton
61427,40.493831,-90.196232,IL,Fulton,Cuba
61428,40.963678,-90.139944,IL,Knox,Appleton
61428,40.963678,-90.139944,IL,Knox,Dahinda
61428,40.963678,-90.139944,IL,Knox,Oak Run
61430,40.948243,-90.312728,IL,Knox,Columbia Heights
61430,40.948243,-90.312728,IL,Knox,E Galesburg
61430,40.948243,-90.312728,IL,Knox,East Galesburg
61431,40.601583,-90.281616,IL,Fulton,Ellisville
61432,40.632317,-90.164403,IL,Fulton,Fairview
61432,40.632317,-90.164403,IL,Fulton,Joshua
61433,40.580115,-90.156551,IL,Fulton,Fiatt
61434,41.168134,-90.041316,IL,Henry,Galva
61435,41.000364,-90.61354,IL,Warren,Gerlaw
61436,40.875827,-90.156586,IL,Knox,Delong
61436,40.875827,-90.156586,IL,Knox,Gilson
61437,40.846849,-90.982709,IL,Henderson,Gladstone
61438,40.55639,-90.67136,IL,McDonough,Good Hope
61439,41.02427,-90.356495,IL,Knox,Henderson
61440,40.325478,-90.604881,IL,McDonough,Industry
61441,40.365743,-90.275106,IL,Fulton,Bernadotte
61441,40.365743,-90.275106,IL,Fulton,Ipava
61442,41.096626,-90.936722,IL,Mercer,Keithsburg
61443,41.240215,-89.930304,IL,Henry,Kewanee
61447,40.868978,-90.754051,IL,Warren,Kirkwood
61447,40.868978,-90.754051,IL,Warren,Rozetta
61447,40.868978,-90.754051,IL,Warren,Tompkins
61448,40.906224,-90.279802,IL,Knox,Knoxville
61449,41.110846,-89.970143,IL,Stark,La Fayette
61450,40.584041,-90.968298,IL,Hancock,La Crosse
61450,40.584041,-90.968298,IL,Hancock,La Harpe
61451,40.944652,-89.961612,IL,Peoria,Elmore
61451,40.944652,-89.961612,IL,Peoria,Laura
61452,40.240692,-90.619987,IL,Schuyler,Doddsville
61452,40.240692,-90.619987,IL,Schuyler,Littleton
61453,41.009373,-90.745049,IL,Warren,Eleanor
61453,41.009373,-90.745049,IL,Warren,Little York
61454,40.679418,-91.010819,IL,Henderson,Lomax
61455,40.457219,-90.674006,IL,McDonough,Macomb
61458,40.794691,-90.166255,IL,Knox,Hermon
61458,40.794691,-90.166255,IL,Knox,Maquon
61459,40.496541,-90.393466,IL,Fulton,Marietta
61459,40.496541,-90.393466,IL,Fulton,New Philadelphia
61460,40.770156,-90.851521,IL,Henderson,Media
61462,40.855,-90.613056,IL,Warren,Larchland
61462,40.855,-90.613056,IL,Warren,Monmouth
61462,40.855,-90.613056,IL,Warren,Ormonde
61465,41.20139,-90.439906,IL,Mercer,New Windsor
61466,41.105464,-90.476855,IL,Mercer,N Henderson
61466,41.105464,-90.476855,IL,Mercer,North Henderson
61467,41.074033,-90.227297,IL,Knox,Oneida
61468,41.252242,-90.382634,IL,Henry,Opheim
61468,41.252242,-90.382634,IL,Henry,Ophiem
61469,40.944763,-90.883365,IL,Henderson,Oquawka
61470,40.606546,-90.501629,IL,McDonough,Prairie City
61470,40.606546,-90.501629,IL,McDonough,Walnut Grove
61471,40.678942,-90.847713,IL,Henderson,Raritan
61472,41.109478,-90.395822,IL,Knox,Rio
61473,40.667778,-90.654722,IL,Warren,Roseville
61473,40.667778,-90.654722,IL,Warren,Swan Creek
61473,40.667778,-90.654722,IL,Warren,Youngstown
61474,40.734471,-90.357068,IL,Knox,Saint Augustine
61474,40.734471,-90.357068,IL,Knox,St Augustine
61475,40.587814,-90.730089,IL,McDonough,Blandinsville
61475,40.587814,-90.730089,IL,McDonough,Sciota
61476,41.100178,-90.797496,IL,Mercer,Seaton
61477,40.495882,-90.287939,IL,Fulton,Blyton
61477,40.495882,-90.287939,IL,Fulton,Seville
61477,40.495882,-90.287939,IL,Fulton,Smithfield
61478,40.722363,-90.727749,IL,Warren,Ellison
61478,40.722363,-90.727749,IL,Warren,Smithshire
61479,41.017323,-89.699335,IL,Stark,Speer
61480,40.746561,-90.908216,IL,Henderson,Decorra
61480,40.746561,-90.908216,IL,Henderson,Hopper
61480,40.746561,-90.908216,IL,Henderson,Olena
61480,40.746561,-90.908216,IL,Henderson,Stronghurst
61482,40.404264,-90.393296,IL,Fulton,Table Grove
61483,41.092649,-89.863127,IL,Stark,Elmira
61483,41.092649,-89.863127,IL,Stark,Goshen
61483,41.092649,-89.863127,IL,Stark,Saxton
61483,41.092649,-89.863127,IL,Stark,Toulon
61483,41.092649,-89.863127,IL,Stark,West Jersey
