61111,42.3281,-89.026827,IL,Winnebago,Machesney Park
61484,40.294595,-90.430475,IL,Fulton,Vermont
61485,41.033668,-90.097689,IL,Knox,Victoria
61486,41.204504,-90.587069,IL,Mercer,Viola
61488,41.023137,-90.276172,IL,Knox,Wataga
61489,40.887171,-89.974114,IL,Knox,Williamsfield
61490,41.178623,-90.315302,IL,Henry,Nekoma
61490,41.178623,-90.315302,IL,Henry,Woodhull
61491,41.066868,-89.78896,IL,Stark,Modena
61491,41.066868,-89.78896,IL,Stark,Wyoming
61501,40.227008,-90.353086,IL,Fulton,Astoria
61501,40.227008,-90.353086,IL,Fulton,Summum
61516,40.851271,-89.119521,IL,Woodford,Benson
61517,40.825159,-89.850815,IL,Peoria,Brimfield
61517,40.825159,-89.850815,IL,Peoria,Southport
61519,40.478281,-90.069774,IL,Fulton,Bryant
61520,40.516944,-89.908333,IL,Fulton,Banner
61520,40.516944,-89.908333,IL,Fulton,Breeds
61520,40.516944,-89.908333,IL,Fulton,Brereton
61520,40.516944,-89.908333,IL,Fulton,Canton
61520,40.516944,-89.908333,IL,Fulton,Monterey
61523,40.907358,-89.516204,IL,Peoria,Chillicothe
61523,40.907358,-89.516204,IL,Peoria,Edgewater Terrace
61523,40.907358,-89.516204,IL,Peoria,Galena Knolls
61523,40.907358,-89.516204,IL,Peoria,Holmes Center
61523,40.907358,-89.516204,IL,Peoria,North Hampton
61523,40.907358,-89.516204,IL,Peoria,Renchville
61523,40.907358,-89.516204,IL,Peoria,Rome Heights
61523,40.907358,-89.516204,IL,Peoria,South Rome
61523,40.907358,-89.516204,IL,Peoria,Vets Row
61523,40.907358,-89.516204,IL,Peoria,Vonachen Knolls
61524,40.487157,-90.020667,IL,Fulton,Dunfermline
61525,40.843082,-89.645087,IL,Peoria,Dunlap
61525,40.843082,-89.645087,IL,Peoria,Lake of the Woods
61526,40.9587,-89.58822,IL,Peoria,Edelstein
61526,40.9587,-89.58822,IL,Peoria,Lawn Ridge
61526,40.9587,-89.58822,IL,Peoria,West Hallock
61528,40.79,-89.751111,IL,Peoria,Edwards
61528,40.79,-89.751111,IL,Peoria,Kickapoo
61529,40.778521,-89.950179,IL,Peoria,Cramers
61529,40.778521,-89.950179,IL,Peoria,Elmwood
61529,40.778521,-89.950179,IL,Peoria,Rosefield
61530,40.716571,-89.276742,IL,Woodford,Eureka
61531,40.704444,-90.099444,IL,Fulton,Farmington
61531,40.704444,-90.099444,IL,Fulton,Middlegrove
61532,40.225226,-90.006004,IL,Mason,Bishop
61532,40.225226,-90.006004,IL,Mason,Forest City
61533,40.591944,-89.815159,IL,Peoria,Glasford
61534,40.447032,-89.651245,IL,Tazewell,Green Valley
61535,40.593891,-89.535053,IL,Tazewell,Grand Oaks
61535,40.593891,-89.535053,IL,Tazewell,Groveland
61535,40.593891,-89.535053,IL,Tazewell,Northern Oaks
61535,40.593891,-89.535053,IL,Tazewell,Towne Oaks
61535,40.593891,-89.535053,IL,Tazewell,Whispering Oaks
61536,40.687089,-89.792578,IL,Peoria,Hanna City
61536,40.687089,-89.792578,IL,Peoria,Smithville
61537,41.113512,-89.3617,IL,Marshall,Henry
61537,41.113512,-89.3617,IL,Marshall,Saratoga Center
61539,40.557947,-89.769951,IL,Peoria,Kingston Mine
61539,40.557947,-89.769951,IL,Peoria,Kingston Mines
61540,41.020963,-89.405973,IL,Marshall,Lacon
61541,40.982691,-89.238779,IL,Marshall,Bell Plain
61541,40.982691,-89.238779,IL,Marshall,La Rose
61542,40.405833,-90.034444,IL,Fulton,Lewistown
61542,40.405833,-90.034444,IL,Fulton,Little America
61543,40.425856,-90.035203,IL,Fulton,Liverpool
61544,40.71098,-90.265154,IL,Fulton,London Mills
61544,40.71098,-90.265154,IL,Fulton,Rapatee
61545,40.850278,-89.331944,IL,Woodford,Cazenovia
61545,40.850278,-89.331944,IL,Woodford,Lowpoint
61546,40.421867,-89.77968,IL,Mason,Manito
61546,40.421867,-89.77968,IL,Mason,Parkland
61546,40.421867,-89.77968,IL,Mason,Spring Lake
61546,40.421867,-89.77968,IL,Mason,Talbott
61547,40.613781,-89.743465,IL,Peoria,Lake Camelot
61547,40.613781,-89.743465,IL,Peoria,Lake Lancelot
61547,40.613781,-89.743465,IL,Peoria,Mapleton
61548,40.78848,-89.42718,IL,Woodford,Germantown Hills
61548,40.78848,-89.42718,IL,Woodford,Metamora
61548,40.78848,-89.42718,IL,Woodford,Oak Ridge
61548,40.78848,-89.42718,IL,Woodford,Partridge
61550,40.613787,-89.463814,IL,Tazewell,Field Shopping Center
61550,40.613787,-89.463814,IL,Tazewell,Mayfair
61550,40.613787,-89.463814,IL,Tazewell,Morton
61550,40.613787,-89.463814,IL,Tazewell,Ossami Lake
61552,40.816227,-89.565188,IL,Peoria,Mossville
61553,40.628846,-90.031799,IL,Fulton,Norris
61554,40.56042,-89.6091,IL,Tazewell,Marquette Heights
61554,40.56042,-89.6091,IL,Tazewell,Marquette Hts
61554,40.56042,-89.6091,IL,Tazewell,Midway
61554,40.56042,-89.6091,IL,Tazewell,Normandale
61554,40.56042,-89.6091,IL,Tazewell,North Pekin
61554,40.56042,-89.6091,IL,Tazewell,Pekin
61554,40.56042,-89.6091,IL,Tazewell,Pekin Heights
61554,40.56042,-89.6091,IL,Tazewell,Pekin Mall
61554,40.56042,-89.6091,IL,Tazewell,Schaeferville
61555,40.566754,-89.64293,IL,Tazewell,Pekin
61558,40.567474,-89.638253,IL,Tazewell,Pekin
61558,40.567474,-89.638253,IL,Tazewell,Pekin Ins Co
61559,40.89414,-89.77542,IL,Peoria,Monica
61559,40.89414,-89.77542,IL,Peoria,Princeville
61560,41.203217,-89.441455,IL,Putnam,Lake Thunderbird
61560,41.203217,-89.441455,IL,Putnam,Putnam
61561,40.797589,-89.20035,IL,Woodford,Roanoke
61562,40.880087,-89.503756,IL,Peoria,Rome
61563,40.494712,-90.04675,IL,Fulton,Saint David
61563,40.494712,-90.04675,IL,Fulton,St David
61564,40.493654,-89.656135,IL,Tazewell,South Pekin
61565,40.995506,-89.451602,IL,Marshall,Hopewell
61565,40.995506,-89.451602,IL,Marshall,Hopewell Estates
61565,40.995506,-89.451602,IL,Marshall,Sparland
61567,40.372662,-89.936217,IL,Mason,Goofy Ridge
61567,40.372662,-89.936217,IL,Mason,Topeka
61568,40.525564,-89.488301,IL,Tazewell,Allentown
61568,40.525564,-89.488301,IL,Tazewell,Dillon
61568,40.525564,-89.488301,IL,Tazewell,Tremont
61569,40.674929,-89.900903,IL,Peoria,Trivoli
61570,40.919991,-89.292237,IL,Marshall,Washburn
61570,40.919991,-89.292237,IL,Marshall,Wilbern
61571,40.694863,-89.479364,IL,Tazewell,Beverly Manor
61571,40.694863,-89.479364,IL,Tazewell,Washington
61572,40.785951,-90.046044,IL,Knox,Yates City
61601,40.694012,-89.59085,IL,Peoria,Peoria
61602,40.682781,-89.601876,IL,Peoria,Peoria
61603,40.729594,-89.577784,IL,Peoria,Peoria
61604,40.7,-89.683333,IL,Peoria,Bellevue
61604,40.7,-89.683333,IL,Peoria,Bellview
61604,40.7,-89.683333,IL,Peoria,El Vista
61604,40.7,-89.683333,IL,Peoria,Norwood
61604,40.7,-89.683333,IL,Peoria,Peoria
61604,40.7,-89.683333,IL,Peoria,West Peoria
61605,40.680845,-89.627061,IL,Peoria,Peoria
61606,40.698588,-89.609827,IL,Peoria,Peoria
61607,40.652745,-89.668522,IL,Peoria,Bartonville
61607,40.652745,-89.668522,IL,Peoria,Greater Peoria Airport
61607,40.652745,-89.668522,IL,Peoria,High Meadows
61607,40.652745,-89.668522,IL,Peoria,Hollis
61607,40.652745,-89.668522,IL,Peoria,Mardell Manor
61607,40.652745,-89.668522,IL,Peoria,Orchard Mines
61607,40.652745,-89.668522,IL,Peoria,Peoria
61607,40.652745,-89.668522,IL,Peoria,Tuscarora
61610,40.66011,-89.578136,IL,Tazewell,Creve Coeur
61610,40.66011,-89.578136,IL,Tazewell,Peoria
61611,40.661495,-89.554256,IL,Tazewell,Bayview Garde
61611,40.661495,-89.554256,IL,Tazewell,Bayview Gardens
61611,40.661495,-89.554256,IL,Tazewell,East Peoria
61611,40.661495,-89.554256,IL,Tazewell,Peoria
61611,40.661495,-89.554256,IL,Tazewell,Robein
61611,40.661495,-89.554256,IL,Tazewell,Spring Bay
61612,40.681656,-89.594486,IL,Peoria,Peoria
61613,40.742374,-89.628187,IL,Peoria,Northwoods Shop Ctr
61613,40.742374,-89.628187,IL,Peoria,Peoria
61614,40.746805,-89.575662,IL,Peoria,Peoria
61614,40.746805,-89.575662,IL,Peoria,Pottstown
61615,40.786669,-89.632384,IL,Peoria,Alta
61615,40.786669,-89.632384,IL,Peoria,Peoria
61616,40.75171,-89.600183,IL,Peoria,Peoria
61616,40.75171,-89.600183,IL,Peoria,Peoria Heights
61616,40.75171,-89.600183,IL,Peoria,Peoria Hts
61625,40.845091,-89.582017,IL,Peoria,Bradley Univ
61625,40.845091,-89.582017,IL,Peoria,Peoria
61629,40.692997,-89.593053,IL,Peoria,Caterpillar Inc
61629,40.692997,-89.593053,IL,Peoria,Peoria
61630,40.682843,-89.601814,IL,Peoria,Caterpillar Inc
61630,40.682843,-89.601814,IL,Peoria,East Peoria
61630,40.682843,-89.601814,IL,Peoria,Peoria
61633,40.70828,-89.662648,IL,Peoria,Great Central Ins Co
61633,40.70828,-89.662648,IL,Peoria,Peoria
61634,40.691385,-89.588711,IL,Peoria,Il Mutual Life & Casualty
61634,40.691385,-89.588711,IL,Peoria,Peoria
61635,40.708299,-89.522384,IL,Peoria,I L Central College
61635,40.708299,-89.522384,IL,Peoria,Peoria
61636,40.700195,-89.598587,IL,Peoria,Methodist Hosp
61636,40.700195,-89.598587,IL,Peoria,Peoria
61637,40.699505,-89.590142,IL,Peoria,Peoria
61637,40.699505,-89.590142,IL,Peoria,St Francis Hosp
61638,40.80424,-89.629708,IL,Peoria,Peoria
61638,40.80424,-89.629708,IL,Peoria,Replacement Lens Inc
61639,40.709663,-89.5664,IL,Peoria,Komatsu Dresser
61639,40.709663,-89.5664,IL,Peoria,Peoria
61639,40.709663,-89.5664,IL,Peoria,Westinghouse Air Brake
61641,40.653063,-89.683748,IL,Peoria,Keystone Steel and Wire
61641,40.653063,-89.683748,IL,Peoria,Peoria
61643,40.724136,-89.556863,IL,Peoria,Peoria
61643,40.724136,-89.556863,IL,Peoria,Peoria Journal Star
61650,40.637504,-89.496844,IL,Peoria,Peoria
61651,40.679871,-89.602186,IL,Peoria,Peoria
61652,40.678847,-89.607597,IL,Peoria,Peoria
61653,40.679996,-89.604273,IL,Peoria,Peoria
61654,40.677695,-89.603707,IL,Peoria,Peoria
61655,40.683663,-89.595192,IL,Peoria,Peoria
61656,40.683509,-89.606531,IL,Peoria,Peoria
61701,40.47558,-89.00472,IL,McLean,Barnes
61701,40.47558,-89.00472,IL,McLean,Bloomington
61701,40.47558,-89.00472,IL,McLean,Bloomington Heights
61701,40.47558,-89.00472,IL,McLean,Bloomington Normal Airport
61701,40.47558,-89.00472,IL,McLean,Eastland Commons
61701,40.47558,-89.00472,IL,McLean,Eastland Shopping Center
61701,40.47558,-89.00472,IL,McLean,Fletcher
61701,40.47558,-89.00472,IL,McLean,Gillum
61701,40.47558,-89.00472,IL,McLean,Kerrik
61701,40.47558,-89.00472,IL,McLean,Oldtown
61701,40.47558,-89.00472,IL,McLean,Yuton
61702,40.606096,-88.982513,IL,McLean,BLM
61702,40.606096,-88.982513,IL,McLean,Bloomington
61704,40.479447,-88.950844,IL,McLean,BLM
61704,40.479447,-88.950844,IL,McLean,Bloomington
61704,40.479447,-88.950844,IL,McLean,Covell
61709,40.458619,-88.961117,IL,McLean,Bloomington
61709,40.458619,-88.961117,IL,McLean,State Farm Ins Il Region Ofc
61710,40.478286,-88.952728,IL,McLean,Bloomington
61710,40.478286,-88.952728,IL,McLean,State Farm Ins Corporate Ofc
61720,40.526876,-88.517491,IL,McLean,Anchor
61721,40.341244,-89.310815,IL,Tazewell,Armington
61721,40.341244,-89.310815,IL,Tazewell,Burt
61721,40.341244,-89.310815,IL,Tazewell,Hittle
61722,40.449086,-88.632987,IL,McLean,Arrowsmith
61722,40.449086,-88.632987,IL,McLean,Sabina
61722,40.449086,-88.632987,IL,McLean,West
61723,40.261033,-89.235255,IL,Logan,Atlanta
61724,40.341562,-88.515542,IL,McLean,Bellflower
61724,40.341562,-88.515542,IL,McLean,Glen Avon
61724,40.341562,-88.515542,IL,McLean,Kumler
61725,40.583898,-89.131546,IL,McLean,Carlock
61726,40.74372,-88.71732,IL,McLean,Chenoa
61726,40.74372,-88.71732,IL,McLean,Meadows
61726,40.74372,-88.71732,IL,McLean,Weston
61726,40.74372,-88.71732,IL,McLean,Yates
61727,40.153108,-88.956925,IL,Dewitt,Barnett Township
61727,40.153108,-88.956925,IL,Dewitt,Birkbeck
61727,40.153108,-88.956925,IL,Dewitt,Clinton
61727,40.153108,-88.956925,IL,Dewitt,Clintonia Township
61727,40.153108,-88.956925,IL,Dewitt,Hallsville
61727,40.153108,-88.956925,IL,Dewitt,Harp Township
61727,40.153108,-88.956925,IL,Dewitt,Jenkins
61727,40.153108,-88.956925,IL,Dewitt,Midland City
61727,40.153108,-88.956925,IL,Dewitt,Ospur
61727,40.153108,-88.956925,IL,Dewitt,South Clinton
61727,40.153108,-88.956925,IL,Dewitt,Texas Township
61728,40.56712,-88.612858,IL,McLean,Colfax
61729,40.619023,-89.207894,IL,Woodford,Congerville
61730,40.527376,-88.746598,IL,McLean,Cooksville
61731,40.595594,-88.513792,IL,McLean,Cropsey
61732,40.529284,-89.178783,IL,McLean,Danvers
61733,40.628434,-89.327437,IL,Tazewell,Deer Creek
61734,40.372475,-89.541913,IL,Tazewell,Boynton
61734,40.372475,-89.541913,IL,Tazewell,Delavan
61735,40.185739,-88.78786,IL,Dewitt,Dewitt
61736,40.3647,-88.86822,IL,McLean,Downs
61736,40.3647,-88.86822,IL,McLean,Holder
61737,40.446184,-88.718903,IL,McLean,Dawson Township
61737,40.446184,-88.718903,IL,McLean,Ellsworth
61737,40.446184,-88.718903,IL,McLean,Padua
61738,40.740699,-89.012596,IL,Woodford,El Paso
61738,40.740699,-89.012596,IL,Woodford,Kappa
61738,40.740699,-89.012596,IL,Woodford,Panola
61739,40.747916,-88.513741,IL,Livingston,Avoca
61739,40.747916,-88.513741,IL,Livingston,Champlin
61739,40.747916,-88.513741,IL,Livingston,Fairbury
61740,40.876326,-88.861363,IL,Livingston,Flanagan
61740,40.876326,-88.861363,IL,Livingston,Nebraska Township
61741,40.751704,-88.4122,IL,Livingston,Forrest
61741,40.751704,-88.4122,IL,Livingston,Pleasant Ridge
61741,40.751704,-88.4122,IL,Livingston,Wing
61742,40.632122,-89.278523,IL,Woodford,Goodfield
61743,40.909715,-88.756025,IL,Livingston,Graymont
61744,40.742252,-88.880157,IL,McLean,Gridley
61744,40.742252,-88.880157,IL,McLean,Waldo
61745,40.318102,-88.971388,IL,McLean,Heyworth
61745,40.318102,-88.971388,IL,McLean,Lyttleville
61745,40.318102,-88.971388,IL,McLean,Randolph
61747,40.42493,-89.415612,IL,Tazewell,Hopedale
61748,40.601797,-88.991264,IL,McLean,Hudson
61749,40.093731,-89.081482,IL,Dewitt,Kenney
61749,40.093731,-89.081482,IL,Dewitt,Tunbridge
61750,40.080356,-88.846052,IL,Dewitt,Lane
61751,40.220019,-89.285105,IL,Logan,Lawndale
61752,40.346851,-88.76692,IL,McLean,Le Roy
61752,40.346851,-88.76692,IL,McLean,Leroy
61753,40.620011,-88.806012,IL,McLean,Hilltop
61753,40.620011,-88.806012,IL,McLean,Lexington
61753,40.620011,-88.806012,IL,McLean,Money Creek
61754,40.314947,-89.170467,IL,McLean,Funks Grove
61754,40.314947,-89.170467,IL,McLean,Mc Lean
61754,40.314947,-89.170467,IL,McLean,McLean
61755,40.540609,-89.340753,IL,Tazewell,Lilly
61755,40.540609,-89.340753,IL,Tazewell,Mackinaw
61756,40.037374,-88.958544,IL,Macon,Maroa
61758,40.514258,-88.826158,IL,McLean,Merna
61759,40.43211,-89.310172,IL,Tazewell,Little Mackinaw
61759,40.43211,-89.310172,IL,Tazewell,Minier
61760,40.89318,-89.03568,IL,Woodford,Minonk
61760,40.89318,-89.03568,IL,Woodford,Spires
61760,40.89318,-89.03568,IL,Woodford,Woodford
61761,40.510903,-88.987912,IL,McLean,College Hills Mall
61761,40.510903,-88.987912,IL,McLean,Normal
61764,40.881129,-88.634278,IL,Livingston,Cayuga
61764,40.881129,-88.634278,IL,Livingston,Eppards Point
61764,40.881129,-88.634278,IL,Livingston,McDowell
61764,40.881129,-88.634278,IL,Livingston,Ocoya
61764,40.881129,-88.634278,IL,Livingston,Owego
61764,40.881129,-88.634278,IL,Livingston,Pontiac
61764,40.881129,-88.634278,IL,Livingston,Rooks Creek
61764,40.881129,-88.634278,IL,Livingston,Rowe
61764,40.881129,-88.634278,IL,Livingston,Rugby
61764,40.881129,-88.634278,IL,Livingston,Swygert
61764,40.881129,-88.634278,IL,Livingston,Vermillion Estates
61769,40.893501,-88.404022,IL,Livingston,Eylar
61769,40.893501,-88.404022,IL,Livingston,Saunemin
61769,40.893501,-88.404022,IL,Livingston,Scovel
61770,40.425378,-88.527308,IL,McLean,Saybrook
61771,40.740576,-89.133676,IL,Woodford,Secor
61772,40.418702,-89.091981,IL,McLean,Shirley
61773,40.588171,-88.380978,IL,Ford,Sibley
61774,40.435071,-89.22352,IL,McLean,Allin
61774,40.435071,-89.22352,IL,McLean,Stanford
61775,40.651172,-88.395957,IL,Livingston,Strawn
61776,40.563669,-88.896787,IL,McLean,Towanda
61777,40.220098,-88.960314,IL,Dewitt,Wapella
61778,40.24257,-89.126495,IL,Dewitt,Tabor
61778,40.24257,-89.126495,IL,Dewitt,Waynesville
61790,40.51729,-88.999162,IL,McLean,Illinois State University
61790,40.51729,-88.999162,IL,McLean,Normal
61791,40.474272,-88.955768,IL,McLean,Bloomington
61791,40.474272,-88.955768,IL,McLean,State Farm Ins Corporate Ofc
61799,40.42847,-88.98691,IL,McLean,Bloomington
61799,40.42847,-88.98691,IL,McLean,Internal Revenue Service
61801,40.111668,-88.198416,IL,Champaign,Urbana
61802,40.126026,-88.171678,IL,Champaign,Urbana
61803,40.106393,-88.21405,IL,Champaign,Urbana
61810,39.912526,-87.93342,IL,Vermilion,Allerton
61811,40.309944,-87.607061,IL,Vermilion,Alvin
61812,40.218225,-87.895541,IL,Vermilion,Armstrong
61813,39.923087,-88.579119,IL,Piatt,Bement
61814,40.261951,-87.610694,IL,Vermilion,Bismarck
61815,40.111439,-88.368949,IL,Champaign,Bondville
61816,39.905173,-87.994769,IL,Champaign,Broadlands
61817,40.068082,-87.710463,IL,Vermilion,Catlin
61818,39.890715,-88.73213,IL,Piatt,Cerro Gordo
61820,40.109868,-88.247163,IL,Champaign,Champaign
61821,40.106564,-88.283856,IL,Champaign,Champaign
61822,40.130816,-88.309971,IL,Champaign,Champaign
61824,40.120771,-88.243698,IL,Champaign,Champaign
61825,40.108793,-88.243278,IL,Champaign,Champaign
61826,40.137064,-88.278526,IL,Champaign,Champaign
61830,39.985463,-88.678689,IL,Piatt,Cisco
61831,40.215157,-87.804838,IL,Vermilion,Collison
