61111,42.3281,-89.026827,IL,Winnebago,Machesney Park
61832,40.136438,-87.632393,IL,Vermilion,Central Park
61832,40.136438,-87.632393,IL,Vermilion,Danville
61832,40.136438,-87.632393,IL,Vermilion,Hegeler
61833,40.124444,-87.63,IL,Vermilion,Danville
61833,40.124444,-87.63,IL,Vermilion,Tilton
61834,40.130702,-87.629223,IL,Vermilion,Danville
61839,40.122514,-88.649386,IL,Piatt,De Land
61840,40.316175,-88.286483,IL,Champaign,Dewey
61841,40.046166,-87.832084,IL,Vermilion,Fairmount
61842,40.243766,-88.640662,IL,Dewitt,Farmer City
61843,40.319041,-88.348527,IL,Champaign,Fisher
61844,40.071139,-87.775363,IL,Vermilion,Fithian
61845,40.358156,-88.428229,IL,Champaign,Foosland
61846,39.982066,-87.633758,IL,Vermilion,Georgetown
61847,40.307841,-88.020156,IL,Champaign,Gifford
61848,40.305422,-87.699149,IL,Vermilion,Henning
61849,40.037249,-87.963012,IL,Champaign,Homer
61850,39.92691,-87.739525,IL,Vermilion,Indianola
61851,39.944163,-88.454228,IL,Champaign,Ivesdale
61852,39.885257,-88.059748,IL,Champaign,Longview
61853,40.198333,-88.389388,IL,Champaign,Mahomet
61854,40.210375,-88.505603,IL,Piatt,Mansfield
61855,39.889725,-88.641072,IL,Piatt,Milmine
61856,40.021922,-88.574094,IL,Piatt,Lodge
61856,40.021922,-88.574094,IL,Piatt,Monticello
61857,40.114015,-87.84395,IL,Vermilion,Muncie
61858,40.107624,-87.776626,IL,Vermilion,Oakwood
61859,40.115714,-87.956868,IL,Champaign,Ogden
61862,40.273045,-88.042103,IL,Champaign,Penfield
61863,39.916306,-88.276128,IL,Champaign,Pesotum
61864,40.004891,-88.156932,IL,Champaign,Philo
61865,40.307563,-87.802402,IL,Vermilion,Potomac
61866,40.309571,-88.149445,IL,Champaign,Rantoul
61870,39.895436,-87.651249,IL,Vermilion,Ridge Farm
61871,40.192021,-87.968846,IL,Champaign,Royal
61872,39.967676,-88.348051,IL,Champaign,Sadorus
61873,40.113531,-88.044951,IL,Champaign,Saint Joseph
61874,40.063921,-88.250201,IL,Champaign,Savoy
61875,40.159817,-88.434465,IL,Champaign,Seymour
61876,39.908281,-87.824884,IL,Vermilion,Sidell
61877,40.023964,-88.069269,IL,Champaign,Sidney
61878,40.242995,-88.181488,IL,Champaign,Thomasboro
61880,39.986321,-88.263536,IL,Champaign,Tolono
61882,40.123992,-88.750523,IL,Dewitt,Weldon
61883,40.044517,-87.640012,IL,Vermilion,Belgium
61883,40.044517,-87.640012,IL,Vermilion,Westville
61884,40.101302,-88.50795,IL,Piatt,White Heath
61910,39.681798,-88.308311,IL,Douglas,Arcola
61911,39.703333,-88.391111,IL,Douglas,Arthur
61911,39.703333,-88.391111,IL,Douglas,Chesterville
61912,39.526497,-88.018046,IL,Coles,Ashmore
61913,39.81432,-88.43688,IL,Douglas,Atwood
61913,39.81432,-88.43688,IL,Douglas,Garrett
61914,39.64671,-88.736185,IL,Moultrie,Bethany
61917,39.693347,-87.671412,IL,Edgar,Brocton
61919,39.804516,-88.12482,IL,Douglas,Camargo
61920,39.604167,-88.101667,IL,Coles,Charleston
61920,39.604167,-88.101667,IL,Coles,Rardin
61924,39.801374,-87.674371,IL,Edgar,Chrisman
61925,39.713827,-88.807278,IL,Moultrie,Dalton City
61928,39.486579,-88.541705,IL,Moultrie,Gays
61929,39.801837,-88.565868,IL,Piatt,Hammond
61929,39.801837,-88.565868,IL,Piatt,Pierson Sta
61929,39.801837,-88.565868,IL,Piatt,Pierson Station
61930,39.686989,-88.133993,IL,Douglas,Hindsboro
61931,39.603165,-88.319354,IL,Coles,Humboldt
61932,39.795616,-87.867417,IL,Edgar,Hume
61933,39.555979,-87.938472,IL,Edgar,Kansas
61936,39.802335,-88.713608,IL,Piatt,La Place
61937,39.711745,-88.639682,IL,Moultrie,Lovington
61938,39.481399,-88.374478,IL,Coles,Mattoon
61940,39.804258,-87.807725,IL,Edgar,Metcalf
61941,39.799954,-88.080692,IL,Douglas,Murdock
61942,39.797928,-87.988218,IL,Douglas,Newman
61943,39.655691,-88.026167,IL,Coles,Oakland
61944,39.613075,-87.697934,IL,Edgar,Paris
61949,39.641755,-87.862916,IL,Edgar,Redmon
61951,39.597396,-88.609239,IL,Moultrie,Allenville
61951,39.597396,-88.609239,IL,Moultrie,Sullivan
61953,39.796141,-88.282209,IL,Douglas,Tuscola
61955,39.581259,-87.587427,IL,Edgar,Vermilion
61956,39.863078,-88.156017,IL,Douglas,Villa Grove
61957,39.441537,-88.600965,IL,Shelby,Windsor
62001,38.880319,-89.747069,IL,Madison,Alhambra
62001,38.880319,-89.747069,IL,Madison,Kaufman
62002,38.901935,-90.165499,IL,Madison,Alton
62006,39.08714,-90.668661,IL,Calhoun,Batchtown
62006,39.08714,-90.668661,IL,Calhoun,Beechville
62006,39.08714,-90.668661,IL,Calhoun,Gilead
62009,39.091339,-89.805938,IL,Macoupin,Benld
62010,38.907799,-90.0444,IL,Madison,Bethalto
62010,38.907799,-90.0444,IL,Madison,Fort Russell
62011,39.151303,-89.197692,IL,Fayette,Bingham
62012,39.036979,-90.137327,IL,Macoupin,Brighton
62012,39.036979,-90.137327,IL,Macoupin,Miles Station
62013,38.96628,-90.60012,IL,Calhoun,Brussels
62013,38.96628,-90.60012,IL,Calhoun,Deer Plain
62013,38.96628,-90.60012,IL,Calhoun,Meppen
62014,39.04426,-89.951789,IL,Macoupin,Bunker Hill
62014,39.04426,-89.951789,IL,Macoupin,Woodburn
62015,39.221811,-89.534923,IL,Montgomery,Butler
62016,39.299962,-90.410116,IL,Greene,Carrollton
62017,39.090493,-89.394809,IL,Montgomery,Coffeen
62017,39.090493,-89.394809,IL,Montgomery,East Fork
62018,38.910511,-90.080602,IL,Madison,Cottage Hills
62019,39.035736,-89.476722,IL,Montgomery,Donnellson
62021,38.981048,-89.972493,IL,Madison,Dorsey
62022,38.964281,-90.299373,IL,Jersey,Dow
62023,39.10972,-89.78372,IL,Macoupin,Eagarville
62024,38.856649,-90.050801,IL,Madison,East Alton
62024,38.856649,-90.050801,IL,Madison,Rosewood
62025,38.808317,-89.950081,IL,Madison,Dunlap Lake
62025,38.808317,-89.950081,IL,Madison,Edwardsville
62025,38.808317,-89.950081,IL,Madison,Holiday Shores
62026,38.811295,-89.956641,IL,Madison,Edwardsville
62026,38.811295,-89.956641,IL,Madison,Southern Illinois University
62027,39.286541,-90.553196,IL,Greene,Eldred
62027,39.286541,-90.553196,IL,Greene,Woodville
62028,38.96412,-90.33192,IL,Jersey,Chautauqua
62028,38.96412,-90.33192,IL,Jersey,Elsah
62030,39.128225,-90.195318,IL,Jersey,Fidelity
62031,39.101331,-90.556238,IL,Jersey,East Hardin
62031,39.101331,-90.556238,IL,Jersey,Fieldon
62031,39.101331,-90.556238,IL,Jersey,Nutwood
62031,39.101331,-90.556238,IL,Jersey,Rosedale
62032,39.103643,-89.305669,IL,Montgomery,Chapman
62032,39.103643,-89.305669,IL,Montgomery,Fillmore
62032,39.103643,-89.305669,IL,Montgomery,South Fillmore
62032,39.103643,-89.305669,IL,Montgomery,Van Burensburg
62033,39.10734,-89.84208,IL,Macoupin,Dorchester
62033,39.10734,-89.84208,IL,Macoupin,East Gillespie
62033,39.10734,-89.84208,IL,Macoupin,Gillespie
62033,39.10734,-89.84208,IL,Macoupin,Mount Clare
62034,38.76054,-89.96766,IL,Madison,Glen Carbon
62035,38.96167,-90.217939,IL,Madison,Godfrey
62036,38.890847,-90.569074,IL,Calhoun,Golden Eagle
62037,38.971812,-90.445426,IL,Jersey,Grafton
62037,38.971812,-90.445426,IL,Jersey,Otterville
62037,38.971812,-90.445426,IL,Jersey,Quarry
62040,38.761356,-90.096335,IL,Madison,Granite City
62040,38.761356,-90.096335,IL,Madison,Mitchell
62040,38.761356,-90.096335,IL,Madison,Pontoon Beach
62044,39.340418,-90.214125,IL,Greene,Fayette
62044,39.340418,-90.214125,IL,Greene,Greenfield
62045,39.213437,-90.69002,IL,Calhoun,Hamburg
62046,38.889943,-89.846942,IL,Madison,Hamel
62047,39.15332,-90.623852,IL,Calhoun,Hardin
62048,38.834452,-90.093735,IL,Madison,Hartford
62049,39.155644,-89.482574,IL,Montgomery,Hillsboro
62049,39.155644,-89.482574,IL,Montgomery,Kortcamp
62049,39.155644,-89.482574,IL,Montgomery,Schram City
62050,39.473831,-90.525724,IL,Greene,Hillview
62051,39.204818,-89.405456,IL,Montgomery,Irving
62052,39.13578,-90.333,IL,Jersey,Delhi
62052,39.13578,-90.333,IL,Jersey,Jersey
62052,39.13578,-90.333,IL,Jersey,Jerseyville
62052,39.13578,-90.333,IL,Jersey,McClusky
62052,39.13578,-90.333,IL,Jersey,New Delhi
62052,39.13578,-90.333,IL,Jersey,Otter Creek
62052,39.13578,-90.333,IL,Jersey,Otterville
62053,39.323201,-90.645352,IL,Calhoun,Kampsville
62054,39.217022,-90.382913,IL,Greene,Kane
62054,39.217022,-90.382913,IL,Greene,Old Kane
62056,39.19038,-89.63778,IL,Montgomery,Barnett
62056,39.19038,-89.63778,IL,Montgomery,Hornsby
62056,39.19038,-89.63778,IL,Montgomery,Litchfield
62058,38.967135,-89.759212,IL,Madison,Livingston
62059,38.656184,-90.166082,IL,Saint Clair,Brooklyn
62059,38.656184,-90.166082,IL,Saint Clair,Lovejoy
62059,38.656184,-90.166082,IL,Saint Clair,Stites
62060,38.686572,-90.153079,IL,Madison,Cloverleaf
62060,38.686572,-90.153079,IL,Madison,Eagle Park
62060,38.686572,-90.153079,IL,Madison,Madison
62060,38.686572,-90.153079,IL,Madison,Newport
62061,38.78699,-89.77891,IL,Madison,Marine
62062,38.72365,-89.95446,IL,Madison,Maryville
62063,39.205251,-90.16221,IL,Jersey,Kemper
62063,39.205251,-90.16221,IL,Jersey,Medora
62063,39.205251,-90.16221,IL,Jersey,Summerville
62065,39.228894,-90.630458,IL,Calhoun,Michael
62067,38.923668,-90.008,IL,Madison,Moro
62069,39.072236,-89.724462,IL,Macoupin,Lake Keho
62069,39.072236,-89.724462,IL,Macoupin,Mount Olive
62069,39.072236,-89.724462,IL,Macoupin,Mt Olive
62069,39.072236,-89.724462,IL,Macoupin,White City
62070,39.291007,-90.72278,IL,Calhoun,Mozier
62071,38.646662,-90.157901,IL,Saint Clair,Nat Stock Yds
62071,38.646662,-90.157901,IL,Saint Clair,National Stock Yards
62071,38.646662,-90.157901,IL,Saint Clair,Natl Stock Yd
62074,38.966208,-89.691628,IL,Madison,New Douglas
62075,39.28584,-89.31258,IL,Montgomery,Audubon
62075,39.28584,-89.31258,IL,Montgomery,Coalton
62075,39.28584,-89.31258,IL,Montgomery,Nokomis
62075,39.28584,-89.31258,IL,Montgomery,Wenonah
62076,39.346133,-89.220212,IL,Montgomery,Ohlman
62077,39.05,-89.533333,IL,Montgomery,Grisham
62077,39.05,-89.533333,IL,Montgomery,Panama
62078,39.482705,-90.481614,IL,Greene,Patterson
62079,39.130671,-90.120036,IL,Macoupin,Piasa
62080,39.144853,-89.109512,IL,Fayette,Bayle
62080,39.144853,-89.109512,IL,Fayette,Ramsey
62080,39.144853,-89.109512,IL,Fayette,Vera
62081,39.285885,-90.270095,IL,Greene,Lake Centralia
62081,39.285885,-90.270095,IL,Greene,Rockbridge
62082,39.479516,-90.373279,IL,Greene,Athensville
62082,39.479516,-90.373279,IL,Greene,Barrow
62082,39.479516,-90.373279,IL,Greene,Roodhouse
62083,39.393306,-89.194206,IL,Christian,Rosamond
62084,38.847419,-90.078484,IL,Madison,Roxana
62085,39.075347,-89.802966,IL,Macoupin,Sawyerville
62086,38.97732,-89.6001,IL,Bond,Reno
62086,38.97732,-89.6001,IL,Bond,Sorento
62087,38.828197,-90.056705,IL,Madison,South Roxana
62088,39.011425,-89.78707,IL,Macoupin,Staunton
62088,39.011425,-89.78707,IL,Macoupin,Williamson
62089,39.130995,-89.494582,IL,Montgomery,Taylor Spgs
62089,39.130995,-89.494582,IL,Montgomery,Taylor Springs
62090,38.668857,-90.167405,IL,Madison,Venice
62091,39.042917,-89.643014,IL,Montgomery,Walshville
62092,39.440324,-90.402625,IL,Greene,Belltown
62092,39.440324,-90.402625,IL,Greene,Drake
62092,39.440324,-90.402625,IL,Greene,Hanks Station
62092,39.440324,-90.402625,IL,Greene,Walkerville
62092,39.440324,-90.402625,IL,Greene,White Hall
62093,39.066788,-89.853304,IL,Macoupin,Wilsonville
62094,39.258265,-89.347637,IL,Montgomery,Witt
62095,38.861219,-90.089817,IL,Madison,Wood River
62097,38.95788,-89.87004,IL,Madison,Prairietown
62097,38.95788,-89.87004,IL,Madison,Worden
62098,39.379455,-90.29352,IL,Greene,Wrights
62201,38.628113,-90.138442,IL,Saint Clair,E Saint Louis
62201,38.628113,-90.138442,IL,Saint Clair,E St Louis
62201,38.628113,-90.138442,IL,Saint Clair,East Saint Louis
62201,38.628113,-90.138442,IL,Saint Clair,East St Louis
62201,38.628113,-90.138442,IL,Saint Clair,Fairmont City
62201,38.628113,-90.138442,IL,Saint Clair,Sauget
62202,38.616644,-90.160951,IL,Saint Clair,E Saint Louis
62202,38.616644,-90.160951,IL,Saint Clair,East Saint Louis
62202,38.616644,-90.160951,IL,Saint Clair,East St Louis
62203,38.598771,-90.076739,IL,Saint Clair,Centreville
62203,38.598771,-90.076739,IL,Saint Clair,E Saint Louis
62203,38.598771,-90.076739,IL,Saint Clair,E St Louis
62203,38.598771,-90.076739,IL,Saint Clair,East Saint Louis
62204,38.633044,-90.101683,IL,Saint Clair,E Saint Louis
62204,38.633044,-90.101683,IL,Saint Clair,East Saint Louis
62204,38.633044,-90.101683,IL,Saint Clair,Washington Park
62204,38.633044,-90.101683,IL,Saint Clair,Washington Pk
62205,38.615813,-90.128903,IL,Saint Clair,Centreville
62205,38.615813,-90.128903,IL,Saint Clair,E Saint Louis
62205,38.615813,-90.128903,IL,Saint Clair,E St Louis
62205,38.615813,-90.128903,IL,Saint Clair,East Saint Louis
62205,38.615813,-90.128903,IL,Saint Clair,Washingtn Park
62205,38.615813,-90.128903,IL,Saint Clair,Washington Pk
62206,38.561749,-90.161656,IL,Saint Clair,Cahokia
62206,38.561749,-90.161656,IL,Saint Clair,E Saint Louis
62206,38.561749,-90.161656,IL,Saint Clair,East Saint Louis
62206,38.561749,-90.161656,IL,Saint Clair,Sauget
62207,38.6103,-90.15618,IL,Saint Clair,Alorton
62207,38.6103,-90.15618,IL,Saint Clair,Centreville
62207,38.6103,-90.15618,IL,Saint Clair,E Saint Louis
62207,38.6103,-90.15618,IL,Saint Clair,East Saint Louis
62208,38.59966,-90.009909,IL,Saint Clair,E Saint Louis
62208,38.59966,-90.009909,IL,Saint Clair,East Saint Louis
62208,38.59966,-90.009909,IL,Saint Clair,Fairview Heights
62208,38.59966,-90.009909,IL,Saint Clair,Fairview Hts
62214,38.381708,-89.611975,IL,Washington,Addieville
62214,38.381708,-89.611975,IL,Washington,Venedy
62215,38.51,-89.619444,IL,Clinton,Albers
62215,38.51,-89.619444,IL,Clinton,Damiansville
62216,38.611076,-89.607818,IL,Clinton,Aviston
62216,38.611076,-89.607818,IL,Clinton,Breese
62216,38.611076,-89.607818,IL,Clinton,Trenton
62217,38.18516,-89.845373,IL,Randolph,Baldwin
62218,38.522043,-89.480239,IL,Clinton,Bartelso
62218,38.522043,-89.480239,IL,Clinton,Santa Fe
62219,38.604637,-89.435667,IL,Clinton,Beckemeyer
62220,38.525719,-89.991068,IL,Saint Clair,Belleville
62220,38.525719,-89.991068,IL,Saint Clair,Swansea
62221,38.550823,-89.984437,IL,Saint Clair,Belleville
62221,38.550823,-89.984437,IL,Saint Clair,Rentchler
62221,38.550823,-89.984437,IL,Saint Clair,Shiloh
62221,38.550823,-89.984437,IL,Saint Clair,Swansea
62222,38.468453,-89.981456,IL,Saint Clair,Belleville
62223,38.535955,-90.002379,IL,Saint Clair,Belleville
62223,38.535955,-90.002379,IL,Saint Clair,Signal Hill
62223,38.535955,-90.002379,IL,Saint Clair,Swansea
62224,38.488777,-89.795265,IL,Saint Clair,Mascoutah
62224,38.488777,-89.795265,IL,Saint Clair,Ralston Purina
62225,38.539124,-89.851513,IL,Saint Clair,Belleville
62225,38.539124,-89.851513,IL,Saint Clair,Scott AFB
62225,38.539124,-89.851513,IL,Saint Clair,Scott Air Force Base
62226,38.544506,-90.00082,IL,Saint Clair,Belleville
62226,38.544506,-90.00082,IL,Saint Clair,Swansea
62230,38.608157,-89.527489,IL,Clinton,Breese
62230,38.608157,-89.527489,IL,Clinton,Saint Rose
62231,38.60931,-89.376252,IL,Clinton,Boulder
62231,38.60931,-89.376252,IL,Clinton,Carlyle
62231,38.60931,-89.376252,IL,Clinton,Ferrin
62231,38.60931,-89.376252,IL,Clinton,Posey
62231,38.60931,-89.376252,IL,Clinton,Royal Lake
62231,38.60931,-89.376252,IL,Clinton,Shattuc
62231,38.60931,-89.376252,IL,Clinton,Shatuc
62232,38.634957,-90.012889,IL,Saint Clair,Caseyville
62232,38.634957,-90.012889,IL,Saint Clair,Fairview Heights
62232,38.634957,-90.012889,IL,Saint Clair,Hollywood Heights
62233,37.9236,-89.81862,IL,Randolph,Bremen
62233,37.9236,-89.81862,IL,Randolph,Chester
62234,38.687371,-89.983306,IL,Madison,Collinsville
62234,38.687371,-89.983306,IL,Madison,Lumaghi Heights
62234,38.687371,-89.983306,IL,Madison,State Park Place
62236,38.441727,-90.205289,IL,Monroe,Columbia
62237,38.19822,-89.59374,IL,Randolph,Coulterville
62237,38.19822,-89.59374,IL,Randolph,Swanwick
62237,38.19822,-89.59374,IL,Randolph,Winkle
62238,37.980409,-89.362381,IL,Perry,Cutler
62239,38.523233,-90.198401,IL,Saint Clair,Dupo
62240,38.525161,-90.22392,IL,Saint Clair,E Carondelet
62240,38.525161,-90.22392,IL,Saint Clair,East Carondelet
62240,38.525161,-90.22392,IL,Saint Clair,IMBS
62241,38.0043,-89.89876,IL,Randolph,Ellis Grove
62241,38.0043,-89.89876,IL,Randolph,Ellisgrove
62242,38.096033,-89.906301,IL,Randolph,Evansville
62243,38.426232,-89.904712,IL,Saint Clair,Freeburg
62244,38.16374,-90.201178,IL,Monroe,Chaflin Bridge
62244,38.16374,-90.201178,IL,Monroe,Fults
62245,38.561065,-89.582763,IL,Clinton,Germantown
62246,38.888242,-89.407911,IL,Bond,Ayers
62246,38.888242,-89.407911,IL,Bond,Beaver Creek
62246,38.888242,-89.407911,IL,Bond,Dudleyville
62246,38.888242,-89.407911,IL,Bond,Greenville
62246,38.888242,-89.407911,IL,Bond,Stubblefield
62246,38.888242,-89.407911,IL,Bond,Wisetown
62246,38.888242,-89.407911,IL,Bond,Woburn
62247,38.943774,-89.171561,IL,Fayette,Hagarstown
62248,38.306219,-89.991457,IL,Monroe,Hecker
62249,38.7921,-89.68758,IL,Madison,Grantfork
62249,38.7921,-89.68758,IL,Madison,Highland
62250,38.540845,-89.264477,IL,Clinton,Hoffman
62252,38.604272,-89.290238,IL,Clinton,Clement
62252,38.604272,-89.290238,IL,Clinton,Huey
62253,38.739872,-89.312992,IL,Clinton,Irishtown
