46001,40.251384,-85.660463,IN,Madison,Alexandria
46011,40.131179,-85.761842,IN,Madison,Anderson
46012,40.141971,-85.628094,IN,Madison,Anderson
46013,40.053006,-85.676882,IN,Madison,Anderson
46014,40.08703,-85.67633,IN,Madison,Anderson
46015,40.108596,-85.67518,IN,Madison,Anderson
46016,40.097201,-85.681347,IN,Madison,Anderson
46017,40.08426,-85.6047,IN,Madison,Anderson
46017,40.08426,-85.6047,IN,Madison,Chesterfield
46018,40.093342,-85.685401,IN,Madison,Anderson
46030,40.175147,-86.017681,IN,Hamilton,Arcadia
46031,40.16214,-85.9356,IN,Hamilton,Aroma
46031,40.16214,-85.9356,IN,Hamilton,Atlanta
46031,40.16214,-85.9356,IN,Hamilton,East Union
46031,40.16214,-85.9356,IN,Hamilton,Ekin
46032,39.967649,-86.160227,IN,Hamilton,Carmel
46033,39.975924,-86.08032,IN,Hamilton,Carmel
46034,40.129985,-86.018106,IN,Hamilton,Cicero
46035,40.193307,-86.665691,IN,Clinton,Colfax
46036,40.272959,-85.843758,IN,Madison,Curtisville
46036,40.272959,-85.843758,IN,Madison,Duck Creek
46036,40.272959,-85.843758,IN,Madison,Elwood
46036,40.272959,-85.843758,IN,Madison,Leisure
46036,40.272959,-85.843758,IN,Madison,Meadowood Est
46036,40.272959,-85.843758,IN,Madison,Meadowood Estates
46036,40.272959,-85.843758,IN,Madison,New Lancaster
46036,40.272959,-85.843758,IN,Madison,Pipe Creek
46036,40.272959,-85.843758,IN,Madison,Rigdon
46036,40.272959,-85.843758,IN,Madison,West Elwood
46037,39.9479,-85.975,IN,Hamilton,Fishers
46038,39.96,-85.98366,IN,Hamilton,Fishers
46039,40.377511,-86.313689,IN,Clinton,Forest
46040,39.927526,-85.828673,IN,Hancock,Fortville
46041,40.26462,-86.52846,IN,Clinton,Frankfort
46041,40.26462,-86.52846,IN,Clinton,Hillisburg
46044,40.223059,-85.771497,IN,Madison,Frankton
46045,40.29197,-86.147711,IN,Tipton,Goldsmith
46047,40.286838,-85.947714,IN,Tipton,Hobbs
46048,39.954093,-85.795621,IN,Madison,Ingalls
46049,40.290062,-86.230566,IN,Tipton,Kempton
46050,40.194024,-86.358834,IN,Clinton,Kirklin
46051,40.061719,-85.834745,IN,Madison,Lapel
46052,40.051603,-86.470531,IN,Boone,Lebanon
46055,39.891661,-85.901929,IN,Hancock,Mc Cordsville
46055,39.891661,-85.901929,IN,Hancock,McCordsville
46055,39.891661,-85.901929,IN,Hancock,Woodbury
46056,39.982476,-85.614191,IN,Madison,Emporia
46056,39.982476,-85.614191,IN,Madison,Markleville
46057,40.327309,-86.424171,IN,Clinton,Boyleston
46057,40.327309,-86.424171,IN,Clinton,Michigantown
46058,40.371179,-86.626904,IN,Clinton,Frankfort
46058,40.371179,-86.626904,IN,Clinton,Mulberry
46060,40.040132,-86.00591,IN,Hamilton,Noblesville
46060,40.040132,-86.00591,IN,Hamilton,Strawtown
46061,40.057606,-86.031722,IN,Hamilton,Noblesville
46062,40.03853,-86.005091,IN,Hamilton,Noblesville
46063,40.269855,-85.730519,IN,Madison,Orestes
46064,39.99252,-85.77294,IN,Madison,Huntsville
46064,39.99252,-85.77294,IN,Madison,Pendleton
46065,40.417917,-86.595717,IN,Clinton,Rossville
46067,40.415976,-86.515395,IN,Clinton,Sedalia
46068,40.380698,-86.088622,IN,Tipton,Nevada
46068,40.380698,-86.088622,IN,Tipton,Sharpsville
46069,40.137561,-86.21159,IN,Hamilton,Sheridan
46070,40.340908,-85.662129,IN,Madison,Summitville
46071,40.125801,-86.611995,IN,Boone,Thorntown
46072,40.287496,-86.046318,IN,Tipton,Tipton
46074,40.037435,-86.153185,IN,Hamilton,Westfield
46075,39.982382,-86.35094,IN,Boone,Whitestown
46076,40.363274,-85.95734,IN,Tipton,Windfall
46077,39.956095,-86.273792,IN,Boone,Zionsville
46082,39.9798,-86.119237,IN,Hamilton,Carmel
46085,39.979634,-86.119609,IN,Hamilton,Fishers
46085,39.979634,-86.119609,IN,Hamilton,Newgistics Merchandise Retrn
46102,39.996834,-86.620497,IN,Boone,Advance
46103,39.697239,-86.582314,IN,Hendricks,Amo
46104,39.656163,-85.574678,IN,Rush,Arlington
46105,39.762383,-86.814179,IN,Putnam,Bainbridge
46106,39.507357,-86.199658,IN,Johnson,Bargersville
46106,39.507357,-86.199658,IN,Johnson,Providence
46107,39.715417,-86.095646,IN,Marion,Beech Grove
46110,39.5648,-85.921392,IN,Shelby,Boggstown
46111,39.540408,-86.366352,IN,Morgan,Brooklyn
46112,39.859746,-86.383573,IN,Hendricks,Brownsburg
46113,39.640017,-86.308573,IN,Morgan,Camby
46115,39.732645,-85.570001,IN,Rush,Carthage
46117,39.817766,-85.617132,IN,Hancock,Charlottesville
46117,39.817766,-85.617132,IN,Hancock,Charlottesvle
46118,39.655558,-86.521037,IN,Hendricks,Belleville
46118,39.655558,-86.521037,IN,Hendricks,Clayton
46120,39.51282,-86.81922,IN,Putnam,Belle Union
46120,39.51282,-86.81922,IN,Putnam,Cloverdale
46120,39.51282,-86.81922,IN,Putnam,Cunot
46121,39.67309,-86.664333,IN,Putnam,Coatesville
46121,39.67309,-86.664333,IN,Putnam,Reno
46122,39.771018,-86.540474,IN,Hendricks,Danville
46123,39.760556,-86.526389,IN,Hendricks,Avon
46124,39.353574,-85.964085,IN,Johnson,Atterbury
46124,39.353574,-85.964085,IN,Johnson,Camp atterbry
46124,39.353574,-85.964085,IN,Johnson,Camp Atterbury
46124,39.353574,-85.964085,IN,Johnson,Camp Attrbry
46124,39.353574,-85.964085,IN,Johnson,Edinburgh
46125,39.522149,-86.637917,IN,Morgan,Eminence
46126,39.609769,-85.887525,IN,Shelby,Fairland
46127,39.743856,-85.354057,IN,Rush,Falmouth
46128,39.651369,-86.745964,IN,Putnam,Fillmore
46129,39.705783,-85.823391,IN,Hancock,Carrollton
46129,39.705783,-85.823391,IN,Hancock,Finly
46130,39.694471,-85.782306,IN,Shelby,Fountaintown
46131,39.488252,-86.054873,IN,Johnson,Amity
46131,39.488252,-86.054873,IN,Johnson,Bengal
46131,39.488252,-86.054873,IN,Johnson,Franklin
46131,39.488252,-86.054873,IN,Johnson,Hopewell
46131,39.488252,-86.054873,IN,Johnson,Urmeyville
46133,39.611007,-85.273628,IN,Fayette,Glenwood
46135,39.64758,-86.86722,IN,Putnam,Greencastle
46135,39.64758,-86.86722,IN,Putnam,Limedale
46135,39.64758,-86.86722,IN,Putnam,Manhattan
46135,39.64758,-86.86722,IN,Putnam,Morton
46135,39.64758,-86.86722,IN,Putnam,Mount Meridian
46135,39.64758,-86.86722,IN,Putnam,Mt Meridian
46140,39.794852,-85.791522,IN,Hancock,Eden
46140,39.794852,-85.791522,IN,Hancock,Gem
46140,39.794852,-85.791522,IN,Hancock,Greenfield
46142,39.621324,-86.14211,IN,Johnson,Greenwood
46143,39.601573,-86.133793,IN,Johnson,Greenwd
46143,39.601573,-86.133793,IN,Johnson,Greenwood
46143,39.601573,-86.133793,IN,Johnson,Grnwood
46144,39.661231,-85.648483,IN,Shelby,Gwynneville
46146,39.577781,-85.579338,IN,Rush,Homer
46147,39.974266,-86.635771,IN,Boone,Jamestown
46148,39.794447,-85.525839,IN,Henry,Knightstown
46148,39.794447,-85.525839,IN,Henry,Ogden
46148,39.794447,-85.525839,IN,Henry,Raysville
46149,39.886653,-86.546411,IN,Hendricks,Lizton
46150,39.57895,-85.635677,IN,Rush,Manilla
46151,39.4107,-86.46318,IN,Morgan,Centerton
46151,39.4107,-86.46318,IN,Morgan,Lake Edgewood
46151,39.4107,-86.46318,IN,Morgan,Martinsville
46151,39.4107,-86.46318,IN,Morgan,Paradise Lake
46151,39.4107,-86.46318,IN,Morgan,Waverly
46154,39.858357,-85.767408,IN,Hancock,Maxwell
46155,39.742938,-85.429654,IN,Rush,Mays
46156,39.502223,-85.467205,IN,Rush,Milroy
46156,39.502223,-85.467205,IN,Rush,Moscow
46157,39.57097,-86.5216,IN,Morgan,Monrovia
46158,39.592032,-86.375059,IN,Morgan,Mooresville
46160,39.380093,-86.264593,IN,Morgan,Bean Blossom
46160,39.380093,-86.264593,IN,Morgan,Fruitdale
46160,39.380093,-86.264593,IN,Morgan,Morgantown
46161,39.674407,-85.699943,IN,Shelby,Freeport
46161,39.674407,-85.699943,IN,Shelby,Morristown
46162,39.555482,-85.957258,IN,Johnson,Needham
46163,39.734334,-85.908374,IN,Hancock,Brookville Heights
46163,39.734334,-85.908374,IN,Hancock,Brookville Hts
46163,39.734334,-85.908374,IN,Hancock,New Palestine
46164,39.341154,-86.103529,IN,Johnson,Nineveh
46165,39.855141,-86.646545,IN,Hendricks,North Salem
46166,39.399504,-86.586345,IN,Morgan,Paragon
46167,39.878885,-86.469256,IN,Hendricks,Pittsboro
46168,39.709427,-86.395053,IN,Hendricks,Cartersburg
46168,39.709427,-86.395053,IN,Hendricks,Plainfield
46170,39.57359,-86.862163,IN,Putnam,Putnamville
46171,39.540941,-86.959946,IN,Putnam,Reelsville
46172,39.847885,-86.799339,IN,Putnam,Barnard
46172,39.847885,-86.799339,IN,Putnam,Fincastle
46172,39.847885,-86.799339,IN,Putnam,New Maysville
46172,39.847885,-86.799339,IN,Putnam,Roachdale
46173,39.615609,-85.446541,IN,Rush,Rushville
46175,39.823183,-86.955674,IN,Putnam,Russellville
46176,39.51857,-85.778917,IN,Shelby,Shelbyville
46180,39.62443,-86.605019,IN,Hendricks,Stilesville
46181,39.365002,-86.183378,IN,Johnson,Peoga
46181,39.365002,-86.183378,IN,Johnson,Samaria
46181,39.365002,-86.183378,IN,Johnson,Spearsville
46181,39.365002,-86.183378,IN,Johnson,Trafalgar
46182,39.45244,-85.66593,IN,Shelby,Waldron
46183,39.654145,-86.276621,IN,Marion,West Newton
46184,39.555508,-86.091336,IN,Johnson,New Whiteland
46184,39.555508,-86.091336,IN,Johnson,Whiteland
46186,39.885591,-85.608655,IN,Hancock,Warrington
46186,39.885591,-85.608655,IN,Hancock,Wilkinson
46186,39.885591,-85.608655,IN,Hancock,Willow Branch
46201,39.774629,-86.109637,IN,Marion,Indianapolis
46202,39.789789,-86.159462,IN,Marion,Indianapolis
46203,39.743419,-86.104228,IN,Marion,Indianapolis
46204,39.774822,-86.158971,IN,Marion,Indianapolis
46205,39.827486,-86.133117,IN,Marion,Indianapolis
46205,39.827486,-86.133117,IN,Marion,Uptown
46206,39.742836,-86.159777,IN,Marion,Indianapolis
46207,39.742239,-86.164298,IN,Marion,Indianapolis
46208,39.820704,-86.169262,IN,Marion,Indianapolis
46209,39.744999,-86.158607,IN,Marion,Bus Rply
46209,39.744999,-86.158607,IN,Marion,Business Reply
46209,39.744999,-86.158607,IN,Marion,Indianapolis
46211,39.892914,-86.257085,IN,Marion,Indianapolis
46211,39.892914,-86.257085,IN,Marion,Time Life Inc
46214,39.788672,-86.29565,IN,Marion,Eagle Creek
46214,39.788672,-86.29565,IN,Marion,Indianapolis
46216,39.861466,-86.014172,IN,Marion,Ft Benjamin Harrison
46216,39.861466,-86.014172,IN,Marion,Indianapolis
46216,39.861466,-86.014172,IN,Marion,Oaklandon
46217,39.667568,-86.198814,IN,Marion,Indianapolis
46217,39.667568,-86.198814,IN,Marion,Southport
46218,39.809206,-86.103073,IN,Marion,Indianapolis
46219,39.780423,-86.044659,IN,Marion,Indianapolis
46219,39.780423,-86.044659,IN,Marion,Irvington
46220,39.867992,-86.108018,IN,Marion,Indianapolis
46221,39.699569,-86.233683,IN,Marion,Indianapolis
46221,39.699569,-86.233683,IN,Marion,West Indianapolis
46222,39.791182,-86.212094,IN,Marion,Indianapolis
46223,39.785128,-86.161787,IN,Marion,I U P U I
46223,39.785128,-86.161787,IN,Marion,Indianapolis
46224,39.79296,-86.25708,IN,Marion,Indianapolis
46224,39.79296,-86.25708,IN,Marion,Spdway
46224,39.79296,-86.25708,IN,Marion,Spdwy
46224,39.79296,-86.25708,IN,Marion,Speedway
46225,39.747805,-86.160941,IN,Marion,Indianapolis
46226,39.836981,-86.046783,IN,Marion,Indianapolis
46226,39.836981,-86.046783,IN,Marion,Lawrence
46227,39.674837,-86.127705,IN,Marion,Indianapolis
46227,39.674837,-86.127705,IN,Marion,Southport
46228,39.848173,-86.193351,IN,Marion,Indianapolis
46229,39.77874,-85.97664,IN,Marion,Cumberland
46229,39.77874,-85.97664,IN,Marion,Indianapolis
46230,39.866751,-86.109147,IN,Marion,Indianapolis
46231,39.722652,-86.30895,IN,Marion,Bridgeport
46231,39.722652,-86.30895,IN,Marion,Indianapolis
46234,39.80771,-86.33759,IN,Marion,Clermont
46234,39.80771,-86.33759,IN,Marion,Indianapolis
46235,39.768333,-86.158056,IN,Marion,Indianapolis
46235,39.768333,-86.158056,IN,Marion,Oaklandon
46236,39.86321,-85.96736,IN,Marion,Indianapolis
46236,39.86321,-85.96736,IN,Marion,Oaklandon
46237,39.65622,-86.1003,IN,Marion,Indianapolis
46237,39.65622,-86.1003,IN,Marion,Southport
46239,39.717557,-86.000421,IN,Marion,Indianapolis
46239,39.717557,-86.000421,IN,Marion,Wanamaker
46240,39.905944,-86.128201,IN,Marion,Indianapolis
46240,39.905944,-86.128201,IN,Marion,Nora
46241,39.725953,-86.25473,IN,Marion,Drexel Gardens
46241,39.725953,-86.25473,IN,Marion,Drexel Gdns
46241,39.725953,-86.25473,IN,Marion,Indianapolis
46241,39.725953,-86.25473,IN,Marion,Mars Hill
46241,39.725953,-86.25473,IN,Marion,Maywood
46241,39.725953,-86.25473,IN,Marion,Park Fletcher
46242,39.70131,-86.257374,IN,Marion,Indianapolis
46244,39.774382,-86.158793,IN,Marion,Indianapolis
46247,39.675539,-86.12938,IN,Marion,Indianapolis
46247,39.675539,-86.12938,IN,Marion,Southport
46249,39.861999,-86.002044,IN,Marion,Army Finance Center
46249,39.861999,-86.002044,IN,Marion,Army Finance Ctr
46249,39.861999,-86.002044,IN,Marion,Indianapolis
46250,39.903249,-86.068818,IN,Marion,Castleton
46250,39.903249,-86.068818,IN,Marion,Indianapolis
46251,39.724125,-86.269787,IN,Marion,Indianapolis
46253,39.826866,-86.270775,IN,Marion,Eagle Creek
46253,39.826866,-86.270775,IN,Marion,Indianapolis
46254,39.840838,-86.265101,IN,Marion,Eagle Creek
46254,39.840838,-86.265101,IN,Marion,Indianapolis
46255,39.766744,-86.163967,IN,Marion,Indianapolis
46255,39.766744,-86.163967,IN,Marion,Merchants Bank
46255,39.766744,-86.163967,IN,Marion,National City Bank
46256,39.901691,-86.015662,IN,Marion,Castleton
46256,39.901691,-86.015662,IN,Marion,Indianapolis
46259,39.656811,-85.996975,IN,Marion,Acton
46259,39.656811,-85.996975,IN,Marion,Indianapolis
46260,39.892649,-86.180844,IN,Marion,Indianapolis
46260,39.892649,-86.180844,IN,Marion,Nora
46262,39.893169,-86.181003,IN,Marion,Indianapolis
46262,39.893169,-86.181003,IN,Marion,Union Federal Bank
46266,39.767943,-86.160502,IN,Marion,Indianapolis
46266,39.767943,-86.160502,IN,Marion,National Bank of Detroit
46268,39.897141,-86.228019,IN,Marion,Indianapolis
46268,39.897141,-86.228019,IN,Marion,New Augusta
46274,39.895207,-86.257246,IN,Marion,Indianapolis
46274,39.895207,-86.257246,IN,Marion,Time/Life
46275,39.76778,-86.157755,IN,Marion,Indianapolis
46275,39.76778,-86.157755,IN,Marion,Time Life Inc
46277,39.772026,-86.155024,IN,Marion,Bank One
46277,39.772026,-86.155024,IN,Marion,Indianapolis
46278,39.883333,-86.238611,IN,Marion,Indianapolis
46278,39.883333,-86.238611,IN,Marion,New Augusta
46278,39.883333,-86.238611,IN,Marion,Traders Point
46280,39.937574,-86.138329,IN,Hamilton,Indianapolis
46280,39.937574,-86.138329,IN,Hamilton,Nora
46282,39.769381,-86.160168,IN,Marion,Indianapolis
46283,39.77728,-86.111789,IN,Marion,Brylane
46283,39.77728,-86.111789,IN,Marion,Indianapolis
46285,39.743009,-86.162811,IN,Marion,Eli Lilly Co
46285,39.743009,-86.162811,IN,Marion,Indianapolis
46290,39.936276,-86.211203,IN,Hamilton,Indianapolis
46290,39.936276,-86.211203,IN,Hamilton,Nora
46291,39.782399,-86.047878,IN,Marion,Indianapolis
46291,39.782399,-86.047878,IN,Marion,R C A Manuf Co
46291,39.782399,-86.047878,IN,Marion,Rca Mfg Co
46295,39.673619,-86.194091,IN,Marion,Indianapolis
46295,39.673619,-86.194091,IN,Marion,USPS Scanner REpair
46296,39.770156,-86.161029,IN,Marion,Indianapolis
46296,39.770156,-86.161029,IN,Marion,USPS Symbol Repair
46298,39.89393,-86.229942,IN,Marion,Greater Indiana District
46298,39.89393,-86.229942,IN,Marion,Indianapolis
46301,41.672687,-86.973604,IN,Porter,Beverly Shores
46301,41.672687,-86.973604,IN,Porter,Beverly Shrs
46302,41.353384,-87.125263,IN,Porter,Boone Grove
46303,41.377765,-87.444811,IN,Lake,Cedar Lake
46303,41.377765,-87.444811,IN,Lake,Cook
46304,41.617037,-87.028793,IN,Porter,Burns Harbor
46304,41.617037,-87.028793,IN,Porter,Chesterton
46304,41.617037,-87.028793,IN,Porter,Porter
46307,41.419705,-87.354291,IN,Lake,Crown Point
46307,41.419705,-87.354291,IN,Lake,Lakes of Four Seasons
46307,41.419705,-87.354291,IN,Lake,Palmer
46308,41.417149,-87.363926,IN,Lake,Crown Point
46310,41.184919,-87.209975,IN,Jasper,Demotte
46310,41.184919,-87.209975,IN,Jasper,Kersey
46311,41.48732,-87.508227,IN,Lake,Dyer
46312,41.636175,-87.456737,IN,Lake,East Chicago
46319,41.53214,-87.421913,IN,Lake,Griffith
46319,41.53214,-87.421913,IN,Lake,New Elliott
46320,41.613152,-87.504662,IN,Lake,Hammond
46321,41.55553,-87.497888,IN,Lake,Hammond
46321,41.55553,-87.497888,IN,Lake,Munster
46322,41.551945,-87.457161,IN,Lake,Hammond
46322,41.551945,-87.457161,IN,Lake,Highland
46323,41.584786,-87.451351,IN,Lake,Hammond
46323,41.584786,-87.451351,IN,Lake,Hessville
46324,41.585919,-87.502396,IN,Lake,Hammond
46324,41.585919,-87.502396,IN,Lake,South Calumet Avenue
46325,41.614095,-87.514713,IN,Lake,Hammond
46327,41.632444,-87.508675,IN,Lake,Hammond
46340,41.41204,-86.777964,IN,La Porte,Hanna
46341,41.34042,-87.198181,IN,Porter,Hebron
46342,41.51934,-87.24996,IN,Lake,Hobart
46342,41.51934,-87.24996,IN,Lake,New Chicago
46345,41.528451,-86.697613,IN,La Porte,Kingsbury
46346,41.479434,-86.69476,IN,La Porte,Kingsford Heights
46346,41.479434,-86.69476,IN,La Porte,Kingsford Hts
46347,41.314916,-87.034521,IN,Porter,Kouts
46348,41.31342,-86.887041,IN,La Porte,La Crosse
46349,41.127882,-87.461946,IN,Newton,Lake Village
46350,41.614878,-86.734117,IN,La Porte,La Porte
