46001,40.251384,-85.660463,IN,Madison,Alexandria
46352,41.62198,-86.695386,IN,La Porte,La Porte
46355,41.363967,-87.267208,IN,Lake,Leroy
46356,41.284559,-87.416071,IN,Lake,Belshaw
46356,41.284559,-87.416071,IN,Lake,Creston
46356,41.284559,-87.416071,IN,Lake,Lake Dalecarlia
46356,41.284559,-87.416071,IN,Lake,Lowell
46356,41.284559,-87.416071,IN,Lake,North Hayden
46360,41.709441,-86.864786,IN,La Porte,City
46360,41.709441,-86.864786,IN,La Porte,Long Beach
46360,41.709441,-86.864786,IN,La Porte,Mich City
46360,41.709441,-86.864786,IN,La Porte,Michiana Shores
46360,41.709441,-86.864786,IN,La Porte,Michiana Shrs
46360,41.709441,-86.864786,IN,La Porte,Michigan City
46360,41.709441,-86.864786,IN,La Porte,Trail Creek
46361,41.719635,-86.902914,IN,La Porte,Michigan City
46365,41.597919,-86.549243,IN,La Porte,Mill Creek
46366,41.220866,-86.773298,IN,Starke,North Judson
46368,41.58462,-87.17472,IN,Porter,Ogden Dunes
46368,41.58462,-87.17472,IN,Porter,Portage
46371,41.686889,-86.609518,IN,La Porte,Rolling Pr
46371,41.686889,-86.609518,IN,La Porte,Rolling Prairie
46372,41.142111,-87.310237,IN,Newton,Roselawn
46373,41.451569,-87.476665,IN,Lake,Dyer
46373,41.451569,-87.476665,IN,Lake,Saint John
46373,41.451569,-87.476665,IN,Lake,St John
46374,41.197538,-86.894413,IN,Starke,San Pierre
46375,41.490429,-87.456888,IN,Lake,Schererville
46376,41.18338,-87.462356,IN,Lake,Schneider
46377,41.192768,-87.345317,IN,Lake,Shelby
46379,41.16614,-87.438854,IN,Newton,Sumava Resorts
46379,41.16614,-87.438854,IN,Newton,Sumava Rsts
46380,41.199044,-86.972303,IN,Jasper,Tefft
46380,41.199044,-86.972303,IN,Jasper,Wheatfield
46381,41.171767,-87.335809,IN,Newton,Thayer
46382,41.47602,-86.77908,IN,La Porte,Union Mills
46382,41.47602,-86.77908,IN,La Porte,Wellsboro
46383,41.489214,-87.074602,IN,Porter,Valparaiso
46383,41.489214,-87.074602,IN,Porter,Valpo
46384,41.493624,-87.054754,IN,Porter,Valparaiso
46384,41.493624,-87.054754,IN,Porter,Valpo
46385,41.473056,-87.061111,IN,Porter,Valparaiso
46385,41.473056,-87.061111,IN,Porter,Valpo
46390,41.435469,-86.892131,IN,La Porte,Haskells
46390,41.435469,-86.892131,IN,La Porte,South Wanatah
46390,41.435469,-86.892131,IN,La Porte,Thomaston
46390,41.435469,-86.892131,IN,La Porte,Wanatah
46391,41.551257,-86.899358,IN,La Porte,Otis
46391,41.551257,-86.899358,IN,La Porte,Westville
46392,41.192267,-87.052631,IN,Jasper,Wheatfield
46393,41.512642,-87.177875,IN,Porter,Wheeler
46394,41.679405,-87.496209,IN,Lake,Robertsdale
46394,41.679405,-87.496209,IN,Lake,Whiting
46401,41.460909,-87.285371,IN,Lake,Gary
46402,41.601011,-87.336284,IN,Lake,Gary
46403,41.590239,-87.276348,IN,Lake,Gary
46404,41.585279,-87.374644,IN,Lake,Gary
46405,41.56853,-87.270213,IN,Lake,Gary
46405,41.56853,-87.270213,IN,Lake,Lake Station
46406,41.587301,-87.411577,IN,Lake,Brunswick
46406,41.587301,-87.411577,IN,Lake,Gary
46407,41.583077,-87.335347,IN,Lake,Gary
46408,41.539202,-87.365937,IN,Lake,Gary
46409,41.545122,-87.323773,IN,Lake,Gary
46410,41.47794,-87.30582,IN,Lake,Gary
46410,41.47794,-87.30582,IN,Lake,Merrillville
46411,41.47137,-87.376351,IN,Lake,Gary
46411,41.47137,-87.376351,IN,Lake,Merrillville
46501,41.236625,-86.248195,IN,Marshall,Argos
46502,41.263913,-85.974073,IN,Kosciusko,Atwood
46504,41.317525,-86.119695,IN,Marshall,Bourbon
46506,41.435747,-86.172511,IN,Marshall,Bremen
46507,41.721113,-85.827423,IN,Elkhart,Bristol
46508,41.153498,-85.96731,IN,Kosciusko,Burket
46510,41.123175,-85.898042,IN,Kosciusko,Claypool
46511,41.226198,-86.41522,IN,Marshall,Burr Oak
46511,41.226198,-86.41522,IN,Marshall,Clvr Mil Acad
46511,41.226198,-86.41522,IN,Marshall,Culver
46513,41.361678,-86.445676,IN,Marshall,Donaldson
46514,41.711357,-85.970759,IN,Elkhart,Elkhart
46515,41.684211,-85.969529,IN,Elkhart,Elkhart
46516,41.677793,-85.960517,IN,Elkhart,Elkhart
46517,41.62236,-85.98378,IN,Elkhart,Concord
46517,41.62236,-85.98378,IN,Elkhart,Dunlap
46517,41.62236,-85.98378,IN,Elkhart,Elkhart
46524,41.296073,-86.089031,IN,Kosciusko,Etna Green
46526,41.586985,-85.835835,IN,Elkhart,Foraker
46526,41.586985,-85.835835,IN,Elkhart,Goshen
46527,41.58871,-85.843436,IN,Elkhart,Goshen
46528,41.599107,-85.787614,IN,Elkhart,Goshen
46530,41.742276,-86.161696,IN,St Joseph,Granger
46531,41.3255,-86.520662,IN,Starke,Grovertown
46532,41.382638,-86.585826,IN,Starke,Hamlet
46534,41.299044,-86.61672,IN,Starke,Bass Lake
46534,41.299044,-86.61672,IN,Starke,Knox
46534,41.299044,-86.61672,IN,Starke,Ober
46534,41.299044,-86.61672,IN,Starke,Toto
46536,41.525454,-86.275744,IN,St Joseph,Lakeville
46537,41.457406,-86.305414,IN,Marshall,Lapaz
46538,41.333442,-85.842384,IN,Kosciusko,Leesburg
46539,41.171247,-86.037685,IN,Kosciusko,Mentone
46540,41.676613,-85.704764,IN,Elkhart,Middlebury
46542,41.409782,-85.848241,IN,Kosciusko,Milford
46543,41.520705,-85.699646,IN,Elkhart,Millersburg
46544,41.65248,-86.158744,IN,St Joseph,Mishawaka
46545,41.680563,-86.160151,IN,St Joseph,Mishawaka
46546,41.662647,-86.157621,IN,St Joseph,Mishawaka
46550,41.447798,-85.999846,IN,Elkhart,Nappanee
46552,41.708477,-86.48143,IN,St Joseph,Hudson Lake
46552,41.708477,-86.48143,IN,St Joseph,New Carlisle
46553,41.501908,-85.827126,IN,Elkhart,New Paris
46554,41.55255,-86.407096,IN,St Joseph,North Liberty
46555,41.325309,-85.68982,IN,Kosciusko,North Webster
46556,41.693901,-86.239284,IN,St Joseph,Notre Dame
46556,41.693901,-86.239284,IN,St Joseph,St Marys
46561,41.670601,-86.077419,IN,St Joseph,Osceola
46562,41.200623,-85.708234,IN,Kosciusko,Pierceton
46562,41.200623,-85.708234,IN,Kosciusko,Sidney
46563,41.348915,-86.328202,IN,Marshall,Inwood
46563,41.348915,-86.328202,IN,Marshall,Plymouth
46565,41.675713,-85.576964,IN,Lagrange,Shipshewana
46567,41.423554,-85.74079,IN,Kosciusko,Syracuse
46570,41.212477,-86.124053,IN,Marshall,Tippecanoe
46571,41.540647,-85.53954,IN,Lagrange,Topeka
46572,41.421775,-86.400405,IN,Marshall,Tyner
46573,41.537809,-86.082369,IN,Elkhart,Wakarusa
46574,41.468357,-86.465282,IN,St Joseph,Walkerton
46580,41.238354,-85.851876,IN,Kosciusko,Warsaw
46581,41.237114,-85.85823,IN,Kosciusko,Warsaw
46582,41.237728,-85.854267,IN,Kosciusko,Warsaw
46590,41.219507,-85.818519,IN,Kosciusko,Winona Lake
46595,41.522298,-86.169288,IN,St Joseph,Wyatt
46601,41.672606,-86.251722,IN,St Joseph,S Bend
46601,41.672606,-86.251722,IN,St Joseph,So Bend
46601,41.672606,-86.251722,IN,St Joseph,South Bend
46604,41.67533,-86.210874,IN,St Joseph,Associate Corp
46604,41.67533,-86.210874,IN,St Joseph,South Bend
46613,41.651754,-86.25101,IN,St Joseph,South Bend
46614,41.625248,-86.247979,IN,St Joseph,South Bend
46615,41.672646,-86.213631,IN,St Joseph,South Bend
46616,41.689863,-86.264884,IN,St Joseph,South Bend
46617,41.683768,-86.23232,IN,St Joseph,South Bend
46619,41.665548,-86.322304,IN,St Joseph,South Bend
46620,41.722314,-86.333389,IN,St Joseph,Bendix Corp
46620,41.722314,-86.333389,IN,St Joseph,South Bend
46624,41.656358,-86.288349,IN,St Joseph,South Bend
46626,41.657277,-86.295067,IN,St Joseph,South Bend
46626,41.657277,-86.295067,IN,St Joseph,South Bend Tribune
46628,41.698701,-86.309464,IN,St Joseph,Lydick
46628,41.698701,-86.309464,IN,St Joseph,South Bend
46634,41.692367,-86.238939,IN,St Joseph,South Bend
46635,41.71525,-86.210153,IN,St Joseph,South Bend
46637,41.726797,-86.24277,IN,St Joseph,South Bend
46660,41.695627,-86.21444,IN,St Joseph,South Bend
46680,41.632227,-86.250041,IN,St Joseph,South Bend
46699,41.671706,-86.252194,IN,St Joseph,BRM South Bend
46699,41.671706,-86.252194,IN,St Joseph,S Bend
46699,41.671706,-86.252194,IN,St Joseph,So Bend
46699,41.671706,-86.252194,IN,St Joseph,South Bend
46701,41.395396,-85.422456,IN,Noble,Albion
46701,41.395396,-85.422456,IN,Noble,Bakertown
46701,41.395396,-85.422456,IN,Noble,Bear Lake
46701,41.395396,-85.422456,IN,Noble,Burr Oak
46701,41.395396,-85.422456,IN,Noble,Green Center
46701,41.395396,-85.422456,IN,Noble,High Lake
46701,41.395396,-85.422456,IN,Noble,Merriam
46701,41.395396,-85.422456,IN,Noble,Skinner Lake
46701,41.395396,-85.422456,IN,Noble,Upper Long Lake
46702,40.851385,-85.602954,IN,Huntington,Andrews
46702,40.851385,-85.602954,IN,Huntington,Dallas
46703,41.66718,-84.98964,IN,Steuben,Angola
46703,41.66718,-84.98964,IN,Steuben,Berlien
46703,41.66718,-84.98964,IN,Steuben,Crooked Lake
46703,41.66718,-84.98964,IN,Steuben,Flint
46703,41.66718,-84.98964,IN,Steuben,Fox Lake
46703,41.66718,-84.98964,IN,Steuben,Glen Eden
46703,41.66718,-84.98964,IN,Steuben,Lake James
46703,41.66718,-84.98964,IN,Steuben,Metz
46703,41.66718,-84.98964,IN,Steuben,Nevada Mills
46703,41.66718,-84.98964,IN,Steuben,Scott
46703,41.66718,-84.98964,IN,Steuben,York
46704,41.104668,-85.291919,IN,Allen,Arcola
46705,41.514265,-85.072002,IN,De Kalb,Ashley
46705,41.514265,-85.072002,IN,De Kalb,Steuben
46705,41.514265,-85.072002,IN,De Kalb,Steubenville
46706,41.370451,-85.045718,IN,De Kalb,Auburn
46706,41.370451,-85.045718,IN,De Kalb,Auburn Junction
46706,41.370451,-85.045718,IN,De Kalb,Norland Park
46710,41.367073,-85.237128,IN,Noble,Avilla
46711,40.645,-85.033056,IN,Adams,Berne
46711,40.645,-85.033056,IN,Adams,Linn Grove
46713,40.943414,-85.619752,IN,Huntington,Bippus
46714,40.71876,-85.19484,IN,Wells,Bluffton
46714,40.71876,-85.19484,IN,Wells,Domestic
46714,40.71876,-85.19484,IN,Wells,French
46714,40.71876,-85.19484,IN,Wells,Murray
46714,40.71876,-85.19484,IN,Wells,North Oaks
46714,40.71876,-85.19484,IN,Wells,Reiffsburg
46714,40.71876,-85.19484,IN,Wells,Rockford
46714,40.71876,-85.19484,IN,Wells,Toll Gate Heights
46714,40.71876,-85.19484,IN,Wells,Travisville
46714,40.71876,-85.19484,IN,Wells,Vera Cruz
46714,40.71876,-85.19484,IN,Wells,Villa North
46721,41.413936,-84.885428,IN,De Kalb,Artic
46721,41.413936,-84.885428,IN,De Kalb,Butler
46721,41.413936,-84.885428,IN,De Kalb,Moore
46721,41.413936,-84.885428,IN,De Kalb,Newville
46723,41.222797,-85.273777,IN,Whitley,Ari
46723,41.222797,-85.273777,IN,Whitley,Blue Lake
46723,41.222797,-85.273777,IN,Whitley,Churubusco
46723,41.222797,-85.273777,IN,Whitley,Eel River
46725,41.14962,-85.46502,IN,Whitley,Big Lake
46725,41.14962,-85.46502,IN,Whitley,Coesse
46725,41.14962,-85.46502,IN,Whitley,Collins
46725,41.14962,-85.46502,IN,Whitley,Columbia City
46725,41.14962,-85.46502,IN,Whitley,Etna
46725,41.14962,-85.46502,IN,Whitley,Goose Lake
46725,41.14962,-85.46502,IN,Whitley,Laud
46725,41.14962,-85.46502,IN,Whitley,Loon Lake
46725,41.14962,-85.46502,IN,Whitley,Lorane
46725,41.14962,-85.46502,IN,Whitley,Ormas
46725,41.14962,-85.46502,IN,Whitley,Peabody
46725,41.14962,-85.46502,IN,Whitley,Raber
46725,41.14962,-85.46502,IN,Whitley,Thorncreek
46725,41.14962,-85.46502,IN,Whitley,Tri Lakes
46725,41.14962,-85.46502,IN,Whitley,Wilson Lake
46730,41.438215,-85.154373,IN,De Kalb,Corunna
46730,41.438215,-85.154373,IN,De Kalb,Fairfield Center
46730,41.438215,-85.154373,IN,De Kalb,Indian Lake
46731,40.778549,-85.098739,IN,Wells,Craigville
46732,41.401608,-85.666412,IN,Noble,Cromwell
46732,41.401608,-85.666412,IN,Noble,Enchanted Hills
46732,41.401608,-85.666412,IN,Noble,Indian Village
46732,41.401608,-85.666412,IN,Noble,Knapp Lake
46733,40.829878,-84.928591,IN,Adams,Barrington Woods
46733,40.829878,-84.928591,IN,Adams,Bo Bo
46733,40.829878,-84.928591,IN,Adams,Decatur
46733,40.829878,-84.928591,IN,Adams,Hondorus
46733,40.829878,-84.928591,IN,Adams,Peterson
46733,40.829878,-84.928591,IN,Adams,Sunny Acres
46733,40.829878,-84.928591,IN,Adams,Yost Woods
46737,41.7219,-84.92022,IN,Steuben,Clear Lake
46737,41.7219,-84.92022,IN,Steuben,Fremont
46737,41.7219,-84.92022,IN,Steuben,Long Lake
46737,41.7219,-84.92022,IN,Steuben,Otter Lake
46737,41.7219,-84.92022,IN,Steuben,Ray
46738,41.348005,-85.13363,IN,De Kalb,Altona
46738,41.348005,-85.13363,IN,De Kalb,Butler Center
46738,41.348005,-85.13363,IN,De Kalb,Cedar Creek
46738,41.348005,-85.13363,IN,De Kalb,Dutch Town
46738,41.348005,-85.13363,IN,De Kalb,Garrett
46738,41.348005,-85.13363,IN,De Kalb,Keyser
46740,40.595413,-84.959127,IN,Adams,Ceylon
46740,40.595413,-84.959127,IN,Adams,Geneva
46741,41.210406,-84.975439,IN,Allen,Grabill
46742,41.53872,-84.89892,IN,Steuben,Alvarado
46742,41.53872,-84.89892,IN,Steuben,Circle Park
46742,41.53872,-84.89892,IN,Steuben,Clarks Landing
46742,41.53872,-84.89892,IN,Steuben,Cold Springs
46742,41.53872,-84.89892,IN,Steuben,Forest Park Beach
46742,41.53872,-84.89892,IN,Steuben,Hamilton
46742,41.53872,-84.89892,IN,Steuben,Island Park
46742,41.53872,-84.89892,IN,Steuben,Oakwood
46742,41.53872,-84.89892,IN,Steuben,Oakwood Shores
46742,41.53872,-84.89892,IN,Steuben,Otsego
46742,41.53872,-84.89892,IN,Steuben,Penn Park
46742,41.53872,-84.89892,IN,Steuben,Russels Point
46743,41.219283,-84.848097,IN,Allen,Harlan
46745,40.949213,-85.004562,IN,Allen,Hoagland
46746,41.71686,-85.41384,IN,Lagrange,Brighton
46746,41.71686,-85.41384,IN,Lagrange,Howe
46746,41.71686,-85.41384,IN,Lagrange,Lima
46746,41.71686,-85.41384,IN,Lagrange,Ontario
46747,41.531111,-85.170278,IN,Steuben,Gravel Beach
46747,41.531111,-85.170278,IN,Steuben,Helmer
46747,41.531111,-85.170278,IN,Steuben,Hudson
46747,41.531111,-85.170278,IN,Steuben,Salem Center
46748,41.242357,-85.156411,IN,Allen,Huntertown
46750,40.883166,-85.495183,IN,Huntington,Bowerstown
46750,40.883166,-85.495183,IN,Huntington,Bracken
46750,40.883166,-85.495183,IN,Huntington,Goblesville
46750,40.883166,-85.495183,IN,Huntington,Huntington
46750,40.883166,-85.495183,IN,Huntington,Mahon
46750,40.883166,-85.495183,IN,Huntington,Majenica
46750,40.883166,-85.495183,IN,Huntington,Mount Etna
46750,40.883166,-85.495183,IN,Huntington,Simpson
46750,40.883166,-85.495183,IN,Huntington,Toledo
46755,41.448737,-85.263287,IN,Noble,Allen
46755,41.448737,-85.263287,IN,Noble,Cree Lake
46755,41.448737,-85.263287,IN,Noble,Kendallville
46755,41.448737,-85.263287,IN,Noble,Lisbon
46755,41.448737,-85.263287,IN,Noble,Round Lake
46755,41.448737,-85.263287,IN,Noble,Wakefield Village
46755,41.448737,-85.263287,IN,Noble,Wayne Center
46759,40.610058,-85.190031,IN,Wells,Keystone
46760,41.34881,-85.609076,IN,Noble,Kimmell
46760,41.34881,-85.609076,IN,Noble,Sparta
46761,41.64462,-85.4046,IN,Lagrange,Brushy Prairie
46761,41.64462,-85.4046,IN,Lagrange,Elmira
46761,41.64462,-85.4046,IN,Lagrange,Fish Lake
46761,41.64462,-85.4046,IN,Lagrange,Lagrange
46761,41.64462,-85.4046,IN,Lagrange,Mount Pisgah
46761,41.64462,-85.4046,IN,Lagrange,Mt Pisgah
46761,41.64462,-85.4046,IN,Lagrange,Plato
46761,41.64462,-85.4046,IN,Lagrange,Royer Lake
46761,41.64462,-85.4046,IN,Lagrange,Valentine
46763,41.291971,-85.20244,IN,Noble,Ege
46763,41.291971,-85.20244,IN,Noble,Laotto
46763,41.291971,-85.20244,IN,Noble,Swan
46764,41.191399,-85.616852,IN,Whitley,Etna-Troy
46764,41.191399,-85.616852,IN,Whitley,Larwill
46765,41.228281,-85.030944,IN,Allen,Cedar Canyon
46765,41.228281,-85.030944,IN,Allen,Cedar Shores
46765,41.228281,-85.030944,IN,Allen,Cedarville
46765,41.228281,-85.030944,IN,Allen,Leo
46766,40.707359,-85.290083,IN,Wells,Liberty Center
46766,40.707359,-85.290083,IN,Wells,Liberty Ctr
46767,41.466943,-85.588349,IN,Noble,Ligonier
46769,40.644448,-85.031233,IN,Adams,Berne
46769,40.644448,-85.031233,IN,Adams,Linn Grove
46769,40.644448,-85.031233,IN,Adams,Linn Grv
46770,40.831539,-85.326409,IN,Wells,Markle
46771,41.685012,-85.278102,IN,Lagrange,Mongo
46772,40.740508,-84.944366,IN,Adams,Coppess Corner
46772,40.740508,-84.944366,IN,Adams,Monroe
46773,40.98251,-84.877333,IN,Allen,Boston Corner
46773,40.98251,-84.877333,IN,Allen,Dixon
46773,40.98251,-84.877333,IN,Allen,Monroeville
46773,40.98251,-84.877333,IN,Allen,Tillman
46773,40.98251,-84.877333,IN,Allen,Townley
46773,40.98251,-84.877333,IN,Allen,Zulu
46774,41.076957,-84.996923,IN,Allen,Gar Creek
46774,41.076957,-84.996923,IN,Allen,Meadowbrook
46774,41.076957,-84.996923,IN,Allen,Milan Center
46774,41.076957,-84.996923,IN,Allen,New Haven
46774,41.076957,-84.996923,IN,Allen,New Haven Heights
46774,41.076957,-84.996923,IN,Allen,Tanglewood
46774,41.076957,-84.996923,IN,Allen,Thurman
46776,41.73679,-85.171469,IN,Steuben,Orland
46776,41.73679,-85.171469,IN,Steuben,Wall Lake
46777,40.87092,-85.15674,IN,Wells,Kingsland
46777,40.87092,-85.15674,IN,Wells,Ossian
46777,40.87092,-85.15674,IN,Wells,Tocsin
46778,40.612239,-85.148995,IN,Wells,Petroleum
46779,41.59368,-85.01298,IN,Steuben,Golden Lake
46779,41.59368,-85.01298,IN,Steuben,Pleasant Lake
46780,40.774016,-84.841633,IN,Adams,Pleasant Mills
46780,40.774016,-84.841633,IN,Adams,Pleasant Mls
46781,40.656523,-85.242718,IN,Wells,Poneto
46782,40.833715,-85.014182,IN,Adams,Preble
46783,40.962488,-85.294525,IN,Huntington,Roanoke
