64151,39.210632,-94.629615,MO,Platte,Parkville
64151,39.210632,-94.629615,MO,Platte,Platte Woods
64151,39.210632,-94.629615,MO,Platte,Riverside
64152,39.21816,-94.7307,MO,Platte,Kansas City
64152,39.21816,-94.7307,MO,Platte,Parkville
64152,39.21816,-94.7307,MO,Platte,Weatherby Lake
64152,39.21816,-94.7307,MO,Platte,Wthrby Lake
64153,39.27337,-94.691489,MO,Platte,Kansas City
64153,39.27337,-94.691489,MO,Platte,Weatherby Lake
64153,39.27337,-94.691489,MO,Platte,Wthrby Lake
64154,39.276392,-94.627724,MO,Platte,Kansas City
64155,39.27431,-94.569245,MO,Clay,Gladstone
64155,39.27431,-94.569245,MO,Clay,Kansas City
64156,39.277465,-94.525144,MO,Clay,Gladstone
64156,39.277465,-94.525144,MO,Clay,Kansas City
64157,39.277775,-94.470561,MO,Clay,Kansas City
64158,39.236716,-94.481086,MO,Clay,Kansas City
64161,39.161625,-94.466674,MO,Clay,Birmingham
64161,39.161625,-94.466674,MO,Clay,Kansas City
64161,39.161625,-94.466674,MO,Clay,Randolph
64163,39.33674,-94.74472,MO,Platte,Ferrelview
64163,39.33674,-94.74472,MO,Platte,Kansas City
64164,39.324928,-94.62188,MO,Platte,Kansas City
64165,39.325453,-94.562798,MO,Clay,Gladstone
64165,39.325453,-94.562798,MO,Clay,Kansas City
64166,39.320343,-94.520486,MO,Clay,Gladstone
64166,39.320343,-94.520486,MO,Clay,Kansas City
64167,39.319126,-94.48513,MO,Clay,Kansas City
64168,39.168601,-94.631918,MO,Platte,Kansas City
64168,39.168601,-94.631918,MO,Platte,Riverside
64170,38.951885,-94.546834,MO,Jackson,Internal Revenue Service
64170,38.951885,-94.546834,MO,Jackson,Kansas City
64170,38.951885,-94.546834,MO,Jackson,Midwest Service Center
64171,39.05094,-94.588104,MO,Jackson,K C
64171,39.05094,-94.588104,MO,Jackson,Kansas City
64171,39.05094,-94.588104,MO,Jackson,Ks City
64172,39.085183,-94.584504,MO,Jackson,Kansas City
64179,39.12322,-94.555049,MO,Jackson,Kansas City
64180,39.101274,-94.582363,MO,Jackson,Commerce Bank
64180,39.101274,-94.582363,MO,Jackson,Kansas City
64183,39.101533,-94.579269,MO,Jackson,First National Bank
64183,39.101533,-94.579269,MO,Jackson,Kansas City
64184,39.1073,-94.592461,MO,Jackson,ATT
64184,39.1073,-94.592461,MO,Jackson,Kansas City
64185,39.101999,-94.580594,MO,Jackson,Kansas City
64185,39.101999,-94.580594,MO,Jackson,Southwestern Bell Telephone
64187,39.099481,-94.577936,MO,Jackson,Kansas City
64187,39.099481,-94.577936,MO,Jackson,United Missouri Bank
64188,39.099722,-94.578333,MO,Clay,Gladstone
64188,39.099722,-94.578333,MO,Clay,K C
64188,39.099722,-94.578333,MO,Clay,Kansas City
64188,39.099722,-94.578333,MO,Clay,Ks City
64190,39.188576,-94.682108,MO,Platte,Kansas City
64191,39.087629,-94.584711,MO,Jackson,Kansas City
64192,38.923773,-94.505595,MO,Jackson,Kansas City
64193,39.270262,-94.672202,MO,Jackson,Centerre Bank of KC
64193,39.270262,-94.672202,MO,Jackson,Kansas City
64194,39.101721,-94.583683,MO,Jackson,Gas Service Co
64194,39.101721,-94.583683,MO,Jackson,Kansas City
64195,39.30204,-94.718377,MO,Platte,Kansas City
64196,39.098923,-94.583366,MO,Jackson,Kansas City
64197,38.956872,-94.571143,MO,Jackson,Kansas City
64197,38.956872,-94.571143,MO,Jackson,Marine Corps Finance Center
64198,39.101834,-94.582276,MO,Jackson,Federal Reserve
64198,39.101834,-94.582276,MO,Jackson,Kansas City
64199,39.104105,-94.583828,MO,Jackson,Kansas City
64401,39.663257,-94.685736,MO,Buchanan,Agency
64402,40.248635,-94.331441,MO,Gentry,Albany
64402,40.248635,-94.331441,MO,Gentry,Gentryville
64420,40.483158,-94.288233,MO,Worth,Allendale
64421,39.9136,-94.923408,MO,Andrew,Amazonia
64422,39.88912,-94.521091,MO,Dekalb,Amity
64423,40.357435,-94.891923,MO,Nodaway,Barnard
64424,40.265514,-94.034115,MO,Harrison,Bethany
64426,40.471399,-93.926357,MO,Harrison,Blythedale
64427,40.112616,-94.822092,MO,Andrew,Bolckow
64428,40.436052,-95.019402,MO,Nodaway,Brlngton Jctn
64428,40.436052,-95.019402,MO,Nodaway,Burlingtn Jct
64428,40.436052,-95.019402,MO,Nodaway,Burlington Junction
64429,39.735615,-94.243823,MO,Clinton,Cameron
64430,39.813236,-94.522762,MO,Dekalb,Clarksdale
64431,40.506061,-95.034696,MO,Nodaway,Clearmont
64432,40.271216,-94.639774,MO,Nodaway,Clyde
64433,40.229469,-94.674235,MO,Nodaway,Conception
64434,40.276364,-94.718527,MO,Nodaway,Cncpton Jctn
64434,40.276364,-94.718527,MO,Nodaway,Conception Junction
64436,39.850155,-94.682207,MO,Andrew,Cosby
64437,40.156812,-95.358379,MO,Holt,Bigelow
64437,40.156812,-95.358379,MO,Holt,Corning
64437,40.156812,-95.358379,MO,Holt,Craig
64437,40.156812,-95.358379,MO,Holt,Fortescue
64438,40.18873,-94.413883,MO,Gentry,Darlington
64439,39.527161,-94.767966,MO,Platte,Dearborn
64440,39.575413,-94.939986,MO,Buchanan,De Kalb
64441,40.427871,-94.290489,MO,Worth,Denver
64442,40.519342,-94.028691,MO,Harrison,Eagleville
64443,39.764417,-94.661851,MO,Buchanan,Easton
64444,39.505807,-94.633325,MO,Platte,Edgerton
64445,40.515953,-95.127844,MO,Nodaway,Elmo
64446,40.33906,-95.392618,MO,Atchison,Fairfax
64447,39.990042,-94.346138,MO,Dekalb,Fairport
64448,39.585293,-94.799734,MO,Buchanan,Faucett
64449,40.003091,-94.948412,MO,Andrew,Fillmore
64451,39.983626,-95.222753,MO,Holt,Forest City
64453,40.33182,-94.42099,MO,Gentry,Gentry
64454,39.591475,-94.589642,MO,Clinton,Gower
64455,40.204423,-95.043228,MO,Nodaway,Graham
64456,40.484416,-94.411236,MO,Worth,Grant City
64457,40.172689,-94.676814,MO,Nodaway,Guilford
64458,40.521238,-94.177381,MO,Harrison,Hatfield
64459,39.935056,-94.690651,MO,Andrew,Helena
64461,40.541882,-94.820256,MO,Nodaway,Hopkins
64463,40.050966,-94.519029,MO,Gentry,King City
64465,39.543217,-94.300166,MO,Clinton,Lathrop
64466,40.20326,-95.076602,MO,Holt,Maitland
64467,40.380894,-94.158772,MO,Harrison,Martinsville
64468,40.346452,-94.874254,MO,Nodaway,Maryville
64469,39.888652,-94.356601,MO,Dekalb,Maysville
64470,40.133489,-95.230985,MO,Holt,Mound City
64471,40.215738,-94.158435,MO,Harrison,New Hampton
64473,39.993891,-95.139533,MO,Holt,Oregon
64474,39.791289,-94.290578,MO,Dekalb,Osborn
64475,40.49744,-94.682353,MO,Nodaway,Parnell
64476,40.467593,-94.833148,MO,Nodaway,Pickering
64477,39.56275,-94.455169,MO,Clinton,Plattsburg
64479,40.351795,-94.672436,MO,Nodaway,Ravenwood
64480,40.058207,-94.688636,MO,Andrew,Rea
64481,40.41812,-93.986501,MO,Harrison,Mount Moriah
64481,40.41812,-93.986501,MO,Harrison,Ridgeway
64482,40.411278,-95.516834,MO,Atchison,Rock Port
64482,40.411278,-95.516834,MO,Atchison,Rockport
64483,40.042615,-94.834753,MO,Andrew,Rosendale
64484,39.587737,-95.016396,MO,Buchanan,Rushville
64484,39.587737,-95.016396,MO,Buchanan,Winthrop
64485,39.940137,-94.827263,MO,Andrew,Savannah
64486,40.487896,-94.545144,MO,Worth,Sheridan
64487,40.290788,-95.07394,MO,Nodaway,Quitman
64487,40.290788,-95.07394,MO,Nodaway,Skidmore
64489,40.218266,-94.538896,MO,Gentry,Stanberry
64490,39.7539,-94.5027,MO,Dekalb,Hemple
64490,39.7539,-94.5027,MO,Dekalb,Stewartsville
64491,40.437869,-95.386243,MO,Atchison,Tarkio
64492,39.494736,-94.563052,MO,Clinton,Trimble
64493,39.629025,-94.288659,MO,Clinton,Turney
64494,39.978656,-94.597443,MO,Dekalb,Union Star
64496,40.481889,-95.62734,MO,Atchison,Watson
64497,39.889149,-94.261031,MO,Dekalb,Weatherby
64498,40.527669,-95.31443,MO,Atchison,Westboro
64499,40.42653,-94.421383,MO,Worth,Worth
64501,39.765162,-94.844255,MO,Buchanan,Saint Joseph
64501,39.765162,-94.844255,MO,Buchanan,St Joseph
64502,39.763607,-94.849982,MO,Buchanan,Saint Joseph
64503,39.738976,-94.817292,MO,Buchanan,Saint Joseph
64504,39.714268,-94.865023,MO,Buchanan,Saint Joseph
64505,39.791709,-94.841238,MO,Buchanan,Saint Joseph
64505,39.791709,-94.841238,MO,Buchanan,St Joseph
64506,39.788843,-94.802142,MO,Buchanan,Saint Joseph
64507,39.748921,-94.808435,MO,Buchanan,Saint Joseph
64508,39.776769,-94.801029,MO,Buchanan,Saint Joseph
64601,39.793244,-93.553948,MO,Livingston,Avalon
64601,39.793244,-93.553948,MO,Livingston,Chillicothe
64620,39.932494,-94.078627,MO,Daviess,Altamont
64622,39.315895,-93.498092,MO,Carroll,Bogard
64623,39.468808,-93.339284,MO,Carroll,Bosworth
64624,39.593217,-93.788696,MO,Caldwell,Braymer
64625,39.745818,-93.81666,MO,Caldwell,Breckenridge
64628,39.788893,-93.073091,MO,Linn,Brookfield
64628,39.788893,-93.073091,MO,Linn,Saint Catharine
64628,39.788893,-93.073091,MO,Linn,St Catharine
64630,40.008468,-93.170966,MO,Linn,Browning
64631,39.784881,-92.887121,MO,Linn,Bucklin
64632,40.481913,-93.743319,MO,Harrison,Cainsville
64633,39.364841,-93.49329,MO,Carroll,Carrollton
64633,39.364841,-93.49329,MO,Carroll,Wakenda
64635,39.92212,-93.477648,MO,Livingston,Chula
64636,40.091422,-94.050445,MO,Daviess,Coffey
64637,39.569295,-93.927257,MO,Caldwell,Cowgill
64638,39.664408,-93.588363,MO,Livingston,Dawn
64639,39.35089,-93.296628,MO,Carroll,De Witt
64640,39.90282,-93.9687,MO,Daviess,Gallatin
64640,39.90282,-93.9687,MO,Daviess,Lake Viking
64641,40.15695,-93.412411,MO,Grundy,Galt
64642,40.14708,-93.84612,MO,Harrison,Brimson
64642,40.14708,-93.84612,MO,Harrison,Gilman City
64643,39.569873,-93.346196,MO,Carroll,Hale
64644,39.743022,-93.997309,MO,Caldwell,Hamilton
64645,40.312175,-93.345961,MO,Sullivan,Harris
64646,40.116732,-93.295002,MO,Sullivan,Humphreys
64647,40.011109,-93.96,MO,Daviess,Jameson
64648,40.011038,-93.792366,MO,Daviess,Jamesport
64649,39.74125,-94.151132,MO,Caldwell,Kidder
64650,39.654749,-94.093356,MO,Caldwell,Kingston
64651,39.787818,-93.16606,MO,Linn,Laclede
64652,39.996154,-93.433679,MO,Grundy,Laredo
64653,39.775581,-93.062095,MO,Linn,Linneus
64654,39.903622,-93.817115,MO,Daviess,Lock Springs
64655,40.430295,-93.284993,MO,Putnam,Lucerne
64656,39.655647,-93.703058,MO,Livingston,Ludlow
64657,40.104867,-94.328531,MO,Gentry,Mc Fall
64657,40.104867,-94.328531,MO,Gentry,McFall
64658,39.714416,-92.94732,MO,Linn,Marceline
64659,39.78024,-93.29994,MO,Linn,Meadville
64660,39.589805,-93.132076,MO,Chariton,Mendon
64661,40.527222,-93.497307,MO,Mercer,Mercer
64664,39.742218,-93.716811,MO,Livingston,Mooresville
64667,40.345569,-93.268683,MO,Sullivan,Newtown
64668,39.299291,-93.677905,MO,Carroll,Norborne
64670,40.043173,-94.136185,MO,Daviess,Pattonsburg
64671,39.556678,-94.038416,MO,Caldwell,Mirabile
64671,39.556678,-94.038416,MO,Caldwell,Polo
64672,40.528235,-93.285829,MO,Putnam,Powersville
64673,40.396487,-93.583391,MO,Mercer,Princeton
64674,39.957574,-93.176712,MO,Linn,Purdin
64676,39.653317,-93.0634,MO,Chariton,Rothville
64679,40.233193,-93.498769,MO,Grundy,Spickard
64680,39.424328,-93.757542,MO,Carroll,Norborne
64680,39.424328,-93.757542,MO,Carroll,Stet
64681,39.655667,-93.244717,MO,Chariton,Sumner
64682,39.570852,-93.476707,MO,Carroll,Tina
64683,40.078927,-93.611226,MO,Grundy,Trenton
64686,39.73782,-93.627947,MO,Livingston,Utica
64688,39.805261,-93.393424,MO,Livingston,Wheeling
64689,39.871939,-94.138417,MO,Daviess,Winston
64701,38.629786,-94.326071,MO,Cass,Harrisonville
64720,38.397993,-94.348187,MO,Bates,Adrian
64722,38.270029,-94.560921,MO,Bates,Amoret
64723,38.394087,-94.56304,MO,Bates,Amsterdam
64724,38.188111,-94.027023,MO,Saint Clair,Appleton City
64725,38.482614,-94.355052,MO,Cass,Archie
64725,38.482614,-94.355052,MO,Cass,Austin
64726,38.554804,-93.958139,MO,Henry,Blairstown
64728,37.690562,-94.46302,MO,Vernon,Bronaugh
64730,38.256683,-94.337631,MO,Bates,Butler
64730,38.256683,-94.337631,MO,Bates,Passaic
64733,38.586839,-93.857218,MO,Johnson,Chilhowee
64734,38.678619,-94.592674,MO,Cass,Cleveland
64734,38.678619,-94.592674,MO,Cass,West Line
64735,38.370798,-93.768621,MO,Henry,Clinton
64738,37.869606,-93.678666,MO,Saint Clair,Collins
64739,38.504829,-94.095951,MO,Henry,Creighton
64740,38.262928,-93.77834,MO,Henry,Deepwater
64741,37.810088,-94.512447,MO,Vernon,Deerfield
64742,38.479745,-94.607715,MO,Bates,Drexel
64743,38.668198,-94.227681,MO,Cass,East Lynne
64744,37.87184,-94.022563,MO,Cedar,El Dorado Spg
64744,37.87184,-94.022563,MO,Cedar,El Dorado Springs
64744,37.87184,-94.022563,MO,Cedar,Eldorado Springs
64745,38.173144,-94.553762,MO,Bates,Foster
64746,38.610172,-94.477945,MO,Cass,Freeman
64746,38.610172,-94.477945,MO,Cass,Lake Annette
64747,38.555303,-94.188013,MO,Cass,Garden City
64747,38.555303,-94.188013,MO,Cass,Gunn City
64747,38.555303,-94.188013,MO,Cass,Latour
64748,37.392379,-94.092888,MO,Barton,Golden City
64750,37.94958,-94.1157,MO,Vernon,Harwood
64752,38.090159,-94.586446,MO,Bates,Hume
64752,38.090159,-94.586446,MO,Bates,Stotesbury
64755,37.326541,-94.302019,MO,Jasper,Jasper
64756,37.669139,-94.008138,MO,Cedar,Jerico Spgs
64756,37.669139,-94.008138,MO,Cedar,Jerico Sprgs
64756,37.669139,-94.008138,MO,Cedar,Jerico Springs
64759,37.493876,-94.271176,MO,Barton,Iantha
64759,37.493876,-94.271176,MO,Barton,Irwin
64759,37.493876,-94.271176,MO,Barton,Lamar
64761,38.583887,-93.691195,MO,Johnson,Leeton
64762,37.557891,-94.514277,MO,Barton,Liberal
64763,38.137469,-93.726117,MO,Saint Clair,Lowry City
64765,37.996719,-94.444093,MO,Vernon,Metz
64766,37.586167,-94.155511,MO,Barton,Lamar
64766,37.586167,-94.155511,MO,Barton,Milford
64767,37.736932,-94.297334,MO,Vernon,Milo
64769,37.421285,-94.557183,MO,Barton,Mindenmines
64770,38.258039,-93.984093,MO,Henry,Montrose
64771,37.744332,-94.49454,MO,Vernon,Moundville
64772,37.838803,-94.36126,MO,Vernon,Camp Clark
64772,37.838803,-94.36126,MO,Vernon,Nevada
64776,38.040765,-93.704717,MO,Saint Clair,Damascus
64776,38.040765,-93.704717,MO,Saint Clair,Osceola
64778,37.941915,-94.557009,MO,Vernon,Horton
64778,37.941915,-94.557009,MO,Vernon,Richards
64779,38.09659,-94.36633,MO,Bates,Rich Hill
64780,38.07552,-94.14732,MO,Bates,Prairie City
64780,38.07552,-94.14732,MO,Bates,Rockville
64780,38.07552,-94.14732,MO,Bates,Taberville
64781,37.976815,-93.812387,MO,Saint Clair,Roscoe
64783,38.000678,-94.18369,MO,Vernon,Schell City
64784,37.658454,-94.297359,MO,Vernon,Sheldon
64788,38.458971,-93.995235,MO,Henry,Hartwell
64788,38.458971,-93.995235,MO,Henry,Urich
64789,37.989908,-93.664484,MO,Saint Clair,Vista
64790,37.888483,-94.232012,MO,Vernon,Walker
64801,37.1085,-94.51506,MO,Jasper,Belle Center
64801,37.1085,-94.51506,MO,Jasper,Central City
64801,37.1085,-94.51506,MO,Jasper,Duquesne
64801,37.1085,-94.51506,MO,Jasper,Grand Falls
64801,37.1085,-94.51506,MO,Jasper,Iron Gates
64801,37.1085,-94.51506,MO,Jasper,Joplin
64801,37.1085,-94.51506,MO,Jasper,Lakeside
64801,37.1085,-94.51506,MO,Jasper,Prosperity
64801,37.1085,-94.51506,MO,Jasper,Redings Mill
64801,37.1085,-94.51506,MO,Jasper,Stones Corner
64802,37.055577,-94.543038,MO,Jasper,Joplin
64803,37.034415,-94.509317,MO,Jasper,Joplin
64804,37.064704,-94.509874,MO,Jasper,Joplin
64804,37.064704,-94.509874,MO,Jasper,Loma Linda
64830,37.23559,-94.416734,MO,Jasper,Alba
64831,36.648293,-94.447841,MO,McDonald,Anderson
64832,37.272981,-94.609466,MO,Barton,Asbury
64833,37.193512,-94.132474,MO,Jasper,Avilla
64834,37.170235,-94.542468,MO,Jasper,Carl Junction
64834,37.170235,-94.542468,MO,Jasper,Smithfield
64834,37.170235,-94.542468,MO,Jasper,Stringtown
64835,37.148199,-94.439147,MO,Jasper,Carterville
64836,37.16829,-94.314586,MO,Jasper,Brooklyn Heights
64836,37.16829,-94.314586,MO,Jasper,Carthage
64836,37.16829,-94.314586,MO,Jasper,Carytown
64836,37.16829,-94.314586,MO,Jasper,Fidelity
64836,37.16829,-94.314586,MO,Jasper,Kendricktown
64836,37.16829,-94.314586,MO,Jasper,Morgan Heights
64836,37.16829,-94.314586,MO,Jasper,Scotland
64840,36.837638,-94.376662,MO,Newton,Diamond
64841,37.07785,-94.410853,MO,Jasper,Duenweg
64842,36.818748,-94.083802,MO,Newton,Fairview
64843,36.737322,-94.406831,MO,McDonald,Goodman
64844,36.92021,-94.267372,MO,Newton,Aroma
64844,36.92021,-94.267372,MO,Newton,Boulder City
64844,36.92021,-94.267372,MO,Newton,Granby
64847,36.598418,-94.457108,MO,McDonald,Lanagan
64848,37.193142,-94.01614,MO,Lawrence,La Russell
64848,37.193142,-94.01614,MO,Lawrence,Larussell
64849,37.258053,-94.444753,MO,Jasper,Neck City
64850,36.863757,-94.373223,MO,Newton,Neosho
64853,36.877158,-94.187271,MO,Newton,Neosho
64853,36.877158,-94.187271,MO,Newton,Newtonia
64854,36.541955,-94.486016,MO,McDonald,Noel
64855,37.189393,-94.466033,MO,Jasper,Oronogo
64856,36.58854,-94.36998,MO,McDonald,Jane
64856,36.58854,-94.36998,MO,McDonald,Pineville
64857,37.241722,-94.435865,MO,Jasper,Purcell
64858,36.896329,-94.52582,MO,Newton,Racine
64859,37.130651,-94.150465,MO,Jasper,Reeds
64861,36.701,-94.121763,MO,McDonald,Rocky Comfort
64862,37.06782,-94.126452,MO,Jasper,Sarcoxie
64863,36.510903,-94.612197,MO,McDonald,South West City
64863,36.510903,-94.612197,MO,McDonald,South West Cy
64864,37.025742,-94.470028,MO,Newton,Saginaw
