64151,39.210632,-94.629615,MO,Platte,Parkville
64865,36.839888,-94.609979,MO,Newton,Hart
64865,36.839888,-94.609979,MO,Newton,Hornet
64865,36.839888,-94.609979,MO,Newton,Seneca
64866,36.885513,-94.142051,MO,Newton,Stark City
64867,36.747612,-94.218145,MO,Newton,Stella
64868,36.66728,-94.598784,MO,McDonald,Tiff City
64869,37.248466,-94.601234,MO,Jasper,Waco
64870,37.144119,-94.470557,MO,Jasper,Webb City
64873,36.98708,-94.134257,MO,Lawrence,Wentworth
64874,36.765366,-94.056563,MO,Barry,Wheaton
64944,38.956962,-94.549784,MO,Jackson,I R S Service Center
64944,38.956962,-94.549784,MO,Jackson,K C
64944,38.956962,-94.549784,MO,Jackson,Kansas City
64944,38.956962,-94.549784,MO,Jackson,Ks City
64999,38.953479,-94.549666,MO,Jackson,IRS Service Center
64999,38.953479,-94.549666,MO,Jackson,K C
64999,38.953479,-94.549666,MO,Jackson,Kansas City
64999,38.953479,-94.549666,MO,Jackson,Ks City
65001,38.299331,-92.007748,MO,Osage,Argyle
65010,38.789046,-92.259669,MO,Boone,Ashland
65011,38.400396,-92.756743,MO,Morgan,Barnett
65013,38.276622,-91.726297,MO,Maries,Belle
65013,38.276622,-91.726297,MO,Maries,Byron
65013,38.276622,-91.726297,MO,Maries,Koenig
65013,38.276622,-91.726297,MO,Maries,Lanes Prairie
65013,38.276622,-91.726297,MO,Maries,Paydown
65013,38.276622,-91.726297,MO,Maries,Summerfield
65014,38.302146,-91.63488,MO,Gasconade,Bland
65014,38.302146,-91.63488,MO,Gasconade,Canaan
65014,38.302146,-91.63488,MO,Gasconade,Cleavesville
65014,38.302146,-91.63488,MO,Gasconade,Cooper Hill
65014,38.302146,-91.63488,MO,Gasconade,Old Woolam
65014,38.302146,-91.63488,MO,Gasconade,Red Bird
65016,38.562513,-91.91976,MO,Osage,Bonnots Mill
65016,38.562513,-91.91976,MO,Osage,Frankenstein
65016,38.562513,-91.91976,MO,Osage,Luystown
65017,38.088152,-92.530146,MO,Miller,Brumley
65018,38.631897,-92.56772,MO,Moniteau,California
65018,38.631897,-92.56772,MO,Moniteau,Kliever
65020,38.0253,-92.77866,MO,Camden,Camdenton
65020,38.0253,-92.77866,MO,Camden,Greenview
65023,38.612674,-92.385139,MO,Cole,Centertown
65024,38.66424,-91.76916,MO,Osage,Chamois
65024,38.66424,-91.76916,MO,Osage,Freedom
65024,38.66424,-91.76916,MO,Osage,Mint Hill
65025,38.630773,-92.682499,MO,Moniteau,Clarksburg
65026,38.348224,-92.579976,MO,Miller,Aurora Springs
65026,38.348224,-92.579976,MO,Miller,Bagnell
65026,38.348224,-92.579976,MO,Miller,Eldon
65026,38.348224,-92.579976,MO,Miller,Etterville
65026,38.348224,-92.579976,MO,Miller,Lakeland
65032,38.386782,-92.366414,MO,Cole,Eugene
65032,38.386782,-92.366414,MO,Cole,Marys Home
65032,38.386782,-92.366414,MO,Cole,Spring Garden
65034,38.57784,-92.771549,MO,Moniteau,Fortuna
65035,38.33652,-91.92822,MO,Osage,Freeburg
65035,38.33652,-91.92822,MO,Osage,Rich Fountain
65036,38.672778,-91.636111,MO,Gasconade,Gasconade
65036,38.672778,-91.636111,MO,Gasconade,Morrison
65037,38.20192,-92.83719,MO,Morgan,Gravois Mills
65037,38.20192,-92.83719,MO,Morgan,Laurie
65038,38.199727,-92.833349,MO,Morgan,Gravois Mills
65038,38.199727,-92.833349,MO,Morgan,Laurie
65039,38.72943,-92.304428,MO,Boone,Hartsburg
65039,38.72943,-92.304428,MO,Boone,Wilton
65040,38.37972,-92.332906,MO,Cole,Henley
65040,38.37972,-92.332906,MO,Cole,Hickory Hill
65041,38.697938,-91.437726,MO,Gasconade,Case
65041,38.697938,-91.437726,MO,Gasconade,Hermann
65041,38.697938,-91.437726,MO,Gasconade,McKittrick
65041,38.697938,-91.437726,MO,Gasconade,Swiss
65042,38.478593,-92.606101,MO,Moniteau,California
65042,38.478593,-92.606101,MO,Moniteau,High Point
65043,38.639139,-92.116345,MO,Callaway,Holts Summit
65043,38.639139,-92.116345,MO,Callaway,Wainwright
65046,38.790635,-92.483677,MO,Moniteau,Cedron
65046,38.790635,-92.483677,MO,Moniteau,Jamestown
65046,38.790635,-92.483677,MO,Moniteau,Lupus
65046,38.790635,-92.483677,MO,Moniteau,Sandy Hook
65047,38.172871,-92.564265,MO,Miller,Kaiser
65048,38.321876,-92.052887,MO,Osage,Koeltztown
65049,38.200554,-92.711201,MO,Camden,Four Seasons
65049,38.200554,-92.711201,MO,Camden,Lake Ozark
65049,38.200554,-92.711201,MO,Camden,Village of Four Seasons
65049,38.200554,-92.711201,MO,Camden,Vlg of 4 Ssns
65050,38.547307,-92.64725,MO,Moniteau,Latham
65051,38.478325,-91.844999,MO,Osage,Linn
65052,38.040796,-92.70604,MO,Camden,Hugo
65052,38.040796,-92.70604,MO,Camden,Linn Creek
65053,38.541668,-92.33486,MO,Cole,Lohman
65054,38.462264,-91.955107,MO,Osage,Loose Creek
65055,38.627659,-92.566101,MO,Moniteau,Mc Girk
65058,38.270435,-92.133364,MO,Osage,Babbtown
65058,38.270435,-92.133364,MO,Osage,Meta
65058,38.270435,-92.133364,MO,Osage,Vancleve
65059,38.701839,-91.883986,MO,Callaway,Mokane
65061,38.502518,-91.534868,MO,Gasconade,Fredericksburg
65061,38.502518,-91.534868,MO,Gasconade,Gasconade
65061,38.502518,-91.534868,MO,Gasconade,Hope
65061,38.502518,-91.534868,MO,Gasconade,Morrison
65061,38.502518,-91.534868,MO,Gasconade,Pershing
65062,38.531941,-91.612913,MO,Gasconade,Bland
65062,38.531941,-91.612913,MO,Gasconade,Mount Sterling
65062,38.531941,-91.612913,MO,Gasconade,Mt Sterling
65063,38.74806,-92.08044,MO,Callaway,Dixie
65063,38.74806,-92.08044,MO,Callaway,Guthrie
65063,38.74806,-92.08044,MO,Callaway,New Bloomfield
65063,38.74806,-92.08044,MO,Callaway,New Bloomfld
65064,38.401211,-92.52525,MO,Miller,Olean
65065,38.136059,-92.6705,MO,Camden,Laguna Beach
65065,38.136059,-92.6705,MO,Camden,Osage Beach
65066,38.348543,-91.49903,MO,Gasconade,Bem
65066,38.348543,-91.49903,MO,Gasconade,Brush Creek
65066,38.348543,-91.49903,MO,Gasconade,Drake
65066,38.348543,-91.49903,MO,Gasconade,Old Woollam
65066,38.348543,-91.49903,MO,Gasconade,Owensville
65067,38.797987,-91.700471,MO,Callaway,Portland
65067,38.797987,-91.700471,MO,Callaway,Readsville
65068,38.827855,-92.60212,MO,Cooper,Gouch Mill
65068,38.827855,-92.60212,MO,Cooper,Prairie Home
65069,38.757968,-91.534285,MO,Montgomery,Americus
65069,38.757968,-91.534285,MO,Montgomery,Bluffton
65069,38.757968,-91.534285,MO,Montgomery,Rhineland
65069,38.757968,-91.534285,MO,Montgomery,Starkenburg
65072,38.292715,-92.713864,MO,Morgan,Eldon
65072,38.292715,-92.713864,MO,Morgan,Rocky Mount
65074,38.48514,-92.40396,MO,Cole,Enon
65074,38.48514,-92.40396,MO,Cole,Russellville
65075,38.286194,-92.274802,MO,Miller,Saint Elizabeth
65075,38.286194,-92.274802,MO,Miller,St Elizabeth
65076,38.507852,-92.441678,MO,Cole,Saint Thomas
65077,38.757061,-91.782634,MO,Callaway,Reform
65077,38.757061,-91.782634,MO,Callaway,Steedman
65078,38.444823,-92.992709,MO,Morgan,Stover
65079,38.167464,-92.692727,MO,Camden,Sunrise Beach
65080,38.646909,-91.957996,MO,Callaway,Tebbetts
65081,38.654674,-92.779444,MO,Moniteau,Tipton
65082,38.23811,-92.482845,MO,Miller,Equality
65082,38.23811,-92.482845,MO,Miller,Tuscumbia
65083,38.130959,-92.463161,MO,Miller,Ulman
65084,38.432613,-92.84418,MO,Morgan,Glensted
65084,38.432613,-92.84418,MO,Morgan,Marvin
65084,38.432613,-92.84418,MO,Morgan,Versailles
65085,38.42826,-92.02314,MO,Osage,Babbtown
65085,38.42826,-92.02314,MO,Osage,Folk
65085,38.42826,-92.02314,MO,Osage,Westphalia
65101,38.50164,-92.15556,MO,Cole,Cedar City
65101,38.50164,-92.15556,MO,Cole,Honey Creek
65101,38.50164,-92.15556,MO,Cole,Jefferson City
65101,38.50164,-92.15556,MO,Cole,Jefferson Cty
65101,38.50164,-92.15556,MO,Cole,Osage Bend
65101,38.50164,-92.15556,MO,Cole,Osage Bluff
65101,38.50164,-92.15556,MO,Cole,Osage City
65101,38.50164,-92.15556,MO,Cole,Schubert
65101,38.50164,-92.15556,MO,Cole,Taos
65101,38.50164,-92.15556,MO,Cole,Wardsville
65102,38.579476,-92.170918,MO,Cole,Jefferson City
65102,38.579476,-92.170918,MO,Cole,Jefferson Cty
65103,38.578727,-92.174092,MO,Cole,Div of Family Services
65103,38.578727,-92.174092,MO,Cole,Jefferson City
65103,38.578727,-92.174092,MO,Cole,Jefferson Cty
65104,38.575066,-92.173635,MO,Cole,Div of Employment Sec
65104,38.575066,-92.173635,MO,Cole,Jefferson City
65104,38.575066,-92.173635,MO,Cole,Jefferson Cty
65105,38.577411,-92.174184,MO,Cole,Jefferson City
65105,38.577411,-92.174184,MO,Cole,Jefferson Cty
65105,38.577411,-92.174184,MO,Cole,Mo Dept of Revenue
65106,38.578011,-92.174363,MO,Cole,Income Tax Refund
65106,38.578011,-92.174363,MO,Cole,Jefferson City
65106,38.578011,-92.174363,MO,Cole,Jefferson Cty
65107,38.578678,-92.173699,MO,Cole,Div of Income Tax Due
65107,38.578678,-92.173699,MO,Cole,Jefferson City
65107,38.578678,-92.173699,MO,Cole,Jefferson Cty
65108,38.573978,-92.171679,MO,Cole,Div of Witholding Tax
65108,38.573978,-92.171679,MO,Cole,Jefferson City
65108,38.573978,-92.171679,MO,Cole,Jefferson Cty
65109,38.5554,-92.28054,MO,Cole,Brazito
65109,38.5554,-92.28054,MO,Cole,Elston
65109,38.5554,-92.28054,MO,Cole,Jefferson City
65109,38.5554,-92.28054,MO,Cole,Jefferson Cty
65109,38.5554,-92.28054,MO,Cole,Saint Martins
65110,38.576911,-92.175487,MO,Cole,Jefferson City
65110,38.576911,-92.175487,MO,Cole,Jefferson Cty
65111,38.551103,-92.118815,MO,Cole,Jefferson City
65111,38.551103,-92.118815,MO,Cole,Jefferson Cty
65111,38.551103,-92.118815,MO,Cole,Scholastics Inc
65201,38.89644,-92.24628,MO,Boone,Columbia
65201,38.89644,-92.24628,MO,Boone,Deer Park
65201,38.89644,-92.24628,MO,Boone,Elkhurst
65201,38.89644,-92.24628,MO,Boone,Harg
65201,38.89644,-92.24628,MO,Boone,Pierpont
65202,38.995035,-92.315503,MO,Boone,Browns Station
65202,38.995035,-92.315503,MO,Boone,Columbia
65202,38.995035,-92.315503,MO,Boone,Hinton
65202,38.995035,-92.315503,MO,Boone,Lindbergh
65202,38.995035,-92.315503,MO,Boone,Midway
65202,38.995035,-92.315503,MO,Boone,Murry
65202,38.995035,-92.315503,MO,Boone,Prathersville
65202,38.995035,-92.315503,MO,Boone,Shaw
65202,38.995035,-92.315503,MO,Boone,Stephens
65203,38.929931,-92.372948,MO,Boone,Columbia
65203,38.929931,-92.372948,MO,Boone,Easley
65203,38.929931,-92.372948,MO,Boone,Huntsdale
65203,38.929931,-92.372948,MO,Boone,McBaine
65203,38.929931,-92.372948,MO,Boone,Sapp
65205,39.049268,-92.240473,MO,Boone,Columbia
65211,38.948231,-92.327335,MO,Boone,Columbia
65211,38.948231,-92.327335,MO,Boone,University of Missouri
65212,38.909422,-92.247037,MO,Boone,Columbia
65212,38.909422,-92.247037,MO,Boone,Umc Hospital Clinics
65215,38.953037,-92.325011,MO,Boone,Columbia
65215,38.953037,-92.325011,MO,Boone,Stephens College
65216,38.96105,-92.325791,MO,Boone,Columbia
65216,38.96105,-92.325791,MO,Boone,Columbia College
65217,38.897983,-92.33364,MO,Boone,Columbia
65217,38.897983,-92.33364,MO,Boone,State Farm Ins
65218,38.952596,-92.366496,MO,Boone,Columbia
65218,38.952596,-92.366496,MO,Boone,Shelter Insurance
65230,39.269004,-92.703942,MO,Howard,Armstrong
65230,39.269004,-92.703942,MO,Howard,Roanoke
65231,39.015325,-91.894565,MO,Callaway,Auxvasse
65231,39.015325,-91.894565,MO,Callaway,Bachelor
65231,39.015325,-91.894565,MO,Callaway,Hatton
65232,39.105465,-91.77435,MO,Audrain,Benton City
65233,38.964646,-92.743139,MO,Cooper,Billingsville
65233,38.964646,-92.743139,MO,Cooper,Boonville
65233,38.964646,-92.743139,MO,Cooper,Clarks Fork
65233,38.964646,-92.743139,MO,Cooper,Gooch Mill
65233,38.964646,-92.743139,MO,Cooper,Lamine
65233,38.964646,-92.743139,MO,Cooper,Overton
65233,38.964646,-92.743139,MO,Cooper,Speed
65236,39.4308,-93.1239,MO,Chariton,Brunswick
65236,39.4308,-93.1239,MO,Chariton,Indian Grove
65237,38.787039,-92.799726,MO,Cooper,Bunceton
65237,38.787039,-92.799726,MO,Cooper,Cotton
65237,38.787039,-92.799726,MO,Cooper,Lone Elm
65237,38.787039,-92.799726,MO,Cooper,Pisgah
65239,39.520714,-92.420763,MO,Randolph,Cairo
65240,39.199769,-92.146039,MO,Boone,Centralia
65240,39.199769,-92.146039,MO,Boone,Rowena
65243,39.211871,-92.388655,MO,Randolph,Clark
65243,39.211871,-92.388655,MO,Randolph,Rucker
65244,39.42593,-92.66522,MO,Randolph,Clifton Hill
65244,39.42593,-92.66522,MO,Randolph,Thomas Hill
65246,39.39058,-92.993274,MO,Chariton,Dalton
65247,39.65111,-92.451199,MO,Macon,Ardmore
65247,39.65111,-92.451199,MO,Macon,College Mound
65247,39.65111,-92.451199,MO,Macon,Excello
65247,39.65111,-92.451199,MO,Macon,Woodville
65248,39.146465,-92.685942,MO,Howard,Fayette
65250,39.06231,-92.839917,MO,Howard,Boonesboro
65250,39.06231,-92.839917,MO,Howard,Franklin
65250,39.06231,-92.839917,MO,Howard,Petersburg
65251,38.852815,-91.946319,MO,Callaway,Calwood
65251,38.852815,-91.946319,MO,Callaway,Carrington
65251,38.852815,-91.946319,MO,Callaway,Fulton
65251,38.852815,-91.946319,MO,Callaway,Millersburg
65254,39.228178,-92.839068,MO,Howard,Glasgow
65255,39.104694,-92.22306,MO,Boone,Hallsville
65256,39.126631,-92.438081,MO,Boone,Harrisburg
65256,39.126631,-92.438081,MO,Boone,Woodlandville
65257,39.307992,-92.520101,MO,Randolph,Higbee
65257,39.307992,-92.520101,MO,Randolph,Yates
65258,39.483806,-92.138585,MO,Monroe,Holliday
65259,39.435709,-92.545665,MO,Randolph,Darksville
65259,39.435709,-92.545665,MO,Randolph,Huntsville
65260,39.579424,-92.419085,MO,Randolph,Jacksonville
65261,39.432638,-92.935494,MO,Chariton,Keytesville
65261,39.432638,-92.935494,MO,Chariton,Musselfork
65262,38.957522,-91.962837,MO,Callaway,Kingdom City
65263,39.47329,-92.21439,MO,Monroe,Ash
65263,39.47329,-92.21439,MO,Monroe,Madison
65263,39.47329,-92.21439,MO,Monroe,Middle Grove
65263,39.47329,-92.21439,MO,Monroe,Woodlawn
65264,39.099199,-91.646881,MO,Audrain,Martinsburg
65265,39.16734,-91.87044,MO,Audrain,Mexico
65265,39.16734,-91.87044,MO,Audrain,Riversville
65265,39.16734,-91.87044,MO,Audrain,Vandiver Village
65270,39.418214,-92.439228,MO,Randolph,Moberly
65270,39.418214,-92.439228,MO,Randolph,Urbandale
65274,39.014736,-92.740471,MO,Howard,Estill
65274,39.014736,-92.740471,MO,Howard,New Franklin
65275,39.481474,-92.009398,MO,Monroe,Goss
65275,39.481474,-92.009398,MO,Monroe,Granville
65275,39.481474,-92.009398,MO,Monroe,Paris
65275,39.481474,-92.009398,MO,Monroe,Strother
65276,38.870589,-92.907783,MO,Cooper,Pilot Grove
65278,39.291553,-92.346488,MO,Randolph,Renick
65279,39.000717,-92.518405,MO,Boone,Rocheport
65279,39.000717,-92.518405,MO,Boone,Woodlinville
65280,39.192334,-91.678711,MO,Audrain,Rush Hill
65281,39.420951,-92.803243,MO,Chariton,Bynumville
65281,39.420951,-92.803243,MO,Chariton,Forest Green
65281,39.420951,-92.803243,MO,Chariton,Prairie Hill
65281,39.420951,-92.803243,MO,Chariton,Salisbury
65282,39.403821,-91.824295,MO,Monroe,Santa Fe
65283,39.546823,-91.835464,MO,Monroe,Florida
65283,39.546823,-91.835464,MO,Monroe,Stoutsville
65284,39.204824,-92.308046,MO,Boone,Riggs
65284,39.204824,-92.308046,MO,Boone,Sturgeon
65285,39.201379,-92.039616,MO,Audrain,Thompson
65286,39.510264,-93.212915,MO,Chariton,Snyder
65286,39.510264,-93.212915,MO,Chariton,Triplett
65287,38.919004,-92.582291,MO,Cooper,Wooldridge
65299,39.023561,-92.248218,MO,Boone,Columbia
65299,39.023561,-92.248218,MO,Boone,Mid Missouri P&DF
65301,38.69508,-93.24216,MO,Pettis,Dresden
65301,38.69508,-93.24216,MO,Pettis,Georgetown
65301,38.69508,-93.24216,MO,Pettis,Longwood
65301,38.69508,-93.24216,MO,Pettis,Sedalia
65301,38.69508,-93.24216,MO,Pettis,Springfork
65302,38.708185,-93.222337,MO,Pettis,Sedalia
65305,38.728246,-93.565357,MO,Johnson,Knob Noster
65305,38.728246,-93.565357,MO,Johnson,Whiteman AFB
65305,38.728246,-93.565357,MO,Johnson,Whiteman Air Force Base
65320,39.005498,-93.045171,MO,Saline,Arrow Rock
65321,39.104512,-93.486773,MO,Saline,Blackburn
65321,39.104512,-93.486773,MO,Saline,Elmwood
65322,38.979071,-92.993099,MO,Cooper,Blackwater
65323,38.48274,-93.64188,MO,Henry,Calhoun
65323,38.48274,-93.64188,MO,Henry,Lewis Station
65324,38.125197,-92.961855,MO,Camden,Climax Sprgs
65324,38.125197,-92.961855,MO,Camden,Climax Springs
65325,38.449974,-93.217748,MO,Benton,Cole Camp
65325,38.449974,-93.217748,MO,Benton,Mount Hulda
65326,38.16761,-93.149233,MO,Benton,Edwards
65326,38.16761,-93.149233,MO,Benton,Hastain
65326,38.16761,-93.149233,MO,Benton,Sagrada
65327,38.973396,-93.491435,MO,Lafayette,Emma
65329,38.61014,-92.998452,MO,Morgan,Florence
65330,39.231979,-93.005248,MO,Saline,Gilliam
65332,38.615745,-93.452496,MO,Pettis,Green Ridge
65333,38.901082,-93.360319,MO,Pettis,Houstonia
65334,38.855775,-93.208469,MO,Pettis,Hughesville
65334,38.855775,-93.208469,MO,Pettis,Longwood
65335,38.485951,-93.31657,MO,Benton,Ionia
65336,38.764378,-93.556549,MO,Johnson,Knob Noster
65336,38.764378,-93.556549,MO,Johnson,Montserrat
65336,38.764378,-93.556549,MO,Johnson,Valley City
65337,38.772698,-93.426159,MO,Pettis,La Monte
65338,38.436452,-93.404512,MO,Benton,Lakeview Heights
65338,38.436452,-93.404512,MO,Benton,Lincoln
65338,38.436452,-93.404512,MO,Benton,Palopinto
65339,39.19728,-93.38028,MO,Saline,Grand Pass
65339,39.19728,-93.38028,MO,Saline,Malta Bend
