64151,39.210632,-94.629615,MO,Platte,Parkville
65340,39.114311,-93.196522,MO,Saline,Marshall
65340,39.114311,-93.196522,MO,Saline,Marshall Junction
65340,39.114311,-93.196522,MO,Saline,Napton
65344,39.321331,-93.226168,MO,Saline,Miami
65345,38.531213,-93.218254,MO,Pettis,Mora
65347,38.996587,-93.031634,MO,Saline,Nelson
65348,38.704032,-93.003128,MO,Cooper,Otterville
65349,39.214173,-93.069492,MO,Saline,Saline City
65349,39.214173,-93.069492,MO,Saline,Sharon
65349,39.214173,-93.069492,MO,Saline,Slater
65350,38.680224,-93.092795,MO,Pettis,Bahner
65350,38.680224,-93.092795,MO,Pettis,Beaman
65350,38.680224,-93.092795,MO,Pettis,Smithton
65351,38.964117,-93.418774,MO,Saline,Cretcher
65351,38.964117,-93.418774,MO,Saline,Dunksburg
65351,38.964117,-93.418774,MO,Saline,Salt Pond
65351,38.964117,-93.418774,MO,Saline,Sweet Springs
65354,38.613552,-92.889351,MO,Morgan,Syracuse
65355,38.24832,-93.3588,MO,Benton,Fristoe
65355,38.24832,-93.3588,MO,Benton,Old Fredonia
65355,38.24832,-93.3588,MO,Benton,Racket
65355,38.24832,-93.3588,MO,Benton,Warsaw
65355,38.24832,-93.3588,MO,Benton,Whitakerville
65355,38.24832,-93.3588,MO,Benton,Wisdom
65360,38.529467,-93.525003,MO,Henry,Windsor
65401,37.950864,-91.763227,MO,Phelps,Lecoma
65401,37.950864,-91.763227,MO,Phelps,Rolla
65402,37.941764,-91.77215,MO,Phelps,Rolla
65409,37.956712,-91.771492,MO,Phelps,Rolla
65409,37.956712,-91.771492,MO,Phelps,Univ of Missouri
65436,37.647062,-91.87738,MO,Phelps,Beulah
65438,36.912332,-91.493803,MO,Shannon,Birch Tree
65438,36.912332,-91.493803,MO,Shannon,Teresita
65438,36.912332,-91.493803,MO,Shannon,Thomasville
65439,37.665087,-91.069445,MO,Iron,Bixby
65440,37.64286,-91.18984,MO,Dent,Boss
65441,38.151641,-91.252655,MO,Crawford,Bourbon
65443,38.09035,-92.117392,MO,Maries,Brinktown
65444,37.399403,-92.038861,MO,Texas,Bendavis
65444,37.399403,-92.038861,MO,Texas,Bucyrus
65444,37.399403,-92.038861,MO,Texas,Ellis Prairie
65446,37.783556,-91.235854,MO,Crawford,Cherryville
65449,37.847287,-91.464367,MO,Crawford,Cook Sta
65452,37.955148,-92.29313,MO,Pulaski,Crocker
65453,38.068626,-91.414238,MO,Crawford,Cuba
65456,37.803075,-91.14002,MO,Crawford,Davisville
65457,37.823341,-92.065045,MO,Pulaski,Devils Elbow
65459,37.999415,-92.102681,MO,Pulaski,Dixon
65459,37.999415,-92.102681,MO,Pulaski,Hayden
65461,37.655315,-91.986358,MO,Phelps,Duke
65462,37.75021,-91.912584,MO,Phelps,Edgar Springs
65463,37.82114,-92.773551,MO,Laclede,Eldridge
65464,37.215181,-91.994666,MO,Texas,Elk Creek
65464,37.215181,-91.994666,MO,Texas,Grogan
65464,37.215181,-91.994666,MO,Texas,Tyrone
65466,37.1697,-91.47108,MO,Shannon,Alley Springs
65466,37.1697,-91.47108,MO,Shannon,Eminence
65466,37.1697,-91.47108,MO,Shannon,Ink
65466,37.1697,-91.47108,MO,Shannon,Owls Bend
65466,37.1697,-91.47108,MO,Shannon,Round Spring
65466,37.1697,-91.47108,MO,Shannon,West Eminence
65468,37.214118,-91.729342,MO,Texas,Eunice
65470,37.61142,-92.3505,MO,Laclede,Falcon
65470,37.61142,-92.3505,MO,Laclede,Nebo
65473,37.826765,-92.218586,MO,Pulaski,Fort Leonard Wood
65473,37.826765,-92.218586,MO,Pulaski,Ft Leonard Wd
65479,37.293088,-91.699999,MO,Texas,Hartshorn
65483,37.323082,-91.964295,MO,Texas,Clara
65483,37.323082,-91.964295,MO,Texas,Houston
65483,37.323082,-91.964295,MO,Texas,Simmons
65483,37.323082,-91.964295,MO,Texas,Tyrone
65484,37.27154,-92.151285,MO,Texas,Huggins
65486,38.094073,-92.298448,MO,Miller,Iberia
65501,37.46409,-91.508089,MO,Dent,Jadwin
65529,37.915035,-91.991499,MO,Phelps,Jerome
65532,37.781951,-91.679376,MO,Dent,Lake Spring
65534,37.72589,-92.340893,MO,Pulaski,Laquey
65535,38.06286,-91.197995,MO,Crawford,Leasburg
65536,37.678149,-92.6648,MO,Laclede,Lebanon
65541,37.6458,-91.735893,MO,Dent,Lenox
65542,37.497845,-91.860699,MO,Texas,Licking
65543,37.494383,-92.308408,MO,Laclede,Lynchburg
65546,36.987875,-91.575003,MO,Shannon,Montier
65548,36.995415,-91.718827,MO,Howell,Mountain View
65550,37.92018,-91.8861,MO,Phelps,Big Piney
65550,37.92018,-91.8861,MO,Phelps,Newburg
65552,37.494347,-92.183812,MO,Texas,Evening Shade
65552,37.494347,-92.183812,MO,Texas,Palace
65552,37.494347,-92.183812,MO,Texas,Plato
65555,37.362406,-91.771692,MO,Texas,Raymondville
65556,37.857338,-92.400215,MO,Pulaski,Richland
65556,37.857338,-92.400215,MO,Pulaski,Swedeborg
65557,37.496161,-92.114035,MO,Texas,Roby
65559,37.998771,-91.613832,MO,Phelps,High Gate
65559,37.998771,-91.613832,MO,Phelps,Rosati
65559,37.998771,-91.613832,MO,Phelps,Safe
65559,37.998771,-91.613832,MO,Phelps,Saint James
65560,37.60836,-91.5243,MO,Dent,Doss
65560,37.60836,-91.5243,MO,Dent,Gladden
65560,37.60836,-91.5243,MO,Dent,Maples
65560,37.60836,-91.5243,MO,Dent,Salem
65560,37.60836,-91.5243,MO,Dent,Shannondale
65560,37.60836,-91.5243,MO,Dent,Sligo
65560,37.60836,-91.5243,MO,Dent,Timber
65564,37.164907,-91.946563,MO,Texas,Solo
65565,37.968536,-91.358,MO,Crawford,Berryman
65565,37.968536,-91.358,MO,Crawford,Courtois
65565,37.968536,-91.358,MO,Crawford,Steelville
65566,37.71792,-91.1292,MO,Iron,Steelville
65566,37.71792,-91.1292,MO,Iron,Viburnum
65567,37.849307,-92.439987,MO,Laclede,Stoutland
65570,37.484447,-92.009869,MO,Texas,Success
65571,37.130857,-91.705703,MO,Texas,Summersville
65580,38.103854,-91.797318,MO,Maries,Vichy
65582,38.199868,-91.933432,MO,Maries,Vienna
65583,37.82106,-92.18682,MO,Pulaski,Buckhorn
65583,37.82106,-92.18682,MO,Pulaski,Waynesville
65584,37.828919,-92.200348,MO,Pulaski,Saint Robert
65584,37.828919,-92.200348,MO,Pulaski,Saint Roberts
65584,37.828919,-92.200348,MO,Pulaski,St Robert
65584,37.828919,-92.200348,MO,Pulaski,St Roberts
65586,37.859098,-91.356689,MO,Crawford,Wesco
65588,37.056692,-91.230196,MO,Shannon,Winona
65589,37.209732,-91.814544,MO,Texas,Yukon
65590,37.573975,-92.932919,MO,Dallas,Cedar Ridge
65590,37.573975,-92.932919,MO,Dallas,Long Lane
65591,37.989338,-92.519461,MO,Camden,Montreal
65601,37.506631,-93.562372,MO,Polk,Aldrich
65603,37.533701,-93.862321,MO,Dade,Arcola
65604,37.31562,-93.580809,MO,Greene,Ash Grove
65605,36.9561,-93.72054,MO,Lawrence,Aurora
65605,36.9561,-93.72054,MO,Lawrence,Jenkins
65606,36.7086,-91.3674,MO,Oregon,Alton
65607,37.794964,-93.804523,MO,Cedar,Caplinger Mills
65607,37.794964,-93.804523,MO,Cedar,Caplinger Mls
65608,36.960651,-92.661201,MO,Douglas,Ava
65609,36.537074,-92.157175,MO,Ozark,Bakersfield
65610,37.063707,-93.556821,MO,Christian,Billings
65610,37.063707,-93.556821,MO,Christian,Browns Spring
65610,37.063707,-93.556821,MO,Christian,Union City
65611,36.517044,-93.449482,MO,Stone,Blue Eye
65612,37.221093,-93.560283,MO,Greene,Bois D Arc
65613,37.613564,-93.414989,MO,Polk,Bolivar
65613,37.613564,-93.414989,MO,Polk,Cherkee Hmstd
65613,37.613564,-93.414989,MO,Polk,Cherokee Homestead Village
65613,37.613564,-93.414989,MO,Polk,Slagle
65614,36.727158,-92.87807,MO,Taney,Bradleyville
65615,36.642143,-93.216875,MO,Taney,Branson
65616,36.643271,-93.232983,MO,Taney,Branson
65616,36.643271,-93.232983,MO,Taney,Bull Creek Village
65616,36.643271,-93.232983,MO,Taney,Gretna
65616,36.643271,-93.232983,MO,Taney,Marvel Cav Pk
65616,36.643271,-93.232983,MO,Taney,Marvel Cave Park
65616,36.643271,-93.232983,MO,Taney,Silver Dollar City
65617,37.480535,-93.362368,MO,Polk,Brighton
65618,36.753995,-92.392466,MO,Ozark,Brixey
65619,37.12914,-93.3867,MO,Greene,Battlefield
65619,37.12914,-93.3867,MO,Greene,Brookline
65619,37.12914,-93.3867,MO,Greene,Brookline Sta
65620,36.98039,-92.953868,MO,Christian,Bruner
65622,37.646688,-93.094711,MO,Dallas,Buffalo
65623,36.745097,-93.91404,MO,Barry,Butterfield
65623,36.745097,-93.91404,MO,Barry,Cassville
65624,36.675135,-93.528191,MO,Stone,Cape Fair
65624,36.675135,-93.528191,MO,Stone,Galena
65625,36.679611,-93.872639,MO,Barry,Cassville
65626,36.59754,-92.075058,MO,Howell,Caulfield
65627,36.560928,-93.01753,MO,Taney,Cedarcreek
65629,36.9196,-93.039979,MO,Christian,Chadwick
65630,36.859987,-93.124983,MO,Christian,Chestnutridge
65630,36.859987,-93.124983,MO,Christian,Saddlebrooke
65631,37.022884,-93.47212,MO,Christian,Clever
65632,37.518099,-92.751594,MO,Laclede,Conway
65633,36.903431,-93.566967,MO,Stone,Crane
65634,38.020364,-93.203182,MO,Hickory,Cross Timbers
65635,37.529834,-93.708779,MO,Dade,Dadeville
65636,37.172542,-92.853143,MO,Webster,Diggins
65637,36.758509,-92.222637,MO,Ozark,Dora
65638,36.930415,-92.365377,MO,Douglas,Drury
65640,37.704497,-93.522116,MO,Polk,Dunnegan
65641,36.563526,-93.755814,MO,Barry,Eagle Rock
65644,37.438921,-93.017937,MO,Dallas,Elkland
65645,37.481243,-93.537123,MO,Polk,Eudora
65645,37.481243,-93.537123,MO,Polk,Morrisville
65646,37.357835,-93.711731,MO,Dade,Everton
65647,36.670764,-93.933797,MO,Barry,Exeter
65648,37.374876,-93.133028,MO,Greene,Fair Grove
65649,37.632203,-93.624657,MO,Polk,Fair Play
65650,37.773493,-93.447679,MO,Polk,Flemington
65652,37.116309,-93.062582,MO,Webster,Fordland
65653,36.667383,-93.12157,MO,Taney,Forsyth
65654,37.017336,-93.897462,MO,Lawrence,Freistatt
65655,36.574662,-92.412396,MO,Ozark,Gainesville
65656,36.837668,-93.479981,MO,Stone,Galena
65657,36.855073,-92.987344,MO,Christian,Garrison
65658,36.542445,-93.630518,MO,Barry,Golden
65660,37.114647,-92.315813,MO,Wright,Graff
65661,37.415238,-93.844974,MO,Dade,Greenfield
65662,37.472989,-92.575018,MO,Wright,Grovespring
65663,37.601355,-93.248196,MO,Polk,Goodson
65663,37.601355,-93.248196,MO,Polk,Half Way
65664,37.193643,-93.629207,MO,Lawrence,Halltown
65666,36.594912,-92.37199,MO,Ozark,Hardenville
65667,37.295466,-92.507359,MO,Wright,Hartville
65668,37.937897,-93.31867,MO,Hickory,Hermitage
65669,36.972165,-93.353272,MO,Christian,Highlandville
65672,36.628402,-93.207631,MO,Taney,Hollister
65673,36.619201,-93.217698,MO,Taney,Hollister
65674,37.795619,-93.579699,MO,Polk,Humansville
65675,36.924539,-93.475964,MO,Stone,Hurley
65676,36.582288,-92.606559,MO,Ozark,Isabella
65679,36.5676,-93.11448,MO,Taney,Kirbyville
65679,36.5676,-93.11448,MO,Taney,Mildred
65679,36.5676,-93.11448,MO,Taney,Mincy
65680,36.665728,-93.02525,MO,Taney,Kissee Mills
65681,36.582305,-93.444246,MO,Stone,Lampe
65682,37.384939,-93.950106,MO,Dade,Lockwood
65685,37.728371,-93.100606,MO,Dallas,Louisburg
65686,36.640893,-93.423901,MO,Stone,Kimberling City
65686,36.640893,-93.423901,MO,Stone,Kimberling Cy
65688,36.578766,-91.730231,MO,Howell,Brandsville
65689,37.124655,-92.102085,MO,Texas,Cabool
65690,36.567378,-91.299734,MO,Oregon,Couch
65692,36.615535,-91.619978,MO,Oregon,Koshkonong
65701,36.76459,-92.814984,MO,Douglas,Mc Clurg
65702,37.105865,-92.483028,MO,Wright,Macomb
65704,37.111073,-92.584098,MO,Wright,Mansfield
65705,37.001346,-93.642179,MO,Lawrence,Marionville
65706,37.339115,-92.905687,MO,Webster,Marshfield
65707,37.231449,-93.849869,MO,Lawrence,Capps Creek
65707,37.231449,-93.849869,MO,Lawrence,Grays Point
65707,37.231449,-93.849869,MO,Lawrence,Miller
65708,36.918466,-93.9275,MO,Barry,Monett
65710,37.467448,-93.429803,MO,Polk,Morrisville
65711,37.37897,-92.36702,MO,Wright,Manes
65711,37.37897,-92.36702,MO,Wright,Mountain Grove
65711,37.37897,-92.36702,MO,Wright,Mountain Grv
65712,37.098522,-93.815768,MO,Lawrence,Hoberg
65712,37.098522,-93.815768,MO,Lawrence,Mount Vernon
65713,37.399093,-92.742234,MO,Webster,Niangua
65714,37.047697,-93.294106,MO,Christian,Nixa
65715,36.736051,-92.579387,MO,Ozark,Noble
65717,37.03878,-92.4217,MO,Wright,Norwood
65720,36.967713,-93.024561,MO,Christian,Oldfield
65721,37.01422,-93.204822,MO,Christian,Finley
65721,37.01422,-93.204822,MO,Christian,Ozark
65722,37.574495,-92.768681,MO,Laclede,Phillipsburg
65723,36.946566,-94.004128,MO,Lawrence,Berwick
65723,36.946566,-94.004128,MO,Lawrence,Pierce City
65724,37.844802,-93.330659,MO,Hickory,Pittsburg
65725,37.475864,-93.255307,MO,Greene,Pleasant Hope
65726,36.591308,-93.23737,MO,Taney,Point Lookout
65727,37.754824,-93.292646,MO,Polk,Bolivar
65727,37.754824,-93.292646,MO,Polk,Polk
65728,36.890333,-93.372403,MO,Stone,Ponce de Leon
65729,36.523201,-92.547871,MO,Ozark,Pontiac
65730,36.57695,-94.155588,MO,McDonald,Powell
65731,36.637501,-93.080078,MO,Taney,Powersite
65732,37.944168,-93.163517,MO,Hickory,Preston
65733,36.559987,-92.847701,MO,Taney,Protem
65734,36.816767,-93.920454,MO,Barry,Purdy
65735,38.007925,-93.46841,MO,Hickory,Quincy
65737,36.6792,-93.37068,MO,Stone,Branson West
65737,36.6792,-93.37068,MO,Stone,Lakeview
65737,36.6792,-93.37068,MO,Stone,Reeds Spring
65738,37.120403,-93.473396,MO,Greene,Republic
65739,36.539284,-93.280373,MO,Taney,Ridgedale
65740,36.701943,-93.161158,MO,Taney,Merriam Vlg
65740,36.701943,-93.161158,MO,Taney,Merriam Woods Village
65740,36.701943,-93.161158,MO,Taney,Rockaway Bch
65740,36.701943,-93.161158,MO,Taney,Rockaway Beach
65741,36.788867,-92.409967,MO,Ozark,Rockbridge
65742,37.12194,-93.13878,MO,Webster,Linden
65742,37.12194,-93.13878,MO,Webster,Rogersville
65744,36.638557,-92.912454,MO,Taney,Rueter
65745,36.526601,-93.938072,MO,Barry,Seligman
65746,37.147408,-92.767863,MO,Webster,Cedar Gap
65746,37.147408,-92.767863,MO,Webster,Seymour
65747,36.6171,-93.62778,MO,Barry,Shell Knob
65747,36.6171,-93.62778,MO,Barry,Viola
65752,37.366087,-93.844568,MO,Dade,S Greenfield
65752,37.366087,-93.844568,MO,Dade,South Greenfield
65753,36.96468,-93.1272,MO,Christian,Elkhead
65753,36.96468,-93.1272,MO,Christian,Sparta
65754,36.855001,-93.269804,MO,Christian,Spokane
65755,36.848501,-92.582552,MO,Douglas,Squires
65756,37.111315,-93.957456,MO,Lawrence,Stotts City
65756,37.111315,-93.957456,MO,Lawrence,Vineyard
65757,37.271244,-93.115517,MO,Greene,Strafford
65759,36.751275,-93.011754,MO,Taney,Taneyville
65760,36.584742,-92.258059,MO,Ozark,Sycamore
65760,36.584742,-92.258059,MO,Ozark,Tecumseh
65761,36.57798,-92.70678,MO,Ozark,Dugginsville
65761,36.57798,-92.70678,MO,Ozark,Longrun
65761,36.57798,-92.70678,MO,Ozark,Ocie
65761,36.57798,-92.70678,MO,Ozark,Theodosia
65762,36.707587,-92.654958,MO,Ozark,Nottinghill
65762,36.707587,-92.654958,MO,Ozark,Thornfield
65764,37.835835,-92.962045,MO,Dallas,Tunas
65765,37.181516,-93.157205,MO,Greene,Turners
65766,36.526066,-92.23375,MO,Ozark,Udall
65767,37.84081,-93.16908,MO,Dallas,Urbana
65768,36.968695,-92.197398,MO,Douglas,Vanzant
65769,36.961558,-93.795732,MO,Lawrence,Verona
65770,37.413249,-93.548626,MO,Greene,Walnut Grove
65771,36.76753,-93.228332,MO,Taney,Walnut Shade
65772,36.675572,-93.880587,MO,Barry,Washburn
65773,36.745108,-92.521187,MO,Ozark,Souder
65773,36.745108,-92.521187,MO,Ozark,Wasola
65774,37.889769,-93.539293,MO,Hickory,Weaubleau
65775,36.51388,-91.80154,MO,Howell,Lanton
65775,36.51388,-91.80154,MO,Howell,West Plains
65776,36.628092,-91.91762,MO,Howell,South Fork
65776,36.628092,-91.91762,MO,Howell,W Plains
65776,36.628092,-91.91762,MO,Howell,West Plains
65777,36.535679,-91.989585,MO,Howell,Moody
65778,36.518344,-91.257862,MO,Oregon,Myrtle
65779,37.91052,-93.3966,MO,Hickory,Galmey
65779,37.91052,-93.3966,MO,Hickory,Wheatland
65781,37.304579,-93.436613,MO,Greene,Willard
65783,37.713918,-92.933038,MO,Dallas,Windyville
65784,36.683625,-92.304487,MO,Ozark,Zanoni
65785,37.693951,-93.801056,MO,Cedar,Stockton
65786,37.976586,-92.968476,MO,Camden,Branch
65786,37.976586,-92.968476,MO,Camden,Macks Creek
65787,38.010123,-92.807334,MO,Camden,Roach
65788,36.838442,-91.760467,MO,Howell,Peace Valley
65789,36.847064,-91.915901,MO,Howell,Pomona
65790,36.702688,-92.046284,MO,Howell,Pottersville
65791,36.523905,-91.544323,MO,Oregon,Thayer
65793,36.994754,-91.969717,MO,Howell,Willow Spgs
65793,36.994754,-91.969717,MO,Howell,Willow Springs
65801,37.131172,-93.294336,MO,Greene,Springfield
65802,37.212257,-93.306677,MO,Greene,Springfield
65803,37.244329,-93.294373,MO,Greene,Springfield
65804,37.164369,-93.244291,MO,Greene,Springfield
65805,37.254806,-93.315329,MO,Greene,Springfield
65806,37.203058,-93.297901,MO,Greene,Springfield
65807,37.166766,-93.312621,MO,Greene,Springfield
65808,37.189794,-93.262342,MO,Greene,Springfield
65809,37.176716,-93.207149,MO,Greene,Springfield
65810,37.123311,-93.320088,MO,Greene,Springfield
65814,37.216841,-93.300022,MO,Greene,Springfield
65817,37.169066,-93.326524,MO,Greene,Springfield
65890,37.205863,-93.354799,MO,Greene,BRM Springfield
65890,37.205863,-93.354799,MO,Greene,Springfield
65897,37.1991,-93.2761,MO,Greene,Missouri State University
65897,37.1991,-93.2761,MO,Greene,SMSU
65897,37.1991,-93.2761,MO,Greene,Springfield
65897,37.1991,-93.2761,MO,Greene,SW MO State
65898,37.21338,-93.292201,MO,Greene,Bass Pro Shops
65898,37.21338,-93.292201,MO,Greene,Springfield
65899,37.150347,-93.248417,MO,Greene,American Nat Prop & Casualty
65899,37.150347,-93.248417,MO,Greene,Springfield
