59001,45.521872,-109.441232,MT,Stillwater,Absarokee
59002,45.924789,-108.695498,MT,Yellowstone,Acton
59002,45.924789,-108.695498,MT,Yellowstone,Molt
59003,45.546223,-106.268659,MT,Rosebud,Ashland
59004,45.621966,-106.314153,MT,Rosebud,Ashland
59004,45.621966,-106.314153,MT,Rosebud,Saint Labre Mission
59006,45.95681,-108.097366,MT,Yellowstone,Ballantine
59007,45.161087,-109.156095,MT,Carbon,Bearcreek
59007,45.161087,-109.156095,MT,Carbon,Washoe
59008,45.065698,-109.164591,MT,Carbon,Belfry
59010,46.0797,-107.171186,MT,Treasure,Bighorn
59011,45.835144,-109.951625,MT,Sweet Grass,Big Timber
59012,45.306004,-106.491116,MT,Rosebud,Birney
59013,45.455285,-109.063818,MT,Carbon,Boyd
59014,45.292794,-108.913596,MT,Carbon,Bridger
59015,46.197479,-108.913459,MT,Yellowstone,Broadview
59015,46.197479,-108.913459,MT,Yellowstone,Comanche
59016,45.516379,-106.872747,MT,Big Horn,Busby
59016,45.516379,-106.872747,MT,Big Horn,Kirby
59018,45.707497,-110.456916,MT,Park,Clyde Park
59019,45.634341,-109.255058,MT,Stillwater,Columbus
59020,45.018847,-109.934351,MT,Park,Cooke City
59022,45.643077,-107.468227,MT,Big Horn,Crow Agency
59024,46.206932,-107.676388,MT,Yellowstone,Custer
59025,45.129792,-106.695652,MT,Big Horn,Decker
59026,45.506601,-109.009043,MT,Carbon,Edgar
59027,45.18284,-110.937072,MT,Park,Emigrant
59027,45.18284,-110.937072,MT,Park,Miner
59028,45.298974,-109.788067,MT,Stillwater,Fishtail
59029,45.393397,-108.908205,MT,Carbon,Fromberg
59030,45.031682,-110.705747,MT,Park,Corwin Springs
59030,45.031682,-110.705747,MT,Park,Gardiner
59030,45.031682,-110.705747,MT,Park,Jardine
59031,45.471093,-107.261777,MT,Big Horn,Garryowen
59032,46.99191,-108.90207,MT,Fergus,Grass Range
59033,45.775614,-109.687545,MT,Sweet Grass,Greycliff
59034,45.714719,-107.61874,MT,Big Horn,Hardin
59035,45.294259,-107.822552,MT,Big Horn,Fort Smith
59035,45.294259,-107.822552,MT,Big Horn,Yellowtail
59036,46.436792,-109.831908,MT,Wheatland,Harlowton
59037,45.890286,-108.269545,MT,Yellowstone,Huntley
59038,46.288514,-107.232251,MT,Treasure,Hysham
59038,46.288514,-107.232251,MT,Treasure,Sanders
59039,46.666043,-107.528931,MT,Rosebud,Ingomar
59041,45.49902,-108.98958,MT,Carbon,Joliet
59041,45.49902,-108.98958,MT,Carbon,Silesia
59043,45.577559,-106.530746,MT,Rosebud,Lame Deer
59044,45.672778,-108.760361,MT,Yellowstone,Laurel
59046,46.227533,-108.713743,MT,Golden Valley,Belmont
59046,46.227533,-108.713743,MT,Golden Valley,Cushman
59046,46.227533,-108.713743,MT,Golden Valley,Lavina
59047,45.652211,-110.568153,MT,Park,Livingston
59050,45.294103,-107.820532,MT,Big Horn,Lodge Grass
59052,45.539768,-110.306341,MT,Sweet Grass,Mc Leod
59052,45.539768,-110.306341,MT,Sweet Grass,McLeod
59053,46.416111,-110.5425,MT,Meagher,Lennep
59053,46.416111,-110.5425,MT,Meagher,Martinsdale
59054,46.600643,-107.866709,MT,Musselshell,Melstone
59055,46.072838,-109.879094,MT,Sweet Grass,Melville
59057,45.861923,-108.802347,MT,Yellowstone,Molt
59058,46.925179,-107.780982,MT,Garfield,Mosby
59059,46.514989,-108.090082,MT,Musselshell,Musselshell
59061,45.439173,-109.832978,MT,Stillwater,Beehive
59061,45.439173,-109.832978,MT,Stillwater,Nye
59062,45.397871,-105.983338,MT,Powder River,Otter
59063,45.633195,-108.912996,MT,Stillwater,Park City
59064,45.949977,-107.981373,MT,Yellowstone,Pompey Pillar
59064,45.949977,-107.981373,MT,Yellowstone,Pompeys Pillar
59065,45.437484,-110.684001,MT,Park,Pray
59065,45.437484,-110.684001,MT,Park,Wan I Gan
59066,45.42079,-108.529611,MT,Big Horn,Pryor
59067,45.97898,-109.320062,MT,Stillwater,Rapelje
59068,45.186715,-109.251476,MT,Carbon,Luther
59068,45.186715,-109.251476,MT,Carbon,Red Lodge
59069,45.704228,-109.542867,MT,Stillwater,Reed Point
59070,45.395254,-109.169029,MT,Carbon,Fox
59070,45.395254,-109.169029,MT,Carbon,Roberts
59071,45.377011,-109.424177,MT,Carbon,Alpine
59071,45.377011,-109.424177,MT,Carbon,Roscoe
59072,46.410128,-108.54663,MT,Musselshell,Klein
59072,46.410128,-108.54663,MT,Musselshell,Roundup
59073,46.504722,-108.218611,MT,Musselshell,Delphia
59073,46.504722,-108.218611,MT,Musselshell,Roundup
59074,46.279039,-109.286955,MT,Golden Valley,Ryegate
59075,45.47849,-107.877691,MT,Big Horn,Saint Xavier
59076,46.292117,-107.095156,MT,Treasure,Hysham
59076,46.292117,-107.095156,MT,Treasure,Sanders
59077,47.013392,-107.275528,MT,Garfield,Sand Springs
59078,46.377137,-109.592192,MT,Wheatland,Shawmut
59079,45.94681,-108.35472,MT,Yellowstone,Shepherd
59081,45.104688,-110.221461,MT,Park,Cooke City
59081,45.104688,-110.221461,MT,Park,Silver Gate
59082,45.736616,-110.227181,MT,Park,Springdale
59083,46.616991,-107.553123,MT,Rosebud,Sumatra
59084,47.039156,-108.610344,MT,Petroleum,Grass Range
59084,47.039156,-108.610344,MT,Petroleum,Teigen
59084,47.039156,-108.610344,MT,Petroleum,Winnett
59085,46.424441,-110.068651,MT,Wheatland,Two Dot
59086,46.055668,-110.692681,MT,Park,Wilsall
59087,47.06528,-108.00556,MT,Petroleum,Cat Creek
59087,47.06528,-108.00556,MT,Petroleum,Winnett
59088,45.98879,-108.173617,MT,Yellowstone,Worden
59089,45.081583,-107.669356,MT,Big Horn,Wyola
59101,45.774634,-108.479727,MT,Yellowstone,Billings
59101,45.774634,-108.479727,MT,Yellowstone,Lockwood
59102,45.785595,-108.576337,MT,Yellowstone,Billings
59102,45.785595,-108.576337,MT,Yellowstone,Hesper
59103,45.637937,-108.361329,MT,Yellowstone,Billings
59104,45.77209,-108.581076,MT,Yellowstone,Billings
59105,45.840397,-108.464534,MT,Yellowstone,Billings
59106,45.76763,-108.662527,MT,Yellowstone,Billings
59107,45.813869,-108.505776,MT,Yellowstone,Billings
59108,45.775122,-108.582655,MT,Yellowstone,Billings
59111,45.634161,-108.361047,MT,Yellowstone,Billings
59111,45.634161,-108.361047,MT,Yellowstone,City water dept
59112,45.791631,-108.539787,MT,Yellowstone,Billings
59112,45.791631,-108.539787,MT,Yellowstone,Mt Dakota Util Co
59114,45.641786,-108.398787,MT,Yellowstone,Billings
59114,45.641786,-108.398787,MT,Yellowstone,K O A
59115,45.785907,-108.508798,MT,Yellowstone,Billings
59115,45.785907,-108.508798,MT,Yellowstone,Us Bank
59116,45.767072,-108.581669,MT,Yellowstone,Billings
59116,45.767072,-108.581669,MT,Yellowstone,First Interstate
59117,45.783606,-108.505138,MT,Yellowstone,Billings
59117,45.783606,-108.505138,MT,Yellowstone,Wells Fargo Bank
59201,48.108925,-105.569239,MT,Roosevelt,Wolf Point
59211,48.689739,-104.451099,MT,Sheridan,Antelope
59212,48.139108,-104.22259,MT,Roosevelt,Bainville
59213,48.329383,-104.870593,MT,Roosevelt,Brockton
59214,47.214915,-105.839514,MT,McCone,Brockway
59215,47.428645,-105.619788,MT,McCone,Circle
59217,47.711877,-104.182796,MT,Richland,Crane
59218,48.143909,-104.51857,MT,Roosevelt,Culbertson
59218,48.143909,-104.51857,MT,Roosevelt,McCabe
59219,48.605863,-104.247793,MT,Sheridan,Dagmar
59221,47.853273,-104.04859,MT,Richland,Fairview
59222,48.710057,-105.149161,MT,Daniels,Flaxville
59223,48.004486,-106.444604,MT,Valley,Fort Peck
59225,48.4,-105.883333,MT,Valley,Frazer
59225,48.4,-105.883333,MT,Valley,Lustre
59226,48.337849,-104.491623,MT,Roosevelt,Froid
59230,48.198389,-106.625201,MT,Valley,Glasgow
59230,48.198389,-106.625201,MT,Valley,Saint Marie
59230,48.198389,-106.625201,MT,Valley,Tampico
59231,48.402929,-106.543693,MT,Valley,Glasgow
59231,48.402929,-106.543693,MT,Valley,Saint Marie
59231,48.402929,-106.543693,MT,Valley,St Marie
59240,48.848625,-106.248421,MT,Valley,Glentana
59241,48.393109,-107.084294,MT,Valley,Hinsdale
59242,48.439875,-104.59775,MT,Sheridan,Homestead
59243,47.757632,-104.736737,MT,Richland,Enid
59243,47.757632,-104.736737,MT,Richland,Lambert
59244,48.546336,-106.225926,MT,Valley,Larslan
59247,48.504952,-104.501297,MT,Sheridan,Medicine Lake
59248,48.141937,-106.357405,MT,Valley,Nashua
59250,48.892429,-106.475312,MT,Valley,Opheim
59252,48.896471,-104.739387,MT,Sheridan,Outlook
59253,48.782296,-105.799736,MT,Daniels,Peerless
59254,48.815609,-104.661196,MT,Sheridan,Plentywood
59255,48.108682,-105.192014,MT,Roosevelt,Poplar
59256,48.782168,-104.556725,MT,Sheridan,Raymond
59257,48.83315,-104.922222,MT,Sheridan,Redstone
59258,48.571511,-104.690538,MT,Sheridan,Reserve
59259,47.64064,-104.980628,MT,Dawson,Richey
59260,48.715921,-106.267026,MT,Valley,Richland
59261,48.457358,-107.338613,MT,Phillips,Saco
59262,47.453876,-104.345096,MT,Richland,Savage
59263,48.790791,-105.423135,MT,Daniels,Four Buttes
59263,48.790791,-105.423135,MT,Daniels,Scobey
59270,47.715554,-104.161624,MT,Richland,Sidney
59273,48.356238,-106.909833,MT,Valley,Vandalia
59274,47.844345,-105.771091,MT,McCone,Vida
59275,48.844757,-104.193137,MT,Sheridan,Westby
59276,48.89936,-105.162911,MT,Daniels,Whitetail
59301,46.405886,-105.841129,MT,Custer,Miles City
59311,45.184649,-104.249236,MT,Carter,Alzada
59312,46.67284,-106.397622,MT,Rosebud,Angela
59313,46.360175,-104.270068,MT,Fallon,Baker
59314,45.286436,-105.315136,MT,Powder River,Biddle
59315,47.380907,-104.944266,MT,Dawson,Bloomfield
59316,45.507523,-104.910869,MT,Carter,Boyes
59317,45.41354,-105.82986,MT,Powder River,Broadus
59317,45.41354,-105.82986,MT,Powder River,Sonnette
59318,47.31115,-107.626383,MT,Garfield,Brusett
59319,45.467901,-104.184538,MT,Carter,Capitol
59322,47.087081,-106.512996,MT,Garfield,Cohagen
59323,45.899305,-106.624828,MT,Rosebud,Colstrip
59324,45.85314,-104.21735,MT,Carter,Ekalaka
59324,45.85314,-104.21735,MT,Carter,Mill Iron
59326,46.6758,-105.139405,MT,Prairie,Fallon
59327,46.266629,-106.680593,MT,Rosebud,Forsyth
59330,47.111083,-104.721775,MT,Dawson,Glendive
59332,45.369487,-104.653365,MT,Carter,Hammond
59333,46.275921,-106.197425,MT,Rosebud,Hathaway
59336,46.498305,-104.793911,MT,Custer,Ismay
59337,47.543154,-106.79227,MT,Garfield,Jordan
59338,46.662103,-105.872622,MT,Custer,Kinsey
59339,47.195082,-105.200493,MT,Dawson,Lindsay
59341,46.741221,-104.782243,MT,Prairie,Fallon
59341,46.741221,-104.782243,MT,Prairie,Mildred
59343,45.543207,-105.650812,MT,Powder River,Olive
59344,46.388263,-104.642861,MT,Fallon,Plevna
59345,45.741289,-105.248925,MT,Powder River,Powderville
59347,46.274581,-106.441343,MT,Rosebud,Rosebud
59349,46.791173,-105.314661,MT,Prairie,Terry
59351,46.035585,-105.624324,MT,Custer,Volborg
59353,46.983568,-104.188289,MT,Wibaux,Wibaux
59354,46.130042,-104.458001,MT,Fallon,Baker
59354,46.130042,-104.458001,MT,Fallon,Willard
59401,47.509333,-111.288029,MT,Cascade,Great Falls
59402,47.509367,-111.194562,MT,Cascade,Great Falls
59402,47.509367,-111.194562,MT,Cascade,Malmstrom A F B
59402,47.509367,-111.194562,MT,Cascade,Malmstrom AFB
59403,47.553383,-111.540413,MT,Cascade,Great Falls
59404,47.51092,-111.352773,MT,Cascade,Great Falls
59405,47.473605,-111.259493,MT,Cascade,Great Falls
59406,47.481052,-111.253398,MT,Cascade,Great Falls
59410,47.392784,-112.635264,MT,Lewis and Clark,Augusta
59411,48.85167,-113.43599,MT,Glacier,Babb
59412,47.371142,-110.903119,MT,Cascade,Armington
59412,47.371142,-110.903119,MT,Cascade,Belt
59412,47.371142,-110.903119,MT,Cascade,Wayne
59414,47.514757,-111.298086,MT,Cascade,Black Eagle
59416,48.028026,-111.657445,MT,Pondera,Brady
59417,48.571299,-113.206612,MT,Glacier,Blackfoot
59417,48.571299,-113.206612,MT,Glacier,Browning
59417,48.571299,-113.206612,MT,Glacier,Saint Mary
59417,48.571299,-113.206612,MT,Glacier,St Mary
59418,46.797946,-109.687162,MT,Fergus,Buffalo
59418,46.797946,-109.687162,MT,Fergus,Straw
59419,47.981196,-112.307571,MT,Teton,Bynum
59420,47.78572,-110.999607,MT,Chouteau,Carter
59421,47.205603,-111.699843,MT,Cascade,Cascade
59422,47.830951,-112.163398,MT,Teton,Choteau
59424,47.350313,-110.085182,MT,Fergus,Coffee Creek
59425,48.169762,-111.949697,MT,Pondera,Conrad
59427,48.647289,-112.350965,MT,Glacier,Cut Bank
59427,48.647289,-112.350965,MT,Glacier,Del Bonita
59427,48.647289,-112.350965,MT,Glacier,Santa Rita
59430,47.320831,-109.946899,MT,Fergus,Denton
59432,48.215159,-112.671463,MT,Pondera,Dupuyer
59433,47.846215,-111.709429,MT,Teton,Dutton
59434,48.444373,-113.218214,MT,Glacier,E Glacier Par
59434,48.444373,-113.218214,MT,Glacier,E Glacier Park
59434,48.444373,-113.218214,MT,Glacier,E Glacier Pk
59434,48.444373,-113.218214,MT,Glacier,East Glacier
59434,48.444373,-113.218214,MT,Glacier,East Glacier Park
59434,48.444373,-113.218214,MT,Glacier,Rising Sun
59435,48.594725,-112.101698,MT,Toole,Ethridge
59436,47.614592,-112.099185,MT,Teton,Fairfield
59436,47.614592,-112.099185,MT,Teton,Golden Ridge
59440,47.655537,-111.198143,MT,Chouteau,Carter
59440,47.655537,-111.198143,MT,Chouteau,Floweree
59441,46.86725,-109.053316,MT,Fergus,Forest Grove
59442,47.819573,-110.670979,MT,Chouteau,Fort Benton
59443,47.557372,-111.809255,MT,Cascade,Fort Shaw
59444,48.734732,-111.46832,MT,Toole,Galata
59446,47.601836,-110.26977,MT,Chouteau,Geraldine
59446,47.601836,-110.26977,MT,Chouteau,Square Butte
59447,47.220782,-110.430563,MT,Judith Basin,Geyser
59448,48.315582,-112.929607,MT,Pondera,Heart Butte
59450,47.628889,-110.571944,MT,Chouteau,Highwood
59450,47.628889,-110.571944,MT,Chouteau,Shonkin
59451,47.067997,-109.432142,MT,Fergus,Hilger
59452,46.869446,-110.205075,MT,Judith Basin,Hobson
59453,46.605514,-109.599361,MT,Wheatland,Garneill
