59001,45.521872,-109.441232,MT,Stillwater,Absarokee
59453,46.605514,-109.599361,MT,Wheatland,Judith Gap
59454,48.746263,-112.014265,MT,Toole,Kevin
59456,48.290217,-111.742416,MT,Pondera,Ledger
59457,47.04978,-109.4253,MT,Fergus,Heath
59457,47.04978,-109.4253,MT,Fergus,Lewistown
59460,48.00334,-110.389738,MT,Chouteau,Loma
59461,48.471787,-111.232307,MT,Liberty,Lothair
59462,47.108054,-109.880806,MT,Judith Basin,Benchland
59462,47.108054,-109.880806,MT,Judith Basin,Moccasin
59463,47.078415,-110.835427,MT,Cascade,Monarch
59464,46.971054,-109.694698,MT,Fergus,Moore
59465,47.046281,-110.77049,MT,Cascade,Neihart
59466,48.754167,-111.774167,MT,Toole,Ferdig
59466,48.754167,-111.774167,MT,Toole,Oilmont
59467,48.080537,-112.278112,MT,Teton,Pendroy
59468,47.650996,-111.479871,MT,Teton,Power
59469,47.248401,-110.684347,MT,Judith Basin,Raynesford
59471,47.406535,-108.739056,MT,Fergus,Roy
59472,47.394577,-111.164252,MT,Cascade,Sand Coulee
59472,47.394577,-111.164252,MT,Cascade,Tracy
59474,48.50959,-111.830333,MT,Toole,Lothair
59474,48.50959,-111.830333,MT,Toole,Shelby
59477,47.496332,-111.92872,MT,Cascade,Simms
59479,47.14392,-110.17038,MT,Judith Basin,Stanford
59479,47.14392,-110.17038,MT,Judith Basin,Windham
59480,47.237996,-111.146478,MT,Cascade,Stockett
59482,48.879734,-111.911966,MT,Toole,Sunburst
59483,47.502761,-111.746669,MT,Cascade,Sun River
59484,48.964779,-112.030107,MT,Toole,Sweet Grass
59485,47.421211,-111.544461,MT,Cascade,Ulm
59486,48.306088,-112.253949,MT,Pondera,Valier
59487,47.57006,-111.616366,MT,Cascade,Vaughn
59489,47.631387,-109.214912,MT,Fergus,Winifred
59501,48.544915,-109.682429,MT,Hill,Havre
59520,48.059026,-110.023117,MT,Chouteau,Big Sandy
59521,48.320436,-109.832831,MT,Hill,Box Elder
59521,48.320436,-109.832831,MT,Hill,Rocky Boy
59522,48.510703,-110.964702,MT,Liberty,Chester
59523,48.588629,-109.229533,MT,Blaine,Chinook
59524,48.201646,-108.522788,MT,Phillips,Dodson
59525,48.601564,-110.267779,MT,Hill,Gildford
59526,48.600839,-108.85251,MT,Blaine,Harlem
59527,48.2096,-108.804992,MT,Blaine,Hays
59528,48.595491,-110.425625,MT,Hill,Hingham
59529,48.877402,-108.722102,MT,Blaine,Hogeland
59530,48.625245,-110.686243,MT,Hill,Inverness
59531,48.697325,-110.825078,MT,Liberty,Joplin
59532,48.567704,-110.047892,MT,Hill,Kremlin
59535,48.043936,-109.213597,MT,Blaine,Chinook
59535,48.043936,-109.213597,MT,Blaine,Lloyd
59537,48.818755,-107.913955,MT,Phillips,Loring
59538,48.34368,-107.83938,MT,Phillips,Malta
59538,48.34368,-107.83938,MT,Phillips,Wagner
59540,48.653209,-110.555719,MT,Hill,Rudyard
59542,48.876686,-108.374004,MT,Blaine,Turner
59544,48.874101,-107.391343,MT,Phillips,Whitewater
59545,48.839116,-111.102519,MT,Liberty,Whitlash
59546,47.91743,-108.53018,MT,Phillips,Zortman
59547,48.654051,-109.212878,MT,Blaine,Zurich
59601,46.625304,-112.009553,MT,Lewis and Clark,Helena
59602,46.645305,-111.974322,MT,Lewis and Clark,Helena
59604,46.615752,-111.963247,MT,Lewis and Clark,Helena
59620,46.532823,-112.157489,MT,Lewis and Clark,Helena
59620,46.532823,-112.157489,MT,Lewis and Clark,State of Montana
59623,46.608066,-112.014893,MT,Lewis and Clark,City County Building
59623,46.608066,-112.014893,MT,Lewis and Clark,Helena
59624,46.597949,-112.031022,MT,Lewis and Clark,Helena
59625,46.609086,-112.039756,MT,Lewis and Clark,Carroll College
59625,46.609086,-112.039756,MT,Lewis and Clark,Helena
59626,46.603688,-112.036306,MT,Lewis and Clark,Helena
59631,46.303194,-112.367722,MT,Jefferson,Basin
59632,46.202844,-112.081611,MT,Jefferson,Boulder
59633,46.839213,-112.306088,MT,Lewis and Clark,Canyon Creek
59634,46.49538,-111.9675,MT,Jefferson,Clancy
59634,46.49538,-111.9675,MT,Jefferson,Montana City
59635,46.60124,-111.890548,MT,Lewis and Clark,East Helena
59636,46.604791,-112.091661,MT,Lewis and Clark,Fort Harrison
59638,46.383852,-112.059319,MT,Jefferson,Jefferson City
59638,46.383852,-112.059319,MT,Jefferson,Jefferson Cty
59639,46.9463,-112.914727,MT,Lewis and Clark,Lincoln
59640,46.753933,-112.302114,MT,Lewis and Clark,Marysville
59641,46.200663,-111.63195,MT,Broadwater,Radersburg
59641,46.200663,-111.63195,MT,Broadwater,Toston
59642,46.301734,-110.872484,MT,Meagher,Ringling
59643,46.175683,-111.481307,MT,Broadwater,Toston
59644,46.316771,-111.4904,MT,Broadwater,Townsend
59645,46.539963,-110.910288,MT,Meagher,White Sulphur Springs
59645,46.539963,-110.910288,MT,Meagher,Wht Sphr Spgs
59647,46.363288,-111.641755,MT,Broadwater,Winston
59648,47.044107,-112.063648,MT,Lewis and Clark,Craig
59648,47.044107,-112.063648,MT,Lewis and Clark,Wolf Creek
59701,45.94674,-112.51734,MT,Silver Bow,Butte
59701,45.94674,-112.51734,MT,Silver Bow,Rocker
59701,45.94674,-112.51734,MT,Silver Bow,Walkerville
59702,45.908075,-112.496591,MT,Silver Bow,Butte
59703,45.988187,-112.551908,MT,Silver Bow,Butte
59707,46.005208,-112.53493,MT,Silver Bow,Butte
59707,46.005208,-112.53493,MT,Silver Bow,Montana Power Co
59710,45.289372,-112.104091,MT,Madison,Alder
59711,46.13982,-113.04594,MT,Deer Lodge,Anaconda
59711,46.13982,-113.04594,MT,Deer Lodge,Fairmont
59711,46.13982,-113.04594,MT,Deer Lodge,Georgetown
59711,46.13982,-113.04594,MT,Deer Lodge,Opportunity
59713,46.781637,-112.75714,MT,Powell,Avon
59714,45.816111,-111.161003,MT,Gallatin,Belgrade
59715,45.674022,-111.064218,MT,Gallatin,Bozeman
59716,45.264965,-111.25312,MT,Gallatin,Big Sky
59717,45.661963,-111.059937,MT,Gallatin,Bozeman
59717,45.661963,-111.059937,MT,Gallatin,Montana State Univ Bozeman
59718,45.646519,-111.204847,MT,Gallatin,Bozeman
59719,45.678181,-111.036579,MT,Gallatin,Bozeman
59720,44.97768,-111.619208,MT,Madison,Cameron
59721,45.862721,-111.977005,MT,Jefferson,Cardwell
59722,46.38042,-112.72236,MT,Powell,Deer Lodge
59722,46.38042,-112.72236,MT,Powell,Galen
59724,44.72399,-112.70015,MT,Beaverhead,Dell
59725,45.21189,-112.649262,MT,Beaverhead,Dillon
59725,45.21189,-112.649262,MT,Beaverhead,Grant
59727,45.780438,-112.710053,MT,Silver Bow,Divide
59728,46.574757,-112.497615,MT,Powell,Elliston
59729,45.34276,-111.72733,MT,Madison,Ennis
59730,45.438705,-111.215519,MT,Gallatin,Gallatin Gateway
59730,45.438705,-111.215519,MT,Gallatin,Gallatin Gtwy
59731,46.521788,-112.859419,MT,Powell,Garrison
59732,45.480685,-112.692146,MT,Beaverhead,Glen
59733,46.559875,-112.937996,MT,Powell,Gold Creek
59735,45.73286,-111.801147,MT,Madison,Harrison
59736,45.398432,-113.455323,MT,Beaverhead,Jackson
59739,44.643198,-112.601232,MT,Beaverhead,Lima
59740,45.448495,-111.784925,MT,Madison,Mc Allister
59740,45.448495,-111.784925,MT,Madison,McAllister
59741,45.76488,-111.33894,MT,Gallatin,Amsterdam
59741,45.76488,-111.33894,MT,Gallatin,Manhattan
59743,45.63169,-112.680504,MT,Silver Bow,Melrose
59745,45.542794,-111.721642,MT,Madison,Norris
59746,45.368244,-113.118995,MT,Beaverhead,Polaris
59747,45.605632,-111.932296,MT,Madison,Pony
59748,46.107165,-112.642452,MT,Silver Bow,Ramsay
59749,45.43669,-112.181736,MT,Madison,Sheridan
59750,45.974422,-112.808021,MT,Silver Bow,Butte
59750,45.974422,-112.808021,MT,Silver Bow,Silverbow
59751,45.695744,-112.271489,MT,Madison,Silver Star
59752,45.88002,-111.57624,MT,Gallatin,Three Forks
59752,45.88002,-111.57624,MT,Gallatin,Trident
59754,45.57253,-112.392846,MT,Madison,Twin Bridges
59755,45.294302,-111.94173,MT,Madison,Virginia City
59756,46.221341,-112.793192,MT,Deer Lodge,Warm Springs
59758,44.711443,-111.150995,MT,Gallatin,W Yellowstone
59758,44.711443,-111.150995,MT,Gallatin,West Yellowstone
59759,45.87016,-112.140493,MT,Jefferson,Whitehall
59760,45.823617,-111.635853,MT,Gallatin,Willow Creek
59761,45.700642,-113.604601,MT,Beaverhead,Wisdom
59762,45.695538,-113.082229,MT,Beaverhead,Wise River
59771,45.680005,-111.14623,MT,Gallatin,Bozeman
59772,45.66142,-111.113994,MT,Gallatin,Bozeman
59773,45.67108,-111.082432,MT,Gallatin,Bozeman
59801,46.85865,-114.039769,MT,Missoula,East Missoula
59801,46.85865,-114.039769,MT,Missoula,Missoula
59801,46.85865,-114.039769,MT,Missoula,MSLA
59802,46.894225,-114.012626,MT,Missoula,Missoula
59802,46.894225,-114.012626,MT,Missoula,MSLA
59803,46.821982,-114.017179,MT,Missoula,Missoula
59803,46.821982,-114.017179,MT,Missoula,MSLA
59804,46.854972,-114.192637,MT,Missoula,Missoula
59804,46.854972,-114.192637,MT,Missoula,MSLA
59806,46.916293,-114.152007,MT,Missoula,Missoula
59806,46.916293,-114.152007,MT,Missoula,MSLA
59807,46.968666,-113.967458,MT,Missoula,Missoula
59807,46.968666,-113.967458,MT,Missoula,MSLA
59808,46.849245,-114.014432,MT,Missoula,Missoula
59808,46.849245,-114.014432,MT,Missoula,MSLA
59812,46.858954,-113.98647,MT,Missoula,Missoula
59812,46.858954,-113.98647,MT,Missoula,MSLA
59812,46.858954,-113.98647,MT,Missoula,Univ of Montana Missoula
59820,47.006105,-114.508962,MT,Mineral,Alberton
59821,47.161056,-114.051408,MT,Lake,Arlee
59823,46.877569,-113.629257,MT,Missoula,Bonner
59823,46.877569,-113.629257,MT,Missoula,Greenough
59823,46.877569,-113.629257,MT,Missoula,Potomac
59824,47.370556,-114.265,MT,Lake,Charlo
59824,47.370556,-114.265,MT,Lake,Moiese
59825,46.76106,-113.67738,MT,Missoula,Clinton
59825,46.76106,-113.67738,MT,Missoula,Turah
59826,47.490393,-113.715644,MT,Missoula,Condon
59826,47.490393,-113.715644,MT,Missoula,Swan Valley
59827,45.856111,-114.335036,MT,Ravalli,Conner
59828,46.318428,-114.086766,MT,Ravalli,Corvallis
59829,45.99256,-114.180694,MT,Ravalli,Darby
59830,47.393745,-115.346115,MT,Mineral,De Borgia
59831,47.306648,-114.369745,MT,Sanders,Dixon
59832,46.660732,-113.170929,MT,Granite,Drummond
59833,46.628966,-114.065961,MT,Ravalli,Florence
59834,47.047842,-114.238465,MT,Missoula,Frenchtown
59835,46.200933,-114.142552,MT,Ravalli,Grantsdale
59837,46.396225,-113.279865,MT,Granite,Hall
59840,46.229862,-114.164719,MT,Ravalli,Hamilton
59840,46.229862,-114.164719,MT,Ravalli,Pinesdale
59841,46.328126,-114.218919,MT,Ravalli,Pinesdale
59842,47.387646,-115.396885,MT,Mineral,Haugan
59843,46.8791,-112.992491,MT,Powell,Helmville
59844,48.045445,-115.955721,MT,Sanders,Heron
59845,47.594102,-114.676664,MT,Sanders,Hot Springs
59845,47.594102,-114.676664,MT,Sanders,Niarada
59846,47.056338,-114.368199,MT,Missoula,Huson
59847,46.755902,-114.104293,MT,Missoula,Lolo
59848,47.672451,-114.665611,MT,Sanders,Lonepine
59851,46.873703,-113.87904,MT,Missoula,Milltown
59853,48.038456,-115.821818,MT,Sanders,Noxon
59854,47.033331,-113.032408,MT,Powell,Ovando
59855,47.617619,-114.12787,MT,Lake,Pablo
59856,47.38976,-114.798329,MT,Sanders,Paradise
59858,46.298846,-113.361385,MT,Granite,Philipsburg
59859,47.48194,-114.882862,MT,Sanders,Plains
59860,47.698356,-114.140847,MT,Lake,Polson
59863,47.276988,-114.180225,MT,Lake,Ravalli
59864,47.541838,-114.139907,MT,Lake,Ronan
59865,47.357879,-114.052628,MT,Lake,Saint Ignatius
59865,47.357879,-114.052628,MT,Lake,St Ignatius
59866,47.298848,-115.094482,MT,Mineral,Saint Regis
59866,47.298848,-115.094482,MT,Mineral,St Regis
59867,47.409754,-115.507715,MT,Mineral,Saltese
59868,47.224412,-113.499488,MT,Missoula,Seeley Lake
59870,46.517886,-114.053727,MT,Ravalli,Stevensville
59871,45.787998,-113.882464,MT,Ravalli,Sula
59872,47.178911,-114.885047,MT,Mineral,Superior
59873,47.621869,-115.34115,MT,Sanders,Copper King
59873,47.621869,-115.34115,MT,Sanders,Snider
59873,47.621869,-115.34115,MT,Sanders,Thompson Falls
59873,47.621869,-115.34115,MT,Sanders,Thompson Fls
59874,47.788105,-115.556441,MT,Sanders,Trout Creek
59875,46.402361,-114.16702,MT,Ravalli,Victor
59901,48.211236,-114.293904,MT,Flathead,Creston
59901,48.211236,-114.293904,MT,Flathead,Evergreen
59901,48.211236,-114.293904,MT,Flathead,Kalispell
59903,48.193033,-114.357878,MT,Flathead,Kalispell
59904,48.194518,-114.312264,MT,Flathead,Kalispell
59910,47.793773,-114.294753,MT,Lake,Big Arm
59911,47.88186,-113.96508,MT,Flathead,Bigfork
59911,47.88186,-113.96508,MT,Flathead,Swan Lake
59912,48.365309,-114.192688,MT,Flathead,Columbia Falls
59912,48.365309,-114.192688,MT,Flathead,Columbia Fls
59913,48.436737,-114.050697,MT,Flathead,Coram
59914,47.862589,-114.305026,MT,Lake,Dayton
59915,47.817641,-114.391045,MT,Lake,Elmo
59916,48.617497,-113.909544,MT,Flathead,Essex
59917,48.87624,-115.050699,MT,Lincoln,Eureka
59918,48.788062,-114.88673,MT,Lincoln,Fortine
59919,48.389687,-114.063005,MT,Flathead,Hungry Horse
59920,48.065157,-114.502262,MT,Flathead,Kila
59921,48.621891,-113.873901,MT,Flathead,Lake Mc Donald
59921,48.621891,-113.873901,MT,Flathead,Lake McDonald
59921,48.621891,-113.873901,MT,Flathead,West Glacier
59922,48.013825,-114.222798,MT,Flathead,Lakeside
59923,48.354099,-115.518696,MT,Lincoln,Libby
59925,48.110021,-114.757542,MT,Flathead,Marion
59926,48.391343,-114.039284,MT,Flathead,Martin City
59927,48.542035,-114.572329,MT,Flathead,Olney
59928,48.901396,-114.402528,MT,Flathead,Polebridge
59929,47.926738,-114.371692,MT,Lake,Proctor
59930,48.917495,-115.17353,MT,Lincoln,Rexford
59931,47.923649,-114.259943,MT,Lake,Rollins
59932,48.079312,-114.238947,MT,Flathead,Somers
59933,48.6739,-114.769336,MT,Lincoln,Stryker
59934,48.702155,-114.871301,MT,Lincoln,Trego
59935,48.462428,-115.874402,MT,Lincoln,Troy
59935,48.462428,-115.874402,MT,Lincoln,Yaak
59936,48.4972,-113.989197,MT,Flathead,Apgar
59936,48.4972,-113.989197,MT,Flathead,West Glacier
59937,48.408343,-114.352231,MT,Flathead,Whitefish
