28111,34.983675,-80.549186,NC,Union,Monroe
28112,34.940983,-80.540648,NC,Union,Monroe
28114,35.251745,-81.717075,NC,Cleveland,Mooresboro
28115,35.575801,-80.819083,NC,Iredell,Doolie
28115,35.575801,-80.819083,NC,Iredell,Mayhew
28115,35.575801,-80.819083,NC,Iredell,Mazeppa
28115,35.575801,-80.819083,NC,Iredell,Mooresville
28117,35.586807,-80.810679,NC,Iredell,Mooresville
28119,34.944771,-80.142387,NC,Anson,Morven
28120,35.307051,-81.030096,NC,Gaston,Mount Holly
28123,35.543985,-80.846555,NC,Iredell,Mount Mourne
28124,35.411081,-80.41947,NC,Cabarrus,Mount Pleasant
28124,35.411081,-80.41947,NC,Cabarrus,Mt Pleasant
28125,35.640595,-80.716219,NC,Rowan,Bear Poplar
28125,35.640595,-80.716219,NC,Rowan,Mount Ulla
28126,35.275939,-80.736607,NC,Mecklenburg,Newell
28127,35.40041,-80.204216,NC,Stanly,Badin Lake
28127,35.40041,-80.204216,NC,Stanly,New London
28128,35.2374,-80.16624,NC,Stanly,Aquadale
28128,35.2374,-80.16624,NC,Stanly,Cottonville
28128,35.2374,-80.16624,NC,Stanly,Norwood
28128,35.2374,-80.16624,NC,Stanly,Porter
28129,35.240371,-80.331644,NC,Stanly,Frog Pond
28129,35.240371,-80.331644,NC,Stanly,Oakboro
28130,35.290852,-80.929304,NC,Mecklenburg,Paw Creek
28133,35.017385,-80.263528,NC,Anson,Fountain Hill
28133,35.017385,-80.263528,NC,Anson,Peachland
28133,35.017385,-80.263528,NC,Anson,White Store
28134,35.080608,-80.885732,NC,Mecklenburg,Pineville
28135,35.006202,-80.207436,NC,Anson,Polkton
28136,35.414631,-81.618702,NC,Cleveland,Polkville
28137,35.459658,-80.26716,NC,Stanly,Pooletown
28137,35.459658,-80.26716,NC,Stanly,Richfield
28138,35.540209,-80.430167,NC,Rowan,Rockwell
28139,35.37822,-81.97788,NC,Rutherford,Gilkey
28139,35.37822,-81.97788,NC,Rutherford,Logan Station
28139,35.37822,-81.97788,NC,Rutherford,Ruth
28139,35.37822,-81.97788,NC,Rutherford,Rutherfordton
28139,35.37822,-81.97788,NC,Rutherford,Shingle Hollow
28139,35.37822,-81.97788,NC,Rutherford,Westminster
28144,35.66452,-80.474091,NC,Rowan,Correll Park
28144,35.66452,-80.474091,NC,Rowan,Salisbury
28145,35.661257,-80.447211,NC,Rowan,Salisbury
28146,35.630497,-80.432818,NC,Rowan,Granite Qry
28146,35.630497,-80.432818,NC,Rowan,Granite Quarry
28146,35.630497,-80.432818,NC,Rowan,Salisbury
28147,35.667513,-80.533434,NC,Rowan,Salisbury
28150,35.304225,-81.551791,NC,Cleveland,Kingstown
28150,35.304225,-81.551791,NC,Cleveland,Patterson Springs
28150,35.304225,-81.551791,NC,Cleveland,Shelby
28151,35.288342,-81.543859,NC,Cleveland,Shelby
28152,35.2547,-81.560764,NC,Cleveland,Shelby
28159,35.694549,-80.433281,NC,Rowan,Spencer
28160,35.35775,-81.925321,NC,Rutherford,Spindale
28163,35.251684,-80.40316,NC,Stanly,Stanfield
28164,35.35284,-81.10194,NC,Gaston,Lowesville
28164,35.35284,-81.10194,NC,Gaston,Stanley
28166,35.699084,-80.889947,NC,Iredell,Bells Cross Roads
28166,35.699084,-80.889947,NC,Iredell,Troutman
28167,35.490737,-81.962942,NC,Rutherford,Union Mills
28168,35.494582,-81.415179,NC,Lincoln,Vale
28169,35.361895,-81.432001,NC,Cleveland,Waco
28170,34.964789,-80.071006,NC,Anson,Wadesboro
28173,34.92879,-80.735968,NC,Union,Marvin
28173,34.92879,-80.735968,NC,Union,Waxhaw
28174,34.98655,-80.448698,NC,Union,Wingate
28201,35.192962,-80.826311,NC,Mecklenburg,Charlotte
28202,35.228512,-80.844925,NC,Mecklenburg,Charlotte
28203,35.206514,-80.857866,NC,Mecklenburg,Charlotte
28204,35.214583,-80.828507,NC,Mecklenburg,Charlotte
28205,35.220088,-80.790126,NC,Mecklenburg,Charlotte
28206,35.25084,-80.822041,NC,Mecklenburg,Charlotte
28207,35.198282,-80.830604,NC,Mecklenburg,Charlotte
28208,35.23537,-80.906716,NC,Mecklenburg,Charlotte
28209,35.174505,-80.853465,NC,Mecklenburg,Charlotte
28210,35.133058,-80.859674,NC,Mecklenburg,Charlotte
28211,35.165273,-80.788876,NC,Mecklenburg,Charlotte
28212,35.192219,-80.715194,NC,Mecklenburg,Charlotte
28213,35.28978,-80.780774,NC,Mecklenburg,Charlotte
28214,35.269641,-80.960674,NC,Mecklenburg,Charlotte
28215,35.239821,-80.725177,NC,Mecklenburg,Charlotte
28216,35.286212,-80.879816,NC,Mecklenburg,Charlotte
28217,35.154268,-80.928633,NC,Mecklenburg,Charlotte
28218,35.221989,-80.788267,NC,Mecklenburg,Charlotte
28219,35.206905,-80.941645,NC,Mecklenburg,Charlotte
28220,35.177804,-80.851015,NC,Mecklenburg,Charlotte
28221,35.368572,-80.76013,NC,Mecklenburg,Charlotte
28222,35.191264,-80.804196,NC,Mecklenburg,Charlotte
28223,35.327415,-80.759956,NC,Mecklenburg,Charlotte
28224,35.151064,-80.873427,NC,Mecklenburg,Charlotte
28226,35.107873,-80.807637,NC,Mecklenburg,Charlotte
28227,35.18496,-80.65482,NC,Mecklenburg,Charlotte
28227,35.18496,-80.65482,NC,Mecklenburg,Mint Hill
28228,35.099604,-80.771417,NC,Mecklenburg,Charlotte
28228,35.099604,-80.771417,NC,Mecklenburg,General Mail Facility
28229,35.188824,-80.743635,NC,Mecklenburg,Charlotte
28230,35.212613,-80.828203,NC,Mecklenburg,Charlotte
28231,35.19619,-80.824359,NC,Mecklenburg,Charlotte
28232,35.21628,-80.826821,NC,Mecklenburg,Charlotte
28233,35.213038,-80.827706,NC,Mecklenburg,Charlotte
28234,35.199142,-80.856456,NC,Mecklenburg,Charlotte
28235,35.214514,-80.825694,NC,Mecklenburg,Charlotte
28236,35.290104,-81.013101,NC,Mecklenburg,Charlotte
28237,35.216255,-80.828169,NC,Mecklenburg,Charlotte
28241,35.227662,-80.843582,NC,Mecklenburg,Charlotte
28242,35.211849,-80.861761,NC,Mecklenburg,Charlotte
28242,35.211849,-80.861761,NC,Mecklenburg,Duke Power
28243,35.221435,-80.837627,NC,Mecklenburg,Charlotte
28243,35.221435,-80.837627,NC,Mecklenburg,Southern Bell
28244,35.228942,-80.84517,NC,Mecklenburg,Charlotte
28246,35.225415,-80.845276,NC,Mecklenburg,Charlotte
28247,35.10593,-80.822517,NC,Mecklenburg,Charlotte
28250,35.223868,-80.839089,NC,Mecklenburg,Charlotte
28250,35.223868,-80.839089,NC,Mecklenburg,Charlotte Water Dept
28253,35.323653,-80.782178,NC,Mecklenburg,Charlotte
28253,35.323653,-80.782178,NC,Mecklenburg,Electronic Data Systems Inc
28254,35.221426,-80.928747,NC,Mecklenburg,Charlotte
28255,35.211192,-80.865108,NC,Mecklenburg,Bank of America
28255,35.211192,-80.865108,NC,Mecklenburg,Charlotte
28255,35.211192,-80.865108,NC,Mecklenburg,N C Natl Bank
28256,35.283183,-80.730649,NC,Mecklenburg,Charlotte
28258,35.223001,-80.930365,NC,Mecklenburg,Branch Bank and Trust (BB&T)
28258,35.223001,-80.930365,NC,Mecklenburg,Charlotte
28260,35.231298,-80.844846,NC,Mecklenburg,Charlotte
28262,35.320146,-80.741193,NC,Mecklenburg,Charlotte
28263,35.151538,-80.873152,NC,Mecklenburg,Charlotte
28263,35.151538,-80.873152,NC,Mecklenburg,First Citizens Bank
28265,35.228515,-80.842113,NC,Mecklenburg,Charlotte
28266,35.23132,-80.844515,NC,Mecklenburg,Charlotte
28269,35.314436,-80.805053,NC,Mecklenburg,Charlotte
28270,35.117679,-80.760144,NC,Mecklenburg,Charlotte
28271,35.067814,-80.806736,NC,Mecklenburg,Charlotte
28272,35.229711,-80.844761,NC,Mecklenburg,Charlotte
28273,35.137982,-80.938181,NC,Mecklenburg,Charlotte
28274,35.188792,-80.837133,NC,Mecklenburg,Charlotte
28274,35.188792,-80.837133,NC,Mecklenburg,Queens College
28275,35.22687,-80.842931,NC,Mecklenburg,Charlotte
28277,35.064565,-80.806138,NC,Mecklenburg,Charlotte
28278,35.101881,-81.024501,NC,Mecklenburg,Charlotte
28280,35.230706,-80.846213,NC,Mecklenburg,Charlotte
28281,35.226708,-80.841821,NC,Mecklenburg,Charlotte
28282,35.226719,-80.844957,NC,Mecklenburg,Charlotte
28284,35.229893,-80.840823,NC,Mecklenburg,Charlotte
28285,35.228864,-80.846734,NC,Mecklenburg,Charlotte
28287,35.130178,-80.853682,NC,Mecklenburg,Charlotte
28288,35.229166,-80.841138,NC,Mecklenburg,Charlotte
28288,35.229166,-80.841138,NC,Mecklenburg,First Union Natl Bank
28289,35.225894,-80.841681,NC,Mecklenburg,Charlotte
28289,35.225894,-80.841681,NC,Mecklenburg,Southern National Bank
28290,35.234982,-80.913799,NC,Mecklenburg,1st Chicago Nat Proc Corp
28290,35.234982,-80.913799,NC,Mecklenburg,Charlotte
28296,35.21302,-80.827367,NC,Mecklenburg,Cameron Brown
28296,35.21302,-80.827367,NC,Mecklenburg,Charlotte
28297,35.277971,-80.855263,NC,Mecklenburg,Charlotte
28299,35.218471,-80.811634,NC,Mecklenburg,Charlotte
28301,35.064922,-78.864925,NC,Cumberland,E Fayettevill
28301,35.064922,-78.864925,NC,Cumberland,E Fayetteville
28301,35.064922,-78.864925,NC,Cumberland,E Fayettevlle
28301,35.064922,-78.864925,NC,Cumberland,East Fayetteville
28301,35.064922,-78.864925,NC,Cumberland,Eastover
28301,35.064922,-78.864925,NC,Cumberland,Fay
28301,35.064922,-78.864925,NC,Cumberland,Fayetteville
28301,35.064922,-78.864925,NC,Cumberland,Vander
28302,35.033259,-78.92904,NC,Cumberland,Fayetteville
28303,35.081833,-78.962365,NC,Cumberland,Eutaw
28303,35.081833,-78.962365,NC,Cumberland,Fayetteville
28303,35.081833,-78.962365,NC,Cumberland,Ponderosa
28304,35.029744,-78.970982,NC,Cumberland,Fayetteville
28304,35.029744,-78.970982,NC,Cumberland,Lafayette
28305,35.054049,-78.903538,NC,Cumberland,Fayetteville
28305,35.054049,-78.903538,NC,Cumberland,Haymount
28306,35.010174,-78.930528,NC,Cumberland,Fayetteville
28306,35.010174,-78.930528,NC,Cumberland,Fayetteville Municipal Airpo
28306,35.010174,-78.930528,NC,Cumberland,Lakedale
28307,35.14074,-78.99804,NC,Cumberland,Fayetteville
28307,35.14074,-78.99804,NC,Cumberland,Fort Bragg
28308,35.0525,-78.878611,NC,Cumberland,Fayetteville
28308,35.0525,-78.878611,NC,Cumberland,Pope A F B
28308,35.0525,-78.878611,NC,Cumberland,Pope AFB
28308,35.0525,-78.878611,NC,Cumberland,Pope Air Force Base
28309,35.071877,-78.89907,NC,Cumberland,Fayetteville
28310,35.138766,-79.000019,NC,Cumberland,Fort Bragg
28310,35.138766,-79.000019,NC,Cumberland,Fort Bragg Military
28311,35.128576,-78.897217,NC,Cumberland,Fayetteville
28312,35.066291,-78.866574,NC,Cumberland,Fayetteville
28314,35.05772,-79.003491,NC,Cumberland,Fayetteville
28315,35.146104,-79.424275,NC,Moore,Aberdeen
28318,34.989808,-78.579363,NC,Sampson,Autryville
28319,34.384291,-79.06613,NC,Robeson,Barnesville
28320,34.529407,-78.793874,NC,Bladen,Bladenboro
28320,34.529407,-78.793874,NC,Bladen,Butters
28323,35.290805,-78.831116,NC,Harnett,Bunnlevel
28325,34.999323,-77.99233,NC,Duplin,Calypso
28326,35.340855,-79.223822,NC,Harnett,Cameron
28327,35.34132,-79.36248,NC,Moore,Carthage
28327,35.34132,-79.36248,NC,Moore,Whisper Pnes
28327,35.34132,-79.36248,NC,Moore,Whispering Pines
28328,35.000598,-78.339145,NC,Sampson,Clinton
28329,34.99831,-78.330057,NC,Sampson,Clinton
28330,34.91839,-79.825742,NC,Richmond,Cordova
28331,34.998959,-78.973679,NC,Cumberland,Cumberland
28332,34.656992,-78.728566,NC,Bladen,Dublin
28333,35.29569,-78.021263,NC,Wayne,Dudley
28334,35.310491,-78.619199,NC,Harnett,Dunn
28335,35.3097,-78.608202,NC,Harnett,Dunn
28337,34.6218,-78.5721,NC,Bladen,Elizabethtown
28337,34.6218,-78.5721,NC,Bladen,White Lake
28338,35.065733,-79.756549,NC,Richmond,Ellerbe
28339,35.327232,-78.673753,NC,Harnett,Erwin
28340,34.48494,-79.08588,NC,Robeson,Fairmont
28341,35.10706,-78.103985,NC,Duplin,Faison
28342,35.187956,-78.651081,NC,Cumberland,Falcon
28343,34.788592,-79.554281,NC,Scotland,Gibson
28344,35.196241,-78.659945,NC,Sampson,Godwin
28345,34.889274,-79.707478,NC,Richmond,Hamlet
28347,35.043068,-79.558659,NC,Richmond,Hoffman
28348,34.967775,-78.945409,NC,Cumberland,Hope Mills
28349,34.962078,-77.960596,NC,Duplin,Kenansville
28350,35.243168,-79.310761,NC,Moore,Lakeview
28351,34.869052,-79.546721,NC,Scotland,Laurel Hill
28352,34.767212,-79.468392,NC,Scotland,E Laurinburg
28352,34.767212,-79.468392,NC,Scotland,East Laurinburg
28352,34.767212,-79.468392,NC,Scotland,Laurinburg
28353,34.777024,-79.465083,NC,Scotland,Laurinburg
28355,35.394801,-79.188356,NC,Lee,Lemon Springs
28356,35.231971,-78.797717,NC,Cumberland,Linden
28357,34.89192,-79.07819,NC,Robeson,Lumber Bridge
28358,34.630251,-79.006164,NC,Robeson,Biggs Park
28358,34.630251,-79.006164,NC,Robeson,Lumberton
28359,34.622961,-79.011063,NC,Robeson,Lumberton
28360,34.618316,-79.008979,NC,Robeson,Lumberton
28362,34.367126,-79.11914,NC,Robeson,Marietta
28363,34.991473,-79.618711,NC,Richmond,Marston
28364,34.738081,-79.341399,NC,Robeson,Maxton
28365,35.197486,-78.066179,NC,Wayne,Mount Olive
28366,35.017786,-78.501727,NC,Sampson,Newton Grove
28367,35.169689,-79.722074,NC,Richmond,Norman
28368,35.358676,-79.108813,NC,Harnett,Olivia
28369,34.427354,-79.021071,NC,Robeson,Orrum
28370,35.182077,-79.460429,NC,Moore,Pinehurst
28371,34.900876,-79.005897,NC,Robeson,Parkton
28372,34.682421,-79.194731,NC,Robeson,Pembroke
28373,35.103517,-79.474031,NC,Moore,Pinebluff
28374,35.186997,-79.467297,NC,Moore,Pinehurst
28375,34.473871,-79.038584,NC,Robeson,Proctorville
28376,34.986107,-79.206141,NC,Hoke,Raeford
28377,34.810391,-79.184698,NC,Robeson,Red Springs
28378,34.85345,-79.050019,NC,Robeson,Rex
28379,34.936426,-79.763623,NC,Richmond,Rockingham
28380,34.943054,-79.760844,NC,Richmond,Rockingham
28382,34.950848,-78.516195,NC,Sampson,Roseboro
28383,34.536371,-79.290511,NC,Robeson,Rowland
28384,34.802763,-78.975198,NC,Robeson,Saint Pauls
28385,35.016623,-78.504209,NC,Sampson,Salemburg
28386,34.904009,-79.166196,NC,Robeson,Shannon
28387,35.174091,-79.390844,NC,Moore,Southern Pines
28387,35.174091,-79.390844,NC,Moore,Southern Pnes
28388,35.18181,-79.401905,NC,Moore,Southern Pines
28388,35.18181,-79.401905,NC,Moore,Southern Pnes
28390,35.175116,-78.976743,NC,Cumberland,Olde Farm
28390,35.175116,-78.976743,NC,Cumberland,Spring Lake
28391,35.021874,-78.704641,NC,Cumberland,Stedman
28392,34.733176,-78.793919,NC,Bladen,Tar Heel
28393,34.955656,-78.206696,NC,Sampson,Turkey
28394,35.242723,-79.227747,NC,Moore,Vass
28395,35.160288,-78.735146,NC,Cumberland,Wade
28396,34.909224,-79.383666,NC,Scotland,Wagram
28398,34.98054,-78.09456,NC,Duplin,Bowdens
28398,34.98054,-78.09456,NC,Duplin,Warsaw
28399,34.78767,-78.722092,NC,Bladen,White Oak
28401,34.229055,-77.935953,NC,New Hanover,Cape Fear
28401,34.229055,-77.935953,NC,New Hanover,Wilm
28401,34.229055,-77.935953,NC,New Hanover,Wilmington
28402,34.238808,-77.948973,NC,New Hanover,Wilm
28402,34.238808,-77.948973,NC,New Hanover,Wilmington
28403,34.204361,-77.883608,NC,New Hanover,University of NC
28403,34.204361,-77.883608,NC,New Hanover,Wilm
28403,34.204361,-77.883608,NC,New Hanover,Wilmington
28404,33.927021,-78.069326,NC,New Hanover,Wilm
28404,33.927021,-78.069326,NC,New Hanover,Wilmington
28405,34.28172,-77.82474,NC,New Hanover,New Hanover County Airport
28405,34.28172,-77.82474,NC,New Hanover,Wilm
28405,34.28172,-77.82474,NC,New Hanover,Wilmington
28406,34.178185,-77.885847,NC,New Hanover,Wilm
28406,34.178185,-77.885847,NC,New Hanover,Wilmington
28407,34.156508,-77.894445,NC,New Hanover,Wilm
28407,34.156508,-77.894445,NC,New Hanover,Wilmington
28408,34.226075,-77.946552,NC,New Hanover,Wilm
28408,34.226075,-77.946552,NC,New Hanover,Wilmington
28409,34.164792,-77.873138,NC,New Hanover,Wilm
28409,34.164792,-77.873138,NC,New Hanover,Wilmington
28410,34.125636,-77.953828,NC,New Hanover,Bedford Fair Industries
28410,34.125636,-77.953828,NC,New Hanover,Willow Ridge
28410,34.125636,-77.953828,NC,New Hanover,Wilm
28410,34.125636,-77.953828,NC,New Hanover,Wilmington
28411,34.227651,-77.945987,NC,New Hanover,Wilm
28411,34.227651,-77.945987,NC,New Hanover,Wilmington
28412,34.142287,-77.915225,NC,New Hanover,Wilm
28412,34.142287,-77.915225,NC,New Hanover,Wilmington
28420,34.05604,-78.517548,NC,Brunswick,Ash
28421,34.527759,-78.173939,NC,Pender,Atkinson
28422,34.0341,-78.16716,NC,Brunswick,Bolivia
28422,34.0341,-78.16716,NC,Brunswick,Sunset Harbor
28423,34.178325,-78.398021,NC,Columbus,Bolton
28424,34.28927,-78.705899,NC,Columbus,Brunswick
28425,34.550127,-77.935342,NC,Pender,Burgaw
28428,34.037053,-77.901405,NC,New Hanover,Carolina Bch
28428,34.037053,-77.901405,NC,New Hanover,Carolina Beach
28429,34.325657,-77.908843,NC,New Hanover,Castle Hayne
28430,34.28704,-78.927792,NC,Columbus,Cerro Gordo
28431,34.323716,-78.823898,NC,Columbus,Chadbourn
28432,34.175534,-78.794338,NC,Columbus,Clarendon
28433,34.518659,-78.64365,NC,Bladen,Clarkton
28433,34.518659,-78.64365,NC,Bladen,Emerson
28434,34.448316,-78.437794,NC,Bladen,Council
