28111,34.983675,-80.549186,NC,Union,Monroe
28435,34.410005,-78.101347,NC,Pender,Currie
28435,34.410005,-78.101347,NC,Pender,Moores Creek National Battle
28436,34.341124,-78.187982,NC,Columbus,Delco
28438,34.42021,-78.81783,NC,Columbus,Evergreen
28439,34.308288,-79.00305,NC,Columbus,Fair Bluff
28441,34.82228,-78.329017,NC,Sampson,Garland
28441,34.82228,-78.329017,NC,Sampson,Ingold
28442,34.293827,-78.599687,NC,Columbus,Hallsboro
28443,34.394896,-77.651107,NC,Pender,Hampstead
28444,34.725227,-78.191649,NC,Sampson,Harrells
28445,34.47996,-77.50236,NC,Onslow,Holly Ridge
28445,34.47996,-77.50236,NC,Onslow,Surf City
28445,34.47996,-77.50236,NC,Onslow,Surf City Fin
28445,34.47996,-77.50236,NC,Onslow,Topsail Beach
28447,34.693305,-78.162602,NC,Sampson,Ivanhoe
28448,34.478193,-78.314764,NC,Bladen,Kelly
28449,33.997171,-77.909349,NC,New Hanover,Fort Fisher Air Force Statio
28449,33.997171,-77.909349,NC,New Hanover,Kure Beach
28450,34.315897,-78.505018,NC,Columbus,Lake Waccamaw
28451,34.21376,-78.038355,NC,Brunswick,Belville
28451,34.21376,-78.038355,NC,Brunswick,Leland
28451,34.21376,-78.038355,NC,Brunswick,Navassa
28452,33.95556,-78.550208,NC,Brunswick,Longwood
28453,34.895031,-78.043144,NC,Duplin,Magnolia
28454,34.600327,-77.767276,NC,Pender,Maple Hill
28455,34.112441,-78.653824,NC,Columbus,Nakina
28456,34.3449,-78.25782,NC,Columbus,Acme
28456,34.3449,-78.25782,NC,Columbus,Riegelwood
28457,34.410616,-77.91232,NC,Pender,Rocky Point
28458,34.825637,-78.025004,NC,Duplin,Rose Hill
28459,33.907639,-78.482064,NC,Brunswick,Shallotte
28460,34.531918,-77.387722,NC,Onslow,N Topsail Bch
28460,34.531918,-77.387722,NC,Onslow,N Topsail Beach
28460,34.531918,-77.387722,NC,Onslow,Sneads Ferry
28461,33.98328,-78.04848,NC,Brunswick,Bald Head
28461,33.98328,-78.04848,NC,Brunswick,Bald Head Isl
28461,33.98328,-78.04848,NC,Brunswick,Bald Head Island
28461,33.98328,-78.04848,NC,Brunswick,Bling Spr Lks
28461,33.98328,-78.04848,NC,Brunswick,Boiling Spg Lks
28461,33.98328,-78.04848,NC,Brunswick,Oak Island
28461,33.98328,-78.04848,NC,Brunswick,Southport
28462,33.97272,-78.28986,NC,Brunswick,Holden Beach
28462,33.97272,-78.28986,NC,Brunswick,Supply
28463,34.147085,-78.875878,NC,Columbus,Tabor City
28464,34.771922,-78.014009,NC,Duplin,Teachey
28465,33.915678,-78.132541,NC,Brunswick,Caswell Beach
28465,33.915678,-78.132541,NC,Brunswick,Fort Caswell
28465,33.915678,-78.132541,NC,Brunswick,Long Beach
28465,33.915678,-78.132541,NC,Brunswick,Oak Island
28465,33.915678,-78.132541,NC,Brunswick,Southport
28465,33.915678,-78.132541,NC,Brunswick,Sunny Point Military Ocean T
28465,33.915678,-78.132541,NC,Brunswick,Yaupon Beach
28466,34.736924,-77.993819,NC,Duplin,Wallace
28467,33.898397,-78.578267,NC,Brunswick,Calabash
28467,33.898397,-78.578267,NC,Brunswick,Carolina Shor
28467,33.898397,-78.578267,NC,Brunswick,Carolina Shores
28467,33.898397,-78.578267,NC,Brunswick,Shallotte
28468,33.884891,-78.50872,NC,Brunswick,Shallotte
28468,33.884891,-78.50872,NC,Brunswick,Sunset Bch
28468,33.884891,-78.50872,NC,Brunswick,Sunset Beach
28469,33.923901,-78.459091,NC,Brunswick,Ocean Isl Bch
28469,33.923901,-78.459091,NC,Brunswick,Ocean Isle
28469,33.923901,-78.459091,NC,Brunswick,Ocean Isle Beach
28469,33.923901,-78.459091,NC,Brunswick,Shallotte
28470,33.959446,-78.395981,NC,Brunswick,S Brunswick
28470,33.959446,-78.395981,NC,Brunswick,Shallotte
28470,33.959446,-78.395981,NC,Brunswick,South Brunswick
28472,34.334306,-78.702996,NC,Columbus,Whiteville
28478,34.665443,-78.066376,NC,Pender,Watha
28478,34.665443,-78.066376,NC,Pender,Willard
28479,34.205993,-78.105518,NC,Brunswick,Winnabow
28480,34.20724,-77.79633,NC,New Hanover,Wrightsville Beach
28480,34.20724,-77.79633,NC,New Hanover,Writsvlle Bch
28501,35.273461,-77.597639,NC,Lenoir,Kinston
28502,35.261679,-77.577928,NC,Lenoir,Kinston
28503,35.280064,-77.582905,NC,Lenoir,Kinston
28504,35.275222,-77.589004,NC,Lenoir,Kinston
28508,35.113254,-77.852057,NC,Duplin,Albertson
28509,35.146647,-76.799183,NC,Pamlico,Alliance
28510,34.979257,-76.825851,NC,Pamlico,Arapahoe
28510,34.979257,-76.825851,NC,Pamlico,Minnesott Bch
28510,34.979257,-76.825851,NC,Pamlico,Minnesott Beach
28511,34.893362,-76.336977,NC,Carteret,Atlantic
28512,34.699394,-76.781687,NC,Carteret,Atlantic Bch
28512,34.699394,-76.781687,NC,Carteret,Atlantic Beach
28512,34.699394,-76.781687,NC,Carteret,Atlanticbeach
28512,34.699394,-76.781687,NC,Carteret,Fort Macon Coast Guard Base
28512,34.699394,-76.781687,NC,Carteret,Indian Beach
28512,34.699394,-76.781687,NC,Carteret,Pine Knoll Shores
28512,34.699394,-76.781687,NC,Carteret,Pks
28513,35.4703,-77.423119,NC,Pitt,Ayden
28515,35.132651,-76.760131,NC,Pamlico,Bayboro
28515,35.132651,-76.760131,NC,Pamlico,Mesic
28516,34.731559,-76.655049,NC,Carteret,Beaufort
28516,34.731559,-76.655049,NC,Carteret,Cape Lookout National Seasho
28518,34.920149,-77.821894,NC,Duplin,Beulaville
28519,35.122069,-77.020064,NC,Craven,Bridgeton
28520,34.94196,-76.33561,NC,Carteret,Cedar Island
28521,34.82784,-77.744935,NC,Duplin,Chinquapin
28522,35.003386,-77.522269,NC,Jones,Comfort
28523,35.209185,-77.290206,NC,Craven,Cove City
28524,34.795464,-76.456798,NC,Carteret,Davis
28525,35.127332,-77.727139,NC,Lenoir,Deep Run
28526,35.26746,-77.37402,NC,Craven,Dover
28526,35.26746,-77.37402,NC,Craven,Fort Barnwell
28527,35.243238,-77.026924,NC,Craven,Ernul
28528,34.684622,-76.526421,NC,Carteret,Gloucester
28529,35.14027,-76.81998,NC,Pamlico,Grantsboro
28529,35.14027,-76.81998,NC,Pamlico,Kennells Beach
28530,35.379849,-77.429291,NC,Pitt,Grifton
28531,34.726336,-76.57094,NC,Carteret,Harkers Is
28531,34.726336,-76.57094,NC,Carteret,Harkers Island
28532,34.893026,-76.90137,NC,Craven,Havelock
28533,34.878889,-76.901667,NC,Craven,Cherry Point
28533,34.878889,-76.901667,NC,Craven,Cherry Point Marine Corps AI
28533,34.878889,-76.901667,NC,Craven,Havelock
28533,34.878889,-76.901667,NC,Craven,MCAS Cherry Point
28537,35.270599,-76.539775,NC,Pamlico,Hobucken
28538,35.427634,-77.54805,NC,Greene,Hookerton
28539,34.696204,-77.208383,NC,Onslow,Hubert
28540,34.764003,-77.434331,NC,Onslow,Jacksonville
28540,34.764003,-77.434331,NC,Onslow,New River Marine Corps Air S
28541,34.764959,-77.403904,NC,Onslow,Jacksonville
28542,34.697778,-77.352038,NC,Onslow,Camp Lejeune
28542,34.697778,-77.352038,NC,Onslow,Cp Lejeune Mcb
28542,34.697778,-77.352038,NC,Onslow,Cp Lejeunemcb
28542,34.697778,-77.352038,NC,Onslow,Jacksonville
28542,34.697778,-77.352038,NC,Onslow,Lejeune
28542,34.697778,-77.352038,NC,Onslow,Naval Hos
28542,34.697778,-77.352038,NC,Onslow,Naval Hospital
28543,34.734194,-77.377379,NC,Onslow,Jacksonville
28543,34.734194,-77.377379,NC,Onslow,Tarawa
28543,34.734194,-77.377379,NC,Onslow,Tarawa Ter
28543,34.734194,-77.377379,NC,Onslow,Tarawa Terrace
28543,34.734194,-77.377379,NC,Onslow,Tarawa Tr
28544,34.73262,-77.32764,NC,Onslow,Jacksonville
28544,34.73262,-77.32764,NC,Onslow,Midway Park
28545,34.683745,-77.34191,NC,Onslow,Jacksonville
28545,34.683745,-77.34191,NC,Onslow,Mc Cutcheon Field
28545,34.683745,-77.34191,NC,Onslow,McCutcheon Field
28545,34.683745,-77.34191,NC,Onslow,McCutchn Fld
28546,34.774523,-77.381406,NC,Onslow,Jacksonville
28547,34.704321,-77.349467,NC,Onslow,Camp Lejeune
28551,35.307956,-77.789886,NC,Lenoir,La Grange
28552,35.306995,-76.569858,NC,Pamlico,Lowland
28553,34.729019,-76.510873,NC,Carteret,Marshallberg
28554,35.482968,-77.586178,NC,Greene,Maury
28555,34.842466,-77.24709,NC,Jones,Maysville
28556,35.110791,-76.694764,NC,Pamlico,Merritt
28557,34.725535,-76.758443,NC,Carteret,Morehead City
28560,35.097221,-77.029014,NC,Craven,New Bern
28561,35.101125,-77.077035,NC,Craven,New Bern
28562,35.07174,-77.09958,NC,Craven,New Bern
28562,35.07174,-77.09958,NC,Craven,Trent Woods
28563,35.13821,-77.00635,NC,Craven,New Bern
28564,35.074831,-77.022188,NC,Craven,New Bern
28570,34.770637,-76.87077,NC,Carteret,Newport
28571,35.031095,-76.695847,NC,Pamlico,Oriental
28572,35.052316,-77.74526,NC,Lenoir,Pink Hill
28573,35.003901,-77.230433,NC,Jones,Pollocksville
28574,34.83171,-77.576529,NC,Onslow,Richlands
28575,34.685333,-76.902239,NC,Carteret,Salter Path
28577,34.893197,-76.392189,NC,Carteret,Sealevel
28578,35.208045,-77.918494,NC,Wayne,Seven Springs
28579,34.800896,-76.512781,NC,Carteret,Smyrna
28579,34.800896,-76.512781,NC,Carteret,Williston
28580,35.447755,-77.678735,NC,Greene,Snow Hill
28581,34.857921,-76.42332,NC,Carteret,Sealevel
28581,34.857921,-76.42332,NC,Carteret,Stacy
28582,34.751786,-77.152727,NC,Carteret,Stella
28583,35.13746,-76.738621,NC,Pamlico,Stonewall
28584,34.701094,-77.065759,NC,Onslow,Cape Carteret
28584,34.701094,-77.065759,NC,Onslow,Cedar Point
28584,34.701094,-77.065759,NC,Onslow,Peletier
28584,34.701094,-77.065759,NC,Onslow,Swansboro
28585,35.066822,-77.410809,NC,Jones,Trenton
28586,35.299473,-77.145872,NC,Craven,Vanceboro
28587,35.182811,-76.661444,NC,Pamlico,Vandemere
28589,34.78942,-76.505253,NC,Carteret,Williston
28590,35.535325,-77.395248,NC,Pitt,Winterville
28594,34.66362,-77.00508,NC,Carteret,Emerald Isle
28601,35.75358,-81.3249,NC,Catawba,Bethlehem
28601,35.75358,-81.3249,NC,Catawba,Hickory
28601,35.75358,-81.3249,NC,Catawba,Lenoir Rhyne
28601,35.75358,-81.3249,NC,Catawba,Longview
28601,35.75358,-81.3249,NC,Catawba,View Mont
28601,35.75358,-81.3249,NC,Catawba,Viewmont
28602,35.6616,-81.37032,NC,Catawba,Hickory
28602,35.6616,-81.37032,NC,Catawba,Long View
28602,35.6616,-81.37032,NC,Catawba,Longview
28602,35.6616,-81.37032,NC,Catawba,Mountain View
28602,35.6616,-81.37032,NC,Catawba,Mt View
28603,35.757664,-81.327333,NC,Catawba,Hickory
28604,36.1722,-81.82518,NC,Avery,Balm
28604,36.1722,-81.82518,NC,Avery,Banner Elk
28604,36.1722,-81.82518,NC,Avery,Beech Mnt
28604,36.1722,-81.82518,NC,Avery,Beech Mountain
28604,36.1722,-81.82518,NC,Avery,Elk Valley
28604,36.1722,-81.82518,NC,Avery,Foscoe
28604,36.1722,-81.82518,NC,Avery,Grandfather
28604,36.1722,-81.82518,NC,Avery,Kellersville
28604,36.1722,-81.82518,NC,Avery,Matney
28604,36.1722,-81.82518,NC,Avery,Norwood Hollow
28604,36.1722,-81.82518,NC,Avery,Rominger
28604,36.1722,-81.82518,NC,Avery,Seven Devils
28604,36.1722,-81.82518,NC,Avery,Sugar Mountain
28604,36.1722,-81.82518,NC,Avery,Sugar Mtn
28604,36.1722,-81.82518,NC,Avery,White Rock
28605,36.116573,-81.678226,NC,Watauga,Aho
28605,36.116573,-81.678226,NC,Watauga,Bamboo
28605,36.116573,-81.678226,NC,Watauga,Blowing Rock
28605,36.116573,-81.678226,NC,Watauga,Mayview Park
28606,36.226493,-81.099183,NC,Wilkes,Boomer
28607,36.21864,-81.6546,NC,Watauga,Adams
28607,36.21864,-81.6546,NC,Watauga,Boone
28607,36.21864,-81.6546,NC,Watauga,Deerfield
28607,36.21864,-81.6546,NC,Watauga,Grandview Heights
28607,36.21864,-81.6546,NC,Watauga,Hillcrest
28607,36.21864,-81.6546,NC,Watauga,Hodges Gap
28607,36.21864,-81.6546,NC,Watauga,Laxon
28607,36.21864,-81.6546,NC,Watauga,Meat Camp
28607,36.21864,-81.6546,NC,Watauga,Perkinsville
28607,36.21864,-81.6546,NC,Watauga,Rutherwood
28607,36.21864,-81.6546,NC,Watauga,Sands
28607,36.21864,-81.6546,NC,Watauga,Shulls Mills
28608,36.211626,-81.668282,NC,Watauga,Appalachian State Univ
28608,36.211626,-81.668282,NC,Watauga,Boone
28609,35.667368,-80.999551,NC,Catawba,Catawba
28609,35.667368,-80.999551,NC,Catawba,Longisland
28610,35.707009,-81.148762,NC,Catawba,Claremont
28611,35.992485,-81.713513,NC,Caldwell,Collettsville
28612,35.819784,-81.615772,NC,Burke,Connelly Spg
28612,35.819784,-81.615772,NC,Burke,Connellys Spg
28612,35.819784,-81.615772,NC,Burke,Connellys Springs
28613,35.71182,-81.209282,NC,Catawba,Conover
28615,36.44718,-81.65928,NC,Ashe,Ashland
28615,36.44718,-81.65928,NC,Ashe,Creston
28615,36.44718,-81.65928,NC,Ashe,Fig
28615,36.44718,-81.65928,NC,Ashe,Grayson
28615,36.44718,-81.65928,NC,Ashe,Parker
28616,36.090448,-81.854065,NC,Avery,Crossnore
28617,36.46086,-81.41364,NC,Ashe,Chestnut Hill
28617,36.46086,-81.41364,NC,Ashe,Crumpler
28617,36.46086,-81.41364,NC,Ashe,Nathans Creek
28617,36.46086,-81.41364,NC,Ashe,Shatley Springs
28617,36.46086,-81.41364,NC,Ashe,Weaversford
28618,36.192222,-81.529594,NC,Watauga,Deep Gap
28618,36.192222,-81.529594,NC,Watauga,Meadow Creek
28618,36.192222,-81.529594,NC,Watauga,Stony Fork
28618,36.192222,-81.529594,NC,Watauga,Triplett
28619,35.753757,-81.606879,NC,Burke,Drexel
28621,36.31572,-80.81616,NC,Surry,Elkin
28622,36.175674,-81.95517,NC,Avery,Cranberry
28622,36.175674,-81.95517,NC,Avery,Darkridge
28622,36.175674,-81.95517,NC,Avery,Elk Park
28622,36.175674,-81.95517,NC,Avery,Flat Springs
28622,36.175674,-81.95517,NC,Avery,Heaton
28622,36.175674,-81.95517,NC,Avery,Whaley
28623,36.52932,-80.96922,NC,Alleghany,Barrett
28623,36.52932,-80.96922,NC,Alleghany,Ennice
28623,36.52932,-80.96922,NC,Alleghany,Saddle
28624,36.15666,-81.39384,NC,Wilkes,Champion
28624,36.15666,-81.39384,NC,Wilkes,Darby
28624,36.15666,-81.39384,NC,Wilkes,Denny
28624,36.15666,-81.39384,NC,Wilkes,Ferguson
28624,36.15666,-81.39384,NC,Wilkes,Hendrix
28625,35.780234,-80.886089,NC,Iredell,Statesville
28626,36.404248,-81.493632,NC,Ashe,Fleetwood
28627,36.440899,-81.0175,NC,Alleghany,Cherry Lane
28627,36.440899,-81.0175,NC,Alleghany,Glade Valley
28627,36.440899,-81.0175,NC,Alleghany,Hare
28628,35.721926,-81.782025,NC,Burke,Glen Alpine
28629,36.347119,-81.382714,NC,Ashe,Glendale Spgs
28629,36.347119,-81.382714,NC,Ashe,Glendale Springs
28630,35.8161,-81.45714,NC,Caldwell,Baton
28630,35.8161,-81.45714,NC,Caldwell,Dudley Shoals
28630,35.8161,-81.45714,NC,Caldwell,Grace Chapel
28630,35.8161,-81.45714,NC,Caldwell,Granite Falls
28630,35.8161,-81.45714,NC,Caldwell,Saw Mills
28631,36.547139,-81.434483,NC,Ashe,Grassy Creek
28631,36.547139,-81.434483,NC,Ashe,Helton
28631,36.547139,-81.434483,NC,Ashe,Sussex
28633,35.902482,-81.535317,NC,Caldwell,Broyhill Furniture
28633,35.902482,-81.535317,NC,Caldwell,Lenoir
28634,35.956738,-80.772702,NC,Iredell,Countyline
28634,35.956738,-80.772702,NC,Iredell,Harmony
28634,35.956738,-80.772702,NC,Iredell,Houstonville
28635,36.356569,-81.12708,NC,Wilkes,Hayes
28635,36.356569,-81.12708,NC,Wilkes,Hays
28636,35.997778,-81.105556,NC,Alexander,Hiddenite
28636,35.997778,-81.105556,NC,Alexander,Vashti
28637,35.718235,-81.426789,NC,Burke,Hildebran
28638,35.845122,-81.491631,NC,Caldwell,Hudson
28640,36.40914,-81.41046,NC,Ashe,Jefferson
28640,36.40914,-81.41046,NC,Ashe,Orion
28640,36.40914,-81.41046,NC,Ashe,Rhine
28640,36.40914,-81.41046,NC,Ashe,Theta
28640,36.40914,-81.41046,NC,Ashe,Wagoner
28641,35.884283,-81.739742,NC,Burke,Jonas Ridge
28642,36.23694,-80.78232,NC,Yadkin,Arlington
28642,36.23694,-80.78232,NC,Yadkin,Jonesville
28643,36.49,-81.51,NC,Ashe,Apple Grove
28643,36.49,-81.51,NC,Ashe,Ball
28643,36.49,-81.51,NC,Ashe,Bly
28643,36.49,-81.51,NC,Ashe,Brandon
28643,36.49,-81.51,NC,Ashe,Comet
28643,36.49,-81.51,NC,Ashe,Dolinger
28643,36.49,-81.51,NC,Ashe,Farmers Store
28643,36.49,-81.51,NC,Ashe,Husk
28643,36.49,-81.51,NC,Ashe,Lansing
28643,36.49,-81.51,NC,Ashe,Little Horse Creek
28643,36.49,-81.51,NC,Ashe,Sturgills
28643,36.49,-81.51,NC,Ashe,Tuckerdale
28644,36.448151,-81.252551,NC,Alleghany,Laurel Spgs
28644,36.448151,-81.252551,NC,Alleghany,Laurel Springs
28645,35.949,-81.5298,NC,Caldwell,Brown Mountain Beach
28645,35.949,-81.5298,NC,Caldwell,Edgemont
28645,35.949,-81.5298,NC,Caldwell,Gamewell
28645,35.949,-81.5298,NC,Caldwell,Joyceton
28645,35.949,-81.5298,NC,Caldwell,Kings Creek
28645,35.949,-81.5298,NC,Caldwell,Laytown
28645,35.949,-81.5298,NC,Caldwell,Lenoir
28645,35.949,-81.5298,NC,Caldwell,Mortimer
28645,35.949,-81.5298,NC,Caldwell,Upton
28645,35.949,-81.5298,NC,Caldwell,Valmead
28645,35.949,-81.5298,NC,Caldwell,Warrior
28646,36.067758,-81.877449,NC,Avery,Linville
28647,35.956741,-81.94418,NC,Burke,Linville Falls
28647,35.956741,-81.94418,NC,Burke,Linville Fls
28649,36.321231,-81.188583,NC,Wilkes,Halls Mills
28649,36.321231,-81.188583,NC,Wilkes,Mc Grady
28649,36.321231,-81.188583,NC,Wilkes,McGrady
28649,36.321231,-81.188583,NC,Wilkes,Radical
