28111,34.983675,-80.549186,NC,Union,Monroe
28650,35.574796,-81.20773,NC,Catawba,Maiden
28651,36.270637,-81.284124,NC,Wilkes,Millers Creek
28651,36.270637,-81.284124,NC,Wilkes,Wilbar
28652,36.099899,-81.987145,NC,Avery,Carpenter Bottom
28652,36.099899,-81.987145,NC,Avery,Minneapolis
28653,36.065927,-81.904155,NC,Avery,Montezuma
28654,36.099261,-81.17466,NC,Wilkes,Moravian Falls
28654,36.099261,-81.17466,NC,Wilkes,Moravian Fls
28655,35.74404,-81.71316,NC,Burke,Bridgewater
28655,35.74404,-81.71316,NC,Burke,Brindle Town
28655,35.74404,-81.71316,NC,Burke,Burkemont
28655,35.74404,-81.71316,NC,Burke,Calvin
28655,35.74404,-81.71316,NC,Burke,Chesterfield
28655,35.74404,-81.71316,NC,Burke,Enola
28655,35.74404,-81.71316,NC,Burke,Joy
28655,35.74404,-81.71316,NC,Burke,Morganton
28655,35.74404,-81.71316,NC,Burke,Oak Hill
28655,35.74404,-81.71316,NC,Burke,Petersburg
28655,35.74404,-81.71316,NC,Burke,Pleasant Grove
28655,35.74404,-81.71316,NC,Burke,Salem
28655,35.74404,-81.71316,NC,Burke,Sunnyside
28656,36.20329,-81.076593,NC,Wilkes,Lowes Co Inc
28656,36.20329,-81.076593,NC,Wilkes,N Wilkesboro
28656,36.20329,-81.076593,NC,Wilkes,North Wilkesboro
28657,36.03276,-81.95436,NC,Avery,Altamont
28657,36.03276,-81.95436,NC,Avery,Beech Bottom
28657,36.03276,-81.95436,NC,Avery,Chestnut Dale
28657,36.03276,-81.95436,NC,Avery,Cranberry Gap
28657,36.03276,-81.95436,NC,Avery,Frank
28657,36.03276,-81.95436,NC,Avery,Hughes
28657,36.03276,-81.95436,NC,Avery,Ingalls
28657,36.03276,-81.95436,NC,Avery,Newland
28657,36.03276,-81.95436,NC,Avery,Pyatte
28657,36.03276,-81.95436,NC,Avery,Roaring Creek
28657,36.03276,-81.95436,NC,Avery,Senia
28657,36.03276,-81.95436,NC,Avery,Spear
28657,36.03276,-81.95436,NC,Avery,Stamey Branch
28657,36.03276,-81.95436,NC,Avery,Three Mile
28657,36.03276,-81.95436,NC,Avery,Valley
28658,35.658361,-81.233412,NC,Catawba,Blackburn
28658,35.658361,-81.233412,NC,Catawba,Drums Crossroads
28658,35.658361,-81.233412,NC,Catawba,Duan
28658,35.658361,-81.233412,NC,Catawba,Newton
28658,35.658361,-81.233412,NC,Catawba,Olivers Crossroads
28658,35.658361,-81.233412,NC,Catawba,Propst Crossroads
28658,35.658361,-81.233412,NC,Catawba,South Newton
28658,35.658361,-81.233412,NC,Catawba,Startown
28659,36.234234,-81.113377,NC,Wilkes,Call
28659,36.234234,-81.113377,NC,Wilkes,Cricket
28659,36.234234,-81.113377,NC,Wilkes,Fairplains
28659,36.234234,-81.113377,NC,Wilkes,Hunting Creek
28659,36.234234,-81.113377,NC,Wilkes,Mulberry
28659,36.234234,-81.113377,NC,Wilkes,N Wilkesboro
28659,36.234234,-81.113377,NC,Wilkes,North Wilkesboro
28659,36.234234,-81.113377,NC,Wilkes,Quarry
28659,36.234234,-81.113377,NC,Wilkes,Spurgeon
28659,36.234234,-81.113377,NC,Wilkes,Windy Gap
28660,35.954635,-80.852343,NC,Iredell,Olin
28661,35.998515,-81.563991,NC,Caldwell,Happy Valley
28661,35.998515,-81.563991,NC,Caldwell,Patterson
28662,36.030658,-81.891045,NC,Avery,Pineola
28663,36.563107,-81.281762,NC,Alleghany,Piney Creek
28664,36.027479,-82.004487,NC,Avery,Plumtree
28665,36.221121,-81.387906,NC,Wilkes,Maple Springs
28665,36.221121,-81.387906,NC,Wilkes,Parsonville
28665,36.221121,-81.387906,NC,Wilkes,Purlear
28665,36.221121,-81.387906,NC,Wilkes,Walsh
28666,35.647803,-81.263244,NC,Burke,Icard
28667,35.776179,-81.426688,NC,Caldwell,Rhodhiss
28667,35.776179,-81.426688,NC,Caldwell,Rhodhizz
28668,36.404449,-81.005156,NC,Alleghany,Roaring Gap
28669,36.190998,-80.999456,NC,Wilkes,Lomax
28669,36.190998,-80.999456,NC,Wilkes,Roaring River
28670,36.23634,-80.92662,NC,Wilkes,Clingman
28670,36.23634,-80.92662,NC,Wilkes,Dimmette
28670,36.23634,-80.92662,NC,Wilkes,Ronda
28671,35.752185,-81.523048,NC,Burke,Rutherford College
28671,35.752185,-81.523048,NC,Burke,Rutherfrd Col
28672,36.473151,-81.380417,NC,Ashe,Peden
28672,36.473151,-81.380417,NC,Ashe,Scottville
28672,36.473151,-81.380417,NC,Ashe,Topia
28673,35.5895,-81.002891,NC,Catawba,Sherrills Ford
28673,35.5895,-81.002891,NC,Catawba,Sherrills Frd
28674,36.171993,-81.144315,NC,Wilkes,N Wilkesboro
28674,36.171993,-81.144315,NC,Wilkes,North Wilkesboro
28674,36.171993,-81.144315,NC,Wilkes,Northwestern Bank
28675,36.506191,-81.117283,NC,Alleghany,Edwards Crossroads
28675,36.506191,-81.117283,NC,Alleghany,Sparta
28675,36.506191,-81.117283,NC,Alleghany,Stratford
28675,36.506191,-81.117283,NC,Alleghany,Twin Oaks
28675,36.506191,-81.117283,NC,Alleghany,Whitehead
28676,36.396418,-80.89226,NC,Surry,Kapps Mill
28676,36.396418,-80.89226,NC,Surry,Mountain Park
28676,36.396418,-80.89226,NC,Surry,State Rd
28676,36.396418,-80.89226,NC,Surry,State Road
28677,35.84526,-80.8992,NC,Iredell,Bradfords Cross Roads
28677,35.84526,-80.8992,NC,Iredell,Celeste Hinkle
28677,35.84526,-80.8992,NC,Iredell,Charles
28677,35.84526,-80.8992,NC,Iredell,East Monbo
28677,35.84526,-80.8992,NC,Iredell,Elmwood
28677,35.84526,-80.8992,NC,Iredell,Eufola
28677,35.84526,-80.8992,NC,Iredell,Loray
28677,35.84526,-80.8992,NC,Iredell,Love Valley
28677,35.84526,-80.8992,NC,Iredell,Sharon
28677,35.84526,-80.8992,NC,Iredell,Statesville
28677,35.84526,-80.8992,NC,Iredell,Statesville West
28678,35.851332,-81.043467,NC,Alexander,Stony Point
28679,36.27348,-81.87642,NC,Watauga,Amantha
28679,36.27348,-81.87642,NC,Watauga,Beech Creek
28679,36.27348,-81.87642,NC,Watauga,Peoria
28679,36.27348,-81.87642,NC,Watauga,Sugar Grove
28679,36.27348,-81.87642,NC,Watauga,Sweetwater
28680,35.743777,-81.69662,NC,Burke,Morganton
28681,35.87244,-81.21336,NC,Alexander,All Healing Springs
28681,35.87244,-81.21336,NC,Alexander,Ellendale
28681,35.87244,-81.21336,NC,Alexander,Kilby
28681,35.87244,-81.21336,NC,Alexander,Liledown
28681,35.87244,-81.21336,NC,Alexander,Little River
28681,35.87244,-81.21336,NC,Alexander,Paynes Store
28681,35.87244,-81.21336,NC,Alexander,Taylorsville
28682,35.583276,-80.964993,NC,Catawba,Terrell
28683,36.362647,-80.93926,NC,Wilkes,Doughton
28683,36.362647,-80.93926,NC,Wilkes,Thurmond
28684,36.3114,-81.579,NC,Ashe,Brownwood
28684,36.3114,-81.579,NC,Ashe,Tamarack
28684,36.3114,-81.579,NC,Ashe,Todd
28684,36.3114,-81.579,NC,Ashe,Toliver
28684,36.3114,-81.579,NC,Ashe,Woodford
28685,36.346465,-81.027968,NC,Wilkes,Abshers
28685,36.346465,-81.027968,NC,Wilkes,Dockery
28685,36.346465,-81.027968,NC,Wilkes,Joynes
28685,36.346465,-81.027968,NC,Wilkes,Moxley
28685,36.346465,-81.027968,NC,Wilkes,Traphill
28687,35.776465,-80.910513,NC,Iredell,Statesville
28688,35.83074,-80.898404,NC,Iredell,Turnersburg
28689,36.037202,-80.90854,NC,Iredell,Osbornville
28689,36.037202,-80.90854,NC,Iredell,Union Grove
28690,35.743328,-81.563588,NC,Burke,Valdese
28691,36.207601,-81.885029,NC,Watauga,Banner Elk
28691,36.207601,-81.885029,NC,Watauga,Valle Crucis
28692,36.273369,-81.786913,NC,Watauga,Reese
28692,36.273369,-81.786913,NC,Watauga,Sherwood
28692,36.273369,-81.786913,NC,Watauga,Vilas
28693,36.461801,-81.554415,NC,Ashe,Clifton
28693,36.461801,-81.554415,NC,Ashe,Warrensville
28694,36.35214,-81.47238,NC,Ashe,Baldwin
28694,36.35214,-81.47238,NC,Ashe,Beaver Creek
28694,36.35214,-81.47238,NC,Ashe,Idlewild
28694,36.35214,-81.47238,NC,Ashe,Index
28694,36.35214,-81.47238,NC,Ashe,Smethport
28694,36.35214,-81.47238,NC,Ashe,Treetop
28694,36.35214,-81.47238,NC,Ashe,W Jefferson
28694,36.35214,-81.47238,NC,Ashe,West Jefferson
28697,36.138201,-81.1575,NC,Wilkes,Goshen
28697,36.138201,-81.1575,NC,Wilkes,Wilkesboro
28698,36.331209,-81.73921,NC,Watauga,Mabel
28698,36.331209,-81.73921,NC,Watauga,Silverstone
28698,36.331209,-81.73921,NC,Watauga,Zionville
28699,35.844263,-81.007155,NC,Iredell,Scotts
28701,35.705795,-82.640881,NC,Buncombe,Alexander
28702,35.388116,-83.634747,NC,Swain,Almond
28704,35.473046,-82.519301,NC,Buncombe,Arden
28704,35.473046,-82.519301,NC,Buncombe,Oak Park
28704,35.473046,-82.519301,NC,Buncombe,Royal Pines
28704,35.473046,-82.519301,NC,Buncombe,West Haven
28705,35.977949,-82.121955,NC,Mitchell,Bakersville
28707,35.44749,-83.08221,NC,Jackson,Balsam
28708,35.224044,-82.885192,NC,Transylvania,Balsam Grove
28709,35.761504,-82.433278,NC,Buncombe,Barnardsville
28710,35.430771,-82.544357,NC,Henderson,Bat Cave
28711,35.60761,-82.312275,NC,Buncombe,Black Mountain
28711,35.60761,-82.312275,NC,Buncombe,Black Mtn
28712,35.200259,-82.738354,NC,Transylvania,Brevard
28713,35.401379,-83.467681,NC,Swain,Alarka
28713,35.401379,-83.467681,NC,Swain,Bryson City
28713,35.401379,-83.467681,NC,Swain,Ela
28713,35.401379,-83.467681,NC,Swain,Needmore
28714,35.885779,-82.259797,NC,Yancey,Burnsville
28715,35.536698,-82.680987,NC,Buncombe,Biltmore Lake
28715,35.536698,-82.680987,NC,Buncombe,Candler
28716,35.53003,-82.839417,NC,Haywood,Canton
28717,35.080295,-83.081376,NC,Jackson,Cashiers
28718,35.137445,-82.682532,NC,Transylvania,Cedar Mountain
28718,35.137445,-82.682532,NC,Transylvania,Cedar Mtn
28719,35.474495,-83.341234,NC,Swain,Cherokee
28719,35.474495,-83.341234,NC,Swain,Ocono Lufty
28720,35.437008,-82.24414,NC,Rutherford,Chimney Rock
28721,35.538721,-82.915332,NC,Haywood,Clyde
28722,35.24227,-82.190564,NC,Polk,Columbus
28723,35.284272,-83.179192,NC,Jackson,Cullowhee
28723,35.284272,-83.179192,NC,Jackson,East Laport
28723,35.284272,-83.179192,NC,Jackson,Erastus
28723,35.284272,-83.179192,NC,Jackson,Norton
28723,35.284272,-83.179192,NC,Jackson,Speedwell
28724,35.329055,-82.374461,NC,Henderson,Dana
28725,35.369907,-83.251691,NC,Jackson,Dillsboro
28726,35.282463,-82.41798,NC,Henderson,E Flat Rock
28726,35.282463,-82.41798,NC,Henderson,East Flat Rock
28727,35.396345,-82.343722,NC,Henderson,Edneyville
28728,35.541407,-82.64364,NC,Buncombe,Enka
28728,35.541407,-82.64364,NC,Buncombe,Enka Village
28729,35.318754,-82.604976,NC,Henderson,Etowah
28730,35.524195,-82.410772,NC,Buncombe,Fairview
28731,35.272427,-82.419576,NC,Henderson,Flat Rock
28732,35.421548,-82.499968,NC,Henderson,Carolina Hills
28732,35.421548,-82.499968,NC,Henderson,Fletcher
28733,35.430442,-83.828133,NC,Graham,Fontana Dam
28734,35.20146,-83.38146,NC,Macon,Burningtown
28734,35.20146,-83.38146,NC,Macon,Cartoogechaye
28734,35.20146,-83.38146,NC,Macon,Cowee
28734,35.20146,-83.38146,NC,Macon,Cullasaja
28734,35.20146,-83.38146,NC,Macon,East Franklin
28734,35.20146,-83.38146,NC,Macon,Ellijay
28734,35.20146,-83.38146,NC,Macon,Franklin
28734,35.20146,-83.38146,NC,Macon,Hickory Knoll
28734,35.20146,-83.38146,NC,Macon,Higdonville
28734,35.20146,-83.38146,NC,Macon,Iotla
28734,35.20146,-83.38146,NC,Macon,Prentiss
28734,35.20146,-83.38146,NC,Macon,Riverside
28734,35.20146,-83.38146,NC,Macon,Union
28734,35.20146,-83.38146,NC,Macon,Watauga
28735,35.474017,-82.307894,NC,Henderson,Gerton
28736,35.19368,-83.085357,NC,Jackson,Glenville
28737,35.683889,-82.009444,NC,McDowell,Glenwood
28737,35.683889,-82.009444,NC,McDowell,Marion
28738,35.476787,-83.002928,NC,Haywood,Hazelwood
28738,35.476787,-83.002928,NC,Haywood,Waynesville
28739,35.318666,-82.488402,NC,Henderson,Hendersonville
28739,35.318666,-82.488402,NC,Henderson,Hendersonvlle
28739,35.318666,-82.488402,NC,Henderson,Laurel Park
28740,35.9943,-82.2744,NC,Yancey,Double Island
28740,35.9943,-82.2744,NC,Yancey,Green Mountain
28740,35.9943,-82.2744,NC,Yancey,Green Mt
28740,35.9943,-82.2744,NC,Yancey,Green Mtn
28740,35.9943,-82.2744,NC,Yancey,Greenmountain
28740,35.9943,-82.2744,NC,Yancey,Grn Mountain
28740,35.9943,-82.2744,NC,Yancey,Lower Pig Pen
28740,35.9943,-82.2744,NC,Yancey,Pleasant Gap
28740,35.9943,-82.2744,NC,Yancey,Relief
28740,35.9943,-82.2744,NC,Yancey,Upper Pig Pen
28741,35.055868,-83.205699,NC,Macon,Highlands
28742,35.36115,-82.574013,NC,Henderson,Horse Shoe
28743,35.8458,-82.87062,NC,Madison,Bluff
28743,35.8458,-82.87062,NC,Madison,Hot Springs
28743,35.8458,-82.87062,NC,Madison,Joe
28743,35.8458,-82.87062,NC,Madison,Luck
28743,35.8458,-82.87062,NC,Madison,Paint Rock
28743,35.8458,-82.87062,NC,Madison,Spring Creek
28743,35.8458,-82.87062,NC,Madison,Trust
28744,35.180743,-83.381664,NC,Macon,Franklin
28745,35.524801,-82.972902,NC,Haywood,Assembly
28745,35.524801,-82.972902,NC,Haywood,Lake Junaluska
28745,35.524801,-82.972902,NC,Haywood,Lk Junaluska
28746,35.452129,-82.190425,NC,Rutherford,Lake Lure
28747,35.14604,-82.933874,NC,Transylvania,Lake Toxaway
28748,35.628226,-82.709526,NC,Buncombe,Leicester
28749,35.847794,-82.097662,NC,McDowell,Little Switzerland
28749,35.847794,-82.097662,NC,McDowell,Ltl Switzrlnd
28750,35.226869,-82.222796,NC,Polk,Lynn
28751,35.521141,-83.063129,NC,Haywood,Maggie Valley
28752,35.674582,-82.017112,NC,McDowell,Marion
28753,35.837619,-82.710606,NC,Madison,Marshall
28754,35.876794,-82.540355,NC,Madison,Mars Hill
28755,35.906336,-82.215416,NC,Yancey,Micaville
28756,35.339715,-82.169664,NC,Polk,Mill Spring
28757,35.643925,-82.305516,NC,Buncombe,Montreat
28758,35.378626,-82.477763,NC,Henderson,Mountain Home
28759,35.301536,-82.581486,NC,Henderson,Horse Shoe
28759,35.301536,-82.581486,NC,Henderson,Mills River
28760,35.392606,-82.502999,NC,Henderson,Naples
28761,35.665956,-81.912008,NC,McDowell,Nebo
28762,35.630002,-82.157958,NC,McDowell,Old Fort
28763,35.046523,-83.396898,NC,Macon,Otto
28765,35.92802,-82.11699,NC,Mitchell,Penland
28766,35.282903,-82.658439,NC,Transylvania,Penrose
28768,35.25693,-82.668289,NC,Transylvania,Pisgah Forest
28770,35.615404,-82.318031,NC,Buncombe,Ridgecrest
28771,35.346072,-83.874306,NC,Graham,Lake Santeetlah
28771,35.346072,-83.874306,NC,Graham,Lk Santeetlah
28771,35.346072,-83.874306,NC,Graham,Robbinsville
28771,35.346072,-83.874306,NC,Graham,Tapoco
28772,35.142895,-82.83623,NC,Transylvania,Rosman
28773,35.24654,-82.309619,NC,Polk,Saluda
28774,35.104149,-82.978026,NC,Transylvania,Sapphire
28775,35.014232,-83.33364,NC,Macon,Scaly Mountain
28775,35.014232,-83.33364,NC,Macon,Scaly Mtn
28776,35.482015,-82.523906,NC,Buncombe,Skyland
28777,35.914346,-82.07249,NC,Mitchell,Spruce Pine
28778,35.603045,-82.409169,NC,Buncombe,Swannanoa
28779,35.377705,-83.21216,NC,Jackson,Sylva
28781,35.256543,-83.696128,NC,Cherokee,Aquone
28781,35.256543,-83.696128,NC,Cherokee,Topton
28782,35.217184,-82.226181,NC,Polk,Tryon
28783,35.249037,-83.118647,NC,Jackson,Tuckasegee
28784,35.232294,-82.431185,NC,Henderson,Tuxedo
28785,35.574687,-83.010377,NC,Haywood,Waynesville
28786,35.500644,-82.99509,NC,Haywood,Hazelwood
28786,35.500644,-82.99509,NC,Haywood,Waynesville
28787,35.718689,-82.5471,NC,Buncombe,Weaverville
28788,35.351992,-83.213222,NC,Jackson,Webster
28789,35.457462,-83.287016,NC,Jackson,Whittier
28790,35.233139,-82.415861,NC,Henderson,Zirconia
28791,35.350441,-82.494453,NC,Henderson,Hendersonville
28791,35.350441,-82.494453,NC,Henderson,Hendersonvlle
28792,35.337349,-82.449108,NC,Henderson,Hendersonville
28792,35.337349,-82.449108,NC,Henderson,Hendersonvlle
28793,35.327979,-82.478182,NC,Henderson,Hendersonville
28793,35.327979,-82.478182,NC,Henderson,Hendersonvlle
28801,35.594571,-82.555747,NC,Buncombe,Asheville
28802,35.498675,-82.538396,NC,Buncombe,Asheville
28803,35.548613,-82.522312,NC,Buncombe,Asheville
28803,35.548613,-82.522312,NC,Buncombe,Biltmore Forest
28803,35.548613,-82.522312,NC,Buncombe,Biltmore Frst
28804,35.63743,-82.558381,NC,Buncombe,Asheville
28804,35.63743,-82.558381,NC,Buncombe,Woodfin
28805,35.594556,-82.501708,NC,Buncombe,Asheville
28806,35.583509,-82.60779,NC,Buncombe,Asheville
28806,35.583509,-82.60779,NC,Buncombe,West Ashville
28810,35.567335,-82.614735,NC,Buncombe,Asheville
28813,35.55447,-82.51072,NC,Buncombe,Asheville
28813,35.55447,-82.51072,NC,Buncombe,Biltmor
28814,35.62368,-82.55448,NC,Buncombe,Asheville
28814,35.62368,-82.55448,NC,Buncombe,Grace Sta
28815,35.575619,-82.545629,NC,Buncombe,Asheville
28815,35.575619,-82.545629,NC,Buncombe,Oteen Sta
28816,35.581775,-82.60141,NC,Buncombe,Asheville
28816,35.581775,-82.60141,NC,Buncombe,W Asheville
28901,35.189476,-83.804291,NC,Cherokee,Andrews
28902,35.043243,-83.937634,NC,Clay,Brasstown
28903,34.989954,-84.167688,NC,Cherokee,Culberson
28904,35.025287,-83.810433,NC,Clay,Hayesville
28905,35.130869,-83.947014,NC,Cherokee,Marble
28906,35.0673,-84.12618,NC,Cherokee,Murphy
28906,35.0673,-84.12618,NC,Cherokee,Unaka
28909,35.000176,-83.911806,NC,Clay,Warne
