68001,41.345618,-96.964103,NE,Butler,Abie
68002,41.457952,-96.352472,NE,Washington,Arlington
68003,41.042189,-96.375917,NE,Saunders,Ashland
68004,42.013383,-96.574975,NE,Cuming,Bancroft
68005,41.150489,-95.908507,NE,Sarpy,Bellevue
68007,41.354344,-96.169168,NE,Douglas,Bennington
68008,41.54333,-96.141019,NE,Washington,Blair
68009,41.558272,-96.245006,NE,Washington,Blair
68010,41.259761,-96.128888,NE,Douglas,Boys Town
68010,41.259761,-96.128888,NE,Douglas,Boystown
68014,41.264706,-96.96795,NE,Butler,Bruno
68015,41.397107,-96.60814,NE,Saunders,Cedar Bluffs
68016,41.044111,-96.102145,NE,Cass,Cedar Creek
68017,41.061704,-96.64763,NE,Saunders,Ceresco
68018,41.301021,-96.606339,NE,Saunders,Colon
68019,41.781961,-96.354588,NE,Burt,Craig
68020,42.008059,-96.248686,NE,Burt,Decatur
68022,41.272116,-96.241943,NE,Douglas,Elkhorn
68023,41.4562,-96.024852,NE,Washington,Fort Calhoun
68025,41.441269,-96.494304,NE,Dodge,Fremont
68026,41.440321,-96.489748,NE,Dodge,Fremont
68028,41.127216,-96.250421,NE,Sarpy,Gretna
68029,41.642508,-96.321076,NE,Washington,Herman
68030,42.32113,-96.493233,NE,Dakota,Homer
68031,41.610766,-96.546766,NE,Dodge,Hooper
68033,41.164062,-96.542654,NE,Saunders,Ithaca
68034,41.472,-96.203364,NE,Washington,Kennard
68036,41.41271,-96.93218,NE,Butler,Linwood
68037,40.99985,-96.159694,NE,Cass,Louisville
68038,41.935485,-96.473601,NE,Burt,Lyons
68039,42.013041,-96.574982,NE,Thurston,Macy
68040,41.302222,-96.73163,NE,Saunders,Malmo
68041,41.213989,-96.519748,NE,Saunders,Mead
68042,41.091772,-96.43185,NE,Saunders,Memphis
68044,41.521374,-96.49854,NE,Dodge,Fontanelle
68044,41.521374,-96.49854,NE,Dodge,Nickerson
68045,41.835451,-96.465532,NE,Burt,Oakland
68046,41.154802,-96.037961,NE,Sarpy,Omaha
68046,41.154802,-96.037961,NE,Sarpy,Papillion
68047,42.112399,-96.711991,NE,Thurston,Pender
68048,41.011668,-95.889911,NE,Cass,Plattsmouth
68050,41.296249,-96.852961,NE,Saunders,Prague
68055,42.058749,-96.471206,NE,Thurston,Rosalie
68056,41.091485,-96.053536,NE,Sarpy,St Columbans
68057,41.661517,-96.655134,NE,Dodge,Scribner
68058,41.000221,-96.246892,NE,Cass,South Bend
68059,41.06845,-96.150271,NE,Sarpy,Richfield
68059,41.06845,-96.150271,NE,Sarpy,Springfield
68061,41.775728,-96.223201,NE,Burt,Tekamah
68062,42.196266,-96.682949,NE,Thurston,Thurston
68063,41.734407,-96.505658,NE,Dodge,Uehling
68064,41.312896,-96.347618,NE,Douglas,Leshara
68064,41.312896,-96.347618,NE,Douglas,Valley
68065,41.078461,-96.829772,NE,Saunders,Valparaiso
68066,41.209769,-96.62285,NE,Saunders,Wahoo
68067,42.147,-96.490211,NE,Thurston,Walthill
68068,41.394305,-96.207856,NE,Washington,Washington
68069,41.285288,-96.280956,NE,Douglas,Waterloo
68070,41.17861,-96.794009,NE,Saunders,Weston
68071,42.238339,-96.472001,NE,Thurston,Winnebago
68072,41.608193,-96.505496,NE,Dodge,Winslow
68073,41.2412,-96.400277,NE,Saunders,Yutan
68101,41.262185,-95.931331,NE,Douglas,Omaha
68102,41.260653,-95.93434,NE,Douglas,Omaha
68103,41.257105,-95.944998,NE,Douglas,Omaha
68104,41.291657,-95.996811,NE,Douglas,Benson
68104,41.291657,-95.996811,NE,Douglas,Omaha
68105,41.239537,-95.962523,NE,Douglas,Omaha
68106,41.237222,-96.001713,NE,Douglas,Omaha
68107,41.20725,-95.95527,NE,Douglas,Omaha
68108,41.235658,-95.928687,NE,Douglas,Omaha
68109,41.237586,-95.927592,NE,Douglas,Omaha
68110,41.291646,-95.926442,NE,Douglas,Omaha
68111,41.290325,-95.967165,NE,Douglas,Omaha
68112,41.338789,-95.974358,NE,Douglas,Florence
68112,41.338789,-95.974358,NE,Douglas,Omaha
68113,41.1249,-95.91672,NE,Sarpy,Offutt A F B
68113,41.1249,-95.91672,NE,Sarpy,Offutt AFB
68113,41.1249,-95.91672,NE,Sarpy,Offutt Air Force Base
68113,41.1249,-95.91672,NE,Sarpy,Omaha
68114,41.264936,-96.051169,NE,Douglas,Omaha
68116,41.289542,-96.170593,NE,Douglas,Omaha
68117,41.206624,-95.999613,NE,Douglas,Omaha
68118,41.263933,-96.177075,NE,Douglas,Omaha
68119,41.3066,-95.90513,NE,Douglas,Air Mail Facility
68119,41.3066,-95.90513,NE,Douglas,Omaha
68120,41.229884,-96.16379,NE,Douglas,Omaha
68122,41.3387,-96.072049,NE,Douglas,Omaha
68123,41.11212,-95.9574,NE,Sarpy,Bellevue
68123,41.11212,-95.9574,NE,Sarpy,Capehart
68123,41.11212,-95.9574,NE,Sarpy,La Platte
68124,41.238073,-96.055759,NE,Douglas,Omaha
68127,41.204126,-96.054148,NE,Douglas,Omaha
68127,41.204126,-96.054148,NE,Douglas,Ralston
68128,41.183889,-96.030833,NE,Sarpy,La Vista
68128,41.183889,-96.030833,NE,Sarpy,Lavista
68128,41.183889,-96.030833,NE,Sarpy,Ralston
68130,41.237517,-96.169978,NE,Douglas,Omaha
68131,41.271024,-95.962638,NE,Douglas,Omaha
68132,41.267177,-96.001881,NE,Douglas,Omaha
68133,41.13402,-96.0018,NE,Sarpy,Bellevue
68133,41.13402,-96.0018,NE,Sarpy,Omaha
68133,41.13402,-96.0018,NE,Sarpy,Papillion
68134,41.299209,-96.052153,NE,Douglas,Omaha
68135,41.207735,-96.175838,NE,Douglas,Omaha
68136,41.166069,-96.174813,NE,Sarpy,Omaha
68137,41.206074,-96.122007,NE,Douglas,Omaha
68138,41.169533,-96.127845,NE,Sarpy,Omaha
68139,41.22151,-96.120245,NE,Douglas,Omaha
68142,41.339409,-96.09543,NE,Douglas,Omaha
68144,41.23321,-96.113706,NE,Douglas,Millard
68144,41.23321,-96.113706,NE,Douglas,Omaha
68145,41.257619,-95.936656,NE,Douglas,Millard
68145,41.257619,-95.936656,NE,Douglas,Omaha
68147,41.177581,-95.955671,NE,Sarpy,Bellevue
68147,41.177581,-95.955671,NE,Sarpy,Omaha
68152,41.341128,-95.998908,NE,Douglas,Florence
68152,41.341128,-95.998908,NE,Douglas,Omaha
68154,41.261363,-96.115709,NE,Douglas,Omaha
68155,41.242263,-95.965961,NE,Douglas,Omaha
68157,41.184654,-95.994302,NE,Sarpy,Bellevue
68157,41.184654,-95.994302,NE,Sarpy,Omaha
68157,41.184654,-95.994302,NE,Sarpy,Papillion
68164,41.295609,-96.109098,NE,Douglas,Omaha
68172,41.264597,-96.117591,NE,Douglas,Bar Code
68172,41.264597,-96.117591,NE,Douglas,Business Reply
68172,41.264597,-96.117591,NE,Douglas,Omaha
68175,41.266258,-95.964336,NE,Douglas,Mutual of Omaha
68175,41.266258,-95.964336,NE,Douglas,Omaha
68176,41.262523,-95.936642,NE,Douglas,Master Charge Pay Div
68176,41.262523,-95.936642,NE,Douglas,Omaha
68178,41.266599,-95.946811,NE,Douglas,Creighton Univ
68178,41.266599,-95.946811,NE,Douglas,Omaha
68179,41.26277,-95.934386,NE,Douglas,Omaha
68179,41.26277,-95.934386,NE,Douglas,Union Pacific RR
68180,41.233224,-96.053004,NE,Douglas,Blue Cross Blue Shield
68180,41.233224,-96.053004,NE,Douglas,Omaha
68181,41.260506,-95.937013,NE,Douglas,Omaha
68181,41.260506,-95.937013,NE,Douglas,Omaha Natl Bank
68182,41.254745,-96.009873,NE,Douglas,Omaha
68182,41.254745,-96.009873,NE,Douglas,Univ of Neb at Omaha
68183,41.258306,-95.938217,NE,Douglas,Omaha
68183,41.258306,-95.938217,NE,Douglas,Omaha Douglas Civic Ctr
68197,41.259112,-95.937493,NE,Douglas,1st National Bank of Omaha
68197,41.259112,-95.937493,NE,Douglas,Omaha
68198,41.265996,-96.010026,NE,Douglas,Omaha
68198,41.265996,-96.010026,NE,Douglas,Un Med Center
68198,41.265996,-96.010026,NE,Douglas,Univ of Ne Med Center
68198,41.265996,-96.010026,NE,Douglas,University of Nebraska Medic
68301,40.456355,-96.510084,NE,Gage,Adams
68303,40.250787,-97.389823,NE,Thayer,Alexandria
68304,40.869803,-96.38597,NE,Cass,Alvo
68305,40.390284,-95.842607,NE,Nemaha,Auburn
68305,40.390284,-95.842607,NE,Nemaha,Glenrock
68305,40.390284,-95.842607,NE,Nemaha,Howe
68305,40.390284,-95.842607,NE,Nemaha,North Auburn
68305,40.390284,-95.842607,NE,Nemaha,Rohrs
68307,40.798417,-96.119486,NE,Cass,Avoca
68309,40.049316,-96.575317,NE,Gage,Barneston
68309,40.049316,-96.575317,NE,Gage,Wymore
68310,40.267056,-96.743096,NE,Gage,Beatrice
68310,40.267056,-96.743096,NE,Gage,Ellis
68310,40.267056,-96.743096,NE,Gage,Glenover
68310,40.267056,-96.743096,NE,Gage,Hoag
68310,40.267056,-96.743096,NE,Gage,Holmesville
68310,40.267056,-96.743096,NE,Gage,Homestead National Monument
68310,40.267056,-96.743096,NE,Gage,Riverside
68310,40.267056,-96.743096,NE,Gage,Rockford
68313,40.780014,-97.268905,NE,Seward,Beaver Crossing
68313,40.780014,-97.268905,NE,Seward,Beaver Xing
68314,41.007694,-97.054158,NE,Seward,Bee
68315,40.253359,-97.535575,NE,Thayer,Belvidere
68315,40.253359,-97.535575,NE,Thayer,Hebron
68316,41.005076,-97.603338,NE,York,Benedict
68317,40.6792,-96.512593,NE,Lancaster,Bennet
68318,40.139141,-96.666383,NE,Gage,Blue Springs
68319,40.884339,-97.745935,NE,York,Bradshaw
68320,40.477179,-95.95958,NE,Nemaha,Brock
68321,40.397517,-95.715698,NE,Nemaha,Brownville
68322,40.336633,-97.564394,NE,Thayer,Bruning
68323,40.089542,-96.352947,NE,Pawnee,Burchard
68324,40.537964,-96.303129,NE,Otoe,Burr
68324,40.537964,-96.303129,NE,Otoe,Sterling
68325,40.041978,-97.752191,NE,Thayer,Byron
68326,40.297938,-97.665585,NE,Thayer,Carleton
68327,40.009914,-97.619397,NE,Thayer,Chester
68328,40.465354,-96.849788,NE,Gage,Clatonia
68329,40.508304,-96.163432,NE,Johnson,Cook
68330,40.71533,-97.350442,NE,Seward,Cordova
68331,40.503475,-96.706289,NE,Gage,Cortland
68331,40.503475,-96.706289,NE,Gage,Highland
68332,40.305568,-96.406515,NE,Johnson,Crab Orchard
68333,40.622672,-96.959633,NE,Saline,Blue River Lodge
68333,40.622672,-96.959633,NE,Saline,Crete
68333,40.622672,-96.959633,NE,Saline,Kramer
68335,40.278417,-97.793557,NE,Thayer,Davenport
68336,40.973815,-96.69255,NE,Lancaster,Davey
68337,40.130784,-95.839206,NE,Richardson,Dawson
68338,40.30033,-97.277589,NE,Jefferson,Daykin
68339,40.737195,-96.848512,NE,Lancaster,Denton
68340,40.13733,-97.723815,NE,Thayer,Deshler
68341,40.391721,-96.921087,NE,Saline,De Witt
68342,40.110011,-96.934026,NE,Jefferson,Diller
68343,40.648808,-97.117598,NE,Saline,Dorchester
68343,40.648808,-97.117598,NE,Saline,Pleasanthill
68344,40.594843,-96.384446,NE,Otoe,Douglas
68345,40.041,-96.05808,NE,Pawnee,Du Bois
68345,40.041,-96.05808,NE,Pawnee,Dubois
68346,40.655568,-96.007618,NE,Otoe,Dunbar
68346,40.655568,-96.007618,NE,Otoe,Lorton
68347,40.815516,-96.430676,NE,Cass,Eagle
68348,40.32717,-96.135905,NE,Johnson,Elk Creek
68349,40.841581,-96.295682,NE,Cass,Elmwood
68350,40.079665,-97.093532,NE,Jefferson,Endicott
68351,40.64252,-97.446271,NE,Fillmore,Exeter
68352,40.15608,-97.1718,NE,Jefferson,Fairbury
68352,40.15608,-97.1718,NE,Jefferson,Gladstone
68352,40.15608,-97.1718,NE,Jefferson,Powell
68352,40.15608,-97.1718,NE,Jefferson,Thompson
68354,40.632986,-97.584084,NE,Fillmore,Burress
68354,40.632986,-97.584084,NE,Fillmore,Fairmont
68355,40.063372,-95.60158,NE,Richardson,Barada
68355,40.063372,-95.60158,NE,Richardson,Falls City
68355,40.063372,-95.60158,NE,Richardson,Preston
68357,40.304907,-96.519067,NE,Gage,Filley
68358,40.536757,-96.608791,NE,Lancaster,Firth
68359,40.640909,-97.269963,NE,Saline,Friend
68360,40.943834,-96.983258,NE,Seward,Garland
68361,40.529762,-97.599851,NE,Fillmore,Geneva
68362,40.166389,-97.585556,NE,Thayer,Gilead
68364,40.833094,-97.203137,NE,Seward,Goehner
68365,40.626754,-97.713563,NE,Fillmore,Grafton
68366,40.962494,-96.441281,NE,Cass,Greenwood
68367,41.00628,-97.421986,NE,York,Gresham
68368,40.560143,-96.792049,NE,Lancaster,Hallam
68370,40.169252,-97.588399,NE,Thayer,Hebron
68371,40.785,-97.78332,NE,York,Henderson
68371,40.785,-97.78332,NE,York,Lushton
68372,40.58862,-96.6177,NE,Lancaster,Hickman
68372,40.58862,-96.6177,NE,Lancaster,Holland
68375,40.010558,-97.50168,NE,Thayer,Hubbell
68376,40.164101,-95.945902,NE,Richardson,Humboldt
68377,40.20156,-97.02684,NE,Jefferson,Harbine
68377,40.20156,-97.02684,NE,Jefferson,Jansen
68378,40.40148,-95.9838,NE,Nemaha,Johnson
68379,40.522306,-95.868586,NE,Nemaha,Johnson
68379,40.522306,-95.868586,NE,Nemaha,Julian
68380,40.242026,-96.406983,NE,Pawnee,Burchard
68380,40.242026,-96.406983,NE,Pawnee,Lewiston
68381,40.082959,-96.516995,NE,Gage,Liberty
68382,40.5956,-96.0242,NE,Otoe,Dunbar
68382,40.5956,-96.0242,NE,Otoe,Lorton
68401,40.744573,-97.595253,NE,York,Mc Cool Jct
68401,40.744573,-97.595253,NE,York,Mc Cool Junction
68402,40.91099,-96.868127,NE,Lancaster,Malcolm
68403,40.919042,-96.164769,NE,Cass,Manley
68404,40.64262,-96.74712,NE,Lancaster,Centerville
68404,40.64262,-96.74712,NE,Lancaster,Martell
68404,40.64262,-96.74712,NE,Lancaster,Princeton
68405,40.775066,-97.054666,NE,Seward,Grover
68405,40.775066,-97.054666,NE,Seward,Milford
68406,40.501769,-97.387605,NE,Fillmore,Milligan
68407,40.923635,-96.282292,NE,Cass,Murdock
68407,40.923635,-96.282292,NE,Cass,Wabash
68409,40.915033,-95.928545,NE,Cass,Murray
68410,40.674994,-95.861844,NE,Otoe,Nebr City
68410,40.674994,-95.861844,NE,Otoe,Nebraska City
68410,40.674994,-95.861844,NE,Otoe,Paul
68410,40.674994,-95.861844,NE,Otoe,Wyoming
68413,40.833385,-95.995045,NE,Cass,Nehawka
68414,40.338842,-95.67542,NE,Nemaha,Nemaha
68415,40.046798,-96.803063,NE,Gage,Lanham
68415,40.046798,-96.803063,NE,Gage,Odell
68416,40.410905,-97.452822,NE,Fillmore,Ohiowa
68417,40.724541,-96.121219,NE,Otoe,Otoe
68418,40.703411,-96.394378,NE,Otoe,Palmyra
68419,40.603592,-96.507775,NE,Lancaster,Panama
68420,40.114423,-96.15382,NE,Pawnee,Pawnee City
68421,40.479889,-95.731319,NE,Nemaha,Peru
68422,40.392206,-96.741093,NE,Gage,Pickrell
68423,40.791794,-96.930323,NE,Seward,Pleasant Dale
68424,40.303913,-96.98949,NE,Jefferson,Plymouth
68428,40.97075,-96.78666,NE,Lancaster,Agnew
68428,40.97075,-96.78666,NE,Lancaster,Raymond
68429,40.046208,-97.312464,NE,Thayer,Chester
68429,40.046208,-97.312464,NE,Thayer,Reynolds
68430,40.674181,-96.66451,NE,Lancaster,Roca
68430,40.674181,-96.66451,NE,Lancaster,Saltillo
68431,40.04631,-95.442036,NE,Richardson,Rulo
68433,40.043233,-95.726489,NE,Richardson,Salem
68434,40.91136,-97.1523,NE,Seward,Seward
68434,40.91136,-97.1523,NE,Seward,Tamora
68436,40.41501,-97.726502,NE,Fillmore,Shickley
68437,40.236902,-95.683475,NE,Richardson,Shubert
68438,40.62589,-96.743445,NE,Lancaster,Sprague
68439,40.973735,-97.175172,NE,Seward,Staplehurst
68440,40.047836,-96.973471,NE,Jefferson,Steele City
68441,40.207893,-96.23182,NE,Pawnee,Steinauer
68442,40.229088,-95.773985,NE,Richardson,Stella
68443,40.462807,-96.379563,NE,Johnson,Saint Mary
68443,40.462807,-96.379563,NE,Johnson,Sterling
68444,40.396596,-97.540543,NE,Fillmore,Belle Prairie
68444,40.396596,-97.540543,NE,Fillmore,Hamilton
68444,40.396596,-97.540543,NE,Fillmore,Strang
68445,40.392864,-97.086327,NE,Saline,Swanton
68446,40.658087,-96.183226,NE,Otoe,Syracuse
68447,40.18026,-96.095765,NE,Pawnee,Table Rock
68448,40.531822,-96.025289,NE,Otoe,Talmage
68450,40.3693,-96.193526,NE,Johnson,Graf
68450,40.3693,-96.193526,NE,Johnson,Tecumseh
68452,40.394395,-97.879427,NE,Clay,Ong
68453,40.420152,-97.340201,NE,Saline,Tobias
68454,40.683866,-96.272409,NE,Otoe,Unadilla
68455,40.828465,-95.897147,NE,Cass,Union
68456,40.896389,-97.346355,NE,Seward,Utica
68457,40.149112,-95.709711,NE,Richardson,Verdon
68458,40.2312,-96.52068,NE,Gage,Virginia
68460,40.925505,-97.443237,NE,York,Thayer
68460,40.925505,-97.443237,NE,York,Waco
68461,40.755755,-96.512662,NE,Lancaster,Walton
68462,40.918377,-96.528739,NE,Lancaster,Waverly
68463,40.866222,-96.140444,NE,Cass,Weeping Water
68464,40.39536,-97.232299,NE,Saline,Western
68465,40.481162,-96.964186,NE,Saline,Wilber
68466,40.118874,-96.667542,NE,Gage,Sicily
68466,40.118874,-96.667542,NE,Gage,Wymore
68467,40.871762,-97.587892,NE,York,York
68501,40.823788,-96.77509,NE,Lancaster,Lincoln
68502,40.786507,-96.714244,NE,Lancaster,Lincoln
68503,40.823017,-96.673442,NE,Lancaster,Lincoln
68504,40.837188,-96.659433,NE,Lancaster,Lincoln
68504,40.837188,-96.659433,NE,Lancaster,University Place
68505,40.83925,-96.624615,NE,Lancaster,Bethany
68505,40.83925,-96.624615,NE,Lancaster,Lincoln
68506,40.787792,-96.653231,NE,Lancaster,Lincoln
68507,40.850262,-96.626115,NE,Lancaster,Lincoln
68508,40.81708,-96.712063,NE,Lancaster,Lincoln
68509,40.816704,-96.709171,NE,Lancaster,Lincoln
68509,40.816704,-96.709171,NE,Lancaster,State House
68510,40.804463,-96.651746,NE,Lancaster,Lincoln
68512,40.756847,-96.694879,NE,Lancaster,Lincoln
68514,40.917763,-96.648637,NE,Lancaster,Lincoln
68516,40.752821,-96.645302,NE,Lancaster,Lincoln
68517,40.926162,-96.604232,NE,Lancaster,Lincoln
68520,40.796037,-96.58452,NE,Lancaster,Lincoln
68521,40.848806,-96.715959,NE,Lancaster,Lincoln
68522,40.791967,-96.738854,NE,Lancaster,Lincoln
68523,40.735318,-96.757947,NE,Lancaster,Lincoln
68523,40.735318,-96.757947,NE,Lancaster,Rokeby
68524,40.857067,-96.786673,NE,Lancaster,Air Park
68524,40.857067,-96.786673,NE,Lancaster,Lincoln
68526,40.73088,-96.55146,NE,Lancaster,Cheney
68526,40.73088,-96.55146,NE,Lancaster,Lincoln
68527,40.842546,-96.535412,NE,Lancaster,Lincoln
68527,40.842546,-96.535412,NE,Lancaster,Prairie Home
68528,40.81956,-96.81306,NE,Lancaster,Emerald
68528,40.81956,-96.81306,NE,Lancaster,Lincoln
68529,40.852903,-96.61311,NE,Lancaster,Havelock
68529,40.852903,-96.61311,NE,Lancaster,Lincoln
68531,40.88528,-96.713107,NE,Lancaster,Lincoln
68532,40.792402,-96.854537,NE,Lancaster,Lincoln
68542,40.787298,-96.700531,NE,Lancaster,Lincoln
68583,40.828399,-96.663016,NE,Lancaster,Lincoln
68583,40.828399,-96.663016,NE,Lancaster,Univ of Nebraska E Campus
68588,40.821099,-96.711844,NE,Lancaster,Lincoln
68588,40.821099,-96.711844,NE,Lancaster,University of Nebraska
68601,41.4492,-97.37196,NE,Platte,Columbus
68601,41.4492,-97.37196,NE,Platte,Richland
68602,41.446287,-97.307733,NE,Platte,Columbus
68620,41.70948,-98.0022,NE,Boone,Albion
68620,41.70948,-98.0022,NE,Boone,Boone
68621,41.460139,-96.63913,NE,Dodge,Ames
68622,41.863327,-98.544854,NE,Wheeler,Bartlett
68623,41.440895,-98.115067,NE,Boone,Belgrade
68624,41.345741,-97.254735,NE,Butler,Bellwood
68626,41.175159,-96.967982,NE,Butler,Brainard
68627,41.558896,-98.143523,NE,Boone,Cedar Rapids
68628,41.254383,-97.849012,NE,Merrick,Clarks
68629,41.721442,-97.118226,NE,Colfax,Clarkson
68631,41.656578,-97.367518,NE,Platte,Creston
68632,41.243121,-97.131923,NE,Butler,David City
68632,41.243121,-97.131923,NE,Butler,Garrison
68632,41.243121,-97.131923,NE,Butler,Octavia
68633,41.72483,-96.880938,NE,Dodge,Dodge
68634,41.390994,-97.538674,NE,Platte,Duncan
68635,41.089148,-96.962053,NE,Butler,Dwight
68636,41.959792,-98.06542,NE,Antelope,Elgin
68637,41.799293,-98.662453,NE,Wheeler,Ericson
68638,41.36132,-97.974859,NE,Nance,Fullerton
68640,41.448122,-97.730421,NE,Nance,Genoa
68641,41.725645,-97.002347,NE,Colfax,Howells
68642,41.688712,-97.489112,NE,Platte,Cornlea
68642,41.688712,-97.489112,NE,Platte,Humphrey
68642,41.688712,-97.489112,NE,Platte,Tarnov
68643,41.704228,-97.231539,NE,Colfax,Leigh
68644,41.70508,-97.697472,NE,Platte,Lindsay
68647,41.470368,-97.612457,NE,Platte,Monroe
68648,41.41549,-96.803662,NE,Saunders,Morse Bluff
68649,41.462461,-96.783977,NE,Dodge,North Bend
68651,41.246471,-97.572487,NE,Polk,Osceola
68652,41.854671,-98.148496,NE,Boone,Petersburg
68653,41.526326,-97.482444,NE,Platte,Platte Center
68654,41.075128,-97.787548,NE,Polk,Polk
68655,41.644973,-98.235707,NE,Boone,Cedar Rapids
68655,41.644973,-98.235707,NE,Boone,Primrose
68658,41.198815,-97.295333,NE,Butler,Rising City
68659,41.468839,-96.955803,NE,Colfax,Rogers
68660,41.572148,-97.861191,NE,Boone,Saint Edward
68661,41.447978,-97.057723,NE,Colfax,Schuyler
68662,41.267341,-97.43486,NE,Polk,Shelby
68663,41.315738,-97.66503,NE,Merrick,Silver Creek
68664,41.703092,-96.789139,NE,Dodge,Snyder
68665,41.6987,-98.395511,NE,Greeley,Spalding
68666,41.11466,-97.592891,NE,Polk,Stromsburg
68667,41.09718,-97.3134,NE,Butler,Surprise
68667,41.09718,-97.3134,NE,Butler,Ulysses
68669,41.070396,-97.202236,NE,Butler,Ulysses
68701,42.033639,-97.421914,NE,Madison,Hadar
68701,42.033639,-97.421914,NE,Madison,Norfolk
68702,42.026207,-97.419556,NE,Madison,Norfolk
68710,42.414736,-96.840752,NE,Dixon,Allen
68710,42.414736,-96.840752,NE,Dixon,Martinsburg
68711,42.21526,-98.84291,NE,Holt,Amelia
68713,42.530554,-98.978943,NE,Holt,Atkinson
68714,42.580331,-99.530917,NE,Rock,Bassett
68714,42.580331,-99.530917,NE,Rock,Rose
68715,41.999323,-97.599609,NE,Madison,Battle Creek
68716,41.929617,-96.809699,NE,Cuming,Beemer
68717,42.393887,-97.193244,NE,Cedar,Belden
68718,42.596572,-97.648618,NE,Knox,Bloomfield
68719,42.89273,-98.602953,NE,Boyd,Bristow
68720,42.352542,-97.952099,NE,Antelope,Brunswick
68722,42.916707,-98.831811,NE,Boyd,Butte
68723,42.284958,-97.191946,NE,Wayne,Carroll
68724,42.614295,-97.892406,NE,Knox,Center
68724,42.614295,-97.892406,NE,Knox,Spade
68725,42.145872,-98.734888,NE,Holt,Chambers
68726,42.089728,-98.180321,NE,Antelope,Clearwater
68727,42.506829,-97.203319,NE,Cedar,Coleridge
68728,42.374325,-96.965134,NE,Dixon,Concord
68729,42.4627,-97.906128,NE,Knox,Creighton
68730,42.744114,-97.529215,NE,Knox,Crofton
68731,42.411172,-96.41822,NE,Dakota,Dakota City
68732,42.414922,-96.955534,NE,Dixon,Dixon
68733,42.282459,-96.727307,NE,Dakota,Emerson
68734,42.436057,-98.830831,NE,Holt,Emmet
68735,42.257906,-98.346574,NE,Holt,Ewing
68736,42.735874,-97.36748,NE,Cedar,Fordyce
68738,42.106986,-97.449535,NE,Pierce,Hadar
68739,42.620002,-97.262062,NE,Cedar,Hartington
68740,42.178142,-97.308965,NE,Wayne,Hoskins
68741,42.407532,-96.62294,NE,Dakota,Hubbard
68742,42.344111,-98.553943,NE,Holt,Inman
68743,42.467929,-96.580412,NE,Dakota,Jackson
68745,42.439551,-97.104567,NE,Cedar,Laurel
68746,42.859206,-98.43997,NE,Boyd,Lynch
68747,42.395646,-97.475489,NE,Pierce,McClean
68747,42.395646,-97.475489,NE,Pierce,McLean
68748,41.825641,-97.456917,NE,Madison,Madison
68749,42.476088,-97.435638,NE,Cedar,Magnet
68751,42.688741,-96.984169,NE,Dixon,Maskell
68752,42.027426,-97.733894,NE,Madison,Meadow Grove
68753,42.890184,-99.453616,NE,Keya Paha,Mills
68755,42.927102,-99.089391,NE,Boyd,Naper
68756,42.129599,-98.028352,NE,Antelope,Neligh
68757,42.659384,-96.88799,NE,Dixon,Newcastle
68757,42.659384,-96.88799,NE,Dixon,Obert
68758,41.745732,-97.776985,NE,Madison,Newman Grove
68759,42.595928,-99.336785,NE,Keya Paha,Newport
68760,42.76848,-98.00988,NE,Knox,Niobrara
68760,42.76848,-98.00988,NE,Knox,Verdel
