68001,41.345618,-96.964103,NE,Butler,Abie
68761,42.047944,-97.951963,NE,Antelope,Oakdale
68763,42.456401,-98.648879,NE,Holt,Grattan
68763,42.456401,-98.648879,NE,Holt,O' Neill
68763,42.456401,-98.648879,NE,Holt,Oneill
68763,42.456401,-98.648879,NE,Holt,Shields
68763,42.456401,-98.648879,NE,Holt,Willowdale
68764,42.337337,-98.2404,NE,Antelope,Orchard
68765,42.344594,-97.56158,NE,Pierce,Foster
68765,42.344594,-97.56158,NE,Pierce,Osmond
68766,42.430282,-98.374931,NE,Holt,Page
68767,42.199417,-97.528592,NE,Pierce,Pierce
68768,42.007328,-97.052909,NE,Stanton,Pilger
68769,42.35309,-97.783657,NE,Pierce,Plainview
68770,42.581657,-96.725252,NE,Dixon,Martinsburg
68770,42.581657,-96.725252,NE,Dixon,Ponca
68771,42.376438,-97.356521,NE,Cedar,Randolph
68773,42.309636,-98.125775,NE,Antelope,Royal
68774,42.821267,-97.340702,NE,Cedar,Saint Helena
68774,42.821267,-97.340702,NE,Cedar,South Yankton
68774,42.821267,-97.340702,NE,Cedar,St Helena
68776,42.471705,-96.414132,NE,Dakota,S Sioux City
68776,42.471705,-96.414132,NE,Dakota,South Sioux City
68777,42.899532,-98.71865,NE,Boyd,Spencer
68778,42.871901,-99.877057,NE,Keya Paha,Springview
68779,41.952724,-97.22612,NE,Stanton,Stanton
68780,42.605196,-99.14277,NE,Holt,Stuart
68781,42.043913,-97.828926,NE,Madison,Tilden
68783,42.598647,-98.038208,NE,Knox,Verdigre
68784,42.268578,-96.866526,NE,Dixon,Wakefield
68785,42.459205,-96.743675,NE,Dixon,Waterbury
68786,42.498268,-97.538422,NE,Knox,Wausa
68787,42.238544,-97.015602,NE,Wayne,Wayne
68788,41.841621,-96.709733,NE,Cuming,West Point
68789,42.496222,-98.051704,NE,Knox,Winnetoon
68790,42.155093,-97.193363,NE,Wayne,Winside
68791,41.990286,-96.914729,NE,Cuming,Wisner
68792,42.741296,-97.141101,NE,Cedar,Wynot
68801,40.92332,-98.33643,NE,Hall,Grand Island
68801,40.92332,-98.33643,NE,Hall,Hall County Regional Airport
68802,40.910403,-98.350673,NE,Hall,Grand Island
68803,40.926575,-98.377333,NE,Hall,Grand Island
68810,40.87318,-98.456185,NE,Hall,Alda
68812,40.872675,-99.252513,NE,Buffalo,Amherst
68813,41.64192,-99.77112,NE,Custer,Anselmo
68813,41.64192,-99.77112,NE,Custer,Milburn
68813,41.64192,-99.77112,NE,Custer,New Helena
68813,41.64192,-99.77112,NE,Custer,Victoria
68814,41.329198,-99.32679,NE,Custer,Ansley
68814,41.329198,-99.32679,NE,Custer,Berwyn
68814,41.329198,-99.32679,NE,Custer,Myrtle
68814,41.329198,-99.32679,NE,Custer,Weissert
68815,41.52436,-99.039205,NE,Valley,Arcadia
68815,41.52436,-99.039205,NE,Valley,Davis Creek
68815,41.52436,-99.039205,NE,Valley,Vinton
68815,41.52436,-99.039205,NE,Valley,Yale
68816,41.177012,-98.113761,NE,Merrick,Archer
68816,41.177012,-98.113761,NE,Merrick,Midland
68817,41.302577,-98.817867,NE,Sherman,Ashton
68817,41.302577,-98.817867,NE,Sherman,Schaupps
68818,40.85508,-98.0127,NE,Hamilton,Aurora
68818,40.85508,-98.0127,NE,Hamilton,Stockham
68820,41.120885,-98.68476,NE,Howard,Boelus
68821,41.929163,-99.809807,NE,Blaine,Brewster
68822,41.404251,-99.640958,NE,Custer,Broken Bow
68823,41.780417,-99.133393,NE,Garfield,Burwell
68824,40.999381,-98.612998,NE,Hall,Cairo
68824,40.999381,-98.612998,NE,Hall,Mayfield
68824,40.999381,-98.612998,NE,Hall,South Loup
68825,41.288611,-99.923023,NE,Custer,Callaway
68825,41.288611,-99.923023,NE,Custer,Custer
68825,41.288611,-99.923023,NE,Custer,Delight
68825,41.288611,-99.923023,NE,Custer,Elim
68825,41.288611,-99.923023,NE,Custer,Ryno
68825,41.288611,-99.923023,NE,Custer,Triumph
68826,41.111822,-98.002519,NE,Merrick,Central City
68826,41.111822,-98.002519,NE,Merrick,Riverside Park
68827,40.999123,-98.204492,NE,Merrick,Chapman
68827,40.999123,-98.204492,NE,Merrick,Vieregg
68828,41.536564,-99.308281,NE,Custer,Comstock
68828,41.536564,-99.308281,NE,Custer,Douglas Grove
68828,41.536564,-99.308281,NE,Custer,Geranium
68831,41.126147,-98.544364,NE,Howard,Dannebrog
68831,41.126147,-98.544364,NE,Howard,Nysted
68832,40.772243,-98.370227,NE,Hall,Doniphan
68832,40.772243,-98.370227,NE,Hall,South Platte
68833,41.787232,-100.060338,NE,Blaine,Dunning
68834,41.014295,-99.70287,NE,Dawson,Eddyville
68834,41.014295,-99.70287,NE,Dawson,Overton
68835,41.285075,-98.591395,NE,Howard,Cotesfield
68835,41.285075,-98.591395,NE,Howard,Dannevirke
68835,41.285075,-98.591395,NE,Howard,Elba
68836,40.718701,-99.373782,NE,Buffalo,Elm Creek
68837,41.695233,-99.068791,NE,Valley,Elyria
68838,41.227083,-98.673138,NE,Howard,Farwell
68840,40.745127,-98.841582,NE,Buffalo,Gibbon
68840,40.745127,-98.841582,NE,Buffalo,Lowell
68840,40.745127,-98.841582,NE,Buffalo,Newark
68841,40.742673,-98.112964,NE,Hamilton,Giltner
68842,41.549174,-98.536561,NE,Greeley,Greeley
68843,40.881097,-97.885145,NE,Hamilton,Hampton
68844,41.025534,-98.916251,NE,Sherman,Hazard
68845,40.769175,-99.198091,NE,Buffalo,Kearney
68846,41.084527,-97.890303,NE,Hamilton,Hordville
68847,40.703417,-99.085998,NE,Buffalo,Kearney
68848,40.842332,-98.978513,NE,Buffalo,Kearney
68849,40.702013,-99.099483,NE,Buffalo,Kearney
68849,40.702013,-99.099483,NE,Buffalo,Univ of Nebraska at Kearney
68850,40.781237,-99.742805,NE,Dawson,Lexington
68852,41.199056,-99.120955,NE,Sherman,Clay
68852,41.199056,-99.120955,NE,Sherman,Elm
68852,41.199056,-99.120955,NE,Sherman,Litchfield
68853,41.279151,-98.969658,NE,Sherman,Loup City
68853,41.279151,-98.969658,NE,Sherman,Oak Creek
68853,41.279151,-98.969658,NE,Sherman,Sherman Lake
68853,41.279151,-98.969658,NE,Sherman,Webster
68854,41.00597,-98.008746,NE,Hamilton,Kronborg
68854,41.00597,-98.008746,NE,Hamilton,Marquette
68855,41.162665,-99.310489,NE,Custer,Algernon
68855,41.162665,-99.310489,NE,Custer,Mason City
68856,41.395529,-99.846927,NE,Custer,Kilfoil
68856,41.395529,-99.846927,NE,Custer,Merna
68858,40.958042,-99.36564,NE,Buffalo,Armada
68858,40.958042,-99.36564,NE,Buffalo,Miller
68858,40.958042,-99.36564,NE,Buffalo,Milton
68859,41.466866,-98.70589,NE,Valley,Enterprise
68859,41.466866,-98.70589,NE,Valley,Eureka
68859,41.466866,-98.70589,NE,Valley,Independent
68859,41.466866,-98.70589,NE,Valley,North Loup
68860,41.130711,-99.664931,NE,Custer,East Custer
68860,41.130711,-99.664931,NE,Custer,Oconto
68861,40.711415,-99.262025,NE,Buffalo,Odessa
68862,41.599708,-98.930085,NE,Valley,Michigan
68862,41.599708,-98.930085,NE,Valley,Noble
68862,41.599708,-98.930085,NE,Valley,Ord
68862,41.599708,-98.930085,NE,Valley,Springdale
68863,40.739926,-99.533777,NE,Dawson,Overton
68864,41.169772,-98.216393,NE,Merrick,Palmer
68865,40.898339,-98.21504,NE,Hamilton,Phillips
68866,40.971884,-99.085142,NE,Buffalo,Cedar
68866,40.971884,-99.085142,NE,Buffalo,Pleasanton
68866,40.971884,-99.085142,NE,Buffalo,Rusco
68866,40.971884,-99.085142,NE,Buffalo,Sartoria
68869,41.02458,-98.89302,NE,Buffalo,Cherry Creek
68869,41.02458,-98.89302,NE,Buffalo,Poole
68869,41.02458,-98.89302,NE,Buffalo,Ravenna
68869,41.02458,-98.89302,NE,Buffalo,Sodtown
68869,41.02458,-98.89302,NE,Buffalo,St Michael
68869,41.02458,-98.89302,NE,Buffalo,Sweetwater
68870,40.784307,-99.160939,NE,Buffalo,Gardner
68870,40.784307,-99.160939,NE,Buffalo,Prairie Center
68870,40.784307,-99.160939,NE,Buffalo,Riverdale
68870,40.784307,-99.160939,NE,Buffalo,Thornton
68871,41.119338,-98.859015,NE,Sherman,Bristol
68871,41.119338,-98.859015,NE,Sherman,Rockville
68872,41.082458,-98.362472,NE,Howard,Saint Libory
68872,41.082458,-98.362472,NE,Howard,St Libory
68872,41.082458,-98.362472,NE,Howard,Worms
68873,41.23452,-98.45052,NE,Howard,Cushing
68873,41.23452,-98.45052,NE,Howard,Saint Paul
68873,41.23452,-98.45052,NE,Howard,St Paul
68874,41.639988,-99.371879,NE,Custer,Corner
68874,41.639988,-99.371879,NE,Custer,Sargent
68874,41.639988,-99.371879,NE,Custer,West Union
68875,41.469255,-98.702666,NE,Greeley,Horace
68875,41.469255,-98.702666,NE,Greeley,Scotia
68876,40.779648,-98.730476,NE,Buffalo,Sharon
68876,40.779648,-98.730476,NE,Buffalo,Shelton
68878,40.947194,-99.527507,NE,Dawson,Sumner
68879,41.85312,-99.44058,NE,Loup,Almeria
68879,41.85312,-99.44058,NE,Loup,Taylor
68881,41.414776,-99.392022,NE,Custer,Comstock
68881,41.414776,-99.392022,NE,Custer,Spring Creek
68881,41.414776,-99.392022,NE,Custer,Westerville
68882,41.468087,-98.385202,NE,Greeley,Brayton
68882,41.468087,-98.385202,NE,Greeley,Wolbach
68883,40.819408,-98.59785,NE,Hall,Cameron
68883,40.819408,-98.59785,NE,Hall,Martin
68883,40.819408,-98.59785,NE,Hall,Prosser
68883,40.819408,-98.59785,NE,Hall,Wood River
68901,40.59276,-98.41596,NE,Adams,Good Samaritan Village
68901,40.59276,-98.41596,NE,Adams,Hansen
68901,40.59276,-98.41596,NE,Adams,Hastings
68901,40.59276,-98.41596,NE,Adams,Hastings Imperial Mall
68901,40.59276,-98.41596,NE,Adams,Hastings Municipal Airport
68901,40.59276,-98.41596,NE,Adams,Ingleside
68901,40.59276,-98.41596,NE,Adams,Spencer Park
68901,40.59276,-98.41596,NE,Adams,West Blue
68902,40.585426,-98.385122,NE,Adams,Hastings
68920,40.102175,-99.36181,NE,Harlan,Alma
68920,40.102175,-99.36181,NE,Harlan,Prairie Dog
68922,40.307147,-99.900593,NE,Furnas,Arapahoe
68923,40.453315,-99.34323,NE,Phelps,Atlanta
68923,40.453315,-99.34323,NE,Phelps,Industry
68923,40.453315,-99.34323,NE,Phelps,Industry-Rock Falls
68923,40.453315,-99.34323,NE,Phelps,Rock Falls
68924,40.480326,-99.125483,NE,Kearney,Axtell
68924,40.480326,-99.125483,NE,Kearney,Keene
68924,40.480326,-99.125483,NE,Kearney,Mirage
68925,40.440577,-98.442822,NE,Adams,Ayr
68925,40.440577,-98.442822,NE,Adams,Zero
68926,40.138817,-99.82644,NE,Furnas,Beaver City
68927,40.526584,-99.632651,NE,Phelps,Bertrand
68927,40.526584,-99.632651,NE,Phelps,Westmark
68927,40.526584,-99.632651,NE,Phelps,Westside
68927,40.526584,-99.632651,NE,Phelps,Williamsburg
68928,40.26195,-98.615407,NE,Webster,Bladen
68929,40.135092,-99.009196,NE,Franklin,Bloomington
68929,40.135092,-99.009196,NE,Franklin,Farmers
68929,40.135092,-99.009196,NE,Franklin,Oak Grove
68930,40.329281,-98.45089,NE,Webster,Blue Hill
68930,40.329281,-98.45089,NE,Webster,Cowles
68930,40.329281,-98.45089,NE,Webster,Rosemont
68932,40.298761,-98.729244,NE,Franklin,Buffalo
68932,40.298761,-98.729244,NE,Franklin,Campbell
68932,40.298761,-98.729244,NE,Franklin,North Franklin
68933,40.528949,-98.058999,NE,Clay,Clay Center
68933,40.528949,-98.058999,NE,Clay,Lynn
68933,40.528949,-98.058999,NE,Clay,Marshall
68934,40.35503,-98.13811,NE,Clay,Deweese
68934,40.35503,-98.13811,NE,Clay,Spring Ranch
68935,40.371362,-97.974067,NE,Clay,Edgar
68935,40.371362,-97.974067,NE,Clay,Sedan
68936,40.262436,-99.799141,NE,Furnas,Edison
68937,40.55784,-99.85638,NE,Gosper,Elwood
68937,40.55784,-99.85638,NE,Gosper,Johnson Lake
68937,40.55784,-99.85638,NE,Gosper,Johnson LK
68938,40.429297,-98.109807,NE,Clay,Fairfield
68939,40.097909,-98.95117,NE,Franklin,Ash Grove
68939,40.097909,-98.95117,NE,Franklin,Franklin
68939,40.097909,-98.95117,NE,Franklin,Macon
68940,40.466264,-99.248065,NE,Phelps,Anderson
68940,40.466264,-99.248065,NE,Phelps,Funk
68941,40.483464,-98.219562,NE,Clay,Glenvil
68941,40.483464,-98.219562,NE,Clay,Hanover
68941,40.483464,-98.219562,NE,Clay,Little Blue
68941,40.483464,-98.219562,NE,Clay,Pauline
68942,40.072859,-98.328721,NE,Webster,Guide Rock
68943,40.009261,-97.92318,NE,Nuckolls,Hardy
68944,40.622196,-98.097457,NE,Clay,Harvard
68945,40.569121,-98.779825,NE,Kearney,Eaton
68945,40.569121,-98.779825,NE,Kearney,Heartwell
68946,40.089534,-99.970161,NE,Furnas,Hendley
68947,40.337326,-99.045308,NE,Franklin,Hildreth
68948,40.305242,-100.000159,NE,Furnas,Holbrook
68949,40.4408,-99.370426,NE,Phelps,Holdrege
68949,40.4408,-99.370426,NE,Phelps,Holdridge
68949,40.4408,-99.370426,NE,Phelps,Prairie
68949,40.4408,-99.370426,NE,Phelps,Ragan
68949,40.4408,-99.370426,NE,Phelps,Sheridan
68950,40.434655,-98.666771,NE,Adams,Denver
68950,40.434655,-98.666771,NE,Adams,Holstein
68952,40.085139,-98.667264,NE,Webster,Inavale
68954,40.571077,-98.228337,NE,Clay,Inland
68955,40.58748,-98.51676,NE,Adams,Assumption
68955,40.58748,-98.51676,NE,Adams,Hayland
68955,40.58748,-98.51676,NE,Adams,Juniata
68956,40.625091,-98.657971,NE,Adams,Denman
68956,40.625091,-98.657971,NE,Adams,Kenesaw
68956,40.625091,-98.657971,NE,Adams,Wanda
68957,40.261367,-98.214325,NE,Nuckolls,Lawrence
68957,40.261367,-98.214325,NE,Nuckolls,Mount Clare
68957,40.261367,-98.214325,NE,Nuckolls,St Stephens
68958,40.475637,-99.508161,NE,Phelps,Laird
68958,40.475637,-99.508161,NE,Phelps,Loomis
68959,40.493757,-98.949409,NE,Kearney,Cosmo
68959,40.493757,-98.949409,NE,Kearney,Minden
68959,40.493757,-98.949409,NE,Kearney,Norman
68959,40.493757,-98.949409,NE,Kearney,South Minden
68960,40.075142,-99.139486,NE,Franklin,Naponee
68961,40.198823,-98.070094,NE,Nuckolls,Nelson
68961,40.198823,-98.070094,NE,Nuckolls,Nora
68964,40.261972,-97.878336,NE,Nuckolls,Oak
68966,40.176268,-99.461273,NE,Harlan,Orleans
68967,40.251107,-99.635999,NE,Furnas,Albany
68967,40.251107,-99.635999,NE,Furnas,Hollinger
68967,40.251107,-99.635999,NE,Furnas,Mascot
68967,40.251107,-99.635999,NE,Furnas,Oxford
68967,40.251107,-99.635999,NE,Furnas,Reuben
68967,40.251107,-99.635999,NE,Furnas,Spring Grove
68969,40.310839,-99.25462,NE,Harlan,Holdrege
68969,40.310839,-99.25462,NE,Harlan,Ragan
68969,40.310839,-99.25462,NE,Harlan,Scandinavia
68970,40.107696,-98.518914,NE,Webster,Red Cloud
68971,40.100098,-99.231767,NE,Harlan,Huntley
68971,40.100098,-99.231767,NE,Harlan,Mullally
68971,40.100098,-99.231767,NE,Harlan,Repub City
68971,40.100098,-99.231767,NE,Harlan,Republican City
68972,40.11299,-98.813748,NE,Franklin,Riverton
68973,40.437498,-98.550739,NE,Adams,Roseland
68973,40.437498,-98.550739,NE,Adams,Silver Lake
68974,40.129971,-97.877465,NE,Nuckolls,Ruskin
68975,40.570578,-97.938162,NE,Clay,Saronville
68976,40.587296,-99.859973,NE,Gosper,Smithfield
68977,40.089103,-99.575329,NE,Harlan,Precept
68977,40.089103,-99.575329,NE,Harlan,Sappa
68977,40.089103,-99.575329,NE,Harlan,Stamford
68978,40.020913,-98.064163,NE,Nuckolls,Bostwick
68978,40.020913,-98.064163,NE,Nuckolls,Cadams
68978,40.020913,-98.064163,NE,Nuckolls,Superior
68979,40.605438,-97.861006,NE,Clay,Bixby
68979,40.605438,-97.861006,NE,Clay,School Creek
68979,40.605438,-97.861006,NE,Clay,Sutton
68980,40.627431,-98.095825,NE,Clay,Leicester
68980,40.627431,-98.095825,NE,Clay,Trumbull
68981,40.306386,-98.894267,NE,Franklin,Upland
68982,40.392938,-99.121319,NE,Kearney,Lake
68982,40.392938,-99.121319,NE,Kearney,Oneida
68982,40.392938,-99.121319,NE,Kearney,Sherman
68982,40.392938,-99.121319,NE,Kearney,Wilcox
69001,40.176361,-100.65334,NE,Red Willow,Mc Cook
69001,40.176361,-100.65334,NE,Red Willow,McCook
69020,40.253074,-100.305798,NE,Red Willow,Bartley
69021,40.051824,-101.532367,NE,Dundy,Benkelman
69021,40.051824,-101.532367,NE,Dundy,Doane
69022,40.285841,-100.171518,NE,Furnas,Cambridge
69023,40.57241,-101.97858,NE,Chase,Champion
69023,40.57241,-101.97858,NE,Chase,Lamar
69024,40.228479,-100.838653,NE,Hitchcock,Culbertson
69025,40.632762,-100.512458,NE,Frontier,Curtis
69026,40.044247,-100.420473,NE,Red Willow,Danbury
69027,40.480349,-101.515048,NE,Chase,Enders
69028,40.659907,-100.032461,NE,Frontier,Eustis
69029,40.708789,-100.213088,NE,Dawson,Farnam
69030,40.160205,-101.94528,NE,Dundy,Haigler
69030,40.160205,-101.94528,NE,Dundy,Sanborn
69032,40.542924,-101.033581,NE,Hayes,Hayes Center
69033,40.519882,-101.644043,NE,Chase,Imperial
69034,40.23876,-100.420615,NE,Red Willow,Indianola
69036,40.086094,-100.246584,NE,Red Willow,Lebanon
69037,40.111864,-101.380433,NE,Dundy,Max
69038,40.526811,-100.66663,NE,Frontier,Maywood
69039,40.54889,-100.287277,NE,Frontier,Moorefield
69040,40.293079,-101.075084,NE,Hitchcock,Hamlet
69040,40.293079,-101.075084,NE,Hitchcock,Palisade
69041,40.174827,-101.766836,NE,Dundy,Parks
69042,40.482959,-100.381585,NE,Frontier,Stockville
69043,40.149059,-101.228232,NE,Hitchcock,Stratton
69044,40.134519,-101.039622,NE,Hitchcock,Trenton
69045,40.414392,-101.371343,NE,Chase,Wauneta
69046,40.091024,-100.135732,NE,Furnas,Wilsonville
69101,41.133414,-100.771684,NE,Lincoln,North Platte
69103,41.136419,-100.767544,NE,Lincoln,North Platte
69120,41.425135,-100.195601,NE,Custer,Arnold
69120,41.425135,-100.195601,NE,Custer,Cliff
69121,41.570396,-101.694174,NE,Arthur,Arthur
69122,41.109609,-102.144422,NE,Deuel,Big Springs
69123,41.06212,-100.373638,NE,Lincoln,Brady
69125,41.598355,-102.850741,NE,Morrill,Broadwater
69127,41.093785,-101.889393,NE,Keith,Brule
69128,41.194059,-103.92275,NE,Kimball,Bushnell
69129,41.09273,-102.4704,NE,Deuel,Chappell
69130,40.861917,-99.983057,NE,Dawson,Cozad
69130,40.861917,-99.983057,NE,Dawson,Darr
69131,41.408249,-102.969507,NE,Cheyenne,Dalton
69132,40.816152,-100.991147,NE,Lincoln,Dickens
69132,40.816152,-100.991147,NE,Lincoln,Wellfleet
69133,41.200815,-103.468834,NE,Kimball,Dix
69133,41.200815,-103.468834,NE,Kimball,Jacinto
69134,40.851137,-101.366563,NE,Perkins,Elsie
69135,42.291393,-100.289209,NE,Cherry,Elsmere
69138,40.931096,-100.161748,NE,Dawson,Gothenburg
69140,40.86102,-101.7084,NE,Perkins,Brandon
69140,40.86102,-101.7084,NE,Perkins,Grant
69141,41.283246,-102.992375,NE,Cheyenne,Gurley
69142,41.890944,-100.352183,NE,Thomas,Halsey
69143,41.150252,-101.004063,NE,Lincoln,Hershey
69144,41.304038,-101.607568,NE,Keith,Keystone
69145,41.234572,-103.657979,NE,Kimball,Kimball
69146,41.337848,-101.877466,NE,Keith,Lemoyne
69147,41.44111,-102.10952,NE,Garden,Lewellen
69148,41.567373,-102.545654,NE,Garden,Lisco
69149,41.16786,-102.65556,NE,Cheyenne,Lodgepole
69149,41.16786,-102.65556,NE,Cheyenne,Sunol
69150,40.85238,-101.534267,NE,Perkins,Madrid
69151,41.081286,-100.523552,NE,Lincoln,Bignell
69151,41.081286,-100.523552,NE,Lincoln,Maxwell
69152,42.040896,-101.045057,NE,Hooker,Mullen
69153,41.15496,-101.67744,NE,Keith,Ogallala
69153,41.15496,-101.67744,NE,Keith,Roscoe
69154,41.40828,-102.349472,NE,Garden,Kowanda
69154,41.40828,-102.349472,NE,Garden,Oshkosh
69154,41.40828,-102.349472,NE,Garden,Penn
69155,41.211049,-101.375901,NE,Keith,Bucktail
69155,41.211049,-101.375901,NE,Keith,Paxton
69155,41.211049,-101.375901,NE,Keith,Sarben
69155,41.211049,-101.375901,NE,Keith,Thune
69156,41.220036,-103.314887,NE,Cheyenne,Potter
69157,41.960068,-100.103031,NE,Blaine,Purdum
69160,41.141884,-102.978079,NE,Cheyenne,Cabelas Inc
69160,41.141884,-102.978079,NE,Cheyenne,Sidney
69161,41.91383,-100.764572,NE,Thomas,Seneca
69162,41.13132,-103.03158,NE,Cheyenne,Brownson
69162,41.13132,-103.03158,NE,Cheyenne,Colton
69162,41.13132,-103.03158,NE,Cheyenne,Lorenzo
69162,41.13132,-103.03158,NE,Cheyenne,Sidney
69163,41.5077,-100.4928,NE,Logan,Gandy
69163,41.5077,-100.4928,NE,Logan,Stapleton
69165,41.162515,-101.123437,NE,Lincoln,Flats
69165,41.162515,-101.123437,NE,Lincoln,Sutherland
69166,41.978979,-100.570282,NE,Thomas,Brownlee
69166,41.978979,-100.570282,NE,Thomas,Thedford
69167,41.56884,-101.061231,NE,McPherson,Ringgold
69167,41.56884,-101.061231,NE,McPherson,Tryon
69168,40.849784,-101.93608,NE,Perkins,Venango
69169,40.83613,-101.159212,NE,Lincoln,Wallace
69170,40.796412,-100.729124,NE,Lincoln,Wellfleet
69171,40.852075,-100.026775,NE,Dawson,Willow Island
69190,41.40818,-102.343473,NE,Garden,Cabela's
69190,41.40818,-102.343473,NE,Garden,Oshkosh
69201,42.876491,-100.569122,NE,Cherry,Eli
69201,42.876491,-100.569122,NE,Cherry,Valentine
69210,42.548318,-99.85919,NE,Brown,Ainsworth
69211,42.93588,-101.25346,NE,Cherry,Cody
69212,42.899594,-100.794946,NE,Cherry,Crookston
69214,42.459054,-100.070999,NE,Brown,Johnstown
69216,42.873857,-101.013927,NE,Cherry,Kilgore
69217,42.436196,-99.750801,NE,Brown,Long Pine
69218,42.92159,-101.70665,NE,Cherry,Merriman
69219,42.92542,-101.102445,NE,Cherry,Nenzel
69220,42.938895,-100.25996,NE,Cherry,Sparks
69221,42.630562,-100.298622,NE,Cherry,Wood Lake
69301,42.12438,-102.8964,NE,Box Butte,Alliance
69301,42.12438,-102.8964,NE,Box Butte,Berea
69331,41.895889,-103.070624,NE,Morrill,Angora
69333,41.908275,-101.952587,NE,Grant,Ashby
69333,41.908275,-101.952587,NE,Grant,Survey
69334,41.759415,-103.322311,NE,Morrill,Bayard
69335,42.266896,-102.155767,NE,Sheridan,Bingham
69336,41.67474,-103.05426,NE,Morrill,Bridgeport
69336,41.67474,-103.05426,NE,Morrill,Northport
69336,41.67474,-103.05426,NE,Morrill,Redington
69337,42.831016,-103.001366,NE,Dawes,Chadron
69339,42.65832,-103.40994,NE,Dawes,Crawford
69339,42.65832,-103.40994,NE,Dawes,Fort Robinson
69339,42.65832,-103.40994,NE,Dawes,Glen
69340,42.174219,-102.458438,NE,Sheridan,Antioch
69340,42.174219,-102.458438,NE,Sheridan,Ellsworth
69341,41.80464,-103.71696,NE,Scotts Bluff,Gering
69341,41.80464,-103.71696,NE,Scotts Bluff,Terrytown
69343,42.808801,-102.202166,NE,Sheridan,Clinton
69343,42.808801,-102.202166,NE,Sheridan,Gordon
69345,41.547935,-103.710058,NE,Banner,Harrisburg
69346,42.688129,-103.88256,NE,Sioux,Harrison
69347,42.682114,-102.690841,NE,Sheridan,Hay Springs
69348,42.316869,-103.075882,NE,Box Butte,Dunlap
69348,42.316869,-103.075882,NE,Box Butte,Hemingford
69350,42.002999,-101.762656,NE,Grant,Hyannis
69351,42.073311,-102.407964,NE,Sheridan,Lakeside
69352,41.914106,-104.037046,NE,Scotts Bluff,Lyman
69353,41.785535,-103.681149,NE,Scotts Bluff,Mc Grew
69353,41.785535,-103.681149,NE,Scotts Bluff,McGrew
69354,42.527744,-103.106295,NE,Dawes,Marsland
69355,41.781301,-103.682107,NE,Scotts Bluff,Melbeta
69356,41.853491,-103.615644,NE,Scotts Bluff,Minatare
69357,41.940372,-103.80844,NE,Scotts Bluff,Haig
69357,41.940372,-103.80844,NE,Scotts Bluff,Mitchell
69358,41.962994,-103.926289,NE,Scotts Bluff,Henry
69358,41.962994,-103.926289,NE,Scotts Bluff,Morrill
69358,41.962994,-103.926289,NE,Scotts Bluff,Stegall
69360,42.719148,-102.456609,NE,Sheridan,Rushville
69361,41.866912,-103.658986,NE,Scotts Bluff,Scottsbluff
69363,41.868379,-103.658193,NE,Scotts Bluff,Scottsbluff
69365,42.99652,-102.55571,NE,Sheridan,Whiteclay
69366,41.918254,-101.535684,NE,Grant,Whitman
69367,42.739218,-103.225707,NE,Dawes,Hay Springs
69367,42.739218,-103.225707,NE,Dawes,Whitney
