87001,35.382532,-106.479515,NM,Sandoval,Algodones
87001,35.382532,-106.479515,NM,Sandoval,Budaghers
87001,35.382532,-106.479515,NM,Sandoval,Domingo
87001,35.382532,-106.479515,NM,Sandoval,San Felipe Pb
87002,34.656448,-106.759548,NM,Valencia,Belen
87002,34.656448,-106.759548,NM,Valencia,Los Chavez
87002,34.656448,-106.759548,NM,Valencia,Los Trujillos
87002,34.656448,-106.759548,NM,Valencia,Pueblitos
87004,35.308943,-106.546421,NM,Sandoval,Bernalillo
87004,35.308943,-106.546421,NM,Sandoval,El Llanito
87004,35.308943,-106.546421,NM,Sandoval,Ranchitos
87004,35.308943,-106.546421,NM,Sandoval,Sandia Pueblo
87004,35.308943,-106.546421,NM,Sandoval,Santa Ana Pue
87004,35.308943,-106.546421,NM,Sandoval,Santa Ana Pueblo
87004,35.308943,-106.546421,NM,Sandoval,Tamaya
87005,35.17691,-107.897097,NM,Cibola,Bluewater
87006,34.561472,-106.781071,NM,Valencia,Abeytas
87006,34.561472,-106.781071,NM,Valencia,Bernardo
87006,34.561472,-106.781071,NM,Valencia,Bosque
87006,34.561472,-106.781071,NM,Valencia,Sabinal
87006,34.561472,-106.781071,NM,Valencia,San Francisco
87007,35.000475,-107.41324,NM,Cibola,Casa Blanca
87007,35.000475,-107.41324,NM,Cibola,Paraje
87008,35.133954,-106.363191,NM,Bernalillo,Cedar Crest
87009,34.445675,-105.733776,NM,Torrance,Cedarvale
87009,34.445675,-105.733776,NM,Torrance,Estancia
87010,35.4138,-106.12482,NM,Santa Fe,Cerrillos
87010,35.4138,-106.12482,NM,Santa Fe,Madrid
87011,34.142312,-105.992013,NM,Socorro,Claunch
87012,36.178174,-106.654,NM,Rio Arriba,Coyote
87012,36.178174,-106.654,NM,Rio Arriba,Mesa Poleo
87013,35.86338,-107.07282,NM,Sandoval,Cuba
87013,35.86338,-107.07282,NM,Sandoval,Pueblo Pintado
87014,35.112342,-107.506934,NM,Cibola,Cubero
87014,35.112342,-107.506934,NM,Cibola,Seboyeta
87015,35.038748,-106.187474,NM,Santa Fe,Edgewood
87016,34.77576,-106.17156,NM,Torrance,Estancia
87016,34.77576,-106.17156,NM,Torrance,Tajique
87017,36.166615,-106.610265,NM,Rio Arriba,Gallina
87018,36.141235,-106.934837,NM,Sandoval,Counselor
87018,36.141235,-106.934837,NM,Sandoval,Nageezi
87020,35.159241,-107.836997,NM,Cibola,Ambrosia Lake
87020,35.159241,-107.836997,NM,Cibola,Anaconda
87020,35.159241,-107.836997,NM,Cibola,Broadview Acres
87020,35.159241,-107.836997,NM,Cibola,Grants
87020,35.159241,-107.836997,NM,Cibola,San Mateo
87021,35.170117,-107.888998,NM,Cibola,Milan
87022,34.92205,-106.699627,NM,Bernalillo,Isleta
87023,34.599154,-106.759615,NM,Valencia,Jarales
87024,35.608527,-106.741853,NM,Sandoval,Jemez Pueblo
87025,35.764625,-106.921242,NM,Sandoval,Jemez Springs
87026,34.876024,-107.285992,NM,Cibola,Canoncito
87026,34.876024,-107.285992,NM,Cibola,Cononcito
87026,34.876024,-107.285992,NM,Cibola,Laguna
87026,34.876024,-107.285992,NM,Cibola,Mesita
87026,34.876024,-107.285992,NM,Cibola,Old Laguna
87026,34.876024,-107.285992,NM,Cibola,Tohajiilee
87027,36.110729,-106.99379,NM,Sandoval,La Jara
87027,36.110729,-106.99379,NM,Sandoval,Llaves
87028,34.390372,-106.803839,NM,Socorro,Contreras
87028,34.390372,-106.803839,NM,Socorro,La Joya
87029,36.429722,-107.087222,NM,Rio Arriba,Gavilan
87029,36.429722,-107.087222,NM,Rio Arriba,Lindrith
87029,36.429722,-107.087222,NM,Rio Arriba,Ojito
87031,34.784421,-106.692838,NM,Valencia,Los Lunas
87032,34.748784,-106.157511,NM,Torrance,Mc Intosh
87034,35.084674,-107.598482,NM,Valencia,Acomita
87034,35.084674,-107.598482,NM,Valencia,Pblo of Acoma
87034,35.084674,-107.598482,NM,Valencia,Pueblo of Acoma
87035,34.959132,-106.054681,NM,Torrance,Moriarty
87036,34.524327,-106.237998,NM,Torrance,Mountainair
87037,36.420833,-107.866542,NM,San Juan,Nageezi
87038,35.002693,-107.413459,NM,Cibola,New Laguna
87040,34.875526,-107.2827,NM,Cibola,Paguate
87041,35.63832,-106.34862,NM,Sandoval,Pena Blanca
87041,35.63832,-106.34862,NM,Sandoval,Sile
87042,34.8327,-106.66284,NM,Valencia,Bosque Farms
87042,34.8327,-106.66284,NM,Valencia,Peralta
87043,35.313941,-106.444467,NM,Sandoval,Placitas
87044,35.661919,-106.666841,NM,Sandoval,Ponderosa
87045,35.342097,-108.112957,NM,McKinley,Prewitt
87046,36.203051,-107.057457,NM,Sandoval,La Jara
87046,36.203051,-107.057457,NM,Sandoval,Regina
87047,35.155441,-106.310313,NM,Bernalillo,Golden
87047,35.155441,-106.310313,NM,Bernalillo,San Antonito
87047,35.155441,-106.310313,NM,Bernalillo,Sandia Park
87048,35.235304,-106.619422,NM,Sandoval,Corrales
87049,35.083765,-107.608587,NM,Cibola,McCartys
87049,35.083765,-107.608587,NM,Cibola,San Fidel
87051,35.151665,-107.873851,NM,Cibola,San Rafael
87052,35.533365,-106.392193,NM,Sandoval,Santo Domingo Pueblo
87052,35.533365,-106.392193,NM,Sandoval,St Dmng Pblo
87053,35.54328,-106.7574,NM,Sandoval,San Ysidro
87053,35.54328,-106.7574,NM,Sandoval,Zia Pueblo
87056,35.1341,-105.941216,NM,Santa Fe,Stanley
87059,35.01576,-106.27968,NM,Bernalillo,Chilili
87059,35.01576,-106.27968,NM,Bernalillo,Escobosa
87059,35.01576,-106.27968,NM,Bernalillo,Sedillo
87059,35.01576,-106.27968,NM,Bernalillo,Tijeras
87060,34.740824,-106.731384,NM,Valencia,Tome
87061,34.744837,-106.156087,NM,Torrance,Torreon
87062,34.488921,-106.725214,NM,Socorro,Las Nutrias
87062,34.488921,-106.725214,NM,Socorro,Veguita
87063,34.449626,-106.011354,NM,Torrance,Lucy
87063,34.449626,-106.011354,NM,Torrance,Progresso
87063,34.449626,-106.011354,NM,Torrance,Willard
87064,36.18801,-106.5576,NM,Rio Arriba,Rito de las Sillas
87064,36.18801,-106.5576,NM,Rio Arriba,Youngsville
87068,34.8924,-106.71264,NM,Valencia,Bosque Farms
87068,34.8924,-106.71264,NM,Valencia,Peralta
87070,34.960483,-105.561423,NM,Torrance,Clines Corners
87070,34.960483,-105.561423,NM,Torrance,Clines Cors
87072,35.609104,-106.344513,NM,Sandoval,Cochiti Publo
87072,35.609104,-106.344513,NM,Sandoval,Cochiti Pueblo
87083,35.645558,-106.335325,NM,Sandoval,Cochiti Lake
87101,35.200486,-106.643175,NM,Bernalillo,Albuquerque
87102,35.077349,-106.653549,NM,Bernalillo,Albuquerque
87103,35.209758,-106.629701,NM,Bernalillo,Albuquerque
87104,35.102306,-106.670441,NM,Bernalillo,Albuquerque
87105,35.043217,-106.694148,NM,Bernalillo,Albuquerque
87105,35.043217,-106.694148,NM,Bernalillo,Los Padillas
87106,35.079105,-106.617227,NM,Bernalillo,Albuquerque
87106,35.079105,-106.617227,NM,Bernalillo,UNM
87107,35.135912,-106.643641,NM,Bernalillo,Albuquerque
87107,35.135912,-106.643641,NM,Bernalillo,Los Ranchos de Albuquerque
87107,35.135912,-106.643641,NM,Bernalillo,Los Rnchs Abq
87108,35.072326,-106.57798,NM,Bernalillo,Albuquerque
87109,35.156553,-106.565192,NM,Bernalillo,Albuquerque
87110,35.107533,-106.576209,NM,Bernalillo,Albuquerque
87111,35.134826,-106.518962,NM,Bernalillo,Albuquerque
87112,35.098578,-106.513879,NM,Bernalillo,Albuquerque
87113,35.1782,-106.596684,NM,Bernalillo,Albuquerque
87114,35.189199,-106.784765,NM,Bernalillo,Alameda
87114,35.189199,-106.784765,NM,Bernalillo,Albuquerque
87114,35.189199,-106.784765,NM,Bernalillo,Los Ranchos de Albuquerque
87114,35.189199,-106.784765,NM,Bernalillo,Los Rnchs Abq
87115,34.982758,-106.517977,NM,Bernalillo,Albuquerque
87115,34.982758,-106.517977,NM,Bernalillo,Manzano Base
87115,34.982758,-106.517977,NM,Bernalillo,Sandia Base
87116,35.05919,-106.554193,NM,Bernalillo,Albuquerque
87116,35.05919,-106.554193,NM,Bernalillo,Sandia Base
87117,35.052085,-106.545052,NM,Bernalillo,Albuquerque
87117,35.052085,-106.545052,NM,Bernalillo,Kirtland AFB
87119,35.05507,-106.619497,NM,Bernalillo,Albuquerque
87120,35.141221,-106.704928,NM,Bernalillo,Albuquerque
87121,35.016799,-106.755725,NM,Bernalillo,Albuquerque
87121,35.016799,-106.755725,NM,Bernalillo,Five Points
87122,35.181446,-106.489076,NM,Bernalillo,Albuquerque
87123,35.073228,-106.504635,NM,Bernalillo,Albuquerque
87124,35.2566,-106.69656,NM,Sandoval,Albuquerque
87124,35.2566,-106.69656,NM,Sandoval,Panorama Heights
87124,35.2566,-106.69656,NM,Sandoval,Rancho West
87124,35.2566,-106.69656,NM,Sandoval,Rio Rancho
87125,35.093355,-106.642816,NM,Bernalillo,Albuquerque
87131,35.089423,-106.619821,NM,Bernalillo,Albuquerque
87131,35.089423,-106.619821,NM,Bernalillo,Univ of New Mexico
87131,35.089423,-106.619821,NM,Bernalillo,UNM
87144,35.251144,-106.676305,NM,Sandoval,Albuquerque
87144,35.251144,-106.676305,NM,Sandoval,Rio Rancho
87151,35.02513,-106.856084,NM,Bernalillo,Albuquerque
87151,35.02513,-106.856084,NM,Bernalillo,Metropolitan Detention Ctr
87153,35.066407,-106.503424,NM,Bernalillo,Albuquerque
87154,35.145729,-106.491629,NM,Bernalillo,Albuquerque
87158,35.084393,-106.647676,NM,Bernalillo,Albuquerque
87158,35.084393,-106.647676,NM,Bernalillo,Public Service Co
87165,35.277379,-106.652579,NM,Bernalillo,Albuquerque
87174,35.277379,-106.652579,NM,Sandoval,Albuquerque
87174,35.277379,-106.652579,NM,Sandoval,Rio Rancho
87176,34.999579,-106.338211,NM,Bernalillo,Albuquerque
87181,35.105228,-106.514073,NM,Bernalillo,Albuquerque
87184,35.199435,-106.660676,NM,Bernalillo,Alameda
87184,35.199435,-106.660676,NM,Bernalillo,Albuquerque
87185,34.983749,-106.51606,NM,Bernalillo,Albuquerque
87185,34.983749,-106.51606,NM,Bernalillo,Kirtland AFB
87187,35.170145,-106.834189,NM,Bernalillo,Albuquerque
87190,35.108134,-106.596139,NM,Bernalillo,Albuquerque
87191,35.134415,-106.520743,NM,Bernalillo,Albuquerque
87192,35.102775,-106.512743,NM,Bernalillo,Albuquerque
87193,35.190497,-106.68895,NM,Bernalillo,Albuquerque
87194,35.103356,-106.676611,NM,Bernalillo,Albuquerque
87195,35.064655,-106.675409,NM,Bernalillo,Albuquerque
87196,35.082837,-106.619087,NM,Bernalillo,Albuquerque
87196,35.082837,-106.619087,NM,Bernalillo,Univ of New Mexico
87196,35.082837,-106.619087,NM,Bernalillo,Univ of Nm
87196,35.082837,-106.619087,NM,Bernalillo,UNM
87197,35.118513,-106.642871,NM,Bernalillo,Albuquerque
87198,35.085096,-106.653084,NM,Bernalillo,Albuquerque
87199,35.161545,-106.579538,NM,Bernalillo,Albuquerque
87301,35.522559,-108.7258,NM,McKinley,Fort Wingate Army Depot
87301,35.522559,-108.7258,NM,McKinley,Gallup
87301,35.522559,-108.7258,NM,McKinley,Manuelito
87301,35.522559,-108.7258,NM,McKinley,Pinedale
87301,35.522559,-108.7258,NM,McKinley,Senator Clarke Field
87301,35.522559,-108.7258,NM,McKinley,Tohlakai
87301,35.522559,-108.7258,NM,McKinley,Twin Lakes
87301,35.522559,-108.7258,NM,McKinley,Williams Acres
87302,35.431205,-108.728509,NM,McKinley,Gallup
87302,35.431205,-108.728509,NM,McKinley,S W Indian Foun
87305,35.469202,-108.819415,NM,McKinley,Gallup
87310,35.809225,-108.576279,NM,McKinley,Brimhall
87310,35.809225,-108.576279,NM,McKinley,Gallup
87311,35.532257,-108.606034,NM,McKinley,Church Rock
87311,35.532257,-108.606034,NM,McKinley,Navajo Wingate Village
87311,35.532257,-108.606034,NM,McKinley,Springstead
87312,35.468748,-108.455845,NM,McKinley,Continental Divide
87312,35.468748,-108.455845,NM,McKinley,Contnental Dv
87312,35.468748,-108.455845,NM,McKinley,Coolidge
87313,35.798788,-107.923273,NM,McKinley,Crownpoint
87313,35.798788,-107.923273,NM,McKinley,Dalton Pass
87313,35.798788,-107.923273,NM,McKinley,Lake Valley
87313,35.798788,-107.923273,NM,McKinley,Standing Rock
87315,34.763663,-108.783817,NM,Cibola,Fence Lake
87315,34.763663,-108.783817,NM,Cibola,Trechado
87316,35.432945,-108.725842,NM,McKinley,Fort Wingate
87316,35.432945,-108.725842,NM,McKinley,McGaffey
87316,35.432945,-108.725842,NM,McKinley,Perea
87317,35.57055,-108.763745,NM,McKinley,Gallup
87317,35.57055,-108.763745,NM,McKinley,Gamerco
87319,35.493375,-108.85519,NM,McKinley,Defiance
87319,35.493375,-108.85519,NM,McKinley,Gallup
87319,35.493375,-108.85519,NM,McKinley,Mentmore
87320,35.775385,-108.841337,NM,McKinley,Mexican Spgs
87320,35.775385,-108.841337,NM,McKinley,Mexican Springs
87321,35.13556,-108.505655,NM,McKinley,El Morro National Monument
87321,35.13556,-108.505655,NM,McKinley,Ramah
87321,35.13556,-108.505655,NM,McKinley,Tinaja
87322,35.431749,-108.723591,NM,McKinley,Rehoboth
87323,35.405658,-108.218449,NM,McKinley,Thoreau
87325,35.8621,-108.762199,NM,McKinley,Naschitti
87325,35.8621,-108.762199,NM,McKinley,Tohatchi
87325,35.8621,-108.762199,NM,McKinley,Two Gray Hills
87326,35.528056,-108.741944,NM,McKinley,Chi Chll Tah
87326,35.528056,-108.741944,NM,McKinley,Gallup
87326,35.528056,-108.741944,NM,McKinley,Vanderwagen
87327,35.087346,-108.790886,NM,McKinley,Black Rock
87327,35.087346,-108.790886,NM,McKinley,Lower Nutria
87327,35.087346,-108.790886,NM,McKinley,Pescado
87327,35.087346,-108.790886,NM,McKinley,Ramah Community
87327,35.087346,-108.790886,NM,McKinley,Zuni
87327,35.087346,-108.790886,NM,McKinley,Zuni Pueblo
87328,35.899177,-109.030882,NM,McKinley,Crystal
87328,35.899177,-109.030882,NM,McKinley,Navajo
87347,35.432459,-108.729828,NM,McKinley,Continental Divide
87347,35.432459,-108.729828,NM,McKinley,Contnental Dv
87347,35.432459,-108.729828,NM,McKinley,Jamestown
87357,35.1348,-108.4956,NM,Cibola,Pinehill
87357,35.1348,-108.4956,NM,Cibola,Ramah
87364,36.13916,-108.709856,NM,San Juan,Sheep Springs
87365,35.775009,-107.989424,NM,McKinley,Smith Lake
87375,35.52552,-108.74082,NM,McKinley,Gallup
87375,35.52552,-108.74082,NM,McKinley,Yatahey
87401,36.741697,-108.191411,NM,San Juan,Bisti
87401,36.741697,-108.191411,NM,San Juan,Burnham
87401,36.741697,-108.191411,NM,San Juan,Farmington
87401,36.741697,-108.191411,NM,San Juan,Farmington Municipal Airport
87402,36.774143,-108.140409,NM,San Juan,Farmington
87410,36.839533,-107.992684,NM,San Juan,Aztec
87410,36.839533,-107.992684,NM,San Juan,Cedar Hill
87412,36.77711,-107.736433,NM,San Juan,Blanco
87412,36.77711,-107.736433,NM,San Juan,Gobernador
87412,36.77711,-107.736433,NM,San Juan,Turley
87413,36.713295,-107.969839,NM,San Juan,Bloomfield
87413,36.713295,-107.969839,NM,San Juan,Chaco Canyon National Monume
87413,36.713295,-107.969839,NM,San Juan,El Huerfano
87415,36.810837,-108.085388,NM,San Juan,Flora Vista
87416,36.745061,-108.39495,NM,San Juan,Fruitland
87417,36.74713,-108.356972,NM,San Juan,Kirtland
87418,36.960696,-108.167011,NM,San Juan,La Plata
87419,36.905279,-107.648499,NM,San Juan,Navajo Dam
87420,36.574461,-108.590087,NM,San Juan,Biklabito
87420,36.574461,-108.590087,NM,San Juan,Little Water
87420,36.574461,-108.590087,NM,San Juan,Shiprock
87420,36.574461,-108.590087,NM,San Juan,Tocito
87421,36.742759,-108.471295,NM,San Juan,Waterflow
87455,36.283561,-108.708314,NM,San Juan,Newcomb
87461,36.433337,-108.87174,NM,San Juan,Sanostee
87461,36.433337,-108.87174,NM,San Juan,Shiprock
87499,36.729928,-108.152321,NM,San Juan,Farmington
87501,35.6997,-105.9672,NM,Santa Fe,Agua Fria
87501,35.6997,-105.9672,NM,Santa Fe,Chupadero
87501,35.6997,-105.9672,NM,Santa Fe,Cuyamungue
87501,35.6997,-105.9672,NM,Santa Fe,Hyde Park Estates
87501,35.6997,-105.9672,NM,Santa Fe,Jacona
87501,35.6997,-105.9672,NM,Santa Fe,Nambe
87501,35.6997,-105.9672,NM,Santa Fe,Pojoaque
87501,35.6997,-105.9672,NM,Santa Fe,San Ildefonso Pueblo
87501,35.6997,-105.9672,NM,Santa Fe,Santa Fe
87501,35.6997,-105.9672,NM,Santa Fe,Seton Village
87501,35.6997,-105.9672,NM,Santa Fe,Sf
87501,35.6997,-105.9672,NM,Santa Fe,Tesuque Pueblo
87502,35.662831,-105.980173,NM,Santa Fe,Santa Fe
87503,35.683677,-105.938892,NM,Santa Fe,New Mexico State Capitol
87503,35.683677,-105.938892,NM,Santa Fe,Santa Fe
87504,35.810156,-105.984088,NM,Santa Fe,Santa Fe
87505,35.621141,-105.967103,NM,Santa Fe,La Cienga
87505,35.621141,-105.967103,NM,Santa Fe,Santa Fe
87506,35.585314,-106.024436,NM,Santa Fe,Nambe
87506,35.585314,-106.024436,NM,Santa Fe,Santa Fe
87507,35.676786,-105.957578,NM,Santa Fe,Santa Fe
87508,35.618373,-105.963441,NM,Santa Fe,Santa Fe
87509,35.673194,-105.954437,NM,Santa Fe,New Mexico Tax Rev Dept
87509,35.673194,-105.954437,NM,Santa Fe,Santa Fe
87510,36.15478,-106.234086,NM,Rio Arriba,Abiquiu
87510,36.15478,-106.234086,NM,Rio Arriba,Barranca
87511,36.103333,-106.0475,NM,Rio Arriba,Alcalde
87511,36.103333,-106.0475,NM,Rio Arriba,La Villita
87511,36.103333,-106.0475,NM,Rio Arriba,Los Luceros
87512,36.802991,-105.583675,NM,Taos,Amalia
87512,36.802991,-105.583675,NM,Taos,Ventero
87513,36.537421,-105.668659,NM,Taos,Arroyo Hondo
87514,36.500749,-105.61552,NM,Taos,Arroyo Seco
87515,36.670076,-106.553112,NM,Rio Arriba,Canjilon
87516,36.188056,-106.438889,NM,Rio Arriba,Abiquiu
87516,36.188056,-106.438889,NM,Rio Arriba,Canones
87517,36.639024,-105.84208,NM,Taos,Carson
87518,36.674238,-106.551589,NM,Rio Arriba,Alire
87518,36.674238,-106.551589,NM,Rio Arriba,Cebolla
87519,36.736728,-105.473869,NM,Taos,Cerro
87520,36.85783,-106.600498,NM,Rio Arriba,Chama
87521,36.157505,-105.731083,NM,Taos,Chamisal
87521,36.157505,-105.731083,NM,Taos,El Valle
87521,36.157505,-105.731083,NM,Taos,Ojo Sarco
87522,36.02472,-105.87048,NM,Rio Arriba,Chimayo
87522,36.02472,-105.87048,NM,Rio Arriba,Cundiyo
87522,36.02472,-105.87048,NM,Rio Arriba,El Portero
87522,36.02472,-105.87048,NM,Rio Arriba,El Rincon de los Trujillos
87522,36.02472,-105.87048,NM,Rio Arriba,Rio Chiquito
87522,36.02472,-105.87048,NM,Rio Arriba,Sanctuario
87523,36.02552,-105.771929,NM,Rio Arriba,Cordova
87524,36.91449,-105.460249,NM,Taos,Costilla
87525,36.403577,-105.57696,NM,Taos,Taos Ski Valley
87525,36.403577,-105.57696,NM,Taos,Taos Ski Vly
87527,36.198611,-105.861667,NM,Rio Arriba,Apodaca
87527,36.198611,-105.861667,NM,Rio Arriba,Dixon
87528,36.947461,-106.988234,NM,Rio Arriba,Dulce
87528,36.947461,-106.988234,NM,Rio Arriba,Jicarilla Apache Indian Rese
87528,36.947461,-106.988234,NM,Rio Arriba,Lumberton
87529,36.44862,-105.57498,NM,Taos,Des Montes
87529,36.44862,-105.57498,NM,Taos,El Prado
87530,36.322492,-106.283634,NM,Rio Arriba,El Rito
87530,36.322492,-106.283634,NM,Rio Arriba,Las Placitas
87531,36.141996,-105.998001,NM,Rio Arriba,Embudo
87531,36.141996,-105.998001,NM,Rio Arriba,Junta
87531,36.141996,-105.998001,NM,Rio Arriba,La Bolsa
87531,36.141996,-105.998001,NM,Rio Arriba,La Junta
87531,36.141996,-105.998001,NM,Rio Arriba,Rinconado
87532,35.97684,-106.15056,NM,Rio Arriba,El Llano
87532,35.97684,-106.15056,NM,Rio Arriba,El Rancho
87532,35.97684,-106.15056,NM,Rio Arriba,Espanola
87532,35.97684,-106.15056,NM,Rio Arriba,Guachupangue
87532,35.97684,-106.15056,NM,Rio Arriba,La Mesilla
87532,35.97684,-106.15056,NM,Rio Arriba,La Puebla
87532,35.97684,-106.15056,NM,Rio Arriba,Pajarito
87532,35.97684,-106.15056,NM,Rio Arriba,Quarteles
87532,35.97684,-106.15056,NM,Rio Arriba,Riverside
87532,35.97684,-106.15056,NM,Rio Arriba,San Pedro
87532,35.97684,-106.15056,NM,Rio Arriba,Santa Clara Pueblo
87532,35.97684,-106.15056,NM,Rio Arriba,Sombrillo
87533,35.99112,-106.08,NM,Rio Arriba,Espanola
87533,35.99112,-106.08,NM,Rio Arriba,Fairview
87535,35.57298,-105.77358,NM,Santa Fe,Canyoncito
87535,35.57298,-105.77358,NM,Santa Fe,Glorieta
87535,35.57298,-105.77358,NM,Santa Fe,La Cueva
87537,36.070638,-106.160258,NM,Rio Arriba,Chili
87537,36.070638,-106.160258,NM,Rio Arriba,El Duende
87537,36.070638,-106.160258,NM,Rio Arriba,Hernandez
87538,35.42098,-105.561446,NM,San Miguel,Ilfeld
87538,35.42098,-105.561446,NM,San Miguel,North San Ysidro
87538,35.42098,-105.561446,NM,San Miguel,Rowe
87539,36.290427,-106.105471,NM,Rio Arriba,La Madera
87539,36.290427,-106.105471,NM,Rio Arriba,Servilleta Plaza
87540,35.397323,-105.84676,NM,Santa Fe,Galisteo
87540,35.397323,-105.84676,NM,Santa Fe,Lamy
87540,35.397323,-105.84676,NM,Santa Fe,Santa Fe
87543,36.167777,-105.685148,NM,Taos,Llano
87544,35.866912,-106.265556,NM,Los Alamos,Bandelier National Monument
87544,35.866912,-106.265556,NM,Los Alamos,Los Alamos
87544,35.866912,-106.265556,NM,Los Alamos,White Rock
87545,35.89354,-106.285048,NM,Los Alamos,Los Alamos
87545,35.89354,-106.285048,NM,Los Alamos,Scientific Lab
87548,36.152065,-106.236296,NM,Rio Arriba,Medalanes
87548,36.152065,-106.236296,NM,Rio Arriba,Medanales
87548,36.152065,-106.236296,NM,Rio Arriba,Medenales
87549,36.303317,-106.044584,NM,Taos,Ojo Caliente
87551,36.673323,-106.55206,NM,Rio Arriba,Brazos
87551,36.673323,-106.55206,NM,Rio Arriba,Los Ojos
87551,36.673323,-106.55206,NM,Rio Arriba,Rutheron
87552,35.5833,-105.61818,NM,San Miguel,East Pecos
87552,35.5833,-105.61818,NM,San Miguel,Los Pachecos
87552,35.5833,-105.61818,NM,San Miguel,Lower Laposada
87552,35.5833,-105.61818,NM,San Miguel,Pecos
87552,35.5833,-105.61818,NM,San Miguel,Pecos National Monument
87552,35.5833,-105.61818,NM,San Miguel,Pine
87553,36.1725,-105.7452,NM,Taos,Penasco
87553,36.1725,-105.7452,NM,Taos,Picuris
87553,36.1725,-105.7452,NM,Taos,Rio Lucio
87554,36.697135,-106.133,NM,Rio Arriba,Petaca
87556,36.718233,-105.59912,NM,Taos,Columbine
87556,36.718233,-105.59912,NM,Taos,Lama
87556,36.718233,-105.59912,NM,Taos,Questa
87557,36.30738,-105.61362,NM,Taos,Llano Quemado
87557,36.30738,-105.61362,NM,Taos,Ranch Taos
87557,36.30738,-105.61362,NM,Taos,Ranches of Taos
87557,36.30738,-105.61362,NM,Taos,Rancho Taos
87557,36.30738,-105.61362,NM,Taos,Ranchos de Taos
87557,36.30738,-105.61362,NM,Taos,Ranchos Taos
87557,36.30738,-105.61362,NM,Taos,Rnch de Taos
87557,36.30738,-105.61362,NM,Taos,Talpa
87558,36.73135,-105.591316,NM,Taos,Querinda Park
87558,36.73135,-105.591316,NM,Taos,Red River
87560,35.234975,-105.523122,NM,San Miguel,Coruco
87560,35.234975,-105.523122,NM,San Miguel,El Ancon
87560,35.234975,-105.523122,NM,San Miguel,El Pueblo
87560,35.234975,-105.523122,NM,San Miguel,Gonzales Ranch
87560,35.234975,-105.523122,NM,San Miguel,Gonzales Rnch
87560,35.234975,-105.523122,NM,San Miguel,Lagunita
87560,35.234975,-105.523122,NM,San Miguel,Leyba
87560,35.234975,-105.523122,NM,San Miguel,Ribera
