87001,35.382532,-106.479515,NM,Sandoval,Algodones
87560,35.234975,-105.523122,NM,San Miguel,Sena
87562,35.507793,-105.666812,NM,San Miguel,Rencona
87562,35.507793,-105.666812,NM,San Miguel,Rowe
87564,36.629274,-105.60352,NM,Taos,San Cristobal
87565,35.415556,-105.493611,NM,San Miguel,San Jose
87565,35.415556,-105.493611,NM,San Miguel,Soham
87565,35.415556,-105.493611,NM,San Miguel,South San Ysidro
87566,36.05298,-106.086,NM,Rio Arriba,Chamita
87566,36.05298,-106.086,NM,Rio Arriba,El Guique
87566,36.05298,-106.086,NM,Rio Arriba,Estaca
87566,36.05298,-106.086,NM,Rio Arriba,Guique
87566,36.05298,-106.086,NM,Rio Arriba,Ohkay Owingeh
87566,36.05298,-106.086,NM,Rio Arriba,Pueblito
87566,36.05298,-106.086,NM,Rio Arriba,San Juan Pblo
87566,36.05298,-106.086,NM,Rio Arriba,San Juan Pueblo
87567,35.994133,-106.052197,NM,Santa Fe,Santa Cruz
87567,35.994133,-106.052197,NM,Santa Fe,Santo Nino
87569,35.392778,-105.316944,NM,San Miguel,Bernal
87569,35.392778,-105.316944,NM,San Miguel,Chapelle
87569,35.392778,-105.316944,NM,San Miguel,Serafina
87571,36.39744,-105.59448,NM,Taos,Pilar
87571,36.39744,-105.59448,NM,Taos,Pot Creek
87571,36.39744,-105.59448,NM,Taos,Ranchito
87571,36.39744,-105.59448,NM,Taos,Taos
87571,36.39744,-105.59448,NM,Taos,Taos Pueblo
87571,36.39744,-105.59448,NM,Taos,Valle Escondido
87573,35.775048,-105.625041,NM,San Miguel,Cowles
87573,35.775048,-105.625041,NM,San Miguel,Tererro
87574,35.806152,-105.915266,NM,Santa Fe,Tesuque
87575,36.727222,-106.532778,NM,Rio Arriba,El Vado
87575,36.727222,-106.532778,NM,Rio Arriba,Ensenada
87575,36.727222,-106.532778,NM,Rio Arriba,La Puente
87575,36.727222,-106.532778,NM,Rio Arriba,Nutrias
87575,36.727222,-106.532778,NM,Rio Arriba,Tierra Amarilla
87575,36.727222,-106.532778,NM,Rio Arriba,Tira Amarilla
87576,36.153207,-105.622991,NM,Taos,Chamisal
87576,36.153207,-105.622991,NM,Taos,Trampas
87577,36.637988,-105.845102,NM,Taos,Tres Piedras
87578,36.038566,-105.809232,NM,Rio Arriba,Truchas
87579,36.188374,-105.684228,NM,Taos,Angostura
87579,36.188374,-105.684228,NM,Taos,El Rancho Loma Linda
87579,36.188374,-105.684228,NM,Taos,Pine View
87579,36.188374,-105.684228,NM,Taos,Placita
87579,36.188374,-105.684228,NM,Taos,Rodarte
87579,36.188374,-105.684228,NM,Taos,Tres Ritos
87579,36.188374,-105.684228,NM,Taos,Vadito
87580,36.571665,-105.50328,NM,Taos,Valdez
87581,36.698574,-106.136233,NM,Rio Arriba,Las Tablas
87581,36.698574,-106.136233,NM,Rio Arriba,Lower Ranchito
87581,36.698574,-106.136233,NM,Rio Arriba,Vallecitos
87582,36.146111,-106.005,NM,Rio Arriba,Canova
87582,36.146111,-106.005,NM,Rio Arriba,Lyden
87582,36.146111,-106.005,NM,Rio Arriba,Velarde
87583,35.232598,-105.52038,NM,San Miguel,Cerritos
87583,35.232598,-105.52038,NM,San Miguel,El Cerrito
87583,35.232598,-105.52038,NM,San Miguel,Guagolotes
87583,35.232598,-105.52038,NM,San Miguel,Villanueva
87592,35.794833,-105.993546,NM,Santa Fe,Santa Fe
87594,35.793134,-105.993637,NM,Santa Fe,Santa Fe
87701,35.5902,-105.19812,NM,San Miguel,Las Vegas
87701,35.5902,-105.19812,NM,San Miguel,Romeroville
87701,35.5902,-105.19812,NM,San Miguel,West Las Vegas
87710,36.393,-105.2844,NM,Colfax,Angel Fire
87710,36.393,-105.2844,NM,Colfax,Eagle Nest
87711,35.084468,-105.060585,NM,Guadalupe,Anton Chico
87711,35.084468,-105.060585,NM,Guadalupe,Dahlia
87711,35.084468,-105.060585,NM,Guadalupe,Upper Anton Chico
87712,35.891111,-105.185278,NM,Mora,Buena Vista
87712,35.891111,-105.185278,NM,Mora,Golondrinas
87713,36.15583,-105.385328,NM,Mora,Chacon
87714,36.574377,-105.053005,NM,Colfax,Cimarron
87714,36.574377,-105.053005,NM,Colfax,Philmont
87715,35.973436,-105.543712,NM,Mora,Cleveland
87718,36.589838,-105.275134,NM,Colfax,Eagle Nest
87722,36.145903,-105.136117,NM,Mora,Guadalupita
87723,36.03858,-105.380259,NM,Mora,Holman
87724,35.195854,-105.084813,NM,Guadalupe,Dilia
87724,35.195854,-105.084813,NM,Guadalupe,La Loma
87728,36.538252,-104.539719,NM,Colfax,Maxwell
87729,36.361111,-104.594722,NM,Colfax,Miami
87729,36.361111,-104.594722,NM,Colfax,Springer
87730,36.130813,-104.278693,NM,Harding,Mills
87731,35.696667,-105.382222,NM,San Miguel,El Porvenir
87731,35.696667,-105.382222,NM,San Miguel,Gallinas
87731,35.696667,-105.382222,NM,San Miguel,Montezuma
87732,36.059286,-105.288077,NM,Mora,Ledoux
87732,36.059286,-105.288077,NM,Mora,Mora
87732,36.059286,-105.288077,NM,Mora,North Carmen
87733,35.73348,-103.59912,NM,Harding,Albert
87733,35.73348,-103.59912,NM,Harding,Mosquero
87734,36.018378,-105.001748,NM,Mora,Aurora
87734,36.018378,-105.001748,NM,Mora,Ocate
87735,36.055745,-105.117418,NM,Mora,Ojo Feliz
87735,36.055745,-105.117418,NM,Mora,Wagon Mound
87736,35.979921,-105.208863,NM,Mora,Rainsville
87740,36.8706,-104.64858,NM,Colfax,Colfax
87740,36.8706,-104.64858,NM,Colfax,Raton
87742,35.85,-105.433333,NM,San Miguel,Pendaries
87742,35.85,-105.433333,NM,San Miguel,Rociada
87743,35.936248,-104.193889,NM,Harding,Roy
87745,35.593889,-105.216667,NM,San Miguel,Beulah
87745,35.593889,-105.216667,NM,San Miguel,Las Vegas
87745,35.593889,-105.216667,NM,San Miguel,Sapello
87746,35.841481,-104.162543,NM,Harding,Solano
87747,36.38358,-104.34402,NM,Colfax,Abbott
87747,36.38358,-104.34402,NM,Colfax,Springer
87749,36.562308,-105.10104,NM,Colfax,Ute Park
87750,35.810499,-104.924862,NM,Mora,Valmora
87750,35.810499,-104.924862,NM,Mora,Watrous
87752,36.01054,-104.70153,NM,Mora,Levy
87752,36.01054,-104.70153,NM,Mora,Wagon Mound
87753,36.014894,-105.000961,NM,Mora,Watrous
87801,34.00632,-106.79382,NM,Socorro,Campus
87801,34.00632,-106.79382,NM,Socorro,Escondida
87801,34.00632,-106.79382,NM,Socorro,Florida
87801,34.00632,-106.79382,NM,Socorro,Luis Lopez
87801,34.00632,-106.79382,NM,Socorro,Socorro
87820,33.949373,-108.67854,NM,Catron,Aragon
87821,33.9183,-108.05508,NM,Catron,Datil
87821,33.9183,-108.05508,NM,Catron,Horse Springs
87823,34.156724,-106.907083,NM,Socorro,Lemitar
87824,33.653596,-108.763903,NM,Catron,Luna
87825,34.42083,-107.51028,NM,Socorro,Magdalena
87827,34.329535,-108.282746,NM,Catron,Pie Town
87828,34.217038,-106.914723,NM,Socorro,Polvadera
87829,34.31142,-108.80988,NM,Catron,Omega
87829,34.31142,-108.80988,NM,Catron,Quemado
87829,34.31142,-108.80988,NM,Catron,Red Hill
87830,33.652664,-108.764998,NM,Catron,Apache Creek
87830,33.652664,-108.764998,NM,Catron,Cruzville
87830,33.652664,-108.764998,NM,Catron,Lower San Francisco Plaza
87830,33.652664,-108.764998,NM,Catron,Reserve
87830,33.652664,-108.764998,NM,Catron,San Francisco Plaza
87831,34.233049,-106.913944,NM,Socorro,Alamillo
87831,34.233049,-106.913944,NM,Socorro,San Acacia
87832,33.910833,-106.348889,NM,Socorro,Bingham
87832,33.910833,-106.348889,NM,Socorro,San Antonio
87901,33.129932,-107.251636,NM,Sierra,Cuchillo
87901,33.129932,-107.251636,NM,Sierra,T Or C
87901,33.129932,-107.251636,NM,Sierra,Truth Consq
87901,33.129932,-107.251636,NM,Sierra,Truth or Consequences
87930,32.739686,-107.420655,NM,Sierra,Arrey
87931,33.018467,-107.41827,NM,Sierra,Caballo
87933,32.849884,-107.038618,NM,Sierra,Derry
87935,33.195236,-107.218449,NM,Sierra,Elephant Btte
87935,33.195236,-107.218449,NM,Sierra,Elephant Butte
87935,33.195236,-107.218449,NM,Sierra,Engle
87935,33.195236,-107.218449,NM,Sierra,Rock Canyon
87936,32.747571,-107.266826,NM,Dona Ana,Garfield
87937,32.656667,-107.135278,NM,Dona Ana,Hatch
87937,32.656667,-107.135278,NM,Dona Ana,Rodey
87939,33.347489,-107.412653,NM,Sierra,Monticello
87940,32.669772,-107.155647,NM,Dona Ana,Rincon
87941,32.714876,-107.233735,NM,Dona Ana,Salem
87942,33.0625,-107.297778,NM,Sierra,Las Palomas
87942,33.0625,-107.297778,NM,Sierra,Williamsburg
87943,33.338611,-107.677222,NM,Sierra,Chloride
87943,33.338611,-107.677222,NM,Sierra,Dusty
87943,33.338611,-107.677222,NM,Sierra,Winston
88001,32.317522,-106.743509,NM,Dona Ana,Las Cruces
88001,32.317522,-106.743509,NM,Dona Ana,Tortugas
88002,32.263759,-106.471871,NM,Dona Ana,Las Cruces
88002,32.263759,-106.471871,NM,Dona Ana,White Sands
88002,32.263759,-106.471871,NM,Dona Ana,White Sands Missile Range
88003,32.279674,-106.759683,NM,Dona Ana,Las Cruces
88003,32.279674,-106.759683,NM,Dona Ana,University Park
88004,32.333848,-106.719414,NM,Dona Ana,Las Cruces
88005,32.323217,-106.805117,NM,Dona Ana,Las Cruces
88006,32.322006,-106.767074,NM,Dona Ana,Las Cruces
88007,32.323889,-106.80357,NM,Dona Ana,Las Cruces
88008,31.86119,-106.642311,NM,Dona Ana,Anthony
88008,31.86119,-106.642311,NM,Dona Ana,Los Ranchos del Rio
88008,31.86119,-106.642311,NM,Dona Ana,Santa Teresa
88008,31.86119,-106.642311,NM,Dona Ana,Sunland Park
88009,32.031636,-108.684444,NM,Hidalgo,Lordsburg
88009,32.031636,-108.684444,NM,Hidalgo,Playas
88011,32.330111,-106.709053,NM,Dona Ana,Las Cruces
88012,32.408123,-106.707551,NM,Dona Ana,Las Cruces
88013,32.31316,-106.777481,NM,Dona Ana,Las Cruces
88020,31.948375,-108.813066,NM,Hidalgo,Animas
88020,31.948375,-108.813066,NM,Hidalgo,Cloverdale
88020,31.948375,-108.813066,NM,Hidalgo,Cotton City
88021,31.9356,-106.50552,NM,Dona Ana,Anthony
88021,31.9356,-106.50552,NM,Dona Ana,Chaparral
88021,31.9356,-106.50552,NM,Dona Ana,La Union
88022,32.78874,-108.19434,NM,Grant,Arenas Valley
88022,32.78874,-108.19434,NM,Grant,Silver City
88023,32.76519,-108.135124,NM,Grant,Bayard
88023,32.76519,-108.135124,NM,Grant,Vanadium
88024,32.068056,-106.623056,NM,Dona Ana,Anthony
88024,32.068056,-106.623056,NM,Dona Ana,Berino
88025,32.864735,-108.719779,NM,Grant,Buckhorn
88026,32.776365,-108.150858,NM,Grant,Central
88026,32.776365,-108.150858,NM,Grant,Santa Clara
88027,32.032495,-106.662104,NM,Dona Ana,Chamberino
88028,32.961546,-108.614846,NM,Grant,Cliff
88029,31.831886,-107.642376,NM,Luna,Columbus
88030,32.263005,-107.754054,NM,Luna,Deming
88030,32.263005,-107.754054,NM,Luna,Denning
88030,32.263005,-107.754054,NM,Luna,Sunshine
88031,32.254211,-107.75488,NM,Luna,Deming
88032,32.388663,-106.78244,NM,Dona Ana,Dona Ana
88033,32.31085,-107.036454,NM,Dona Ana,Fairacres
88033,32.31085,-107.036454,NM,Dona Ana,Old Picacho
88034,32.588497,-107.933514,NM,Grant,Faywood
88036,32.768885,-108.143971,NM,Grant,Fort Bayard
88036,32.768885,-108.143971,NM,Grant,Ft Bayard
88036,32.768885,-108.143971,NM,Grant,Silver City
88038,33.018554,-108.282532,NM,Grant,Gila
88039,33.32772,-108.8133,NM,Catron,Alma
88039,33.32772,-108.8133,NM,Catron,Glenwood
88039,33.32772,-108.8133,NM,Catron,Mogollon
88039,33.32772,-108.8133,NM,Catron,Pleasanton
88040,31.91686,-108.32259,NM,Grant,Hachita
88041,32.746667,-107.885833,NM,Grant,Fierro
88041,32.746667,-107.885833,NM,Grant,Hanover
88041,32.746667,-107.885833,NM,Grant,San Lorenzo
88041,32.746667,-107.885833,NM,Grant,Sherman
88042,32.916944,-107.705556,NM,Sierra,Hillsboro
88042,32.916944,-107.705556,NM,Sierra,Kingston
88043,32.701595,-108.130863,NM,Grant,Hurley
88043,32.701595,-108.130863,NM,Grant,North Hurley
88043,32.701595,-108.130863,NM,Grant,Whitewater
88044,32.100222,-106.686211,NM,Dona Ana,La Mesa
88044,32.100222,-106.686211,NM,Dona Ana,Santo Tomas
88045,32.347258,-108.708739,NM,Hidalgo,Lordsburg
88045,32.347258,-108.708739,NM,Hidalgo,Road Forks
88045,32.347258,-108.708739,NM,Hidalgo,Separ
88045,32.347258,-108.708739,NM,Hidalgo,Virden
88046,32.247119,-106.761443,NM,Dona Ana,Mesilla
88047,32.23926,-106.735038,NM,Dona Ana,Mesilla Park
88048,32.103494,-106.651884,NM,Dona Ana,Mesquite
88048,32.103494,-106.651884,NM,Dona Ana,Vado
88049,32.867754,-107.966597,NM,Grant,Mimbres
88051,33.12182,-108.95641,NM,Grant,Mule Creek
88052,32.423691,-106.602291,NM,Dona Ana,Organ
88053,32.783686,-108.271831,NM,Grant,Pinos Altos
88053,32.783686,-108.271831,NM,Grant,Silver City
88054,32.641333,-107.07395,NM,Dona Ana,Radium Spgs
88054,32.641333,-107.07395,NM,Dona Ana,Radium Sprgs
88054,32.641333,-107.07395,NM,Dona Ana,Radium Springs
88055,32.86779,-108.723525,NM,Grant,Lordsburg
88055,32.86779,-108.723525,NM,Grant,Redrock
88056,31.836121,-109.031867,NM,Hidalgo,Rodeo
88058,32.108622,-106.67925,NM,Dona Ana,San Miguel
88061,32.775733,-108.264777,NM,Grant,Arenas Valley
88061,32.775733,-108.264777,NM,Grant,Gila Cliff Dwellings Nationa
88061,32.775733,-108.264777,NM,Grant,Little Walnut Village
88061,32.775733,-108.264777,NM,Grant,Mangas Springs
88061,32.775733,-108.264777,NM,Grant,Silver City
88062,32.760196,-108.276695,NM,Grant,Silver City
88063,31.799466,-106.579887,NM,Dona Ana,Santa Teresa
88063,31.799466,-106.579887,NM,Dona Ana,Sunland Park
88065,32.669917,-108.292553,NM,Grant,Tyrone
88072,32.121944,-106.707222,NM,Dona Ana,Vado
88081,32.01085,-106.570172,NM,Dona Ana,Anthony
88081,32.01085,-106.570172,NM,Dona Ana,Chaparral
88101,34.40538,-103.24842,NM,Curry,Cannon AFB
88101,34.40538,-103.24842,NM,Curry,Cannon Air Force Base
88101,34.40538,-103.24842,NM,Curry,Clovis
88102,34.392564,-103.215768,NM,Curry,Clovis
88103,34.3953,-103.32438,NM,Curry,Cannon AFB
88103,34.3953,-103.32438,NM,Curry,Cannon Air Force Base
88103,34.3953,-103.32438,NM,Curry,Clovis
88112,34.821111,-103.107222,NM,Curry,Bellview
88112,34.821111,-103.107222,NM,Curry,Broadview
88113,33.858898,-103.139868,NM,Roosevelt,Causey
88114,33.507396,-103.341671,NM,Lea,Crossroads
88115,33.939222,-103.334162,NM,Roosevelt,Dora
88116,33.897027,-103.617102,NM,Roosevelt,Elida
88118,34.290375,-103.752434,NM,Roosevelt,Floyd
88119,34.471919,-104.234002,NM,De Baca,Fort Sumner
88119,34.471919,-104.234002,NM,De Baca,Ft Sumner
88119,34.471919,-104.234002,NM,De Baca,Lake Sumner
88120,34.821627,-103.313553,NM,Curry,Cameron
88120,34.821627,-103.313553,NM,Curry,Grady
88121,34.739255,-103.985028,NM,Quay,House
88122,33.84057,-103.775941,NM,Roosevelt,Elida
88122,33.84057,-103.775941,NM,Roosevelt,Kenna
88123,33.652386,-103.141603,NM,Roosevelt,Lingo
88123,33.652386,-103.141603,NM,Roosevelt,Portales
88124,34.431609,-103.627753,NM,Curry,Melrose
88125,33.631904,-103.286259,NM,Roosevelt,Milnesand
88126,33.783671,-103.358447,NM,Roosevelt,Pep
88130,34.15494,-103.33572,NM,Roosevelt,Arch
88130,34.15494,-103.33572,NM,Roosevelt,Portales
88132,34.03453,-103.139803,NM,Roosevelt,Garrison
88132,34.03453,-103.139803,NM,Roosevelt,Rogers
88133,34.485021,-103.456802,NM,Curry,Saint Vrain
88133,34.485021,-103.456802,NM,Curry,St Vrain
88134,34.352414,-104.034639,NM,De Baca,Taiban
88134,34.352414,-104.034639,NM,De Baca,Tolar
88135,34.38486,-103.05864,NM,Curry,Pleasant Hill
88135,34.38486,-103.05864,NM,Curry,Texico
88136,34.351148,-104.598484,NM,De Baca,Lon
88136,34.351148,-104.598484,NM,De Baca,Ramon
88136,34.351148,-104.598484,NM,De Baca,Yeso
88201,33.393099,-104.522917,NM,Chaves,Border Hill
88201,33.393099,-104.522917,NM,Chaves,Elkins
88201,33.393099,-104.522917,NM,Chaves,Pine Lodge
88201,33.393099,-104.522917,NM,Chaves,Roswell
88201,33.393099,-104.522917,NM,Chaves,Roswell Industrial Air Cente
88202,33.348619,-104.490865,NM,Chaves,Roswell
88203,33.397297,-104.521731,NM,Chaves,Roswell
88210,32.835208,-104.413737,NM,Eddy,Artesia
88210,32.835208,-104.413737,NM,Eddy,Atoka
88211,32.838496,-104.425434,NM,Eddy,Artesia
88213,33.404833,-103.659049,NM,Lea,Caprock
88213,33.404833,-103.659049,NM,Lea,Tatum
88220,32.397966,-104.241065,NM,Eddy,Carlsbad
88220,32.397966,-104.241065,NM,Eddy,Carlsbad Caverns National Pa
88220,32.397966,-104.241065,NM,Eddy,Happy Valley
88221,32.42158,-104.275688,NM,Eddy,Carlsbad
88230,33.226907,-104.407794,NM,Chaves,Dexter
88230,33.226907,-104.407794,NM,Chaves,Midway
88231,32.441225,-103.165099,NM,Lea,Eunice
88232,33.115176,-104.352664,NM,Chaves,Hagerman
88240,32.725126,-103.140536,NM,Lea,Hobbs
88240,32.725126,-103.140536,NM,Lea,Oil Center
88241,32.752138,-103.164834,NM,Lea,Hobbs
88242,32.813605,-103.145549,NM,Lea,Hobbs
88244,32.630065,-103.334409,NM,Lea,Hobbs
88244,32.630065,-103.334409,NM,Lea,Lea County Correctional Fac
88250,32.754037,-104.744343,NM,Eddy,Hope
88252,32.112508,-103.19498,NM,Lea,Bennett
88252,32.112508,-103.19498,NM,Lea,Jal
88253,32.988371,-104.412521,NM,Chaves,Lake Arthur
88254,32.638836,-104.375963,NM,Eddy,Lakewood
88254,32.638836,-104.375963,NM,Eddy,Seven Rivers
88255,32.818534,-103.978209,NM,Eddy,Loco Hills
88256,32.283356,-104.097451,NM,Eddy,Loving
88260,32.93112,-103.31346,NM,Lea,Buckeye
88260,32.93112,-103.31346,NM,Lea,Lovington
88262,33.142688,-103.319739,NM,Lea,Mc Donald
88262,33.142688,-103.319739,NM,Lea,McDonald
88263,32.210989,-104.067615,NM,Eddy,Malaga
88264,32.825571,-103.734737,NM,Lea,Maljamar
88265,32.638017,-103.126757,NM,Lea,Monument
88267,33.249397,-103.316675,NM,Lea,Tatum
88268,32.174578,-104.37404,NM,Eddy,Whites City
88301,33.642604,-105.878878,NM,Lincoln,Ancho
88301,33.642604,-105.878878,NM,Lincoln,Carrizozo
88301,33.642604,-105.878878,NM,Lincoln,Duran
88301,33.642604,-105.878878,NM,Lincoln,Jicarilla
88301,33.642604,-105.878878,NM,Lincoln,Oscuro
88301,33.642604,-105.878878,NM,Lincoln,White Oaks
88310,32.899416,-105.951065,NM,Otero,Alamogordo
88310,32.899416,-105.951065,NM,Otero,White Sands National Monumen
88311,32.823829,-105.978482,NM,Otero,Alamogordo
88312,33.394388,-105.666923,NM,Lincoln,Alto
88312,33.394388,-105.666923,NM,Lincoln,Sierra Vista
88314,33.153515,-105.883199,NM,Otero,Bent
88316,33.54537,-105.57878,NM,Lincoln,Angus
88316,33.54537,-105.57878,NM,Lincoln,Capitan
88317,32.94525,-105.747305,NM,Otero,Cloudcroft
88318,34.24586,-105.59576,NM,Lincoln,Corona
88321,34.593805,-105.496912,NM,Torrance,Encino
88321,34.593805,-105.496912,NM,Torrance,Milagro
88323,33.498917,-105.52327,NM,Lincoln,Fort Stanton
88323,33.498917,-105.52327,NM,Lincoln,Ft Stanton
88324,33.406087,-105.515545,NM,Lincoln,Glencoe
88325,33.076011,-106.025093,NM,Otero,Hi Rls Mtn Pk
88325,33.076011,-106.025093,NM,Otero,Hi Rolls Mt Park
88325,33.076011,-106.025093,NM,Otero,High Rolls
88325,33.076011,-106.025093,NM,Otero,High Rolls Mountain Park
88325,33.076011,-106.025093,NM,Otero,Mountain Park
88330,32.820176,-105.93563,NM,Otero,Holloman AFB
88330,32.820176,-105.93563,NM,Otero,Holloman Air Force Base
88336,33.445569,-105.368703,NM,Lincoln,Hondo
88337,32.968274,-105.947227,NM,Otero,La Luz
88338,33.488918,-105.533019,NM,Lincoln,Lincoln
88339,32.908298,-105.467489,NM,Otero,Elk
88339,32.908298,-105.467489,NM,Otero,Flying H
88339,32.908298,-105.467489,NM,Otero,Mayhill
88340,33.265571,-105.726911,NM,Otero,Mescalero
88340,33.265571,-105.726911,NM,Otero,Mescalero Apache Indian Rese
88341,33.498498,-105.738234,NM,Lincoln,Nogal
88342,32.379663,-106.091478,NM,Otero,Orogrande
88343,33.425364,-105.032553,NM,Lincoln,Picacho
88344,32.657594,-105.424795,NM,Otero,Dunken
88344,32.657594,-105.424795,NM,Otero,Pinon
88345,33.341149,-105.667861,NM,Lincoln,Alto Crest
88345,33.341149,-105.667861,NM,Lincoln,Hollywood
88345,33.341149,-105.667861,NM,Lincoln,Ruidoso
88345,33.341149,-105.667861,NM,Lincoln,Sierra Blanca
88346,33.325236,-105.620219,NM,Lincoln,Ruidoso Downs
88347,32.784443,-105.642462,NM,Otero,Artesia Camp
88347,32.784443,-105.642462,NM,Otero,Sacramento
88348,33.364897,-105.358603,NM,Lincoln,San Patricio
88349,32.789592,-105.817602,NM,Otero,Sunspot
88350,32.835667,-105.691772,NM,Otero,Cloudcroft
88350,32.835667,-105.691772,NM,Otero,Timberon
88351,33.274217,-105.137756,NM,Lincoln,Arabela
88351,33.274217,-105.137756,NM,Lincoln,Tinnie
88352,33.074578,-106.015424,NM,Otero,Three Rivers
88352,33.074578,-106.015424,NM,Otero,Tularosa
88353,34.686068,-105.133654,NM,Guadalupe,East Vaughn
88353,34.686068,-105.133654,NM,Guadalupe,Vaughn
88354,32.804351,-105.460756,NM,Otero,Weed
88355,33.36749,-105.643813,NM,Lincoln,Ruidoso
88401,35.169863,-103.720274,NM,Quay,Tucumcari
88410,35.891766,-103.212948,NM,Union,Amistad
88410,35.891766,-103.212948,NM,Union,Hayden
88410,35.891766,-103.212948,NM,Union,Rosebud
88411,35.11566,-103.31322,NM,Quay,Bard
88411,35.11566,-103.31322,NM,Quay,San Jon
88414,36.726135,-103.973999,NM,Union,Capulin
88414,36.726135,-103.973999,NM,Union,Capulin Mountain National Mo
88415,36.451664,-103.180222,NM,Union,Bueyeros
88415,36.451664,-103.180222,NM,Union,Clapham
88415,36.451664,-103.180222,NM,Union,Clayton
88415,36.451664,-103.180222,NM,Union,Seneca
88415,36.451664,-103.180222,NM,Union,Stead
88415,36.451664,-103.180222,NM,Union,Thomas
88416,35.351226,-104.04885,NM,San Miguel,Conchas Dam
88416,35.351226,-104.04885,NM,San Miguel,Tucumcari
88417,34.989184,-104.378134,NM,Guadalupe,Cuervo
88418,36.637805,-103.88529,NM,Union,Des Moines
88419,36.909886,-103.806885,NM,Union,Folsom
88421,35.357574,-104.489215,NM,San Miguel,Garita
88422,36.321192,-103.864445,NM,Union,Farley
88422,36.321192,-103.864445,NM,Union,Gladstone
88424,36.737332,-103.457179,NM,Union,Grenville
88424,36.737332,-103.457179,NM,Union,Mount Dora
88424,36.737332,-103.457179,NM,Union,Mt Dora
88424,36.737332,-103.457179,NM,Union,Sofia
88426,35.3781,-103.43082,NM,Quay,Gallegos
88426,35.3781,-103.43082,NM,Quay,Logan
88427,34.743064,-103.660694,NM,Quay,Mc Alister
88427,34.743064,-103.660694,NM,Quay,McAlister
88430,35.638279,-103.217076,NM,Quay,Nara Visa
88431,35.120222,-104.233344,NM,Guadalupe,Bell Ranch
88431,35.120222,-104.233344,NM,Guadalupe,Newkirk
88433,34.960345,-103.807602,NM,Quay,Quay
88433,34.960345,-103.807602,NM,Quay,Qway
88434,35.263046,-103.265336,NM,Quay,Glenrio
88434,35.263046,-103.265336,NM,Quay,San Jon
88435,34.936606,-104.684358,NM,Guadalupe,Pastura
88435,34.936606,-104.684358,NM,Guadalupe,Pintada
88435,34.936606,-104.684358,NM,Guadalupe,Puerta D Luna
88435,34.936606,-104.684358,NM,Guadalupe,Puerta de Luna
88435,34.936606,-104.684358,NM,Guadalupe,Santa Rosa
88436,36.249519,-103.145018,NM,Union,Sedan
88439,35.613718,-104.59511,NM,San Miguel,Trementina
