11771,40.866007,-73.526305,NY,Nassau,Muttontown
12122,42.54036,-74.27082,NY,Schoharie,Livingstonville
12122,42.54036,-74.27082,NY,Schoharie,Middleburg
12122,42.54036,-74.27082,NY,Schoharie,Middleburgh
12123,42.521046,-73.625267,NY,Rensselaer,Nassau
12124,42.444613,-73.787763,NY,Greene,New Baltimore
12125,42.483586,-73.377729,NY,Columbia,Lebanon Spg
12125,42.483586,-73.377729,NY,Columbia,Lebanon Springs
12125,42.483586,-73.377729,NY,Columbia,New Lebanon
12125,42.483586,-73.377729,NY,Columbia,New Lebanon Center
12128,42.724446,-73.750908,NY,Albany,Latham
12128,42.724446,-73.750908,NY,Albany,Newtonville
12130,42.442797,-73.657282,NY,Columbia,Niverville
12131,42.487846,-74.429697,NY,Schoharie,N Blenheim
12131,42.487846,-74.429697,NY,Schoharie,North Blenheim
12132,42.471422,-73.633263,NY,Columbia,North Chatham
12133,42.924518,-73.345704,NY,Rensselaer,Hoosick Junction
12133,42.924518,-73.345704,NY,Rensselaer,North Hoosick
12134,43.234942,-74.156837,NY,Fulton,Edinburg
12134,43.234942,-74.156837,NY,Fulton,Northville
12136,42.469547,-73.55641,NY,Columbia,Old Chatham
12137,42.85572,-74.1279,NY,Schenectady,Mariaville
12137,42.85572,-74.1279,NY,Schenectady,Pattersonville
12137,42.85572,-74.1279,NY,Schenectady,Pattersonvle
12138,42.7371,-73.36266,NY,Rensselaer,North Petersburg
12138,42.7371,-73.36266,NY,Rensselaer,Petersburg
12138,42.7371,-73.36266,NY,Rensselaer,Petersburgh
12138,42.7371,-73.36266,NY,Rensselaer,Taconic Lake
12139,43.390766,-74.606599,NY,Hamilton,Arietta
12139,43.390766,-74.606599,NY,Hamilton,Piseco
12140,42.695254,-73.578996,NY,Rensselaer,Poestenkill
12141,42.732998,-74.186598,NY,Schenectady,Quaker Street
12143,42.47172,-73.820415,NY,Albany,Ravena
12144,42.6246,-73.71012,NY,Rensselaer,Defreestville
12144,42.6246,-73.71012,NY,Rensselaer,Rensselaer
12147,42.50466,-74.14734,NY,Albany,Rensselaerville
12147,42.50466,-74.14734,NY,Albany,Rensselaervle
12148,42.84564,-73.84902,NY,Saratoga,Rexford
12148,42.84564,-73.84902,NY,Saratoga,Vischer Ferry
12149,42.632159,-74.56396,NY,Schoharie,Richmondville
12149,42.632159,-74.56396,NY,Schoharie,West Richmondville
12150,42.87668,-74.043438,NY,Schenectady,Rotterdam Jct
12150,42.87668,-74.043438,NY,Schenectady,Rotterdam Junction
12151,42.92352,-73.7829,NY,Saratoga,Round Lake
12151,42.92352,-73.7829,NY,Saratoga,Ushers
12153,42.6371,-73.491691,NY,Rensselaer,Sand Lake
12153,42.6371,-73.491691,NY,Rensselaer,Taborton
12154,42.897909,-73.589565,NY,Rensselaer,Easton
12154,42.897909,-73.589565,NY,Rensselaer,Schaghticoke
12155,42.59718,-74.81892,NY,Otsego,Elk Creek
12155,42.59718,-74.81892,NY,Otsego,Fergusonville
12155,42.59718,-74.81892,NY,Otsego,Schenevus
12155,42.59718,-74.81892,NY,Otsego,Simpsonville
12155,42.59718,-74.81892,NY,Otsego,Westville
12156,42.47952,-73.72518,NY,Rensselaer,Schodack Landing
12156,42.47952,-73.72518,NY,Rensselaer,Schodack Lndg
12157,42.668153,-74.311743,NY,Schoharie,Schoharie
12158,42.551716,-73.817741,NY,Albany,Beckers Corners
12158,42.551716,-73.817741,NY,Albany,Selkirk
12159,42.642796,-73.877696,NY,Albany,Slingerlands
12160,42.76266,-74.372274,NY,Schoharie,Sloansville
12161,42.535245,-73.89339,NY,Albany,S Bethlehem
12161,42.535245,-73.89339,NY,Albany,South Bethlehem
12164,43.557902,-74.357613,NY,Hamilton,Speculator
12165,42.320381,-73.548607,NY,Columbia,Spencertown
12166,42.8496,-74.47638,NY,Montgomery,Charleston Four Corners
12166,42.8496,-74.47638,NY,Montgomery,Lykers
12166,42.8496,-74.47638,NY,Montgomery,Root
12166,42.8496,-74.47638,NY,Montgomery,Rural Grove
12166,42.8496,-74.47638,NY,Montgomery,Sprakers
12167,42.407598,-74.619982,NY,Delaware,Stamford
12168,42.56064,-73.4517,NY,Rensselaer,Stephentown
12168,42.56064,-73.4517,NY,Rensselaer,Stephentown Center
12169,42.562,-73.367385,NY,Rensselaer,Stephentown
12170,42.93396,-73.69038,NY,Saratoga,Bemis Heights
12170,42.93396,-73.69038,NY,Saratoga,Stillwater
12172,42.287538,-73.742015,NY,Columbia,Stottville
12173,42.34482,-73.75644,NY,Columbia,Newton Hook
12173,42.34482,-73.75644,NY,Columbia,Stuyvesant
12174,42.351815,-73.733223,NY,Columbia,Stuyvesant Falls
12174,42.351815,-73.733223,NY,Columbia,Stuyvesant Fl
12175,42.533016,-74.53883,NY,Schoharie,Summit
12176,42.359083,-73.950092,NY,Greene,Surprise
12177,42.95363,-74.291341,NY,Montgomery,Tribes Hill
12180,42.744,-73.60512,NY,Rensselaer,Albia
12180,42.744,-73.60512,NY,Rensselaer,Brunswick
12180,42.744,-73.60512,NY,Rensselaer,Center Brunswick
12180,42.744,-73.60512,NY,Rensselaer,Eagle Mills
12180,42.744,-73.60512,NY,Rensselaer,Raymertown
12180,42.744,-73.60512,NY,Rensselaer,Snyders Corners
12180,42.744,-73.60512,NY,Rensselaer,Snyders Lake
12180,42.744,-73.60512,NY,Rensselaer,Speigletown
12180,42.744,-73.60512,NY,Rensselaer,Sycaway
12180,42.744,-73.60512,NY,Rensselaer,Troy
12181,42.731923,-73.686799,NY,Rensselaer,Troy
12182,42.775992,-73.660085,NY,Rensselaer,Lansingburg
12182,42.775992,-73.660085,NY,Rensselaer,Pleasantdale
12182,42.775992,-73.660085,NY,Rensselaer,Speigletown
12182,42.775992,-73.660085,NY,Rensselaer,Troy
12183,42.744346,-73.695668,NY,Albany,Green Island
12183,42.744346,-73.695668,NY,Albany,Troy
12184,42.4407,-73.67964,NY,Columbia,Chatham Center
12184,42.4407,-73.67964,NY,Columbia,Valatie
12185,42.88714,-73.544884,NY,Rensselaer,Valley Falls
12185,42.88714,-73.544884,NY,Rensselaer,West Valley Falls
12186,42.62478,-73.9698,NY,Albany,Reidsville
12186,42.62478,-73.9698,NY,Albany,Voorheesville
12187,42.614747,-74.475755,NY,Schoharie,Patria
12187,42.614747,-74.475755,NY,Schoharie,Warnerville
12188,42.81954,-73.70262,NY,Saratoga,Waterford
12189,42.726113,-73.713355,NY,Albany,Mannville
12189,42.726113,-73.713355,NY,Albany,Maplewood
12189,42.726113,-73.713355,NY,Albany,Watervliet
12190,43.475882,-74.270426,NY,Hamilton,Gilmantown
12190,43.475882,-74.270426,NY,Hamilton,Wells
12192,42.38328,-73.8243,NY,Greene,Coxsackie
12192,42.38328,-73.8243,NY,Greene,W Coxsackie
12192,42.38328,-73.8243,NY,Greene,West Coxsackie
12193,42.540237,-74.045892,NY,Albany,Westerlo
12194,42.53856,-74.454716,NY,Schoharie,W Fulton
12194,42.53856,-74.454716,NY,Schoharie,West Fulton
12195,42.490534,-73.448183,NY,Columbia,W Lebanon
12195,42.490534,-73.448183,NY,Columbia,West Lebanon
12196,42.627847,-73.632094,NY,Rensselaer,W Sand Lake
12196,42.627847,-73.632094,NY,Rensselaer,West Sand Lake
12197,42.517778,-74.750278,NY,Otsego,Decatur
12197,42.517778,-74.750278,NY,Otsego,South Worcester
12197,42.517778,-74.750278,NY,Otsego,Worcester
12198,42.67272,-73.64184,NY,Rensselaer,North Greenbush
12198,42.67272,-73.64184,NY,Rensselaer,Wynantskill
12201,42.648322,-73.751608,NY,Albany,Albany
12202,42.639674,-73.769661,NY,Albany,Albany
12203,42.69156,-73.82784,NY,Albany,Albany
12203,42.69156,-73.82784,NY,Albany,McKownville
12203,42.69156,-73.82784,NY,Albany,Pine
12203,42.69156,-73.82784,NY,Albany,Stuyvesant Plaza
12203,42.69156,-73.82784,NY,Albany,Stuyvsnt Plz
12203,42.69156,-73.82784,NY,Albany,Westmere
12204,42.67698,-73.73748,NY,Albany,Albany
12204,42.67698,-73.73748,NY,Albany,Menands
12205,42.714746,-73.821155,NY,Albany,Albany
12205,42.714746,-73.821155,NY,Albany,Colonie
12205,42.714746,-73.821155,NY,Albany,Colonie Center
12205,42.714746,-73.821155,NY,Albany,Roessleville
12206,42.67297,-73.77601,NY,Albany,Albany
12207,42.652365,-73.754418,NY,Albany,Albany
12208,42.652812,-73.807109,NY,Albany,Albany
12209,42.641762,-73.788358,NY,Albany,Albany
12210,42.654387,-73.75738,NY,Albany,Albany
12211,42.707382,-73.772002,NY,Albany,Albany
12211,42.707382,-73.772002,NY,Albany,Loudonville
12211,42.707382,-73.772002,NY,Albany,Siena
12212,42.67967,-73.840113,NY,Albany,Albany
12214,42.686317,-73.846929,NY,Albany,Albany
12214,42.686317,-73.846929,NY,Albany,Albany Brm
12220,42.664897,-73.883261,NY,Albany,Albany
12222,42.693234,-73.838124,NY,Albany,Albany
12222,42.693234,-73.838124,NY,Albany,S U N Y
12223,42.651781,-73.757949,NY,Albany,Albany
12223,42.651781,-73.757949,NY,Albany,Empire State Plaza
12224,42.664656,-73.841729,NY,Albany,Albany
12225,42.682259,-73.838108,NY,Albany,Albany
12226,42.684962,-73.807547,NY,Albany,Albany
12226,42.684962,-73.807547,NY,Albany,N Y State Campus
12227,42.689555,-73.845984,NY,Albany,Albany
12227,42.689555,-73.845984,NY,Albany,NYS Dept of Tax & Finance
12228,42.645681,-73.756663,NY,Albany,Albany
12228,42.645681,-73.756663,NY,Albany,N Y Dept of Motor Vehicles
12229,42.650418,-73.814413,NY,Albany,Albany
12229,42.650418,-73.814413,NY,Albany,Mental Hygiene Dept
12230,42.6547,-73.757766,NY,Albany,Albany
12230,42.6547,-73.757766,NY,Albany,N Y Educ Dept
12231,42.656061,-73.760129,NY,Albany,Albany
12231,42.656061,-73.760129,NY,Albany,N Y Secretary of State
12232,42.652603,-73.754055,NY,Albany,Albany
12232,42.652603,-73.754055,NY,Albany,D O T N Y
12233,42.649243,-73.755554,NY,Albany,Albany
12233,42.649243,-73.755554,NY,Albany,N Y Conservation Dept
12234,42.671814,-73.736501,NY,Albany,Albany
12234,42.671814,-73.736501,NY,Albany,State Office Bldg
12235,42.649742,-73.756061,NY,Albany,Albany
12235,42.649742,-73.756061,NY,Albany,N Y Agr and Mkts
12236,42.651877,-73.758413,NY,Albany,Albany
12236,42.651877,-73.758413,NY,Albany,Audit and Control Dept
12237,42.645888,-73.797658,NY,Albany,Albany
12237,42.645888,-73.797658,NY,Albany,N Y Health Dept
12238,42.652025,-73.761447,NY,Albany,Albany
12238,42.652025,-73.761447,NY,Albany,Ny Park and Rec Dept
12239,42.650821,-73.758546,NY,Albany,Albany
12239,42.650821,-73.758546,NY,Albany,N Y Civil Serv Dept
12240,42.651487,-73.7569,NY,Albany,Albany
12240,42.651487,-73.7569,NY,Albany,N Y Labor Div Empl
12241,42.630394,-73.761975,NY,Albany,Albany
12241,42.630394,-73.761975,NY,Albany,N Y Wrkmn Comp
12242,42.652754,-73.757551,NY,Albany,Albany
12242,42.652754,-73.757551,NY,Albany,Ny Standards and Purc
12243,42.653793,-73.746424,NY,Albany,Albany
12243,42.653793,-73.746424,NY,Albany,N Y Soc Serv Dept
12244,42.651521,-73.761175,NY,Albany,Albany
12244,42.651521,-73.761175,NY,Albany,N Y Empl Retirement
12245,42.671218,-73.772898,NY,Albany,Albany
12245,42.671218,-73.772898,NY,Albany,N Y Dept Commerce
12246,42.689007,-73.821157,NY,Albany,Albany
12246,42.689007,-73.821157,NY,Albany,S U N Y 99 Wash
12247,42.68227,-73.727879,NY,Albany,Albany
12248,42.653981,-73.758374,NY,Albany,Albany
12248,42.653981,-73.758374,NY,Albany,N Y Assembly
12249,42.697178,-73.994306,NY,Albany,Albany
12249,42.697178,-73.994306,NY,Albany,N Y Labor Unemp Ins
12250,42.673005,-73.735244,NY,Albany,Albany
12250,42.673005,-73.735244,NY,Albany,N Y Tele Co
12252,42.648263,-73.761928,NY,Albany,Albany
12252,42.648263,-73.761928,NY,Albany,N Y State Lottery
12255,42.654469,-73.759719,NY,Albany,Albany
12255,42.654469,-73.759719,NY,Albany,N Y Hghr Educ Serv Corp
12256,42.651907,-73.758318,NY,Albany,Albany
12256,42.651907,-73.758318,NY,Albany,N Y Lottery
12257,42.653571,-73.757472,NY,Albany,Albany
12257,42.653571,-73.757472,NY,Albany,Ny State Ins Dept
12260,42.669387,-73.773554,NY,Albany,Albany
12261,42.679058,-73.782986,NY,Albany,Albany
12261,42.679058,-73.782986,NY,Albany,Nys Tax Processing Ctr
12288,42.728717,-73.847757,NY,Albany,Albany
12288,42.728717,-73.847757,NY,Albany,Us Postal Service
12301,42.813236,-73.939399,NY,Schenectady,Schenectady
12302,42.856481,-73.956093,NY,Schenectady,East Glenville
12302,42.856481,-73.956093,NY,Schenectady,Glenville
12302,42.856481,-73.956093,NY,Schenectady,Schdy
12302,42.856481,-73.956093,NY,Schenectady,Schenectady
12302,42.856481,-73.956093,NY,Schenectady,Scotia
12302,42.856481,-73.956093,NY,Schenectady,Stoodley Corners
12303,42.783122,-73.938595,NY,Schenectady,Schdy
12303,42.783122,-73.938595,NY,Schenectady,Schenectady
12304,42.780295,-73.909969,NY,Schenectady,Brandywine
12304,42.780295,-73.909969,NY,Schenectady,Schdy
12304,42.780295,-73.909969,NY,Schenectady,Schenectady
12305,42.814529,-73.943411,NY,Schenectady,Schdy
12305,42.814529,-73.943411,NY,Schenectady,Schenectady
12306,42.792392,-73.984961,NY,Schenectady,Bellevue
12306,42.792392,-73.984961,NY,Schenectady,Lower Rotterdam
12306,42.792392,-73.984961,NY,Schenectady,Rotterdam
12306,42.792392,-73.984961,NY,Schenectady,Rotterdam Square Branch
12306,42.792392,-73.984961,NY,Schenectady,Schdy
12306,42.792392,-73.984961,NY,Schenectady,Schenectady
12307,42.802385,-73.93657,NY,Schenectady,Schdy
12307,42.802385,-73.93657,NY,Schenectady,Schenectady
12308,42.820842,-73.91998,NY,Schenectady,Schdy
12308,42.820842,-73.91998,NY,Schenectady,Schenectady
12309,42.79578,-73.86744,NY,Schenectady,Niskayuna
12309,42.79578,-73.86744,NY,Schenectady,Schdy
12309,42.79578,-73.86744,NY,Schenectady,Schenectady
12309,42.79578,-73.86744,NY,Schenectady,Upper Union
12325,42.814167,-73.94,NY,Schenectady,Glenville
12325,42.814167,-73.94,NY,Schenectady,Schdy
12325,42.814167,-73.94,NY,Schenectady,Schenectady
12345,42.815656,-73.942324,NY,Schenectady,General Electric
12345,42.815656,-73.942324,NY,Schenectady,Schdy
12345,42.815656,-73.942324,NY,Schenectady,Schenectady
12401,41.932171,-74.019531,NY,Ulster,Eddyville
12401,41.932171,-74.019531,NY,Ulster,Kingston
12401,41.932171,-74.019531,NY,Ulster,Saint Remy
12401,41.932171,-74.019531,NY,Ulster,St Remy
12402,41.932386,-74.032331,NY,Ulster,Kingston
12404,41.81046,-74.24982,NY,Ulster,Accord
12404,41.81046,-74.24982,NY,Ulster,Leibhardt
12404,41.81046,-74.24982,NY,Ulster,Lyonsville
12404,41.81046,-74.24982,NY,Ulster,Mettacahonts
12404,41.81046,-74.24982,NY,Ulster,Whitfield
12405,42.332936,-74.093813,NY,Greene,Acra
12405,42.332936,-74.093813,NY,Greene,South Durham
12406,42.108167,-74.530179,NY,Delaware,Arkville
12407,42.295009,-74.355618,NY,Greene,Ashland
12409,42.03738,-74.17518,NY,Ulster,Bearsville
12409,42.03738,-74.17518,NY,Ulster,Shady
12410,42.09294,-74.46186,NY,Ulster,Big Indian
12410,42.09294,-74.46186,NY,Ulster,Oliverea
12411,41.84796,-74.07906,NY,Ulster,Bloomington
12412,42.004425,-74.261329,NY,Ulster,Boiceville
12413,42.32514,-74.02992,NY,Greene,Cairo
12414,42.224593,-73.874142,NY,Greene,Catskill
12414,42.224593,-73.874142,NY,Greene,Cementon
12416,42.090912,-74.268664,NY,Ulster,Chichester
12417,41.911892,-73.994188,NY,Ulster,Connelly
12418,42.379172,-74.126219,NY,Greene,Cornwallville
12419,41.850267,-74.115043,NY,Ulster,Cottekill
12420,41.670081,-74.385271,NY,Ulster,Cragsmoor
12421,42.270333,-74.531212,NY,Delaware,Denver
12422,42.409931,-74.182742,NY,Greene,Durham
12422,42.409931,-74.182742,NY,Greene,West Durham
12423,42.388331,-74.13671,NY,Greene,East Durham
12424,42.235,-74.145833,NY,Greene,East Jewett
12424,42.235,-74.145833,NY,Greene,Tannersville
12427,42.185227,-74.13212,NY,Greene,Elka Park
12428,41.6985,-74.50512,NY,Ulster,Ellenville
12429,41.837603,-73.995484,NY,Ulster,Esopus
12430,42.195,-74.550556,NY,Delaware,Fleischmanns
12430,42.195,-74.550556,NY,Delaware,Halcott Center
12430,42.195,-74.550556,NY,Delaware,Halcott Ctr
12431,42.377411,-74.056683,NY,Greene,Freehold
12432,42.01853,-73.961443,NY,Ulster,Glasco
12433,42.008101,-74.15142,NY,Ulster,Glenford
12434,42.343615,-74.476158,NY,Delaware,Grand Gorge
12435,41.74878,-74.52318,NY,Ulster,Greenfield Park
12435,41.74878,-74.52318,NY,Ulster,Greenfld Park
12436,42.194504,-74.11845,NY,Greene,Haines Falls
12438,42.208259,-74.60121,NY,Delaware,Halcottsville
12439,42.2586,-74.22498,NY,Greene,East Windham
12439,42.2586,-74.22498,NY,Greene,Hensonville
12440,41.820309,-74.126454,NY,Ulster,High Falls
12441,42.143627,-74.489371,NY,Ulster,Highmount
12442,42.23142,-74.19942,NY,Greene,Hunter
12443,41.924537,-74.067379,NY,Ulster,Hurley
12444,42.270415,-74.31588,NY,Greene,Jewett
12446,41.81292,-74.29488,NY,Ulster,Cherrytown
12446,41.81292,-74.29488,NY,Ulster,Kerhonkson
12448,42.072851,-74.210051,NY,Ulster,Lake Hill
12449,41.997672,-74.003214,NY,Ulster,Lake Katrine
12450,42.134503,-74.264765,NY,Greene,Lanesville
12451,42.305672,-73.944172,NY,Greene,Leeds
12452,42.24021,-74.364377,NY,Greene,Lexington
12453,42.094637,-73.933788,NY,Ulster,Malden
12453,42.094637,-73.933788,NY,Ulster,Malden Hudson
12453,42.094637,-73.933788,NY,Ulster,Malden on Hudson
12453,42.094637,-73.933788,NY,Ulster,Mldn on Hdsn
12454,42.289106,-74.147239,NY,Greene,Maplecrest
12455,42.151087,-74.653789,NY,Delaware,Margaretville
12456,42.0366,-73.99884,NY,Ulster,Mount Marion
12456,42.0366,-73.99884,NY,Ulster,Mount Merion Park
12457,42.04216,-74.258837,NY,Ulster,Mount Tremper
12458,41.813621,-74.413644,NY,Ulster,Napanoch
12459,42.211411,-74.683175,NY,Delaware,New Kingston
12460,42.411793,-74.148999,NY,Greene,Oak Hill
12461,41.89878,-74.25738,NY,Ulster,Krumville
12461,41.89878,-74.25738,NY,Ulster,Olive
12461,41.89878,-74.25738,NY,Ulster,Olivebridge
12461,41.89878,-74.25738,NY,Ulster,Samsonville
12463,42.174316,-74.021686,NY,Greene,Palenville
12464,41.997088,-74.334644,NY,Ulster,Phoenicia
12465,42.129525,-74.481912,NY,Ulster,Pine Hill
12466,41.904729,-73.979877,NY,Ulster,Port Ewen
12468,42.25962,-74.3607,NY,Greene,Prattsville
12468,42.25962,-74.3607,NY,Greene,Red Falls
12469,42.4566,-74.22066,NY,Albany,Preston Hlow
12469,42.4566,-74.22066,NY,Albany,Preston Hollow
12469,42.4566,-74.22066,NY,Albany,Preston Holw
12470,42.270473,-74.008879,NY,Greene,Purling
12471,41.832741,-74.03745,NY,Ulster,Rifton
12472,41.846911,-74.073956,NY,Ulster,Rosendale
12473,42.270121,-74.070612,NY,Greene,Round Top
12474,42.287672,-74.561318,NY,Delaware,Hubbell Cors
12474,42.287672,-74.561318,NY,Delaware,Roxbury
12475,42.019102,-74.010805,NY,Ulster,Ruby
12477,42.07752,-74.0136,NY,Ulster,Saugerties
12477,42.07752,-74.0136,NY,Ulster,West Saugerties
12480,42.12996,-74.38464,NY,Ulster,Shandaken
12481,41.98362,-74.22102,NY,Ulster,Shokan
12482,42.274889,-73.952337,NY,Greene,South Cairo
12483,41.664498,-74.428203,NY,Ulster,Spring Glen
12484,41.87634,-74.17554,NY,Ulster,Stone Ridge
12484,41.87634,-74.17554,NY,Ulster,The Vly
12485,42.194261,-74.134684,NY,Greene,Tannersville
12486,41.841672,-74.05452,NY,Ulster,Tillson
12487,41.866568,-73.99021,NY,Ulster,Ulster Park
12489,41.759074,-74.357613,NY,Ulster,Wawarsing
12490,42.122589,-73.934344,NY,Ulster,West Camp
12491,42.006495,-74.105729,NY,Ulster,W Hurley
12491,42.006495,-74.105729,NY,Ulster,West Hurley
12492,42.191667,-74.308056,NY,Greene,West Kill
12493,41.810969,-74.003333,NY,Ulster,West Park
12494,41.945647,-74.291909,NY,Ulster,W Shokan
12494,41.945647,-74.291909,NY,Ulster,West Shokan
12495,42.091198,-74.202183,NY,Ulster,Willow
12496,42.31008,-74.28888,NY,Greene,Windham
12498,42.032936,-74.116116,NY,Ulster,Woodstock
12501,41.848904,-73.54105,NY,Dutchess,Amenia
12502,42.10722,-73.67952,NY,Columbia,Ancram
