43001,40.092467,-82.608341,OH,Licking,Alexandria
43002,40.078159,-83.169222,OH,Franklin,Amlin
43003,40.418525,-82.974431,OH,Delaware,Ashley
43004,40.011212,-82.80946,OH,Franklin,Blacklick
43005,40.290487,-82.291148,OH,Knox,Bladensburg
43006,40.471026,-82.188196,OH,Knox,Brinkhaven
43007,40.337547,-83.411104,OH,Union,Broadway
43008,39.937333,-82.476328,OH,Licking,Buckeye Lake
43009,40.173885,-83.644285,OH,Champaign,Cable
43010,40.001052,-83.622964,OH,Clark,Catawba
43011,40.307025,-82.669574,OH,Knox,Centerburg
43013,40.234813,-82.691307,OH,Licking,Croton
43014,40.463831,-82.26231,OH,Knox,Danville
43015,40.28538,-83.0595,OH,Delaware,Delaware
43016,40.12777,-83.09629,OH,Franklin,Dublin
43017,40.100412,-83.115807,OH,Franklin,Dublin
43018,39.960293,-82.682353,OH,Licking,Etna
43019,40.491704,-82.53339,OH,Knox,Fredericktown
43019,40.491704,-82.53339,OH,Knox,Fredricktwn
43021,40.195977,-82.899957,OH,Delaware,Galena
43022,40.346971,-82.347352,OH,Knox,Gambier
43023,40.069498,-82.526879,OH,Licking,Granville
43025,39.97458,-82.50594,OH,Licking,Hebron
43026,40.032483,-83.135808,OH,Franklin,Hilliard
43027,40.244808,-82.516572,OH,Licking,Homer
43028,40.39104,-82.30386,OH,Knox,Howard
43029,40.089788,-83.455458,OH,Union,Irwin
43030,39.960557,-82.413494,OH,Licking,Jacksontown
43031,40.160799,-82.655946,OH,Licking,Johnstown
43032,40.3286,-82.959025,OH,Delaware,Kilbourne
43033,39.960707,-82.602939,OH,Licking,Kirkersville
43035,40.179771,-83.009937,OH,Delaware,Lewis Center
43036,40.352146,-83.262257,OH,Union,Magnetic Spgs
43036,40.352146,-83.262257,OH,Union,Magnetic Spring
43036,40.352146,-83.262257,OH,Union,Magnetic Springs
43037,40.272989,-82.333037,OH,Knox,Martinsburg
43040,40.256632,-83.375483,OH,Union,Marysville
43041,40.238271,-83.368023,OH,Union,Marysville
43041,40.238271,-83.368023,OH,Union,O M Scott Co
43044,40.064517,-83.580112,OH,Champaign,Mechanicsburg
43045,40.174261,-83.443176,OH,Union,Milford Center
43045,40.174261,-83.443176,OH,Union,Milford Ctr
43046,39.89895,-82.526218,OH,Fairfield,Millersport
43047,40.205526,-83.644226,OH,Champaign,Mingo
43048,40.350178,-82.630042,OH,Knox,Mount Liberty
43050,40.382215,-82.483862,OH,Knox,Mount Vernon
43054,40.086466,-82.808804,OH,Franklin,New Albany
43055,40.116667,-82.433333,OH,Licking,Marne
43055,40.116667,-82.433333,OH,Licking,Newark
43056,40.00488,-82.34646,OH,Licking,Heath
43056,40.00488,-82.34646,OH,Licking,Newark
43058,40.059575,-82.403784,OH,Licking,Newark
43060,40.21909,-83.569313,OH,Champaign,N Lewisburg
43060,40.21909,-83.569313,OH,Champaign,North Lewisburg
43061,40.285125,-83.202729,OH,Delaware,Ostrander
43062,40.005979,-82.676213,OH,Licking,Pataskala
43064,40.09854,-83.298,OH,Madison,Plain City
43065,40.172501,-83.093346,OH,Delaware,Powell
43065,40.172501,-83.093346,OH,Delaware,Shawnee Hills
43066,40.396842,-83.162111,OH,Delaware,Radnor
43067,40.24722,-83.36658,OH,Union,Raymond
43068,39.962571,-82.783851,OH,Franklin,Reynoldsburg
43070,40.217305,-83.959489,OH,Champaign,Rosewood
43071,40.177388,-82.375739,OH,Licking,Saint Louisville
43071,40.177388,-82.375739,OH,Licking,Saint Louisvl
43071,40.177388,-82.375739,OH,Licking,St Louisville
43072,40.125518,-83.957665,OH,Champaign,Saint Paris
43072,40.125518,-83.957665,OH,Champaign,St Paris
43073,40.001966,-82.751027,OH,Licking,Summit Sta
43073,40.001966,-82.751027,OH,Licking,Summit Station
43074,40.269436,-82.843951,OH,Delaware,Sunbury
43076,39.876048,-82.363065,OH,Perry,Thornville
43077,40.138683,-83.338596,OH,Union,Unionville Center
43077,40.138683,-83.338596,OH,Union,Unionvlle Ctr
43078,40.11864,-83.76762,OH,Champaign,Urbana
43080,40.230307,-82.454626,OH,Licking,Utica
43081,40.110098,-82.907426,OH,Franklin,Westerville
43082,40.121049,-82.929557,OH,Delaware,Westerville
43083,40.108381,-83.836233,OH,Champaign,Westville
43084,40.16198,-83.543234,OH,Champaign,Woodstock
43085,40.098773,-83.017045,OH,Franklin,Columbus
43085,40.098773,-83.017045,OH,Franklin,Linworth
43085,40.098773,-83.017045,OH,Franklin,Mount Air
43085,40.098773,-83.017045,OH,Franklin,Riverlea
43085,40.098773,-83.017045,OH,Franklin,Worthington
43086,40.117449,-82.916664,OH,Franklin,Westerville
43093,40.058168,-82.45232,OH,Licking,Newark
43093,40.058168,-82.45232,OH,Licking,State Farm Insurance
43098,39.959494,-82.487824,OH,Licking,Bear Creek
43098,39.959494,-82.487824,OH,Licking,Hebron
43101,39.464919,-82.748279,OH,Ross,Adelphi
43102,39.640743,-82.757046,OH,Fairfield,Amanda
43103,39.72678,-82.95294,OH,Pickaway,Ashville
43103,39.72678,-82.95294,OH,Pickaway,S Bloomfield
43103,39.72678,-82.95294,OH,Pickaway,South Bloomfield
43105,39.858878,-82.620111,OH,Fairfield,Baltimore
43106,39.632887,-83.401809,OH,Fayette,Bloomingburg
43107,39.696084,-82.422138,OH,Fairfield,Bremen
43107,39.696084,-82.422138,OH,Fairfield,Hide Away Hills
43107,39.696084,-82.422138,OH,Fairfield,Hideaway Hls
43109,39.915024,-82.832813,OH,Franklin,Brice
43110,39.82757,-82.794186,OH,Franklin,Canal Whchstr
43110,39.82757,-82.794186,OH,Franklin,Canal Winchester
43110,39.82757,-82.794186,OH,Franklin,Canal Wnchstr
43110,39.82757,-82.794186,OH,Franklin,Cnl Wnchstr
43111,39.501058,-82.236496,OH,Hocking,Carbon Hill
43112,39.80237,-82.710428,OH,Fairfield,Carroll
43113,39.594775,-82.936458,OH,Pickaway,Circleville
43113,39.594775,-82.936458,OH,Pickaway,Thatcher
43115,39.490249,-83.159647,OH,Ross,Clarksburg
43116,39.770313,-83.05834,OH,Pickaway,Commercial Point
43116,39.770313,-83.05834,OH,Pickaway,Commercial Pt
43117,39.764621,-83.208368,OH,Pickaway,Derby
43119,39.93672,-83.19444,OH,Franklin,Galloway
43123,39.881816,-83.091047,OH,Franklin,Darbydale
43123,39.881816,-83.091047,OH,Franklin,Grove City
43123,39.881816,-83.091047,OH,Franklin,Urbancrest
43125,39.844452,-82.879107,OH,Franklin,Groveport
43126,39.809767,-83.168194,OH,Franklin,Harrisburg
43127,39.474543,-82.317784,OH,Hocking,Haydenville
43128,39.65666,-83.573926,OH,Fayette,Jeffersonville
43128,39.65666,-83.573926,OH,Fayette,Jeffersonvlle
43130,39.70728,-82.60788,OH,Fairfield,Lancaster
43135,39.476647,-82.682155,OH,Hocking,Laurelville
43136,39.804527,-82.808331,OH,Fairfield,Lithopolis
43137,39.832831,-82.978833,OH,Franklin,Lockbourne
43138,39.523862,-82.415172,OH,Hocking,Logan
43140,39.89106,-83.40534,OH,Madison,London
43140,39.89106,-83.40534,OH,Madison,Summerford
43142,39.595174,-83.587871,OH,Fayette,Milledgeville
43143,39.741372,-83.306744,OH,Madison,Mount Sterling
43143,39.741372,-83.306744,OH,Madison,Mt Sterling
43144,39.513016,-82.165595,OH,Hocking,Murray City
43145,39.558554,-83.232584,OH,Pickaway,New Holland
43146,39.771545,-83.148051,OH,Pickaway,Orient
43147,39.903244,-82.750689,OH,Fairfield,Pickerington
43148,39.814868,-82.502382,OH,Fairfield,Pleasantville
43149,39.52086,-82.58568,OH,Hocking,Rockbridge
43150,39.777131,-82.425291,OH,Fairfield,Rushville
43151,39.72996,-83.47169,OH,Madison,Sedalia
43152,39.40794,-82.61154,OH,Hocking,Laurelville
43152,39.40794,-82.61154,OH,Hocking,S Bloomingvil
43152,39.40794,-82.61154,OH,Hocking,S Bloomingville
43152,39.40794,-82.61154,OH,Hocking,So Bloomingville
43152,39.40794,-82.61154,OH,Hocking,South Bloomingville
43153,39.741198,-83.564833,OH,Madison,South Solon
43154,39.600098,-82.817282,OH,Fairfield,Stoutsville
43155,39.630339,-82.535734,OH,Fairfield,Sugar Grove
43156,39.555824,-82.775783,OH,Pickaway,Laurelville
43156,39.555824,-82.775783,OH,Pickaway,Tarlton
43157,39.840416,-82.54484,OH,Fairfield,Thurston
43158,39.451134,-82.362582,OH,Hocking,Union Furnace
43160,39.536064,-83.442724,OH,Fayette,Washingtn C H
43160,39.536064,-83.442724,OH,Fayette,Washington CH
43160,39.536064,-83.442724,OH,Fayette,Washington Court House
43160,39.536064,-83.442724,OH,Fayette,Wshngtn Ct Hs
43162,39.943824,-83.293373,OH,Madison,W Jefferson
43162,39.943824,-83.293373,OH,Madison,West Jefferson
43163,39.762287,-82.453435,OH,Fairfield,Rushville
43163,39.762287,-82.453435,OH,Fairfield,W Rushville
43163,39.762287,-82.453435,OH,Fairfield,West Rushville
43164,39.600994,-83.122085,OH,Pickaway,Williamsport
43195,39.854672,-82.88364,OH,Franklin,Gap Inc Direct
43195,39.854672,-82.88364,OH,Franklin,Groveport
43196,39.851463,-82.893662,OH,Franklin,Gap Inc Direct
43196,39.851463,-82.893662,OH,Franklin,Groveport
43198,39.83586,-82.929169,OH,Franklin,Groveport
43198,39.83586,-82.929169,OH,Franklin,Harrods
43199,39.859691,-82.894413,OH,Franklin,Dist Fulfillment Svc
43199,39.859691,-82.894413,OH,Franklin,Groveport
43201,39.99135,-83.001104,OH,Franklin,Columbus
43202,40.020415,-83.01189,OH,Franklin,Columbus
43203,39.971464,-82.969937,OH,Franklin,Columbus
43204,39.955851,-83.082221,OH,Franklin,Columbus
43204,39.955851,-83.082221,OH,Franklin,San Margherita
43204,39.955851,-83.082221,OH,Franklin,Valleyview
43205,39.959225,-82.966539,OH,Franklin,Columbus
43206,39.940669,-82.978592,OH,Franklin,Columbus
43207,39.89394,-82.95408,OH,Franklin,Columbus
43207,39.89394,-82.95408,OH,Franklin,Obetz
43207,39.89394,-82.95408,OH,Franklin,Reese
43207,39.89394,-82.95408,OH,Franklin,Reese Station
43209,39.959129,-82.92899,OH,Franklin,Bexley
43209,39.959129,-82.92899,OH,Franklin,Columbus
43210,40.007855,-83.021452,OH,Franklin,Columbus
43211,40.013425,-82.971974,OH,Franklin,Columbus
43212,39.98726,-83.043294,OH,Franklin,Columbus
43212,39.98726,-83.043294,OH,Franklin,Grandview
43212,39.98726,-83.043294,OH,Franklin,Grandview Heights
43212,39.98726,-83.043294,OH,Franklin,Marble Cliff
43212,39.98726,-83.043294,OH,Franklin,Upper Arlington
43212,39.98726,-83.043294,OH,Franklin,Upper Arlngtn
43213,39.965354,-82.875172,OH,Franklin,Columbus
43213,39.965354,-82.875172,OH,Franklin,Whitehall
43214,40.053773,-83.025973,OH,Franklin,Columbus
43215,39.965846,-83.003648,OH,Franklin,Columbus
43216,39.974192,-82.898226,OH,Franklin,Columbus
43217,39.825664,-82.947527,OH,Franklin,Columbus
43217,39.825664,-82.947527,OH,Franklin,Rickenbacker Air Force Base
43218,39.966616,-83.012341,OH,Franklin,Columbus
43219,40.005201,-82.931203,OH,Franklin,Columbus
43219,40.005201,-82.931203,OH,Franklin,Victorias Secret
43220,40,-83.066667,OH,Franklin,Columbus
43220,40,-83.066667,OH,Franklin,Upper Arlington
43220,40,-83.066667,OH,Franklin,Upper Arlngtn
43221,40.014525,-83.068936,OH,Franklin,Columbus
43221,40.014525,-83.068936,OH,Franklin,Upper Arlington
43221,40.014525,-83.068936,OH,Franklin,Upper Arlngtn
43222,39.956475,-83.029361,OH,Franklin,Columbus
43223,39.935259,-83.043278,OH,Franklin,Columbus
43224,40.040081,-82.966132,OH,Franklin,Columbus
43226,39.978571,-83.163374,OH,Franklin,Columbus
43227,39.937858,-82.887113,OH,Franklin,Columbus
43228,39.951399,-83.128,OH,Franklin,Columbus
43228,39.951399,-83.128,OH,Franklin,Lincoln Village Fin Unit
43228,39.951399,-83.128,OH,Franklin,New Rome
43229,40.083167,-82.975693,OH,Franklin,Columbus
43230,40.044616,-82.856435,OH,Franklin,Columbus
43230,40.044616,-82.856435,OH,Franklin,Gahanna
43231,40.080299,-82.9378,OH,Franklin,Columbus
43232,39.917023,-82.875392,OH,Franklin,Columbus
43234,40.10298,-83.055995,OH,Franklin,Columbus
43235,40.120326,-83.033953,OH,Franklin,Columbus
43236,40.000056,-82.887958,OH,Franklin,Columbus
43240,40.140503,-82.986473,OH,Delaware,Columbus
43251,39.959725,-83.020801,OH,Franklin,City National Bank
43251,39.959725,-83.020801,OH,Franklin,Columbus
43260,39.96287,-82.998416,OH,Franklin,Columbus
43260,39.96287,-82.998416,OH,Franklin,Huntington National Bank
43265,39.95999,-83.021165,OH,Franklin,City National Bank
43265,39.95999,-83.021165,OH,Franklin,Columbus
43266,40.056417,-82.968199,OH,Franklin,Columbus
43266,40.056417,-82.968199,OH,Franklin,State Departments of Ohio
43268,39.964398,-82.994319,OH,Franklin,Columbus
43268,39.964398,-82.994319,OH,Franklin,Field Publications
43268,39.964398,-82.994319,OH,Franklin,Huntington National Bank
43270,39.96497,-83.000319,OH,Franklin,Columbus
43270,39.96497,-83.000319,OH,Franklin,Ohio Dept of Taxation
43271,39.970935,-83.026273,OH,Franklin,Bank One
43271,39.970935,-83.026273,OH,Franklin,Columbus
43272,39.960349,-83.00566,OH,Franklin,Columbus
43272,39.960349,-83.00566,OH,Franklin,Main Office Box Brm
43279,39.966103,-83.025448,OH,Franklin,Columbus
43279,39.966103,-83.025448,OH,Franklin,Shared Zip Code
43287,39.961425,-82.999386,OH,Franklin,Columbus
43287,39.961425,-82.999386,OH,Franklin,Huntington National Bank
43291,39.976602,-82.856827,OH,Franklin,Columbus
43291,39.976602,-82.856827,OH,Franklin,Eddie Bauer Co
43299,40.041293,-82.871047,OH,Franklin,Columbus
43299,40.041293,-82.871047,OH,Franklin,Victorias Secret Catalogue
43301,40.565693,-83.124872,OH,Marion,Marion
43302,40.588875,-83.12552,OH,Marion,Marion
43306,40.611969,-83.158583,OH,Marion,Fulfillment Corp of Amer Brm
43306,40.611969,-83.158583,OH,Marion,Marion
43307,40.608509,-83.157344,OH,Marion,Marion
43307,40.608509,-83.157344,OH,Marion,Readers Digest
43310,40.506954,-83.78957,OH,Logan,Belle Center
43311,40.359628,-83.757376,OH,Logan,Bellefontaine
43311,40.359628,-83.757376,OH,Logan,Bellefontne
43311,40.359628,-83.757376,OH,Logan,Bellfntn
43314,40.64664,-82.96116,OH,Marion,Caledonia
43315,40.48213,-82.860172,OH,Morrow,Cardington
43316,40.943398,-83.381939,OH,Wyandot,Adrian
43316,40.943398,-83.381939,OH,Wyandot,Carey
43317,40.479777,-82.684801,OH,Morrow,Chesterville
43318,40.329651,-83.914601,OH,Logan,De Graff
43319,40.306292,-83.580853,OH,Logan,East Liberty
43320,40.577397,-82.883382,OH,Morrow,Edison
43321,40.463265,-82.829866,OH,Morrow,Fulton
43322,40.53549,-83.214701,OH,Marion,Green Camp
43323,40.743966,-83.235166,OH,Wyandot,Harpster
43324,40.447389,-83.809071,OH,Logan,Huntsville
43325,40.666089,-82.841658,OH,Morrow,Iberia
43326,40.6437,-83.607011,OH,Hardin,Hepburn
43326,40.6437,-83.607011,OH,Hardin,Kenton
43330,40.810973,-83.420189,OH,Wyandot,Kirby
43330,40.810973,-83.420189,OH,Wyandot,Wharton
43331,40.49848,-83.907723,OH,Logan,Lakeview
43331,40.49848,-83.907723,OH,Logan,Orchard Island
43332,40.574908,-83.364808,OH,Marion,La Rue
43333,40.439457,-83.916891,OH,Logan,Lewistown
43334,40.3857,-82.82976,OH,Morrow,Marengo
43335,40.663648,-82.910449,OH,Marion,Martel
43336,40.293906,-83.584083,OH,Logan,Middleburg
43337,40.676941,-83.253323,OH,Marion,Morral
43338,40.560186,-82.7817,OH,Morrow,Mount Gilead
43340,40.552721,-83.495057,OH,Hardin,Mount Victory
43341,40.591276,-83.317071,OH,Marion,New Bloomington
43341,40.591276,-83.317071,OH,Marion,New Bloomngtn
43342,40.47405,-83.175188,OH,Marion,Prospect
43343,40.318945,-83.974251,OH,Logan,Quincy
43344,40.453611,-83.455556,OH,Union,Richwood
43345,40.52877,-83.584574,OH,Hardin,Ridgeway
43346,40.566781,-83.842051,OH,Hardin,Roundhead
43347,40.470088,-83.6662,OH,Logan,Rushsylvania
43348,40.468795,-83.879904,OH,Logan,Russells Point
43348,40.468795,-83.879904,OH,Logan,Russells Pt
43349,40.618676,-82.665978,OH,Morrow,Shauck
43350,40.354745,-82.711177,OH,Morrow,Sparta
43351,40.81548,-83.31012,OH,Wyandot,Upper Sandsky
43351,40.81548,-83.31012,OH,Wyandot,Upper Sandusky
43356,40.464334,-83.062303,OH,Marion,Waldo
43357,40.265708,-83.737998,OH,Logan,West Liberty
43358,40.41642,-83.486218,OH,Logan,W Mansfield
43358,40.41642,-83.486218,OH,Logan,W Mansfld
43358,40.41642,-83.486218,OH,Logan,West Mansfield
43359,40.870834,-83.449911,OH,Wyandot,Wharton
43360,40.318273,-83.651698,OH,Logan,Zanesfield
43402,41.387758,-83.653281,OH,Wood,Bowling Green
43403,41.376437,-83.650803,OH,Wood,Bowling Green
43403,41.376437,-83.650803,OH,Wood,Bowling Green St University
43403,41.376437,-83.650803,OH,Wood,Bowling Green State Univ
43406,41.330225,-83.442064,OH,Wood,Bradner
43407,41.277987,-83.245497,OH,Sandusky,Burgoon
43408,41.557648,-83.247498,OH,Ottawa,Clay Center
43410,41.315461,-82.963285,OH,Sandusky,Clyde
43412,41.651607,-83.28354,OH,Ottawa,Curtice
43412,41.651607,-83.28354,OH,Ottawa,Reno Beach
43413,41.238209,-83.652763,OH,Wood,Cygnet
43414,41.457303,-83.611686,OH,Wood,Dunbridge
43416,41.480107,-83.282707,OH,Ottawa,Elmore
43420,41.345436,-83.117931,OH,Sandusky,Fremont
43430,41.528738,-83.366522,OH,Ottawa,Genoa
43431,41.379115,-83.329977,OH,Sandusky,Gibsonburg
43432,41.557515,-83.24262,OH,Ottawa,Elliston
43432,41.557515,-83.24262,OH,Ottawa,Graytown
43433,41.502503,-82.871469,OH,Ottawa,Gypsum
43434,41.67771,-83.519921,OH,Lucas,Harbor View
43435,41.311944,-83.281389,OH,Sandusky,Helena
43435,41.311944,-83.281389,OH,Sandusky,Millersville
43436,41.715585,-82.819135,OH,Ottawa,Is St George
43436,41.715585,-82.819135,OH,Ottawa,Isle Saint George
43436,41.715585,-82.819135,OH,Ottawa,Isle St George
43437,41.252052,-83.603644,OH,Wood,Jerry City
43438,41.603835,-82.686144,OH,Erie,Kelleys Is
43438,41.603835,-82.686144,OH,Erie,Kelleys Island
43439,41.517228,-83.040882,OH,Ottawa,Lacarne
43440,41.531235,-82.759429,OH,Ottawa,Lakeside
43440,41.531235,-82.759429,OH,Ottawa,Lakeside Marblehead
43440,41.531235,-82.759429,OH,Ottawa,Lakeside-Marblehead
43440,41.531235,-82.759429,OH,Ottawa,Lksid Marblhd
43440,41.531235,-82.759429,OH,Ottawa,Marblehead
43441,41.498038,-83.471932,OH,Wood,Lemoyne
43442,41.422606,-83.220463,OH,Sandusky,Lindsey
43443,41.460907,-83.476317,OH,Wood,Luckey
43445,41.59194,-83.3115,OH,Ottawa,Bono
43445,41.59194,-83.3115,OH,Ottawa,Martin
43446,41.648155,-82.817376,OH,Ottawa,Middle Bass
43446,41.648155,-82.817376,OH,Ottawa,Port Clinton
43447,41.560938,-83.452654,OH,Wood,Millbury
43449,41.533747,-83.138207,OH,Ottawa,Oak Harbor
43450,41.410784,-83.47873,OH,Wood,Pemberville
43451,41.318391,-83.617545,OH,Wood,Portage
43452,41.5368,-82.908,OH,Ottawa,Catawba Island
43452,41.5368,-82.908,OH,Ottawa,Middle Bass
43452,41.5368,-82.908,OH,Ottawa,Port Clinton
43452,41.5368,-82.908,OH,Ottawa,Pt Clinton
43456,41.648779,-82.821414,OH,Ottawa,Put in Bay
43456,41.648779,-82.821414,OH,Ottawa,Put-In- Bay
43457,41.27208,-83.43582,OH,Wood,Rising Sun
43457,41.27208,-83.43582,OH,Wood,Risingsun
43458,41.531155,-83.216285,OH,Ottawa,Rocky Ridge
43460,41.603999,-83.568757,OH,Wood,Rossford
43462,41.284376,-83.698854,OH,Wood,Rudolph
43463,41.50977,-83.508757,OH,Wood,Stony Ridge
43464,41.388217,-82.942973,OH,Sandusky,Vickery
43465,41.57139,-83.496483,OH,Wood,Moline
43465,41.57139,-83.496483,OH,Wood,Walbridge
43466,41.291967,-83.50958,OH,Wood,Wayne
43467,41.240434,-83.490982,OH,Wood,W Millgrove
43467,41.240434,-83.490982,OH,Wood,West Millgrove
43468,41.603678,-83.331413,OH,Ottawa,Williston
43469,41.448066,-83.371641,OH,Sandusky,Woodville
43501,41.644753,-84.448647,OH,Williams,Alvordton
