43001,40.092467,-82.608341,OH,Licking,Alexandria
43502,41.536104,-84.296476,OH,Fulton,Archbold
43504,41.699935,-83.833263,OH,Lucas,Berkey
43505,41.522576,-84.749395,OH,Williams,Blakeslee
43506,41.47543,-84.567219,OH,Williams,Bryan
43510,41.447834,-83.972902,OH,Henry,Colton
43511,41.261582,-83.820803,OH,Wood,Custar
43512,41.297567,-84.357805,OH,Defiance,Defiance
43515,41.577589,-84.00726,OH,Fulton,Delta
43516,41.206706,-83.901298,OH,Henry,Deshler
43517,41.45968,-84.741556,OH,Williams,Edgerton
43518,41.573093,-84.769884,OH,Williams,Edon
43519,41.428226,-84.395702,OH,Defiance,Evansport
43519,41.428226,-84.395702,OH,Defiance,Stryker
43520,41.384405,-84.628572,OH,Defiance,Farmer
43521,41.657148,-84.307721,OH,Fulton,Fayette
43522,41.402142,-83.849564,OH,Wood,Grand Rapids
43523,41.342644,-84.000355,OH,Henry,Grelton
43523,41.342644,-84.000355,OH,Henry,Mc Clure
43524,41.229092,-84.033359,OH,Henry,Hamler
43525,41.466054,-83.705182,OH,Wood,Haskins
43526,41.312912,-84.734343,OH,Defiance,Hicksville
43527,41.249834,-84.132736,OH,Henry,Holgate
43528,41.61965,-83.726811,OH,Lucas,Holland
43529,41.190741,-83.785403,OH,Wood,Hoytville
43530,41.327153,-84.284934,OH,Defiance,Jewell
43531,41.635529,-84.493224,OH,Williams,Kunkle
43532,41.421995,-83.974523,OH,Henry,Liberty Center
43532,41.421995,-83.974523,OH,Henry,Liberty Ctr
43533,41.694752,-84.075981,OH,Fulton,Lyons
43534,41.373,-83.939975,OH,Henry,Grelton
43534,41.373,-83.939975,OH,Henry,Mc Clure
43534,41.373,-83.939975,OH,Henry,McClure
43535,41.320879,-84.040485,OH,Henry,Malinta
43536,41.30875,-84.636797,OH,Defiance,Mark Center
43537,41.576929,-83.664917,OH,Lucas,Maumee
43540,41.702703,-83.933406,OH,Fulton,Metamora
43541,41.302432,-83.830175,OH,Wood,Milton Center
43542,41.571329,-83.764702,OH,Lucas,Monclova
43543,41.59007,-84.611596,OH,Williams,Holiday City
43543,41.59007,-84.611596,OH,Williams,Montpelier
43545,41.386399,-84.133117,OH,Henry,Napoleon
43545,41.386399,-84.133117,OH,Henry,Okolona
43547,41.488639,-83.872248,OH,Lucas,Neapolis
43548,41.203392,-84.166759,OH,Henry,New Bavaria
43549,41.374875,-84.524779,OH,Defiance,Ney
43550,41.392207,-84.123017,OH,Henry,Napoleon
43550,41.392207,-84.123017,OH,Henry,Okolona
43551,41.542639,-83.597702,OH,Wood,Perrysburg
43552,41.553911,-83.626056,OH,Wood,Perrysburg
43553,41.529269,-84.224413,OH,Fulton,Pettisville
43554,41.667305,-84.55207,OH,Williams,Holiday City
43554,41.667305,-84.55207,OH,Williams,Pioneer
43555,41.438435,-84.257991,OH,Henry,Rdgville Cors
43555,41.438435,-84.257991,OH,Henry,Ridgeville Corners
43556,41.29957,-84.562441,OH,Defiance,Sherwood
43557,41.502278,-84.412734,OH,Williams,Evansport
43557,41.502278,-84.412734,OH,Williams,Stryker
43558,41.580263,-83.912406,OH,Fulton,Swanton
43560,41.709644,-83.708999,OH,Lucas,Sylvania
43565,41.417956,-83.740816,OH,Wood,Tontogany
43566,41.501296,-83.738531,OH,Lucas,Waterville
43567,41.557717,-84.152338,OH,Fulton,Wauseon
43569,41.351195,-83.790896,OH,Wood,Weston
43570,41.584133,-84.438762,OH,Williams,West Unity
43571,41.521573,-83.813173,OH,Lucas,Whitehouse
43601,41.647294,-83.547631,OH,Lucas,Toledo
43603,41.65807,-83.527385,OH,Lucas,Toledo
43604,41.653385,-83.530339,OH,Lucas,Toledo
43605,41.65146,-83.50866,OH,Lucas,Northwood
43605,41.65146,-83.50866,OH,Lucas,Oregon
43605,41.65146,-83.50866,OH,Lucas,Toledo
43606,41.672103,-83.602649,OH,Lucas,Ottawa Hills
43606,41.672103,-83.602649,OH,Lucas,Toledo
43607,41.650995,-83.603793,OH,Lucas,Toledo
43608,41.676751,-83.535409,OH,Lucas,Toledo
43609,41.630611,-83.576936,OH,Lucas,Toledo
43610,41.675482,-83.557388,OH,Lucas,Toledo
43611,41.706803,-83.489427,OH,Lucas,Toledo
43612,41.702832,-83.539208,OH,Lucas,Toledo
43613,41.704307,-83.604452,OH,Lucas,Toledo
43614,41.60343,-83.627311,OH,Lucas,Toledo
43615,41.651393,-83.674791,OH,Lucas,Ottawa Hills
43615,41.651393,-83.674791,OH,Lucas,Sylvania Township
43615,41.651393,-83.674791,OH,Lucas,Sylvania Twp
43615,41.651393,-83.674791,OH,Lucas,Toledo
43616,41.648315,-83.466213,OH,Lucas,Oregon
43617,41.66411,-83.717316,OH,Lucas,Sylvania Township
43617,41.66411,-83.717316,OH,Lucas,Sylvania Twp
43617,41.66411,-83.717316,OH,Lucas,Toledo
43618,41.676124,-83.399648,OH,Lucas,Oregon
43619,41.601962,-83.480669,OH,Wood,Northwood
43620,41.664084,-83.550387,OH,Lucas,Toledo
43623,41.707048,-83.649692,OH,Lucas,Sylvania Township
43623,41.707048,-83.649692,OH,Lucas,Sylvania Twp
43623,41.707048,-83.649692,OH,Lucas,Toledo
43635,41.652535,-83.671321,OH,Lucas,Toledo
43652,41.650967,-83.536485,OH,Lucas,Toledo
43652,41.650967,-83.536485,OH,Lucas,Toledo Edison
43654,41.605962,-83.537003,OH,Wood,Natl Family Opinion
43654,41.605962,-83.537003,OH,Wood,Toledo
43656,41.704746,-83.6508,OH,Lucas,Blue Cross Hosp Serv
43656,41.704746,-83.6508,OH,Lucas,Toledo
43657,41.676827,-83.561778,OH,Lucas,Chrysler Corp Toledo Assy
43657,41.676827,-83.561778,OH,Lucas,Toledo
43659,41.649245,-83.536795,OH,Lucas,Owens Corning
43659,41.649245,-83.536795,OH,Lucas,Toledo
43660,41.638952,-83.544684,OH,Lucas,Toledo
43660,41.638952,-83.544684,OH,Lucas,Toledo Blade
43661,41.652881,-83.604687,OH,Lucas,Champion Spark Plug
43661,41.652881,-83.604687,OH,Lucas,Toledo
43666,41.654455,-83.530392,OH,Lucas,Owens Illinois
43666,41.654455,-83.530392,OH,Lucas,Toledo
43667,41.650895,-83.535228,OH,Lucas,Dept of Public Utilities
43667,41.650895,-83.535228,OH,Lucas,Toledo
43681,41.642211,-83.542156,OH,Lucas,Courtesy Reply Firm Zip
43681,41.642211,-83.542156,OH,Lucas,Toledo
43682,41.642592,-83.544001,OH,Lucas,Business Reply Firm ZIP
43682,41.642592,-83.544001,OH,Lucas,Toledo
43697,41.644777,-83.543436,OH,Lucas,Toledo
43699,41.631065,-83.618751,OH,Lucas,Toledo
43701,39.95424,-81.98496,OH,Muskingum,S Zanesville
43701,39.95424,-81.98496,OH,Muskingum,Sonora
43701,39.95424,-81.98496,OH,Muskingum,South Zanesville
43701,39.95424,-81.98496,OH,Muskingum,Zanesville
43702,39.940823,-82.006789,OH,Muskingum,S Zanesville
43702,39.940823,-82.006789,OH,Muskingum,South Zanesville
43702,39.940823,-82.006789,OH,Muskingum,Zanesville
43711,39.832707,-81.574545,OH,Noble,Ava
43713,39.97614,-81.165,OH,Belmont,Barnesville
43713,39.97614,-81.165,OH,Belmont,Somerton
43716,39.86388,-81.00276,OH,Monroe,Beallsville
43717,39.802138,-81.551969,OH,Noble,Belle Valley
43718,40.015424,-81.01562,OH,Belmont,Belmont
43719,39.98586,-81.07572,OH,Belmont,Bethesda
43720,39.797077,-81.879055,OH,Muskingum,Blue Rock
43721,39.939964,-82.252329,OH,Licking,Brownsville
43722,39.914026,-81.520023,OH,Guernsey,Buffalo
43723,39.960932,-81.544227,OH,Guernsey,Byesville
43724,39.76968,-81.48006,OH,Noble,Caldwell
43725,40.027358,-81.593383,OH,Guernsey,Cambridge
43725,40.027358,-81.593383,OH,Guernsey,Claysville
43727,39.877305,-81.810514,OH,Muskingum,Chandlersville
43727,39.877305,-81.810514,OH,Muskingum,Chandlersvlle
43728,39.653299,-81.810316,OH,Morgan,Chesterhill
43730,39.630644,-82.090365,OH,Perry,Corning
43730,39.630644,-82.090365,OH,Perry,Hemlock
43731,39.75552,-82.04694,OH,Perry,Crooksville
43732,39.883082,-81.641698,OH,Guernsey,Cumberland
43733,39.930089,-81.499768,OH,Guernsey,Derwent
43734,39.880812,-81.911534,OH,Muskingum,Duncan Falls
43735,39.853633,-82.122518,OH,Muskingum,E Fultonham
43735,39.853633,-82.122518,OH,Muskingum,East Fultonham
43736,39.994015,-81.285558,OH,Guernsey,Fairview
43736,39.994015,-81.285558,OH,Guernsey,Quaker City
43738,39.857321,-82.13854,OH,Muskingum,Fultonham
43739,39.939027,-82.274937,OH,Perry,Glenford
43740,39.949506,-82.210768,OH,Licking,Gratiot
43746,39.963,-82.170248,OH,Muskingum,Hopewell
43747,39.837154,-81.116078,OH,Monroe,Jerusalem
43748,39.714915,-82.310414,OH,Perry,Jnctn City
43748,39.714915,-82.310414,OH,Perry,Junction City
43749,40.181667,-81.5925,OH,Guernsey,Guernsey
43749,40.181667,-81.5925,OH,Guernsey,Kimbolton
43750,39.994618,-81.506178,OH,Guernsey,Cambridge
43750,39.994618,-81.506178,OH,Guernsey,Kipling
43752,39.71601,-81.013102,OH,Monroe,Laings
43754,39.762764,-81.237672,OH,Monroe,Lewisville
43755,40.052056,-81.438911,OH,Guernsey,Lore City
43756,39.69,-81.83598,OH,Morgan,McConnelsville
43756,39.69,-81.83598,OH,Morgan,McConnelsvle
43756,39.69,-81.83598,OH,Morgan,Reinersville
43757,39.856227,-81.146767,OH,Monroe,Malaga
43758,39.640908,-81.894711,OH,Morgan,Malta
43759,40.060403,-81.071245,OH,Belmont,Morristown
43760,39.899113,-82.172415,OH,Perry,Mount Perry
43761,39.66127,-82.141325,OH,Perry,Moxahala
43762,40.019934,-81.751659,OH,Muskingum,New Concord
43764,39.71802,-82.1859,OH,Perry,New Lexington
43766,39.614349,-82.280139,OH,Perry,New Straitsville
43766,39.614349,-82.280139,OH,Perry,New Straitsvl
43767,39.996606,-81.802153,OH,Muskingum,Norwich
43768,40.032494,-81.411187,OH,Guernsey,Old Washingtn
43768,40.032494,-81.411187,OH,Guernsey,Old Washington
43771,39.84828,-81.936488,OH,Muskingum,Philo
43772,39.906705,-81.552435,OH,Guernsey,Pleasant City
43773,40.036335,-81.297511,OH,Guernsey,Quaker City
43777,39.826232,-82.065033,OH,Muskingum,Roseville
43778,40.00536,-81.38556,OH,Guernsey,Salesville
43779,39.814019,-81.441843,OH,Noble,Sarahsville
43780,39.937952,-81.463412,OH,Guernsey,Senecaville
43782,39.613693,-82.214228,OH,Perry,Shawnee
43783,39.804837,-82.290922,OH,Perry,Somerset
43786,39.715067,-81.276377,OH,Monroe,Stafford
43787,39.557874,-81.770693,OH,Morgan,Pennsville
43787,39.557874,-81.770693,OH,Morgan,Stockport
43788,39.792959,-81.345816,OH,Noble,Summerfield
43789,39.628611,-81.225833,OH,Monroe,Sycamore Valley
43789,39.628611,-81.225833,OH,Monroe,Sycamore Vly
43791,39.876236,-82.103404,OH,Muskingum,White Cottage
43793,39.755116,-81.112949,OH,Monroe,Antioch
43793,39.755116,-81.112949,OH,Monroe,Woodsfield
43802,40.083252,-81.859062,OH,Muskingum,Adamsville
43803,40.355315,-81.643974,OH,Coshocton,Bakersville
43804,40.463509,-81.734242,OH,Tuscarawas,Baltic
43804,40.463509,-81.734242,OH,Tuscarawas,Bucks
43804,40.463509,-81.734242,OH,Tuscarawas,Farmerstown
43804,40.463509,-81.734242,OH,Tuscarawas,Mechanic
43805,40.400882,-81.964837,OH,Coshocton,Blissfield
43811,40.192343,-81.910664,OH,Coshocton,Conesville
43812,40.266552,-81.852642,OH,Coshocton,Coshocton
43821,40.12224,-81.98616,OH,Muskingum,Adams Mills
43821,40.12224,-81.98616,OH,Muskingum,Dresden
43822,40.12057,-82.127628,OH,Muskingum,Frazeysburg
43824,40.34722,-81.738511,OH,Coshocton,Fresno
43824,40.34722,-81.738511,OH,Coshocton,New Bedford
43828,40.341692,-81.8657,OH,Coshocton,Keene
43830,40.05522,-82.10994,OH,Muskingum,Nashport
43832,40.266,-81.60018,OH,Tuscarawas,Newcomerstown
43832,40.266,-81.60018,OH,Tuscarawas,Wolf
43836,40.208882,-81.719943,OH,Coshocton,Plainfield
43837,40.320682,-81.50214,OH,Tuscarawas,Port Washington
43837,40.320682,-81.50214,OH,Tuscarawas,Prt Washingtn
43840,40.407646,-81.595511,OH,Tuscarawas,Stone Creek
43842,40.139867,-82.00953,OH,Muskingum,Trinway
43843,40.311486,-82.219602,OH,Coshocton,Walhonding
43844,40.311603,-82.047764,OH,Coshocton,Warsaw
43845,40.269968,-81.735623,OH,Coshocton,W Lafayette
43845,40.269968,-81.735623,OH,Coshocton,West Lafayette
43901,40.219347,-80.864391,OH,Jefferson,Adena
43902,39.880712,-80.993107,OH,Belmont,Alledonia
43903,40.477439,-80.963005,OH,Jefferson,Amsterdam
43905,40.107657,-80.840421,OH,Belmont,Barton
43906,40.017876,-80.757949,OH,Belmont,Bellaire
43907,40.25886,-81.03132,OH,Harrison,Cadiz
43907,40.25886,-81.03132,OH,Harrison,Moorefield
43907,40.25886,-81.03132,OH,Harrison,Short Creek
43908,40.547038,-80.929703,OH,Jefferson,Bergholz
43909,40.070954,-80.816073,OH,Belmont,Blaine
43910,40.340971,-80.806712,OH,Jefferson,Bloomingdale
43910,40.340971,-80.806712,OH,Jefferson,Unionport
43912,40.074874,-80.764849,OH,Belmont,Bridgeport
43913,40.263036,-80.629993,OH,Jefferson,Brilliant
43913,40.263036,-80.629993,OH,Jefferson,Tidd Dale
43914,39.769151,-80.946797,OH,Monroe,Cameron
43915,39.747461,-80.893816,OH,Monroe,Clarington
43916,40.07001,-80.74028,OH,Belmont,Colerain
43917,40.147121,-80.831081,OH,Jefferson,Dillonvale
43917,40.147121,-80.831081,OH,Jefferson,Dunglen
43917,40.147121,-80.831081,OH,Jefferson,Newtown
43920,40.67112,-80.58306,OH,Columbiana,Calcutta
43920,40.67112,-80.58306,OH,Columbiana,E Liverpool
43920,40.67112,-80.58306,OH,Columbiana,East Liverpool
43925,40.451367,-80.858749,OH,Jefferson,E Springfield
43925,40.451367,-80.858749,OH,Jefferson,East Springfield
43926,40.51193,-80.623747,OH,Jefferson,Empire
43927,40.123339,-80.933498,OH,Belmont,Fairpoint
43928,40.006406,-80.873509,OH,Belmont,Glencoe
43930,40.612105,-80.783966,OH,Jefferson,Hammondsville
43931,39.664786,-80.877461,OH,Monroe,Hannibal
43932,40.590849,-80.708824,OH,Jefferson,Cream City
43932,40.590849,-80.708824,OH,Jefferson,Irondale
43933,39.94541,-80.902208,OH,Belmont,Armstrong Mills
43933,39.94541,-80.902208,OH,Belmont,Armstrong Mls
43933,39.94541,-80.902208,OH,Belmont,Jacobsburg
43933,39.94541,-80.902208,OH,Belmont,Stewartsville
43934,40.073876,-80.788268,OH,Belmont,Lansing
43935,40.100135,-80.730164,OH,Belmont,Martins Ferry
43937,40.130903,-80.879039,OH,Belmont,Blainesville
43937,40.130903,-80.879039,OH,Belmont,Maynard
43938,40.3155,-80.6262,OH,Jefferson,Georges Run
43938,40.3155,-80.6262,OH,Jefferson,Mingo Jct
43938,40.3155,-80.6262,OH,Jefferson,Mingo Junction
43938,40.3155,-80.6262,OH,Jefferson,New Alexandria
43939,40.176383,-80.800676,OH,Jefferson,Mount Pleasant
43939,40.176383,-80.800676,OH,Jefferson,Mt Pleasant
43940,40.026323,-80.818501,OH,Belmont,Neffs
43941,40.252583,-80.813445,OH,Jefferson,Piney Fork
43942,39.862119,-80.816459,OH,Belmont,Powhatan Point
43942,39.862119,-80.816459,OH,Belmont,Powhatan Pt
43943,40.179877,-80.70794,OH,Jefferson,Connorsville
43943,40.179877,-80.70794,OH,Jefferson,Glen Robbins
43943,40.179877,-80.70794,OH,Jefferson,Rayland
43944,40.431203,-80.756208,OH,Jefferson,Richmond
43945,40.640246,-80.828749,OH,Columbiana,Salineville
43946,39.639294,-80.949108,OH,Monroe,Sardis
43947,39.968088,-80.754883,OH,Belmont,Dilles Bottom
43947,39.968088,-80.754883,OH,Belmont,Shadyside
43948,40.274706,-80.782,OH,Jefferson,Smithfield
43950,40.082971,-80.912626,OH,Belmont,Saint Clairsville
43950,40.082971,-80.912626,OH,Belmont,St Clairsville
43950,40.082971,-80.912626,OH,Belmont,St Clairsvle
43951,40.111831,-81.018183,OH,Belmont,Lafferty
43952,40.36914,-80.7126,OH,Jefferson,Steubenville
43952,40.36914,-80.7126,OH,Jefferson,Wintersville
43953,40.376875,-80.700762,OH,Jefferson,Steubenville
43953,40.376875,-80.700762,OH,Jefferson,Wintersville
43961,40.518617,-80.627696,OH,Jefferson,Stratton
43962,40.677674,-80.886924,OH,Columbiana,Summitville
43963,40.174164,-80.69737,OH,Jefferson,Tiltonsville
43964,40.463811,-80.608335,OH,Jefferson,Toronto
43967,40.021742,-80.940084,OH,Belmont,Warnock
43968,40.62525,-80.66859,OH,Columbiana,Wellsville
43970,40.465643,-80.885986,OH,Jefferson,Wolf Run
43971,40.16416,-80.703781,OH,Jefferson,Yorkville
43972,40.100473,-80.975753,OH,Belmont,Bannock
43973,40.156554,-81.323349,OH,Harrison,Freeport
43974,40.179904,-80.884655,OH,Harrison,Harrisville
43976,40.366816,-80.90719,OH,Harrison,Hopedale
43977,40.128055,-81.070756,OH,Belmont,Flushing
43981,40.181824,-80.993551,OH,Harrison,New Athens
43983,40.141278,-81.19164,OH,Belmont,Piedmont
43984,40.399263,-81.033928,OH,Harrison,New Rumley
43985,40.161005,-81.127401,OH,Belmont,Holloway
43986,40.371767,-80.989071,OH,Harrison,Jewett
43988,40.377948,-81.121554,OH,Harrison,Scio
44001,41.369097,-82.253517,OH,Lorain,Amherst
44001,41.369097,-82.253517,OH,Lorain,Brownhelm
44001,41.369097,-82.253517,OH,Lorain,Henrietta
44001,41.369097,-82.253517,OH,Lorain,S Amherst
44001,41.369097,-82.253517,OH,Lorain,So Amherst
44001,41.369097,-82.253517,OH,Lorain,South Amherst
44001,41.369097,-82.253517,OH,Lorain,Vermilion
44003,41.627584,-80.585183,OH,Ashtabula,Andover
44003,41.627584,-80.585183,OH,Ashtabula,Cherry Valley
44003,41.627584,-80.585183,OH,Ashtabula,West Andover
44004,41.85054,-80.7774,OH,Ashtabula,Ashtabula
44004,41.85054,-80.7774,OH,Ashtabula,E Ashtabula
44004,41.85054,-80.7774,OH,Ashtabula,East Ashtabula
44004,41.85054,-80.7774,OH,Ashtabula,Edgewood
44004,41.85054,-80.7774,OH,Ashtabula,Plymouth Twp
44005,41.876001,-80.800053,OH,Ashtabula,Ashtabula
44010,41.760517,-80.850566,OH,Ashtabula,Austinburg
44011,41.448666,-82.021439,OH,Lorain,Avon
44012,41.494448,-82.020479,OH,Lorain,Avon Lake
44017,41.370214,-81.855911,OH,Cuyahoga,Berea
44021,41.452676,-81.155013,OH,Geauga,Burton
44022,41.438462,-81.418674,OH,Cuyahoga,Bentleyville
44022,41.438462,-81.418674,OH,Cuyahoga,Chagrin Falls
44022,41.438462,-81.418674,OH,Cuyahoga,Chagrin Township
44022,41.438462,-81.418674,OH,Cuyahoga,Hunting Valley
44022,41.438462,-81.418674,OH,Cuyahoga,Moreland Hills
44022,41.438462,-81.418674,OH,Cuyahoga,Moreland Hls
44022,41.438462,-81.418674,OH,Cuyahoga,Munson Twp
44022,41.438462,-81.418674,OH,Cuyahoga,Newbury Twp
44022,41.438462,-81.418674,OH,Cuyahoga,Orange
44022,41.438462,-81.418674,OH,Cuyahoga,Orange Village
44022,41.438462,-81.418674,OH,Cuyahoga,Russell Township
44022,41.438462,-81.418674,OH,Cuyahoga,South Russell
44023,41.390948,-81.336689,OH,Geauga,Auburn Township
44023,41.390948,-81.336689,OH,Geauga,Auburn Twp
44023,41.390948,-81.336689,OH,Geauga,Bainbridge Township
44023,41.390948,-81.336689,OH,Geauga,Chagrin Falls
44024,41.569436,-81.203372,OH,Geauga,Chardon
44024,41.569436,-81.203372,OH,Geauga,Concord Township
44024,41.569436,-81.203372,OH,Geauga,Concord Twp
44024,41.569436,-81.203372,OH,Geauga,Kirtland
44026,41.536632,-81.339554,OH,Geauga,Chesterland
44028,41.312086,-81.935671,OH,Lorain,Columbia Sta
44028,41.312086,-81.935671,OH,Lorain,Columbia Station
44028,41.312086,-81.935671,OH,Lorain,No Eaton
44030,41.931936,-80.581103,OH,Ashtabula,Conneaut
44030,41.931936,-80.581103,OH,Ashtabula,Conneaut Harbor
44030,41.931936,-80.581103,OH,Ashtabula,East Conneaut
44030,41.931936,-80.581103,OH,Ashtabula,Farnham
44030,41.931936,-80.581103,OH,Ashtabula,Kelloggsville
44030,41.931936,-80.581103,OH,Ashtabula,Monroe Center
44030,41.931936,-80.581103,OH,Ashtabula,Monroe Twp
44032,41.664055,-80.674035,OH,Ashtabula,Dorset
44033,41.54698,-81.101726,OH,Geauga,East Claridon
44035,41.370813,-82.114096,OH,Lorain,Elyria
44035,41.370813,-82.114096,OH,Lorain,N Ridgeville
44035,41.370813,-82.114096,OH,Lorain,North Ridgeville
44035,41.370813,-82.114096,OH,Lorain,Ridgeville
44035,41.370813,-82.114096,OH,Lorain,Sheffield Village
44035,41.370813,-82.114096,OH,Lorain,Sheffield Vlg
44036,41.367756,-82.098511,OH,Lorain,Elyria
