43001,40.092467,-82.608341,OH,Licking,Alexandria
44243,41.136498,-81.341458,OH,Portage,Kent
44250,41.020998,-81.434099,OH,Summit,Lakemore
44251,41.027952,-81.938348,OH,Medina,Westfield Center
44251,41.027952,-81.938348,OH,Medina,Westfield Ctr
44253,41.167635,-82.032477,OH,Medina,Litchfield
44254,41.041984,-82.015606,OH,Medina,Lodi
44255,41.30088,-81.22986,OH,Portage,Mantua
44255,41.30088,-81.22986,OH,Portage,Shalersville
44256,41.134844,-81.860472,OH,Medina,Chatham
44256,41.134844,-81.860472,OH,Medina,Medina
44258,41.101605,-82.12428,OH,Medina,Medina
44260,41.036803,-81.348875,OH,Portage,Mogadore
44260,41.036803,-81.348875,OH,Portage,Suffield
44262,41.142981,-81.439172,OH,Summit,Munroe Falls
44264,41.23242,-81.553757,OH,Summit,Everett
44264,41.23242,-81.553757,OH,Summit,Peninsula
44265,41.019515,-81.302392,OH,Portage,Randolph
44266,41.159227,-81.233714,OH,Portage,Black Horse
44266,41.159227,-81.233714,OH,Portage,Campbellsport
44266,41.159227,-81.233714,OH,Portage,Charlestown
44266,41.159227,-81.233714,OH,Portage,Proctor
44266,41.159227,-81.233714,OH,Portage,Ravenna
44270,40.9525,-81.735556,OH,Wayne,Easton
44270,40.9525,-81.735556,OH,Wayne,Rittman
44272,41.09713,-81.216588,OH,Portage,Edinburg
44272,41.09713,-81.216588,OH,Portage,Rootstown
44273,41.027572,-81.883128,OH,Medina,Blake
44273,41.027572,-81.883128,OH,Medina,Guilford
44273,41.027572,-81.883128,OH,Medina,Seville
44274,41.096432,-81.738688,OH,Medina,Sharon Center
44275,41.101074,-82.102809,OH,Medina,River Corners
44275,41.101074,-82.102809,OH,Medina,Spencer
44276,40.940184,-81.834331,OH,Wayne,Sterling
44278,41.095652,-81.429879,OH,Summit,Tallmadge
44280,41.238919,-81.917158,OH,Medina,Valley City
44281,41.029624,-81.733414,OH,Medina,Wadsworth
44282,41.027604,-81.727651,OH,Medina,Wadsworth
44285,41.160687,-81.067897,OH,Portage,Wayland
44286,41.231451,-81.641199,OH,Summit,Richfield
44286,41.231451,-81.641199,OH,Summit,Richfield Heights
44286,41.231451,-81.641199,OH,Summit,West Richfield
44287,40.925833,-82.053056,OH,Wayne,Albion
44287,40.925833,-82.053056,OH,Wayne,Congress
44287,40.925833,-82.053056,OH,Wayne,Lattasburg
44287,40.925833,-82.053056,OH,Wayne,Pleasant Home
44287,40.925833,-82.053056,OH,Wayne,West Salem
44288,41.242226,-81.056024,OH,Portage,Drakesburg
44288,41.242226,-81.056024,OH,Portage,Freedom
44288,41.242226,-81.056024,OH,Portage,Windham
44301,41.043261,-81.521198,OH,Summit,Akron
44301,41.043261,-81.521198,OH,Summit,Firestone Park
44302,41.092067,-81.539665,OH,Summit,Akron
44303,41.102498,-81.53499,OH,Summit,Akron
44304,41.082751,-81.50955,OH,Summit,Akron
44305,41.07376,-81.465332,OH,Summit,Akron
44305,41.07376,-81.465332,OH,Summit,East Akron
44306,41.047753,-81.488189,OH,Summit,Akron
44306,41.047753,-81.488189,OH,Summit,South Arlington
44307,41.067235,-81.547576,OH,Summit,Akron
44307,41.067235,-81.547576,OH,Summit,West Akron
44308,41.081525,-81.518551,OH,Summit,Akron
44309,41.099536,-81.514473,OH,Summit,Akron
44310,41.106498,-81.497681,OH,Summit,Akron
44310,41.106498,-81.497681,OH,Summit,Chapel Hill Mall
44310,41.106498,-81.497681,OH,Summit,North Hill
44311,41.060965,-81.521953,OH,Summit,Akron
44312,41.029977,-81.439236,OH,Summit,Akron
44312,41.029977,-81.439236,OH,Summit,Ellet
44313,41.134604,-81.59571,OH,Summit,Akron
44313,41.134604,-81.59571,OH,Summit,Fairlawn
44314,41.042156,-81.557464,OH,Summit,Akron
44314,41.042156,-81.557464,OH,Summit,Kenmore
44315,41.037729,-81.483085,OH,Summit,Akron
44315,41.037729,-81.483085,OH,Summit,Loral Systems
44316,41.079334,-81.472767,OH,Summit,Akron
44316,41.079334,-81.472767,OH,Summit,Goodyear Tire
44317,41.045074,-81.526198,OH,Summit,Akron
44317,41.045074,-81.526198,OH,Summit,Firestone Tire
44319,40.987174,-81.531004,OH,Summit,Akron
44320,41.081335,-81.573558,OH,Summit,Akron
44320,41.081335,-81.573558,OH,Summit,Maple Valley
44321,41.104382,-81.650553,OH,Summit,Akron
44321,41.104382,-81.650553,OH,Summit,Copley
44322,41.07763,-81.583708,OH,Summit,Akron
44325,41.076672,-81.510338,OH,Summit,Akron
44325,41.076672,-81.510338,OH,Summit,Univ of Akron
44326,41.083101,-81.517487,OH,Summit,Akron
44326,41.083101,-81.517487,OH,Summit,Akron Public Lib
44328,41.087158,-81.506914,OH,Summit,Akron
44328,41.087158,-81.506914,OH,Summit,Akron Beacon Journal
44333,41.15604,-81.63774,OH,Summit,Akron
44333,41.15604,-81.63774,OH,Summit,Fairlawn
44333,41.15604,-81.63774,OH,Summit,Montrose
44334,41.079338,-81.516616,OH,Summit,Akron
44334,41.079338,-81.516616,OH,Summit,Fairlawn
44372,41.150868,-81.608894,OH,Summit,Akron
44393,41.085476,-81.507927,OH,Summit,Akron
44393,41.085476,-81.507927,OH,Summit,Roadway Express
44396,41.065643,-81.520817,OH,Summit,Akron
44396,41.065643,-81.520817,OH,Summit,Target
44398,41.081679,-81.507276,OH,Summit,Akron
44398,41.081679,-81.507276,OH,Summit,Akron Business Reply
44398,41.081679,-81.507276,OH,Summit,Fairlawn
44399,41.087432,-81.515568,OH,Summit,Akron
44399,41.087432,-81.515568,OH,Summit,Ohio Edison Co
44401,41.03572,-80.951296,OH,Mahoning,Berlin Center
44402,41.38039,-80.859104,OH,Trumbull,Bristolville
44403,41.236682,-80.577887,OH,Trumbull,Brookfield
44403,41.236682,-80.577887,OH,Trumbull,Yankee Lake
44404,41.335819,-80.548258,OH,Trumbull,Burghill
44405,41.075132,-80.589868,OH,Mahoning,Campbell
44406,41.029535,-80.757209,OH,Mahoning,Canfield
44408,40.873824,-80.681892,OH,Columbiana,Columbiana
44410,41.331036,-80.729796,OH,Trumbull,Bazetta
44410,41.331036,-80.729796,OH,Trumbull,Cortland
44410,41.331036,-80.729796,OH,Trumbull,Mecca
44410,41.331036,-80.729796,OH,Trumbull,West Mecca
44411,41.021628,-81.042585,OH,Portage,Deerfield
44411,41.021628,-81.042585,OH,Portage,Yale
44412,41.095854,-81.042337,OH,Portage,Diamond
44413,40.838445,-80.548361,OH,Columbiana,E Palestine
44413,40.838445,-80.548361,OH,Columbiana,East Palestine
44415,40.770882,-80.691391,OH,Columbiana,Elkton
44416,41.025292,-80.858693,OH,Mahoning,Ellsworth
44417,41.42579,-80.661237,OH,Trumbull,Farmdale
44417,41.42579,-80.661237,OH,Trumbull,Gustavus
44417,41.42579,-80.661237,OH,Trumbull,Mayburn Corners
44418,41.302457,-80.606765,OH,Trumbull,Fowler
44420,41.157789,-80.68793,OH,Trumbull,Girard
44422,40.945019,-80.792061,OH,Mahoning,Greenford
44423,40.765396,-80.906383,OH,Columbiana,Hanoverton
44423,40.765396,-80.906383,OH,Columbiana,New Garden
44424,41.317268,-80.569501,OH,Trumbull,Hartford
44425,41.163813,-80.581187,OH,Trumbull,Hubbard
44427,40.732793,-80.953074,OH,Columbiana,Kensington
44428,41.437474,-80.580228,OH,Trumbull,Kinsman
44428,41.437474,-80.580228,OH,Trumbull,Vernon
44429,41.101255,-80.981944,OH,Mahoning,Craig Beach
44429,41.101255,-80.981944,OH,Mahoning,Lake Milton
44430,41.239301,-80.887941,OH,Trumbull,Leavittsburg
44431,40.860443,-80.75483,OH,Columbiana,Leetonia
44432,40.761443,-80.762546,OH,Columbiana,Lisbon
44436,41.051961,-80.544699,OH,Mahoning,Coitsville
44436,41.051961,-80.544699,OH,Mahoning,Lowellville
44437,41.158569,-80.732639,OH,Trumbull,Mc Donald
44438,41.225733,-80.533137,OH,Trumbull,Masury
44439,41.464411,-80.950412,OH,Trumbull,Mesopotamia
44440,41.1431,-80.774484,OH,Trumbull,Mineral Ridge
44441,40.771152,-80.555526,OH,Columbiana,Negley
44442,40.965625,-80.556678,OH,Mahoning,New Middletown
44442,40.965625,-80.556678,OH,Mahoning,New Middletwn
44443,40.928502,-80.596676,OH,Mahoning,New Springfield
44443,40.928502,-80.596676,OH,Mahoning,New Springfld
44444,41.185982,-80.96761,OH,Trumbull,Braceville
44444,41.185982,-80.96761,OH,Trumbull,Newton Falls
44445,40.848035,-80.61983,OH,Columbiana,New Waterford
44446,41.184692,-80.748967,OH,Trumbull,Niles
44449,40.997024,-81.026963,OH,Portage,North Benton
44450,41.46078,-80.83044,OH,Trumbull,Greene
44450,41.46078,-80.83044,OH,Trumbull,Lockwood
44450,41.46078,-80.83044,OH,Trumbull,N Bloomfield
44450,41.46078,-80.83044,OH,Trumbull,North Bloomfield
44450,41.46078,-80.83044,OH,Trumbull,Oakfield
44451,41.078419,-80.867992,OH,Mahoning,North Jackson
44452,40.952505,-80.658498,OH,Mahoning,North Lima
44453,41.336016,-80.526283,OH,Trumbull,Orangeville
44454,40.919478,-80.537955,OH,Mahoning,Petersburg
44455,40.779315,-80.606133,OH,Columbiana,Clarkson
44455,40.779315,-80.606133,OH,Columbiana,Rogers
44460,40.886216,-80.871563,OH,Columbiana,Patmos
44460,40.886216,-80.871563,OH,Columbiana,Salem
44470,41.29965,-80.950333,OH,Trumbull,Southington
44471,41.051161,-80.592557,OH,Mahoning,Struthers
44473,41.237908,-80.662007,OH,Trumbull,Vienna
44481,41.24142,-80.85708,OH,Trumbull,Lordstown
44481,41.24142,-80.85708,OH,Trumbull,Warren
44482,41.194253,-80.827465,OH,Trumbull,Warren
44483,41.27814,-80.8173,OH,Trumbull,Champion
44483,41.27814,-80.8173,OH,Trumbull,Warren
44484,41.231245,-80.762228,OH,Trumbull,Howland
44484,41.231245,-80.762228,OH,Trumbull,Warren
44485,41.235976,-80.843944,OH,Trumbull,Warren
44486,41.300597,-80.844183,OH,Trumbull,Packard Elec Co Div Gm
44486,41.300597,-80.844183,OH,Trumbull,Warren
44488,41.240195,-80.81939,OH,Trumbull,Business Reply
44488,41.240195,-80.81939,OH,Trumbull,Warren
44490,40.899998,-80.761464,OH,Columbiana,Washingtonville
44490,40.899998,-80.761464,OH,Columbiana,Washingtonvle
44491,41.368536,-80.963139,OH,Trumbull,W Farmington
44491,41.368536,-80.963139,OH,Trumbull,West Farmington
44492,40.707961,-80.702205,OH,Columbiana,West Point
44493,40.823075,-80.89826,OH,Columbiana,Winona
44501,41.097395,-80.661703,OH,Mahoning,Youngstown
44502,41.084949,-80.6391,OH,Mahoning,Youngstown
44503,41.097435,-80.652249,OH,Mahoning,Youngstown
44504,41.12282,-80.656988,OH,Mahoning,Youngstown
44505,41.112602,-80.609229,OH,Mahoning,Youngstown
44506,41.098383,-80.625881,OH,Mahoning,Youngstown
44507,41.073822,-80.656567,OH,Mahoning,Youngstown
44509,41.105989,-80.695488,OH,Mahoning,Youngstown
44510,41.121745,-80.667955,OH,Mahoning,Youngstown
44511,41.071321,-80.698827,OH,Mahoning,Cornersburg
44511,41.071321,-80.698827,OH,Mahoning,Youngstown
44512,41.04168,-80.6856,OH,Mahoning,Boardman
44512,41.04168,-80.6856,OH,Mahoning,Youngstown
44513,41.024672,-80.67596,OH,Mahoning,Boardman
44513,41.024672,-80.67596,OH,Mahoning,Youngstown
44514,41.00874,-80.62416,OH,Mahoning,Poland
44514,41.00874,-80.62416,OH,Mahoning,Youngstown
44515,41.099874,-80.751233,OH,Mahoning,Austintown
44515,41.099874,-80.751233,OH,Mahoning,Youngstown
44555,41.101415,-80.643558,OH,Mahoning,Youngstown
44555,41.101415,-80.643558,OH,Mahoning,Youngstown State Univ
44601,40.918936,-81.135368,OH,Stark,Alliance
44601,40.918936,-81.135368,OH,Stark,Mt Union
44606,40.737325,-81.805321,OH,Wayne,Apple Creek
44607,40.68424,-81.017079,OH,Carroll,Augusta
44608,40.656862,-81.585627,OH,Stark,Beach City
44609,40.931159,-80.98899,OH,Mahoning,Beloit
44609,40.931159,-80.98899,OH,Mahoning,Westville Lake
44610,40.558598,-81.809134,OH,Holmes,Berlin
44611,40.635128,-82.09411,OH,Holmes,Big Prairie
44612,40.643022,-81.44274,OH,Tuscarawas,Bolivar
44613,40.713728,-81.598902,OH,Stark,Brewster
44614,40.88058,-81.58968,OH,Stark,Canal Fulton
44614,40.88058,-81.58968,OH,Stark,Lawrence
44615,40.559162,-81.083154,OH,Carroll,Carrollton
44615,40.559162,-81.083154,OH,Carroll,Kilgore
44615,40.559162,-81.083154,OH,Carroll,New Harrisburg
44615,40.559162,-81.083154,OH,Carroll,Scroggsfield
44617,40.506035,-81.784473,OH,Holmes,Charm
44618,40.785331,-81.699322,OH,Wayne,Dalton
44619,40.897775,-80.95763,OH,Mahoning,Damascus
44620,40.574692,-81.210512,OH,Carroll,Dellroy
44621,40.395563,-81.329056,OH,Tuscarawas,Dennison
44622,40.55112,-81.4458,OH,Tuscarawas,Columbia
44622,40.55112,-81.4458,OH,Tuscarawas,Dover
44622,40.55112,-81.4458,OH,Tuscarawas,Parral
44622,40.55112,-81.4458,OH,Tuscarawas,Winfield
44624,40.6563,-81.69108,OH,Tuscarawas,Dundee
44624,40.6563,-81.69108,OH,Tuscarawas,Trail
44625,40.771834,-80.996741,OH,Columbiana,E Rochester
44625,40.771834,-80.996741,OH,Columbiana,East Rochester
44625,40.771834,-80.996741,OH,Columbiana,New Alexander
44626,40.694655,-81.377559,OH,Stark,East Sparta
44626,40.694655,-81.377559,OH,Stark,Howenstein
44627,40.689496,-81.854261,OH,Wayne,Fredericksbg
44627,40.689496,-81.854261,OH,Wayne,Fredericksbrg
44627,40.689496,-81.854261,OH,Wayne,Fredericksburg
44628,40.536455,-82.219421,OH,Holmes,Glenmont
44628,40.536455,-82.219421,OH,Holmes,Greer
44629,40.357109,-81.42914,OH,Tuscarawas,Gnadenhutten
44630,40.928064,-81.405022,OH,Stark,Greentown
44631,40.516524,-80.999185,OH,Carroll,Harlem Spgs
44631,40.516524,-80.999185,OH,Carroll,Harlem Springs
44632,40.959926,-81.326086,OH,Stark,Congress Lake
44632,40.959926,-81.326086,OH,Stark,Hartville
44633,40.61969,-81.920167,OH,Holmes,Holmesville
44634,40.830436,-81.045474,OH,Columbiana,Homeworth
44636,40.742337,-81.74703,OH,Wayne,Kidron
44637,40.502447,-81.988483,OH,Holmes,Killbuck
44637,40.502447,-81.988483,OH,Holmes,Layland
44637,40.502447,-81.988483,OH,Holmes,Stillwell
44638,40.623008,-82.136093,OH,Holmes,Lakeville
44638,40.623008,-82.136093,OH,Holmes,McZena
44639,40.444048,-81.219711,OH,Carroll,Leesville
44640,40.982869,-81.146572,OH,Stark,Limaville
44641,40.845335,-81.258482,OH,Stark,Fairhope
44641,40.845335,-81.258482,OH,Stark,Louisville
44643,40.667895,-81.306958,OH,Stark,Magnolia
44643,40.667895,-81.306958,OH,Stark,Morges
44644,40.685014,-81.195285,OH,Carroll,Malvern
44644,40.685014,-81.195285,OH,Carroll,Oneida
44645,40.906247,-81.72751,OH,Wayne,Marshallville
44646,40.802818,-81.520846,OH,Stark,Massillon
44647,40.797699,-81.552259,OH,Stark,Massillon
44648,40.75416,-81.513999,OH,Stark,Massillon
44650,40.876028,-81.174132,OH,Stark,Maximo
44651,40.632802,-80.959765,OH,Carroll,Mechanicstown
44652,40.900119,-81.33008,OH,Stark,Middlebranch
44653,40.437941,-81.370867,OH,Tuscarawas,Midvale
44654,40.545778,-81.873263,OH,Holmes,Becks Mills
44654,40.545778,-81.873263,OH,Holmes,Bunker Hill
44654,40.545778,-81.873263,OH,Holmes,Millersburg
44656,40.60932,-81.3582,OH,Tuscarawas,Lindentree
44656,40.60932,-81.3582,OH,Tuscarawas,Mineral City
44656,40.60932,-81.3582,OH,Tuscarawas,New Cumberland
44656,40.60932,-81.3582,OH,Tuscarawas,Zoarville
44657,40.73898,-81.0996,OH,Stark,Bayard
44657,40.73898,-81.0996,OH,Stark,Chambersburg
44657,40.73898,-81.0996,OH,Stark,Minerva
44657,40.73898,-81.0996,OH,Stark,Moultrie
44657,40.73898,-81.0996,OH,Stark,New Franklin
44657,40.73898,-81.0996,OH,Stark,Pattersonville
44657,40.73898,-81.0996,OH,Stark,Pekin
44659,40.693635,-81.703189,OH,Wayne,Mount Eaton
44660,40.6221,-81.787658,OH,Holmes,Mount Hope
44660,40.6221,-81.787658,OH,Holmes,Salt Creek
44661,40.592914,-82.099696,OH,Holmes,Nashville
44662,40.717968,-81.530814,OH,Stark,Harmon
44662,40.717968,-81.530814,OH,Stark,Justus
44662,40.717968,-81.530814,OH,Stark,Navarre
44663,40.48604,-81.442532,OH,Tuscarawas,New Phila
44663,40.48604,-81.442532,OH,Tuscarawas,New Philadelphia
44665,40.839273,-80.98603,OH,Columbiana,N Georgetown
44665,40.839273,-80.98603,OH,Columbiana,North Georgetown
44666,40.832808,-81.615396,OH,Stark,East Greenville
44666,40.832808,-81.615396,OH,Stark,N Lawrence
44666,40.832808,-81.615396,OH,Stark,North Lawrence
44667,40.833108,-81.768456,OH,Wayne,Burton City
44667,40.833108,-81.768456,OH,Wayne,Orrville
44667,40.833108,-81.768456,OH,Wayne,Riceland
44669,40.788186,-81.15978,OH,Stark,Paris
44670,40.761561,-81.186167,OH,Stark,Robertsville
44671,40.63952,-81.370179,OH,Tuscarawas,Sandyville
44672,40.919938,-81.026671,OH,Mahoning,Sebring
44675,40.52015,-81.233307,OH,Carroll,Sherrodsville
44676,40.697236,-82.034128,OH,Wayne,Craigton
44676,40.697236,-82.034128,OH,Wayne,Shreve
44677,40.870847,-81.857857,OH,Wayne,Smithville
44678,40.565943,-81.362676,OH,Tuscarawas,Somerdale
44679,40.32091,-81.309501,OH,Tuscarawas,Stillwater
44680,40.600632,-81.53326,OH,Tuscarawas,Strasburg
44681,40.51284,-81.6783,OH,Tuscarawas,Ragersville
44681,40.51284,-81.6783,OH,Tuscarawas,Shanesville
44681,40.51284,-81.6783,OH,Tuscarawas,Sugarcreek
44682,40.400835,-81.405712,OH,Tuscarawas,Tuscarawas
44683,40.392715,-81.347949,OH,Tuscarawas,Feed Springs
44683,40.392715,-81.347949,OH,Tuscarawas,Riverside Park
44683,40.392715,-81.347949,OH,Tuscarawas,Roanoke
44683,40.392715,-81.347949,OH,Tuscarawas,Rush
44683,40.392715,-81.347949,OH,Tuscarawas,Uhrichsville
44685,40.961109,-81.388948,OH,Stark,Uniontown
44687,40.542033,-81.719256,OH,Holmes,Walnut Creek
44688,40.685305,-81.267135,OH,Stark,Waynesburg
44689,40.657592,-81.635586,OH,Stark,Wilmot
44690,40.617698,-81.706191,OH,Holmes,Winesburg
44691,40.806978,-81.956817,OH,Wayne,Wooster
44693,40.308377,-81.185804,OH,Harrison,Deersville
44695,40.415653,-81.173846,OH,Harrison,Bowerston
44695,40.415653,-81.173846,OH,Harrison,Conotton
44695,40.415653,-81.173846,OH,Harrison,New Hagerstown
44697,40.614579,-81.423245,OH,Tuscarawas,Zoar
44699,40.281057,-81.268298,OH,Harrison,Tippecanoe
44701,40.729703,-81.450833,OH,Stark,Canton
44702,40.798315,-81.377198,OH,Stark,Canton
44703,40.807231,-81.369181,OH,Stark,Canton
44704,40.800224,-81.353797,OH,Stark,Canton
44704,40.800224,-81.353797,OH,Stark,McKinley
44705,40.822094,-81.338111,OH,Stark,Canton
44705,40.822094,-81.338111,OH,Stark,N E Waterworks
44706,40.771402,-81.413102,OH,Stark,Canton
44706,40.771402,-81.413102,OH,Stark,Dueber
44706,40.771402,-81.413102,OH,Stark,Richville
44707,40.780264,-81.361212,OH,Stark,Canton
44707,40.780264,-81.361212,OH,Stark,N Industry
44707,40.780264,-81.361212,OH,Stark,North Industry
44707,40.780264,-81.361212,OH,Stark,Waco
44708,40.812034,-81.424133,OH,Stark,Canton
44708,40.812034,-81.424133,OH,Stark,Country Fair
44708,40.812034,-81.424133,OH,Stark,Hills and Dales
44709,40.839184,-81.389308,OH,Stark,Canton
44709,40.839184,-81.389308,OH,Stark,North Canton
44710,40.793793,-81.421951,OH,Stark,Canton
44710,40.793793,-81.421951,OH,Stark,Reedurban
44711,40.830222,-81.386453,OH,Stark,Canton
44714,40.829869,-81.364581,OH,Stark,Canton
44718,40.851462,-81.443104,OH,Stark,Belden Village Mall
44718,40.851462,-81.443104,OH,Stark,Canton
44718,40.851462,-81.443104,OH,Stark,Jacksn Belden
44718,40.851462,-81.443104,OH,Stark,Jackson Belden
44718,40.851462,-81.443104,OH,Stark,Lake Cable
44720,40.89732,-81.43344,OH,Stark,Akron Canton Region Airport
44720,40.89732,-81.43344,OH,Stark,Canton
44720,40.89732,-81.43344,OH,Stark,Lake Slagle
44720,40.89732,-81.43344,OH,Stark,McDonaldsville
44720,40.89732,-81.43344,OH,Stark,North Canton
44721,40.882563,-81.346759,OH,Stark,Canton
44721,40.882563,-81.346759,OH,Stark,N Canton
44730,40.76556,-81.26652,OH,Stark,Canton
44730,40.76556,-81.26652,OH,Stark,East Canton
44730,40.76556,-81.26652,OH,Stark,Mapleton
44730,40.76556,-81.26652,OH,Stark,Osnaburg
