16533,42.12794,-80.063953,PA,Erie,Erie
17020,40.391761,-77.045102,PA,Perry,Perdix
17020,40.391761,-77.045102,PA,Perry,Watts
17020,40.391761,-77.045102,PA,Perry,Wheatfield
17021,40.360534,-77.674744,PA,Juniata,E Waterford
17021,40.360534,-77.674744,PA,Juniata,East Waterford
17021,40.360534,-77.674744,PA,Juniata,Ewaterfrd
17021,40.360534,-77.674744,PA,Juniata,Ewtrford
17021,40.360534,-77.674744,PA,Juniata,Perulack
17021,40.360534,-77.674744,PA,Juniata,Scyoc
17021,40.360534,-77.674744,PA,Juniata,Spears Grove
17021,40.360534,-77.674744,PA,Juniata,Waterloo
17022,40.148743,-76.597557,PA,Lancaster,Aberdeen
17022,40.148743,-76.597557,PA,Lancaster,Bellaire
17022,40.148743,-76.597557,PA,Lancaster,Deodate
17022,40.148743,-76.597557,PA,Lancaster,Elizabethtown
17022,40.148743,-76.597557,PA,Lancaster,Elizabthtwn
17022,40.148743,-76.597557,PA,Lancaster,Etown
17022,40.148743,-76.597557,PA,Lancaster,West Donegal
17023,40.555025,-76.826794,PA,Dauphin,Elizabethville
17023,40.555025,-76.826794,PA,Dauphin,Elizabethvle
17023,40.555025,-76.826794,PA,Dauphin,Eville
17024,40.361616,-77.268375,PA,Perry,Elliottsburg
17024,40.361616,-77.268375,PA,Perry,Erly
17024,40.361616,-77.268375,PA,Perry,Green Park
17024,40.361616,-77.268375,PA,Perry,Greenpark
17024,40.361616,-77.268375,PA,Perry,Little German
17024,40.361616,-77.268375,PA,Perry,Mansville
17025,40.289593,-76.959427,PA,Cumberland,E Pennsboro
17025,40.289593,-76.959427,PA,Cumberland,Enola
17025,40.289593,-76.959427,PA,Cumberland,South Enola
17025,40.289593,-76.959427,PA,Cumberland,W Fairview
17025,40.289593,-76.959427,PA,Cumberland,West Enola
17025,40.289593,-76.959427,PA,Cumberland,West Fairview
17026,40.4475,-76.4148,PA,Lebanon,Fredericksbrg
17026,40.4475,-76.4148,PA,Lebanon,Fredericksburg
17027,40.152071,-77.002719,PA,Cumberland,Grantham
17027,40.152071,-77.002719,PA,Cumberland,Messiah Coll
17027,40.152071,-77.002719,PA,Cumberland,Messiah College
17028,40.37496,-76.69482,PA,Dauphin,Grantville
17028,40.37496,-76.69482,PA,Dauphin,Shellsville
17029,40.546874,-77.604665,PA,Mifflin,Anderson
17029,40.546874,-77.604665,PA,Mifflin,Granville
17030,40.608917,-76.718596,PA,Dauphin,Gratz
17032,40.463333,-76.842778,PA,Dauphin,Carsonville
17032,40.463333,-76.842778,PA,Dauphin,Enders
17032,40.463333,-76.842778,PA,Dauphin,Enterline
17032,40.463333,-76.842778,PA,Dauphin,Fisherville
17032,40.463333,-76.842778,PA,Dauphin,Halifax
17032,40.463333,-76.842778,PA,Dauphin,Inglenook
17032,40.463333,-76.842778,PA,Dauphin,McClellan
17032,40.463333,-76.842778,PA,Dauphin,Powells Vly
17032,40.463333,-76.842778,PA,Dauphin,Reed
17032,40.463333,-76.842778,PA,Dauphin,Waynesville
17033,40.27884,-76.63068,PA,Dauphin,Bachmanville
17033,40.27884,-76.63068,PA,Dauphin,Derry Church
17033,40.27884,-76.63068,PA,Dauphin,Hershey
17033,40.27884,-76.63068,PA,Dauphin,Palmdale
17033,40.27884,-76.63068,PA,Dauphin,S Londonderry
17033,40.27884,-76.63068,PA,Dauphin,Sandbeach
17033,40.27884,-76.63068,PA,Dauphin,Swatara Sta
17033,40.27884,-76.63068,PA,Dauphin,Union Deposit
17034,40.20634,-76.789304,PA,Dauphin,High Spire
17034,40.20634,-76.789304,PA,Dauphin,Highspire
17035,40.434041,-77.587129,PA,Juniata,Honey Grove
17035,40.434041,-77.587129,PA,Juniata,McCullochs Ml
17035,40.434041,-77.587129,PA,Juniata,Reeds Gap
17036,40.27758,-76.7088,PA,Dauphin,Brownstone
17036,40.27758,-76.7088,PA,Dauphin,Hoernerstown
17036,40.27758,-76.7088,PA,Dauphin,Hummelstown
17036,40.27758,-76.7088,PA,Dauphin,South Hanover
17036,40.27758,-76.7088,PA,Dauphin,Stoverdale
17036,40.27758,-76.7088,PA,Dauphin,Waltonville
17037,40.432478,-77.353347,PA,Perry,Ickesburg
17038,40.410665,-76.486339,PA,Lebanon,Bordnersville
17038,40.410665,-76.486339,PA,Lebanon,Green Point
17038,40.410665,-76.486339,PA,Lebanon,Jonestown
17038,40.410665,-76.486339,PA,Lebanon,Jonestwn
17038,40.410665,-76.486339,PA,Lebanon,McGillstown
17039,40.30102,-76.249244,PA,Lebanon,Kleinfeltersv
17039,40.30102,-76.249244,PA,Lebanon,Kleinfeltersville
17040,40.311569,-77.333589,PA,Perry,Alinda
17040,40.311569,-77.333589,PA,Perry,Landisbg
17040,40.311569,-77.333589,PA,Perry,Landisburg
17040,40.311569,-77.333589,PA,Perry,Lebo
17041,40.21815,-76.541899,PA,Lebanon,Lawn
17042,40.333597,-76.423855,PA,Lebanon,Avon
17042,40.333597,-76.423855,PA,Lebanon,Avon Heights
17042,40.333597,-76.423855,PA,Lebanon,Beverly Hts
17042,40.333597,-76.423855,PA,Lebanon,Buffalo Sprs
17042,40.333597,-76.423855,PA,Lebanon,Cleona
17042,40.333597,-76.423855,PA,Lebanon,Colebrook
17042,40.333597,-76.423855,PA,Lebanon,Ebenezer
17042,40.333597,-76.423855,PA,Lebanon,Flintville
17042,40.333597,-76.423855,PA,Lebanon,Fontana
17042,40.333597,-76.423855,PA,Lebanon,Heilmandale
17042,40.333597,-76.423855,PA,Lebanon,Iona
17042,40.333597,-76.423855,PA,Lebanon,LEB
17042,40.333597,-76.423855,PA,Lebanon,Lebanon
17042,40.333597,-76.423855,PA,Lebanon,Mount Wilson
17042,40.333597,-76.423855,PA,Lebanon,N Cornwall
17042,40.333597,-76.423855,PA,Lebanon,North Lebanon
17042,40.333597,-76.423855,PA,Lebanon,Rocherty
17043,40.2543,-76.89804,PA,Cumberland,Lemoyne
17043,40.2543,-76.89804,PA,Cumberland,Washington Ht
17043,40.2543,-76.89804,PA,Cumberland,Wormleysbg
17043,40.2543,-76.89804,PA,Cumberland,Wormleysburg
17044,40.602729,-77.569859,PA,Mifflin,Bratton
17044,40.602729,-77.569859,PA,Mifflin,Colonial Hill
17044,40.602729,-77.569859,PA,Mifflin,Hawstone
17044,40.602729,-77.569859,PA,Mifflin,Horningford
17044,40.602729,-77.569859,PA,Mifflin,Juniata Terr
17044,40.602729,-77.569859,PA,Mifflin,Klondyke
17044,40.602729,-77.569859,PA,Mifflin,Lewistown
17044,40.602729,-77.569859,PA,Mifflin,Lewistown Jun
17044,40.602729,-77.569859,PA,Mifflin,Lewistwn
17044,40.602729,-77.569859,PA,Mifflin,Longfellow
17044,40.602729,-77.569859,PA,Mifflin,Maitland
17044,40.602729,-77.569859,PA,Mifflin,Paintersville
17044,40.602729,-77.569859,PA,Mifflin,Strodes Mills
17044,40.602729,-77.569859,PA,Mifflin,Vira
17045,40.574018,-76.985771,PA,Perry,Liverpool
17045,40.574018,-76.985771,PA,Perry,Mount Patrick
17045,40.574018,-76.985771,PA,Perry,Oriental
17046,40.357882,-76.432449,PA,Lebanon,Lebanon
17047,40.369113,-77.43745,PA,Perry,Andersonburg
17047,40.369113,-77.43745,PA,Perry,Bixler
17047,40.369113,-77.43745,PA,Perry,Cisna Run
17047,40.369113,-77.43745,PA,Perry,Couchtown
17047,40.369113,-77.43745,PA,Perry,Fort Robinson
17047,40.369113,-77.43745,PA,Perry,Loysville
17047,40.369113,-77.43745,PA,Perry,NE Madison
17047,40.369113,-77.43745,PA,Perry,SW Madison
17048,40.59522,-76.7139,PA,Dauphin,Erdman
17048,40.59522,-76.7139,PA,Dauphin,Loyalton
17048,40.59522,-76.7139,PA,Dauphin,Lykens
17048,40.59522,-76.7139,PA,Dauphin,Specktown
17049,40.64682,-77.26452,PA,Juniata,Bunkertown
17049,40.64682,-77.26452,PA,Juniata,Mc Alisterville
17049,40.64682,-77.26452,PA,Juniata,Mc Alistervl
17049,40.64682,-77.26452,PA,Juniata,Mc Alistervle
17049,40.64682,-77.26452,PA,Juniata,McAlistervle
17049,40.64682,-77.26452,PA,Juniata,Swales
17050,40.216649,-77.008727,PA,Cumberland,Defense Depot
17050,40.216649,-77.008727,PA,Cumberland,Goodhope
17050,40.216649,-77.008727,PA,Cumberland,Hampden Station
17050,40.216649,-77.008727,PA,Cumberland,Hampden Township
17050,40.216649,-77.008727,PA,Cumberland,Hampden Twp
17050,40.216649,-77.008727,PA,Cumberland,Hogestown
17050,40.216649,-77.008727,PA,Cumberland,Mech
17050,40.216649,-77.008727,PA,Cumberland,Mechancsbrg
17050,40.216649,-77.008727,PA,Cumberland,Mechanicsburg
17050,40.216649,-77.008727,PA,Cumberland,Mechbg
17050,40.216649,-77.008727,PA,Cumberland,Navy Ships
17050,40.216649,-77.008727,PA,Cumberland,Navy Sup Dpt
17050,40.216649,-77.008727,PA,Cumberland,Trindle Sprg
17050,40.216649,-77.008727,PA,Cumberland,Wertzville
17051,40.497914,-77.743817,PA,Mifflin,Atkinsons Mills
17051,40.497914,-77.743817,PA,Mifflin,Atkinsons Mls
17051,40.497914,-77.743817,PA,Mifflin,Little Kansas
17051,40.497914,-77.743817,PA,Mifflin,Mc Veytown
17051,40.497914,-77.743817,PA,Mifflin,McVeytown
17051,40.497914,-77.743817,PA,Mifflin,McVeytwn
17051,40.497914,-77.743817,PA,Mifflin,Ryde
17052,40.378094,-77.971536,PA,Huntingdon,Bankstown
17052,40.378094,-77.971536,PA,Huntingdon,Barneytown
17052,40.378094,-77.971536,PA,Huntingdon,Birdville
17052,40.378094,-77.971536,PA,Huntingdon,Knightsville
17052,40.378094,-77.971536,PA,Huntingdon,Mapleton Dep
17052,40.378094,-77.971536,PA,Huntingdon,Mapleton Depot
17053,40.337522,-76.983731,PA,Perry,Marysville
17054,40.495215,-77.730114,PA,Mifflin,Mattawana
17055,40.219237,-77.001047,PA,Cumberland,Andersontown
17055,40.219237,-77.001047,PA,Cumberland,Brandtsville
17055,40.219237,-77.001047,PA,Cumberland,Defense Depot
17055,40.219237,-77.001047,PA,Cumberland,Lisburn
17055,40.219237,-77.001047,PA,Cumberland,Locust Point
17055,40.219237,-77.001047,PA,Cumberland,Mech
17055,40.219237,-77.001047,PA,Cumberland,Mechancsbrg
17055,40.219237,-77.001047,PA,Cumberland,Mechanicsburg
17055,40.219237,-77.001047,PA,Cumberland,Mechbg
17055,40.219237,-77.001047,PA,Cumberland,Mount Allen
17055,40.219237,-77.001047,PA,Cumberland,Navy Ships
17055,40.219237,-77.001047,PA,Cumberland,Navy Sup Dpt
17055,40.219237,-77.001047,PA,Cumberland,Shepherdstown
17055,40.219237,-77.001047,PA,Cumberland,Upper Allen
17055,40.219237,-77.001047,PA,Cumberland,Williams Grv
17055,40.219237,-77.001047,PA,Cumberland,Winding Hill
17056,40.536642,-77.354394,PA,Juniata,Mexico
17057,40.204159,-76.734268,PA,Dauphin,H I A
17057,40.204159,-76.734268,PA,Dauphin,HBG Inter Airp
17057,40.204159,-76.734268,PA,Dauphin,Londonderry
17057,40.204159,-76.734268,PA,Dauphin,Lower Swatara
17057,40.204159,-76.734268,PA,Dauphin,Mdt
17057,40.204159,-76.734268,PA,Dauphin,Middletown
17057,40.204159,-76.734268,PA,Dauphin,Middletwn
17057,40.204159,-76.734268,PA,Dauphin,Midltwn
17057,40.204159,-76.734268,PA,Dauphin,Royalton
17057,40.204159,-76.734268,PA,Dauphin,Shope Gardens
17058,40.565928,-77.406815,PA,Juniata,Doyles Mills
17058,40.565928,-77.406815,PA,Juniata,McCoysville
17058,40.565928,-77.406815,PA,Juniata,Mifflin
17058,40.565928,-77.406815,PA,Juniata,Nook
17059,40.573604,-77.387497,PA,Juniata,Arch Rock
17059,40.573604,-77.387497,PA,Juniata,Cuba Mills
17059,40.573604,-77.387497,PA,Juniata,Denholm
17059,40.573604,-77.387497,PA,Juniata,East Salem
17059,40.573604,-77.387497,PA,Juniata,Fermanagh
17059,40.573604,-77.387497,PA,Juniata,Jericho Mills
17059,40.573604,-77.387497,PA,Juniata,Macedonia
17059,40.573604,-77.387497,PA,Juniata,Mifflintown
17059,40.573604,-77.387497,PA,Juniata,Van Wert
17059,40.573604,-77.387497,PA,Juniata,Walker
17059,40.573604,-77.387497,PA,Juniata,Zooks Dam
17060,40.445595,-77.904057,PA,Huntingdon,Mill Creek
17060,40.445595,-77.904057,PA,Huntingdon,Mill Crk
17060,40.445595,-77.904057,PA,Huntingdon,Mlcreek
17061,40.56702,-76.9176,PA,Dauphin,Killinger
17061,40.56702,-76.9176,PA,Dauphin,Lenkerville
17061,40.56702,-76.9176,PA,Dauphin,Millersbg
17061,40.56702,-76.9176,PA,Dauphin,Millersburg
17061,40.56702,-76.9176,PA,Dauphin,Rife
17061,40.56702,-76.9176,PA,Dauphin,Upper Paxton
17062,40.57062,-77.13168,PA,Perry,Donnally Mill
17062,40.57062,-77.13168,PA,Perry,Eshcol
17062,40.57062,-77.13168,PA,Perry,Knousetown
17062,40.57062,-77.13168,PA,Perry,Millerstown
17062,40.57062,-77.13168,PA,Perry,Reward
17062,40.57062,-77.13168,PA,Perry,Seven Stars
17063,40.716078,-77.590384,PA,Mifflin,Locke Mills
17063,40.716078,-77.590384,PA,Mifflin,Milroy
17063,40.716078,-77.590384,PA,Mifflin,Naginey
17063,40.716078,-77.590384,PA,Mifflin,Roseann
17063,40.716078,-77.590384,PA,Mifflin,Siglerville
17064,40.245217,-76.468668,PA,Lebanon,Mount Gretna
17064,40.245217,-76.468668,PA,Lebanon,Mt Gretna
17064,40.245217,-76.468668,PA,Lebanon,Mt Gretna Hts
17065,40.117148,-77.192329,PA,Cumberland,Mount Holly Spgs
17065,40.117148,-77.192329,PA,Cumberland,Mount Holly Springs
17065,40.117148,-77.192329,PA,Cumberland,Mt Holly Spgs
17065,40.117148,-77.192329,PA,Cumberland,Mt Holly Springs
17065,40.117148,-77.192329,PA,Cumberland,Upper Mill
17066,40.38606,-77.87406,PA,Huntingdon,Aughwick
17066,40.38606,-77.87406,PA,Huntingdon,Lucy Furnace
17066,40.38606,-77.87406,PA,Huntingdon,Mount Union
17066,40.38606,-77.87406,PA,Huntingdon,Mt Union
17066,40.38606,-77.87406,PA,Huntingdon,Silver Ford
17067,40.377563,-76.31874,PA,Lebanon,Frystown
17067,40.377563,-76.31874,PA,Lebanon,Greble
17067,40.377563,-76.31874,PA,Lebanon,Millardsville
17067,40.377563,-76.31874,PA,Lebanon,Myerstown
17067,40.377563,-76.31874,PA,Lebanon,Myerstwn
17067,40.377563,-76.31874,PA,Lebanon,Reistville
17068,40.418905,-77.189502,PA,Perry,Mecks Corner
17068,40.418905,-77.189502,PA,Perry,New Bloomfield
17068,40.418905,-77.189502,PA,Perry,New Bloomfld
17068,40.418905,-77.189502,PA,Perry,Paradise Park
17068,40.418905,-77.189502,PA,Perry,Perry Village
17069,40.456714,-76.97108,PA,Perry,New Buffalo
17070,40.21014,-76.86936,PA,Cumberland,Drexel Hills
17070,40.21014,-76.86936,PA,Cumberland,Fair Acres
17070,40.21014,-76.86936,PA,Cumberland,Frogtown
17070,40.21014,-76.86936,PA,Cumberland,Marsh Run
17070,40.21014,-76.86936,PA,Cumberland,N Cumberld
17070,40.21014,-76.86936,PA,Cumberland,New Cmbrlnd
17070,40.21014,-76.86936,PA,Cumberland,New Cumb
17070,40.21014,-76.86936,PA,Cumberland,New Cumberland
17070,40.21014,-76.86936,PA,Cumberland,New Cumberland Army D
17070,40.21014,-76.86936,PA,Cumberland,New Cumberlnd
17070,40.21014,-76.86936,PA,Cumberland,New Market
17070,40.21014,-76.86936,PA,Cumberland,Newcmbrlnd
17070,40.21014,-76.86936,PA,Cumberland,Nw Cumb
17070,40.21014,-76.86936,PA,Cumberland,Nw Cumberland
17070,40.21014,-76.86936,PA,Cumberland,Nw Cumberlnd
17070,40.21014,-76.86936,PA,Cumberland,Rudytown
17070,40.21014,-76.86936,PA,Cumberland,Westfield Ter
17071,40.282231,-77.577883,PA,Perry,New Germanton
17071,40.282231,-77.577883,PA,Perry,New Germantown
17071,40.282231,-77.577883,PA,Perry,Toboyne
17072,40.26981,-76.984102,PA,Cumberland,New Kingstown
17073,40.30872,-76.2528,PA,Lebanon,Millbach
17073,40.30872,-76.2528,PA,Lebanon,Millbach Sprs
17073,40.30872,-76.2528,PA,Lebanon,Newmanstown
17073,40.30872,-76.2528,PA,Lebanon,Sheridan
17073,40.30872,-76.2528,PA,Lebanon,Stricklerstwn
17074,40.476,-77.1555,PA,Perry,Bailey
17074,40.476,-77.1555,PA,Perry,East Newport
17074,40.476,-77.1555,PA,Perry,Everhartville
17074,40.476,-77.1555,PA,Perry,Howe
17074,40.476,-77.1555,PA,Perry,Mannsville
17074,40.476,-77.1555,PA,Perry,Markelsville
17074,40.476,-77.1555,PA,Perry,Montgomery Fy
17074,40.476,-77.1555,PA,Perry,Newport
17074,40.476,-77.1555,PA,Perry,Newprt
17074,40.476,-77.1555,PA,Perry,Nwprt
17074,40.476,-77.1555,PA,Perry,Saville
17074,40.476,-77.1555,PA,Perry,Walnut Grove
17074,40.476,-77.1555,PA,Perry,Wila
17075,40.393403,-77.835133,PA,Mifflin,Newtn Hamltn
17075,40.393403,-77.835133,PA,Mifflin,Newton Hamilton
17075,40.393403,-77.835133,PA,Mifflin,Newton Hamltn
17076,40.608663,-77.316236,PA,Juniata,Oakland Mills
17077,40.40431,-76.534928,PA,Lebanon,Ono
17078,40.299264,-76.586642,PA,Lebanon,Coffeetown
17078,40.299264,-76.586642,PA,Lebanon,N Londonderry
17078,40.299264,-76.586642,PA,Lebanon,Palmyra
17078,40.299264,-76.586642,PA,Lebanon,Upper Lawn
17080,40.641215,-76.8047,PA,Dauphin,Pillow
17081,40.204234,-77.290805,PA,Cumberland,Plainfield
17081,40.204234,-77.290805,PA,Cumberland,Wolfs X Rds
17082,40.52088,-77.4144,PA,Juniata,Academia
17082,40.52088,-77.4144,PA,Juniata,Beale
17082,40.52088,-77.4144,PA,Juniata,Old Port
17082,40.52088,-77.4144,PA,Juniata,Pleasantview
17082,40.52088,-77.4144,PA,Juniata,Port Royal
17082,40.52088,-77.4144,PA,Juniata,Pt Royal
17082,40.52088,-77.4144,PA,Juniata,Seven Pines
17082,40.52088,-77.4144,PA,Juniata,Spruce Hill
17082,40.52088,-77.4144,PA,Juniata,Turbett
17083,40.281931,-76.437757,PA,Lebanon,Cornwall
17083,40.281931,-76.437757,PA,Lebanon,Quentin
17084,40.67762,-77.606927,PA,Mifflin,Barrville
17084,40.67762,-77.606927,PA,Mifflin,Gardenview
17084,40.67762,-77.606927,PA,Mifflin,Reedsville
17084,40.67762,-77.606927,PA,Mifflin,Shraders
17085,40.275485,-76.383567,PA,Lebanon,Rexmont
17086,40.698624,-77.126607,PA,Juniata,Evendale
17086,40.698624,-77.126607,PA,Juniata,Richfield
17086,40.698624,-77.126607,PA,Juniata,West Perry
17087,40.360624,-76.26432,PA,Lebanon,Richland
17088,40.298697,-76.299045,PA,Lebanon,Schaefferstown
17088,40.298697,-76.299045,PA,Lebanon,Schaefferstwn
17089,40.253878,-76.927333,PA,Cumberland,Blue Shield
17089,40.253878,-76.927333,PA,Cumberland,Camp Hill
17089,40.253878,-76.927333,PA,Cumberland,Pennsylvania Blue Shield
17090,40.34144,-77.177825,PA,Perry,Shermans Dale
17090,40.34144,-77.177825,PA,Perry,Shermansdale
17091,40.242748,-76.920504,PA,Lebanon,Genco
17091,40.242748,-76.920504,PA,Lebanon,Lebanon
17093,40.294042,-76.929935,PA,Cumberland,Summerdale
17094,40.564068,-77.23709,PA,Juniata,Locust Run
17094,40.564068,-77.23709,PA,Juniata,Maze
17094,40.564068,-77.23709,PA,Juniata,Thompsontown
17097,40.572367,-76.688285,PA,Dauphin,Wiconisco
17098,40.578618,-76.628591,PA,Dauphin,Green Fields
17098,40.578618,-76.628591,PA,Dauphin,Williams
17098,40.578618,-76.628591,PA,Dauphin,Williamstown
17099,40.640569,-77.579797,PA,Mifflin,Yeagertown
17099,40.640569,-77.579797,PA,Mifflin,Yeagertwn
17101,40.262172,-76.880556,PA,Dauphin,Harrisburg
17101,40.262172,-76.880556,PA,Dauphin,HBG
17102,40.25898,-76.86294,PA,Dauphin,Harrisburg
17102,40.25898,-76.86294,PA,Dauphin,HBG
17102,40.25898,-76.86294,PA,Dauphin,West End
17103,40.25958,-76.86018,PA,Dauphin,Harrisburg
17103,40.25958,-76.86018,PA,Dauphin,HBG
17103,40.25958,-76.86018,PA,Dauphin,Penbrook
17104,40.260352,-76.855909,PA,Dauphin,Harrisburg
17104,40.260352,-76.855909,PA,Dauphin,HBG
17105,40.299869,-76.799562,PA,Dauphin,Harrisburg
17105,40.299869,-76.799562,PA,Dauphin,HBG
17106,40.233872,-76.819088,PA,Dauphin,Harrisburg
17106,40.233872,-76.819088,PA,Dauphin,HBG
17107,40.296479,-76.874607,PA,Dauphin,Harrisburg
17107,40.296479,-76.874607,PA,Dauphin,HBG
17107,40.296479,-76.874607,PA,Dauphin,USPS Official
17108,40.281473,-76.846974,PA,Dauphin,Harrisburg
17108,40.281473,-76.846974,PA,Dauphin,HBG
17109,40.30128,-76.79994,PA,Dauphin,Harrisburg
17109,40.30128,-76.79994,PA,Dauphin,Lower Paxton
17110,40.30893,-76.874147,PA,Dauphin,Harrisburg
17111,40.27044,-76.80546,PA,Dauphin,Harrisburg
17111,40.27044,-76.80546,PA,Dauphin,Swatara
17112,40.33806,-76.80378,PA,Dauphin,Harrisburg
17112,40.33806,-76.80378,PA,Dauphin,Linglestown
17112,40.33806,-76.80378,PA,Dauphin,Lower Paxton
17112,40.33806,-76.80378,PA,Dauphin,Paxtonia
17113,40.24728,-76.84248,PA,Dauphin,Bressler
17113,40.24728,-76.84248,PA,Dauphin,Harrisburg
17113,40.24728,-76.84248,PA,Dauphin,Oberlin
17113,40.24728,-76.84248,PA,Dauphin,Steelton
17120,40.267283,-76.881635,PA,Dauphin,Harrisburg
17120,40.267283,-76.881635,PA,Dauphin,HBG
17120,40.267283,-76.881635,PA,Dauphin,State of Pennsylvania
17121,40.314697,-76.874265,PA,Dauphin,Harrisburg
17121,40.314697,-76.874265,PA,Dauphin,HBG
17121,40.314697,-76.874265,PA,Dauphin,State Employment Security
17122,40.263288,-76.881597,PA,Dauphin,Bureau of Motor Vehicles
17122,40.263288,-76.881597,PA,Dauphin,Harrisburg
17122,40.263288,-76.881597,PA,Dauphin,HBG
17123,40.265958,-76.880448,PA,Dauphin,Harrisburg
17123,40.265958,-76.880448,PA,Dauphin,HBG
17123,40.265958,-76.880448,PA,Dauphin,Traffic Safety
17124,40.266009,-76.881673,PA,Dauphin,Harrisburg
17124,40.266009,-76.881673,PA,Dauphin,HBG
