16533,42.12794,-80.063953,PA,Erie,Erie
17124,40.266009,-76.881673,PA,Dauphin,State Liquor Control
17125,40.266171,-76.880912,PA,Dauphin,Harrisburg
17125,40.266171,-76.880912,PA,Dauphin,HBG
17125,40.266171,-76.880912,PA,Dauphin,State General Services
17126,40.26539,-76.880316,PA,Dauphin,Harrisburg
17126,40.26539,-76.880316,PA,Dauphin,HBG
17126,40.26539,-76.880316,PA,Dauphin,State Dept of Education
17127,40.263282,-76.876977,PA,Dauphin,Department of Revenue
17127,40.263282,-76.876977,PA,Dauphin,Harrisburg
17127,40.263282,-76.876977,PA,Dauphin,HBG
17128,40.263931,-76.8834,PA,Dauphin,Department of Revenue
17128,40.263931,-76.8834,PA,Dauphin,Harrisburg
17128,40.263931,-76.8834,PA,Dauphin,HBG
17129,40.263185,-76.882694,PA,Dauphin,Harrisburg
17129,40.263185,-76.882694,PA,Dauphin,HBG
17130,40.273135,-76.888847,PA,Dauphin,Harrisburg
17130,40.273135,-76.888847,PA,Dauphin,HBG
17130,40.273135,-76.888847,PA,Dauphin,Pheaa
17140,40.259652,-76.807717,PA,Dauphin,Blue Shield
17140,40.259652,-76.807717,PA,Dauphin,Harrisburg
17140,40.259652,-76.807717,PA,Dauphin,HBG
17140,40.259652,-76.807717,PA,Dauphin,Pa Blue Shield
17177,40.290362,-76.812588,PA,Dauphin,Blue Cross
17177,40.290362,-76.812588,PA,Dauphin,Capital Blue Cross
17177,40.290362,-76.812588,PA,Dauphin,Harrisburg
17177,40.290362,-76.812588,PA,Dauphin,HBG
17201,39.93348,-77.67456,PA,Franklin,Aqua
17201,39.93348,-77.67456,PA,Franklin,Beautiful
17201,39.93348,-77.67456,PA,Franklin,Chambersburg
17201,39.93348,-77.67456,PA,Franklin,Cheesetown
17201,39.93348,-77.67456,PA,Franklin,Clay Hill
17201,39.93348,-77.67456,PA,Franklin,Duffield
17201,39.93348,-77.67456,PA,Franklin,Franklin Furn
17201,39.93348,-77.67456,PA,Franklin,Greenvillage
17201,39.93348,-77.67456,PA,Franklin,Guilford
17201,39.93348,-77.67456,PA,Franklin,Guilford Sprs
17201,39.93348,-77.67456,PA,Franklin,Housum
17201,39.93348,-77.67456,PA,Franklin,Jackson Hall
17201,39.93348,-77.67456,PA,Franklin,Kauffman
17201,39.93348,-77.67456,PA,Franklin,Kerrstown
17201,39.93348,-77.67456,PA,Franklin,Kerrstown Sq
17201,39.93348,-77.67456,PA,Franklin,Letterkenny Army Depo
17201,39.93348,-77.67456,PA,Franklin,New Franklin
17201,39.93348,-77.67456,PA,Franklin,Nyesville
17201,39.93348,-77.67456,PA,Franklin,Pond Bank
17201,39.93348,-77.67456,PA,Franklin,Red Bridge
17201,39.93348,-77.67456,PA,Franklin,Stoufferstown
17201,39.93348,-77.67456,PA,Franklin,Sunbeam
17201,39.93348,-77.67456,PA,Franklin,Turkeyfoot
17202,39.941877,-77.67391,PA,Franklin,Chambersburg
17210,40.197059,-77.651373,PA,Franklin,Amberson
17211,39.767488,-78.406126,PA,Bedford,Artemas
17211,39.767488,-78.406126,PA,Bedford,Inglesmith
17211,39.767488,-78.406126,PA,Bedford,Mann
17212,39.88248,-78.0204,PA,Fulton,Big Cove Tann
17212,39.88248,-78.0204,PA,Fulton,Big Cove Tannery
17212,39.88248,-78.0204,PA,Fulton,Needmore
17213,40.254967,-77.776007,PA,Huntingdon,Blairs Mills
17213,40.254967,-77.776007,PA,Huntingdon,Lack
17213,40.254967,-77.776007,PA,Huntingdon,Nossville
17213,40.254967,-77.776007,PA,Huntingdon,Richvale
17213,40.254967,-77.776007,PA,Huntingdon,Shade Valley
17213,40.254967,-77.776007,PA,Huntingdon,Tell
17214,39.730375,-77.470658,PA,Franklin,Blue Ridge Sm
17214,39.730375,-77.470658,PA,Franklin,Blue Ridge Summit
17214,39.730375,-77.470658,PA,Franklin,Charmian
17215,40.06331,-77.905418,PA,Fulton,Burnt Cabins
17217,40.255335,-77.699826,PA,Franklin,Concord
17219,40.21794,-77.7135,PA,Franklin,Doylesburg
17219,40.21794,-77.7135,PA,Franklin,Dry Run
17219,40.21794,-77.7135,PA,Franklin,Fannett
17220,40.179521,-77.749505,PA,Franklin,Dry Run
17221,40.064497,-77.82426,PA,Franklin,Boggstown
17221,40.064497,-77.82426,PA,Franklin,Fannettsburg
17222,39.895994,-77.531945,PA,Franklin,Fayetteville
17223,40.060812,-77.970494,PA,Fulton,Fort Littletn
17223,40.060812,-77.970494,PA,Fulton,Fort Littleton
17223,40.060812,-77.970494,PA,Fulton,Ft Littleton
17223,40.060812,-77.970494,PA,Fulton,Mc Connellsburg
17224,39.98052,-77.89872,PA,Franklin,Bricker Dev
17224,39.98052,-77.89872,PA,Franklin,Cowans Gap
17224,39.98052,-77.89872,PA,Franklin,Cowans Vlg
17224,39.98052,-77.89872,PA,Franklin,Fort Loudon
17224,39.98052,-77.89872,PA,Franklin,Ft Loudon
17224,39.98052,-77.89872,PA,Franklin,Metal
17224,39.98052,-77.89872,PA,Franklin,Richmond Furn
17224,39.98052,-77.89872,PA,Franklin,Tuscarora Hts
17225,39.789267,-77.752975,PA,Franklin,Bino
17225,39.789267,-77.752975,PA,Franklin,Cosytown
17225,39.789267,-77.752975,PA,Franklin,Greencastle
17225,39.789267,-77.752975,PA,Franklin,Mason Dixon
17225,39.789267,-77.752975,PA,Franklin,Milnor
17225,39.789267,-77.752975,PA,Franklin,Upton
17225,39.789267,-77.752975,PA,Franklin,Waynecastle
17225,39.789267,-77.752975,PA,Franklin,Welsh Run
17225,39.789267,-77.752975,PA,Franklin,Worleytown
17228,39.977362,-78.082703,PA,Fulton,Gracey
17228,39.977362,-78.082703,PA,Fulton,Harrisonville
17228,39.977362,-78.082703,PA,Fulton,Hustontown
17228,39.977362,-78.082703,PA,Fulton,Licking Creek
17228,39.977362,-78.082703,PA,Fulton,Saluvia
17229,40.120009,-77.992025,PA,Fulton,Hustontown
17229,40.120009,-77.992025,PA,Fulton,Hustontwn
17231,39.856695,-77.860814,PA,Franklin,Lemasters
17232,40.093194,-77.632098,PA,Franklin,Lurgan
17233,39.95694,-77.96364,PA,Fulton,Andover
17233,39.95694,-77.96364,PA,Fulton,Cito
17233,39.95694,-77.96364,PA,Fulton,Knobsville
17233,39.95694,-77.96364,PA,Fulton,Mc Connellsbg
17233,39.95694,-77.96364,PA,Fulton,Mc Connellsburg
17233,39.95694,-77.96364,PA,Fulton,McConnellsburg
17233,39.95694,-77.96364,PA,Fulton,Webster Mills
17235,39.860111,-77.698187,PA,Franklin,Marion
17236,39.81342,-77.95746,PA,Franklin,Africa
17236,39.81342,-77.95746,PA,Franklin,Charlestown
17236,39.81342,-77.95746,PA,Franklin,Claylick
17236,39.81342,-77.95746,PA,Franklin,Cove Gap
17236,39.81342,-77.95746,PA,Franklin,Dickey
17236,39.81342,-77.95746,PA,Franklin,Kasiesville
17236,39.81342,-77.95746,PA,Franklin,Markes
17236,39.81342,-77.95746,PA,Franklin,Mercersburg
17236,39.81342,-77.95746,PA,Franklin,Peters
17236,39.81342,-77.95746,PA,Franklin,Shimpstown
17236,39.81342,-77.95746,PA,Franklin,Sylvan
17237,39.841479,-77.558453,PA,Franklin,Mont Alto
17238,39.8733,-78.14052,PA,Fulton,Belfast
17238,39.8733,-78.14052,PA,Fulton,Needmore
17238,39.8733,-78.14052,PA,Fulton,Sipes Mill
17239,40.130165,-77.856685,PA,Huntingdon,Neelyton
17240,40.116059,-77.602385,PA,Cumberland,Newburg
17241,40.168351,-77.382711,PA,Cumberland,Bloserville
17241,40.168351,-77.382711,PA,Cumberland,Cobblerville
17241,40.168351,-77.382711,PA,Cumberland,Dickinson
17241,40.168351,-77.382711,PA,Cumberland,Doubling Gap
17241,40.168351,-77.382711,PA,Cumberland,Entlerville
17241,40.168351,-77.382711,PA,Cumberland,Greenspring
17241,40.168351,-77.382711,PA,Cumberland,Hays Grove
17241,40.168351,-77.382711,PA,Cumberland,Heberlig
17241,40.168351,-77.382711,PA,Cumberland,Little Wash
17241,40.168351,-77.382711,PA,Cumberland,Lower Mifflin
17241,40.168351,-77.382711,PA,Cumberland,McCrea
17241,40.168351,-77.382711,PA,Cumberland,Newville
17241,40.168351,-77.382711,PA,Cumberland,North Newton
17241,40.168351,-77.382711,PA,Cumberland,Upper Frankfd
17241,40.168351,-77.382711,PA,Cumberland,Upper Mifflin
17241,40.168351,-77.382711,PA,Cumberland,West Pennsboro
17243,40.23942,-77.90712,PA,Huntingdon,Blacklog
17243,40.23942,-77.90712,PA,Huntingdon,Maddensville
17243,40.23942,-77.90712,PA,Huntingdon,Meadow Gap
17243,40.23942,-77.90712,PA,Huntingdon,Orbisonia
17244,40.07852,-77.650599,PA,Franklin,Orrstown
17246,40.057748,-77.675087,PA,Franklin,Pleasant Hall
17247,39.802622,-77.573943,PA,Franklin,Quincy
17249,40.24298,-77.900687,PA,Huntingdon,Rockhill Furn
17249,40.24298,-77.900687,PA,Huntingdon,Rockhill Furnace
17250,39.735149,-77.526368,PA,Franklin,Rouzerville
17251,40.110564,-77.660331,PA,Franklin,Roxbury
17252,39.915118,-77.808351,PA,Franklin,Saint Thomas
17252,39.915118,-77.808351,PA,Franklin,St Thomas
17253,40.211755,-78.00519,PA,Huntingdon,Saltillo
17254,39.967955,-77.584588,PA,Franklin,Scotland
17255,40.178946,-77.864435,PA,Huntingdon,Shade Gap
17256,39.777763,-77.668729,PA,Franklin,Shady Grove
17257,40.038795,-77.553738,PA,Cumberland,Cleversburg
17257,40.038795,-77.553738,PA,Cumberland,Lees Cross Rd
17257,40.038795,-77.553738,PA,Cumberland,Mainsville
17257,40.038795,-77.553738,PA,Cumberland,Middle Spring
17257,40.038795,-77.553738,PA,Cumberland,Mongul
17257,40.038795,-77.553738,PA,Cumberland,Mowersville
17257,40.038795,-77.553738,PA,Cumberland,Pinola
17257,40.038795,-77.553738,PA,Cumberland,Shippensburg
17257,40.038795,-77.553738,PA,Cumberland,Stoughstown
17257,40.038795,-77.553738,PA,Cumberland,Tusculam
17260,40.321076,-77.848669,PA,Huntingdon,Mount Union
17260,40.321076,-77.848669,PA,Huntingdon,Shirleysburg
17261,39.834092,-77.474209,PA,Franklin,S Mountain
17261,39.834092,-77.474209,PA,Franklin,South Mountain
17262,40.150278,-77.744679,PA,Franklin,Spring Run
17263,39.722985,-77.719158,PA,Franklin,State Line
17264,40.17438,-77.98818,PA,Huntingdon,Cherry Grove
17264,40.17438,-77.98818,PA,Huntingdon,Pogue
17264,40.17438,-77.98818,PA,Huntingdon,Selea
17264,40.17438,-77.98818,PA,Huntingdon,Three Springs
17265,40.052056,-77.753164,PA,Franklin,Upper Strasbg
17265,40.052056,-77.753164,PA,Franklin,Upperstrasbrg
17265,40.052056,-77.753164,PA,Franklin,Upperstrasburg
17266,40.104396,-77.525358,PA,Cumberland,South Newton
17266,40.104396,-77.525358,PA,Cumberland,Walnut Bottom
17267,39.776683,-78.204091,PA,Fulton,Amaranth
17267,39.776683,-78.204091,PA,Fulton,Buck Valley
17267,39.776683,-78.204091,PA,Fulton,Dott
17267,39.776683,-78.204091,PA,Fulton,Stoneybreak
17267,39.776683,-78.204091,PA,Fulton,Warfordsburg
17268,39.761199,-77.570415,PA,Franklin,Altenwald
17268,39.761199,-77.570415,PA,Franklin,Biesecker Gap
17268,39.761199,-77.570415,PA,Franklin,Cress
17268,39.761199,-77.570415,PA,Franklin,Eastland Hill
17268,39.761199,-77.570415,PA,Franklin,Fiveforks
17268,39.761199,-77.570415,PA,Franklin,Fox Hill
17268,39.761199,-77.570415,PA,Franklin,Glen Forney
17268,39.761199,-77.570415,PA,Franklin,Good
17268,39.761199,-77.570415,PA,Franklin,Pen Mar
17268,39.761199,-77.570415,PA,Franklin,Pennersville
17268,39.761199,-77.570415,PA,Franklin,Polktown
17268,39.761199,-77.570415,PA,Franklin,Roadside
17268,39.761199,-77.570415,PA,Franklin,Tomstown
17268,39.761199,-77.570415,PA,Franklin,Wayne Heights
17268,39.761199,-77.570415,PA,Franklin,Waynesboro
17268,39.761199,-77.570415,PA,Franklin,Weltys
17270,39.852601,-77.803176,PA,Franklin,Williamson
17271,40.110786,-77.793814,PA,Franklin,Willow Hill
17272,39.767422,-77.624697,PA,Franklin,Zullinger
17301,39.885968,-76.997348,PA,Adams,Abbottstown
17302,39.768902,-76.372021,PA,York,Airville
17302,39.768902,-76.372021,PA,York,Collinsville
17302,39.768902,-76.372021,PA,York,Kyleville
17302,39.768902,-76.372021,PA,York,Muddy Creek Forks
17302,39.768902,-76.372021,PA,York,Sunnyburn
17302,39.768902,-76.372021,PA,York,Woodbine
17303,39.921479,-77.297065,PA,Adams,Arendtsville
17304,39.978814,-77.237058,PA,Adams,Aspers
17304,39.978814,-77.237058,PA,Adams,Center Mills
17306,39.981919,-77.252284,PA,Adams,Bendersville
17307,39.934161,-77.293238,PA,Adams,Beecherstown
17307,39.934161,-77.293238,PA,Adams,Biglerville
17307,39.934161,-77.293238,PA,Adams,Brysonia
17307,39.934161,-77.293238,PA,Adams,Floradale
17307,39.934161,-77.293238,PA,Adams,Guernsey
17307,39.934161,-77.293238,PA,Adams,Table Rock
17309,39.87062,-76.451716,PA,York,Brogue
17309,39.87062,-76.451716,PA,York,Shenks Ferry
17310,39.888603,-77.358894,PA,Adams,Cashtown
17311,39.822382,-76.84359,PA,York,Codorus
17312,39.945887,-76.510486,PA,York,Craley
17313,39.901404,-76.648789,PA,York,Dallastown
17313,39.901404,-76.648789,PA,York,Yoe
17314,39.73,-76.313333,PA,York,Bryansville
17314,39.73,-76.313333,PA,York,Coal Cabin Beach
17314,39.73,-76.313333,PA,York,Delta
17314,39.73,-76.313333,PA,York,Slate Hill
17314,39.73,-76.313333,PA,York,West Bangor
17315,40.01382,-76.81584,PA,York,Bigmount
17315,40.01382,-76.81584,PA,York,Davidsburg
17315,40.01382,-76.81584,PA,York,Dover
17315,40.01382,-76.81584,PA,York,Mount Royal
17315,40.01382,-76.81584,PA,York,York
17316,39.960645,-77.023324,PA,Adams,East Berlin
17317,39.96824,-76.521232,PA,York,East Prospect
17318,40.01766,-76.73166,PA,York,Emigsville
17319,40.152317,-76.794239,PA,York,Etters
17319,40.152317,-76.794239,PA,York,Goldsboro
17319,40.152317,-76.794239,PA,York,Newberrytown
17319,40.152317,-76.794239,PA,York,Yocumtown
17320,39.7551,-77.37629,PA,Adams,Carroll Valley
17320,39.7551,-77.37629,PA,Adams,Charnita
17320,39.7551,-77.37629,PA,Adams,Fairfield
17320,39.7551,-77.37629,PA,Adams,Greenstone
17321,39.75228,-76.44744,PA,York,Fawn
17321,39.75228,-76.44744,PA,York,Fawn Grove
17322,39.860272,-76.566178,PA,York,Brogueville
17322,39.860272,-76.566178,PA,York,Cross Roads
17322,39.860272,-76.566178,PA,York,Felton
17322,39.860272,-76.566178,PA,York,Lucky
17323,40.074158,-77.031429,PA,York,Franklintown
17324,40.011966,-77.195076,PA,Adams,Gardners
17324,40.011966,-77.195076,PA,Adams,Goodyear
17324,40.011966,-77.195076,PA,Adams,Hunters Run
17324,40.011966,-77.195076,PA,Adams,Mount Tabor
17324,40.011966,-77.195076,PA,Adams,Pine Grove Furnace
17324,40.011966,-77.195076,PA,Adams,Starners Station
17324,40.011966,-77.195076,PA,Adams,Toland
17324,40.011966,-77.195076,PA,Adams,Uriah
17325,39.851653,-77.260693,PA,Adams,Bonneauville
17325,39.851653,-77.260693,PA,Adams,Fairplay
17325,39.851653,-77.260693,PA,Adams,Gettysburg
17325,39.851653,-77.260693,PA,Adams,Heidlersburg
17325,39.851653,-77.260693,PA,Adams,Hunterstown
17326,39.82952,-77.234376,PA,Adams,Federal Communications Com
17326,39.82952,-77.234376,PA,Adams,Gettysburg
17327,39.798447,-76.722134,PA,York,Glen Rock
17327,39.798447,-76.722134,PA,York,Hametown
17327,39.798447,-76.722134,PA,York,Larue
17329,39.75786,-76.87122,PA,York,Brodbecks
17329,39.75786,-76.87122,PA,York,Glenville
17329,39.75786,-76.87122,PA,York,Sticks
17331,39.79662,-77.00142,PA,York,Baresville
17331,39.79662,-77.00142,PA,York,Bowman Addition
17331,39.79662,-77.00142,PA,York,Brushtown
17331,39.79662,-77.00142,PA,York,Edgegrove
17331,39.79662,-77.00142,PA,York,Fairview Drive
17331,39.79662,-77.00142,PA,York,Gitts Run
17331,39.79662,-77.00142,PA,York,Gnatstown
17331,39.79662,-77.00142,PA,York,Grangeville
17331,39.79662,-77.00142,PA,York,Green Springs
17331,39.79662,-77.00142,PA,York,Hanover
17331,39.79662,-77.00142,PA,York,Hershey Heights
17331,39.79662,-77.00142,PA,York,Hobart
17331,39.79662,-77.00142,PA,York,Jacobs Mills
17331,39.79662,-77.00142,PA,York,Moulstown
17331,39.79662,-77.00142,PA,York,Park Heights
17331,39.79662,-77.00142,PA,York,Park Hills
17331,39.79662,-77.00142,PA,York,Parkville
17331,39.79662,-77.00142,PA,York,Pennville
17331,39.79662,-77.00142,PA,York,Pleasant Hill
17331,39.79662,-77.00142,PA,York,Shorbes Hill
17331,39.79662,-77.00142,PA,York,York Road
17332,39.798105,-76.988197,PA,York,Doubleday Co Inc
17332,39.798105,-76.988197,PA,York,Hanover
17333,39.824208,-76.990704,PA,York,Hanover
17333,39.824208,-76.990704,PA,York,Hanover House
17334,39.8047,-76.972916,PA,York,Doubleday Select
17334,39.8047,-76.972916,PA,York,Hanover
17337,40.013198,-77.20289,PA,Adams,Idaville
17339,40.12608,-76.87656,PA,York,Alpine
17339,40.12608,-76.87656,PA,York,Fortney
17339,40.12608,-76.87656,PA,York,Lewisberry
17339,40.12608,-76.87656,PA,York,Pinetown
17339,40.12608,-76.87656,PA,York,Silver Lake
17340,39.7632,-77.11716,PA,Adams,Kingsdale
17340,39.7632,-77.11716,PA,Adams,Littlestown
17340,39.7632,-77.11716,PA,Adams,White Hall
17342,39.852555,-76.707028,PA,York,Loganville
17343,39.864464,-77.336847,PA,Adams,Mc Knightstown
17343,39.864464,-77.336847,PA,Adams,McKnightstown
17344,39.804478,-77.019713,PA,Adams,Mc Sherrystown
17344,39.804478,-77.019713,PA,Adams,McSherrystown
17345,40.07368,-76.730034,PA,York,Manchester
17345,40.07368,-76.730034,PA,York,Strinestown
17347,40.054598,-76.690743,PA,York,Mount Wolf
17347,40.054598,-76.690743,PA,York,Saginaw
17347,40.054598,-76.690743,PA,York,Starview
17349,39.737783,-76.683516,PA,York,New Freedom
17349,39.737783,-76.683516,PA,York,Tolna
17350,39.88848,-77.0772,PA,Adams,New Oxford
17352,39.75192,-76.49568,PA,York,Bridgeton
17352,39.75192,-76.49568,PA,York,Gatchellville
17352,39.75192,-76.49568,PA,York,New Park
17353,39.880603,-77.384367,PA,Adams,Orrtanna
17354,39.849844,-76.879266,PA,York,Porters Sideling
17354,39.849844,-76.879266,PA,York,Ports Sidling
17354,39.849844,-76.879266,PA,York,Spring Grove
17355,39.76115,-76.697707,PA,York,Railroad
17356,39.903715,-76.60791,PA,York,Freysville
17356,39.903715,-76.60791,PA,York,New Bridgeville
17356,39.903715,-76.60791,PA,York,Pleasant View
17356,39.903715,-76.60791,PA,York,Red Lion
17356,39.903715,-76.60791,PA,York,Snyder Corner
17356,39.903715,-76.60791,PA,York,Springvale
17358,40.074374,-76.929624,PA,York,Rossville
17360,39.856827,-76.768562,PA,York,Seven Valleys
17361,39.762201,-76.678536,PA,York,Shrewsbury
17362,39.874292,-76.864491,PA,York,Menges Mills
17362,39.874292,-76.864491,PA,York,Nashville
17362,39.874292,-76.864491,PA,York,Sinsheim
17362,39.874292,-76.864491,PA,York,Spring Grove
17362,39.874292,-76.864491,PA,York,Stoverstown
17363,39.757217,-76.601719,PA,York,Rinely
17363,39.757217,-76.601719,PA,York,Stewartstown
17364,39.926966,-76.885934,PA,York,Thomasville
17365,40.057136,-76.938746,PA,York,Wellsville
17366,39.92354,-76.574778,PA,York,Bittersville
17366,39.92354,-76.574778,PA,York,Windsor
17368,40.015953,-76.528879,PA,York,Longlevel
17368,40.015953,-76.528879,PA,York,Wrightsville
17370,40.117401,-76.775929,PA,York,Cly
17370,40.117401,-76.775929,PA,York,York Haven
17371,39.9016,-76.791415,PA,York,York New Salem
17371,39.9016,-76.791415,PA,York,York Nw Salem
17372,40.003154,-77.111235,PA,Adams,York Springs
17375,39.973828,-77.231585,PA,Adams,Peach Glen
17401,39.961048,-76.728662,PA,York,York
17402,39.97683,-76.685313,PA,York,East York
17402,39.97683,-76.685313,PA,York,Fayfield
17402,39.97683,-76.685313,PA,York,Glades
17402,39.97683,-76.685313,PA,York,Locust Grove
17402,39.97683,-76.685313,PA,York,Longstown
17402,39.97683,-76.685313,PA,York,Mount Zion
17402,39.97683,-76.685313,PA,York,Pleasureville
17402,39.97683,-76.685313,PA,York,Spry
17402,39.97683,-76.685313,PA,York,Stonybrook
17402,39.97683,-76.685313,PA,York,York
17402,39.97683,-76.685313,PA,York,Yorklyn
17402,39.97683,-76.685313,PA,York,Yorkshire
17403,39.950251,-76.710456,PA,York,Botts
17403,39.950251,-76.710456,PA,York,Leaders Heights
17403,39.950251,-76.710456,PA,York,Ore Valley
17403,39.950251,-76.710456,PA,York,Windsor Park
17403,39.950251,-76.710456,PA,York,Wyndham Hills
17403,39.950251,-76.710456,PA,York,York
17404,39.971839,-76.774584,PA,York,Shiloh
17404,39.971839,-76.774584,PA,York,West York
17404,39.971839,-76.774584,PA,York,York
17405,39.971413,-76.677719,PA,York,York
17406,40.0152,-76.59744,PA,York,Accomac
17406,40.0152,-76.59744,PA,York,Hallam
17406,40.0152,-76.59744,PA,York,Hellam
17406,40.0152,-76.59744,PA,York,Highmount
17406,40.0152,-76.59744,PA,York,Kreutz Creek
17406,40.0152,-76.59744,PA,York,York
17406,40.0152,-76.59744,PA,York,Yorkana
17407,39.93804,-76.66608,PA,York,Jacobus
17407,39.93804,-76.66608,PA,York,York
17408,40.015315,-76.597579,PA,York,York
17415,39.964657,-76.729258,PA,York,North American Outdoor Group
17415,39.964657,-76.729258,PA,York,York
