29001,33.860717,-80.211061,SC,Clarendon,Alcolu
29002,34.160607,-81.262,SC,Richland,Ballentine
29003,33.2871,-81.02292,SC,Bamberg,Bamberg
29003,33.2871,-81.02292,SC,Bamberg,Midway
29006,33.88691,-81.534141,SC,Lexington,Batesburg
29006,33.88691,-81.534141,SC,Lexington,Batesburg Leesville
29006,33.88691,-81.534141,SC,Lexington,Batsbrg-Levil
29006,33.88691,-81.534141,SC,Lexington,Holtson Crossroads
29006,33.88691,-81.534141,SC,Lexington,Kneece
29006,33.88691,-81.534141,SC,Lexington,New Holland Crossroads
29006,33.88691,-81.534141,SC,Lexington,Samaria
29006,33.88691,-81.534141,SC,Lexington,Summerland
29009,34.433803,-80.36895,SC,Kershaw,Bethune
29010,34.21908,-80.27082,SC,Lee,Alcot
29010,34.21908,-80.27082,SC,Lee,Ashland
29010,34.21908,-80.27082,SC,Lee,Bishopville
29010,34.21908,-80.27082,SC,Lee,Lucknow
29010,34.21908,-80.27082,SC,Lee,Manville
29010,34.21908,-80.27082,SC,Lee,McCutchen Crossroads
29010,34.21908,-80.27082,SC,Lee,Mechanicsville
29010,34.21908,-80.27082,SC,Lee,Stokes Bridge
29010,34.21908,-80.27082,SC,Lee,Wisacky
29014,34.573234,-80.987145,SC,Chester,Blackstock
29014,34.573234,-80.987145,SC,Chester,Cornwell
29014,34.573234,-80.987145,SC,Chester,Douglass
29014,34.573234,-80.987145,SC,Chester,Stover
29014,34.573234,-80.987145,SC,Chester,Woodward
29015,34.321055,-81.130372,SC,Fairfield,Blair
29016,34.19224,-80.975064,SC,Richland,Blythewood
29018,33.34911,-80.687537,SC,Orangeburg,Bowman
29020,34.31304,-80.60556,SC,Kershaw,Antioch
29020,34.31304,-80.60556,SC,Kershaw,Camden
29020,34.31304,-80.60556,SC,Kershaw,Dusty Bend
29020,34.31304,-80.60556,SC,Kershaw,Kirkland
29020,34.31304,-80.60556,SC,Kershaw,Kirkwood
29020,34.31304,-80.60556,SC,Kershaw,Red Hill
29020,34.31304,-80.60556,SC,Kershaw,Shamokin
29021,34.313874,-80.605934,SC,Kershaw,Antioch
29021,34.313874,-80.605934,SC,Kershaw,Camden
29021,34.313874,-80.605934,SC,Kershaw,Dusty Bend
29021,34.313874,-80.605934,SC,Kershaw,Kirkland
29021,34.313874,-80.605934,SC,Kershaw,Kirkwood
29021,34.313874,-80.605934,SC,Kershaw,Red Hill
29021,34.313874,-80.605934,SC,Kershaw,Shamokin
29030,33.55,-80.71,SC,Calhoun,Cameron
29030,33.55,-80.71,SC,Calhoun,Creston
29030,33.55,-80.71,SC,Calhoun,Lone Star
29031,34.683284,-81.636507,SC,Union,Carlisle
29031,34.683284,-81.636507,SC,Union,Leeds
29031,34.683284,-81.636507,SC,Union,Tuckertown
29032,34.337084,-80.489212,SC,Kershaw,Cassatt
29033,33.965536,-81.069156,SC,Lexington,Cayce
29033,33.965536,-81.069156,SC,Lexington,Cayce-W Cola
29033,33.965536,-81.069156,SC,Lexington,Cayce-West Columbia
29033,33.965536,-81.069156,SC,Lexington,West Columbia
29036,34.14108,-81.3441,SC,Lexington,Chapin
29036,34.14108,-81.3441,SC,Lexington,Lake Murray
29037,34.235316,-81.841403,SC,Newberry,Bigcreek
29037,34.235316,-81.841403,SC,Newberry,Chappells
29038,33.370991,-80.963626,SC,Orangeburg,Cope
29039,33.456975,-80.894539,SC,Orangeburg,Cordova
29040,34.002009,-80.482959,SC,Sumter,Dalzell
29040,34.002009,-80.482959,SC,Sumter,Gaillard Crossroads
29040,34.002009,-80.482959,SC,Sumter,Woodrow
29041,33.601734,-80.264746,SC,Clarendon,Davis Station
29042,33.318209,-81.139139,SC,Bamberg,Denmark
29044,33.91836,-80.73216,SC,Richland,Congaree
29044,33.91836,-80.73216,SC,Richland,Eastover
29044,33.91836,-80.73216,SC,Richland,McEntire Air National Guard
29044,33.91836,-80.73216,SC,Richland,Wateree
29045,34.180379,-80.797725,SC,Kershaw,Elgin
29045,34.180379,-80.797725,SC,Kershaw,Pontiac
29046,34.115037,-80.183743,SC,Lee,Elliott
29047,33.531329,-80.571823,SC,Orangeburg,Elloree
29047,33.531329,-80.571823,SC,Orangeburg,Felderville
29048,33.40896,-80.32842,SC,Orangeburg,Eutaw Springs
29048,33.40896,-80.32842,SC,Orangeburg,Eutawville
29051,33.841591,-80.087052,SC,Clarendon,Gable
29052,33.849444,-80.76368,SC,Richland,Gadsden
29052,33.849444,-80.76368,SC,Richland,Kingville
29053,33.827254,-81.122127,SC,Lexington,Gaston
29054,33.948355,-81.383815,SC,Lexington,Gilbert
29055,34.570485,-80.902059,SC,Chester,Beckhamville
29055,34.570485,-80.902059,SC,Chester,Great Falls
29056,33.789296,-79.832893,SC,Williamsburg,Greeleyville
29058,34.5447,-80.75178,SC,Lancaster,Heath Springs
29058,34.5447,-80.75178,SC,Lancaster,Pleasant Hill
29058,34.5447,-80.75178,SC,Lancaster,Stoneboro
29059,33.322019,-80.412299,SC,Orangeburg,Bowyer
29059,33.322019,-80.412299,SC,Orangeburg,Holly Hill
29061,33.932888,-80.844488,SC,Richland,Hopkins
29061,33.932888,-80.844488,SC,Richland,Horrel Hill
29062,34.113377,-80.549366,SC,Sumter,Horatio
29063,34.122153,-81.195991,SC,Richland,Irmo
29065,34.244829,-81.264483,SC,Fairfield,Jenkinsville
29065,34.244829,-81.264483,SC,Fairfield,Monticello
29067,34.498309,-80.520734,SC,Lancaster,Abney
29067,34.498309,-80.520734,SC,Lancaster,Kershaw
29067,34.498309,-80.520734,SC,Lancaster,Spring Mills
29067,34.498309,-80.520734,SC,Lancaster,Taxahaw
29067,34.498309,-80.520734,SC,Lancaster,White Bluff
29069,34.181109,-80.057782,SC,Darlington,Cypress Crossroads
29069,34.181109,-80.057782,SC,Darlington,Lamar
29069,34.181109,-80.057782,SC,Darlington,Oats
29070,33.908554,-81.449991,SC,Lexington,Batesburg Leesville
29070,33.908554,-81.449991,SC,Lexington,Batsbrg-Levil
29070,33.908554,-81.449991,SC,Lexington,Delmar
29070,33.908554,-81.449991,SC,Lexington,Fairview Crossroads
29070,33.908554,-81.449991,SC,Lexington,Lake Murray Shores
29070,33.908554,-81.449991,SC,Lexington,Leesville
29070,33.908554,-81.449991,SC,Lexington,Steedman
29070,33.908554,-81.449991,SC,Lexington,Summit
29071,33.980985,-81.235011,SC,Lexington,Lexington
29072,33.97986,-81.26052,SC,Lexington,Barr
29072,33.97986,-81.26052,SC,Lexington,Edmund
29072,33.97986,-81.26052,SC,Lexington,Lexington
29072,33.97986,-81.26052,SC,Lexington,Macedon
29072,33.97986,-81.26052,SC,Lexington,Red Bank
29073,33.927355,-81.216327,SC,Lexington,Lexington
29074,34.453638,-80.790518,SC,Kershaw,Liberty Hill
29075,34.204268,-81.289172,SC,Newberry,Little Mountain
29075,34.204268,-81.289172,SC,Newberry,Little Mtn
29078,34.220008,-80.71366,SC,Kershaw,Lugoff
29079,34.285597,-80.034022,SC,Darlington,Lydia
29080,34.038853,-80.110297,SC,Lee,Atkins
29080,34.038853,-80.110297,SC,Lee,Lynchburg
29080,34.038853,-80.110297,SC,Lee,Motbridge
29080,34.038853,-80.110297,SC,Lee,Shiloh
29080,34.038853,-80.110297,SC,Lee,South Lynchburg
29081,33.107954,-81.022941,SC,Bamberg,Ehrhardt
29082,33.06881,-80.95292,SC,Colleton,Lodge
29101,34.4892,-80.2482,SC,Chesterfield,Clyde
29101,34.4892,-80.2482,SC,Chesterfield,Mc Bee
29101,34.4892,-80.2482,SC,Chesterfield,McBee
29101,34.4892,-80.2482,SC,Chesterfield,Robinson
29102,33.63792,-80.25738,SC,Clarendon,Bloomville
29102,33.63792,-80.25738,SC,Clarendon,Foreston
29102,33.63792,-80.25738,SC,Clarendon,Jordan
29102,33.63792,-80.25738,SC,Clarendon,Manning
29102,33.63792,-80.25738,SC,Clarendon,Paxville
29102,33.63792,-80.25738,SC,Clarendon,Wilson
29104,33.983524,-80.208008,SC,Sumter,Mayesville
29104,33.983524,-80.208008,SC,Sumter,Saint Charles
29104,33.983524,-80.208008,SC,Sumter,Scottsville
29105,33.759336,-81.55839,SC,Aiken,Hibernia
29105,33.759336,-81.55839,SC,Aiken,Jones Crossroads
29105,33.759336,-81.55839,SC,Aiken,Monetta
29105,33.759336,-81.55839,SC,Aiken,Watsonia
29107,33.489723,-81.034501,SC,Orangeburg,Livingston
29107,33.489723,-81.034501,SC,Orangeburg,Neeses
29108,34.277092,-81.618636,SC,Newberry,Newberry
29111,33.780339,-80.018183,SC,Clarendon,New Zion
29111,33.780339,-80.018183,SC,Clarendon,Oak Dale
29111,33.780339,-80.018183,SC,Clarendon,Oakdale
29111,33.780339,-80.018183,SC,Clarendon,Union Crossroads
29111,33.780339,-80.018183,SC,Clarendon,Workman
29112,33.689919,-81.124565,SC,Orangeburg,North
29113,33.44637,-81.116514,SC,Orangeburg,Norway
29114,33.927712,-79.905262,SC,Florence,McKenzie Crossroads
29114,33.927712,-79.905262,SC,Florence,Olanta
29115,33.581944,-80.818056,SC,Orangeburg,Bolen Town
29115,33.581944,-80.818056,SC,Orangeburg,Jamison
29115,33.581944,-80.818056,SC,Orangeburg,Orangeburg
29115,33.581944,-80.818056,SC,Orangeburg,Pecan Way Terrace
29116,33.48145,-80.810907,SC,Orangeburg,Orangeburg
29117,33.495205,-80.844399,SC,Orangeburg,Orangeburg
29118,33.532316,-80.873936,SC,Orangeburg,Orangeburg
29122,34.171834,-81.414509,SC,Newberry,Peak
29123,33.776254,-81.255322,SC,Lexington,Pelion
29123,33.776254,-81.255322,SC,Lexington,Thor
29125,33.74226,-80.48172,SC,Sumter,Millford
29125,33.74226,-80.48172,SC,Sumter,Panola
29125,33.74226,-80.48172,SC,Sumter,Pinewood
29125,33.74226,-80.48172,SC,Sumter,Rimini
29126,34.323669,-81.444178,SC,Newberry,Glympville
29126,34.323669,-81.444178,SC,Newberry,Pomaria
29127,34.182431,-81.52094,SC,Newberry,Prosperity
29127,34.182431,-81.52094,SC,Newberry,Slighs
29127,34.182431,-81.52094,SC,Newberry,Stockman
29127,34.182431,-81.52094,SC,Newberry,Stoney Hill
29128,34.09208,-80.5048,SC,Sumter,Borden
29128,34.09208,-80.5048,SC,Sumter,Boykin
29128,34.09208,-80.5048,SC,Sumter,Dunkins Mill
29128,34.09208,-80.5048,SC,Sumter,Hagood
29128,34.09208,-80.5048,SC,Sumter,Pisgah
29128,34.09208,-80.5048,SC,Sumter,Rembert
29128,34.09208,-80.5048,SC,Sumter,Spring Hill
29129,33.737089,-81.65768,SC,Saluda,Ridge Spring
29130,34.326001,-80.760553,SC,Fairfield,Longtown
29130,34.326001,-80.760553,SC,Fairfield,Ridgeway
29130,34.326001,-80.760553,SC,Fairfield,Smallwood
29132,34.303731,-81.124142,SC,Fairfield,Rion
29133,33.368863,-80.834172,SC,Orangeburg,Rowesville
29135,33.66187,-80.781778,SC,Calhoun,Fort Motte
29135,33.66187,-80.781778,SC,Calhoun,Hammond Crossroads
29135,33.66187,-80.781778,SC,Calhoun,Saint Matthews
29135,33.66187,-80.781778,SC,Calhoun,Singleton
29135,33.66187,-80.781778,SC,Calhoun,St Matthews
29137,33.637039,-81.295434,SC,Aiken,Berlin
29137,33.637039,-81.295434,SC,Aiken,Kitchings Mill
29137,33.637039,-81.295434,SC,Aiken,Perry
29137,33.637039,-81.295434,SC,Aiken,Salley
29138,34.007368,-81.769758,SC,Saluda,Emory
29138,34.007368,-81.769758,SC,Saluda,Fruit Hill
29138,34.007368,-81.769758,SC,Saluda,Richland Springs
29138,34.007368,-81.769758,SC,Saluda,Saluda
29142,33.488318,-80.45644,SC,Orangeburg,Parlers
29142,33.488318,-80.45644,SC,Orangeburg,Santee
29143,33.836621,-80.080723,SC,Clarendon,Sardinia
29145,34.212506,-81.743693,SC,Newberry,Silverstreet
29146,33.497823,-81.280338,SC,Orangeburg,Springfield
29147,34.113735,-80.954384,SC,Richland,State Park
29148,33.589744,-80.341999,SC,Clarendon,Davis Crossroads
29148,33.589744,-80.341999,SC,Clarendon,Goat Island Resort
29148,33.589744,-80.341999,SC,Clarendon,St Paul
29148,33.589744,-80.341999,SC,Clarendon,Summerton
29150,33.87708,-80.2575,SC,Sumter,Bon Air
29150,33.87708,-80.2575,SC,Sumter,Brogdon
29150,33.87708,-80.2575,SC,Sumter,Frens
29150,33.87708,-80.2575,SC,Sumter,Highway Four Forty One
29150,33.87708,-80.2575,SC,Sumter,Hoyt Heights
29150,33.87708,-80.2575,SC,Sumter,Oswego
29150,33.87708,-80.2575,SC,Sumter,Stateburg
29150,33.87708,-80.2575,SC,Sumter,Sumter
29150,33.87708,-80.2575,SC,Sumter,University Center
29151,33.90864,-80.362593,SC,Sumter,Sumter
29152,33.983141,-80.485057,SC,Sumter,Shaw A F B
29152,33.983141,-80.485057,SC,Sumter,Shaw AFB
29153,33.941345,-80.324377,SC,Sumter,Sumter
29154,33.896794,-80.418858,SC,Sumter,Sumter
29160,33.734049,-81.10143,SC,Lexington,Swansea
29161,34.11966,-79.97382,SC,Florence,Cartersville
29161,34.11966,-79.97382,SC,Florence,Peniel Crossroads
29161,34.11966,-79.97382,SC,Florence,Sardis
29161,34.11966,-79.97382,SC,Florence,Timmonsville
29162,33.881147,-80.006901,SC,Clarendon,Turbeville
29163,33.407034,-80.46895,SC,Orangeburg,Vance
29164,33.654721,-81.43339,SC,Aiken,Bethcar
29164,33.654721,-81.43339,SC,Aiken,H L Crossroads
29164,33.654721,-81.43339,SC,Aiken,New Holland
29164,33.654721,-81.43339,SC,Aiken,Rocky Springs
29164,33.654721,-81.43339,SC,Aiken,Seivern
29164,33.654721,-81.43339,SC,Aiken,Wagener
29166,33.884865,-81.740141,SC,Saluda,Ward
29168,33.901928,-80.497455,SC,Sumter,Wedgefield
29169,33.98898,-81.10008,SC,Lexington,Cayce-West Columbia
29169,33.98898,-81.10008,SC,Lexington,Dixiana
29169,33.98898,-81.10008,SC,Lexington,Kathwood
29169,33.98898,-81.10008,SC,Lexington,Pineridge
29169,33.98898,-81.10008,SC,Lexington,Saluda Gardens
29169,33.98898,-81.10008,SC,Lexington,Saluda Terrace
29169,33.98898,-81.10008,SC,Lexington,South Congaree
29169,33.98898,-81.10008,SC,Lexington,Springdale
29169,33.98898,-81.10008,SC,Lexington,West Columbia
29169,33.98898,-81.10008,SC,Lexington,Westover Acres
29170,33.950402,-81.141165,SC,Lexington,Cayce-West Columbia
29170,33.950402,-81.141165,SC,Lexington,West Columbia
29171,33.970062,-81.078582,SC,Lexington,Cayce-West Columbia
29171,33.970062,-81.078582,SC,Lexington,West Columbia
29172,33.898509,-81.092152,SC,Lexington,Cayce-West Columbia
29172,33.898509,-81.092152,SC,Lexington,West Columbia
29175,34.447043,-80.601334,SC,Kershaw,De Kalb
29175,34.447043,-80.601334,SC,Kershaw,Dekalb
29175,34.447043,-80.601334,SC,Kershaw,Westville
29177,34.157696,-81.282809,SC,Richland,White Rock
29178,34.501145,-81.616631,SC,Newberry,Delta
29178,34.501145,-81.616631,SC,Newberry,Whitmire
29180,34.372149,-81.086971,SC,Fairfield,Greenbrier
29180,34.372149,-81.086971,SC,Fairfield,White Oak
29180,34.372149,-81.086971,SC,Fairfield,Winnsboro
29180,34.372149,-81.086971,SC,Fairfield,Winnsboro Mills
29201,33.998223,-81.032546,SC,Richland,Columbia
29201,33.998223,-81.032546,SC,Richland,Market Center
29201,33.998223,-81.032546,SC,Richland,Olympia
29201,33.998223,-81.032546,SC,Richland,State Hospital
29202,33.972106,-80.975437,SC,Richland,Columbia
29203,34.09818,-81.03618,SC,Richland,Bendale
29203,34.09818,-81.03618,SC,Richland,Columbia
29203,34.09818,-81.03618,SC,Richland,Crafts Farrow
29203,34.09818,-81.03618,SC,Richland,Crane Forest
29203,34.09818,-81.03618,SC,Richland,Denny Terrace
29203,34.09818,-81.03618,SC,Richland,Eau Claire
29203,34.09818,-81.03618,SC,Richland,Fairfield Terrace
29203,34.09818,-81.03618,SC,Richland,Farrow Terrace
29203,34.09818,-81.03618,SC,Richland,Greenview
29203,34.09818,-81.03618,SC,Richland,Haskell Heights
29203,34.09818,-81.03618,SC,Richland,Hollywood Hills
29203,34.09818,-81.03618,SC,Richland,Killian
29203,34.09818,-81.03618,SC,Richland,Lincolnshire
29203,34.09818,-81.03618,SC,Richland,Ridgewood
29203,34.09818,-81.03618,SC,Richland,Stark Terrace
29204,34.028919,-80.99859,SC,Richland,Bayview
29204,34.028919,-80.99859,SC,Richland,Columbia
29204,34.028919,-80.99859,SC,Richland,Edgewood
29205,33.992894,-80.99424,SC,Richland,Columbia
29205,33.992894,-80.99424,SC,Richland,Five Points
29206,34.02954,-80.95188,SC,Richland,Arcadia Lakes
29206,34.02954,-80.95188,SC,Richland,Columbia
29206,34.02954,-80.95188,SC,Richland,Forest Acres
29206,34.02954,-80.95188,SC,Richland,Forest Lake
29206,34.02954,-80.95188,SC,Richland,Ravenwood
29206,34.02954,-80.95188,SC,Richland,Sandwood
29207,34.061667,-80.966102,SC,Richland,Columbia
29207,34.061667,-80.966102,SC,Richland,Fort Jackson
29208,33.975039,-81.007842,SC,Richland,Columbia
29208,33.975039,-81.007842,SC,Richland,University of Sc
29208,33.975039,-81.007842,SC,Richland,USC
29209,33.966947,-80.934317,SC,Richland,Bluff Estates
29209,33.966947,-80.934317,SC,Richland,Capitol View
29209,33.966947,-80.934317,SC,Richland,Cedar Terrace
29209,33.966947,-80.934317,SC,Richland,Columbia
29209,33.966947,-80.934317,SC,Richland,Eastmont
29209,33.966947,-80.934317,SC,Richland,Galaxy
29209,33.966947,-80.934317,SC,Richland,Hazelwood Acres
29209,33.966947,-80.934317,SC,Richland,Leesburg
29209,33.966947,-80.934317,SC,Richland,Mountain Brook
29209,33.966947,-80.934317,SC,Richland,Twin Lake Hill
29210,34.040812,-81.095436,SC,Richland,Columbia
29210,34.040812,-81.095436,SC,Richland,Dutch Fork
29211,34.024196,-81.293589,SC,Richland,Capitol
29211,34.024196,-81.293589,SC,Richland,Columbia
29212,34.08114,-81.19494,SC,Lexington,Columbia
29212,34.08114,-81.19494,SC,Lexington,Harbison
29214,34.000793,-81.031935,SC,Richland,Columbia
29214,34.000793,-81.031935,SC,Richland,S C Tax Comm
29215,34.026843,-81.001189,SC,Richland,Columbia
29215,34.026843,-81.001189,SC,Richland,Southern Bell Tel
29216,33.997822,-81.036511,SC,Richland,Columbia
29216,33.997822,-81.036511,SC,Richland,S C Department of Highways
29217,34.010724,-81.036122,SC,Richland,City of Columbia
29217,34.010724,-81.036122,SC,Richland,Columbia
29218,34.007301,-81.036586,SC,Richland,Columbia
29218,34.007301,-81.036586,SC,Richland,S C Electric and Gas
29219,34.067593,-80.920837,SC,Richland,Blue Cross Blue Shield od SC
29219,34.067593,-80.920837,SC,Richland,Columbia
29220,34.00432,-81.032526,SC,Richland,Baptist Medical Center
29220,34.00432,-81.032526,SC,Richland,Columbia
29221,34.044558,-81.109663,SC,Richland,Columbia
29222,33.984355,-81.029966,SC,Richland,Columbia
29223,34.08846,-80.92287,SC,Richland,Columbia
29223,34.08846,-80.92287,SC,Richland,North Pointe
29223,34.08846,-80.92287,SC,Richland,Northeast
29224,34.057985,-80.841611,SC,Richland,Columbia
29225,33.998957,-81.03086,SC,Richland,Columbia
29225,33.998957,-81.03086,SC,Richland,Univ of S C Students Mail
29226,34.031953,-81.104915,SC,Richland,Columbia
29226,34.031953,-81.104915,SC,Richland,S C National Bank
