29001,33.860717,-80.211061,SC,Clarendon,Alcolu
29227,34.033609,-81.10874,SC,Richland,Columbia
29227,34.033609,-81.10874,SC,Richland,Sc National Bank
29228,33.920816,-81.090297,SC,Lexington,Columbia
29228,33.920816,-81.090297,SC,Lexington,Columbia Amf
29229,34.127676,-80.896127,SC,Richland,Columbia
29230,34.138187,-81.065959,SC,Richland,Columbia
29240,34.027608,-81.009201,SC,Richland,Columbia
29250,34.002817,-81.005802,SC,Richland,Columbia
29260,34.026058,-80.967646,SC,Richland,Columbia
29290,33.918265,-80.873716,SC,Richland,Columbia
29292,33.909357,-81.076717,SC,Richland,Columbia
29301,34.933791,-81.965052,SC,Spartanburg,Spartanburg
29301,34.933791,-81.965052,SC,Spartanburg,Sptbg
29301,34.933791,-81.965052,SC,Spartanburg,Westside
29302,34.957122,-81.863011,SC,Spartanburg,Spartanburg
29302,34.957122,-81.863011,SC,Spartanburg,Sptbg
29303,35.01804,-81.97614,SC,Spartanburg,Spartanburg
29303,35.01804,-81.97614,SC,Spartanburg,Sptbg
29304,34.958086,-81.905765,SC,Spartanburg,Spartanburg
29304,34.958086,-81.905765,SC,Spartanburg,Sptbg
29305,34.989259,-81.954612,SC,Spartanburg,Spartanburg
29305,34.989259,-81.954612,SC,Spartanburg,Sptbg
29306,34.928003,-81.908736,SC,Spartanburg,Spartanburg
29306,34.928003,-81.908736,SC,Spartanburg,Sptbg
29307,34.998752,-81.74645,SC,Spartanburg,Spartanburg
29307,34.998752,-81.74645,SC,Spartanburg,Sptbg
29316,35.056379,-81.964009,SC,Spartanburg,Boiling Spgs
29316,35.056379,-81.964009,SC,Spartanburg,Boiling Springs
29316,35.056379,-81.964009,SC,Spartanburg,Spartanburg
29318,35.018764,-82.02931,SC,Spartanburg,Spartanburg
29318,35.018764,-82.02931,SC,Spartanburg,Sptbg
29319,34.947178,-81.926781,SC,Spartanburg,Advantica
29319,34.947178,-81.926781,SC,Spartanburg,Spartanburg
29319,34.947178,-81.926781,SC,Spartanburg,Sptbg
29320,34.959588,-81.993413,SC,Spartanburg,Arcadia
29321,34.725233,-81.683994,SC,Union,Buffalo
29322,35.118004,-82.126556,SC,Spartanburg,Campobello
29323,35.120234,-81.909469,SC,Spartanburg,Chesnee
29324,34.983913,-81.824034,SC,Spartanburg,Clifton
29325,34.470685,-81.887131,SC,Laurens,Clinton
29329,34.999533,-81.844017,SC,Spartanburg,Converse
29330,35.030555,-81.817377,SC,Spartanburg,Cowpens
29331,34.654981,-81.877783,SC,Spartanburg,Cross Anchor
29332,34.283143,-81.982876,SC,Laurens,Cross Hill
29333,35.004529,-81.874135,SC,Spartanburg,Drayton
29334,34.914282,-82.134672,SC,Spartanburg,Duncan
29335,34.669468,-81.904979,SC,Spartanburg,Enoree
29336,34.950367,-82.014946,SC,Spartanburg,Fairforest
29338,34.934397,-81.981856,SC,Spartanburg,Fingerville
29340,35.062322,-81.645437,SC,Cherokee,Gaffney
29341,35.09456,-81.677416,SC,Cherokee,Gaffney
29342,34.985626,-81.659125,SC,Cherokee,Gaffney
29346,34.93988,-81.837005,SC,Spartanburg,Glendale
29348,35.082221,-82.126458,SC,Spartanburg,Gramling
29349,35.061669,-82.059864,SC,Spartanburg,Inman
29351,34.409867,-81.817504,SC,Laurens,Joanna
29353,34.81512,-81.69408,SC,Union,Jonesville
29353,34.81512,-81.69408,SC,Union,Kelton
29355,34.353151,-81.766819,SC,Newberry,Kinards
29356,35.173475,-82.182252,SC,Spartanburg,Landrum
29360,34.499471,-82.025271,SC,Laurens,Laurens
29364,34.785521,-81.464419,SC,Union,Lockhart
29365,34.972496,-82.151829,SC,Spartanburg,Lyman
29368,35.072629,-81.873086,SC,Spartanburg,Mayo
29369,34.874823,-82.02079,SC,Spartanburg,Moore
29370,34.341308,-81.957117,SC,Laurens,Mountville
29372,34.89871,-81.758466,SC,Spartanburg,Pacolet
29373,34.914539,-81.745893,SC,Spartanburg,Pacolet Mills
29374,34.77366,-81.85704,SC,Spartanburg,Glenn Springs
29374,34.77366,-81.85704,SC,Spartanburg,Pauline
29375,34.857948,-82.114151,SC,Spartanburg,Reidville
29376,34.860123,-81.950767,SC,Spartanburg,Roebuck
29377,34.931343,-82.098636,SC,Spartanburg,Startex
29378,34.984132,-81.987347,SC,Spartanburg,Una
29379,34.714757,-81.621133,SC,Union,Union
29384,34.335048,-82.08485,SC,Laurens,Waterloo
29385,34.953723,-82.095835,SC,Spartanburg,Wellford
29386,34.883365,-81.806934,SC,Spartanburg,White Stone
29388,34.759551,-82.045514,SC,Spartanburg,Woodruff
29390,34.937726,-82.137387,SC,Spartanburg,BMG Columbia Hse Video Club
29390,34.937726,-82.137387,SC,Spartanburg,Duncan
29391,34.939015,-82.141431,SC,Spartanburg,BMG Columbia House ACS
29391,34.939015,-82.141431,SC,Spartanburg,Duncan
29395,34.855365,-81.738114,SC,Union,Disney Direct Marketing
29395,34.855365,-81.738114,SC,Union,Jonesville
29401,32.779122,-79.939806,SC,Charleston,Charleston
29401,32.779122,-79.939806,SC,Charleston,Chas
29402,32.774463,-79.930662,SC,Charleston,Charleston
29402,32.774463,-79.930662,SC,Charleston,Chas
29403,32.798426,-79.948096,SC,Charleston,Charleston
29403,32.798426,-79.948096,SC,Charleston,Chas
29404,32.893419,-80.069777,SC,Charleston,Charleston
29404,32.893419,-80.069777,SC,Charleston,Charleston AFB
29404,32.893419,-80.069777,SC,Charleston,Chas
29404,32.893419,-80.069777,SC,Charleston,Chas AFB
29404,32.893419,-80.069777,SC,Charleston,N Charleston
29404,32.893419,-80.069777,SC,Charleston,No Chas
29405,32.85943,-79.988157,SC,Charleston,Charleston
29405,32.85943,-79.988157,SC,Charleston,Chas
29405,32.85943,-79.988157,SC,Charleston,Chas Hgts
29405,32.85943,-79.988157,SC,Charleston,N Charleston
29405,32.85943,-79.988157,SC,Charleston,No Chas
29405,32.85943,-79.988157,SC,Charleston,North Charleston
29405,32.85943,-79.988157,SC,Charleston,Pinehaven
29406,32.92896,-80.02842,SC,Charleston,Charleston
29406,32.92896,-80.02842,SC,Charleston,Chas
29406,32.92896,-80.02842,SC,Charleston,N Charleston
29406,32.92896,-80.02842,SC,Charleston,No Chas
29406,32.92896,-80.02842,SC,Charleston,North Charleston
29407,32.800052,-80.010928,SC,Charleston,Charleston
29407,32.800052,-80.010928,SC,Charleston,Chas
29407,32.800052,-80.010928,SC,Charleston,Saint Andrews
29407,32.800052,-80.010928,SC,Charleston,St Andrews
29409,32.794242,-79.96077,SC,Charleston,Charleston
29409,32.794242,-79.96077,SC,Charleston,Chas
29409,32.794242,-79.96077,SC,Charleston,The Citadel
29410,33.194932,-80.029749,SC,Berkeley,Charleston
29410,33.194932,-80.029749,SC,Berkeley,Chas
29410,33.194932,-80.029749,SC,Berkeley,Goose Creek
29410,33.194932,-80.029749,SC,Berkeley,Hanahan
29410,33.194932,-80.029749,SC,Berkeley,N Charleston
29410,33.194932,-80.029749,SC,Berkeley,North Charleston
29412,32.71926,-79.95108,SC,Charleston,Charleston
29412,32.71926,-79.95108,SC,Charleston,Chas
29412,32.71926,-79.95108,SC,Charleston,James Island
29413,32.793627,-79.929515,SC,Charleston,Charleston
29413,32.793627,-79.929515,SC,Charleston,Chas
29414,32.821883,-80.055197,SC,Charleston,Charleston
29414,32.821883,-80.055197,SC,Charleston,Chas
29415,33.027502,-80.046168,SC,Charleston,Charleston
29415,33.027502,-80.046168,SC,Charleston,Chas
29415,33.027502,-80.046168,SC,Charleston,N Charleston
29415,33.027502,-80.046168,SC,Charleston,North Charleston
29416,32.87767,-80.054864,SC,Charleston,Charleston
29417,32.786797,-80.032618,SC,Charleston,Charleston
29417,32.786797,-80.032618,SC,Charleston,Chas
29418,32.89296,-80.0595,SC,Charleston,CH Hgts
29418,32.89296,-80.0595,SC,Charleston,Charleston
29418,32.89296,-80.0595,SC,Charleston,Charleston Heights
29418,32.89296,-80.0595,SC,Charleston,Charleston Hts
29418,32.89296,-80.0595,SC,Charleston,Chas
29418,32.89296,-80.0595,SC,Charleston,Chas Hgts
29418,32.89296,-80.0595,SC,Charleston,N Charleston
29418,32.89296,-80.0595,SC,Charleston,No Chas
29418,32.89296,-80.0595,SC,Charleston,North Charleston
29419,32.936047,-80.100088,SC,Charleston,Charleston
29419,32.936047,-80.100088,SC,Charleston,Chas
29419,32.936047,-80.100088,SC,Charleston,N Charleston
29419,32.936047,-80.100088,SC,Charleston,No Chas
29419,32.936047,-80.100088,SC,Charleston,North Charleston
29420,32.923689,-80.099458,SC,Dorchester,Charleston
29420,32.923689,-80.099458,SC,Dorchester,Chas
29420,32.923689,-80.099458,SC,Dorchester,N Charleston
29420,32.923689,-80.099458,SC,Dorchester,No Chas
29420,32.923689,-80.099458,SC,Dorchester,North Charleston
29422,32.681241,-79.953645,SC,Charleston,Charleston
29423,32.845603,-79.977751,SC,Charleston,Charleston
29423,32.845603,-79.977751,SC,Charleston,Chas
29424,32.783715,-79.939185,SC,Charleston,Charleston
29424,32.783715,-79.939185,SC,Charleston,Chas
29425,32.785741,-79.947783,SC,Charleston,Charleston
29425,32.785741,-79.947783,SC,Charleston,Chas
29426,32.78976,-80.35296,SC,Charleston,Adams Run
29426,32.78976,-80.35296,SC,Charleston,Jericho
29426,32.78976,-80.35296,SC,Charleston,Osborn
29429,32.950528,-79.680316,SC,Charleston,Awendaw
29430,33.201366,-79.789924,SC,Berkeley,Bethera
29430,33.201366,-79.789924,SC,Berkeley,Moncks Corner
29431,33.318469,-79.988526,SC,Berkeley,Bonneau
29432,33.253796,-80.816801,SC,Orangeburg,Branchville
29433,33.054685,-80.620733,SC,Colleton,Canadys
29434,33.131273,-79.901616,SC,Berkeley,Cordesville
29435,32.938647,-80.479809,SC,Colleton,Cottageville
29436,33.300589,-80.201392,SC,Berkeley,Cross
29437,33.143072,-80.378909,SC,Dorchester,Dorchester
29438,32.569486,-80.310046,SC,Colleton,Edisto
29438,32.569486,-80.310046,SC,Colleton,Edisto Beach
29438,32.569486,-80.310046,SC,Colleton,Edisto Island
29439,32.661442,-79.937395,SC,Charleston,Folly Beach
29440,33.52698,-79.29846,SC,Georgetown,Georgetown
29440,33.52698,-79.29846,SC,Georgetown,Maryville
29442,33.383786,-79.286956,SC,Georgetown,Georgetown
29445,33.02808,-80.04732,SC,Berkeley,Goose Creek
29446,32.655449,-80.51524,SC,Colleton,Green Pond
29446,32.655449,-80.51524,SC,Colleton,Greenpond
29447,33.107714,-80.592916,SC,Dorchester,Grover
29448,33.185687,-80.577757,SC,Dorchester,Harleyville
29449,32.71104,-80.27682,SC,Charleston,Hollywood
29449,32.71104,-80.27682,SC,Charleston,Meggett
29449,32.71104,-80.27682,SC,Charleston,Rantowels
29449,32.71104,-80.27682,SC,Charleston,Yonges Island
29450,33.02091,-79.790845,SC,Berkeley,Huger
29451,32.795877,-79.769665,SC,Charleston,Dewees Island
29451,32.795877,-79.769665,SC,Charleston,Isle of Palms
29452,32.767539,-80.456879,SC,Colleton,Jacksonboro
29453,33.197783,-79.691205,SC,Berkeley,Jamestown
29453,33.197783,-79.691205,SC,Berkeley,Shulerville
29455,32.691291,-80.091155,SC,Charleston,Johns Island
29455,32.691291,-80.091155,SC,Charleston,Kiawah Island
29455,32.691291,-80.091155,SC,Charleston,Seabrook Isl
29455,32.691291,-80.091155,SC,Charleston,Seabrook Island
29456,33.016638,-80.105646,SC,Berkeley,College Park
29456,33.016638,-80.105646,SC,Berkeley,Ladson
29457,32.74506,-80.032709,SC,Charleston,Johns Island
29458,33.103751,-79.470346,SC,Charleston,Mc Clellanville
29458,33.103751,-79.470346,SC,Charleston,McClellanville
29458,33.103751,-79.470346,SC,Charleston,McClellanvle
29461,33.149449,-80.028022,SC,Berkeley,Moncks Corner
29464,32.82026,-79.846061,SC,Charleston,Mount Pleasant
29464,32.82026,-79.846061,SC,Charleston,Mt Pleasant
29465,32.79433,-79.86081,SC,Charleston,Mount Pleasant
29465,32.79433,-79.86081,SC,Charleston,Mt Pleasant
29466,32.792155,-79.863357,SC,Charleston,Mount Pleasant
29466,32.792155,-79.863357,SC,Charleston,Mt Pleasant
29468,33.415669,-80.085088,SC,Berkeley,Pineville
29469,33.224163,-80.041291,SC,Berkeley,Pinopolis
29470,32.791062,-80.221919,SC,Charleston,Ravenel
29471,33.179731,-80.685009,SC,Dorchester,Reevesville
29472,33.092825,-80.316503,SC,Dorchester,Ridgeville
29474,32.942016,-80.577727,SC,Colleton,Round O
29475,33.010716,-80.823021,SC,Colleton,Ruffin
29476,33.397957,-79.974782,SC,Berkeley,Russellville
29477,33.185354,-80.581025,SC,Dorchester,Saint George
29477,33.185354,-80.581025,SC,Dorchester,St George
29479,33.348889,-79.816389,SC,Berkeley,Alvin
29479,33.348889,-79.816389,SC,Berkeley,Saint Stephen
29481,33.102798,-80.811011,SC,Colleton,Smoaks
29482,32.761726,-79.837391,SC,Charleston,Sullivans Is
29482,32.761726,-79.837391,SC,Charleston,Sullivans Island
29483,33.017824,-80.21135,SC,Dorchester,Summerville
29484,33.016437,-80.203762,SC,Dorchester,Summ
29484,33.016437,-80.203762,SC,Dorchester,Summerville
29485,32.975069,-80.180159,SC,Dorchester,Ladson
29485,32.975069,-80.180159,SC,Dorchester,Lincolnville
29485,32.975069,-80.180159,SC,Dorchester,Summ
29485,32.975069,-80.180159,SC,Dorchester,Summerville
29487,32.653461,-80.187416,SC,Charleston,Wadmalaw Is
29487,32.653461,-80.187416,SC,Charleston,Wadmalaw Island
29488,32.89122,-80.6946,SC,Colleton,Ritter
29488,32.89122,-80.6946,SC,Colleton,Walterboro
29492,32.955719,-79.887276,SC,Berkeley,Cainhoy
29492,32.955719,-79.887276,SC,Berkeley,Charleston
29492,32.955719,-79.887276,SC,Berkeley,Daniel Island
29492,32.955719,-79.887276,SC,Berkeley,Wando
29493,33.032888,-80.841541,SC,Colleton,Williams
29501,34.182662,-79.782749,SC,Florence,Florence
29502,34.195168,-79.792218,SC,Florence,Florence
29503,34.192315,-79.803716,SC,Florence,Florence
29504,34.184235,-79.782543,SC,Florence,Florence
29505,34.128606,-79.747284,SC,Florence,Florence
29506,34.2099,-79.73412,SC,Florence,Florence
29506,34.2099,-79.73412,SC,Florence,Quinby
29510,33.448476,-79.555913,SC,Georgetown,Andrews
29511,33.990448,-79.191606,SC,Horry,Aynor
29512,34.613793,-79.686703,SC,Marlboro,Bennettsville
29516,34.452562,-79.653803,SC,Marlboro,Blenheim
29518,33.80225,-79.802509,SC,Williamsburg,Cades
29518,33.80225,-79.802509,SC,Williamsburg,Hebron
29519,34.029377,-79.356406,SC,Marion,Centenary
29520,34.691188,-79.902254,SC,Chesterfield,Cheraw
29525,34.577486,-79.542351,SC,Marlboro,Clio
29526,33.832026,-79.043531,SC,Horry,Conway
29527,33.74562,-79.0749,SC,Horry,Bucksport
29527,33.74562,-79.0749,SC,Horry,Conway
29528,33.840173,-79.060795,SC,Horry,Conway
29530,34.003183,-79.74392,SC,Florence,Coward
29532,34.300363,-79.87017,SC,Darlington,Darlington
29536,34.414774,-79.364457,SC,Dillon,Dillon
29536,34.414774,-79.364457,SC,Dillon,Floyd Dale
29536,34.414774,-79.364457,SC,Dillon,Floyd Dl
29540,34.300877,-79.875675,SC,Darlington,Darlington
29541,34.117509,-79.771376,SC,Florence,Effingham
29543,34.288639,-79.24171,SC,Dillon,Fork
29544,34.12728,-79.10838,SC,Horry,Aynor
29544,34.12728,-79.10838,SC,Horry,Galivants Ferry
29544,34.12728,-79.10838,SC,Horry,Galivants Fry
29545,34.213666,-79.060992,SC,Horry,Green Sea
29546,33.93,-79.41,SC,Marion,Brittons Neck
29546,33.93,-79.41,SC,Marion,Gresham
29547,34.508632,-79.405977,SC,Dillon,Hamer
29547,34.508632,-79.405977,SC,Dillon,S of Border
29547,34.508632,-79.405977,SC,Dillon,South of the Border
29550,34.368444,-80.081896,SC,Darlington,Hartsville
29551,34.368964,-80.086322,SC,Darlington,Hartsville
29554,33.73902,-79.44792,SC,Williamsburg,Hemingway
29554,33.73902,-79.44792,SC,Williamsburg,Stuckey
29555,33.817535,-79.451852,SC,Florence,Johnsonville
29555,33.817535,-79.451852,SC,Florence,Poston
29556,33.67835,-79.824331,SC,Williamsburg,Kingstree
29560,33.8695,-79.760872,SC,Florence,Lake City
29563,34.346041,-79.166819,SC,Dillon,Lake View
29564,33.462666,-79.833819,SC,Williamsburg,Lane
29565,34.335502,-79.432246,SC,Dillon,Latta
29566,33.885716,-78.637355,SC,Horry,Little River
29567,34.405781,-79.303152,SC,Dillon,Little Rock
29568,33.887253,-78.749124,SC,Horry,Longs
29569,34.020799,-78.909328,SC,Horry,Loris
29570,34.662498,-79.544259,SC,Marlboro,Mc Coll
29570,34.662498,-79.544259,SC,Marlboro,McColl
29571,34.183414,-79.396314,SC,Marion,Marion
29572,33.762507,-78.798962,SC,Horry,Myrtle Beach
29573,34.517381,-79.474403,SC,Dillon,Minturn
29574,34.203923,-79.25682,SC,Marion,Mullins
29575,33.626586,-78.983446,SC,Horry,Myrtle Beach
29575,33.626586,-78.983446,SC,Horry,Surfside
29575,33.626586,-78.983446,SC,Horry,Surfside Bch
29575,33.626586,-78.983446,SC,Horry,Surfside Beach
29576,33.58677,-79.009455,SC,Horry,Garden City
29576,33.58677,-79.009455,SC,Horry,Garden City Beach
29576,33.58677,-79.009455,SC,Horry,Murrells Inlet
29576,33.58677,-79.009455,SC,Horry,Murrells Inlt
29577,33.6606,-78.92394,SC,Horry,Myrtle Beach
29578,33.726237,-78.844532,SC,Horry,Myrtle Beach
29579,33.655004,-78.945276,SC,Horry,Carolina Forest
29579,33.655004,-78.945276,SC,Horry,Myrtle Beach
29580,33.598052,-79.566749,SC,Williamsburg,Nesmith
29581,34.227737,-79.147719,SC,Horry,Nichols
29582,33.82742,-78.682495,SC,Horry,Atlantic Bch
29582,33.82742,-78.682495,SC,Horry,Atlantic Beach
29582,33.82742,-78.682495,SC,Horry,Cherry Grove
29582,33.82742,-78.682495,SC,Horry,Cherry Grove Beach
29582,33.82742,-78.682495,SC,Horry,Crescent Beach
29582,33.82742,-78.682495,SC,Horry,N Myrtle Bch
29582,33.82742,-78.682495,SC,Horry,N Myrtle Beach
29582,33.82742,-78.682495,SC,Horry,North Myrtle Beach
29582,33.82742,-78.682495,SC,Horry,Ocean Dr Beach
29582,33.82742,-78.682495,SC,Horry,Ocean Drive
29582,33.82742,-78.682495,SC,Horry,Ocean Drive Beach
29583,33.993369,-79.568322,SC,Florence,Pamplico
29584,34.562239,-80.076179,SC,Chesterfield,Patrick
29585,33.453325,-79.135137,SC,Georgetown,Litchfield
29585,33.453325,-79.135137,SC,Georgetown,N Litchfield
29585,33.453325,-79.135137,SC,Georgetown,Pawleys Is
29585,33.453325,-79.135137,SC,Georgetown,Pawleys Isl
29585,33.453325,-79.135137,SC,Georgetown,Pawleys Island
29587,33.617875,-78.987929,SC,Horry,Myrtle Beach
29587,33.617875,-78.987929,SC,Horry,Surfside Bch
29587,33.617875,-78.987929,SC,Horry,Surfside Beach
29588,33.676817,-79.014238,SC,Horry,Myrtle Beach
29589,34.18772,-79.256942,SC,Marion,Rains
