29001,33.860717,-80.211061,SC,Clarendon,Alcolu
29590,33.562975,-79.827528,SC,Williamsburg,Salters
29590,33.562975,-79.827528,SC,Williamsburg,Trio
29591,33.916161,-79.742464,SC,Florence,Scranton
29592,34.252631,-79.457951,SC,Marion,Sellers
29593,34.444613,-79.83773,SC,Darlington,Society Hill
29594,34.64521,-79.585766,SC,Marlboro,Tatum
29596,34.728935,-79.86291,SC,Marlboro,Wallace
29597,33.812707,-78.700848,SC,Horry,N Myrtle Bch
29597,33.812707,-78.700848,SC,Horry,North Myrtle Beach
29598,33.80553,-78.718152,SC,Horry,N Myrtle Bch
29598,33.80553,-78.718152,SC,Horry,North Myrtle Beach
29601,34.85051,-82.403553,SC,Greenville,Greenville
29601,34.85051,-82.403553,SC,Greenville,Gville
29602,34.726964,-82.377018,SC,Greenville,Greenville
29602,34.726964,-82.377018,SC,Greenville,Gville
29603,34.850619,-82.396693,SC,Greenville,Greenville
29603,34.850619,-82.396693,SC,Greenville,Gville
29604,34.830301,-82.394264,SC,Greenville,Greenville
29604,34.830301,-82.394264,SC,Greenville,Gville
29605,34.799312,-82.391757,SC,Greenville,Greenville
29605,34.799312,-82.391757,SC,Greenville,Gville
29606,34.858052,-82.321696,SC,Greenville,Greenville
29606,34.858052,-82.321696,SC,Greenville,Gville
29607,34.829648,-82.340068,SC,Greenville,Batesville
29607,34.829648,-82.340068,SC,Greenville,Greenville
29607,34.829648,-82.340068,SC,Greenville,Gville
29608,34.901963,-82.409599,SC,Greenville,Greenville
29608,34.901963,-82.409599,SC,Greenville,Gville
29608,34.901963,-82.409599,SC,Greenville,Park Place
29609,34.897521,-82.398093,SC,Greenville,Greenville
29609,34.897521,-82.398093,SC,Greenville,Gville
29610,34.931778,-82.471944,SC,Greenville,Greenville
29610,34.931778,-82.471944,SC,Greenville,Gville
29611,34.854896,-82.448532,SC,Greenville,Greenville
29611,34.854896,-82.448532,SC,Greenville,Gville
29612,34.847835,-82.403959,SC,Greenville,Greenville
29612,34.847835,-82.403959,SC,Greenville,Gville
29613,34.71627,-82.382626,SC,Greenville,Greenville
29613,34.71627,-82.382626,SC,Greenville,Gville
29614,34.91032,-82.409036,SC,Greenville,Bob Jones University
29614,34.91032,-82.409036,SC,Greenville,Greenville
29614,34.91032,-82.409036,SC,Greenville,Gville
29615,34.868789,-82.312139,SC,Greenville,Greenville
29615,34.868789,-82.312139,SC,Greenville,Gville
29616,34.854817,-82.393105,SC,Greenville,Greenville
29616,34.854817,-82.393105,SC,Greenville,Gville
29617,34.921125,-82.476529,SC,Greenville,Greenville
29617,34.921125,-82.476529,SC,Greenville,Gville
29620,34.175299,-82.379012,SC,Abbeville,Abbeville
29621,34.523656,-82.644593,SC,Anderson,AND
29621,34.523656,-82.644593,SC,Anderson,Anderson
29622,34.499718,-82.660714,SC,Anderson,AND
29622,34.499718,-82.660714,SC,Anderson,Anderson
29623,34.519837,-82.717055,SC,Anderson,AND
29623,34.519837,-82.717055,SC,Anderson,Anderson
29624,34.478216,-82.68165,SC,Anderson,AND
29624,34.478216,-82.68165,SC,Anderson,Anderson
29625,34.536322,-82.732656,SC,Anderson,AND
29625,34.536322,-82.732656,SC,Anderson,Anderson
29626,34.444494,-82.754302,SC,Anderson,AND
29626,34.444494,-82.754302,SC,Anderson,Anderson
29627,34.517182,-82.501649,SC,Anderson,Belton
29628,34.092078,-82.591621,SC,Abbeville,Calhoun Falls
29630,34.743252,-82.799162,SC,Pickens,Central
29631,34.685349,-82.816921,SC,Pickens,Clemson
29632,34.685014,-82.811204,SC,Pickens,Clemson
29632,34.685014,-82.811204,SC,Pickens,Clemson University
29633,34.69888,-82.893146,SC,Pickens,Clemson
29634,34.673146,-82.823962,SC,Pickens,Clemson
29634,34.673146,-82.823962,SC,Pickens,Clemson University
29635,35.050003,-82.64205,SC,Greenville,Cleveland
29636,34.769607,-82.352293,SC,Greenville,Conestee
29638,34.37435,-82.272156,SC,Abbeville,Donalds
29638,34.37435,-82.272156,SC,Abbeville,Shoals Jct
29638,34.37435,-82.272156,SC,Abbeville,Shoals Junction
29639,34.334985,-82.382073,SC,Abbeville,Due West
29640,34.830936,-82.589822,SC,Pickens,Easley
29641,34.843681,-82.595072,SC,Pickens,Easley
29642,34.805816,-82.562178,SC,Pickens,Easley
29643,34.524647,-83.042855,SC,Oconee,Fair Play
29644,34.682989,-82.217533,SC,Greenville,Fountain Inn
29645,34.59576,-82.14384,SC,Laurens,Gray Court
29646,34.184847,-82.152009,SC,Greenwood,Greenwood
29646,34.184847,-82.152009,SC,Greenwood,Gwd
29647,34.189754,-82.15384,SC,Greenwood,Greenwood
29647,34.189754,-82.15384,SC,Greenwood,Gwd
29647,34.189754,-82.15384,SC,Greenwood,Park Seed Co
29648,34.189151,-82.156129,SC,Greenwood,Greenwood
29648,34.189151,-82.156129,SC,Greenwood,Gwd
29649,34.219994,-82.160345,SC,Greenwood,Greenwood
29649,34.219994,-82.160345,SC,Greenwood,Gwd
29650,34.902548,-82.265574,SC,Greenville,Greer
29651,34.968571,-82.255432,SC,Greenville,Greer
29652,34.93786,-82.202937,SC,Greenville,Greer
29653,34.287837,-82.216353,SC,Greenwood,Hodges
29654,34.446826,-82.404793,SC,Anderson,Honea Path
29655,34.3121,-82.66968,SC,Anderson,Iva
29656,34.612072,-82.761338,SC,Anderson,La France
29657,34.788984,-82.697845,SC,Pickens,Liberty
29658,34.762398,-83.233773,SC,Oconee,Long Creek
29659,34.257916,-82.583408,SC,Abbeville,Lowndesville
29661,35.056803,-82.511622,SC,Greenville,Marietta
29662,34.778801,-82.302512,SC,Greenville,Mauldin
29664,34.805775,-83.258248,SC,Oconee,Mountain Rest
29665,34.717905,-82.902959,SC,Oconee,Newry
29666,34.173267,-82.019642,SC,Greenwood,Ninety Six
29667,34.759485,-82.770568,SC,Pickens,Cateechee
29667,34.759485,-82.770568,SC,Pickens,Norris
29669,34.651323,-82.494694,SC,Anderson,Pelzer
29670,34.645861,-82.76726,SC,Anderson,Pendleton
29671,34.889416,-82.72739,SC,Pickens,Pickens
29672,34.685658,-82.956989,SC,Oconee,Seneca
29673,34.723829,-82.420517,SC,Greenville,Piedmont
29675,34.704787,-83.020014,SC,Oconee,Richland
29676,34.838477,-82.930726,SC,Oconee,Salem
29677,34.595195,-82.737557,SC,Anderson,Sandy Springs
29678,34.693402,-82.941284,SC,Oconee,Seneca
29679,34.685966,-82.944821,SC,Oconee,Seneca
29680,34.720389,-82.270653,SC,Greenville,Simpsonville
29681,34.742892,-82.259696,SC,Greenville,Simpsonville
29682,34.829053,-82.831145,SC,Pickens,Six Mile
29683,35.032403,-82.494379,SC,Greenville,Slater
29684,34.397696,-82.667729,SC,Anderson,Starr
29685,34.920954,-82.821687,SC,Pickens,Sunset
29686,34.902168,-82.978665,SC,Oconee,Tamassee
29687,34.933851,-82.317958,SC,Greenville,Taylors
29688,35.062449,-82.352257,SC,Greenville,Tigerville
29689,34.534882,-82.869969,SC,Anderson,Townville
29690,35.00406,-82.435522,SC,Greenville,Travelers Rest
29690,35.00406,-82.435522,SC,Greenville,Travelers Rst
29691,34.766678,-83.062038,SC,Oconee,Walhalla
29692,34.391023,-82.244579,SC,Greenwood,Ware Shoals
29693,34.642443,-83.088445,SC,Oconee,Madison
29693,34.642443,-83.088445,SC,Oconee,Westminster
29695,34.287453,-82.245208,SC,Greenwood,Hodges
29695,34.287453,-82.245208,SC,Greenwood,Wayside Nurseries
29696,34.772475,-83.047952,SC,Oconee,West Union
29697,34.618937,-82.496462,SC,Anderson,Williamston
29698,34.809759,-82.333042,SC,Spartanburg,BMG Columbia Hse Music Club
29698,34.809759,-82.333042,SC,Spartanburg,Greenville
29702,35.11567,-81.513969,SC,Cherokee,Blacksburg
29702,35.11567,-81.513969,SC,Cherokee,Cherokee Falls
29702,35.11567,-81.513969,SC,Cherokee,Cherokee Fls
29702,35.11567,-81.513969,SC,Cherokee,Kings Creek
29703,35.1455,-81.223077,SC,York,Bowling Green
29704,34.845853,-80.933937,SC,York,Catawba
29706,34.711411,-81.207675,SC,Chester,Chester
29707,35.006139,-80.947219,SC,York,Fort Mill
29707,35.006139,-80.947219,SC,York,Ft Mill
29707,35.006139,-80.947219,SC,York,Indian Land
29708,35.006322,-80.942526,SC,York,Fort Mill
29708,35.006322,-80.942526,SC,York,Ft Mill
29708,35.006322,-80.942526,SC,York,Tega Cay
29709,34.736824,-80.095126,SC,Chesterfield,Chesterfield
29710,35.105301,-81.184746,SC,York,Clover
29710,35.105301,-81.184746,SC,York,Lake Wylie
29710,35.105301,-81.184746,SC,York,Lk Wylie
29710,35.105301,-81.184746,SC,York,River Hills
29712,34.829331,-81.012395,SC,Chester,Edgemoor
29714,34.701218,-80.913514,SC,Chester,Fort Lawn
29714,34.701218,-80.913514,SC,Chester,Ft Lawn
29715,35.02632,-80.9472,SC,York,Fort Mill
29716,35.006945,-80.942339,SC,York,Fort Mill
29717,34.970701,-81.426068,SC,York,Hickory Grove
29718,34.584331,-80.419337,SC,Chesterfield,Jefferson
29720,34.709391,-80.775133,SC,Lancaster,Lancaster
29721,34.747105,-80.718422,SC,Lancaster,Lancaster
29722,34.749579,-80.720816,SC,Lancaster,Lancaster
29724,34.778471,-81.012826,SC,Chester,Lando
29726,34.872034,-81.223083,SC,York,Mc Connells
29726,34.872034,-81.223083,SC,York,McConnells
29727,34.75005,-80.250547,SC,Chesterfield,Mount Croghan
29728,34.769328,-80.392158,SC,Chesterfield,Pageland
29729,34.775868,-81.026327,SC,Chester,Richburg
29730,34.929113,-81.022958,SC,York,Rock Hill
29731,34.96369,-81.051035,SC,York,Rock Hill
29732,34.970453,-81.060985,SC,York,Rock Hill
29733,34.890601,-81.024567,SC,York,Rock Hill
29733,34.890601,-81.024567,SC,York,Withrop College
29734,34.886025,-81.022063,SC,York,Rock Hill
29741,34.703963,-80.206821,SC,Chesterfield,Ruby
29742,34.91321,-81.34476,SC,York,Sharon
29743,35.031662,-81.412116,SC,York,Smyrna
29744,34.858501,-80.846028,SC,Lancaster,Van Wyck
29745,35.004572,-81.209303,SC,York,York
29801,33.564827,-81.709984,SC,Aiken,Aiken
29802,33.562561,-81.720328,SC,Aiken,Aiken
29803,33.504406,-81.724533,SC,Aiken,Aiken
29804,33.532298,-81.570882,SC,Aiken,Aiken
29805,33.698508,-81.634909,SC,Aiken,Aiken
29808,33.248093,-81.649368,SC,Aiken,Aiken
29808,33.248093,-81.649368,SC,Aiken,E I Dupont Co
29809,33.414659,-81.688024,SC,Aiken,New Ellenton
29810,33.006169,-81.306627,SC,Allendale,Allendale
29810,33.006169,-81.306627,SC,Allendale,Seigling
29812,33.243078,-81.359153,SC,Barnwell,Barnwell
29812,33.243078,-81.359153,SC,Barnwell,Kline
29812,33.243078,-81.359153,SC,Barnwell,Snelling
29813,33.241913,-81.361784,SC,Barnwell,Barnwell
29813,33.241913,-81.361784,SC,Barnwell,Hilda
29816,33.500799,-81.867579,SC,Aiken,Bath
29817,33.356585,-81.27563,SC,Barnwell,Blackville
29819,34.109752,-82.233224,SC,Greenwood,Bradley
29819,34.109752,-82.233224,SC,Greenwood,Callison
29819,34.109752,-82.233224,SC,Greenwood,Promised Land
29821,33.643723,-82.146272,SC,McCormick,Clarks Hill
29822,33.497709,-81.893574,SC,Aiken,Clearwater
29824,33.78696,-81.929623,SC,Edgefield,Cleora
29824,33.78696,-81.929623,SC,Edgefield,Edgefield
29824,33.78696,-81.929623,SC,Edgefield,Meeting Street
29824,33.78696,-81.929623,SC,Edgefield,Moss
29824,33.78696,-81.929623,SC,Edgefield,Pleasant Lane
29826,33.379504,-81.377307,SC,Barnwell,Elko
29827,32.92338,-81.28578,SC,Allendale,Barton
29827,32.92338,-81.28578,SC,Allendale,Fairfax
29828,33.520944,-81.826713,SC,Aiken,Gloverville
29829,33.560576,-81.828149,SC,Aiken,Graniteville
29831,33.343729,-81.80796,SC,Aiken,Dunbarton
29831,33.343729,-81.80796,SC,Aiken,Jackson
29831,33.343729,-81.80796,SC,Aiken,Savannah River Plant
29832,33.833823,-81.807516,SC,Edgefield,Johnston
29834,33.513651,-81.847009,SC,Aiken,Breeze Hill
29834,33.513651,-81.847009,SC,Aiken,Langley
29835,33.911159,-82.290467,SC,McCormick,Bordeaux
29835,33.911159,-82.290467,SC,McCormick,Britts
29835,33.911159,-82.290467,SC,McCormick,Mc Cormick
29835,33.911159,-82.290467,SC,McCormick,Willington
29836,33.096723,-81.525746,SC,Allendale,Martin
29838,33.708528,-82.217647,SC,McCormick,Colliers
29838,33.708528,-82.217647,SC,McCormick,Modoc
29839,33.50628,-81.600469,SC,Aiken,Montmorenci
29840,33.988998,-82.446249,SC,McCormick,Mount Carmel
29841,33.512008,-81.932644,SC,Aiken,Beech Island
29841,33.512008,-81.932644,SC,Aiken,Belvedere
29841,33.512008,-81.932644,SC,Aiken,North Augusta
29842,33.408592,-81.881677,SC,Aiken,Beech Island
29842,33.408592,-81.881677,SC,Aiken,North Augusta
29843,33.174153,-81.153464,SC,Bamberg,Olar
29844,33.786637,-82.217188,SC,McCormick,Parksville
29845,33.816772,-82.235638,SC,McCormick,Parksville
29845,33.816772,-82.235638,SC,McCormick,Plum Branch
29846,33.037812,-81.224619,SC,Allendale,Sycamore
29847,33.70116,-81.81978,SC,Edgefield,Eureka
29847,33.70116,-81.81978,SC,Edgefield,Trenton
29848,33.965222,-82.287072,SC,Greenwood,Troy
29849,33.055326,-81.215569,SC,Allendale,Ulmer
29850,33.608533,-81.805438,SC,Aiken,Vaucluse
29851,33.518108,-81.820849,SC,Aiken,Burnettown
29851,33.518108,-81.820849,SC,Aiken,Mixville
29851,33.518108,-81.820849,SC,Aiken,Stiefeltown
29851,33.518108,-81.820849,SC,Aiken,Warrenville
29853,33.397983,-81.424281,SC,Barnwell,White Pond
29853,33.397983,-81.424281,SC,Barnwell,Williston
29856,33.47626,-81.527087,SC,Aiken,Windsor
29860,33.501601,-81.962785,SC,Aiken,North Augusta
29861,33.517536,-81.958594,SC,Aiken,North Augusta
29899,33.908678,-82.290232,SC,McCormick,Mc Cormick
29899,33.908678,-82.290232,SC,McCormick,McCormick Correctional Inst
29901,32.417543,-80.657499,SC,Beaufort,Beaufort
29902,32.44746,-80.70864,SC,Beaufort,Beaufort
29902,32.44746,-80.70864,SC,Beaufort,Burton Branch
29902,32.44746,-80.70864,SC,Beaufort,Laurel Bay
29902,32.44746,-80.70864,SC,Beaufort,Naval Hospital
29902,32.44746,-80.70864,SC,Beaufort,Parris Island
29903,32.424633,-80.725146,SC,Beaufort,Beaufort
29904,32.457864,-80.8014,SC,Beaufort,Beaufort
29905,32.34388,-80.665757,SC,Beaufort,Beaufort
29905,32.34388,-80.665757,SC,Beaufort,Parris Island
29906,32.432733,-80.673074,SC,Beaufort,Beaufort
29906,32.432733,-80.673074,SC,Beaufort,Burton Branch
29907,32.427269,-80.7022,SC,Beaufort,Beaufort
29907,32.427269,-80.7022,SC,Beaufort,Ladies Island
29907,32.427269,-80.7022,SC,Beaufort,Ladys Island
29909,32.262421,-80.867479,SC,Beaufort,Bluffton
29909,32.262421,-80.867479,SC,Beaufort,Callawassie Island
29909,32.262421,-80.867479,SC,Beaufort,Okatie
29909,32.262421,-80.867479,SC,Beaufort,Spring Island
29909,32.262421,-80.867479,SC,Beaufort,Sun City
29910,32.259699,-80.872324,SC,Beaufort,Bluffton
29910,32.259699,-80.872324,SC,Beaufort,Brighton Beach
29910,32.259699,-80.872324,SC,Beaufort,Pritchardville
29911,32.925432,-81.18777,SC,Hampton,Brunson
29912,32.488115,-80.987419,SC,Jasper,Coosawhatchie
29912,32.488115,-80.987419,SC,Jasper,Ridgeland
29913,32.913225,-81.07413,SC,Hampton,Crocketville
29913,32.913225,-81.07413,SC,Hampton,Hampton
29914,32.554485,-80.692502,SC,Beaufort,Dale
29914,32.554485,-80.692502,SC,Beaufort,Seabrook
29915,32.216111,-80.752778,SC,Beaufort,Daufuskie Is
29915,32.216111,-80.752778,SC,Beaufort,Daufuskie Island
29915,32.216111,-80.752778,SC,Beaufort,Hilton Head Island
29916,32.63532,-81.03492,SC,Hampton,Barkersville
29916,32.63532,-81.03492,SC,Hampton,Early Branch
29916,32.63532,-81.03492,SC,Hampton,Fechtig
29916,32.63532,-81.03492,SC,Hampton,Grays
29918,32.74452,-81.24012,SC,Hampton,Estill
29918,32.74452,-81.24012,SC,Hampton,Nixville
29920,32.36994,-80.5503,SC,Beaufort,Dataw Island
29920,32.36994,-80.5503,SC,Beaufort,Fripp Island
29920,32.36994,-80.5503,SC,Beaufort,Frogmore
29920,32.36994,-80.5503,SC,Beaufort,Saint Helena Island
29920,32.36994,-80.5503,SC,Beaufort,St Helena Is
29921,32.760287,-81.241951,SC,Hampton,Furman
29922,32.60199,-81.24181,SC,Hampton,Brighton
29922,32.60199,-81.24181,SC,Hampton,Garnett
29922,32.60199,-81.24181,SC,Hampton,Robertville
29922,32.60199,-81.24181,SC,Hampton,Shirley
29923,32.86129,-81.239714,SC,Hampton,Gifford
29924,32.867113,-81.11664,SC,Hampton,Hampton
29925,32.164766,-80.754408,SC,Beaufort,Hilton Head
29925,32.164766,-80.754408,SC,Beaufort,Hilton Head Island
29926,32.234951,-80.735624,SC,Beaufort,Hilton Head
29926,32.234951,-80.735624,SC,Beaufort,Hilton Head Island
29927,32.2813,-81.071015,SC,Jasper,Bellinger
29927,32.2813,-81.071015,SC,Jasper,Harbville
29927,32.2813,-81.071015,SC,Jasper,Hardeeville
29927,32.2813,-81.071015,SC,Jasper,Limehouse
29927,32.2813,-81.071015,SC,Jasper,Purysburgh
29928,32.161512,-80.752518,SC,Beaufort,Fairfield
29928,32.161512,-80.752518,SC,Beaufort,Hilton Head
29928,32.161512,-80.752518,SC,Beaufort,Hilton Head Island
29929,32.953565,-80.883542,SC,Colleton,Ashton
29929,32.953565,-80.883542,SC,Colleton,Islandton
29929,32.953565,-80.883542,SC,Colleton,Moselle
29931,32.553916,-80.745388,SC,Beaufort,Lobeco
29932,32.864636,-81.228486,SC,Hampton,Luray
29933,32.948572,-81.031062,SC,Hampton,Miley
29934,32.581515,-81.191837,SC,Jasper,Pineland
29935,32.385662,-80.69289,SC,Beaufort,Port Royal
29936,32.481598,-80.984342,SC,Jasper,Coosawhatchie
29936,32.481598,-80.984342,SC,Jasper,Gillisonville
29936,32.481598,-80.984342,SC,Jasper,Mitchellville
29936,32.481598,-80.984342,SC,Jasper,Ridgeland
29936,32.481598,-80.984342,SC,Jasper,Switzerland
29938,32.16153,-80.752119,SC,Beaufort,Hilton Head
29938,32.16153,-80.752119,SC,Beaufort,Hilton Head Island
29939,32.681996,-81.245041,SC,Hampton,Estill
29939,32.681996,-81.245041,SC,Hampton,Scotia
29940,32.52245,-80.745942,SC,Beaufort,Coosaw
29940,32.52245,-80.745942,SC,Beaufort,Seabrook
29941,32.602379,-80.790344,SC,Beaufort,Sheldon
29943,32.481456,-81.113941,SC,Jasper,Tarboro
29943,32.481456,-81.113941,SC,Jasper,Tillman
29944,32.857618,-81.07728,SC,Hampton,Varnville
29945,32.65422,-80.82672,SC,Hampton,Blake
29945,32.65422,-80.82672,SC,Hampton,Gardens Corner
29945,32.65422,-80.82672,SC,Hampton,Pocataligo
29945,32.65422,-80.82672,SC,Hampton,Salkehatchie
29945,32.65422,-80.82672,SC,Hampton,White Hall
29945,32.65422,-80.82672,SC,Hampton,Whitehall
29945,32.65422,-80.82672,SC,Hampton,Yemassee
