57001,43.02193,-96.622613,SD,Union,Alcester
57001,43.02193,-96.622613,SD,Union,Big Springs
57001,43.02193,-96.622613,SD,Union,Nora
57002,44.288735,-96.713704,SD,Brookings,Aurora
57003,43.749361,-96.73413,SD,Minnehaha,Baltic
57004,43.0842,-96.78066,SD,Union,Alsen
57004,43.0842,-96.78066,SD,Union,Beresford
57004,43.0842,-96.78066,SD,Union,Emmet
57005,43.587111,-96.580716,SD,Minnehaha,Brandon
57005,43.587111,-96.580716,SD,Minnehaha,Corson
57006,44.2875,-96.7914,SD,Brookings,Brookings
57006,44.2875,-96.7914,SD,Brookings,Lake Campbell
57007,44.306715,-96.786041,SD,Brookings,Brookings
57007,44.306715,-96.786041,SD,Brookings,Sd State Univ
57010,42.604183,-96.564281,SD,Clay,Burbank
57012,43.59628,-97.293355,SD,McCook,Canistota
57012,43.59628,-97.293355,SD,McCook,Rumpus Ridge
57013,43.303968,-96.59593,SD,Lincoln,Canton
57014,43.140734,-96.992306,SD,Turner,Centerville
57014,43.140734,-96.992306,SD,Turner,Dalesburg
57015,43.369918,-96.983301,SD,Turner,Chancellor
57016,43.894594,-97.007429,SD,Lake,Chester
57016,43.894594,-97.007429,SD,Lake,Franklin
57016,43.894594,-97.007429,SD,Lake,Lake Brandt
57017,43.98449,-96.81325,SD,Moody,Colman
57018,43.785894,-96.927978,SD,Minnehaha,Colton
57018,43.785894,-96.927978,SD,Minnehaha,Huntimer
57020,43.661406,-96.808287,SD,Minnehaha,Crooks
57020,43.661406,-96.808287,SD,Minnehaha,Renner
57021,43.289557,-96.986298,SD,Turner,Davis
57022,43.826202,-96.717843,SD,Minnehaha,Dell Rapids
57024,43.999147,-96.64286,SD,Moody,Egan
57025,42.7857,-96.6969,SD,Union,Elk Point
57025,42.7857,-96.6969,SD,Union,Junction City
57025,42.7857,-96.6969,SD,Union,Richland
57025,42.7857,-96.6969,SD,Union,Spink
57026,44.232906,-96.484595,SD,Brookings,Elkton
57026,44.232906,-96.484595,SD,Brookings,Ward
57027,43.207357,-96.590848,SD,Lincoln,Fairview
57028,44.045537,-96.595757,SD,Moody,Flandreau
57029,43.348042,-97.427889,SD,Hutchinson,Freeman
57030,43.71474,-96.51942,SD,Minnehaha,Garretson
57030,43.71474,-96.51942,SD,Minnehaha,Palisade
57030,43.71474,-96.51942,SD,Minnehaha,Sherman
57031,42.88977,-97.174801,SD,Yankton,Gayville
57032,43.427784,-96.697425,SD,Lincoln,Harrisburg
57032,43.427784,-96.697425,SD,Lincoln,Lake Alvin
57033,43.627967,-96.94297,SD,Minnehaha,Hartford
57033,43.627967,-96.94297,SD,Minnehaha,Wall Lake
57034,43.13042,-96.45523,SD,Lincoln,Hudson
57034,43.13042,-96.45523,SD,Lincoln,Moe
57034,43.13042,-96.45523,SD,Lincoln,Norway Center
57035,43.711272,-96.886802,SD,Minnehaha,Humboldt
57035,43.711272,-96.886802,SD,Minnehaha,Wellington
57036,43.28724,-97.16034,SD,Turner,Flyger
57036,43.28724,-97.16034,SD,Turner,Hurley
57036,43.28724,-97.16034,SD,Turner,Turkey Ridge
57037,43.111845,-97.285292,SD,Clay,Irene
57037,43.111845,-97.285292,SD,Clay,Mayfield
57038,42.573514,-96.539367,SD,Union,Jefferson
57039,43.353196,-96.89274,SD,Lincoln,Lennox
57039,43.353196,-96.89274,SD,Lincoln,Naomi
57040,43.07634,-97.546836,SD,Yankton,Lesterville
57041,43.786932,-96.929752,SD,Minnehaha,Lyons
57042,44.00812,-97.113629,SD,Lake,Junius
57042,44.00812,-97.113629,SD,Lake,Lake Herman
57042,44.00812,-97.113629,SD,Lake,Madison
57042,44.00812,-97.113629,SD,Lake,Orland
57043,43.424986,-97.260003,SD,Turner,Marion
57045,43.237787,-97.576619,SD,Hutchinson,Menno
57046,42.997714,-97.338079,SD,Yankton,Mission Hill
57047,43.479273,-97.21853,SD,Turner,Monroe
57048,43.700076,-97.186816,SD,McCook,Montrose
57048,43.700076,-97.186816,SD,McCook,Ramsey
57049,42.52806,-96.50328,SD,Union,Dakota Dunes
57049,42.52806,-96.50328,SD,Union,McCook Lake
57049,42.52806,-96.50328,SD,Union,N Sioux City
57049,42.52806,-96.50328,SD,Union,North Sioux City
57050,44.155058,-97.010748,SD,Lake,Nunda
57051,44.440043,-97.550634,SD,Kingsbury,Oldham
57052,43.282169,-97.732289,SD,Hutchinson,Olivet
57052,43.282169,-97.732289,SD,Hutchinson,Wittenberg
57053,43.39689,-97.1381,SD,Turner,Parker
57054,44.118225,-97.211723,SD,Lake,Ramona
57055,43.669327,-96.70289,SD,Minnehaha,Renner
57056,43.587972,-96.584149,SD,Minnehaha,Rowena
57057,44.075835,-96.95453,SD,Lake,Rutland
57058,43.73724,-97.38444,SD,McCook,Center
57058,43.73724,-97.38444,SD,McCook,Salem
57058,43.73724,-97.38444,SD,McCook,Unityville
57059,43.138096,-97.725804,SD,Bon Homme,Scotland
57061,44.243038,-97.067738,SD,Brookings,Lake Sinai
57061,44.243038,-97.067738,SD,Brookings,Sinai
57062,42.853777,-97.892321,SD,Bon Homme,Running Water
57062,42.853777,-97.892321,SD,Bon Homme,Springfield
57063,42.951432,-97.665236,SD,Bon Homme,Janousek
57063,42.951432,-97.665236,SD,Bon Homme,Lakeport
57063,42.951432,-97.665236,SD,Bon Homme,Tabor
57064,43.447764,-96.835749,SD,Lincoln,Tea
57065,43.888752,-96.608927,SD,Moody,Trent
57066,42.989816,-97.860137,SD,Bon Homme,Kingsbury
57066,42.989816,-97.860137,SD,Bon Homme,Tyndall
57067,42.962076,-97.507277,SD,Yankton,Janesville
57067,42.962076,-97.507277,SD,Yankton,Utica
57068,43.58288,-96.464847,SD,Minnehaha,Ben Claire
57068,43.58288,-96.464847,SD,Minnehaha,Valley Spgs
57068,43.58288,-96.464847,SD,Minnehaha,Valley Springs
57069,42.781151,-96.924411,SD,Clay,Greenfield
57069,42.781151,-96.924411,SD,Clay,Hub City
57069,42.781151,-96.924411,SD,Clay,Meckling
57069,42.781151,-96.924411,SD,Clay,Vermillion
57069,42.781151,-96.924411,SD,Clay,Westerville
57070,43.18992,-97.11696,SD,Turner,Center Point
57070,43.18992,-97.11696,SD,Turner,Hooker
57070,43.18992,-97.11696,SD,Turner,Midway
57070,43.18992,-97.11696,SD,Turner,Swan Lake
57070,43.18992,-97.11696,SD,Turner,Viborg
57071,44.320521,-96.925166,SD,Brookings,Volga
57072,42.998394,-97.222124,SD,Yankton,Volin
57073,42.995805,-97.043929,SD,Clay,Wakonda
57075,43.998194,-96.96879,SD,Lake,Lake Madison
57075,43.998194,-96.96879,SD,Lake,Smiths Park
57075,43.998194,-96.96879,SD,Lake,Wentworth
57076,43.956631,-97.308946,SD,Lake,Winfred
57077,43.329353,-96.767294,SD,Lincoln,Worthing
57078,42.879711,-97.388459,SD,Yankton,Yankton
57079,42.888923,-97.39422,SD,Yankton,Gurneys Seed & Nursery Co
57079,42.888923,-97.39422,SD,Yankton,Yankton
57101,43.601314,-96.704854,SD,Minnehaha,Sioux Falls
57103,43.535409,-96.685536,SD,Minnehaha,Sioux Falls
57104,43.556226,-96.734063,SD,Minnehaha,Sioux Falls
57105,43.521706,-96.73037,SD,Minnehaha,Sioux Falls
57106,43.51703,-96.789603,SD,Minnehaha,Shindler
57106,43.51703,-96.789603,SD,Minnehaha,Sioux Falls
57107,43.56535,-96.796958,SD,Minnehaha,Buffalo Ridge
57107,43.56535,-96.796958,SD,Minnehaha,Ellis
57107,43.56535,-96.796958,SD,Minnehaha,Sioux Falls
57108,43.474208,-96.687689,SD,Lincoln,Sioux Falls
57109,43.520545,-96.738364,SD,Minnehaha,Sioux Falls
57110,43.5443,-96.638702,SD,Minnehaha,Sioux Falls
57117,43.548465,-96.724916,SD,Minnehaha,Sioux Falls
57118,43.604782,-96.706975,SD,Minnehaha,Sioux Falls
57186,43.5493,-96.726635,SD,Minnehaha,Paytrust
57186,43.5493,-96.726635,SD,Minnehaha,Sioux Falls
57188,43.600086,-96.720047,SD,Minnehaha,Citibank
57188,43.600086,-96.720047,SD,Minnehaha,Sioux Falls
57189,43.602653,-96.719846,SD,Minnehaha,Citibank
57189,43.602653,-96.719846,SD,Minnehaha,Sioux Falls
57192,43.547118,-96.730332,SD,Minnehaha,Sioux Falls
57192,43.547118,-96.730332,SD,Minnehaha,Western Surety Co
57193,43.545553,-96.720773,SD,Minnehaha,Midland Life Ins Co
57193,43.545553,-96.720773,SD,Minnehaha,Sioux Falls
57194,43.547393,-96.73143,SD,Minnehaha,Sioux Falls
57194,43.547393,-96.73143,SD,Minnehaha,Us West Communications
57195,43.547702,-96.733689,SD,Minnehaha,Sioux Falls
57195,43.547702,-96.733689,SD,Minnehaha,Us West Communications
57196,43.542934,-96.720327,SD,Minnehaha,Sioux Falls
57196,43.542934,-96.720327,SD,Minnehaha,The Austad Co
57197,43.521917,-96.740725,SD,Minnehaha,Augustana College
57197,43.521917,-96.740725,SD,Minnehaha,Sioux Falls
57198,43.733737,-96.628269,SD,Minnehaha,Earth Resources Obs
57198,43.733737,-96.628269,SD,Minnehaha,Sioux Falls
57201,44.902615,-97.121324,SD,Codington,Appleby
57201,44.902615,-97.121324,SD,Codington,Foley
57201,44.902615,-97.121324,SD,Codington,Grover
57201,44.902615,-97.121324,SD,Codington,Kampeska
57201,44.902615,-97.121324,SD,Codington,Pelican
57201,44.902615,-97.121324,SD,Codington,Rauville
57201,44.902615,-97.121324,SD,Codington,Watertown
57201,44.902615,-97.121324,SD,Codington,Waverly
57212,44.365792,-97.151109,SD,Kingsbury,Arlington
57212,44.365792,-97.151109,SD,Kingsbury,Hetland
57212,44.365792,-97.151109,SD,Kingsbury,Lake Poinsett
57213,44.557233,-96.546861,SD,Deuel,Astoria
57214,44.489359,-97.224349,SD,Kingsbury,Badger
57216,45.292796,-96.462397,SD,Grant,Big Stone
57216,45.292796,-96.462397,SD,Grant,Big Stone City
57216,45.292796,-96.462397,SD,Grant,Big Stone Cty
57217,44.90308,-97.707295,SD,Clark,Bradley
57217,44.90308,-97.707295,SD,Clark,Crocker
57218,44.672958,-96.671048,SD,Deuel,Brandt
57219,45.26094,-97.71834,SD,Day,Bristol
57219,45.26094,-97.71834,SD,Day,Butler
57220,44.485116,-96.934663,SD,Brookings,Bruce
57220,44.485116,-96.934663,SD,Brookings,Oakwood Lake
57221,44.629708,-97.429998,SD,Hamlin,Bryant
57223,44.726786,-97.027942,SD,Hamlin,Castlewood
57223,44.726786,-97.027942,SD,Hamlin,Kones Corner
57224,45.877033,-97.104277,SD,Roberts,Claire City
57225,44.881594,-97.733744,SD,Clark,Clark
57226,44.758347,-96.683015,SD,Deuel,Altamont
57226,44.758347,-96.683015,SD,Deuel,Clear Lake
57226,44.758347,-96.683015,SD,Deuel,Tunnerville
57227,45.362558,-96.668241,SD,Roberts,Corona
57227,45.362558,-96.668241,SD,Roberts,Linden Beach
57227,45.362558,-96.668241,SD,Roberts,Shady Beach
57231,44.38719,-97.551945,SD,Kingsbury,De Smet
57232,45.61334,-97.356059,SD,Marshall,Eden
57233,44.49858,-97.41048,SD,Kingsbury,Erwin
57233,44.49858,-97.41048,SD,Kingsbury,Lake Preston
57233,44.49858,-97.41048,SD,Kingsbury,Spirit Lake
57234,44.622353,-96.958682,SD,Hamlin,Dempster
57234,44.622353,-96.958682,SD,Hamlin,Estelline
57235,45.064359,-97.26893,SD,Codington,Florence
57236,44.936264,-97.557266,SD,Clark,Garden City
57237,44.853,-96.530608,SD,Deuel,Gary
57238,44.8941,-96.79278,SD,Deuel,Bemis
57238,44.8941,-96.79278,SD,Deuel,Goodwin
57239,45.502047,-97.411324,SD,Day,Grenville
57241,44.677517,-97.250132,SD,Hamlin,Hayti
57241,44.677517,-97.250132,SD,Hamlin,Thomas
57242,44.756769,-97.384225,SD,Hamlin,Hazel
57243,44.888142,-97.432744,SD,Codington,Henry
57245,44.878739,-96.943631,SD,Codington,Kranzburg
57246,45.026627,-96.698717,SD,Grant,Labolt
57247,45.69855,-97.352584,SD,Marshall,Lake City
57247,45.69855,-97.352584,SD,Marshall,Red Iron Lake
57248,44.58182,-97.211073,SD,Hamlin,Alsville
57248,44.58182,-97.211073,SD,Hamlin,Lake Norden
57249,44.360596,-97.361268,SD,Kingsbury,Lake Preston
57251,45.282954,-96.941539,SD,Grant,Marvin
57252,45.218981,-96.632324,SD,Grant,Milbank
57253,45.219883,-96.635027,SD,Grant,Milbank
57253,45.219883,-96.635027,SD,Grant,Milbank Mutual Insurance
57255,45.87714,-96.91898,SD,Roberts,Hammer
57255,45.87714,-96.91898,SD,Roberts,New Effington
57256,45.15495,-97.204176,SD,Roberts,Ortley
57257,45.500243,-97.044431,SD,Roberts,Peever
57258,44.889418,-97.92159,SD,Clark,Clark Colony
57258,44.889418,-97.92159,SD,Clark,Raymond
57259,45.017266,-96.548264,SD,Grant,Albee
57259,45.017266,-96.548264,SD,Grant,Revillo
57260,45.878034,-96.713253,SD,Roberts,Rosholt
57260,45.878034,-96.713253,SD,Roberts,Victor
57261,45.513278,-97.587947,SD,Day,Roslyn
57262,45.664922,-97.048055,SD,Roberts,Agency Village
57262,45.664922,-97.048055,SD,Roberts,Agency Vlg
57262,45.664922,-97.048055,SD,Roberts,Dry Wood Lake
57262,45.664922,-97.048055,SD,Roberts,Sisseton
57262,45.664922,-97.048055,SD,Roberts,Tekakwitha
57263,45.10855,-97.022712,SD,Codington,South Shore
57264,45.108718,-96.82281,SD,Grant,Stockholm
57265,45.017187,-96.820946,SD,Grant,Strandburg
57265,45.017187,-96.820946,SD,Grant,Troy
57266,45.387337,-97.043929,SD,Roberts,Summit
57268,44.574557,-96.644841,SD,Deuel,Johnsonville
57268,44.574557,-96.644841,SD,Deuel,Toronto
57269,45.212479,-97.022662,SD,Grant,Twin Brooks
57270,45.864739,-97.284259,SD,Marshall,Hillhead
57270,45.864739,-97.284259,SD,Marshall,Veblen
57271,44.676806,-97.547404,SD,Clark,Naples
57271,44.676806,-97.547404,SD,Clark,Vienna
57272,45.064905,-97.434058,SD,Codington,Wallace
57273,45.335539,-97.310586,SD,Day,Blue Dog Lake
57273,45.335539,-97.310586,SD,Day,Waubay
57274,45.32562,-97.51956,SD,Day,Holmquist
57274,45.32562,-97.51956,SD,Day,Lily
57274,45.32562,-97.51956,SD,Day,Webster
57276,44.38548,-96.62652,SD,Brookings,Bushnell
57276,44.38548,-96.62652,SD,Brookings,Roland Colony
57276,44.38548,-96.62652,SD,Brookings,White
57278,44.632757,-97.734977,SD,Clark,Willow Lake
57279,45.414998,-96.867332,SD,Roberts,Madsen Beach
57279,45.414998,-96.867332,SD,Roberts,Sodak Park
57279,45.414998,-96.867332,SD,Roberts,Wilmot
57301,43.7274,-98.04618,SD,Davison,Betts
57301,43.7274,-98.04618,SD,Davison,Lake Mitchell
57301,43.7274,-98.04618,SD,Davison,Loomis
57301,43.7274,-98.04618,SD,Davison,Mitchell
57311,43.64592,-97.7613,SD,Hanson,Alexandria
57311,43.64592,-97.7613,SD,Hanson,Farmer
57312,44.155775,-98.452371,SD,Jerauld,Alpena
57313,43.318948,-98.345478,SD,Douglas,Armour
57314,44.04026,-97.958503,SD,Sanborn,Artesian
57314,44.04026,-97.958503,SD,Sanborn,Forestburg
57315,43.007771,-98.056898,SD,Bon Homme,Avon
57317,43.058084,-99.032139,SD,Gregory,Bonesteel
57319,43.5291,-97.44642,SD,McCook,Bridgewater
57319,43.5291,-97.44642,SD,McCook,Dolton
57319,43.5291,-97.44642,SD,McCook,Silver Lake
57319,43.5291,-97.44642,SD,McCook,Stanley Corner
57321,43.89312,-97.54242,SD,Miner,Canova
57321,43.89312,-97.54242,SD,Miner,Epiphany
57322,44.674688,-97.914803,SD,Clark,Bloomfield
57322,44.674688,-97.914803,SD,Clark,Carpenter
57323,44.174556,-97.719752,SD,Miner,Carthage
57324,44.367668,-98.036362,SD,Beadle,Cavour
57325,43.806473,-99.327811,SD,Brule,Bijou Hills
57325,43.806473,-99.327811,SD,Brule,Chamberlain
57325,43.806473,-99.327811,SD,Brule,Ola
57326,43.808959,-99.317832,SD,Brule,Chamberlain
57326,43.808959,-99.317832,SD,Brule,St Joseph Indian School
57328,43.426269,-98.40702,SD,Douglas,Corsica
57329,43.040312,-98.184995,SD,Charles Mix,Dante
57330,43.299981,-98.212417,SD,Douglas,Delmont
57331,43.463498,-97.99463,SD,Hutchinson,Dimock
57332,43.605292,-97.622528,SD,Hanson,Clayton
57332,43.605292,-97.622528,SD,Hanson,Emery
57334,43.546469,-97.982906,SD,Davison,Ethan
57335,43.06086,-98.766233,SD,Gregory,Fairfax
57337,43.980581,-97.790792,SD,Miner,Fedora
57339,44.065203,-99.32645,SD,Buffalo,Crow Creek
57339,44.065203,-99.32645,SD,Buffalo,Fort Thompson
57340,43.726969,-97.822202,SD,Hanson,Fulton
57340,43.726969,-97.822202,SD,Hanson,Plano
57341,44.085809,-99.0686,SD,Buffalo,Bailey
57341,44.085809,-99.0686,SD,Buffalo,Gann Valley
57342,43.251792,-98.68847,SD,Charles Mix,Bovee
57342,43.251792,-98.68847,SD,Charles Mix,Geddes
57344,43.455028,-98.525175,SD,Douglas,Harrison
57345,44.520425,-99.443461,SD,Hyde,Highmore
57345,44.520425,-99.443461,SD,Hyde,Howell
57345,44.520425,-99.443461,SD,Hyde,Tennis
57346,44.249295,-99.452534,SD,Hyde,Stephan
57348,44.631361,-98.408782,SD,Beadle,Bonilla
57348,44.631361,-98.408782,SD,Beadle,Hitchcock
57349,44.014323,-97.529484,SD,Miner,Argonne
57349,44.014323,-97.529484,SD,Miner,Howard
57349,44.014323,-97.529484,SD,Miner,Roswell
57349,44.014323,-97.529484,SD,Miner,Vilas
57350,44.35954,-98.217645,SD,Beadle,Broadland
57350,44.35954,-98.217645,SD,Beadle,Huron
57350,44.35954,-98.217645,SD,Beadle,Huron Colony
57350,44.35954,-98.217645,SD,Beadle,James Valley
57350,44.35954,-98.217645,SD,Beadle,Lake Byron
57353,44.365169,-97.849047,SD,Kingsbury,Bancroft
57353,44.365169,-97.849047,SD,Kingsbury,Esmond
57353,44.365169,-97.849047,SD,Kingsbury,Iroquois
57353,44.365169,-97.849047,SD,Kingsbury,Manchester
57354,43.206175,-97.825362,SD,Hutchinson,Kaylor
57355,43.716989,-98.93498,SD,Brule,Kimball
57355,43.716989,-98.93498,SD,Brule,Lyonville
57356,43.157659,-98.538151,SD,Charles Mix,Lake Andes
57356,43.157659,-98.538151,SD,Charles Mix,Ravinia
57358,44.073104,-98.405479,SD,Jerauld,Lane
57359,43.896104,-98.208027,SD,Sanborn,Letcher
57359,43.896104,-98.208027,SD,Sanborn,Storla
57361,42.959043,-98.392182,SD,Charles Mix,Marty
57361,42.959043,-98.392182,SD,Charles Mix,Wagner
57362,44.522526,-98.983752,SD,Hand,Como
57362,44.522526,-98.983752,SD,Hand,Miller
57363,43.720808,-98.265908,SD,Davison,Mount Vernon
57364,43.438098,-98.647921,SD,Douglas,Joubert
57364,43.438098,-98.647921,SD,Douglas,New Holland
57365,43.79823,-99.397818,SD,Lyman,Oacoma
57366,43.394273,-97.98821,SD,Hutchinson,Beardsley
57366,43.394273,-97.98821,SD,Hutchinson,Marcy Colony
57366,43.394273,-97.98821,SD,Hutchinson,Milltown
57366,43.394273,-97.98821,SD,Hutchinson,Parkston
57367,43.067064,-98.533498,SD,Charles Mix,Pickstown
57368,43.713793,-98.481568,SD,Aurora,Plankinton
57369,43.40526,-98.88804,SD,Charles Mix,Academy
57369,43.40526,-98.88804,SD,Charles Mix,Eagle
57369,43.40526,-98.88804,SD,Charles Mix,Platte
57370,43.777669,-99.173379,SD,Brule,Pukwana
57370,43.777669,-99.173379,SD,Brule,Shelby
57371,44.594136,-99.247882,SD,Hand,Ree Heights
57373,44.531049,-98.806533,SD,Hand,Saint Lawrence
57373,44.531049,-98.806533,SD,Hand,St Lawrence
57374,43.775257,-97.591921,SD,McCook,Spencer
57375,43.58625,-98.561284,SD,Aurora,Aurora Center
57375,43.58625,-98.561284,SD,Aurora,Stickney
57376,43.254844,-97.989423,SD,Hutchinson,Tripp
57379,44.322364,-98.408134,SD,Beadle,Virgil
57380,43.078076,-98.2927,SD,Charles Mix,Greenwood
57380,43.078076,-98.2927,SD,Charles Mix,Wagner
57381,44.373351,-98.680654,SD,Beadle,Danforth
57381,44.373351,-98.680654,SD,Beadle,Vayland
57381,44.373351,-98.680654,SD,Beadle,Wessington
57382,44.08485,-98.568185,SD,Jerauld,Wessingtn Spg
57382,44.08485,-98.568185,SD,Jerauld,Wessington Springs
57383,43.804787,-98.684321,SD,Aurora,Robey
57383,43.804787,-98.684321,SD,Aurora,White Lake
57384,44.413182,-98.472035,SD,Beadle,Wolsey
57385,44.06717,-98.211946,SD,Sanborn,Woonsocket
57386,44.531154,-97.981398,SD,Beadle,Yale
57399,44.363185,-98.218918,SD,Beadle,Dakota Central Mpc
57399,44.363185,-98.218918,SD,Beadle,Huron
57401,45.464854,-98.4923,SD,Brown,Aberdeen
57401,45.464854,-98.4923,SD,Brown,Beebe
57401,45.464854,-98.4923,SD,Brown,Ordway
57402,45.493924,-98.49454,SD,Brown,Aberdeen
57420,45.244797,-99.803819,SD,Walworth,Akaska
57421,45.717219,-97.920215,SD,Marshall,Amherst
57422,45.414053,-97.916761,SD,Day,Andover
57424,45.0219,-98.4945,SD,Spink,Ashton
57424,45.0219,-98.4945,SD,Spink,Athol
57426,45.717662,-98.606716,SD,Brown,Barnard
57426,45.717662,-98.606716,SD,Brown,Brainard
57427,45.457975,-98.329526,SD,Brown,Bath
57428,45.452252,-99.657884,SD,Edmunds,Bowdle
57429,45.162829,-98.32325,SD,Spink,Brentford
57430,45.8067,-97.72218,SD,Marshall,Britton
57430,45.8067,-97.72218,SD,Marshall,Kidder
57430,45.8067,-97.72218,SD,Marshall,Newark
57430,45.8067,-97.72218,SD,Marshall,Spain
57430,45.8067,-97.72218,SD,Marshall,Sunset Colony
57432,45.66726,-98.064619,SD,Brown,Claremont
57432,45.66726,-98.064619,SD,Brown,Huffton
57433,45.67932,-98.30868,SD,Brown,Columbia
57433,45.67932,-98.30868,SD,Brown,Sand Lake
57433,45.67932,-98.30868,SD,Brown,Tacoma Park
