37010,36.565492,-87.095773,TN,Robertson,Adams
37388,35.371202,-86.213117,TN,Coffee,Dickel
37388,35.371202,-86.213117,TN,Coffee,Tullahoma
37389,35.320179,-86.067451,TN,Coffee,Arnold A F B
37389,35.320179,-86.067451,TN,Coffee,Arnold Air Force Base
37389,35.320179,-86.067451,TN,Coffee,Tullahoma
37391,35.143958,-84.370385,TN,Polk,Turtletown
37394,35.539624,-85.85789,TN,Warren,Viola
37396,35.093549,-85.395042,TN,Marion,Whiteside
37397,35.198597,-85.514246,TN,Marion,Powells Crossroads
37397,35.198597,-85.514246,TN,Marion,Powells Crsrd
37397,35.198597,-85.514246,TN,Sequatchie,Whitwell
37398,35.188876,-86.111111,TN,Franklin,Winchester
37401,35.03852,-85.308854,TN,Hamilton,Chattanooga
37402,35.045624,-85.310635,TN,Hamilton,Chattanooga
37403,35.045024,-85.296037,TN,Hamilton,Chattanooga
37404,35.027912,-85.272196,TN,Hamilton,Chattanooga
37405,35.074768,-85.309383,TN,Hamilton,Chattanooga
37406,35.060724,-85.245113,TN,Hamilton,Chattanooga
37407,35.000945,-85.285097,TN,Hamilton,Chattanooga
37408,35.03167,-85.306753,TN,Hamilton,Chattanooga
37409,35.001427,-85.332196,TN,Hamilton,Chattanooga
37410,34.999255,-85.317893,TN,Hamilton,Chattanooga
37411,35.025075,-85.237257,TN,Hamilton,Chattanooga
37412,34.997779,-85.233796,TN,Hamilton,Chattanooga
37412,34.997779,-85.233796,TN,Hamilton,East Ridge
37414,35.026201,-85.230406,TN,Hamilton,Chatt
37414,35.026201,-85.230406,TN,Hamilton,Chatta
37414,35.026201,-85.230406,TN,Hamilton,Chattanooga
37415,35.127,-85.27404,TN,Hamilton,Chattanooga
37415,35.127,-85.27404,TN,Hamilton,Red Bank
37416,35.095902,-85.1566,TN,Hamilton,Chattanooga
37419,35.034095,-85.367139,TN,Hamilton,Chattanooga
37421,35.02529,-85.144734,TN,Hamilton,Chattanooga
37422,35.141047,-85.348656,TN,Hamilton,Chattanooga
37424,35.030239,-85.148472,TN,Hamilton,Chatt
37424,35.030239,-85.148472,TN,Hamilton,Chatta
37424,35.030239,-85.148472,TN,Hamilton,Chattanooga
37424,35.030239,-85.148472,TN,Hamilton,Chickamauga
37450,35.047863,-85.305894,TN,Hamilton,Chattanooga
37501,35.068065,-89.957585,TN,Shelby,I R S
37501,35.068065,-89.957585,TN,Shelby,Memphis
37544,35.07032,-89.95656,TN,Shelby,I R S
37544,35.07032,-89.95656,TN,Shelby,Memphis
37601,36.331192,-82.359362,TN,Washington,JC
37601,36.331192,-82.359362,TN,Washington,Johnson City
37602,36.305672,-82.383269,TN,Washington,JC
37602,36.305672,-82.383269,TN,Washington,Johnson City
37604,36.309556,-82.381176,TN,Washington,JC
37604,36.309556,-82.381176,TN,Washington,Johnson City
37605,36.347307,-82.332037,TN,Washington,JC
37605,36.347307,-82.332037,TN,Washington,Johnson City
37614,36.330892,-82.365584,TN,Washington,East TN State Univ
37614,36.330892,-82.365584,TN,Washington,Etsu
37614,36.330892,-82.365584,TN,Washington,JC
37614,36.330892,-82.365584,TN,Washington,Johnson City
37615,36.37392,-82.44504,TN,Washington,Gray
37615,36.37392,-82.44504,TN,Washington,JC
37615,36.37392,-82.44504,TN,Washington,Johnson City
37616,36.188867,-82.702767,TN,Greene,Afton
37617,36.533107,-82.359186,TN,Sullivan,Blountville
37618,36.469676,-82.23901,TN,Sullivan,Bluff City
37620,36.569357,-82.183865,TN,Sullivan,Bristol
37620,36.569357,-82.183865,TN,Sullivan,Stephen Holston
37621,36.580525,-82.20482,TN,Sullivan,Bristol
37625,36.596104,-82.186322,TN,Sullivan,Bristol
37640,36.342296,-82.220268,TN,Johnson,Butler
37641,36.151291,-82.610467,TN,Greene,Chuckey
37641,36.151291,-82.610467,TN,Greene,Chucky
37642,36.528984,-82.698396,TN,Hawkins,Church Hill
37643,36.342259,-82.225665,TN,Carter,Elizabethton
37644,36.347396,-82.213748,TN,Carter,Elizabethton
37645,36.522222,-82.713611,TN,Hawkins,Church Hill
37645,36.522222,-82.713611,TN,Hawkins,Mount Carmel
37645,36.522222,-82.713611,TN,Hawkins,Mt Carmel
37650,36.140916,-82.409298,TN,Unicoi,Erwin
37656,36.429658,-82.594132,TN,Washington,Fall Branch
37657,36.024636,-82.552636,TN,Unicoi,Flag Pond
37658,36.241626,-82.19521,TN,Carter,Hampton
37659,36.272018,-82.487968,TN,Washington,Jonesboro
37659,36.272018,-82.487968,TN,Washington,Jonesborough
37660,36.548955,-82.546424,TN,Sullivan,Bloomingdale
37660,36.548955,-82.546424,TN,Sullivan,Kingsport
37662,36.546449,-82.563833,TN,Sullivan,Kingsport
37663,36.460654,-82.484579,TN,Sullivan,Colonial Heights
37663,36.460654,-82.484579,TN,Sullivan,Colonial Hgts
37663,36.460654,-82.484579,TN,Sullivan,Kingsport
37664,36.524127,-82.494146,TN,Sullivan,Kingsport
37665,36.582057,-82.564868,TN,Sullivan,Kingsport
37669,36.529122,-82.556123,TN,Sullivan,Arcata Graphics Distribution
37669,36.529122,-82.556123,TN,Sullivan,Kingsport
37680,36.574547,-81.739325,TN,Johnson,Laurel Blmry
37680,36.574547,-81.739325,TN,Johnson,Laurel Bloomery
37681,36.212327,-82.585503,TN,Washington,Limestone
37682,36.302307,-82.296008,TN,Carter,Milligan
37682,36.302307,-82.296008,TN,Carter,Milligan Coll
37682,36.302307,-82.296008,TN,Carter,Milligan College
37683,36.473298,-81.802628,TN,Johnson,Mountain City
37684,36.306702,-82.377444,TN,Washington,Mountain Home
37684,36.306702,-82.377444,TN,Washington,Mtn Home
37686,36.4468,-82.334349,TN,Sullivan,Piney Flats
37687,36.171244,-82.096567,TN,Carter,Roan Mountain
37688,36.545239,-81.884418,TN,Johnson,Shady Valley
37690,36.232998,-82.54839,TN,Washington,Telford
37691,36.370684,-81.754167,TN,Johnson,Trade
37692,36.187403,-82.342355,TN,Unicoi,Unicoi
37694,36.414288,-82.270814,TN,Carter,Watauga
37699,36.418354,-82.303895,TN,Sullivan,Home Shopping Network
37699,36.418354,-82.303895,TN,Sullivan,Piney Flats
37701,35.784224,-83.980839,TN,Blount,Alcoa
37705,36.212392,-84.018115,TN,Anderson,Andersonville
37707,36.425379,-83.558044,TN,Claiborne,Arthur
37707,36.425379,-83.558044,TN,Claiborne,Harrogate
37708,36.338879,-83.325091,TN,Grainger,Bean Station
37708,36.338879,-83.325091,TN,Grainger,Tate Springs
37709,36.124912,-83.715281,TN,Grainger,Blaine
37710,36.1722,-84.23148,TN,Anderson,Briceville
37710,36.1722,-84.23148,TN,Anderson,Devonia
37711,36.269293,-83.102067,TN,Hawkins,Bulls Gap
37713,36.079345,-83.15754,TN,Cocke,Bybee
37714,36.276059,-84.192974,TN,Campbell,Caryville
37715,36.541619,-83.874799,TN,Claiborne,Clairfield
37716,36.100413,-84.140862,TN,Anderson,Clinton
37717,36.091034,-84.13209,TN,Anderson,Clinton
37719,36.052468,-84.343174,TN,Morgan,Coalfield
37721,36.124806,-83.814477,TN,Knox,Corryton
37722,35.807702,-83.214203,TN,Cocke,Cosby
37723,35.895389,-84.848577,TN,Cumberland,Crab Orchard
37724,36.5423,-83.689657,TN,Claiborne,Cumb Gap
37724,36.5423,-83.689657,TN,Claiborne,Cumberland Gap
37724,36.5423,-83.689657,TN,Claiborne,Cumberland Gp
37725,36.020059,-83.419087,TN,Jefferson,Dandridge
37726,36.220858,-84.836036,TN,Morgan,Deer Lodge
37727,35.885054,-83.001681,TN,Cocke,Del Rio
37729,36.426894,-83.99319,TN,Campbell,Duff
37729,36.426894,-83.99319,TN,Campbell,La Follette
37730,36.551016,-83.980097,TN,Claiborne,Eagan
37731,36.497864,-83.079182,TN,Hawkins,Eidson
37732,36.46022,-84.581296,TN,Scott,Elgin
37733,36.36031,-84.698278,TN,Morgan,Elgin
37733,36.36031,-84.698278,TN,Morgan,Rugby
37737,35.7699,-84.158597,TN,Blount,Friendsville
37738,35.71349,-83.515498,TN,Sevier,Gatlinburg
37742,35.658505,-84.172683,TN,Loudon,Greenback
37743,36.162752,-82.818898,TN,Greene,Baileyton
37743,36.162752,-82.818898,TN,Greene,Greeneville
37743,36.162752,-82.818898,TN,Greene,Tusculum College
37744,36.163345,-82.812426,TN,Greene,Greeneville
37745,36.186641,-82.815175,TN,Greene,Baileyton
37745,36.186641,-82.815175,TN,Greene,Greeneville
37748,35.94222,-84.50046,TN,Roane,Emory Gap
37748,35.94222,-84.50046,TN,Roane,Harriman
37748,35.94222,-84.50046,TN,Roane,Midtown
37752,36.59462,-83.66241,TN,Claiborne,Harrogate
37753,35.820547,-83.101045,TN,Cocke,Hartford
37754,36.087523,-84.042629,TN,Knox,Heiskell
37755,36.43479,-84.565182,TN,Scott,Helenwood
37755,36.43479,-84.565182,TN,Scott,New River
37756,36.39588,-84.45924,TN,Scott,Huntsville
37756,36.39588,-84.45924,TN,Scott,Norma
37757,36.331839,-84.179659,TN,Campbell,Jacksboro
37760,36.119161,-83.493766,TN,Jefferson,Jeff City
37760,36.119161,-83.493766,TN,Jefferson,Jefferson City
37760,36.119161,-83.493766,TN,Jefferson,Jefferson Cty
37762,36.578238,-84.127269,TN,Campbell,Jellico
37763,35.876568,-84.507327,TN,Roane,Kingston
37764,35.979026,-83.672577,TN,Sevier,Kodak
37765,36.564311,-83.048671,TN,Hancock,Kyles Ford
37766,36.33828,-84.0696,TN,Campbell,La Follette
37766,36.33828,-84.0696,TN,Campbell,Lafollette
37766,36.33828,-84.0696,TN,Campbell,Morley
37769,36.215045,-84.153561,TN,Anderson,Lake City
37770,36.15153,-84.688941,TN,Morgan,Lancing
37771,35.792702,-84.266138,TN,Loudon,Lenoir City
37772,35.787215,-84.220049,TN,Loudon,Lenoir City
37773,36.392041,-83.584627,TN,Claiborne,Lone Mountain
37774,35.707092,-84.297811,TN,Loudon,Loudon
37777,35.831102,-84.048154,TN,Blount,Louisville
37777,35.831102,-84.048154,TN,Blount,McGhee Tyson ANG Base
37778,36.162053,-83.249062,TN,Hamblen,Lowland
37779,36.157029,-83.751395,TN,Union,Luttrell
37801,35.749086,-83.96954,TN,Blount,Maryville
37802,35.756806,-83.970335,TN,Blount,Maryville
37803,35.764529,-83.964122,TN,Blount,Maryville
37804,35.775122,-83.939035,TN,Blount,Maryville
37806,36.080485,-83.735652,TN,Knox,Mascot
37807,36.166587,-83.911863,TN,Union,Maynardville
37809,36.149148,-83.030331,TN,Greene,Midway
37810,36.181796,-83.093461,TN,Greene,Mohawk
37811,36.369657,-83.192901,TN,Hawkins,Mooresburg
37813,36.190558,-83.271169,TN,Hamblen,Morristown
37814,36.221466,-83.310936,TN,Hamblen,Morristown
37815,36.213648,-83.293749,TN,Hamblen,Morristown
37816,36.192124,-83.372532,TN,Hamblen,Morristown
37818,36.169896,-82.973555,TN,Greene,Mosheim
37819,36.544131,-84.186377,TN,Campbell,Newcomb
37820,36.081197,-83.567459,TN,Jefferson,New Market
37821,35.965629,-83.188913,TN,Cocke,Newport
37822,35.957118,-83.190977,TN,Cocke,Newport
37824,36.434143,-83.60662,TN,Claiborne,New Tazewell
37825,36.439083,-83.601957,TN,Claiborne,New Tazewell
37826,35.509859,-84.545622,TN,McMinn,Niota
37828,36.194145,-84.069274,TN,Anderson,Norris
37829,36.013101,-84.636364,TN,Morgan,Oakdale
37830,36.020634,-84.253983,TN,Anderson,Oak Ridge
37831,35.963275,-84.298102,TN,Anderson,Oak Ridge
37840,36.032719,-84.324441,TN,Roane,Oliver Spgs
37840,36.032719,-84.324441,TN,Roane,Oliver Springs
37841,36.506945,-84.514883,TN,Scott,Oneida
37843,35.996437,-83.053565,TN,Cocke,Parrottsville
37845,36.055638,-84.435067,TN,Morgan,Petros
37846,35.678552,-84.406508,TN,Loudon,Philadelphia
37847,36.459083,-84.30266,TN,Campbell,Pioneer
37848,36.252231,-83.668136,TN,Grainger,Powder Spgs
37848,36.252231,-83.668136,TN,Grainger,Powder Springs
37849,36.054476,-84.029301,TN,Knox,Powell
37851,36.541011,-83.876133,TN,Claiborne,Pruden
37852,36.326828,-84.571266,TN,Scott,Glen Mary
37852,36.326828,-84.571266,TN,Scott,Robbins
37853,35.828507,-83.944804,TN,Blount,Rockford
37854,35.862451,-84.679796,TN,Roane,Ozone
37854,35.862451,-84.679796,TN,Roane,Rockwood
37854,35.862451,-84.679796,TN,Roane,Westel
37857,36.405041,-83.009455,TN,Hawkins,Rogersville
37860,36.246308,-83.195495,TN,Hamblen,Russellville
37861,36.27777,-83.517316,TN,Grainger,Rutledge
37862,35.871495,-83.53315,TN,Sevier,Pigeon Forge
37862,35.871495,-83.53315,TN,Sevier,Sevierville
37863,35.793902,-83.562814,TN,Sevier,Pigeon Forge
37863,35.793902,-83.562814,TN,Sevier,Sevierville
37864,35.856862,-83.577319,TN,Sevier,Pigeon Forge
37864,35.856862,-83.577319,TN,Sevier,Sevierville
37865,35.863635,-83.739635,TN,Sevier,Seymour
37866,36.356798,-83.863314,TN,Union,Sharps Chapel
37867,36.579916,-83.639506,TN,Claiborne,Shawanee
37868,35.775608,-83.537836,TN,Sevier,Pigeon Forge
37868,35.775608,-83.537836,TN,Sevier,Sevierville
37869,36.535976,-83.220036,TN,Hancock,Sneedville
37870,36.477773,-83.812782,TN,Claiborne,Speedwell
37871,36.018011,-83.70671,TN,Jefferson,Straw Plains
37871,36.018011,-83.70671,TN,Jefferson,Strawberry Plains
37872,36.27066,-84.6912,TN,Morgan,Burrville
37872,36.27066,-84.6912,TN,Morgan,Sunbright
37873,36.46497,-82.824611,TN,Hawkins,Surgoinsville
37874,35.600803,-84.460574,TN,Monroe,Sweetwater
37876,35.839522,-83.480286,TN,Sevier,Pigeon Forge
37876,35.839522,-83.480286,TN,Sevier,Sevierville
37877,36.174831,-83.418381,TN,Hamblen,Talbott
37878,35.568988,-83.981124,TN,Blount,Happy Valley
37878,35.568988,-83.981124,TN,Blount,Tallassee
37879,36.445486,-83.58383,TN,Claiborne,Tazewell
37880,35.683153,-84.652784,TN,Meigs,Ten Mile
37881,36.395156,-83.365973,TN,Grainger,Thorn Hill
37881,36.395156,-83.365973,TN,Grainger,Treadway
37882,35.627245,-83.783892,TN,Blount,Townsend
37885,35.481202,-84.091965,TN,Monroe,Vonore
37886,35.776507,-83.821306,TN,Blount,Walland
37887,36.047026,-84.613764,TN,Morgan,Wartburg
37888,36.312757,-83.599222,TN,Grainger,Washburn
37890,36.06164,-83.26011,TN,Jefferson,Baneberry
37890,36.06164,-83.26011,TN,Jefferson,White Pine
37891,36.258729,-83.137811,TN,Hamblen,Whitesburg
37892,36.52186,-84.501975,TN,Scott,Winfield
37901,36.029281,-83.886332,TN,Knox,Knox
37901,36.029281,-83.886332,TN,Knox,Knoxville
37902,35.962214,-83.922984,TN,Knox,Knoxville
37909,35.94973,-84.018625,TN,Knox,Knoxville
37912,36.005751,-83.981348,TN,Knox,Knoxville
37914,35.992378,-83.825982,TN,Knox,Knoxville
37915,35.972359,-83.89956,TN,Knox,Knoxville
37916,35.954943,-83.93035,TN,Knox,Knoxville
37917,35.995236,-83.917073,TN,Knox,Knoxville
37918,36.049059,-83.918501,TN,Knox,Knoxville
37919,35.926579,-84.006405,TN,Knox,Knoxville
37920,35.923862,-83.877198,TN,Knox,Kimberlin Heights
37920,35.923862,-83.877198,TN,Knox,Kimberlin Hgt
37920,35.923862,-83.877198,TN,Knox,Knoxville
37921,35.97295,-83.986531,TN,Knox,Karns
37921,35.97295,-83.986531,TN,Knox,Knoxville
37922,35.85642,-84.12834,TN,Knox,Concord
37922,35.85642,-84.12834,TN,Knox,Concord Farr
37922,35.85642,-84.12834,TN,Knox,Concord Farragut
37922,35.85642,-84.12834,TN,Knox,Farragut
37922,35.85642,-84.12834,TN,Knox,Knoxville
37923,35.924565,-84.100399,TN,Knox,Knoxville
37924,36.030778,-83.813882,TN,Knox,Knoxville
37927,35.999238,-83.91077,TN,Knox,Knoxville
37928,36.06009,-83.911345,TN,Knox,Knoxville
37929,35.962625,-83.921292,TN,Knox,Knoxville
37929,35.962625,-83.921292,TN,Knox,Plaza Tower
37930,35.93017,-84.077513,TN,Knox,Knoxville
37931,35.97327,-84.11443,TN,Knox,Knoxville
37932,35.920159,-84.174433,TN,Knox,Knoxville
37933,35.86607,-84.124099,TN,Knox,Concord Farragut
37933,35.86607,-84.124099,TN,Knox,Farragut
37933,35.86607,-84.124099,TN,Knox,Knoxville
37934,35.8761,-84.1703,TN,Knox,Concord
37934,35.8761,-84.1703,TN,Knox,Concord Farr
37934,35.8761,-84.1703,TN,Knox,Concord Farragut
37934,35.8761,-84.1703,TN,Knox,Farragut
37934,35.8761,-84.1703,TN,Knox,Knox
37934,35.8761,-84.1703,TN,Knox,Knoxville
37934,35.8761,-84.1703,TN,Knox,Knx
37934,35.8761,-84.1703,TN,Knox,Kville
37938,36.114021,-83.934826,TN,Knox,Fountain City
37938,36.114021,-83.934826,TN,Knox,Knoxville
37939,35.915861,-84.004282,TN,Knox,Knoxville
37940,35.899618,-83.855185,TN,Knox,Knoxville
37950,35.944694,-84.022662,TN,Knox,Knoxville
37990,35.867385,-84.120972,TN,Knox,Knoxville
37990,35.867385,-84.120972,TN,Knox,The Mail Box
37995,35.963474,-83.91558,TN,Knox,1st Tennessee Bank
37995,35.963474,-83.91558,TN,Knox,Knoxville
37996,35.956034,-83.937037,TN,Knox,Knoxville
37996,35.956034,-83.937037,TN,Knox,University of Tenn
37997,35.965412,-83.909511,TN,Knox,Knoxville
37997,35.965412,-83.909511,TN,Knox,Third National Bank
37998,35.937584,-83.75048,TN,Knox,Knoxville
38001,35.78557,-89.114394,TN,Crockett,Alamo
38002,35.29206,-89.7417,TN,Shelby,Arlington
38002,35.29206,-89.7417,TN,Shelby,Lakeland
38004,35.43307,-89.796386,TN,Tipton,Atoka
38004,35.43307,-89.796386,TN,Tipton,Crosstown
38006,35.730519,-89.089584,TN,Crockett,Bells
38007,36.216148,-89.477327,TN,Dyer,Bogota
38008,35.265716,-89.003717,TN,Hardeman,Bolivar
38010,35.201706,-89.395141,TN,Fayette,Braden
38011,35.482116,-89.722391,TN,Tipton,Brighton
38012,35.597482,-89.271036,TN,Haywood,Brownsville
38014,35.266062,-89.772731,TN,Shelby,Brunswick
38015,35.560536,-89.838101,TN,Tipton,Burlison
38015,35.560536,-89.838101,TN,Tipton,Gilt Edge
38015,35.560536,-89.838101,TN,Tipton,Randolph
38016,35.179164,-89.762665,TN,Shelby,Cordova
38017,35.054102,-89.679063,TN,Shelby,Collierville
38017,35.054102,-89.679063,TN,Shelby,Fisherville
38017,35.054102,-89.679063,TN,Shelby,Piperton
38017,35.054102,-89.679063,TN,Shelby,Piprtnx
38018,35.13832,-89.758273,TN,Shelby,Cordova
38019,35.557255,-89.657223,TN,Tipton,Covington
38021,35.911875,-89.190532,TN,Crockett,Crockett Mills
38021,35.911875,-89.190532,TN,Crockett,Crockett Mls
38023,35.468977,-89.955354,TN,Tipton,Drummonds
38024,36.039737,-89.384816,TN,Dyer,Dyersburg
38025,36.036078,-89.383313,TN,Dyer,Dyersburg
38027,35.056954,-89.676442,TN,Shelby,Collierville
38027,35.056954,-89.676442,TN,Shelby,Colliervl
38027,35.056954,-89.676442,TN,Shelby,Colliervle
38027,35.056954,-89.676442,TN,Shelby,Fisherville
38027,35.056954,-89.676442,TN,Shelby,Piperton
38028,35.156132,-89.682958,TN,Shelby,Eads
38029,35.202963,-89.820479,TN,Shelby,Ellendale
38030,35.990003,-89.579499,TN,Dyer,Finley
38034,35.909116,-89.195058,TN,Crockett,Friendship
38036,35.324079,-89.619045,TN,Fayette,Gallaway
38037,35.830317,-89.405482,TN,Lauderdale,Gates
38039,35.272747,-89.154588,TN,Hardeman,Grand Jct
38039,35.272747,-89.154588,TN,Hardeman,Grand Junction
38040,35.875019,-89.394151,TN,Lauderdale,Halls
38041,35.673919,-89.570485,TN,Lauderdale,Fort Pillow
38041,35.673919,-89.570485,TN,Lauderdale,Henning
38042,35.322522,-89.1522,TN,Hardeman,Hickory Valley
38042,35.322522,-89.1522,TN,Hardeman,Hickory Vly
38044,35.223706,-88.825077,TN,Hardeman,Hornsby
38045,35.292164,-89.368803,TN,Fayette,Laconia
38046,35.065576,-89.329117,TN,Fayette,La Grange
38047,36.064558,-89.42136,TN,Dyer,Lenox
38048,35.151834,-89.489494,TN,Fayette,Macon
38049,35.394464,-89.537243,TN,Tipton,Mason
38050,35.815031,-89.222697,TN,Crockett,Maury City
38052,35.062209,-88.895359,TN,Hardeman,Middleton
38053,35.33166,-89.89458,TN,Shelby,Barretville
38053,35.33166,-89.89458,TN,Shelby,Cloverdale
38053,35.33166,-89.89458,TN,Shelby,Cuba
38053,35.33166,-89.89458,TN,Shelby,Dixonville
38053,35.33166,-89.89458,TN,Shelby,East Acres
38053,35.33166,-89.89458,TN,Shelby,Kerrville
38053,35.33166,-89.89458,TN,Shelby,Locke
38053,35.33166,-89.89458,TN,Shelby,Lucy
38053,35.33166,-89.89458,TN,Shelby,Millington
38053,35.33166,-89.89458,TN,Shelby,Quito
38053,35.33166,-89.89458,TN,Shelby,Rosemark
38053,35.33166,-89.89458,TN,Shelby,Wilkinsville
38053,35.33166,-89.89458,TN,Shelby,Woodstock
38054,35.339231,-89.877562,TN,Shelby,Millington
38054,35.339231,-89.877562,TN,Shelby,Naval Hospital
38055,35.34056,-89.894343,TN,Shelby,Bureau of Naval Personnel
38055,35.34056,-89.894343,TN,Shelby,Millington
38057,35.059236,-89.379123,TN,Fayette,Moscow
38057,35.059236,-89.379123,TN,Fayette,Williston
38058,35.448981,-89.807405,TN,Tipton,Munford
38059,36.11424,-89.267273,TN,Dyer,Newbern
38060,35.21295,-89.542271,TN,Fayette,Oakland
38060,35.21295,-89.542271,TN,Fayette,Somerville
38061,35.028862,-88.816731,TN,Hardeman,Essary Springs
38061,35.028862,-88.816731,TN,Hardeman,Pocahontas
38063,35.73461,-89.53708,TN,Lauderdale,Ripley
38066,35.072957,-89.53623,TN,Fayette,Rossville
38066,35.072957,-89.53623,TN,Fayette,Williston
38067,35.051743,-88.948776,TN,Hardeman,Saulsbury
38068,35.241585,-89.359208,TN,Fayette,Mason
38068,35.241585,-89.359208,TN,Fayette,Somerville
38069,35.441511,-89.33686,TN,Haywood,Stanton
38070,36.095127,-89.237293,TN,Dyer,Tigrett
38071,35.423532,-89.807982,TN,Tipton,Tipton
38075,35.324796,-89.14958,TN,Hardeman,Somerville
38075,35.324796,-89.14958,TN,Hardeman,Whiteville
38076,35.167612,-89.377588,TN,Fayette,Moscow
