37010,36.565492,-87.095773,TN,Robertson,Adams
38076,35.167612,-89.377588,TN,Fayette,Oakland
38076,35.167612,-89.377588,TN,Fayette,Rossville
38076,35.167612,-89.377588,TN,Fayette,Williston
38077,36.261189,-89.523178,TN,Lake,Wynnburg
38079,36.377752,-89.478666,TN,Lake,Tiptonville
38080,36.263847,-89.484004,TN,Lake,Miston
38080,36.263847,-89.484004,TN,Lake,Ridgely
38083,35.332201,-89.887885,TN,Shelby,Millingtn
38083,35.332201,-89.887885,TN,Shelby,Millington
38088,35.151852,-89.790781,TN,Shelby,Cordova
38101,35.131068,-90.054586,TN,Shelby,Memphis
38103,35.145357,-90.049688,TN,Shelby,Memphis
38104,35.133557,-89.998776,TN,Shelby,Mem
38104,35.133557,-89.998776,TN,Shelby,Memphis
38104,35.133557,-89.998776,TN,Shelby,MPHS
38105,35.150666,-90.031667,TN,Shelby,Mem
38105,35.150666,-90.031667,TN,Shelby,Memphis
38105,35.150666,-90.031667,TN,Shelby,MPHS
38106,35.107211,-90.042832,TN,Shelby,Mem
38106,35.107211,-90.042832,TN,Shelby,Memphis
38106,35.107211,-90.042832,TN,Shelby,MPHS
38107,35.168302,-90.0283,TN,Shelby,Mem
38107,35.168302,-90.0283,TN,Shelby,Memphis
38107,35.168302,-90.0283,TN,Shelby,MPHS
38108,35.180649,-89.954309,TN,Shelby,Mem
38108,35.180649,-89.954309,TN,Shelby,Memphis
38108,35.180649,-89.954309,TN,Shelby,MPHS
38109,35.046864,-90.068205,TN,Shelby,Mem
38109,35.046864,-90.068205,TN,Shelby,Memphis
38109,35.046864,-90.068205,TN,Shelby,MPHS
38110,35.072995,-89.956491,TN,Shelby,I R S
38110,35.072995,-89.956491,TN,Shelby,Mem
38110,35.072995,-89.956491,TN,Shelby,Memphis
38110,35.072995,-89.956491,TN,Shelby,MPHS
38111,35.112624,-89.946832,TN,Shelby,Mem
38111,35.112624,-89.946832,TN,Shelby,Memphis
38111,35.112624,-89.946832,TN,Shelby,MPHS
38112,35.145279,-89.979378,TN,Shelby,Mem
38112,35.145279,-89.979378,TN,Shelby,Memphis
38112,35.145279,-89.979378,TN,Shelby,MPHS
38113,35.209681,-89.996175,TN,Shelby,Mem
38113,35.209681,-89.996175,TN,Shelby,Memphis
38113,35.209681,-89.996175,TN,Shelby,MPHS
38114,35.102122,-89.980902,TN,Shelby,Mem
38114,35.102122,-89.980902,TN,Shelby,Memphis
38114,35.102122,-89.980902,TN,Shelby,MPHS
38115,35.045523,-89.849029,TN,Shelby,Hickory Hill
38115,35.045523,-89.849029,TN,Shelby,Mem
38115,35.045523,-89.849029,TN,Shelby,Memphis
38115,35.045523,-89.849029,TN,Shelby,MPHS
38116,35.036558,-90.00901,TN,Shelby,Mem
38116,35.036558,-90.00901,TN,Shelby,Memphis
38116,35.036558,-90.00901,TN,Shelby,MPHS
38117,35.11597,-89.901902,TN,Shelby,Mem
38117,35.11597,-89.901902,TN,Shelby,Memphis
38117,35.11597,-89.901902,TN,Shelby,MPHS
38118,35.048583,-89.925961,TN,Shelby,Mem
38118,35.048583,-89.925961,TN,Shelby,Memphis
38118,35.048583,-89.925961,TN,Shelby,MPHS
38119,35.085796,-89.848658,TN,Shelby,Mem
38119,35.085796,-89.848658,TN,Shelby,Memphis
38119,35.085796,-89.848658,TN,Shelby,MPHS
38120,35.122753,-89.861988,TN,Shelby,Mem
38120,35.122753,-89.861988,TN,Shelby,Memphis
38120,35.122753,-89.861988,TN,Shelby,MPHS
38122,35.158002,-89.923644,TN,Shelby,Mem
38122,35.158002,-89.923644,TN,Shelby,Memphis
38122,35.158002,-89.923644,TN,Shelby,MPHS
38124,35.111049,-89.907808,TN,Shelby,Mem
38124,35.111049,-89.907808,TN,Shelby,Memphis
38124,35.111049,-89.907808,TN,Shelby,MPHS
38125,35.029029,-89.810269,TN,Shelby,Hickory Hill
38125,35.029029,-89.810269,TN,Shelby,Mem
38125,35.029029,-89.810269,TN,Shelby,Memphis
38125,35.029029,-89.810269,TN,Shelby,MPHS
38126,35.12402,-90.041534,TN,Shelby,Mem
38126,35.12402,-90.041534,TN,Shelby,Memphis
38126,35.12402,-90.041534,TN,Shelby,MPHS
38127,35.240147,-90.020802,TN,Shelby,Mem
38127,35.240147,-90.020802,TN,Shelby,Memphis
38127,35.240147,-90.020802,TN,Shelby,MPHS
38128,35.219361,-89.925899,TN,Shelby,Mem
38128,35.219361,-89.925899,TN,Shelby,Memphis
38128,35.219361,-89.925899,TN,Shelby,MPHS
38130,35.032451,-89.938116,TN,Shelby,Mem
38130,35.032451,-89.938116,TN,Shelby,Memphis
38130,35.032451,-89.938116,TN,Shelby,MPHS
38131,35.063425,-89.993345,TN,Shelby,Memphis
38132,35.062992,-89.976596,TN,Shelby,Mem
38132,35.062992,-89.976596,TN,Shelby,Memphis
38132,35.062992,-89.976596,TN,Shelby,MPHS
38133,35.206829,-89.791238,TN,Shelby,Bartlett
38133,35.206829,-89.791238,TN,Shelby,Mem
38133,35.206829,-89.791238,TN,Shelby,Memphis
38133,35.206829,-89.791238,TN,Shelby,MPHS
38134,35.19186,-89.92536,TN,Shelby,Bartlett
38134,35.19186,-89.92536,TN,Shelby,Mem
38134,35.19186,-89.92536,TN,Shelby,Memphis
38134,35.19186,-89.92536,TN,Shelby,MPHS
38135,35.229541,-89.853081,TN,Shelby,Bartlett
38135,35.229541,-89.853081,TN,Shelby,Mem
38135,35.229541,-89.853081,TN,Shelby,Memphis
38135,35.229541,-89.853081,TN,Shelby,MPHS
38136,35.099619,-90.036265,TN,Shelby,Bulk Mail Center
38136,35.099619,-90.036265,TN,Shelby,Mem
38136,35.099619,-90.036265,TN,Shelby,Memphis
38136,35.099619,-90.036265,TN,Shelby,MPHS
38137,35.110214,-89.891356,TN,Shelby,Mem
38137,35.110214,-89.891356,TN,Shelby,Memphis
38137,35.110214,-89.891356,TN,Shelby,MPHS
38138,35.0727,-89.9025,TN,Shelby,Germantown
38138,35.0727,-89.9025,TN,Shelby,Mem
38138,35.0727,-89.9025,TN,Shelby,Memphis
38138,35.0727,-89.9025,TN,Shelby,MPHS
38139,35.08928,-89.773074,TN,Shelby,Germantown
38139,35.08928,-89.773074,TN,Shelby,Mem
38139,35.08928,-89.773074,TN,Shelby,Memphis
38139,35.08928,-89.773074,TN,Shelby,MPHS
38141,35.02636,-89.847033,TN,Shelby,Mem
38141,35.02636,-89.847033,TN,Shelby,Memphis
38141,35.02636,-89.847033,TN,Shelby,MPHS
38142,34.998826,-90.114845,TN,Shelby,Credit Card Service Center
38142,34.998826,-90.114845,TN,Shelby,Mem
38142,34.998826,-90.114845,TN,Shelby,Memphis
38142,34.998826,-90.114845,TN,Shelby,MPHS
38145,35.142373,-90.050604,TN,Shelby,Mem
38145,35.142373,-90.050604,TN,Shelby,Memphis
38145,35.142373,-90.050604,TN,Shelby,Memphis Light Gas and Water
38145,35.142373,-90.050604,TN,Shelby,MPHS
38147,35.142153,-90.054546,TN,Shelby,Mem
38147,35.142153,-90.054546,TN,Shelby,Memphis
38147,35.142153,-90.054546,TN,Shelby,MPHS
38147,35.142153,-90.054546,TN,Shelby,Union Planters Natl Bx 387
38148,35.146943,-90.046493,TN,Shelby,First National Bank
38148,35.146943,-90.046493,TN,Shelby,Mem
38148,35.146943,-90.046493,TN,Shelby,Memphis
38148,35.146943,-90.046493,TN,Shelby,MPHS
38150,35.147314,-90.048201,TN,Shelby,Mem
38150,35.147314,-90.048201,TN,Shelby,Memphis
38150,35.147314,-90.048201,TN,Shelby,MPHS
38150,35.147314,-90.048201,TN,Shelby,Suntrust Bank
38151,35.149052,-89.977749,TN,Shelby,Mem
38151,35.149052,-89.977749,TN,Shelby,Memphis
38151,35.149052,-89.977749,TN,Shelby,MPHS
38151,35.149052,-89.977749,TN,Shelby,Plough Inc
38152,35.120123,-89.939705,TN,Shelby,Mem
38152,35.120123,-89.939705,TN,Shelby,Memphis
38152,35.120123,-89.939705,TN,Shelby,MPHS
38152,35.120123,-89.939705,TN,Shelby,University of Memphis
38157,35.111106,-89.896047,TN,Shelby,Memphis
38159,35.148592,-90.054728,TN,Shelby,Memphis
38159,35.148592,-90.054728,TN,Shelby,Union Planters Natl Bx 2121
38161,35.136604,-89.860771,TN,Shelby,Memphis
38161,35.136604,-89.860771,TN,Shelby,Reg Inspection Service
38163,35.141451,-90.035289,TN,Shelby,Memphis
38163,35.141451,-90.035289,TN,Shelby,Univ of Tn
38163,35.141451,-90.035289,TN,Shelby,University of Tn
38165,35.144348,-90.052823,TN,Shelby,Memphis
38165,35.144348,-90.052823,TN,Shelby,Memphis Rcsc
38166,35.130758,-90.004671,TN,Shelby,Memphis
38167,35.255312,-90.030337,TN,Shelby,Memphis
38168,35.229844,-89.924595,TN,Shelby,Mem
38168,35.229844,-89.924595,TN,Shelby,Memphis
38168,35.229844,-89.924595,TN,Shelby,MPHS
38173,35.143248,-90.054456,TN,Shelby,Mem
38173,35.143248,-90.054456,TN,Shelby,Memphis
38174,35.132269,-90.002258,TN,Shelby,Mem
38174,35.132269,-90.002258,TN,Shelby,Memphis
38174,35.132269,-90.002258,TN,Shelby,MPHS
38175,35.046145,-89.865973,TN,Shelby,Memphis
38177,35.11471,-89.904468,TN,Shelby,Memphis
38181,35.052297,-89.942237,TN,Shelby,Mem
38181,35.052297,-89.942237,TN,Shelby,Memphis
38181,35.052297,-89.942237,TN,Shelby,MPHS
38182,35.145303,-89.970637,TN,Shelby,Mem
38182,35.145303,-89.970637,TN,Shelby,Memphis
38182,35.145303,-89.970637,TN,Shelby,MPHS
38183,35.097353,-89.805551,TN,Shelby,Germantown
38183,35.097353,-89.805551,TN,Shelby,Memphis
38184,35.185496,-89.864856,TN,Shelby,Bartlett
38184,35.185496,-89.864856,TN,Shelby,Mem
38184,35.185496,-89.864856,TN,Shelby,Memphis
38184,35.185496,-89.864856,TN,Shelby,MPHS
38186,35.035348,-90.015959,TN,Shelby,Memphis
38187,35.07607,-89.843603,TN,Shelby,Mem
38187,35.07607,-89.843603,TN,Shelby,Memphis
38187,35.07607,-89.843603,TN,Shelby,MPHS
38188,35.096999,-89.85768,TN,Shelby,Memphis
38188,35.096999,-89.85768,TN,Shelby,Natl Customer Support Ctr
38190,35.056208,-90.060145,TN,Shelby,Memphis
38193,35.055189,-89.86291,TN,Shelby,Memphis
38193,35.055189,-89.86291,TN,Shelby,Sharp Electronic Manufac
38194,35.064129,-89.999493,TN,Shelby,Federal Express
38194,35.064129,-89.999493,TN,Shelby,Memphis
38197,35.09904,-89.848207,TN,Shelby,International Paper Co
38197,35.09904,-89.848207,TN,Shelby,Memphis
38201,36.134856,-88.517265,TN,Carroll,Mc Kenzie
38220,36.011358,-88.715032,TN,Carroll,Atwood
38221,36.23919,-88.060257,TN,Benton,Big Sandy
38222,36.346048,-88.380509,TN,Henry,Buchanan
38223,36.357791,-88.463805,TN,Henry,Como
38224,36.379988,-88.480605,TN,Henry,Cottage Grove
38225,36.29046,-88.704397,TN,Weakley,Dresden
38226,36.472923,-88.6673,TN,Weakley,Dukedom
38229,36.216363,-88.616472,TN,Weakley,Gleason
38230,36.151574,-88.799392,TN,Weakley,Greenfield
38231,36.206881,-88.464225,TN,Henry,Henry
38232,36.331585,-89.311065,TN,Obion,Hornbeak
38233,36.177966,-89.025271,TN,Gibson,Kenton
38233,36.177966,-89.025271,TN,Gibson,Masonhall
38235,35.985579,-88.581792,TN,Carroll,Mc Lemoresville
38235,35.985579,-88.581792,TN,Carroll,Mc Lemoresvle
38235,35.985579,-88.581792,TN,Carroll,McLemoresville
38236,36.183352,-88.285932,TN,Henry,Mansfield
38237,36.338425,-88.853587,TN,Weakley,Martin
38238,36.344329,-88.858264,TN,Weakley,Martin
38238,36.344329,-88.858264,TN,Weakley,University of Tn
38240,36.261145,-89.190894,TN,Obion,Obion
38241,36.284486,-88.699663,TN,Weakley,Palmersville
38242,36.302656,-88.314279,TN,Henry,Paris
38251,36.446292,-88.332515,TN,Henry,Puryear
38253,36.323149,-89.039676,TN,Obion,Rives
38254,36.357242,-89.298053,TN,Obion,Samburg
38255,36.235538,-88.824945,TN,Weakley,Sharon
38256,36.381413,-88.105873,TN,Henry,Springville
38257,36.496436,-88.876214,TN,Obion,South Fulton
38258,36.031357,-88.6029,TN,Carroll,Trezevant
38259,36.201934,-89.190422,TN,Dyer,Trimble
38260,36.335456,-89.165183,TN,Obion,Troy
38261,36.424975,-89.056137,TN,Obion,Union City
38271,36.430309,-89.123003,TN,Obion,Woodland Mills
38271,36.430309,-89.123003,TN,Obion,Woodland Mls
38281,36.425852,-89.049841,TN,Obion,Union City
38281,36.425852,-89.049841,TN,Obion,Union Cty
38281,36.425852,-89.049841,TN,Obion,Union Cy
38301,35.610381,-88.819872,TN,Madison,Jackson
38302,35.59022,-88.860766,TN,Madison,Jackson
38303,35.639272,-88.823732,TN,Madison,Jackson
38305,35.681229,-88.821998,TN,Madison,Jackson
38308,35.59363,-88.820531,TN,Madison,Jackson
38310,35.231782,-88.387691,TN,McNairy,Adamsville
38311,35.441131,-88.103977,TN,Decatur,Bath Springs
38313,35.60398,-88.645457,TN,Madison,Beech Bluff
38314,35.57268,-88.8213,TN,Madison,Bemis
38314,35.57268,-88.8213,TN,Madison,Jackson
38315,35.225473,-88.661743,TN,McNairy,Bethel Spgs
38315,35.225473,-88.661743,TN,McNairy,Bethel Springs
38316,36.065895,-88.807989,TN,Gibson,Bradford
38317,36.038756,-88.246285,TN,Carroll,Bruceton
38318,35.937514,-88.270198,TN,Carroll,Buena Vista
38320,36.05848,-88.102425,TN,Benton,Camden
38321,35.861718,-88.520863,TN,Carroll,Cedar Grove
38324,35.862842,-88.379326,TN,Carroll,Clarksburg
38326,35.168761,-88.213907,TN,Hardin,Counce
38327,35.221868,-88.323878,TN,Hardin,Crump
38328,35.673536,-88.215747,TN,Henderson,Darden
38329,35.543475,-88.107852,TN,Decatur,Decaturville
38330,36.068208,-89.016996,TN,Gibson,Dyer
38331,35.972969,-89.133432,TN,Gibson,Eaton
38332,35.472931,-88.417941,TN,Chester,Enville
38333,36.114028,-87.995028,TN,Benton,Eva
38334,35.318925,-88.596816,TN,McNairy,Finger
38336,35.718807,-89.064976,TN,Crockett,Fruitvale
38337,35.772006,-88.988408,TN,Crockett,Gadsden
38338,35.870429,-88.84793,TN,Gibson,Gibson
38339,35.016979,-88.528146,TN,McNairy,Guys
38340,35.424648,-88.653725,TN,Chester,Henderson
38341,35.897318,-88.074904,TN,Benton,Holladay
38342,36.02787,-88.277775,TN,Carroll,Hollow Rock
38343,35.83759,-88.911952,TN,Gibson,Humboldt
38343,35.83759,-88.911952,TN,Gibson,Three Way
38344,35.99706,-88.4229,TN,Carroll,Huntingdon
38344,35.99706,-88.4229,TN,Carroll,Leach
38345,35.58678,-88.508713,TN,Henderson,Huron
38346,36.028634,-88.801305,TN,Gibson,Idlewild
38347,35.487538,-88.499439,TN,Chester,Jacks Creek
38348,35.864377,-88.649514,TN,Carroll,Lavinia
38351,35.658539,-88.400806,TN,Henderson,Lexington
38352,35.685659,-88.877568,TN,Chester,Luray
38355,35.761901,-88.78309,TN,Gibson,Medina
38356,35.468906,-88.895631,TN,Madison,Medon
38357,35.069645,-88.444749,TN,McNairy,Michie
38358,35.923931,-88.765013,TN,Gibson,Milan
38358,35.923931,-88.765013,TN,Gibson,Milan Army Ammunition Plant
38359,35.342148,-88.406142,TN,McNairy,Milledgeville
38361,35.309868,-88.287025,TN,Hardin,Morris Chapel
38362,35.721568,-88.77478,TN,Madison,Oakfield
38363,35.644216,-88.126023,TN,Decatur,Parsons
38365,35.036164,-88.288421,TN,Hardin,Pickwick Dam
38366,35.487021,-88.741874,TN,Madison,Pinson
38367,35.052884,-88.638071,TN,McNairy,Ramer
38368,35.512768,-88.355669,TN,Henderson,Reagan
38369,36.125967,-88.975445,TN,Gibson,Rutherford
38370,35.382497,-88.209373,TN,Hardin,Saltillo
38371,35.437411,-88.307156,TN,Henderson,Sardis
38372,35.226194,-88.233434,TN,Hardin,Savannah
38374,35.504287,-88.236798,TN,Decatur,Scotts Hill
38375,35.1537,-88.611,TN,McNairy,Lawton
38375,35.1537,-88.611,TN,McNairy,Selmer
38376,35.129598,-88.342137,TN,Hardin,Shiloh
38377,35.362195,-88.829203,TN,Hardeman,Silerton
38378,35.769058,-88.665436,TN,Madison,Spring Creek
38379,35.184702,-88.443973,TN,McNairy,Stantonville
38380,35.781661,-87.994033,TN,Decatur,Sugar Tree
38381,35.363456,-88.937564,TN,Hardeman,Toone
38382,35.973792,-88.968578,TN,Gibson,Trenton
38387,35.889982,-88.297478,TN,Carroll,Westport
38388,35.721022,-88.390326,TN,Henderson,Parker Crossroads
38388,35.721022,-88.390326,TN,Henderson,Parker Xroads
38388,35.721022,-88.390326,TN,Henderson,Wildersville
38389,36.077305,-89.060592,TN,Gibson,Yorkville
38390,35.865184,-88.379591,TN,Carroll,Yuma
38391,35.542234,-88.992348,TN,Madison,Denmark
38392,35.494613,-89.039633,TN,Madison,Mercer
38393,35.054641,-88.635842,TN,McNairy,Chewalla
38401,35.609931,-87.048941,TN,Maury,Columbia
38402,35.615211,-87.031789,TN,Maury,Columbia
38425,35.388057,-87.990069,TN,Wayne,Clifton
38449,35.080509,-86.889332,TN,Giles,Ardmore
38449,35.080509,-86.889332,TN,Giles,Dellrose
38450,35.150728,-87.703441,TN,Wayne,Collinwood
38451,35.462279,-86.991892,TN,Maury,Culleoka
38452,35.057191,-87.795538,TN,Wayne,Cypress Inn
38453,35.154174,-87.09031,TN,Lincoln,Ardmore
38453,35.154174,-87.09031,TN,Lincoln,Dellrose
38454,35.696303,-87.340851,TN,Hickman,Duck River
38455,35.083297,-86.888381,TN,Giles,Elkton
38456,35.323472,-87.305069,TN,Lawrence,Ethridge
38457,35.027318,-87.284586,TN,Lawrence,Five Points
38459,35.172609,-86.775948,TN,Lincoln,Frankewing
38460,35.126635,-87.143747,TN,Giles,Goodspring
38461,35.586677,-87.357491,TN,Maury,Hampshire
38462,35.553087,-87.546132,TN,Lewis,Hohenwald
38462,35.553087,-87.546132,TN,Lewis,Kimmins
38463,35.018253,-87.582288,TN,Lawrence,Iron City
38464,35.246888,-87.327981,TN,Lawrence,Lawrenceburg
38468,35.22973,-87.339983,TN,Lawrence,Leoma
38469,35.079612,-87.436064,TN,Lawrence,Loretto
38471,35.120142,-87.905568,TN,Wayne,Lutts
38472,35.387148,-86.996972,TN,Giles,Lynnville
38473,35.048358,-87.154937,TN,Giles,Minor Hill
38474,35.53687,-87.207199,TN,Maury,Mount Pleasant
38474,35.53687,-87.207199,TN,Maury,Mt Pleasant
38475,35.271532,-88.040542,TN,Hardin,Olivehill
38476,35.837001,-87.239841,TN,Williamson,Primm Springs
38477,35.051581,-87.009633,TN,Giles,Prospect
38478,35.190505,-87.02677,TN,Giles,Pulaski
38481,35.039736,-87.505697,TN,Lawrence,Saint Joseph
38481,35.039736,-87.505697,TN,Lawrence,St Joseph
38482,35.756828,-87.16711,TN,Maury,Santa Fe
38483,35.43301,-87.336384,TN,Lawrence,Summertown
38485,35.317202,-87.759589,TN,Wayne,Waynesboro
38486,35.154544,-87.533952,TN,Lawrence,Westpoint
38487,35.646374,-87.23431,TN,Maury,Williamsport
38488,35.051918,-86.68127,TN,Lincoln,Taft
38501,36.19962,-85.52274,TN,Putnam,Algood
38501,36.19962,-85.52274,TN,Putnam,Cookeville
38502,36.161052,-85.499438,TN,Putnam,Cookeville
38503,36.156672,-85.506357,TN,Putnam,Cookeville
38504,36.368347,-84.811613,TN,Fentress,Allardt
38505,36.182099,-85.461511,TN,Putnam,Cookeville
38506,36.146202,-85.52744,TN,Putnam,Cookeville
38506,36.146202,-85.52744,TN,Putnam,Cookevl
38506,36.146202,-85.52744,TN,Putnam,Cookevle
38541,36.49125,-85.317823,TN,Overton,Allons
38542,36.366955,-85.19445,TN,Overton,Allred
38543,36.366464,-85.148902,TN,Overton,Alpine
38544,36.156092,-85.640158,TN,Putnam,Baxter
38545,36.343846,-85.651469,TN,Putnam,Blmngton Spgs
38545,36.343846,-85.651469,TN,Putnam,Bloomington Springs
38547,36.125275,-86.0207,TN,Smith,Brush Creek
38548,36.182066,-85.756226,TN,Putnam,Buffalo Valley
38548,36.182066,-85.756226,TN,Putnam,Buffalo Vly
38549,36.573617,-85.140037,TN,Pickett,Byrdstown
38550,35.713,-85.603449,TN,Warren,Campaign
38551,36.619354,-85.431418,TN,Clay,Celina
38552,36.187343,-85.842629,TN,Smith,Chestnut Mnd
38552,36.187343,-85.842629,TN,Smith,Chestnut Mound
38553,36.217167,-84.966493,TN,Fentress,Clarkrange
38554,36.248188,-85.188903,TN,Overton,Crawford
38555,35.95122,-85.02978,TN,Cumberland,Crossville
38555,35.95122,-85.02978,TN,Cumberland,Fairfield
38555,35.95122,-85.02978,TN,Cumberland,Fairfield Glade
38555,35.95122,-85.02978,TN,Cumberland,Fairfld Glde
38556,36.411279,-84.937606,TN,Fentress,Jamestown
38557,35.978972,-84.970658,TN,Cumberland,Crossville
38558,35.951652,-85.022011,TN,Cumberland,Crossville
38558,35.951652,-85.022011,TN,Cumberland,Crossvl
38558,35.951652,-85.022011,TN,Cumberland,Crossvle
38558,35.951652,-85.022011,TN,Cumberland,Fairfield
38558,35.951652,-85.022011,TN,Cumberland,Fairfield Glade
38558,35.951652,-85.022011,TN,Cumberland,Fairfld Glade
38559,35.866079,-85.496926,TN,White,Doyle
38560,36.241881,-85.883125,TN,Smith,Elmwood
38562,36.357388,-85.653151,TN,Jackson,Gainesboro
38563,36.172586,-85.931293,TN,Smith,Gordonsville
38563,36.172586,-85.931293,TN,Smith,New Middleton
38564,36.280031,-85.746245,TN,Jackson,Granville
38565,36.255506,-85.030665,TN,Fentress,Grimsley
38567,36.106232,-85.908114,TN,Smith,Hickman
38568,36.403331,-85.439307,TN,Overton,Hilham
38569,36.09831,-85.847416,TN,Smith,Lancaster
38570,36.388366,-85.321465,TN,Overton,Livingston
38571,35.957067,-84.971996,TN,Cumberland,Crossville
38572,35.958592,-84.971393,TN,Cumberland,Crossville
38573,36.453959,-85.201425,TN,Overton,Monroe
38574,36.13853,-85.26596,TN,Putnam,Monterey
38575,36.599606,-85.688062,TN,Clay,Moss
38577,36.570466,-84.950492,TN,Fentress,Pall Mall
38578,35.981599,-85.202413,TN,Cumberland,Pleasant Hill
38579,35.834444,-85.548236,TN,White,Quebeck
38580,36.301898,-85.388794,TN,Overton,Rickman
38581,35.73084,-85.65018,TN,Warren,Bone Cave
38581,35.73084,-85.65018,TN,Warren,Rock Island
38582,36.10207,-85.749169,TN,Putnam,Silver Point
38583,35.931616,-85.469699,TN,White,Ravenscroft
38583,35.931616,-85.469699,TN,White,Riverwatch
38583,35.931616,-85.469699,TN,White,Sparta
38585,35.703319,-85.414206,TN,Van Buren,Spencer
38587,35.930222,-85.474463,TN,White,Walling
38588,36.48357,-85.707587,TN,Jackson,Whitleyville
38589,36.26719,-85.088335,TN,Overton,Wilder
