53001,43.622721,-87.956471,WI,Sheboygan,Adell
53002,43.458494,-88.359486,WI,Washington,Allenton
53003,43.213134,-88.51695,WI,Dodge,Ashippun
53004,43.498221,-87.860708,WI,Ozaukee,Belgium
53005,43.064855,-88.104493,WI,Waukesha,Brookfield
53006,43.6152,-88.51698,WI,Dodge,Brownsville
53006,43.6152,-88.51698,WI,Dodge,Byron
53006,43.6152,-88.51698,WI,Dodge,South Byron
53007,43.106178,-88.070608,WI,Waukesha,Butler
53008,43.06199,-88.109637,WI,Waukesha,Brookfield
53010,43.610388,-88.277922,WI,Fond du Lac,Campbellsport
53011,43.659276,-88.033207,WI,Sheboygan,Cascade
53012,43.312977,-88.043817,WI,Ozaukee,Cedarburg
53013,43.571376,-87.844404,WI,Sheboygan,Cedar Grove
53014,44.030916,-88.19326,WI,Calumet,Chilton
53015,43.918804,-87.767648,WI,Manitowoc,Cleveland
53016,43.313962,-88.722855,WI,Dodge,Clyman
53017,43.204933,-88.2432,WI,Washington,Colgate
53018,43.063198,-88.40258,WI,Waukesha,Delafield
53019,43.695123,-88.338784,WI,Fond du Lac,Eden
53020,43.829547,-88.01815,WI,Sheboygan,Elkhart Lake
53021,43.4985,-88.00572,WI,Ozaukee,Fredonia
53021,43.4985,-88.00572,WI,Ozaukee,Waubeka
53022,43.224428,-88.145134,WI,Washington,Germantown
53022,43.224428,-88.145134,WI,Washington,Rockfield
53023,43.792158,-88.078669,WI,Sheboygan,Glenbeulah
53024,43.32656,-87.930502,WI,Ozaukee,Grafton
53026,43.778693,-88.080218,WI,Sheboygan,Greenbush
53027,43.300873,-88.364442,WI,Washington,Hartford
53029,43.106382,-88.351136,WI,Waukesha,Chenequa
53029,43.106382,-88.351136,WI,Waukesha,Hartland
53031,43.639932,-87.919809,WI,Sheboygan,Hingham
53032,43.450498,-88.630976,WI,Dodge,Horicon
53033,43.233131,-88.248081,WI,Washington,Hubertus
53034,43.343769,-88.602485,WI,Dodge,Hustisford
53035,43.394704,-88.534239,WI,Dodge,Iron Ridge
53036,43.135872,-88.583574,WI,Jefferson,Ixonia
53037,43.319801,-88.162627,WI,Washington,Jackson
53038,43.072467,-88.776005,WI,Jefferson,Johnson Creek
53039,43.395816,-88.684251,WI,Dodge,Juneau
53040,43.510597,-88.204941,WI,Washington,Kewaskum
53042,43.925523,-87.986674,WI,Manitowoc,Kiel
53044,43.740624,-87.785575,WI,Sheboygan,Kohler
53045,43.061327,-88.155393,WI,Waukesha,Brookfield
53046,43.152352,-88.167487,WI,Waukesha,Lannon
53047,43.191925,-88.719413,WI,Dodge,Lebanon
53048,43.590376,-88.447118,WI,Dodge,Knowles
53048,43.590376,-88.447118,WI,Dodge,Lomira
53049,43.84475,-88.345131,WI,Fond du Lac,Malone
53050,43.499689,-88.546329,WI,Dodge,Mayville
53051,43.145602,-88.115779,WI,Waukesha,Menomonee Falls
53051,43.145602,-88.115779,WI,Waukesha,Menomonee Fls
53052,43.178003,-88.119438,WI,Waukesha,Menomonee Falls
53052,43.178003,-88.119438,WI,Waukesha,Menomonee Fls
53056,43.147758,-88.307088,WI,Waukesha,Merton
53057,43.822404,-88.246314,WI,Fond du Lac,Mount Calvary
53058,43.112049,-88.405116,WI,Waukesha,Chenequa
53058,43.112049,-88.405116,WI,Waukesha,Nashotah
53059,43.311909,-88.525006,WI,Dodge,Neosho
53060,43.430905,-88.045708,WI,Washington,Newburg
53061,43.947588,-88.089299,WI,Calumet,New Holstein
53062,43.947498,-88.101978,WI,Calumet,New Holstein
53062,43.947498,-88.101978,WI,Calumet,Salvatorian Center
53062,43.947498,-88.101978,WI,Calumet,Salvtrian Ctr
53062,43.947498,-88.101978,WI,Calumet,Society of the Divine Savior
53063,43.969789,-87.794434,WI,Manitowoc,Newton
53064,43.160497,-88.371653,WI,Waukesha,North Lake
53065,43.684255,-88.546863,WI,Fond du Lac,Oakfield
53066,43.105369,-88.479152,WI,Waukesha,Oconomowoc
53069,43.113593,-88.443741,WI,Waukesha,Okauchee
53070,43.627466,-87.792764,WI,Sheboygan,Oostburg
53072,43.078937,-88.256368,WI,Waukesha,Pewaukee
53073,43.750559,-87.979314,WI,Sheboygan,Plymouth
53074,43.421132,-87.876731,WI,Ozaukee,Port Washington
53074,43.421132,-87.876731,WI,Ozaukee,Prt Washingtn
53075,43.553924,-87.951651,WI,Sheboygan,Random Lake
53076,43.268248,-88.218877,WI,Washington,Richfield
53078,43.326045,-88.424348,WI,Dodge,Rubicon
53079,43.795101,-88.175712,WI,Fond du Lac,Saint Cloud
53080,43.387123,-87.967557,WI,Ozaukee,Saukville
53081,43.741822,-87.728355,WI,Sheboygan,Sheboygan
53082,43.765755,-87.76871,WI,Sheboygan,Sheboygan
53083,43.80234,-87.7698,WI,Sheboygan,Haven
53083,43.80234,-87.7698,WI,Sheboygan,Howards Grove
53083,43.80234,-87.7698,WI,Sheboygan,Howards Grove Br #4
53083,43.80234,-87.7698,WI,Sheboygan,Sheboygan
53085,43.731424,-87.816063,WI,Sheboygan,Sheboygan Falls
53085,43.731424,-87.816063,WI,Sheboygan,Sheboygan Fls
53086,43.330414,-88.278981,WI,Washington,Slinger
53088,44.075694,-88.303086,WI,Calumet,Stockbridge
53089,43.153034,-88.234855,WI,Waukesha,Lisbon
53089,43.153034,-88.234855,WI,Waukesha,Sussex
53090,43.449492,-88.171297,WI,Washington,W Bend
53090,43.449492,-88.171297,WI,Washington,West Bend
53090,43.449492,-88.171297,WI,Washington,Westbend
53091,43.516681,-88.453725,WI,Dodge,Theresa
53092,43.22148,-87.95052,WI,Ozaukee,Mequon
53092,43.22148,-87.95052,WI,Ozaukee,Thiensville
53093,43.676495,-87.941985,WI,Sheboygan,Waldo
53094,43.187721,-88.723178,WI,Jefferson,Watertown
53095,43.390226,-88.167388,WI,Washington,West Bend
53095,43.390226,-88.167388,WI,Washington,Westbend
53097,43.23648,-87.9846,WI,Ozaukee,Mequon
53097,43.23648,-87.9846,WI,Ozaukee,Thiensville
53098,43.205791,-88.721802,WI,Dodge,Watertown
53099,43.366744,-88.517082,WI,Dodge,Woodland
53101,42.538597,-88.227841,WI,Kenosha,Bassett
53102,42.50437,-88.07726,WI,Kenosha,Benet Lake
53102,42.50437,-88.07726,WI,Kenosha,Bristol
53102,42.50437,-88.07726,WI,Kenosha,Trevor
53103,42.878515,-88.217994,WI,Waukesha,Big Bend
53104,42.541955,-88.045185,WI,Kenosha,Bristol
53105,42.677953,-88.26588,WI,Racine,Burlington
53108,42.827165,-87.93608,WI,Racine,Caledonia
53109,42.540942,-88.140019,WI,Kenosha,Camp Lake
53110,42.947125,-87.861954,WI,Milwaukee,Cudahy
53114,42.601566,-88.704996,WI,Walworth,Darien
53115,42.613597,-88.628941,WI,Walworth,Delavan
53118,42.976521,-88.480955,WI,Waukesha,Dousman
53119,42.87712,-88.468233,WI,Waukesha,Eagle
53120,42.803402,-88.415506,WI,Walworth,East Troy
53121,42.682649,-88.539027,WI,Walworth,Elkhorn
53122,43.048854,-88.086552,WI,Waukesha,Elm Grove
53125,42.54314,-88.56693,WI,Walworth,Fontana
53126,42.779997,-87.960272,WI,Racine,Franksville
53127,42.971014,-88.371705,WI,Waukesha,Genesee Depot
53128,42.536232,-88.294642,WI,Walworth,Genoa City
53129,42.938162,-87.995124,WI,Milwaukee,Greendale
53130,42.939685,-88.050138,WI,Milwaukee,Hales Corners
53132,42.88728,-88.00956,WI,Milwaukee,Franklin
53132,42.88728,-88.00956,WI,Milwaukee,Hales Corners
53137,43.057252,-88.69454,WI,Jefferson,Helenville
53138,42.745569,-88.305445,WI,Walworth,Honey Creek
53139,42.700056,-88.127065,WI,Racine,Kansasville
53140,42.577888,-87.830792,WI,Kenosha,Kenosha
53141,42.583868,-87.822442,WI,Kenosha,Kenosha
53142,42.573269,-87.880354,WI,Kenosha,Kenosha
53142,42.573269,-87.880354,WI,Kenosha,Pleasant Prairie
53143,42.544106,-87.837568,WI,Kenosha,Kenosha
53143,42.544106,-87.837568,WI,Kenosha,Pleasant Prairie
53144,42.64996,-87.869149,WI,Kenosha,Kenosha
53146,42.971531,-88.157905,WI,Waukesha,New Berlin
53146,42.971531,-88.157905,WI,Waukesha,Waukesha
53147,42.590378,-88.43964,WI,Walworth,Lake Geneva
53148,42.649186,-88.355887,WI,Walworth,Lyons
53149,42.867284,-88.337814,WI,Waukesha,Mukwonago
53150,42.891978,-88.124961,WI,Waukesha,Muskego
53151,42.976655,-88.098995,WI,Waukesha,New Berlin
53151,42.976655,-88.098995,WI,Waukesha,Waukesha
53152,42.577244,-88.226018,WI,Kenosha,New Munster
53153,42.945745,-88.424589,WI,Waukesha,North Prairie
53154,42.88606,-87.903062,WI,Milwaukee,Oak Creek
53156,42.875121,-88.58522,WI,Jefferson,Palmyra
53157,42.541376,-88.354927,WI,Walworth,Pell Lake
53158,42.551177,-87.931552,WI,Kenosha,Kenosha
53158,42.551177,-87.931552,WI,Kenosha,Pleasant Pr
53158,42.551177,-87.931552,WI,Kenosha,Pleasant Prairie
53159,42.553163,-88.293993,WI,Kenosha,Powers Lake
53167,42.742634,-88.225342,WI,Racine,Rochester
53168,42.57864,-88.13664,WI,Kenosha,Paddock Lake
53168,42.57864,-88.13664,WI,Kenosha,Salem
53170,42.553742,-88.170522,WI,Kenosha,Silver Lake
53171,42.636099,-87.90979,WI,Kenosha,Somers
53172,42.909971,-87.866551,WI,Milwaukee,S Milwaukee
53172,42.909971,-87.866551,WI,Milwaukee,South Milwaukee
53176,42.64327,-88.41224,WI,Walworth,Springfield
53177,42.697861,-87.91746,WI,Racine,Sturtevant
53178,43.010733,-88.599899,WI,Jefferson,Sullivan
53179,42.517117,-88.134016,WI,Kenosha,Trevor
53181,42.519397,-88.254983,WI,Kenosha,Twin Lakes
53182,42.703188,-88.038888,WI,Racine,Union Grove
53183,43.004463,-88.378948,WI,Waukesha,Wales
53184,42.532266,-88.599572,WI,Walworth,Walworth
53185,42.78714,-88.20648,WI,Racine,Waterford
53185,42.78714,-88.20648,WI,Racine,Wind Lake
53186,43.013231,-88.214586,WI,Waukesha,Vernon
53186,43.013231,-88.214586,WI,Waukesha,Waukesha
53187,43.00888,-88.221398,WI,Waukesha,Waukesha
53188,43.016203,-88.267858,WI,Waukesha,Vernon
53188,43.016203,-88.267858,WI,Waukesha,Waukesha
53189,43.013819,-88.228571,WI,Waukesha,Waukesha
53190,42.820613,-88.729455,WI,Walworth,Whitewater
53191,42.57913,-88.536213,WI,Walworth,Williams Bay
53192,42.513487,-88.209516,WI,Kenosha,Wilmot
53194,42.562811,-88.072225,WI,Kenosha,Woodworth
53195,42.512623,-88.481385,WI,Walworth,Zenda
53199,42.553742,-88.170522,WI,Kenosha,Silver Lake
53201,43.036178,-87.916956,WI,Milwaukee,Milwaukee
53202,43.048572,-87.89628,WI,Milwaukee,Milwaukee
53203,43.03535,-87.915098,WI,Milwaukee,Milwaukee
53204,43.017316,-87.924759,WI,Milwaukee,Milwaukee
53205,43.053463,-87.933809,WI,Milwaukee,Milwaukee
53206,43.074967,-87.932138,WI,Milwaukee,Milwaukee
53207,42.980668,-87.892825,WI,Milwaukee,Bay View
53207,42.980668,-87.892825,WI,Milwaukee,Bayview
53207,42.980668,-87.892825,WI,Milwaukee,Milwaukee
53207,42.980668,-87.892825,WI,Milwaukee,Saint Francis
53207,42.980668,-87.892825,WI,Milwaukee,St Francis
53208,43.048166,-87.964638,WI,Milwaukee,Milwaukee
53208,43.048166,-87.964638,WI,Milwaukee,Wauwatosa
53209,43.12592,-87.946764,WI,Milwaukee,Brown Deer
53209,43.12592,-87.946764,WI,Milwaukee,Glendale
53209,43.12592,-87.946764,WI,Milwaukee,Milwaukee
53209,43.12592,-87.946764,WI,Milwaukee,River Hills
53210,43.068996,-87.978957,WI,Milwaukee,Milwaukee
53210,43.068996,-87.978957,WI,Milwaukee,Wauwatosa
53210,43.068996,-87.978957,WI,Milwaukee,Wawatosa
53211,43.082534,-87.884406,WI,Milwaukee,Glendale
53211,43.082534,-87.884406,WI,Milwaukee,Milwaukee
53211,43.082534,-87.884406,WI,Milwaukee,Shorewood
53211,43.082534,-87.884406,WI,Milwaukee,Whitefish Bay
53212,43.070633,-87.906171,WI,Milwaukee,Glendale
53212,43.070633,-87.906171,WI,Milwaukee,Milwaukee
53213,43.049511,-88.005322,WI,Milwaukee,Milwaukee
53213,43.049511,-88.005322,WI,Milwaukee,Wauwatosa
53213,43.049511,-88.005322,WI,Milwaukee,Wawatosa
53214,43.020816,-88.017337,WI,Milwaukee,Milwaukee
53214,43.020816,-88.017337,WI,Milwaukee,W Milwaukee
53214,43.020816,-88.017337,WI,Milwaukee,West Allis
53214,43.020816,-88.017337,WI,Milwaukee,West Milwaukee
53215,42.997687,-87.942662,WI,Milwaukee,Milwaukee
53215,42.997687,-87.942662,WI,Milwaukee,W Milwaukee
53215,42.997687,-87.942662,WI,Milwaukee,West Milwaukee
53216,43.089739,-87.975948,WI,Milwaukee,Milwaukee
53217,43.150112,-87.911181,WI,Milwaukee,Bayside
53217,43.150112,-87.911181,WI,Milwaukee,Fox Point
53217,43.150112,-87.911181,WI,Milwaukee,Glendale
53217,43.150112,-87.911181,WI,Milwaukee,Milwaukee
53217,43.150112,-87.911181,WI,Milwaukee,River Hills
53217,43.150112,-87.911181,WI,Milwaukee,Whitefish Bay
53218,43.113642,-87.991022,WI,Milwaukee,Milwaukee
53219,42.994394,-87.991356,WI,Milwaukee,Greenfield
53219,42.994394,-87.991356,WI,Milwaukee,Milwaukee
53219,42.994394,-87.991356,WI,Milwaukee,W Milwaukee
53219,42.994394,-87.991356,WI,Milwaukee,West Allis
53219,42.994394,-87.991356,WI,Milwaukee,West Milwaukee
53220,42.961389,-88.0125,WI,Milwaukee,Greenfield
53220,42.961389,-88.0125,WI,Milwaukee,Milwaukee
53221,42.947637,-87.944575,WI,Milwaukee,Greenfield
53221,42.947637,-87.944575,WI,Milwaukee,Milwaukee
53222,43.084153,-88.036961,WI,Milwaukee,Milwaukee
53222,43.084153,-88.036961,WI,Milwaukee,Wauwatosa
53222,43.084153,-88.036961,WI,Milwaukee,Wawatosa
53223,43.158245,-87.989707,WI,Milwaukee,Brown Deer
53223,43.158245,-87.989707,WI,Milwaukee,Milwaukee
53224,43.156957,-88.044018,WI,Milwaukee,Milwaukee
53225,43.113789,-88.04076,WI,Milwaukee,Milwaukee
53225,43.113789,-88.04076,WI,Milwaukee,Wauwatosa
53226,43.047262,-88.044347,WI,Milwaukee,Milwaukee
53226,43.047262,-88.044347,WI,Milwaukee,Wauwatosa
53226,43.047262,-88.044347,WI,Milwaukee,Wawatosa
53227,42.994705,-88.042267,WI,Milwaukee,Greenfield
53227,42.994705,-88.042267,WI,Milwaukee,Milwaukee
53227,42.994705,-88.042267,WI,Milwaukee,West Allis
53228,42.966203,-88.043196,WI,Milwaukee,Greenfield
53228,42.966203,-88.043196,WI,Milwaukee,Milwaukee
53233,43.036985,-87.932408,WI,Milwaukee,Milwaukee
53234,43.001743,-87.970753,WI,Milwaukee,Milwaukee
53235,42.969046,-87.871317,WI,Milwaukee,Bayview
53235,42.969046,-87.871317,WI,Milwaukee,Milwaukee
53235,42.969046,-87.871317,WI,Milwaukee,Saint Francis
53235,42.969046,-87.871317,WI,Milwaukee,St Francis
53237,42.942625,-87.911853,WI,Milwaukee,Milwaukee
53244,42.942625,-87.911853,WI,Milwaukee,Milwaukee
53259,43.03629,-87.912848,WI,Milwaukee,First Bank Milwaukee
53259,43.03629,-87.912848,WI,Milwaukee,Milwaukee
53263,43.084119,-88.035945,WI,Milwaukee,J C Penney
53263,43.084119,-88.035945,WI,Milwaukee,JC Penney
53263,43.084119,-88.035945,WI,Milwaukee,Milwaukee
53267,43.043798,-87.909801,WI,Milwaukee,Bank One Bankcard Associates
53267,43.043798,-87.909801,WI,Milwaukee,Milwaukee
53268,43.040756,-87.911157,WI,Milwaukee,Bank One
53268,43.040756,-87.911157,WI,Milwaukee,Milwaukee
53274,43.040271,-87.907473,WI,Milwaukee,Milwaukee
53274,43.040271,-87.907473,WI,Milwaukee,Wisconsin Child Support
53278,43.03945,-87.900295,WI,Milwaukee,Firstar Bank
53278,43.03945,-87.900295,WI,Milwaukee,Milwaukee
53288,43.043453,-87.912413,WI,Milwaukee,M and I Bank
53288,43.043453,-87.912413,WI,Milwaukee,Marshall and Ilsley Bank
53288,43.043453,-87.912413,WI,Milwaukee,Milwaukee
53290,43.036612,-87.912064,WI,Milwaukee,Milwaukee
53290,43.036612,-87.912064,WI,Milwaukee,Wisconsin Electric Power Co
53293,43.042193,-87.92019,WI,Milwaukee,Milwaukee
53293,43.042193,-87.92019,WI,Milwaukee,Wisconsin Dept Transport
53295,43.016381,-87.979711,WI,Milwaukee,Milwaukee
53295,43.016381,-87.979711,WI,Milwaukee,VA Medical Center
53401,42.691955,-87.814781,WI,Racine,Racine
53402,42.7978,-87.832227,WI,Racine,Racine
53403,42.704176,-87.80658,WI,Racine,Racine
53404,42.740654,-87.809611,WI,Racine,Racine
53405,42.716356,-87.823291,WI,Racine,Racine
53406,42.72572,-87.856436,WI,Racine,Racine
53407,42.726079,-87.783375,WI,Racine,Racine
53408,42.725298,-87.808915,WI,Racine,Racine
53501,42.602616,-89.068462,WI,Rock,Afton
53502,42.730426,-89.443626,WI,Green,Albany
53503,43.141048,-89.946926,WI,Iowa,Arena
53504,42.704144,-89.901971,WI,Lafayette,Argyle
53505,42.687981,-88.810568,WI,Rock,Avalon
53506,43.190183,-90.317873,WI,Iowa,Avoca
53507,43.008512,-89.897707,WI,Iowa,Barneveld
53508,42.881803,-89.560741,WI,Dane,Belleville
53510,42.729527,-90.330139,WI,Lafayette,Belmont
53511,42.5589,-89.08734,WI,Rock,Beloit
53512,42.507644,-89.032201,WI,Rock,Beloit
53515,43.127067,-89.742349,WI,Dane,Black Earth
53516,42.78401,-89.902654,WI,Lafayette,Blanchardville
53516,42.78401,-89.902654,WI,Lafayette,Blanchardvlle
53517,43.005538,-89.821569,WI,Dane,Blue Mounds
53518,43.185758,-90.552858,WI,Grant,Blue River
53520,42.621933,-89.373581,WI,Green,Brodhead
53521,42.86849,-89.389756,WI,Green,Brooklyn
53522,42.576493,-89.795722,WI,Green,Browntown
53523,42.978962,-89.047633,WI,Dane,Cambridge
53525,42.560436,-88.867865,WI,Rock,Clinton
53526,42.963001,-90.333272,WI,Iowa,Cobb
53527,43.070701,-89.198254,WI,Dane,Cottage Grove
53528,43.12081,-89.638208,WI,Dane,Cross Plains
53529,43.235421,-89.525588,WI,Dane,Dane
53530,42.690879,-90.105208,WI,Lafayette,Darlington
53531,43.05239,-89.097446,WI,Dane,Deerfield
53532,43.236225,-89.333063,WI,Dane,De Forest
53533,42.963649,-90.134169,WI,Iowa,Dodgeville
53534,42.822805,-89.063685,WI,Rock,Edgerton
53535,42.969874,-90.262851,WI,Iowa,Edmund
53535,42.969874,-90.262851,WI,Iowa,Linden
53536,42.770303,-89.271419,WI,Rock,Evansville
53537,42.670296,-89.213228,WI,Rock,Footville
53538,42.924206,-88.840777,WI,Jefferson,Fort Atkinson
53540,43.222224,-90.292434,WI,Richland,Gotham
53541,42.585999,-90.019817,WI,Lafayette,Gratiot
53542,42.63262,-89.165667,WI,Rock,Hanover
53543,43.042113,-90.363424,WI,Iowa,Highland
53544,42.905916,-89.832037,WI,Iowa,Hollandale
53545,42.689826,-89.050644,WI,Rock,Janesville
53546,42.670071,-88.994997,WI,Rock,Janesville
53547,42.705031,-89.006424,WI,Rock,Janesville
53548,42.67823,-89.016451,WI,Rock,Janesville
53549,43.005551,-88.804618,WI,Jefferson,Jefferson
53550,42.502945,-89.510157,WI,Green,Juda
53551,43.079375,-88.910122,WI,Jefferson,Lake Mills
53553,42.918177,-90.27686,WI,Iowa,Linden
53554,42.898732,-90.456658,WI,Grant,Livingston
53555,43.328456,-89.563763,WI,Columbia,Lodi
53556,43.182834,-90.198719,WI,Richland,Lone Rock
53557,43.339451,-88.816525,WI,Dodge,Lowell
53558,43.007217,-89.296558,WI,Dane,Mc Farland
53559,43.175384,-89.075712,WI,Dane,Marshall
53560,43.188047,-89.758253,WI,Dane,Mazomanie
53561,43.374059,-89.674731,WI,Sauk,Merrimac
53562,43.11528,-89.52492,WI,Dane,Madison
53562,43.11528,-89.52492,WI,Dane,Middleton
53563,42.777048,-88.953704,WI,Rock,Milton
53565,42.862371,-90.182008,WI,Iowa,Mineral Point
53566,42.596735,-89.640073,WI,Green,Monroe
