53001,43.622721,-87.956471,WI,Sheboygan,Adell
53569,42.991221,-90.475978,WI,Grant,Montfort
53570,42.747446,-89.592433,WI,Green,Monticello
53571,43.277632,-89.357662,WI,Dane,Morrisonville
53572,42.981166,-89.729689,WI,Dane,Mount Horeb
53573,43.16406,-90.468805,WI,Grant,Muscoda
53574,42.812386,-89.639376,WI,Green,New Glarus
53575,42.931421,-89.389758,WI,Dane,Fitchburg
53575,42.931421,-89.389758,WI,Dane,Oregon
53576,42.623722,-89.244316,WI,Rock,Orfordville
53577,43.278134,-90.043068,WI,Sauk,Plain
53578,43.289654,-89.736826,WI,Sauk,Pr du Sac
53578,43.289654,-89.736826,WI,Sauk,Prairie du Sac
53579,43.303699,-88.844663,WI,Dodge,Reeseville
53580,42.842708,-90.393117,WI,Iowa,Rewey
53581,43.35114,-90.38994,WI,Richland,Boaz
53581,43.35114,-90.38994,WI,Richland,Richland Center
53581,43.35114,-90.38994,WI,Richland,Richland Ctr
53582,42.998132,-89.996343,WI,Iowa,Ridgeway
53583,43.273674,-89.737229,WI,Sauk,Sauk City
53584,43.281665,-90.292672,WI,Richland,Sextonville
53585,42.506463,-88.727832,WI,Walworth,Sharon
53586,42.577863,-90.225429,WI,Lafayette,Shullsberg
53586,42.577863,-90.225429,WI,Lafayette,Shullsburg
53587,42.588101,-89.902503,WI,Lafayette,South Wayne
53588,43.185995,-90.078999,WI,Sauk,Spring Green
53589,42.930347,-89.214312,WI,Dane,Stoughton
53590,43.189901,-89.219791,WI,Dane,Sun Prairie
53593,42.9926,-89.57011,WI,Dane,Fitchburg
53593,42.9926,-89.57011,WI,Dane,Madison
53593,42.9926,-89.57011,WI,Dane,Verona
53594,43.177186,-88.982394,WI,Jefferson,Waterloo
53595,42.96748,-90.132036,WI,Iowa,Dodgeville
53595,42.96748,-90.132036,WI,Iowa,Lands End
53596,43.195587,-89.264013,WI,Dane,General Casualty Co
53596,43.195587,-89.264013,WI,Dane,Sun Prairie
53597,43.181072,-89.450204,WI,Dane,Waunakee
53597,43.181072,-89.450204,WI,Dane,Westport
53598,43.211584,-89.345542,WI,Dane,Lake Windsor
53598,43.211584,-89.345542,WI,Dane,Windsor
53599,42.649996,-89.862141,WI,Lafayette,Woodford
53701,43.072838,-89.379278,WI,Dane,Madison
53702,43.074862,-89.380795,WI,Dane,Madison
53702,43.074862,-89.380795,WI,Dane,State Capitol
53703,43.079239,-89.37722,WI,Dane,Madison
53704,43.117217,-89.335082,WI,Dane,Madison
53704,43.117217,-89.335082,WI,Dane,Maple Bluff
53705,43.075083,-89.459898,WI,Dane,Madison
53705,43.075083,-89.459898,WI,Dane,Shorewood Hills
53706,43.072821,-89.410573,WI,Dane,Madison
53707,43.098563,-89.311125,WI,Dane,Madison
53708,43.100954,-89.312327,WI,Dane,Madison
53711,43.030573,-89.444075,WI,Dane,Fitchburg
53711,43.030573,-89.444075,WI,Dane,Madison
53713,43.032823,-89.394847,WI,Dane,Fitchburg
53713,43.032823,-89.394847,WI,Dane,Madison
53713,43.032823,-89.394847,WI,Dane,Monona
53714,43.099135,-89.3127,WI,Dane,Madison
53714,43.099135,-89.3127,WI,Dane,Monona
53715,43.063624,-89.394312,WI,Dane,Madison
53716,43.065869,-89.312254,WI,Dane,Madison
53716,43.065869,-89.312254,WI,Dane,Monona
53716,43.065869,-89.312254,WI,Dane,Monona Grove
53717,43.070985,-89.51216,WI,Dane,Madison
53718,43.147068,-89.406946,WI,Dane,Madison
53719,43.032837,-89.498129,WI,Dane,Fitchburg
53719,43.032837,-89.498129,WI,Dane,Madison
53725,43.050369,-89.397499,WI,Dane,Madison
53726,43.073535,-89.395574,WI,Dane,Madison
53744,43.015628,-89.414521,WI,Dane,Madison
53774,43.072549,-89.402181,WI,Dane,Madison
53774,43.072549,-89.402181,WI,Dane,Wisconsin Lottery
53777,43.107649,-89.339418,WI,Dane,American Family Ins Co
53777,43.107649,-89.339418,WI,Dane,Madison
53778,43.096424,-89.322479,WI,Dane,Madison
53778,43.096424,-89.322479,WI,Dane,Swiss Colony
53779,43.095268,-89.32641,WI,Dane,Madison
53779,43.095268,-89.32641,WI,Dane,Swiss Colony
53782,43.063213,-89.315194,WI,Dane,Madison
53782,43.063213,-89.315194,WI,Dane,The Wi Cheeseman
53783,43.159291,-89.283709,WI,Dane,American Family Ins Co
53783,43.159291,-89.283709,WI,Dane,Madison
53784,43.040958,-89.394588,WI,Dane,Electronic Data Systems
53784,43.040958,-89.394588,WI,Dane,Madison
53785,43.075404,-89.383079,WI,Dane,Madison
53785,43.075404,-89.383079,WI,Dane,Wi Dept Revenue BOX 59
53786,43.077126,-89.380448,WI,Dane,Madison
53786,43.077126,-89.380448,WI,Dane,Wi Dept Revenue Box 34
53788,43.075177,-89.3784,WI,Dane,Madison
53788,43.075177,-89.3784,WI,Dane,Madison Gas and Electric
53789,43.077115,-89.384153,WI,Dane,Madison
53789,43.077115,-89.384153,WI,Dane,Wi Dept Ind Labor Human Rel
53790,43.073534,-89.382948,WI,Dane,Madison
53790,43.073534,-89.382948,WI,Dane,Wi Dept Revenue Box 268
53791,43.077245,-89.454359,WI,Dane,Madison
53791,43.077245,-89.454359,WI,Dane,Madison Business Reply Mail
53792,43.076741,-89.433069,WI,Dane,Madison
53792,43.076741,-89.433069,WI,Dane,Univ of Wis Hosp Hlth Sc Ctr
53793,43.098357,-89.325603,WI,Dane,Madison
53793,43.098357,-89.325603,WI,Dane,Swiss Colony Bus Reply
53794,43.098373,-89.324921,WI,Dane,Madison
53794,43.098373,-89.324921,WI,Dane,Swiss Colony
53801,42.923562,-91.056053,WI,Grant,Bagley
53801,42.923562,-91.056053,WI,Grant,Wyalusing
53802,42.761754,-90.891946,WI,Grant,Beetown
53803,42.559118,-90.367335,WI,Lafayette,Benton
53804,42.874775,-90.912124,WI,Grant,Bloomington
53805,43.117895,-90.678798,WI,Grant,Boscobel
53806,42.738574,-90.94294,WI,Grant,Cassville
53807,42.598203,-90.509698,WI,Grant,Cuba City
53808,42.625866,-90.593685,WI,Grant,Dickeyville
53809,42.990107,-90.64726,WI,Grant,Fennimore
53810,42.821307,-90.991171,WI,Grant,Glen Haven
53811,42.535981,-90.509343,WI,Grant,Hazel Green
53812,42.580498,-90.597992,WI,Grant,Kieler
53813,42.844351,-90.710641,WI,Grant,Lancaster
53816,42.971007,-90.844711,WI,Grant,Mount Hope
53817,42.942923,-90.97433,WI,Grant,Patch Grove
53818,42.747092,-90.496206,WI,Grant,Platteville
53820,42.699392,-90.705017,WI,Grant,Potosi
53821,43.04725,-91.135493,WI,Crawford,Pr du Chien
53821,43.04725,-91.135493,WI,Crawford,Prairie du Chien
53824,42.523779,-90.537853,WI,Grant,Sinsinawa
53825,42.91356,-90.588319,WI,Grant,Stitzer
53826,43.11139,-90.851909,WI,Crawford,Wauzeka
53827,43.048813,-90.825159,WI,Grant,Mount Hope
53827,43.048813,-90.825159,WI,Grant,Woodman
53901,43.544357,-89.473269,WI,Columbia,Portage
53910,43.911421,-89.801303,WI,Adams,Adams
53911,43.282786,-89.389648,WI,Columbia,Arlington
53913,43.52592,-89.77404,WI,Sauk,Baraboo
53913,43.52592,-89.77404,WI,Sauk,West Baraboo
53916,43.462045,-88.839358,WI,Dodge,Beaver Dam
53916,43.462045,-88.839358,WI,Dodge,South Beaver Dam
53919,43.733428,-88.78302,WI,Fond du Lac,Brandon
53920,43.6621,-89.616601,WI,Marquette,Briggsville
53922,43.524713,-88.701534,WI,Dodge,Burnett
53923,43.546952,-89.105675,WI,Columbia,Cambria
53924,43.503207,-90.272564,WI,Richland,Cazenovia
53925,43.33727,-89.028562,WI,Columbia,Columbus
53926,43.65505,-89.206388,WI,Green Lake,Dalton
53927,43.984167,-89.938611,WI,Adams,Dellwood
53927,43.984167,-89.938611,WI,Adams,Friendship
53928,43.429315,-89.14958,WI,Columbia,Doylestown
53929,43.746595,-90.267539,WI,Juneau,Elroy
53930,43.715623,-89.468193,WI,Marquette,Endeavor
53931,43.74489,-88.86514,WI,Fond du Lac,Fairwater
53932,43.384756,-89.045623,WI,Columbia,Fall River
53933,43.565132,-88.91353,WI,Dodge,Fox Lake
53934,43.97679,-89.838601,WI,Adams,Friendship
53935,43.589562,-89.067739,WI,Columbia,Friesland
53936,43.855188,-89.732392,WI,Adams,Grand Marsh
53937,43.386342,-90.168476,WI,Sauk,Hillpoint
53939,43.694164,-89.126328,WI,Green Lake,Kingston
53940,43.594441,-89.79713,WI,Sauk,Lake Delton
53941,43.573421,-90.140745,WI,Sauk,La Valle
53942,43.468808,-90.161213,WI,Sauk,Lime Ridge
53943,43.438436,-90.03912,WI,Sauk,Loganville
53944,43.706413,-89.892011,WI,Juneau,Lyndon Sta
53944,43.706413,-89.892011,WI,Juneau,Lyndon Station
53946,43.705413,-88.990142,WI,Green Lake,Manchester
53946,43.705413,-88.990142,WI,Green Lake,Markesan
53947,43.75076,-89.141097,WI,Green Lake,Marquette
53948,43.795494,-90.080098,WI,Juneau,Mauston
53949,43.793929,-89.327626,WI,Marquette,Montello
53950,43.886478,-90.15379,WI,Juneau,New Lisbon
53951,43.429199,-89.850103,WI,Sauk,North Freedom
53952,43.802455,-89.641674,WI,Marquette,Brooks
53952,43.802455,-89.641674,WI,Marquette,Oxford
53953,43.767992,-89.469212,WI,Marquette,Packwaukee
53954,43.531481,-89.316283,WI,Columbia,Pardeeville
53955,43.393535,-89.413257,WI,Columbia,Poynette
53956,43.540343,-88.999032,WI,Dodge,Randolph
53957,43.541272,-89.005699,WI,Columbia,J W Jung Seed Co
53957,43.541272,-89.005699,WI,Columbia,Randolph
53958,43.53216,-90.001703,WI,Sauk,Lands End
53958,43.53216,-90.001703,WI,Sauk,Reedsburg
53959,43.53632,-90.000631,WI,Sauk,Reedsburg
53960,43.444828,-89.251186,WI,Columbia,Rio
53961,43.479574,-89.912377,WI,Sauk,Rock Springs
53962,43.682465,-90.267028,WI,Juneau,Union Center
53963,43.629805,-88.734679,WI,Dodge,Waupun
53964,43.920698,-89.619735,WI,Marquette,Westfield
53965,43.727182,-89.759168,WI,Columbia,Wisc Dells
53965,43.727182,-89.759168,WI,Columbia,Wisconsin Dells
53968,43.654868,-90.220514,WI,Juneau,Wonewoc
53969,43.495865,-89.307819,WI,Columbia,Wyocena
54001,45.306512,-92.356007,WI,Polk,Amery
54001,45.306512,-92.356007,WI,Polk,Deronda
54001,45.306512,-92.356007,WI,Polk,Joel
54001,45.306512,-92.356007,WI,Polk,Little Falls
54001,45.306512,-92.356007,WI,Polk,Range
54001,45.306512,-92.356007,WI,Polk,Wanderoos
54002,44.97462,-92.35032,WI,Saint Croix,Baldwin
54002,44.97462,-92.35032,WI,Saint Croix,Erin Prairie
54002,44.97462,-92.35032,WI,Saint Croix,Hammond
54002,44.97462,-92.35032,WI,Saint Croix,Rush River
54003,44.787574,-92.441735,WI,Pierce,Beldenville
54003,44.787574,-92.441735,WI,Pierce,El Paso
54003,44.787574,-92.441735,WI,Pierce,Ellsworth
54004,45.330762,-92.170455,WI,Polk,Arland
54004,45.330762,-92.170455,WI,Polk,Clayton
54004,45.330762,-92.170455,WI,Polk,Reeve
54004,45.330762,-92.170455,WI,Polk,Richardson
54004,45.330762,-92.170455,WI,Polk,Turtle Lake
54005,45.249537,-92.272632,WI,Polk,Black Brook
54005,45.249537,-92.272632,WI,Polk,Clear Lake
54005,45.249537,-92.272632,WI,Polk,New Haven
54006,45.57312,-92.64888,WI,Polk,Cushing
54006,45.57312,-92.64888,WI,Polk,Laketown
54006,45.57312,-92.64888,WI,Polk,Sterling
54007,45.169996,-92.361717,WI,Saint Croix,Deer Park
54009,45.362975,-92.621521,WI,Polk,Dresser
54009,45.362975,-92.621521,WI,Polk,Sandlake
54009,45.362975,-92.621521,WI,Polk,Ubet
54010,44.730383,-92.468244,WI,Pierce,E Ellsworth
54010,44.730383,-92.468244,WI,Pierce,East Ellsworth
54010,44.730383,-92.468244,WI,Pierce,Ellsworth
54011,44.735213,-92.480939,WI,Pierce,Ellsworth
54011,44.735213,-92.480939,WI,Pierce,Lostcreek
54011,44.735213,-92.480939,WI,Pierce,Moeville
54011,44.735213,-92.480939,WI,Pierce,Trimbelle
54013,45.064774,-92.196624,WI,Saint Croix,Emerald
54013,45.064774,-92.196624,WI,Saint Croix,Glenwood City
54014,44.602849,-92.538909,WI,Pierce,Diamond Bluff
54014,44.602849,-92.538909,WI,Pierce,Hager City
54015,44.964112,-92.465156,WI,Saint Croix,Hammond
54015,44.964112,-92.465156,WI,Saint Croix,Pleasant Valley
54016,44.98188,-92.69082,WI,Saint Croix,Boardman
54016,44.98188,-92.69082,WI,Saint Croix,Burkhardt
54016,44.98188,-92.69082,WI,Saint Croix,Hudson
54016,44.98188,-92.69082,WI,Saint Croix,North Hudson
54017,45.13092,-92.52156,WI,Saint Croix,Alden
54017,45.13092,-92.52156,WI,Saint Croix,Cylon
54017,45.13092,-92.52156,WI,Saint Croix,Erin
54017,45.13092,-92.52156,WI,Saint Croix,Huntington
54017,45.13092,-92.52156,WI,Saint Croix,Jewett
54017,45.13092,-92.52156,WI,Saint Croix,New Johannesburg
54017,45.13092,-92.52156,WI,Saint Croix,New Richmond
54017,45.13092,-92.52156,WI,Saint Croix,Stanton
54020,45.320122,-92.699523,WI,Polk,East Farmington
54020,45.320122,-92.699523,WI,Polk,Nye
54020,45.320122,-92.699523,WI,Polk,Osceola
54021,44.749536,-92.794364,WI,Pierce,Oak Grove
54021,44.749536,-92.794364,WI,Pierce,Prescott
54022,44.88078,-92.63226,WI,Pierce,Clifton
54022,44.88078,-92.63226,WI,Pierce,Kinnickinnic
54022,44.88078,-92.63226,WI,Pierce,River Falls
54022,44.88078,-92.63226,WI,Pierce,Troy
54023,44.9898,-92.56092,WI,Saint Croix,Roberts
54023,44.9898,-92.56092,WI,Saint Croix,Warren
54024,45.412894,-92.633615,WI,Polk,Eureka Center
54024,45.412894,-92.633615,WI,Polk,Saint Croix Falls
54024,45.412894,-92.633615,WI,Polk,St Croix Falls
54024,45.412894,-92.633615,WI,Polk,St Croix Fls
54024,45.412894,-92.633615,WI,Polk,Wolfcreek
54025,45.128445,-92.679907,WI,Saint Croix,Somerset
54026,45.19782,-92.53013,WI,Polk,Star Prairie
54027,44.956333,-92.173468,WI,Saint Croix,Cady
54027,44.956333,-92.173468,WI,Saint Croix,Hersey
54027,44.956333,-92.173468,WI,Saint Croix,Wilson
54028,44.955122,-92.285779,WI,Saint Croix,Eau Galle
54028,44.955122,-92.285779,WI,Saint Croix,Slag Pile
54028,44.955122,-92.285779,WI,Saint Croix,Wildwood
54028,44.955122,-92.285779,WI,Saint Croix,Woodville
54082,45.07476,-92.75406,WI,Saint Croix,Houlton
54082,45.07476,-92.75406,WI,Saint Croix,Hudson
54101,44.784427,-88.046008,WI,Oconto,Abrams
54102,45.496805,-87.929331,WI,Marinette,Amberg
54103,45.667445,-88.447142,WI,Forest,Armstrong Creek
54103,45.667445,-88.447142,WI,Forest,Armstrong Crk
54104,45.460174,-88.241372,WI,Marinette,Athelstane
54104,45.460174,-88.241372,WI,Marinette,Silver Cliff
54106,44.480124,-88.446752,WI,Outagamie,Black Creek
54106,44.480124,-88.446752,WI,Outagamie,Center Valley
54107,44.695751,-88.437835,WI,Shawano,Bonduel
54107,44.695751,-88.437835,WI,Shawano,Navarino
54110,44.174703,-88.065451,WI,Calumet,Brillion
54111,44.810409,-88.449834,WI,Shawano,Cecil
54112,45.036382,-88.139933,WI,Marinette,Coleman
54113,44.268294,-88.309953,WI,Outagamie,Combined Lcks
54113,44.268294,-88.309953,WI,Outagamie,Combined Locks
54114,45.29321,-87.99269,WI,Marinette,Beaver
54114,45.29321,-87.99269,WI,Marinette,Crivitz
54114,45.29321,-87.99269,WI,Marinette,Middle Inlet
54115,44.434457,-88.070098,WI,Brown,De Pere
54119,45.62052,-88.1457,WI,Marinette,Dunbar
54119,45.62052,-88.1457,WI,Marinette,Pembine
54120,45.763549,-88.446898,WI,Florence,Fence
54121,45.921716,-88.250804,WI,Florence,Florence
54123,44.207672,-88.144352,WI,Calumet,Forest Jct
54123,44.207672,-88.144352,WI,Calumet,Forest Junction
54124,44.903377,-88.341021,WI,Oconto,Gillett
54124,44.903377,-88.341021,WI,Oconto,Pulcifer
54124,44.903377,-88.341021,WI,Oconto,Underhill
54125,45.627299,-88.356646,WI,Marinette,Goodman
54126,44.30622,-88.0248,WI,Brown,Greenleaf
54126,44.30622,-88.0248,WI,Brown,Wayside
54127,44.795152,-88.270695,WI,Shawano,Green Valley
54128,44.841941,-88.817707,WI,Shawano,Gresham
54129,44.14689,-88.172336,WI,Calumet,Hilbert
54130,44.291186,-88.273071,WI,Outagamie,Kaukauna
54131,44.386389,-88.288611,WI,Outagamie,Freedom
54131,44.386389,-88.288611,WI,Outagamie,Kaukauna
54135,44.897092,-88.546594,WI,Menominee,Keshena
54136,44.269942,-88.34069,WI,Outagamie,Kimberly
54137,44.764066,-88.228053,WI,Shawano,Krakow
54138,45.322736,-88.486596,WI,Oconto,Lakewood
54139,44.93526,-88.05498,WI,Oconto,Lena
54139,44.93526,-88.05498,WI,Oconto,Stiles
54140,44.283758,-88.309465,WI,Outagamie,Little Chute
54141,44.643255,-88.035252,WI,Oconto,Little Suamico
54141,44.643255,-88.035252,WI,Oconto,Ltl Suamico
54143,45.091002,-87.625627,WI,Marinette,Marinette
54143,45.091002,-87.625627,WI,Marinette,Menekaunee
54149,45.209853,-88.504452,WI,Oconto,Mountain
54150,44.988343,-88.859236,WI,Menominee,Neopit
54151,45.751192,-88.002009,WI,Marinette,Niagara
54152,44.565309,-88.463726,WI,Outagamie,Nichols
54153,44.893296,-87.900009,WI,Oconto,Oconto
54153,44.893296,-87.900009,WI,Oconto,Pensaukee
54154,44.874146,-88.164099,WI,Oconto,Oconto Falls
54154,44.874146,-88.164099,WI,Oconto,Ocontofalls
54155,44.532148,-88.162973,WI,Brown,Oneida
54156,45.61038,-87.9441,WI,Marinette,Beecher
54156,45.61038,-87.9441,WI,Marinette,Pembine
54157,45.05522,-87.758537,WI,Marinette,Peshtigo
54159,45.20508,-87.79518,WI,Marinette,Loomis
54159,45.20508,-87.79518,WI,Marinette,Porterfield
54160,44.119133,-88.096915,WI,Calumet,Potter
54161,45.098136,-88.211847,WI,Marinette,Pound
54162,44.651006,-88.212562,WI,Brown,Angelica
54162,44.651006,-88.212562,WI,Brown,Kunesh
54162,44.651006,-88.212562,WI,Brown,Pulaski
54162,44.651006,-88.212562,WI,Brown,South Chase
54165,44.500193,-88.301344,WI,Outagamie,Hofa Park
54165,44.500193,-88.301344,WI,Outagamie,Isaar
54165,44.500193,-88.301344,WI,Outagamie,Seymour
54166,44.780208,-88.590326,WI,Shawano,Shawano
54166,44.780208,-88.590326,WI,Shawano,Thornton
54169,44.174879,-88.25861,WI,Calumet,Sherwood
54170,44.439937,-88.57801,WI,Outagamie,Shiocton
54171,44.7216,-88.12416,WI,Oconto,Krakow
54171,44.7216,-88.12416,WI,Oconto,Sobieski
54173,44.639018,-88.035848,WI,Brown,Suamico
54174,45.035299,-88.37723,WI,Oconto,Suring
54175,45.315886,-88.616239,WI,Oconto,Townsend
54177,45.360633,-87.911018,WI,Marinette,Wausaukee
54180,44.325104,-88.169588,WI,Brown,Wrightstown
54182,44.733306,-88.358285,WI,Shawano,Bonduel
54182,44.733306,-88.358285,WI,Shawano,Zachow
54201,44.607804,-87.447524,WI,Kewaunee,Algoma
54201,44.607804,-87.447524,WI,Kewaunee,Rio Creek
54202,45.067316,-87.143147,WI,Door,Baileys Harbor
54202,45.067316,-87.143147,WI,Door,Baileys Hbr
54204,44.749355,-87.634647,WI,Door,Brussels
54205,44.554361,-87.624666,WI,Kewaunee,Casco
54207,44.085255,-87.981193,WI,Manitowoc,Collins
54208,44.368075,-87.854079,WI,Brown,Denmark
54208,44.368075,-87.854079,WI,Brown,Langes Corner
54208,44.368075,-87.854079,WI,Brown,Stangelville
54209,45.017597,-87.282895,WI,Door,Egg Harbor
54210,45.261249,-87.042797,WI,Door,Ellison Bay
54211,45.155329,-87.164732,WI,Door,Ephraim
54212,45.105511,-87.217607,WI,Door,Fish Creek
54213,44.703669,-87.502686,WI,Door,Forestville
54214,44.205072,-87.71925,WI,Manitowoc,Francis Creek
