53001,43.622721,-87.956471,WI,Sheboygan,Adell
54215,44.218693,-87.814613,WI,Manitowoc,Kellnersville
54216,44.451161,-87.514802,WI,Kewaunee,Kewaunee
54217,44.59416,-87.71592,WI,Kewaunee,Dyckesville
54217,44.59416,-87.71592,WI,Kewaunee,Luxemburg
54220,44.095713,-87.71106,WI,Manitowoc,Manitowoc
54221,44.128906,-87.605902,WI,Manitowoc,Manitowoc
54226,44.72423,-87.483531,WI,Door,Maplewood
54227,44.283146,-87.809314,WI,Manitowoc,Maribel
54228,44.264424,-87.649973,WI,Manitowoc,Mishicot
54229,44.559527,-87.833095,WI,Brown,New Franken
54230,44.15139,-87.921245,WI,Manitowoc,Cato
54230,44.15139,-87.921245,WI,Manitowoc,Reedsville
54232,44.00442,-87.92425,WI,Manitowoc,Saint Nazianz
54232,44.00442,-87.92425,WI,Manitowoc,St Nazianz
54234,45.189269,-87.114286,WI,Door,Sister Bay
54235,44.84316,-87.39726,WI,Door,Institute
54235,44.84316,-87.39726,WI,Door,Jacksonport
54235,44.84316,-87.39726,WI,Door,Sevastopol
54235,44.84316,-87.39726,WI,Door,Sturgeon Bay
54235,44.84316,-87.39726,WI,Door,Valmy
54240,44.327519,-87.623779,WI,Manitowoc,Tisch Mills
54241,44.180296,-87.602195,WI,Manitowoc,Two Rivers
54245,44.034289,-87.883227,WI,Manitowoc,Valders
54246,45.370595,-86.902605,WI,Door,Washington Is
54246,45.370595,-86.902605,WI,Door,Washington Island
54247,44.183956,-87.792516,WI,Manitowoc,Branch
54247,44.183956,-87.792516,WI,Manitowoc,Whitelaw
54301,44.4775,-88.016111,WI,Brown,Allouez
54301,44.4775,-88.016111,WI,Brown,Green Bay
54301,44.4775,-88.016111,WI,Brown,Scott
54302,44.505133,-87.971774,WI,Brown,Green Bay
54302,44.505133,-87.971774,WI,Brown,Preble
54303,44.529758,-88.061259,WI,Brown,Green Bay
54303,44.529758,-88.061259,WI,Brown,Howard
54304,44.503211,-88.06735,WI,Brown,Ashwaubenon
54304,44.503211,-88.06735,WI,Brown,Green Bay
54305,44.533152,-88.096245,WI,Brown,Green Bay
54306,44.519509,-88.017667,WI,Brown,Green Bay
54307,44.532127,-88.094902,WI,Brown,Green Bay
54308,44.509218,-87.934095,WI,Brown,Green Bay
54311,44.493458,-87.928499,WI,Brown,Bellevue
54311,44.493458,-87.928499,WI,Brown,Green Bay
54313,44.558732,-88.102722,WI,Brown,Ashwaubenon
54313,44.558732,-88.102722,WI,Brown,Green Bay
54313,44.558732,-88.102722,WI,Brown,Hobart
54313,44.558732,-88.102722,WI,Brown,Howard
54313,44.558732,-88.102722,WI,Brown,Suamico
54324,44.479479,-88.021349,WI,Brown,Green Bay
54324,44.479479,-88.021349,WI,Brown,Hansen Road
54344,44.41919,-88.104737,WI,Brown,Employers Health Insure Cos
54344,44.41919,-88.104737,WI,Brown,Employers Hlt Ins Co
54344,44.41919,-88.104737,WI,Brown,Green Bay
54401,44.96054,-89.656218,WI,Marathon,Rib Mountain
54401,44.96054,-89.656218,WI,Marathon,Wausau
54402,45.020657,-89.647204,WI,Marathon,Wausau
54403,44.960699,-89.599298,WI,Marathon,Wausau
54404,44.667961,-90.168447,WI,Wood,Figis Inc
54404,44.667961,-90.168447,WI,Wood,Marshfield
54405,44.948218,-90.321911,WI,Clark,Abbotsford
54406,44.424411,-89.318885,WI,Portage,Amherst
54407,44.518339,-89.294289,WI,Portage,Amherst Jct
54407,44.518339,-89.294289,WI,Portage,Amherst Junction
54407,44.518339,-89.294289,WI,Portage,Lake Emily
54408,45.045303,-89.291462,WI,Marathon,Aniwa
54408,45.045303,-89.291462,WI,Marathon,Hogarty
54409,45.137836,-89.151432,WI,Langlade,Antigo
54410,44.542991,-90.047517,WI,Wood,Arpin
54410,44.542991,-90.047517,WI,Wood,Bethel
54411,45.034525,-90.084577,WI,Marathon,Athens
54411,45.034525,-90.084577,WI,Marathon,Hamburg
54411,45.034525,-90.084577,WI,Marathon,Milan
54411,45.034525,-90.084577,WI,Marathon,Weurtsburg
54412,44.636525,-90.00453,WI,Wood,Auburndale
54413,44.28085,-90.112996,WI,Wood,Babcock
54413,44.28085,-90.112996,WI,Wood,Remington
54414,44.932433,-89.211831,WI,Shawano,Birnamwood
54414,44.932433,-89.211831,WI,Shawano,Norrie
54415,44.618384,-89.918069,WI,Wood,Blenker
54416,44.862605,-88.981079,WI,Shawano,Bowler
54417,45.02775,-89.651093,WI,Marathon,Brokaw
54418,45.22032,-88.96866,WI,Langlade,Bryant
54418,45.22032,-88.96866,WI,Langlade,Deerbrook
54418,45.22032,-88.96866,WI,Langlade,Polar
54420,44.574394,-90.3003,WI,Clark,Chili
54421,44.912425,-90.319914,WI,Clark,Colby
54422,44.953643,-90.433401,WI,Clark,Curtiss
54422,44.953643,-90.433401,WI,Clark,Hoard
54423,44.582844,-89.419872,WI,Portage,Custer
54423,44.582844,-89.419872,WI,Portage,Polonia
54424,45.24245,-89.15616,WI,Langlade,Deerbrook
54424,45.24245,-89.15616,WI,Langlade,Kempster
54424,45.24245,-89.15616,WI,Langlade,Neva Corners
54425,45.006873,-90.331133,WI,Clark,Dorchester
54426,44.892081,-89.992307,WI,Marathon,Edgar
54426,44.892081,-89.992307,WI,Marathon,Fenwood
54426,44.892081,-89.992307,WI,Marathon,Poniatowski
54426,44.892081,-89.992307,WI,Marathon,Rib Falls
54427,44.821512,-89.266141,WI,Marathon,Eland
54428,45.45876,-89.11014,WI,Langlade,Elcho
54428,45.45876,-89.11014,WI,Langlade,Post Lake
54429,44.782305,-89.246015,WI,Marathon,Elderon
54430,45.150241,-88.895219,WI,Langlade,Elton
54432,44.76738,-89.21604,WI,Marathon,Galloway
54432,44.76738,-89.21604,WI,Marathon,Wittenberg
54433,45.214708,-90.818461,WI,Taylor,Donald
54433,45.214708,-90.818461,WI,Taylor,Gilman
54433,45.214708,-90.818461,WI,Taylor,Polley
54434,45.329087,-90.74286,WI,Taylor,Gilman
54434,45.329087,-90.74286,WI,Taylor,Jump River
54435,45.400965,-89.462214,WI,Lincoln,Bloomville
54435,45.400965,-89.462214,WI,Lincoln,Gleason
54435,45.400965,-89.462214,WI,Lincoln,Harrison
54435,45.400965,-89.462214,WI,Lincoln,Jeffris
54435,45.400965,-89.462214,WI,Lincoln,Parrish
54435,45.400965,-89.462214,WI,Lincoln,Summit
54436,44.569207,-90.452286,WI,Clark,Granton
54436,44.569207,-90.452286,WI,Clark,Lynn
54436,44.569207,-90.452286,WI,Clark,York
54437,44.768935,-90.603954,WI,Clark,Eaton
54437,44.768935,-90.603954,WI,Clark,Greenwood
54439,45.242751,-90.740469,WI,Taylor,Hannibal
54440,44.822844,-89.379647,WI,Marathon,Bevent
54440,44.822844,-89.379647,WI,Marathon,Hatley
54441,44.642149,-90.103456,WI,Wood,Hewitt
54441,44.642149,-90.103456,WI,Wood,Marshfield
54442,45.423722,-89.692568,WI,Lincoln,Birch
54442,45.423722,-89.692568,WI,Lincoln,Irma
54442,45.423722,-89.692568,WI,Lincoln,Skanawan
54443,44.604785,-89.748588,WI,Portage,Carson
54443,44.604785,-89.748588,WI,Portage,Eau Pleine
54443,44.604785,-89.748588,WI,Portage,Junction City
54446,44.736705,-90.493341,WI,Clark,Loyal
54446,44.736705,-90.493341,WI,Clark,Spokeville
54447,45.122508,-90.693652,WI,Taylor,Lublin
54448,44.930712,-89.834421,WI,Marathon,Little Chicago
54448,44.930712,-89.834421,WI,Marathon,Ltl Chicago
54448,44.930712,-89.834421,WI,Marathon,Marathon
54448,44.930712,-89.834421,WI,Marathon,Marathon City
54449,44.6121,-90.18792,WI,Wood,Bakerville
54449,44.6121,-90.18792,WI,Wood,Lindsey
54449,44.6121,-90.18792,WI,Wood,Marshfield
54449,44.6121,-90.18792,WI,Wood,McMillan
54450,45.005716,-89.042156,WI,Shawano,Mattoon
54451,45.17028,-90.37074,WI,Taylor,Chelsea
54451,45.17028,-90.37074,WI,Taylor,Esadore Lake
54451,45.17028,-90.37074,WI,Taylor,Goodrich
54451,45.17028,-90.37074,WI,Taylor,Little Black
54451,45.17028,-90.37074,WI,Taylor,Medford
54451,45.17028,-90.37074,WI,Taylor,Perkinstown
54451,45.17028,-90.37074,WI,Taylor,Whittlesey
54452,45.182325,-89.694701,WI,Lincoln,Corning
54452,45.182325,-89.694701,WI,Lincoln,Harding
54452,45.182325,-89.694701,WI,Lincoln,Merrill
54452,45.182325,-89.694701,WI,Lincoln,Schley
54454,44.602472,-89.883051,WI,Wood,Milladore
54454,44.602472,-89.883051,WI,Wood,Sherry
54455,44.788648,-89.687985,WI,Marathon,Ashley
54455,44.788648,-89.687985,WI,Marathon,Dancy
54455,44.788648,-89.687985,WI,Marathon,Halder
54455,44.788648,-89.687985,WI,Marathon,Knowlton
54455,44.788648,-89.687985,WI,Marathon,Kronenwetter
54455,44.788648,-89.687985,WI,Marathon,Moon
54455,44.788648,-89.687985,WI,Marathon,Mosinee
54455,44.788648,-89.687985,WI,Marathon,Peplin
54456,44.563991,-90.593555,WI,Clark,Christie
54456,44.563991,-90.593555,WI,Clark,Neillsville
54457,44.25192,-89.86104,WI,Wood,Nekoosa
54457,44.25192,-89.86104,WI,Wood,Rome
54458,44.493237,-89.311107,WI,Portage,Nelsonville
54459,45.43596,-90.242894,WI,Price,Ogema
54460,44.947848,-90.563733,WI,Clark,Atwood
54460,44.947848,-90.563733,WI,Clark,Green Grove
54460,44.947848,-90.563733,WI,Clark,Owen
54462,45.388277,-89.085985,WI,Langlade,Pearson
54463,45.502399,-89.159806,WI,Oneida,Pelican Lake
54464,45.049754,-89.016863,WI,Langlade,Phlox
54465,45.374025,-88.89595,WI,Langlade,Pickerel
54466,44.4481,-90.177921,WI,Wood,City Point
54466,44.4481,-90.177921,WI,Wood,Dexterville
54466,44.4481,-90.177921,WI,Wood,Pittsville
54466,44.4481,-90.177921,WI,Wood,Pray
54466,44.4481,-90.177921,WI,Wood,Veedum
54467,44.43981,-89.544706,WI,Portage,Buena Vista
54467,44.43981,-89.544706,WI,Portage,Coddington
54467,44.43981,-89.544706,WI,Portage,Plover
54469,44.350304,-89.868238,WI,Wood,Port Edwards
54470,45.320557,-90.194188,WI,Taylor,Rib Lake
54471,44.896444,-89.426641,WI,Marathon,Ringle
54472,44.662245,-90.175187,WI,Wood,FIGIS
54472,44.662245,-90.175187,WI,Wood,Marshfield
54473,44.630777,-89.318589,WI,Portage,Alban
54473,44.630777,-89.318589,WI,Portage,Rosholt
54474,44.933333,-89.6,WI,Marathon,Rothschild
54474,44.933333,-89.6,WI,Marathon,Weston
54475,44.479985,-89.802355,WI,Wood,Rudolph
54476,44.906068,-89.571594,WI,Marathon,Kelly
54476,44.906068,-89.571594,WI,Marathon,Schofield
54476,44.906068,-89.571594,WI,Marathon,Weston
54479,44.756325,-90.297794,WI,Marathon,Riplinger
54479,44.756325,-90.297794,WI,Marathon,Spencer
54480,45.078102,-90.315158,WI,Taylor,Deer Creek
54480,45.078102,-90.315158,WI,Taylor,Stetsonville
54481,44.54298,-89.56446,WI,Portage,Arnott
54481,44.54298,-89.56446,WI,Portage,Dewey
54481,44.54298,-89.56446,WI,Portage,Ellis
54481,44.54298,-89.56446,WI,Portage,Hull
54481,44.54298,-89.56446,WI,Portage,Jordan
54481,44.54298,-89.56446,WI,Portage,Linwood
54481,44.54298,-89.56446,WI,Portage,Park Ridge
54481,44.54298,-89.56446,WI,Portage,Stevens Point
54481,44.54298,-89.56446,WI,Portage,Stockton
54481,44.54298,-89.56446,WI,Portage,Whiting
54484,44.797647,-90.067948,WI,Marathon,Rozellville
54484,44.797647,-90.067948,WI,Marathon,Stratford
54485,45.364927,-89.187376,WI,Langlade,Summit Lake
54486,44.743866,-89.041687,WI,Shawano,Hunting
54486,44.743866,-89.041687,WI,Shawano,Morris
54486,44.743866,-89.041687,WI,Shawano,Split Rock
54486,44.743866,-89.041687,WI,Shawano,Tigerton
54486,44.743866,-89.041687,WI,Shawano,Whitcomb
54487,45.47452,-89.727183,WI,Lincoln,Bay Mills
54487,45.47452,-89.727183,WI,Lincoln,Jersey City
54487,45.47452,-89.727183,WI,Lincoln,Tannery
54487,45.47452,-89.727183,WI,Lincoln,Tomahawk
54488,44.849654,-90.320639,WI,Marathon,Unity
54489,44.46139,-89.993344,WI,Wood,Altdorf
54489,44.46139,-89.993344,WI,Wood,Hansen
54489,44.46139,-89.993344,WI,Wood,Seneca Corners
54489,44.46139,-89.993344,WI,Wood,Seneca Cors
54489,44.46139,-89.993344,WI,Wood,Vesper
54490,45.332916,-90.359136,WI,Taylor,Westboro
54491,45.1878,-88.7313,WI,Langlade,Hollister
54491,45.1878,-88.7313,WI,Langlade,Lily
54491,45.1878,-88.7313,WI,Langlade,Markton
54491,45.1878,-88.7313,WI,Langlade,White Lake
54492,44.491605,-89.529732,WI,Portage,Herrschners
54492,44.491605,-89.529732,WI,Portage,Stevens Point
54493,44.697478,-90.815604,WI,Clark,Hendren
54493,44.697478,-90.815604,WI,Clark,Willard
54494,44.35332,-89.74872,WI,Wood,Biron
54494,44.35332,-89.74872,WI,Wood,Grand Rapids
54494,44.35332,-89.74872,WI,Wood,Kellner
54494,44.35332,-89.74872,WI,Wood,Lake Wazeecha
54494,44.35332,-89.74872,WI,Wood,Wisc Rapids
54494,44.35332,-89.74872,WI,Wood,Wisconsin Rapids
54495,44.404404,-89.867303,WI,Wood,Wisc Rapids
54495,44.404404,-89.867303,WI,Wood,Wisconsin Rapids
54498,44.953103,-90.595538,WI,Clark,Clark
54498,44.953103,-90.595538,WI,Clark,Longwood
54498,44.953103,-90.595538,WI,Clark,Maplehurst
54498,44.953103,-90.595538,WI,Clark,Redville
54498,44.953103,-90.595538,WI,Clark,Withee
54499,44.825108,-89.169054,WI,Shawano,Franzen
54499,44.825108,-89.169054,WI,Shawano,Shepley
54499,44.825108,-89.169054,WI,Shawano,Wittenberg
54501,45.69132,-89.3496,WI,Oneida,Lake George
54501,45.69132,-89.3496,WI,Oneida,Monico
54501,45.69132,-89.3496,WI,Oneida,Pelican
54501,45.69132,-89.3496,WI,Oneida,Rhinelander
54501,45.69132,-89.3496,WI,Oneida,Starks
54501,45.69132,-89.3496,WI,Oneida,Stella
54501,45.69132,-89.3496,WI,Oneida,Sugar Camp
54501,45.69132,-89.3496,WI,Oneida,Woodboro
54511,45.724974,-88.860373,WI,Forest,Argonne
54511,45.724974,-88.860373,WI,Forest,Cavour
54511,45.724974,-88.860373,WI,Forest,Hiles
54511,45.724974,-88.860373,WI,Forest,Newald
54512,46.096191,-89.653823,WI,Vilas,Boulder Jct
54512,46.096191,-89.653823,WI,Vilas,Boulder Junction
54513,45.569485,-90.125463,WI,Price,Brantwood
54514,46.086253,-90.251505,WI,Ashland,Butternut
54515,45.538877,-90.527494,WI,Price,Catawba
54517,46.269533,-90.90174,WI,Ashland,Clam Lake
54519,46.044005,-89.26851,WI,Vilas,Conover
54520,45.568279,-88.904809,WI,Forest,Crandon
54520,45.568279,-88.904809,WI,Forest,Mole Lake
54520,45.568279,-88.904809,WI,Forest,Nashville
54521,45.9105,-89.2245,WI,Vilas,Clearwater Lake
54521,45.9105,-89.2245,WI,Vilas,Clearwater Lk
54521,45.9105,-89.2245,WI,Vilas,Cloverland
54521,45.9105,-89.2245,WI,Vilas,Eagle River
54521,45.9105,-89.2245,WI,Vilas,Washington
54524,45.875946,-90.41707,WI,Price,Fifield
54525,46.43006,-90.222289,WI,Iron,Gile
54526,45.50478,-90.85962,WI,Rusk,Cedar Rapids
54526,45.50478,-90.85962,WI,Rusk,Glen Flora
54526,45.50478,-90.85962,WI,Rusk,Ingram
54527,46.135765,-90.576088,WI,Ashland,Glidden
54529,45.67302,-89.67156,WI,Oneida,Cassian
54529,45.67302,-89.67156,WI,Oneida,Goodnow
54529,45.67302,-89.67156,WI,Oneida,Harshaw
54530,45.510622,-90.712444,WI,Rusk,Hawkins
54530,45.510622,-90.712444,WI,Rusk,South Fork
54531,45.766734,-89.756601,WI,Oneida,Hazelhurst
54532,45.5472,-89.71518,WI,Lincoln,Heafford Jct
54532,45.5472,-89.71518,WI,Lincoln,Heafford Junction
54532,45.5472,-89.71518,WI,Lincoln,Tomahawk
54534,46.481944,-90.305833,WI,Iron,Carey
54534,46.481944,-90.305833,WI,Iron,Hurley
54534,46.481944,-90.305833,WI,Iron,Kimball
54534,46.481944,-90.305833,WI,Iron,Oma
54536,46.414662,-90.271853,WI,Iron,Iron Belt
54537,45.530331,-90.591477,WI,Price,Kennan
54538,45.966884,-89.889537,WI,Vilas,Lac du Flambeau
54538,45.966884,-89.889537,WI,Vilas,Lac Du Flambu
54539,45.807785,-89.581053,WI,Oneida,Lake Tomahawk
54540,46.159664,-89.313769,WI,Vilas,Land O Lakes
54541,45.55848,-88.66428,WI,Forest,Blackwell
54541,45.55848,-88.66428,WI,Forest,Laona
54542,45.84,-88.66,WI,Florence,Alvin
54542,45.84,-88.66,WI,Florence,Long Lake
54542,45.84,-88.66,WI,Florence,Nelma
54542,45.84,-88.66,WI,Florence,Popple River
54542,45.84,-88.66,WI,Florence,Tipler
54543,45.767082,-89.514971,WI,Oneida,Mc Naughton
54543,45.767082,-89.514971,WI,Oneida,McNaughton
54545,46.088375,-89.821821,WI,Vilas,Manitowish Waters
54545,46.088375,-89.821821,WI,Vilas,Manitowsh Wtr
54546,46.324004,-90.656945,WI,Ashland,Cayuga
54546,46.324004,-90.656945,WI,Ashland,Cosy Valley
54546,46.324004,-90.656945,WI,Ashland,Mellen
54546,46.324004,-90.656945,WI,Ashland,Morse
54547,46.1892,-90.07668,WI,Iron,Mercer
54548,45.862814,-89.759011,WI,Oneida,Minocqua
54550,46.415615,-90.262829,WI,Iron,Montreal
54550,46.415615,-90.262829,WI,Iron,Pence
54552,45.93138,-90.39714,WI,Price,Eisenstein
54552,45.93138,-90.39714,WI,Price,Kaiser
54552,45.93138,-90.39714,WI,Price,Lake
54552,45.93138,-90.39714,WI,Price,Lymantown
54552,45.93138,-90.39714,WI,Price,Park Falls
54552,45.93138,-90.39714,WI,Price,Sherman
54552,45.93138,-90.39714,WI,Price,Springstead
54554,46.063958,-89.06936,WI,Vilas,Phelps
54555,45.691966,-90.401212,WI,Price,Elk
54555,45.691966,-90.401212,WI,Price,Hackett
54555,45.691966,-90.401212,WI,Price,Luger
54555,45.691966,-90.401212,WI,Price,Lugerville
54555,45.691966,-90.401212,WI,Price,Phillips
54555,45.691966,-90.401212,WI,Price,Worcester
54556,45.545892,-90.290937,WI,Price,Prentice
54557,46.22382,-89.75892,WI,Vilas,Presque Isle
54557,46.22382,-89.75892,WI,Vilas,Winchester
54558,45.926415,-89.481221,WI,Vilas,Saint Germain
54558,45.926415,-89.481221,WI,Vilas,St Germain
54559,46.522463,-90.55624,WI,Iron,Cedar
54559,46.522463,-90.55624,WI,Iron,Gurney
54559,46.522463,-90.55624,WI,Iron,Saxon
54560,45.993836,-89.52014,WI,Vilas,Plum Lake
54560,45.993836,-89.52014,WI,Vilas,Sayner
54561,46.054444,-89.457952,WI,Vilas,Sayner
54561,46.054444,-89.457952,WI,Vilas,Star Lake
54561,46.054444,-89.457952,WI,Vilas,Starlake
54562,45.805375,-89.123651,WI,Oneida,Clearwater Lake
54562,45.805375,-89.123651,WI,Oneida,Clearwater Lk
54562,45.805375,-89.123651,WI,Oneida,Three Lakes
54563,45.573335,-90.953398,WI,Rusk,Tony
54564,45.646975,-89.98235,WI,Oneida,Spirit Falls
54564,45.646975,-89.98235,WI,Oneida,Tripoli
54565,46.342704,-90.470449,WI,Iron,Hurley
54565,46.342704,-90.470449,WI,Iron,Montreal
54565,46.342704,-90.470449,WI,Iron,Upson
54566,45.438,-88.63128,WI,Forest,Carter
54566,45.438,-88.63128,WI,Forest,Padus
54566,45.438,-88.63128,WI,Forest,Soperton
54566,45.438,-88.63128,WI,Forest,Wabeno
54568,45.96816,-89.69526,WI,Oneida,Arbor Vitae
54568,45.96816,-89.69526,WI,Oneida,Woodruff
54601,43.795836,-91.221089,WI,La Crosse,Barre Mills
54601,43.795836,-91.221089,WI,La Crosse,Campbell
54601,43.795836,-91.221089,WI,La Crosse,French Island
54601,43.795836,-91.221089,WI,La Crosse,La Crosse
54601,43.795836,-91.221089,WI,La Crosse,Shelby
54602,43.827618,-91.232393,WI,La Crosse,La Crosse
54602,43.827618,-91.232393,WI,La Crosse,Lacrosse
54603,43.848862,-91.249344,WI,La Crosse,La Crosse
54603,43.848862,-91.249344,WI,La Crosse,Lacrosse
54610,44.32505,-91.912041,WI,Buffalo,Alma
