18240,40.862608,-75.82389,PA,,,NESQUEHONING,CARBON
19930,38.531009,-75.067396,DE,,,BETHANY BEACH,SUSSEX
19931,38.568517,-75.624298,DE,,,BETHEL,SUSSEX
19933,38.736628,-75.608768,DE,,,BRIDGEVILLE,SUSSEX
19934,39.099099,-75.596559,DE,,,CAMDEN WYOMING,KENT
19936,39.219167,-75.586111,DE,,,CHESWOLD,KENT
19938,39.256395,-75.690361,DE,,,CLAYTON,KENT
19939,38.559559,-75.21133,DE,,,DAGSBORO,SUSSEX
19940,38.476955,-75.575887,DE,,,DELMAR,SUSSEX
19941,38.805737,-75.405588,DE,,,ELLENDALE,SUSSEX
19943,39.022538,-75.582906,DE,,,FELTON,KENT
19944,38.460278,-75.221111,DE,,,FENWICK ISLAND,SUSSEX
19945,38.51767,-75.200633,DE,,,FRANKFORD,SUSSEX
19946,39.034188,-75.454458,DE,,,FREDERICA,KENT
19947,38.679006,-75.393198,DE,,,GEORGETOWN,SUSSEX
19950,38.817519,-75.593547,DE,,,GREENWOOD,SUSSEX
19951,38.672294,-75.223621,DE,,,HARBESON,SUSSEX
19952,38.924031,-75.584268,DE,,,HARRINGTON,KENT
19953,39.15421,-75.693476,DE,,,HARTLY,KENT
19954,38.91143,-75.506354,DE,,,HOUSTON,KENT
19955,39.2275,-75.663333,DE,,,KENTON,KENT
19956,38.553695,-75.563052,DE,,,LAUREL,SUSSEX
19958,38.738149,-75.174702,DE,,,LEWES,SUSSEX
19960,38.86128,-75.399961,DE,,,LINCOLN,SUSSEX
19961,39.166944,-75.448611,DE,,,LITTLE CREEK,KENT
19962,39.07353,-75.508321,DE,,,MAGNOLIA,KENT
19963,38.921801,-75.429877,DE,,,MILFORD,SUSSEX
19964,39.099794,-75.728661,DE,,,MARYDEL,KENT
19966,38.593436,-75.255547,DE,,,MILLSBORO,SUSSEX
19967,38.558946,-75.107762,DE,,,MILLVILLE,SUSSEX
19968,38.768687,-75.295298,DE,,,MILTON,SUSSEX
19969,38.751944,-75.188056,DE,,,NASSAU,SUSSEX
19970,38.555528,-75.096518,DE,,,OCEAN VIEW,SUSSEX
19971,38.714715,-75.107346,DE,,,REHOBOTH BEACH,SUSSEX
19973,38.640358,-75.604122,DE,,,SEAFORD,SUSSEX
19975,38.465357,-75.157325,DE,,,SELBYVILLE,SUSSEX
19977,39.293379,-75.600832,DE,,,SMYRNA,KENT
19979,39.041872,-75.572605,DE,,,VIOLA,KENT
19980,39.071389,-75.568611,DE,,,WOODSIDE,KENT
20001,38.912217,-77.017691,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20002,38.902365,-76.990055,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20003,38.882941,-76.989539,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20004,38.892955,-77.026303,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20005,38.906731,-77.031236,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20006,38.896444,-77.044701,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20007,38.914365,-77.074042,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20008,38.936282,-77.059936,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20009,38.920202,-77.037504,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20010,38.93272,-77.032183,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20011,38.951786,-77.020251,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20012,38.975712,-77.028248,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20013,38.89534,-77.036827,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20015,38.965768,-77.067961,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20016,38.938117,-77.086037,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20017,38.936723,-76.994038,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20018,38.927724,-76.976159,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20019,38.890237,-76.937588,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20020,38.860039,-76.974187,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20022,38.918653,-76.961362,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20023,38.9008,-77.0104,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20024,38.875939,-77.016028,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20026,38.89553,-77.036787,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20027,38.9008,-76.9827,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20029,38.8938,-76.9501,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20030,38.8648,-76.9707,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20032,38.833843,-76.999549,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20033,38.89523,-77.036907,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20035,38.9026,-77.0398,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20036,38.908704,-77.041434,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20037,38.901446,-77.050448,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20038,38.9008,-77.0328,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20039,38.9528,-77.0234,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20040,38.9658,-77.0276,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20041,38.944,-77.4624,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20042,38.89542,-77.036697,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20043,38.9033,-77.0325,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20044,38.8947,-77.0287,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20045,38.88239,-76.985509,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20046,38.89503,-77.036857,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20047,38.959248,-77.088622,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20049,38.8963,-77.02,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20050,38.89518,-77.036757,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20051,38.897333,-76.99237,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20052,38.899,-77.0457,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20053,38.883193,-77.011485,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20055,38.89521,-77.037307,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20056,38.9158,-77.0321,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20057,38.9079,-77.0714,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20058,38.89541,-77.036877,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20059,38.9226,-77.0212,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20060,38.917805,-77.021897,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20061,38.880461,-76.983659,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20062,38.900202,-77.037955,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20063,38.9055,-77.0467,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20064,38.9326,-76.9973,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20065,38.900656,-77.012169,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20066,38.917233,-76.993764,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20067,38.8956,-77.036817,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20068,38.9002,-77.0437,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20069,38.89538,-77.037057,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20070,38.89538,-77.036897,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20071,38.904711,-77.034573,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20073,38.879557,-76.983642,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20074,38.89553,-77.036677,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20075,38.89541,-77.036667,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20076,38.959188,-77.088452,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20077,38.89561,-77.036827,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20078,38.89515,-77.036677,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20080,38.89535,-77.037247,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20081,38.899816,-77.027035,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20082,38.89561,-77.037137,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20088,38.9417,-77.0771,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20090,38.89525,-77.037057,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20091,38.89518,-77.037067,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20097,38.8858,-77.0063,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20098,38.89532,-77.037077,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20101,38.9886,-77.4507,VA,,,DULLES,LOUDOUN
20102,38.952804,-77.454016,VA,,,DULLES,LOUDOUN
20103,39.000545,-77.4519,VA,,,DULLES,LOUDOUN
20104,38.998099,-77.451672,VA,,,DULLES,LOUDOUN
20105,38.975556,-77.641667,VA,,,ALDIE,LOUDOUN
20106,38.671389,-77.995833,VA,,,AMISSVILLE,CULPEPER
20107,38.951667,-77.534444,VA,,,ARCOLA,LOUDOUN
20108,38.7518,-77.4728,VA,,,MANASSAS,MANASSAS CITY
20109,38.841111,-77.538056,VA,,,MANASSAS,PRINCE WILLIAM
20110,38.7509,-77.48,VA,,,MANASSAS,MANASSAS CITY
20111,38.783889,-77.47,VA,,,MANASSAS,PRINCE WILLIAM
20112,38.6811,-77.4324,VA,,,MANASSAS,PRINCE WILLIAM
20113,38.7776,-77.5197,VA,,,MANASSAS,MANASSAS PARK CITY
20115,38.8237,-77.897,VA,,,MARSHALL,FAUQUIER
20116,38.8256,-77.8947,VA,,,MARSHALL,FAUQUIER
20117,38.9871,-77.7465,VA,,,MIDDLEBURG,LOUDOUN
20118,39.0039,-77.7226,VA,,,MIDDLEBURG,LOUDOUN
20119,38.653611,-77.640833,VA,,,CATLETT,FAUQUIER
20120,38.851667,-77.445,VA,,,CENTREVILLE,FAIRFAX
20121,38.8261,-77.4418,VA,,,CENTREVILLE,FAIRFAX
20122,38.8422,-77.4715,VA,,,CENTREVILLE,FAIRFAX
20124,38.78,-77.386944,VA,,,CLIFTON,FAIRFAX
20128,38.749722,-77.962222,VA,,,ORLEAN,FAUQUIER
20129,39.149167,-77.619444,VA,,,PAEONIAN SPRINGS,LOUDOUN
20130,39.004444,-77.951667,VA,,,PARIS,CLARKE
20131,39.056111,-77.740556,VA,,,PHILOMONT,LOUDOUN
20132,39.1545,-77.7186,VA,,,PURCELLVILLE,LOUDOUN
20134,39.1393,-77.7138,VA,,,PURCELLVILLE,LOUDOUN
20135,39.111111,-77.834167,VA,,,BLUEMONT,CLARKE
20136,38.722778,-77.536389,VA,,,BRISTOW,PRINCE WILLIAM
20137,38.823611,-77.713333,VA,,,BROAD RUN,FAUQUIER
20138,38.631944,-77.670833,VA,,,CALVERTON,FAUQUIER
20139,38.6575,-77.717222,VA,,,CASANOVA,FAUQUIER
20140,38.921111,-77.861667,VA,,,RECTORTOWN,FAUQUIER
20141,39.1282,-77.7775,VA,,,ROUND HILL,LOUDOUN
20142,39.1031,-77.7923,VA,,,ROUND HILL,LOUDOUN
20143,38.854167,-77.572222,VA,,,CATHARPIN,PRINCE WILLIAM
20144,38.915,-77.920556,VA,,,DELAPLANE,FAUQUIER
20146,39.03223,-77.49859,VA,,,ASHBURN,LOUDOUN
20147,39.0413,-77.4855,VA,,,ASHBURN,LOUDOUN
20148,38.981944,-77.538889,VA,,,ASHBURN,LOUDOUN
20149,39.0328,-77.49893,VA,,,ASHBURN,LOUDOUN
20151,38.8865,-77.4393,VA,,,CHANTILLY,FAIRFAX
20152,38.9067,-77.5102,VA,,,CHANTILLY,LOUDOUN
20153,38.8857,-77.4403,VA,,,CHANTILLY,FAIRFAX
20155,38.7997,-77.618,VA,,,GAINESVILLE,PRINCE WILLIAM
20156,38.8004,-77.636,VA,,,GAINESVILLE,PRINCE WILLIAM
20158,39.1399,-77.6608,VA,,,HAMILTON,LOUDOUN
20159,39.1376,-77.6636,VA,,,HAMILTON,LOUDOUN
20160,39.115278,-77.695278,VA,,,LINCOLN,LOUDOUN
20163,39.000921,-77.457928,VA,,,STERLING,LOUDOUN
20164,39.0133,-77.3948,VA,,,STERLING,LOUDOUN
20165,39.0441,-77.3882,VA,,,STERLING,LOUDOUN
20166,38.9982,-77.4339,VA,,,STERLING,LOUDOUN
20167,39.0061,-77.4288,VA,,,STERLING,LOUDOUN
20168,38.8128,-77.6362,VA,,,HAYMARKET,PRINCE WILLIAM
20169,38.8517,-77.6418,VA,,,HAYMARKET,PRINCE WILLIAM
20170,38.9764,-77.3839,VA,,,HERNDON,FAIRFAX
20171,38.935556,-77.380278,VA,,,HERNDON,FAIRFAX
20172,38.9338,-77.34812,VA,,,HERNDON,FAIRFAX
20175,39.0867,-77.5775,VA,,,LEESBURG,LOUDOUN
20176,39.1275,-77.5267,VA,,,LEESBURG,LOUDOUN
20177,39.12821,-77.5691,VA,,,LEESBURG,LOUDOUN
20178,39.12808,-77.56912,VA,,,LEESBURG,LOUDOUN
20180,39.2725,-77.636944,VA,,,LOVETTSVILLE,LOUDOUN
20181,38.6953,-77.5755,VA,,,NOKESVILLE,PRINCE WILLIAM
20182,38.6841,-77.5616,VA,,,NOKESVILLE,PRINCE WILLIAM
20184,39.0008,-77.8719,VA,,,UPPERVILLE,FAUQUIER
20185,38.9932,-77.8803,VA,,,UPPERVILLE,FAUQUIER
20186,38.7063,-77.8159,VA,,,WARRENTON,FAUQUIER
20187,38.767222,-77.728611,VA,,,WARRENTON,FAUQUIER
20188,38.7129,-77.7945,VA,,,WARRENTON,FAUQUIER
20189,38.988333,-77.450556,VA,,,DULLES,LOUDOUN
20190,38.96,-77.3456,VA,,,RESTON,FAIRFAX
20191,38.9379,-77.352,VA,,,RESTON,FAIRFAX
20192,38.9496,-77.366,VA,,,HERNDON,FAIRFAX
20193,38.959167,-77.336944,VA,,,RESTON,FAIRFAX
20194,38.9785,-77.347,VA,,,RESTON,FAIRFAX
20195,38.93353,-77.34797,VA,,,RESTON,FAIRFAX
20196,38.9253,-77.3971,VA,,,RESTON,FAIRFAX
20197,39.186667,-77.610278,VA,,,WATERFORD,LOUDOUN
20198,38.861944,-77.774167,VA,,,THE PLAINS,FAUQUIER
20199,39.0011,-77.4562,VA,,,DULLES,LOUDOUN
20201,38.887614,-77.003519,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20202,38.887318,-77.017554,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20203,38.905623,-76.974173,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20204,38.893582,-77.003517,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20206,38.845249,-77.116035,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20207,38.89561,-77.037267,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20208,38.882508,-77.006336,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20210,38.89256,-77.003785,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20211,38.89539,-77.036887,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20212,38.8971,-77.0084,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20213,38.89235,-77.003995,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20214,38.89529,-77.037057,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20215,38.89236,-77.003775,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20216,38.89223,-77.003775,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20217,38.895207,-77.00351,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20218,38.89535,-77.037197,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20219,38.896125,-77.013936,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20220,38.879565,-76.983663,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20221,38.896116,-76.990244,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20222,38.897326,-76.983647,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20223,38.90249,-76.978115,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20224,38.892063,-76.990191,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20226,38.881615,-77.00204,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20227,38.890416,-77.031962,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20228,38.894525,-77.031961,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20229,38.881256,-76.987816,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20230,38.892012,-76.98551,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20232,38.900211,-76.979068,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20233,38.846523,-76.926918,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20235,38.916232,-77.068167,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20237,38.887565,-77.015611,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20238,38.89502,-77.037087,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20239,38.883144,-76.992785,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20240,38.893522,-77.042591,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20241,38.89611,-76.972752,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20242,38.987965,-77.04257,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20244,38.89529,-77.036987,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20245,38.892101,-77.044222,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20250,38.887593,-76.985511,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20251,38.894796,-77.023972,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20254,38.896118,-76.99951,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20260,38.8836,-77.02,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20261,38.89541,-77.036677,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20262,38.89552,-77.036957,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20265,38.89546,-77.037037,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20266,38.89528,-77.037297,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20268,38.902089,-77.023989,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20270,38.898315,-77.041702,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20277,38.89558,-77.036697,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20289,38.88578,-77.0258,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20299,38.89533,-77.037197,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20301,38.891019,-77.038196,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20303,38.9171,-76.994,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20306,38.972478,-77.036371,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20307,38.973617,-77.026887,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20310,38.8575,-77.0527,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20314,38.89552,-77.036987,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20317,38.889792,-76.951953,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20318,38.89502,-77.036827,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20319,38.867778,-77.015556,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20330,38.870815,-77.055695,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20340,38.8459,-77.01482,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20350,38.89534,-77.037307,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20355,38.8951,-77.0369,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20370,38.8953,-77.036807,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20372,38.896024,-77.050117,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20373,38.856613,-77.005105,DC,,,NAVAL ANACOST ANNEX,DISTRICT OF COLUMBIA
20374,38.8742,-76.9943,DC,,,WASHINGTON NAVY YARD,DISTRICT OF COLUMBIA
20375,38.828825,-77.016703,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20376,38.8763,-76.9932,DC,,,WASHINGTON NAVY YARD,DISTRICT OF COLUMBIA
20380,38.89538,-77.036717,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20388,38.8728,-76.9961,DC,,,WASHINGTON NAVY YARD,DISTRICT OF COLUMBIA
20389,38.844985,-76.928346,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20390,38.898456,-77.022933,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20391,38.905628,-76.986351,DC,,,WASHINGTON NAVY YARD,DISTRICT OF COLUMBIA
20392,38.876197,-76.956826,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20393,38.938901,-77.085062,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20394,38.938169,-77.086226,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20395,38.8619,-76.9738,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20398,38.905688,-76.986361,DC,,,WASHINGTON NAVY YARD,DISTRICT OF COLUMBIA
20401,38.899051,-77.009066,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20402,38.899757,-77.009546,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20403,38.886921,-77.002042,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20404,38.899667,-77.009406,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20405,38.897354,-77.041705,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20406,38.914089,-77.043429,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20407,38.893577,-76.996168,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20408,38.893295,-77.021919,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20409,38.895222,-77.036758,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20410,38.895597,-77.022183,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20411,38.895697,-77.022463,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20412,38.895637,-77.022523,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20413,38.895837,-77.022503,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20414,38.895867,-77.022073,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20415,38.896116,-76.977257,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20416,38.895,-77.037307,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20418,38.892101,-77.046676,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20419,38.904368,-77.033263,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20420,38.900338,-77.035634,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20421,38.904368,-77.033383,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20422,38.922496,-77.012146,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20423,38.89544,-77.037017,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20424,38.881264,-76.98551,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20425,38.897718,-76.99376,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20426,38.900313,-77.012173,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20427,38.902526,-77.046649,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20428,38.914493,-77.046189,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20429,38.89655,-77.039461,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20431,38.897355,-77.043468,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20433,38.900088,-77.041613,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20434,38.9058,-77.0472,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
20435,38.89539,-77.037127,DC,,,WASHINGTON,DISTRICT OF COLUMBIA
